time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,0.12025316898393862,-6.380563426628062,-1.8527059944953923,-1.598442033770294,0.0,0.0,0.0,0.0,6.833675883343203,288.14921835440157,101323.55537496784,1.224998123545662,340.29182532068467
0.05,0.20418737037102136,-9.748544128576569,-2.872056385833506,-2.4054401693801175,0.0,0.0,0.0,0.0,10.443608711488533,288.14867278209255,101322.54706673825,1.224988252488304,340.29150317182405
0.1,0.04707088121232255,-8.322505309723809,-2.1614503628513413,-1.6759530888601741,0.0,0.0,0.0,0.0,8.760409868123245,288.1496940392721,101324.43452623549,1.2250067301770038,340.29210620224836
0.15,0.39187438001316033,-9.313189108892313,-2.7982415597116153,-2.2532452581968023,0.0,0.0,0.0,0.0,9.982122088918471,288.1474528165299,101320.29239717778,1.2249661798322602,340.29078280696774
0.2,-0.20203032683300626,-9.358427328585577,-3.072436682622123,-2.545453677364028,0.0,0.0,0.0,0.0,10.173463700075086,288.15,101325.0,1.2250122659906946,340.29228686527705
0.25,-0.25148584668876256,-9.784747413313015,-3.2905617808038405,-2.8693977762313656,0.0,0.0,0.0,0.0,10.714593896824283,288.15,101325.0,1.2250122659906946,340.29228686527705
0.3,-0.23633542213702674,-9.812855698180309,-3.4243719164618374,-2.9980955516880963,0.0,0.0,0.0,0.0,10.816979102901799,288.15,101325.0,1.2250122659906946,340.29228686527705
0.35,-0.23733996176221367,-10.192380814474951,-3.657291302175704,-3.308184261425148,0.0,0.0,0.0,0.0,11.322742134473796,288.15,101325.0,1.2250122659906946,340.29228686527705
0.4,0.2535494945312358,-10.008872482997985,-3.465828491448539,-3.1466623963629,0.0,0.0,0.0,0.0,11.049478709411364,288.14835192828554,101321.95407941336,1.2249824472984574,340.29131371432345
0.45,-0.34630026461625396,-9.76333733954652,-3.3248006106857537,-2.8669638961403776,0.0,0.0,0.0,0.0,10.70497721101601,288.15,101325.0,1.2250122659906946,340.29228686527705
0.5,-0.10791940811863664,-10.381178808832816,-3.8861806308490476,-3.4274270726201106,0.0,0.0,0.0,0.0,11.60252255738704,288.15,101325.0,1.2250122659906946,340.29228686527705
0.55,0.43484830868322866,-9.867039741046542,-3.5530648747081863,-3.025812771007702,0.0,0.0,0.0,0.0,10.915048610998955,288.14717348599356,101319.77616040557,1.2249611259890918,340.29061786775173
0.6,0.06827096297285068,-10.012969909455391,-3.6774990743036367,-3.143923602869226,0.0,0.0,0.0,0.0,11.120603466981521,288.1495562387407,101324.17984541279,1.2250042369284055,340.2920248340574
0.65,-0.061113570312250835,-10.167789613826123,-3.714557810803626,-3.2423411211254396,0.0,0.0,0.0,0.0,11.300206250620985,288.15,101325.0,1.2250122659906946,340.29228686527705
0.7,0.04227694779730205,-9.928873756699833,-3.5612266477354213,-3.0144982348452505,0.0,0.0,0.0,0.0,10.970509054775382,288.1497251998393,101324.49211678836,1.225007293971017,340.29212460187705
0.75,-0.09987164876317112,-8.64318998429257,-2.1234358675871814,-1.6927979687626522,0.0,0.0,0.0,0.0,9.059761473205468,288.15,101325.0,1.2250122659906946,340.29228686527705
0.8,-0.06466457819913805,-9.432235785015049,-2.856427235590553,-2.585881825881604,0.0,0.0,0.0,0.0,10.18886810562227,288.15,101325.0,1.2250122659906946,340.29228686527705
0.85,-0.18623129408314362,-9.233833647884857,-2.7026938016979107,-2.370915123525524,0.0,0.0,0.0,0.0,9.909060305877087,288.15,101325.0,1.2250122659906946,340.29228686527705
0.9,-0.15341879156162896,-8.6844881257354,-2.2039783962898367,-1.8228120014599971,0.0,0.0,0.0,0.0,9.143330813769023,288.15,101325.0,1.2250122659906946,340.29228686527705
0.95,-0.3228897117301935,-8.680752625598778,-2.2072465886160444,-1.8323435052389199,0.0,0.0,0.0,0.0,9.142477036940727,288.15,101325.0,1.2250122659906946,340.29228686527705
1.0,-0.23297278259142667,-9.821682878708964,-3.363031409710571,-2.8969754944480695,0.0,0.0,0.0,0.0,10.778121443371164,288.15,101325.0,1.2250122659906946,340.29228686527705
1.05,-0.018433487185313305,-9.024291497680007,-2.670936798110948,-2.0939898048156733,0.0,0.0,0.0,0.0,9.641396875830536,288.15,101325.0,1.2250122659906946,340.29228686527705
1.1,0.3584142744505622,-8.815228554415686,-2.4452260948688713,-1.9671145420750524,0.0,0.0,0.0,0.0,9.357185727731201,288.14767030721606,101320.6943478676,1.2249701148367111,340.29091123090683
1.15,-0.050984483180593364,-10.602929994548628,-4.060168335702976,-3.6838988027011195,0.0,0.0,0.0,0.0,11.936423324098671,288.15,101325.0,1.2250122659906946,340.29228686527705
1.2,-0.06145282633291248,-8.818691974563912,-2.3834783542795233,-1.9075674012235644,0.0,0.0,0.0,0.0,9.332154659979,288.15,101325.0,1.2250122659906946,340.29228686527705
1.25,0.4784609204664971,-10.030502242494256,-3.524652217891693,-3.166004658856246,0.0,0.0,0.0,0.0,11.09313905049741,288.14689000401694,101319.25225344476,1.2249559970514743,340.29045047710974
1.3,-0.09451655642205196,-9.389202040319168,-2.7840254171087198,-2.417049718842248,0.0,0.0,0.0,0.0,10.087122573875881,288.15,101325.0,1.2250122659906946,340.29228686527705
1.35,-0.32054247843383,-8.669413675520039,-2.1898479326691906,-1.757370799049995,0.0,0.0,0.0,0.0,9.11276684497431,288.15,101325.0,1.2250122659906946,340.29228686527705
1.4,-0.1315781360653237,-9.244232993518287,-2.831334503164911,-2.3710814831047626,0.0,0.0,0.0,0.0,9.95461330774764,288.15,101325.0,1.2250122659906946,340.29228686527705
1.45,-0.2260657894267444,-9.442877345333963,-3.1753337258745313,-2.631110278788935,0.0,0.0,0.0,0.0,10.304048628031916,288.15,101325.0,1.2250122659906946,340.29228686527705
1.5,-0.3249124431856117,-10.53160333359087,-4.178464355099255,-3.656221401551007,0.0,0.0,0.0,0.0,11.90555282547169,288.15,101325.0,1.2250122659906946,340.29228686527705
1.55,-0.1376652644689934,-9.51464891754011,-3.0968043960656724,-2.622239375514132,0.0,0.0,0.0,0.0,10.343832985602369,288.15,101325.0,1.2250122659906946,340.29228686527705
1.6,0.2340118115375746,-9.726845912405938,-3.342018132526591,-2.7029785556808914,0.0,0.0,0.0,0.0,10.634223510642203,288.14847892322496,101322.1887853135,1.224984745008222,340.2913887022068
1.65,0.15821210105236855,-8.982510583809407,-2.465205126220932,-2.178537777834478,0.0,0.0,0.0,0.0,9.56602109301699,288.14897162134315,101323.0993702949,1.224993659388953,340.291679630092
1.7,-0.12614169103830836,-9.628150803942003,-3.160894575390937,-2.8477397762182526,0.0,0.0,0.0,0.0,10.526260696621591,288.15,101325.0,1.2250122659906946,340.29228686527705
1.75,-0.08698197844128656,-9.339469232837127,-2.6799540482356465,-2.3684660422314847,0.0,0.0,0.0,0.0,10.000873494098883,288.15,101325.0,1.2250122659906946,340.29228686527705
1.8,-0.33735259637699455,-10.025106519516,-3.487132407189707,-3.1451243510544793,0.0,0.0,0.0,0.0,11.070440837496523,288.15,101325.0,1.2250122659906946,340.29228686527705
1.85,-0.5104284956572912,-9.56018680490163,-3.05069087458668,-2.558308893870896,0.0,0.0,0.0,0.0,10.356101146346564,288.15,101325.0,1.2250122659906946,340.29228686527705
1.9,0.21520803561785554,-10.272282750919501,-3.850532750438201,-3.388636291373485,0.0,0.0,0.0,0.0,11.481692004763449,288.1486011477685,101322.41467521462,1.2249869564106914,340.29146087325455
1.95,0.10160499272018178,-9.895262291881718,-3.524104923302789,-3.0801592213149127,0.0,0.0,0.0,0.0,10.946365248987194,288.1493395675473,101323.77939809402,1.2250003166672738,340.29189689443126
2.0,-0.12771749182048026,-9.075102541804023,-2.7515456252965733,-2.2221943798906225,0.0,0.0,0.0,0.0,9.739950581720835,288.15,101325.0,1.2250122659906946,340.29228686527705
2.05,0.0332778635167775,-10.255310931996597,-3.885036961053451,-3.5042542389306117,0.0,0.0,0.0,0.0,11.51280644637716,288.1497836938871,101324.60022479433,1.2250083523153812,340.2921591413214
2.1,-0.48421297571482086,-9.053503339279171,-2.620001067335457,-2.3237010351862843,0.0,0.0,0.0,0.0,9.70720942434559,288.15,101325.0,1.2250122659906946,340.29228686527705
2.15,-0.5105833994515273,-9.156976755138583,-2.6559753774866772,-2.3315584501847555,0.0,0.0,0.0,0.0,9.815324411683587,288.15,101325.0,1.2250122659906946,340.29228686527705
2.2,-0.05083780106686332,-8.152927861267369,-1.5836900782402241,-1.1389390636437013,0.0,0.0,0.0,0.0,8.38304772535859,288.15,101325.0,1.2250122659906946,340.29228686527705
2.25,-0.07113230770352977,-8.889362950412359,-2.406049676939983,-1.9607873698011589,0.0,0.0,0.0,0.0,9.415653764961766,288.15,101325.0,1.2250122659906946,340.29228686527705
2.3,-0.13910183759129607,-9.77099750043617,-3.268482343736315,-2.888464669657505,0.0,0.0,0.0,0.0,10.700401727631798,288.15,101325.0,1.2250122659906946,340.29228686527705
2.35,-0.23868630180981287,-8.911312736776175,-2.439838318200633,-1.9384624596396816,0.0,0.0,0.0,0.0,9.4404418550734,288.15,101325.0,1.2250122659906946,340.29228686527705
2.4,-0.2164942695682568,-10.2332474617227,-3.8667999897531145,-3.378443823049308,0.0,0.0,0.0,0.0,11.449252309173241,288.15,101325.0,1.2250122659906946,340.29228686527705
2.45,0.14384405358727978,-9.886391760568362,-3.4959887424668783,-2.967528710630881,0.0,0.0,0.0,0.0,10.898114790150988,288.14906501365164,101323.271974976,1.2249953491403875,340.29173477625955
2.5,0.23345844129940319,-9.569529000519633,-3.1828837122281457,-2.613987668671748,0.0,0.0,0.0,0.0,10.418232362033468,288.14848252013155,101322.19543294859,1.2249848100868275,340.2913908261055
2.55,-0.29579321797512065,-9.760148069371951,-3.353455237450421,-2.887326674685264,0.0,0.0,0.0,0.0,10.716473659371246,288.15,101325.0,1.2250122659906946,340.29228686527705
2.6,-0.40631872886515236,-10.005022362408223,-3.461827660915882,-3.1610651192955044,0.0,0.0,0.0,0.0,11.04884862393352,288.15,101325.0,1.2250122659906946,340.29228686527705
2.65,-0.07097089485055913,-9.771501030129752,-3.261711972626877,-2.963992385359181,0.0,0.0,0.0,0.0,10.719433204916738,288.15,101325.0,1.2250122659906946,340.29228686527705
2.7,-0.15366160185756395,-9.071374356825462,-2.557110784429014,-2.2711718538976986,0.0,0.0,0.0,0.0,9.6946825567138,288.15,101325.0,1.2250122659906946,340.29228686527705
2.75,-0.2985788306753192,-9.664644749478112,-3.1832848663091635,-2.761792675869407,0.0,0.0,0.0,0.0,10.54353638293024,288.15,101325.0,1.2250122659906946,340.29228686527705
2.8,-0.20885745068893594,-9.688305971407441,-3.2896529032550172,-2.800847717576552,0.0,0.0,0.0,0.0,10.608008142745604,288.15,101325.0,1.2250122659906946,340.29228686527705
2.85,-0.4574481326260861,-9.597746553270648,-3.2475832919401086,-2.828383912249533,0.0,0.0,0.0,0.0,10.519662147330546,288.15,101325.0,1.2250122659906946,340.29228686527705
2.9,0.0763519745483461,-9.441850463832617,-3.054706449328786,-2.533213909780604,0.0,0.0,0.0,0.0,10.241920932405845,288.1495037121654,101324.08276674074,1.225003286557112,340.2919938182618
2.95,0.21403120512363505,-9.808749167330891,-3.552797275150843,-3.0384506977594814,0.0,0.0,0.0,0.0,10.865823086570515,288.1486087971667,101322.42881250168,1.2249870948109665,340.29146539006433
3.0,0.027886183171431423,-10.29226497825708,-3.915236575541017,-3.4288513200750588,0.0,0.0,0.0,0.0,11.533291689725525,288.14981873980935,101324.66499629722,1.2250089864085116,340.2921798351634
3.05,0.30320505972891365,-8.944692970570143,-2.462402124653276,-1.9451504588638313,0.0,0.0,0.0,0.0,9.479164882461012,288.14802916711176,101321.35756981574,1.2249766076199657,340.29112313045607
3.1,0.007769157760765779,-9.587950457396618,-3.0979444746729903,-2.746085646870044,0.0,0.0,0.0,0.0,10.44351666449547,288.1499495004745,101324.90666707185,1.2250113522905286,340.29225704643306
3.15,-0.4446097926204004,-9.210423066195832,-2.648008841513305,-2.250458717691825,0.0,0.0,0.0,0.0,9.844206840730237,288.15,101325.0,1.2250122659906946,340.29228686527705
3.2,-0.09916014280406595,-9.777775526769975,-3.1893380275776555,-2.855800502976436,0.0,0.0,0.0,0.0,10.673910615086452,288.15,101325.0,1.2250122659906946,340.29228686527705
3.25,0.05507567611391877,-9.595501562453485,-3.1031301881559097,-2.6806482782672365,0.0,0.0,0.0,0.0,10.434986458614544,288.1496420081052,101324.33836297224,1.2250057887677408,340.29207547898795
3.3,0.07168859093272745,-8.956771530370423,-2.6487202825751033,-2.1678798406833013,0.0,0.0,0.0,0.0,9.588491976646793,288.1495340241589,101324.13878881301,1.2250038349965398,340.29201171683235
3.35,0.22059684451426967,-10.167531120982666,-3.8390696444326817,-3.355805117972796,0.0,0.0,0.0,0.0,11.374470221542976,288.1485661205106,101322.3499393712,1.2249863226639783,340.2914401903898
3.4,0.02628160656243214,-9.330826367416881,-2.9702351159978977,-2.3547665708566905,0.0,0.0,0.0,0.0,10.07132280022904,288.14982916955734,101324.68427245363,1.2250091751161507,340.29218599369864
3.45,-0.1571265162193891,-9.321358568574187,-2.913391311777083,-2.406669092978716,0.0,0.0,0.0,0.0,10.058212098706639,288.15,101325.0,1.2250122659906946,340.29228686527705
3.5,-0.30322481675109225,-9.156602738117044,-2.6786537003377013,-2.259483494216882,0.0,0.0,0.0,0.0,9.804275853456183,288.15,101325.0,1.2250122659906946,340.29228686527705
3.55,-0.17019904508621778,-8.894235595925393,-2.3625775997844185,-1.9403976879134102,0.0,0.0,0.0,0.0,9.405016902594548,288.15,101325.0,1.2250122659906946,340.29228686527705
3.6,-0.15945770027571643,-8.785458897147517,-2.163405322372022,-1.847347400844964,0.0,0.0,0.0,0.0,9.234571080550776,288.15,101325.0,1.2250122659906946,340.29228686527705
3.65,-0.02073685881446309,-9.386465656813028,-2.801231528739144,-2.451143774097878,0.0,0.0,0.0,0.0,10.097561161262231,288.15,101325.0,1.2250122659906946,340.29228686527705
3.7,-0.25522256540269855,-8.821520870877372,-2.3853399216363833,-1.9275285478953217,0.0,0.0,0.0,0.0,9.339402728227794,288.15,101325.0,1.2250122659906946,340.29228686527705
3.75,-0.3030254713674268,-8.94056589735552,-2.4661003900842124,-2.0227674972889162,0.0,0.0,0.0,0.0,9.492468490704539,288.15,101325.0,1.2250122659906946,340.29228686527705
3.8,-0.2524642946388418,-8.730028537762259,-2.521128993512897,-2.030204738580487,0.0,0.0,0.0,0.0,9.31081204582229,288.15,101325.0,1.2250122659906946,340.29228686527705
3.85,-0.2488029588787322,-9.890281001033143,-3.5827205792645,-2.9357421373702497,0.0,0.0,0.0,0.0,10.921177909255656,288.15,101325.0,1.2250122659906946,340.29228686527705
3.9,-0.28976699434383,-10.2491435741158,-3.840521989568149,-3.3851795248400642,0.0,0.0,0.0,0.0,11.456613529773627,288.15,101325.0,1.2250122659906946,340.29228686527705
3.95,-0.1386517292325967,-9.220333158677414,-2.827989763047803,-2.302397640937385,0.0,0.0,0.0,0.0,9.915296493494454,288.15,101325.0,1.2250122659906946,340.29228686527705
4.0,-0.4342771987981507,-9.043291086770337,-2.5125832113460866,-2.0773663099385606,0.0,0.0,0.0,0.0,9.61299323102153,288.15,101325.0,1.2250122659906946,340.29228686527705
4.05,0.10391702468667605,-8.889188965207842,-2.349326685078977,-1.9713328778095143,0.0,0.0,0.0,0.0,9.40335948730717,288.1493245393395,101323.75162331175,1.2250000447602387,340.2918880205997
4.1,-0.18192883539906335,-9.394969795445807,-2.8599248756592317,-2.4245367260025468,0.0,0.0,0.0,0.0,10.115483482636341,288.15,101325.0,1.2250122659906946,340.29228686527705
4.15,-0.12928492593402569,-10.134430989623677,-3.6363519412453855,-3.2931248883116053,0.0,0.0,0.0,0.0,11.259414658589547,288.15,101325.0,1.2250122659906946,340.29228686527705
4.2,-0.22282907224558868,-10.056815393535324,-3.8612733625955484,-3.080422534309589,0.0,0.0,0.0,0.0,11.204372844127478,288.15,101325.0,1.2250122659906946,340.29228686527705
4.25,-0.24929092181680165,-10.284642402124573,-3.7681689220387673,-3.562648277461151,0.0,0.0,0.0,0.0,11.518047973224215,288.15,101325.0,1.2250122659906946,340.29228686527705
4.3,0.0756515726712329,-9.190049281717846,-3.3010040567601395,-2.165675681548051,0.0,0.0,0.0,0.0,10.002188997454418,288.14950826477764,101324.09118079381,1.2250033689281932,340.29199650647996
4.35,0.07528162874537513,-9.828472538348633,-2.678923272662548,-3.37649478523908,0.0,0.0,0.0,0.0,10.732018420252219,288.14951066941313,101324.09562499655,1.2250034124356177,340.2919979263648
4.4,-0.29073428664037676,-8.537142143643585,-3.518971713455125,-1.2665778567713177,0.0,0.0,0.0,0.0,9.320417231440667,288.15,101325.0,1.2250122659906946,340.29228686527705
4.45,-0.04489981142484482,-10.021340478657539,-1.763031236083048,-4.603930883710717,0.0,0.0,0.0,0.0,11.168335762796978,288.15,101325.0,1.2250122659906946,340.29228686527705
4.5,0.22447105159524852,-8.843589096068623,-6.565966630562468,-1.4252587523383622,0.0,0.0,0.0,0.0,11.106410239356405,288.1485409381646,101322.30339848327,1.2249858670409994,340.29142532073917
4.55,0.12585779159522784,-9.971804932345337,2.7452718501727422,-4.830661832021597,0.0,0.0,0.0,0.0,11.415283828072253,288.1491819243546,101323.48804593801,1.2249974644137533,340.29180380952516
4.6,-0.21521622598171505,-9.781245113166253,-14.739385073243742,1.0572021247779397,0.0,0.0,0.0,0.0,17.72117108528198,288.15,101325.0,1.2250122659906946,340.29228686527705
4.65,-0.23612275359839846,-61.65494009548188,57.14770346281826,-34.17157271893293,0.0,0.0,0.0,0.0,90.7462838431249,288.15,101325.0,1.2250122659906946,340.29228686527705
4.7,-0.604229953855677,-81.87022671529311,-40.69264397410908,-85.44567030326266,0.0,0.0,0.0,0.0,125.138274998463,288.15,101325.0,1.2250122659906946,340.29228686527705
4.75,0.06505350284907001,-82.9718399057299,-63.515730398015265,-24.23433733578921,0.0,0.0,0.0,0.0,107.26545264641483,288.1495771522315,101324.21849737146,1.225004615319524,340.2920371830162
4.8,1.160712870698596,-81.52961910886152,-50.04557413274534,-29.06806627986094,0.0,0.0,0.0,0.0,99.98295234469992,288.1424553663404,101311.0568237968,1.2248757648830009,340.2878318983375
4.85,2.102487221056755,-86.26513418834922,-59.99039243134705,-28.274882847715517,0.0,0.0,0.0,0.0,108.81171610011927,288.13633383306313,101299.74480959143,1.2247650197368087,340.28421720305084
4.9,4.113205929123322,-87.40021713632915,-55.25798521652509,-29.910600550668143,0.0,0.0,0.0,0.0,107.64240294126111,288.12326416146067,101275.59671608172,1.2245286009029828,340.2764995831569
4.95,6.597576325752095,-87.18936349208373,-58.60986038585599,-27.1557762894315,0.0,0.0,0.0,0.0,108.51053878073726,288.10711575388257,101245.76665394501,1.2242365386706724,340.266963732909
5.0,9.464736666676245,-92.4494806879624,-57.16088205788756,-27.9801442768946,0.0,0.0,0.0,0.0,112.23707672095485,288.0884792116666,101211.349241746,1.2238995419514067,340.2559582737567
5.05,12.652317101248338,-92.89536310113678,-55.53837121979749,-24.63623072040558,0.0,0.0,0.0,0.0,111.00001363760786,288.06775993884185,101173.09662628666,1.2235249674079165,340.2437224793756
5.1,16.34735549546125,-91.78924687511515,-55.5820712207092,-26.23425770410124,0.0,0.0,0.0,0.0,110.46659567656651,288.0437421892795,101128.76890416701,1.2230908709303412,340.2295382144321
5.15,20.073048452447985,-90.65356819952657,-60.609548832717124,-27.37156517112835,0.0,0.0,0.0,0.0,112.43126529986695,288.0195251850591,101084.08935698669,1.2226532924327707,340.21523567606386
5.2,23.430081446614327,-89.39336333765834,-62.48711139678273,-28.88733525845865,0.0,0.0,0.0,0.0,112.8285896298767,287.997704470597,101043.8445738721,1.2222591152234323,340.2023478690275
5.25,27.87489153121008,-88.85598878973033,-61.86803168088267,-27.481212340873753,0.0,0.0,0.0,0.0,111.70611943663417,287.9688132050471,100990.57926374477,1.2217373626314716,340.1852832835546
5.3,33.31860319772558,-91.8908659957926,-59.140949336323374,-30.275197262646415,0.0,0.0,0.0,0.0,113.3938742223337,287.93342907921476,100925.37438539576,1.2210985864531325,340.1643825330101
5.35,38.837224203102615,-86.22349783785629,-55.210208603654486,-27.10673097984569,0.0,0.0,0.0,0.0,105.91238632883115,287.8975580426798,100859.30704248337,1.2204512810961898,340.14319286237634
5.4,44.99408853235019,-102.86225365502185,-66.29367328547045,-34.809216817869064,0.0,0.0,0.0,0.0,127.2288328962589,287.8575384245397,100785.64016827193,1.2197294229808082,340.119550991515
5.45,50.612050424531134,-79.8585254380414,-57.453514766961625,-20.950494869715605,0.0,0.0,0.0,0.0,100.58436100856714,287.82102167224053,100718.4592820774,1.21907103322461,340.09797702930155
5.5,57.40305517931094,-13.676486675400012,-4.365867207503087,-5.9853828796155275,0.0,0.0,0.0,0.0,15.554159973188508,287.77688014133446,100637.29929137803,1.2182755332361568,340.07189654894756
5.55,62.5752161006444,9.031867738540686,-3.9253653378564706,3.4113887314040867,0.0,0.0,0.0,0.0,10.422125548988934,287.7432610953458,100575.52180083633,1.2176699314767094,340.05203180746713
