time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
5.6,66.78655272726645,-13.194395519942297,9.534690712763295,-17.779953395036426,0.0,0.0,0.0,0.0,24.106620311739995,287.71588740727276,100525.24330260527,1.2171770015435706,340.03585645099355
5.65,70.3556885818547,12.808549585915634,46.17374642827734,61.475186395457214,0.0,0.0,0.0,0.0,77.94403340906808,287.69268802421794,100482.6478757659,1.2167593596676194,340.02214712617246
5.7,74.51561544181745,23.20274831474449,-6.34311054312897,47.43097535391114,0.0,0.0,0.0,0.0,53.18176382692716,287.66564849962816,100433.02016911858,1.2162727248378746,340.0061678301521
5.75,78.59215528334278,-6.519068021475171,5.22446610935587,-2.716478613815275,0.0,0.0,0.0,0.0,8.784790837336084,287.63915099065827,100384.40652158202,1.215795989216025,339.99050811547056
5.8,79.99668106060737,4.363811942351369,-2.450154429414822,18.75072294164202,0.0,0.0,0.0,0.0,19.407104942015692,287.63002157310603,100367.66165220668,1.2156317684565943,339.98511257051257
5.85,80.31896489919639,-7.069367448134106,3.7375782083943765,6.612494420840677,0.0,0.0,0.0,0.0,10.376441078050398,287.6279267281552,100363.81967739218,1.2155940885966723,339.9838744914878
5.9,82.98778280295173,0.003404159782070787,0.5544219774072701,12.949711043284395,0.0,0.0,0.0,0.0,12.96157441910117,287.6105794117808,100332.00903351881,1.215282097713498,339.97362184177223
5.95,84.86964826670712,-2.2577796386692106,0.9596389488158938,7.932131275552769,0.0,0.0,0.0,0.0,8.302841825632724,287.5983472862664,100309.58328006613,1.215062140190778,339.9663921977169
6.0,85.30236089750476,-1.2215761005374761,0.39499704445746864,10.822892479814742,0.0,0.0,0.0,0.0,10.898773897286107,287.5955346541662,100304.42731817327,1.21501156787572,339.96472980512226
6.05,87.99341901399725,-2.764590160173486,2.5611147334770883,9.613755092595408,0.0,0.0,0.0,0.0,10.32601348111485,287.578042776409,100272.36699050319,1.2146970926603151,339.95439113292167
6.1,91.30295873931456,-1.7240009225857171,0.7763398962834527,8.436572528206879,0.0,0.0,0.0,0.0,8.645845177848885,287.5565307681944,100232.94966670862,1.2143104274909546,339.9416759089922
6.15,94.05532151451493,-1.7569691014750073,0.0781846501536399,8.109204717296047,0.0,0.0,0.0,0.0,8.297725857731985,287.5386404101556,100200.17799628504,1.213988930989584,339.931100991994
6.2,97.03830024225843,-1.8163626496609244,-0.598988800146612,7.454935711098075,0.0,0.0,0.0,0.0,7.696364551812089,287.5192510484253,100164.67023917008,1.2136405703603124,339.919639648595
6.25,100.24701559790418,-1.3519852854096555,1.6782871294479915,8.460546092758344,0.0,0.0,0.0,0.0,8.730713148908483,287.4983943986136,100126.48681118549,1.2132659329551343,339.9073105376977
6.3,103.58326018023546,-2.4149542100058876,2.0714014048558704,8.3102056554688,0.0,0.0,0.0,0.0,8.898439506601687,287.47670880882845,100086.79829593877,1.212876499546745,339.8944909365315
6.35,107.54863856928111,-1.5111036223474557,1.5832126662661457,7.395747792918549,0.0,0.0,0.0,0.0,7.712786910096554,287.45093384929964,100039.64207079142,1.2124137529477803,339.8792532444692
6.4,111.12381083238473,-1.4751098248268213,0.3841502800526402,7.204968214462968,0.0,0.0,0.0,0.0,7.364447528795818,287.42769522958946,99997.14159526909,1.2119966579145471,339.8655144052058
6.45,114.51292673249476,-0.2238740381166926,1.5202297086007053,8.92611391283194,0.0,0.0,0.0,0.0,9.057412850075169,287.40566597623877,99956.8663968712,1.2116013703820683,339.85249003923906
6.5,117.80728411394624,-1.4710801284180028,0.3865304638085461,6.491432543115137,0.0,0.0,0.0,0.0,6.667246733509465,287.38425265325935,99917.72986954304,1.2112172294921602,339.83982935165994
6.55,121.02185521222971,-1.482398209421555,1.1207278705556556,6.618229258845271,0.0,0.0,0.0,0.0,6.874190420243832,287.3633579411205,99879.5531542955,1.2108424819634085,339.82747483951044
6.6,123.66600132256168,-2.0147001717997117,1.0703495067577546,6.327153015410227,0.0,0.0,0.0,0.0,6.725885081480436,287.3461709914033,99848.15974360322,1.210534299801674,339.8173122963503
6.65,125.97372219484086,-1.9445033234096252,0.9079551665777558,5.891776459320664,0.0,0.0,0.0,0.0,6.270447002078198,287.3311708057335,99820.76717175225,1.2102653779277124,339.80844252563844
6.7,128.69600134140856,-1.8093603741130493,0.9416504323901597,5.925784903166344,0.0,0.0,0.0,0.0,6.2670102296729375,287.3134759912808,99788.46162999253,1.2099482057699502,339.79797909436724
6.75,131.83482630515397,-2.377144252693378,0.6292154879909169,4.812385359737775,0.0,0.0,0.0,0.0,5.4042372060318815,287.2930736290165,99751.22340874617,1.2095825808828056,339.78591421554376
6.8,134.57121199431896,0.381903539444595,1.2381215630093487,7.02610107404718,0.0,0.0,0.0,0.0,7.1445707793369895,287.2752871220369,99718.76880623456,1.2092639029578456,339.7753958657586
6.85,137.50753234744715,-1.282358571296047,-0.295950841564967,5.499158683424928,0.0,0.0,0.0,0.0,5.654447508951448,287.2562010397416,99683.9524112721,1.208922012202282,339.7641086280906
6.9,140.43389431961842,-1.1572186700517404,0.7287381574412947,6.0801574100744835,0.0,0.0,0.0,0.0,6.232056521222421,287.23717968692245,99649.26388816068,1.2085813545302748,339.75285929743626
6.95,142.7105542244739,-0.29589016761049425,1.8561476994630626,6.207245480067157,0.0,0.0,0.0,0.0,6.485578750067317,287.2223813975409,99622.28356717453,1.2083163794430227,339.7441072516634
7.0,145.24041413969167,-1.57251541501884,0.5775941150252086,4.416951892452102,0.0,0.0,0.0,0.0,4.723969063448641,287.20593730809196,99592.30955345242,1.2080219871384008,339.7343815777304
7.05,148.1555558836794,-0.8545099425399864,0.6367804627366361,4.434143793982968,0.0,0.0,0.0,0.0,4.560406537288145,287.18698888675607,99557.77974101543,1.2076828287757182,339.72317439927565
7.1,150.23790050631263,-0.15190619273873773,1.4034952956749682,5.462611025819839,0.0,0.0,0.0,0.0,5.6420735333547904,287.17345364670894,99533.12033470263,1.2074406057142777,339.7151686589854
7.15,152.79813211284656,-0.8287645263467437,1.3669186062552834,5.194933063320599,0.0,0.0,0.0,0.0,5.435314769968633,287.15681214126647,99502.8085049813,1.2071428446945534,339.7053253854151
7.2,156.1146280860011,-0.752331960327642,1.8940178081576238,5.099076924499323,0.0,0.0,0.0,0.0,5.4912559873047355,287.135254917441,99463.5540062142,1.2067572118530683,339.69257409262275
7.25,158.52047939626016,-1.0166888722944867,0.9779060174202981,4.151750526852324,0.0,0.0,0.0,0.0,4.3848590489516095,287.11961688392427,99435.08587037232,1.2064775252045286,339.68332375485056
7.3,161.69659447891365,-0.8606569016100367,0.566728815774365,4.647496083809038,0.0,0.0,0.0,0.0,4.760370962639188,287.09897213588704,99397.51340509031,1.2061083692844112,339.67111141845567
7.35,163.78521986246375,0.2028262966387926,1.0566676823410013,4.9498330182845205,0.0,0.0,0.0,0.0,5.065425155543388,287.085396070894,99372.81187489585,1.2058656580459444,339.66308030018536
7.4,166.1088270754546,-0.8705056176606254,0.6267885113228732,4.040191870135469,0.0,0.0,0.0,0.0,4.180166768899751,287.07029262400954,99345.33712809932,1.2055956843697708,339.654145413847
7.45,168.37223981426757,-1.4606131770720463,0.3410336336251976,3.2645183533056703,0.0,0.0,0.0,0.0,3.5926000154998703,287.0555804412072,99318.58004587171,1.205332748989525,339.64544176524424
7.5,170.73532379985545,-0.5145818246485923,0.7631825135212578,3.5049435348584708,0.0,0.0,0.0,0.0,3.6237923761923074,287.04022039530093,99290.65092033353,1.2050582818465925,339.63635460630474
7.55,173.35238000706653,-1.7018785472086242,-0.4551351732317288,2.850477857951544,0.0,0.0,0.0,0.0,3.3509345911303066,287.02320952995404,99259.72753665777,1.2047543721751677,339.6262905221011
7.6,175.58973346932513,-1.2982177983948067,-0.4518424810982795,2.9098899753242256,0.0,0.0,0.0,0.0,3.2182278894271192,287.00866673244934,99233.29694032866,1.20449460256304,339.61768637656286
7.65,177.60866341537582,-0.2735735674730685,0.6926408793276293,3.8047063352290817,0.0,0.0,0.0,0.0,3.876903942821901,286.9955436878,99209.45154496058,1.2042602299600678,339.6099220308738
7.7,179.4475379071842,-0.2314710467019912,1.0203719617530969,3.843367721861838,0.0,0.0,0.0,0.0,3.983241548191954,286.9835910036033,99187.73680569272,1.2040467899131457,339.6028499830619
7.75,181.779139846886,-1.719227441503484,-0.42748967124147513,2.139220200645723,0.0,0.0,0.0,0.0,2.777544505761787,286.9684355909952,99160.20912365514,1.2037762000996817,339.59388276432963
7.8,183.70594757022675,-1.3169981574465315,0.37905550158581225,2.431565912863275,0.0,0.0,0.0,0.0,2.791178963914468,286.9559113407935,99137.46524795788,1.20355262305139,339.58647218422095
7.85,186.37395138925322,-0.21770514955953857,1.2106604035035278,3.2714513378696894,0.0,0.0,0.0,0.0,3.495066236969687,286.93856931596986,99105.97933033032,1.2032430937977467,339.57621066707367
7.9,188.55465082462717,0.4615680359983171,1.6362624108134503,3.8034157000185487,0.0,0.0,0.0,0.0,4.166097780422824,286.9243947696399,99080.25025305043,1.202990144540814,339.56782316066875
7.95,190.00229555796577,-0.9034722644176637,-0.050520417668781514,1.9037091271716025,0.0,0.0,0.0,0.0,2.107824206628692,286.9149850788732,99063.17314085513,1.2028222481048845,339.56225504853563
8.0,192.5730637792612,-1.217332078254243,-0.30676963930441864,1.585295079649686,0.0,0.0,0.0,0.0,2.0221685117485295,286.89827508543476,99032.85299910723,1.202524137077773,339.55236681340284
8.05,193.86941414472912,0.33579691904409237,1.040049437186683,3.0559014079035647,0.0,0.0,0.0,0.0,3.245457720793606,286.88984880805924,99017.56644036926,1.2023738313370358,339.5473804058791
8.1,196.2077105253613,-1.370286961812543,-0.027877905180502593,1.5759878502499105,0.0,0.0,0.0,0.0,2.0885883365196785,286.8746498815851,98989.99808946368,1.2021027531897597,339.53838597117795
8.15,197.80152450340142,-1.2636964607252845,0.5385025923646412,2.082268193552526,0.0,0.0,0.0,0.0,2.4945449718763437,286.8642900907279,98971.21069626277,1.20191800950904,339.53225510805424
8.2,200.0565385271675,-1.1925782923667576,0.8717793753495056,1.7229596413787185,0.0,0.0,0.0,0.0,2.269544489215637,286.8496324995734,98944.63421103822,1.201656661287644,339.52358064294083
8.25,201.89168041048202,-1.2261299987595395,1.1388913656419493,1.4544919087805501,0.0,0.0,0.0,0.0,2.217208837547772,286.83770407733186,98923.01039736831,1.2014440068642849,339.51652115553577
8.3,204.24245666490688,-1.092077431212452,0.3744671579788039,1.362390366696041,0.0,0.0,0.0,0.0,1.785767700299925,286.8224240316781,98895.3163599071,1.2011716433034374,339.5074778935075
8.35,206.36406555676984,-1.2095393617415062,0.0658186322893547,1.125007853844392,0.0,0.0,0.0,0.0,1.6531667281826283,286.80863357388097,98870.32748864614,1.2009258718847182,339.4993160145327
8.4,207.70688857553338,0.1541071360818328,1.4794414991997633,2.472277553051542,0.0,0.0,0.0,0.0,2.885247382507834,286.799905224259,98854.51400589407,1.2007703364614253,339.4941500416067
8.45,209.15335526379852,-0.06282516068027316,1.0903487443901119,2.155064916725867,0.0,0.0,0.0,0.0,2.416011626733254,286.7905031907853,98837.48227579583,1.200602813523942,339.4885852532908
8.5,210.92270620962287,-2.1005173387244316,-0.8278526938524208,0.3926909674020893,0.0,0.0,0.0,0.0,2.2916630138133023,286.7790024096374,98816.6519072248,1.2003979199703925,339.4817781536455
8.55,213.00102212343074,-2.300831686196114,-0.7219370475612955,0.36867383038269086,0.0,0.0,0.0,0.0,2.4394548452583864,286.7654933561977,98792.18866930685,1.2001572819664086,339.47378222044654
8.6,214.82449056258363,-1.1275047768855697,0.5417447964014761,1.1038853614779125,0.0,0.0,0.0,0.0,1.6683277069008584,286.7536408113432,98770.7292041502,1.1999461818971715,339.4667666103038
8.65,216.44963560027463,-0.09830815958448871,1.1877764113108968,1.7006405878149686,0.0,0.0,0.0,0.0,2.076693455094209,286.74307736859816,98751.60688661902,1.1997580653571207,339.4605139071679
8.7,217.1420718868718,0.039057559165301195,0.8839620407659683,1.4031361519769816,0.0,0.0,0.0,0.0,1.6588265260200832,286.7385765327353,98743.46022521402,1.1996779201544858,339.45784974162893
8.75,219.08732167617433,-0.6350987263017575,0.4048364020010796,0.9850923982229773,0.0,0.0,0.0,0.0,1.2400201359542478,286.72593240910487,98720.5768560892,1.1994527914797304,339.4503652336332
8.8,220.7198180854669,-0.545285979863189,0.2628011395632853,0.8377538453802215,0.0,0.0,0.0,0.0,1.0335534549506704,286.7153211824444,98701.37594360602,1.1992638834889344,339.4440839425382
8.85,221.8794548918412,-0.41573184976565253,0.5358361035015917,1.2109728617506297,0.0,0.0,0.0,0.0,1.3879512140640424,286.707783543203,98687.73849503712,1.1991297073372,339.43962198380285
8.9,222.94821028031734,-1.2985378961134402,-0.0327288523503545,0.5314188592078964,0.0,0.0,0.0,0.0,1.4034521186491233,286.7008366331779,98675.17117245325,1.199006056819403,339.43550965945684
8.95,224.72082932200954,-1.112397977960011,0.47471460754317946,0.912819558489824,0.0,0.0,0.0,0.0,1.5152632663487733,286.6893146094069,98654.33008758033,1.1988009937342659,339.42868892019476
9.0,226.26061613355907,0.05520855591257101,1.4898907587517352,1.765571483360638,0.0,0.0,0.0,0.0,2.310858091816989,286.67930599513187,98636.22935709501,1.1986228873141085,339.42276396886473
9.05,227.70261127451113,0.29118097435987456,1.6068300952461696,1.8413508843595028,0.0,0.0,0.0,0.0,2.461150624027206,286.6699330267157,98619.28064028811,1.1984561107675455,339.41721521668023
9.1,228.82572921310918,0.49966464307930303,1.5874002862722287,1.7772720495552123,0.0,0.0,0.0,0.0,2.434789593071834,286.6626327601148,98606.08153056516,1.198326226837141,339.4128934311532
9.15,230.33641746405587,-0.24223858985534308,0.5061686246796506,1.0161038008078616,0.0,0.0,0.0,0.0,1.1607554199922465,286.6528132864836,98588.3298720472,1.198151538992535,339.40708017871276
9.2,231.51634698838842,-0.16506398868226918,0.6468976374403508,1.1525349905648594,0.0,0.0,0.0,0.0,1.33193827866082,286.6451437445755,98574.46666315528,1.1980151118549878,339.40253964375773
9.25,232.8288223577169,-1.0181135411862532,-0.2889260077675018,0.186141226230778,0.0,0.0,0.0,0.0,1.0745612950474146,286.6366126546748,98559.04800325532,1.1978633733148194,339.3974889823644
9.3,233.85265507084614,0.17038764385049499,0.9299458503727407,1.345598021706597,0.0,0.0,0.0,0.0,1.6445258495454276,286.6299577420395,98547.021607069,1.1977450156784162,339.3935490220658
9.35,235.3350880145773,0.46846906150498124,1.2545716240640699,1.6389677725660505,0.0,0.0,0.0,0.0,2.1165133075424394,286.62032192790525,98529.61039371579,1.197573658557805,339.3878441741355
9.4,236.27537032477096,0.360100816792217,1.0711871426553392,1.5698679498101709,0.0,0.0,0.0,0.0,1.934321553590747,286.614210092889,98518.56804470926,1.197464979336329,339.38422563523676
9.45,237.89119615067418,-0.8420722082717107,-0.19719834674700698,0.23613949759512998,0.0,0.0,0.0,0.0,0.8965124952993285,286.60370722502057,98499.59468780462,1.1972782374191204,339.3780072758384
9.5,238.82292086717803,-0.06440784111003467,0.6742716740475174,0.9899296087808735,0.0,0.0,0.0,0.0,1.1994795916397871,286.5976510143633,98488.65553088776,1.197170567587155,339.3744215658307
9.55,240.09261083934422,-0.12773776894130484,0.684690328180115,0.8297858445539144,0.0,0.0,0.0,0.0,1.0833569729962274,286.5893980295442,98473.7499885047,1.197023854515905,339.36953514735666
9.6,240.89319758953266,0.10610330501769283,0.8708867081836406,1.012242491172083,0.0,0.0,0.0,0.0,1.3395284359657618,286.584194215668,98464.3524286984,1.1969313535390236,339.3664540426035
9.65,242.40086721546103,-0.3919346000138011,0.41402526534392514,0.3656150695630492,0.0,0.0,0.0,0.0,0.6772769227743399,286.5743943630995,98446.65686090187,1.1967571700074153,339.3606516122616
9.7,243.1881298134955,-0.5077358928342846,0.31173363315688996,0.10184143491092973,0.0,0.0,0.0,0.0,0.6044379809195809,286.56927715621225,98437.41775744014,1.1966662239821984,339.35762170719994
9.75,244.174899152109,-0.2715635427155365,0.5790701070718541,0.21241461936129938,0.0,0.0,0.0,0.0,0.6739353953865513,286.56286315551125,98425.83828774304,1.1965522380380533,339.3538239305774
9.8,245.21928995874822,-0.28346015855704465,0.5191778619399093,0.1477457691707702,0.0,0.0,0.0,0.0,0.6096918288164463,286.55607461526813,98413.58384727858,1.1964316050401083,339.34980434006116
9.85,246.26380612159687,-1.2959673574988921,-0.5806561034370342,-0.9448889055715908,0.0,0.0,0.0,0.0,1.7057279812542268,286.5492852602096,98401.3291716322,1.1963109668689593,339.3457842194602
9.9,247.18514748923874,0.37194979623973734,1.1086249595044402,0.9650205228229276,0.0,0.0,0.0,0.0,1.5161334246129001,286.54329654131993,98390.52065696435,1.1962045627051012,339.34223813292124
9.95,248.18021457169235,-0.6147837206663221,0.08625660273342506,-0.16811297188757734,0.0,0.0,0.0,0.0,0.643164983521578,286.536828605284,98378.84832502961,1.1960896522151663,339.3384082469968
10.0,248.85073333593033,-0.27923082810974803,0.3694068179874552,0.10791085007147115,0.0,0.0,0.0,0.0,0.4754745041593924,286.5324702333164,98370.98364084568,1.1960122253744072,339.3358274816599
10.05,249.56495039122385,-1.4782690615763505,-0.8433410312732297,-1.1271955260849875,0.0,0.0,0.0,0.0,2.0413410463391046,286.527827822457,98362.60696831337,1.195929756776559,339.33307850401326
10.1,250.81868369255704,-0.13840381505182203,0.5319590336842873,0.16799080374554629,0.0,0.0,0.0,0.0,0.5747668568056915,286.5196785559984,98347.9039931141,1.1957850023038925,339.32825290756307
10.15,250.91935758139041,-0.4068051338106359,0.2739334010183033,0.0217080320587969,0.0,0.0,0.0,0.0,0.49091869361841345,286.5190241757209,98346.7234318972,1.1957733792045167,339.3278654126374
10.2,252.00047322021243,-0.4503408377308546,0.24301060913265282,-0.05063196097971495,0.0,0.0,0.0,0.0,0.514222346608743,286.51199692406857,98334.04635748192,1.1956485666418006,339.3237041585445
10.25,252.23542250870466,-0.24829343098640316,0.46261588273949206,0.042562722199790994,0.0,0.0,0.0,0.0,0.5267586431705661,286.51046975369337,98331.29153618788,1.1956214435511476,339.3227998232903
10.3,252.94275958299474,-1.0017865831812056,-0.28052894445984644,-0.852290266933643,0.0,0.0,0.0,0.0,1.3448685980538957,286.5058720627105,98322.9982631729,1.1955397897608997,339.32007722184886
10.35,253.85081508580353,0.49461935354180053,1.2259065961407924,0.7086887797239614,0.0,0.0,0.0,0.0,1.4999116886891208,286.49996970194223,98312.35246897806,1.1954349716301649,339.3165820058305
10.4,254.48749884608623,-0.7965450380646393,-0.09674001473128346,-0.5248404777193595,0.0,0.0,0.0,0.0,0.9588014159190067,286.4958312575004,98304.8887194723,1.1953614825164036,339.3141313111667
10.45,255.14768041780485,0.420548786474257,1.1084080830590497,0.5461166086889792,0.0,0.0,0.0,0.0,1.305248294648018,286.49154007728424,98297.14999314926,1.1952852848217448,339.3115901510855
10.5,255.7940373904091,-0.2194297021679058,0.5165604936971779,-0.13154986256930684,0.0,0.0,0.0,0.0,0.5764455778164767,286.48733875696234,98289.57379832714,1.195210686352693,339.30910218598683
10.55,256.16272108141925,-0.5846194685957978,0.09652433203125849,-0.5466964155153198,0.0,0.0,0.0,0.0,0.8062095512164396,286.48494231297076,98285.25252895757,1.1951681367880527,339.30768303608096
10.6,256.62578128951736,-0.41350573365006077,0.3069464627137224,-0.3943238530759474,0.0,0.0,0.0,0.0,0.6486096081917095,286.4819324216181,98279.82530885375,1.1951146969277207,339.30590060044
10.65,257.41548493968867,-0.2449521280614279,0.46703799486904685,-0.2086804426590969,0.0,0.0,0.0,0.0,0.5671627287133021,286.476799347892,98270.5702784594,1.1950235647179899,339.3028608101284
10.7,257.90924318370935,-0.4511626383548201,0.231665718560277,-0.44250677712715963,0.0,0.0,0.0,0.0,0.6730742746583006,286.4735899193059,98264.78397573339,1.1949665874624618,339.3009601826547
10.75,258.0431230216371,1.1365993557958225,1.8638286059242937,1.3148479359776715,0.0,0.0,0.0,0.0,2.5484387892594,286.47271970035933,98263.21509905093,1.194951138750501,339.3004448361119
10.8,258.6645917260167,0.018230669879516548,0.6821126971608544,0.18874059549995145,0.0,0.0,0.0,0.0,0.7079781785775517,286.4686801537809,98255.93265670694,1.1948794280038948,339.29805259299667
10.85,259.04314977779035,0.21726461526995053,0.9131032622600104,0.2922125591317934,0.0,0.0,0.0,0.0,0.9830308542017513,286.4662195264443,98251.49688374481,1.1948357481249803,339.296595386827
10.9,259.42138341468524,-0.9530294075852247,-0.358813848931115,-0.9611383823247208,0.0,0.0,0.0,0.0,1.400285477995393,286.4637610078045,98247.06507407638,1.1947921068986556,339.2951394231966
