time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
10.95,259.9356819089943,-0.42986727678243264,0.18585715740890268,-0.45582785210919263,0.0,0.0,0.0,0.0,0.6535348417390936,286.4604180675915,98241.03923556575,1.1947327682390996,339.2931596846936
11.0,260.0489004033111,-0.5679376613784469,0.06088516713133629,-0.5871135884444041,0.0,0.0,0.0,0.0,0.8191230411389337,286.45968214737843,98239.71273801728,1.194719705634338,339.2927238603371
11.05,260.00051446536986,0.002192864163094027,0.5709203341984015,-0.05856694577974157,0.0,0.0,0.0,0.0,0.5739206598410789,286.4599966559751,98240.27963857123,1.1947252881575254,339.2929101176986
11.1,260.6494347144096,0.7549417792213728,1.3557156870528622,0.7487775074558155,0.0,0.0,0.0,0.0,1.7229538211475344,286.45577867435634,98232.67696314097,1.1946504207037019,339.29041214844784
11.15,260.84023410703605,0.18230673193473212,0.7215069597639728,0.17411558189011364,0.0,0.0,0.0,0.0,0.7642802322142751,286.45453847830424,98230.44166991129,1.1946284084122964,339.2896776771674
11.2,261.56232568601484,0.5743186265785096,1.1979467111970457,0.4865148577938029,0.0,0.0,0.0,0.0,1.4147844056805854,286.4498448830409,98221.98244345283,1.1945451044036763,339.28689801279927
11.25,261.31624331176437,0.885718415743332,1.4738428561069399,0.8325422453930572,0.0,0.0,0.0,0.0,1.9104545183930586,286.4514444184735,98224.86520617318,1.1945734931681398,339.28784530019925
11.3,261.49772667246503,-0.637094417775505,-0.005890462813891939,-0.6225294127177032,0.0,0.0,0.0,0.0,0.8907675703636275,286.45026477662896,98222.73919003687,1.1945525566801387,339.2871466851992
11.35,261.9522786686249,-0.3423779665107327,0.33885955520368527,-0.35970959762556826,0.0,0.0,0.0,0.0,0.6011983572239799,286.4473101886539,98217.41443081034,1.1945001193725204,339.285396893993
11.4,261.97304684678653,0.023751145533940768,0.6827629407783389,0.006790099815389208,0.0,0.0,0.0,0.0,0.6832096718211496,286.44717519549584,98217.17115168914,1.1944977235889043,339.2853169469818
11.45,261.9989034993584,0.013582943785772475,0.6358078437125793,-0.11326179841406056,0.0,0.0,0.0,0.0,0.6459600184750712,286.44700712725415,98216.86826669353,1.1944947408122064,339.28521741188433
11.5,262.07173971674865,-0.14655634128359432,0.5880017934745188,-0.15068718500628653,0.0,0.0,0.0,0.0,0.6244449519571784,286.4465336918411,98216.01506683746,1.1944863385884714,339.2849370289524
11.55,262.002685669703,0.9362474196966194,1.574743059185858,0.8436846810438622,0.0,0.0,0.0,0.0,2.0169726756628847,286.44698254314693,98216.82396238908,1.194494304508351,339.28520285242985
11.6,262.3025769411021,0.7930230624255191,1.578430393790655,0.718056921581498,0.0,0.0,0.0,0.0,1.9068124785127585,286.44503324988284,98213.31109063333,1.1944597100193752,339.2840484198018
11.65,262.28053276902267,-0.12580554680900385,0.5697551289077746,-0.22041249736419966,0.0,0.0,0.0,0.0,0.6237223833717614,286.4451765370013,98213.56930858726,1.1944622529378028,339.2841332790626
11.7,262.32428705686397,-0.40387400281539465,0.5038218645227512,-0.5002825026230903,0.0,0.0,0.0,0.0,0.816843475674583,286.4448921341304,98213.05678623896,1.1944572056402571,339.28396484647334
11.75,262.0451325229926,0.44919801476216975,1.2151061095118787,0.2748052794817179,0.0,0.0,0.0,0.0,1.3243034604917383,286.4467066386005,98216.32674149625,1.194489407929811,339.2850394533399
11.8,262.0337797692547,0.6990391204919179,1.576701398357554,0.7475942930745186,0.0,0.0,0.0,0.0,1.8797713208255862,286.4467804314998,98216.45972704017,1.1944907175577844,339.28508315575385
11.85,262.13285350866295,0.3694035927777028,1.4707878984711364,0.37787441981010617,0.0,0.0,0.0,0.0,1.5628388060811138,286.4461364521937,98215.29918752522,1.194479288672502,339.2847017713046
11.9,261.85206322930526,-0.7041179859828233,0.7071765336996956,-0.4378710555879293,0.0,0.0,0.0,0.0,1.0897760546652286,286.4479615890095,98218.5883646165,1.1945116801160167,339.2857826726243
11.95,261.99999642647026,0.4032611087330331,2.453099612270067,0.673303367322495,0.0,0.0,0.0,0.0,2.5755882151430884,286.44700002322793,98216.85546415494,1.1944946147342361,339.28521320466444
12.0,261.7270354452066,-2.0775383574857753,-0.4362641096641703,-1.6416572776811198,0.0,0.0,0.0,0.0,2.68356677158761,286.44877426960613,98220.052968672,1.1945261033044876,339.2862639655879
12.05,260.9714810636372,0.05524835324758104,1.0874730929318959,0.01717950181628089,0.0,0.0,0.0,0.0,1.0890111311047692,286.45368537308633,98228.90408183302,1.1946132667923703,339.28917244863885
12.1,260.92021304925646,-3.6855532248976783,2.1523658470481264,-1.4327638045040083,0.0,0.0,0.0,0.0,4.50208767491146,286.4540186151798,98229.5046960135,1.1946191814323337,339.28936980235954
12.15,260.4888696541195,-1.0109087864515005,0.4576797916941082,-0.5822896198176868,0.0,0.0,0.0,0.0,1.253183373492257,286.4568223472482,98234.55808066722,1.1946689451377839,339.29103023317407
12.2,260.5509394696481,-0.4568599229768694,0.8542401213742894,0.17167523823948283,0.0,0.0,0.0,0.0,0.9838290306819446,286.4564188934473,98233.83089149583,1.1946617841004594,339.2907912996014
12.25,260.2167948922502,-1.0161394517659021,0.6559901673226287,-0.040831981577719334,0.0,0.0,0.0,0.0,1.2101775637395704,286.45859083320033,98237.74566888834,1.1947003349777168,339.2920775646526
12.3,259.88704274812847,-0.9794823774912926,0.53388161766655,-0.05465912067947337,0.0,0.0,0.0,0.0,1.1168719393787725,286.46073422213715,98241.60910917418,1.1947383800248506,339.29334691657346
12.35,259.4885900033786,-0.7532461615042056,0.9751215281520262,0.531763140178255,0.0,0.0,0.0,0.0,1.342018558641646,286.463324164978,98246.27762321399,1.194784352618227,339.29488071908736
12.4,259.4109935485992,-0.18002485614641617,1.3241196078338366,1.1699282344547273,0.0,0.0,0.0,0.0,1.7760725656500993,286.4638285419341,98247.18681124272,1.1947933056824025,339.2951794177852
12.45,258.89878346785514,-0.8125230669482282,0.6751235634170334,0.5374386195815453,0.0,0.0,0.0,0.0,1.1852534876648053,286.4671579074589,98253.1884840953,1.194852405671575,339.297151105444
12.5,258.43190687036787,0.055987898043683204,1.4326520988360651,1.5004430694995812,0.0,0.0,0.0,0.0,2.075320718789281,286.47019260534256,98258.65923364407,1.1949062769264165,339.2989482776347
12.55,257.69623263088766,-0.2319465458802803,0.987212055115647,1.290475988881714,0.0,0.0,0.0,0.0,1.641254130167443,286.4749744878992,98267.2801909358,1.1949911675702056,339.30178012714885
12.6,257.5907988350358,-1.071028156909915,0.03380867095350176,0.48778281713375726,0.0,0.0,0.0,0.0,1.1773599346913568,286.47565980757224,98268.51576113254,1.1950033341249213,339.3021859741977
12.65,257.11941470442974,0.07750120535456517,1.128785091296503,1.607176938355194,0.0,0.0,0.0,0.0,1.9654973747999358,286.4787238044212,98274.04002779946,1.1950577307533146,339.3040004704966
12.7,256.3869925447551,-0.5176565008664497,0.3622470838578914,0.8442703043335548,0.0,0.0,0.0,0.0,1.0545063060182789,286.48348454845905,98282.62396229163,1.1951422543192578,339.3068197597703
12.75,255.84852853189076,-0.5952291035519814,0.25795627506176594,0.4997261991107129,0.0,0.0,0.0,0.0,0.8188805771519293,286.4869845645427,98288.93510863643,1.1952043974896085,339.3088924371903
12.8,255.14526320340752,-0.42889238639016125,0.3210838907298817,0.5756416852970421,0.0,0.0,0.0,0.0,0.7863885132943542,286.4915557891778,98297.178327122,1.1952855638081599,339.3115994554222
12.85,254.72642197710596,-0.6052479414706905,0.15550062672400566,0.32097473495676554,0.0,0.0,0.0,0.0,0.7025171144154659,286.4942782571488,98302.0879773629,1.1953339057468761,339.3132116543657
12.9,254.2626740018083,-0.43471213484887333,0.2887129802188909,0.4391390406162513,0.0,0.0,0.0,0.0,0.6820358657175591,286.49729261898824,98307.5242554463,1.1953874324907139,339.31499669892696
12.95,253.73340337143142,-0.8990538322298756,-0.15250877340781088,-0.09976240600354058,0.0,0.0,0.0,0.0,0.9173381366024175,286.50073287808567,98313.72891924204,1.1954485242346111,339.317033939819
13.0,253.29332025374177,-0.3835126204495244,0.346599360622345,0.427688860141594,0.0,0.0,0.0,0.0,0.6709178846305226,286.50359341835065,98318.88827519535,1.1954993232137434,339.31872787547786
13.05,252.6066368573396,-1.1254732553659155,-0.4957609350900439,-0.3386584695851589,0.0,0.0,0.0,0.0,1.2756012356246242,286.50805686042725,98326.93911071998,1.1955785906653729,339.32137098995094
13.1,251.5871122507475,-0.40379457975841887,0.19015625498068012,0.36111511698229776,0.0,0.0,0.0,0.0,0.5741198408552818,286.51468377037014,98338.89323847888,1.1956962871332089,339.3252952062352
13.15,250.51973505548767,-0.2525856843467665,0.44446215072173634,0.6255070244349304,0.0,0.0,0.0,0.0,0.8078398164107514,286.5216217221393,98351.40970824538,1.1958195173210442,339.32940356160725
13.2,249.97851959480357,-0.517729142088736,-0.107247904921284,-0.0512751977414006,0.0,0.0,0.0,0.0,0.531201208188915,286.52513962263373,98357.75669883248,1.1958820051140022,339.33148669132936
13.25,249.25904335639686,-0.1457752493188068,0.30053567615183074,0.30812880699809386,0.0,0.0,0.0,0.0,0.45443974040137264,286.5298162181834,98366.19471874481,1.1959650784531182,339.3342559241571
13.3,248.57779189196722,-0.3835143100732648,0.04813353836730949,-0.01808376853452881,0.0,0.0,0.0,0.0,0.386945844054617,286.5342443527022,98374.18497863715,1.1960437422902022,339.3368780106584
13.35,247.7274947354639,0.07693243409058631,0.5650111540831537,0.40304599759366677,0.0,0.0,0.0,0.0,0.69828524245451,286.53977128421946,98384.15867842406,1.196141931319931,339.3401507130998
13.4,247.31281065349484,-0.06889986741787424,0.49986353193091193,0.3163057286809352,0.0,0.0,0.0,0.0,0.5955334216322572,286.54246673075227,98389.02308031941,1.1961898196722656,339.34174677614806
13.45,246.31491431878723,-0.45145187660423197,0.2419395239624551,0.1291034757446572,0.0,0.0,0.0,0.0,0.5282151432835047,286.54895305692787,98400.72958181317,1.196305064279601,339.3455875136549
13.5,245.62848717289643,-0.5501310871058007,0.2247900463322825,-0.0038920657777374856,0.0,0.0,0.0,0.0,0.594297842925833,286.55341483337617,98408.78283692223,1.1963843430029486,339.34822943267125
13.55,244.21948974417518,1.0840842819409229,1.8956574184619917,1.8536508124801783,0.0,0.0,0.0,0.0,2.864398211340346,286.56257331666285,98425.31505532587,1.1965470873843302,339.3536523138764
13.6,243.64593445895076,0.6165953957500294,1.622704953878405,1.3677423465680278,0.0,0.0,0.0,0.0,2.209995560175872,286.5663014260168,98432.04540732862,1.196613339977821,339.3558597609202
13.65,242.31301433917915,-0.12010189013779249,1.0423401891672266,0.7657306901798836,0.0,0.0,0.0,0.0,1.298938421885811,286.5749654067953,98447.68792232929,1.1967673192614354,339.360989726322
13.7,241.17298087786833,-0.8775933088711269,0.3431975075604047,0.12191391068271906,0.0,0.0,0.0,0.0,0.950167115085026,286.58237562429383,98461.06840846136,1.1968990282537213,339.365377273721
13.75,239.93143341795573,-0.8071515034512919,0.326747686729524,0.27341066912570844,0.0,0.0,0.0,0.0,0.9126943597385402,286.59044568278324,98475.6420317672,1.197042477854822,339.3701554446709
13.8,238.99615541782686,-0.23970129826352604,0.9551132517064257,1.050770156850952,0.0,0.0,0.0,0.0,1.440074983639052,286.5965249897841,98486.62173394738,1.1971505494705528,339.3737548745402
13.85,237.5614862592512,-0.68910924972393,0.40336455158677564,0.47403774921998126,0.0,0.0,0.0,0.0,0.9285937255966271,286.6058503393148,98503.46596840284,1.1973163403709675,339.37927614375695
13.9,237.180353343666,-0.1487267443737238,0.71772647213152,1.039097086502972,0.0,0.0,0.0,0.0,1.2716028029496196,286.6083277032661,98507.94118470009,1.197360387185002,339.38074290405984
13.95,235.9357842460721,-0.4717145000778973,0.39833884883492376,0.7268790800166834,0.0,0.0,0.0,0.0,0.9536989069097086,286.6164174024005,98522.55591011439,1.197504228327593,339.38553248702675
14.0,234.45149241493016,-0.24659838950856527,0.47350981327281433,1.0350186250802096,0.0,0.0,0.0,0.0,1.1645968672621445,286.6260652993029,98539.98794703542,1.1976757927224302,339.39124452736087
14.05,233.4119647442181,-0.7090742375306012,0.028746049497172743,0.38520803155411115,0.0,0.0,0.0,0.0,0.8074638303138354,286.63282222916257,98552.19800674396,1.1977959594916876,339.3952449125261
14.1,232.50331346282698,-0.2743794093364095,0.42606569477904066,0.8597662956841898,0.0,0.0,0.0,0.0,0.9980050699920604,286.6387284624916,98562.87182504594,1.1979010048361887,339.3987416111343
14.15,231.28757760761232,0.26583898822879015,1.0820165383655649,1.4681365581455612,0.0,0.0,0.0,0.0,1.8430559162224573,286.6466307455505,98577.154393303,1.1980415619566815,339.40341998529476
14.2,229.85838799307666,-0.15097849421974574,0.707101032206374,1.1874271211003717,0.0,0.0,0.0,0.0,1.3902408220840368,286.655920478045,98593.94677751989,1.198206813636174,339.408919686139
14.25,228.5269053620112,-0.2361408296854772,0.8770880773956465,1.0108596480181677,0.0,0.0,0.0,0.0,1.359000814917177,286.66457511514693,98609.59322937488,1.1983607835243693,339.414043318075
14.3,227.36094338070964,0.07168617131942379,1.2967041325102016,1.4001250212877516,0.0,0.0,0.0,0.0,1.909693847103116,286.67215386802536,98623.29627444559,1.198495625378543,339.4185299522455
14.35,225.98961778049522,-0.2892245786947552,1.0858757788960616,1.0032084219934545,0.0,0.0,0.0,0.0,1.5063877993640562,286.68106748442676,98639.41484214911,1.198654232098831,339.4238067519227
14.4,224.5379410838498,-0.395530477217934,0.9933164439792362,1.0994719085894835,0.0,0.0,0.0,0.0,1.53361024842207,286.69050338295494,98656.48018123815,1.1988221496763638,339.4293926496468
14.45,223.20924799317555,-1.3513988685618266,0.15428316345094556,0.854935886725229,0.0,0.0,0.0,0.0,1.6065483394175446,286.69913988804433,98672.10186892375,1.1989758573326572,339.4345052389465
14.5,222.33639492376102,-0.9800073122603276,0.007505379703165116,-0.07880610368775376,0.0,0.0,0.0,0.0,0.9831994023526687,286.70481343299554,98682.36525215715,1.199076840097408,339.437863789999
14.55,221.37972146093588,-0.5312436986141151,1.1406394464426168,3.4527370387598237,0.0,0.0,0.0,0.0,3.674870238923013,286.71103181050387,98693.61522468431,1.1991875277471808,339.44154482574345
14.6,220.0810957165241,1.0321495115130033,1.1491131993168815,-0.603650452268611,0.0,0.0,0.0,0.0,1.6583689660280394,286.7194728778426,98708.88803630615,1.1993377919724983,339.44654154287474
14.65,218.52099654020455,-2.44405721235047,-0.2515070537609486,5.271412217681177,0.0,0.0,0.0,0.0,5.815879832325652,286.72961352248865,98727.23850189429,1.199518330383762,339.4525442330378
14.7,216.92825696222135,2.935628610975841,2.064667208089717,-4.233784522955326,0.0,0.0,0.0,0.0,5.550288047350064,286.7399663297455,98745.97574557649,1.199702667467877,339.45867240200954
14.75,215.08191027727958,-5.836616093088881,-1.549507734359635,10.350987112872128,0.0,0.0,0.0,0.0,11.983738809227665,286.75196758319765,98767.70006756828,1.199916383110536,339.46577620234365
14.8,214.29056238155377,8.831693599048139,5.364191617965619,-12.150218950154075,0.0,0.0,0.0,0.0,15.949958748485956,286.7571113445199,98777.01234032847,1.2000079909804078,339.4688208599167
14.85,212.57540052398755,-19.31553611015372,-7.555889377285656,24.699616248979222,0.0,0.0,0.0,0.0,32.25294470821647,286.76825989659403,98797.19813509923,1.2002065595981322,339.4754197355741
14.9,210.6661595197587,66.03802330983332,18.829535078598294,-72.26019266894222,0.0,0.0,0.0,0.0,99.68504079599359,286.78066996312157,98819.6719820217,1.2004276268123049,339.4827651561706
14.95,209.1149887156776,47.56932645806444,100.58704253623884,-33.75962661142221,0.0,0.0,0.0,0.0,116.27685210222918,286.7907525733481,98837.93400020964,1.2006072567254167,339.48873285670527
15.0,209.87027208763544,-1.671710269842585,-1.0484289008851246,34.77530256570955,0.0,0.0,0.0,0.0,34.83124297126294,286.78584323143036,98829.04166669164,1.2005197902321543,339.4858271259861
15.05,217.9387252901284,16.123129056471303,11.446917554177638,-19.55535859312777,0.0,0.0,0.0,0.0,27.810056845853186,286.73339828561416,98734.0881003168,1.199585717534386,339.4547845723194
15.1,225.7978041330688,17.346892491686084,-50.117173693456444,67.28454982176139,0.0,0.0,0.0,0.0,85.6729620291915,286.68231427313503,98641.66959072668,1.1986764184336456,339.42454483573334
15.15,235.76904960897426,-6.47871389123503,1.7878396073111005,76.48282930013289,0.0,0.0,0.0,0.0,76.77755714985479,286.61750117754167,98524.51397488776,1.1975234996966464,339.38617414122615
15.2,233.26548894370612,8.05884198540403,2.3664940516415425,93.36866800580994,0.0,0.0,0.0,0.0,93.74568466559579,286.63377432186587,98553.91857723125,1.1978128924651008,339.39580858744887
15.25,231.16248794886283,-3.511275450953307,-2.8653483045527732,-30.368716997203478,0.0,0.0,0.0,0.0,30.705019919470924,286.64744382833237,98578.62405233973,1.198056024894879,339.4039013495454
15.3,237.07833550198842,-28.690407703831116,-24.85542864031113,3.5898213778796353,0.0,0.0,0.0,0.0,38.12897382084564,286.6089908192371,98509.13909370915,1.1973721774053556,339.38113551069216
15.35,236.90342710968488,-6.478445444633304,8.68055418878155,-31.58162280092049,0.0,0.0,0.0,0.0,33.38744038022507,286.610127723787,98511.1929220949,1.1973923918064608,339.3818086290989
15.4,232.1656930248735,-66.06241447221741,5.184106626559943,-44.294421320288706,0.0,0.0,0.0,0.0,79.70641961293852,286.6409229953383,98566.83805060772,1.1979400375076745,339.4000408428623
15.45,217.52999357723417,-49.298614139716946,-23.887877780419583,-40.9191443420427,0.0,0.0,0.0,0.0,68.37660736417016,286.73605504174793,98738.896481181,1.1996330224165077,339.4563571943045
15.5,210.4017900503518,-16.241895390970985,3.5703006660896017,37.24750947608123,0.0,0.0,0.0,0.0,40.79121443286881,286.78238836467267,98822.78422498995,1.2004582400819335,339.48378225198184
15.55,203.2389235055754,-20.389752996184217,-33.316633216719765,59.71619880624004,0.0,0.0,0.0,0.0,71.35660078793848,286.82894699721373,98907.13802063749,1.2012879079965115,339.5113384406628
15.6,196.1576609449674,2.934699413292864,-22.432057706169665,-22.151134950757687,0.0,0.0,0.0,0.0,31.66200330342327,286.8749752038577,98990.58810541916,1.2021085549360795,339.5385784931873
15.65,185.99093127554588,-49.1709266459064,-21.985680459153624,-6.151231344125693,0.0,0.0,0.0,0.0,54.212432333534636,286.94105894670895,99110.4989683429,1.2032875262454437,339.5776838352513
15.7,176.71556485838104,-77.57649607598431,-48.1063546787445,-10.995764299355853,0.0,0.0,0.0,0.0,91.94150823448223,287.0013488284205,99219.99927730676,1.2043639032674411,339.61335670682524
15.75,175.90875999264316,-64.77165881083145,-40.78501499251645,-26.342248453813795,0.0,0.0,0.0,0.0,80.94874481206615,287.0065930600478,99229.52863878997,1.2044575652387868,339.6164594848745
15.8,178.0500926171887,-142.32447025587496,-27.877969726075438,9.12258657127137,0.0,0.0,0.0,0.0,145.31571702817888,286.99267439798825,99204.23848356283,1.2042089901801216,339.608224370847
15.85,178.13786464352614,-36.94901293397014,-1.8137817994376164,-20.746650492983637,0.0,0.0,0.0,0.0,42.41394662005272,286.9921038798171,99203.20196561073,1.2041988020649217,339.60788681386964
15.9,176.18654698958431,15.815988401638997,-28.826678004651814,10.387597286668697,0.0,0.0,0.0,0.0,34.48224226025133,287.0047874445677,99226.2475477712,1.2044253163192147,339.6153911858949
15.95,180.3326563743383,-99.66005533251135,-60.432920516449364,-53.758041035220145,0.0,0.0,0.0,0.0,128.35182697169185,286.9778377335668,99177.28606878627,1.2039440636238625,339.59944589175717
16.0,182.24869161867608,-124.9681436702662,-71.5822976456102,-133.32322397402092,0.0,0.0,0.0,0.0,196.2553039269104,286.9653835044786,99154.6661848648,1.203721712752942,339.59207686420604
16.05,187.99160490725228,-55.67973589508585,-136.62162761852684,149.28662205577197,0.0,0.0,0.0,0.0,209.88615401522995,286.9280545681028,99086.89285680643,1.203055450904278,339.56998879359685
16.1,187.20820391431724,-160.20306237917967,72.8323605542203,2.482691020539752,0.0,0.0,0.0,0.0,175.9992548116916,286.9331466745569,99096.13572669539,1.203146320243597,339.573001951133
16.15,195.35248767046286,-119.21666881050308,-32.24860175995637,-106.62069830263124,0.0,0.0,0.0,0.0,163.15808206854527,286.88020883014195,99000.08038617019,1.202201893549763,339.54167567850806
16.2,185.3796958903867,59.241889982254285,-16.639873678366424,61.65631041424947,0.0,0.0,0.0,0.0,87.1090554339777,286.94503197671247,99117.71189264643,1.203358435524432,339.5800347495144
16.25,204.0846297862846,5.357627372482114,-19.144213017778394,-8.632107935564099,0.0,0.0,0.0,0.0,21.672986654904626,286.8234499063891,98897.17549102237,1.2011899278224047,339.50808504935577
16.3,130.61529444154806,1.1989964347922122,-69.67385076162205,-63.13035472170518,0.0,0.0,0.0,0.0,94.02831892409728,287.30100058612993,99765.69028780732,1.2097246275675306,339.7906018499453
