time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,-0.20226820561570671,-5.02509931017759,2.0854978655200713,4.4181145864471105,0.0,0.0,0.0,0.0,7.008613338115664,288.15,101325.0,1.2250122659906946,340.29228686527705
0.05,0.07933162320158528,-9.23787544287082,1.610897623547884,5.147280787150065,0.0,0.0,0.0,0.0,10.697094622060336,288.14948434444915,101324.04697169477,1.2250029361342265,340.2919823820476
0.1,-0.08258667669521977,-8.688997537123537,1.0266758488170469,4.179590110500951,0.0,0.0,0.0,0.0,9.69647951529216,288.15,101325.0,1.2250122659906946,340.29228686527705
0.15,0.14597700434289176,-8.71701739457761,1.5039396877217726,5.074731655940827,0.0,0.0,0.0,0.0,10.19809434264467,288.14905114947175,101323.24635162653,1.2249950982950149,340.29172658975745
0.2,0.12159196949923073,-8.667680119181027,1.1923701328154586,4.557168606367445,0.0,0.0,0.0,0.0,9.864999284791528,288.14920965219824,101323.53929178721,1.22499796609594,340.2918201822208
0.25,-0.09830779756958333,-7.154863602172649,3.093764526474353,6.447926701930194,0.0,0.0,0.0,0.0,10.116284439675985,288.15,101325.0,1.2250122659906946,340.29228686527705
0.3,-0.15450172769198706,-8.405782365293627,1.5430049037175124,4.922865958245719,0.0,0.0,0.0,0.0,9.862689823188811,288.15,101325.0,1.2250122659906946,340.29228686527705
0.35,-0.34266048861349685,-8.582136106631767,1.5956382754559788,4.918257938888373,0.0,0.0,0.0,0.0,10.019400321989899,288.15,101325.0,1.2250122659906946,340.29228686527705
0.4,-0.3371777716336731,-7.786379917257544,2.288034303992757,5.672875574609092,0.0,0.0,0.0,0.0,9.901733710674897,288.15,101325.0,1.2250122659906946,340.29228686527705
0.45,-0.4269886629657523,-8.105761603079356,1.9952503907827672,5.311316571286179,0.0,0.0,0.0,0.0,9.894163886266163,288.15,101325.0,1.2250122659906946,340.29228686527705
0.5,-0.32291455967709015,-7.881100434002661,2.159810394452948,5.542285393636033,0.0,0.0,0.0,0.0,9.873877271636267,288.15,101325.0,1.2250122659906946,340.29228686527705
0.55,0.3670381013793408,-8.374986307819377,1.7777764797824738,5.07532597363122,0.0,0.0,0.0,0.0,9.952879915222804,288.147614252341,101320.59075114368,1.2249691006489865,340.29087813161885
0.6,0.14930254659666944,-10.211490429165243,-0.020718037064794137,3.27005567443864,0.0,0.0,0.0,0.0,10.722323914894641,288.1490295334471,101323.20640156734,1.2249947071951661,340.2917138259561
0.65,0.20992618964123963,-8.608433388668663,1.4483181964978136,4.797755421185189,0.0,0.0,0.0,0.0,9.960984293078871,288.14863547976734,101322.47812614325,1.224987577578355,340.29148114558217
0.7,-0.3961564325562571,-8.239918250849788,1.8452239385580649,5.127015962371115,0.0,0.0,0.0,0.0,9.87863334892653,288.15,101325.0,1.2250122659906946,340.29228686527705
0.75,-0.21942843563219616,-7.3483898708450415,2.764531812129106,6.02818604205604,0.0,0.0,0.0,0.0,9.898509826830052,288.15,101325.0,1.2250122659906946,340.29228686527705
0.8,-0.44645845728616673,-8.335330862838171,1.8092248167032647,5.107793098419141,0.0,0.0,0.0,0.0,9.941860256844073,288.15,101325.0,1.2250122659906946,340.29228686527705
0.85,-0.2860501876835001,-7.892143543454215,2.2125890866246114,5.477164979594076,0.0,0.0,0.0,0.0,9.858033089335223,288.15,101325.0,1.2250122659906946,340.29228686527705
0.9,0.11807596985344465,-8.461454588092964,1.6645622942719926,4.961601087740869,0.0,0.0,0.0,0.0,9.94909376434572,288.1492325061959,101323.58152994214,1.2249983795953434,340.29183367701455
0.95,0.03354767429334624,-8.122397545734483,2.031124056002748,5.373835544156459,0.0,0.0,0.0,0.0,9.948714252478355,288.14978194011707,101324.59698349597,1.2250083205840632,340.292158105759
1.0,0.250082477462635,-7.731760538707452,2.369920360285147,5.656845567297057,0.0,0.0,0.0,0.0,9.868968807036335,288.14837446389646,101321.99572860653,1.2249828550333082,340.2913270211365
1.05,0.3023503581842586,-8.48031115237088,1.5075426079939869,4.775008956271656,0.0,0.0,0.0,0.0,9.848303025822153,288.14803472267175,101321.36783727462,1.2249767081358536,340.2911264109014
1.1,-0.14935788985953982,-8.71637920314166,1.4320454090606023,4.65273532814487,0.0,0.0,0.0,0.0,9.983685016081955,288.15,101325.0,1.2250122659906946,340.29228686527705
1.15,-0.5529714686077214,-8.44330137177635,1.6986264277276426,5.0342086197980285,0.0,0.0,0.0,0.0,9.975867191540992,288.15,101325.0,1.2250122659906946,340.29228686527705
1.2,-0.3211089381852251,-7.468164931524781,2.6957446943625083,6.024327832264425,0.0,0.0,0.0,0.0,9.9665968480839,288.15,101325.0,1.2250122659906946,340.29228686527705
1.25,-0.2774848492734346,-8.63299403463365,1.4824348111178862,4.814634516581385,0.0,0.0,0.0,0.0,9.995344141123466,288.15,101325.0,1.2250122659906946,340.29228686527705
1.3,-0.07261612977486703,-8.992072076612562,1.1225340868092524,4.442636723085744,0.0,0.0,0.0,0.0,10.092297263772707,288.15,101325.0,1.2250122659906946,340.29228686527705
1.35,-0.0811670276624929,-8.041780558823461,2.11575562776696,5.386766429701044,0.0,0.0,0.0,0.0,9.907770132620795,288.15,101325.0,1.2250122659906946,340.29228686527705
1.4,0.2550063483371555,-8.1242165867849,1.9861429624118998,5.315414682087456,0.0,0.0,0.0,0.0,9.909656515676016,288.1483424587358,101321.93657826744,1.2249822759667466,340.2913081227497
1.45,0.1058277744484736,-8.710724194342646,1.4754616436512002,4.7269553061062615,0.0,0.0,0.0,0.0,10.01987073358326,288.14931211946606,101323.7286691967,1.224999820046122,340.291880686933
1.5,0.5804433599473843,-8.022125046856905,2.111246863701181,5.4348888382441825,0.0,0.0,0.0,0.0,9.917150309991685,288.1462271181603,101318.02717348927,1.2249440037598092,340.2900590554697
1.55,-0.14479658029045625,-8.96997813267698,1.0506474466920057,4.434847449458386,0.0,0.0,0.0,0.0,10.061423341551194,288.15,101325.0,1.2250122659906946,340.29228686527705
1.6,-0.018016239280106185,-8.617614243119025,1.4603147100146106,4.82341944232258,0.0,0.0,0.0,0.0,9.983044095468497,288.15,101325.0,1.2250122659906946,340.29228686527705
1.65,0.28172260722389286,-8.260809073756686,1.7855222605651624,5.126463403632988,0.0,0.0,0.0,0.0,9.88482085446281,288.148168803053,101321.61563699746,1.2249791340333804,340.29120558263463
1.7,-0.24745857593093018,-9.024761455318933,1.0611694132405631,4.387494664939268,0.0,0.0,0.0,0.0,10.0907140125899,288.15,101325.0,1.2250122659906946,340.29228686527705
1.75,-0.1895669548334522,-9.276750506570844,0.8386355908839539,4.079578549183833,0.0,0.0,0.0,0.0,10.168793967547014,288.15,101325.0,1.2250122659906946,340.29228686527705
1.8,0.010201321066669065,-8.3307600794716,1.793592131668369,5.095222447015153,0.0,0.0,0.0,0.0,9.928737483742202,288.149933691413,101324.87744887096,1.2250110662534504,340.29224771153423
1.85,-0.20560683376962202,-8.476082797646654,1.6247614632361416,5.068168631585459,0.0,0.0,0.0,0.0,10.008504517817116,288.15,101325.0,1.2250122659906946,340.29228686527705
1.9,-0.31085195928924103,-7.854281463575549,2.2565957379664976,5.557530834892665,0.0,0.0,0.0,0.0,9.882717774704375,288.15,101325.0,1.2250122659906946,340.29228686527705
1.95,-0.6532337384351864,-9.711935720485199,0.3565496560428827,3.6659650549252634,0.0,0.0,0.0,0.0,10.386920760263546,288.15,101325.0,1.2250122659906946,340.29228686527705
2.0,-0.0944214768493191,-7.908105311560442,2.136469535268837,5.493165275344207,0.0,0.0,0.0,0.0,9.86293548777998,288.15,101325.0,1.2250122659906946,340.29228686527705
2.05,0.011240351105519589,-9.007060678586022,1.0828682164866286,4.398434430956861,0.0,0.0,0.0,0.0,10.081962660386827,288.1499269377178,101324.86496673903,1.225010944057265,340.2922437236274
2.1,-0.12108535679655005,-8.115152847383321,1.9508611991684954,5.3216789425376145,0.0,0.0,0.0,0.0,9.89857726758058,288.15,101325.0,1.2250122659906946,340.29228686527705
2.15,0.04257079929364574,-7.631036877504342,2.438290702255069,5.747091775236202,0.0,0.0,0.0,0.0,9.8593635315634,288.14972328980457,101324.48858668644,1.2250072594123935,340.29212347404365
2.2,-0.13342803607650122,-8.022454411568484,2.0933024302458882,5.418178749666346,0.0,0.0,0.0,0.0,9.904461157150546,288.15,101325.0,1.2250122659906946,340.29228686527705
2.25,-0.28717700188952877,-7.859549805676007,2.2310995343650433,5.577763793343955,0.0,0.0,0.0,0.0,9.892511168276961,288.15,101325.0,1.2250122659906946,340.29228686527705
2.3,-0.07095430751675268,-7.950041171007385,2.184280227154435,5.522689654500552,0.0,0.0,0.0,0.0,9.923423590242317,288.15,101325.0,1.2250122659906946,340.29228686527705
2.35,-0.08240030478710841,-8.243756938421598,1.9453613885480459,5.304222349668636,0.0,0.0,0.0,0.0,9.99393486703571,288.15,101325.0,1.2250122659906946,340.29228686527705
2.4,-0.05387419620101774,-8.032514837425227,2.068422808853074,5.410451054645254,0.0,0.0,0.0,0.0,9.903163542240025,288.15,101325.0,1.2250122659906946,340.29228686527705
2.45,-0.16637289244018028,-8.406447282956723,1.7127616440737294,5.004355576828182,0.0,0.0,0.0,0.0,9.93204324949665,288.15,101325.0,1.2250122659906946,340.29228686527705
2.5,-0.09767673408484942,-7.602132412549257,2.459955496283975,5.814580875130709,0.0,0.0,0.0,0.0,9.881960787974498,288.15,101325.0,1.2250122659906946,340.29228686527705
2.55,-0.20851555041059236,-8.821354844287745,1.311868369287399,4.653933901036357,0.0,0.0,0.0,0.0,10.05964217367552,288.15,101325.0,1.2250122659906946,340.29228686527705
2.6,-0.1392736027008466,-7.272139907274733,2.7864468010192587,6.213882455837272,0.0,0.0,0.0,0.0,9.962963403568763,288.15,101325.0,1.2250122659906946,340.29228686527705
2.65,0.3206138857271136,-8.301797462092463,1.732683411796835,5.11561672581499,0.0,0.0,0.0,0.0,9.9041187085252,288.14791600974274,101321.14843921125,1.2249745602825521,340.29105631332027
2.7,0.15464558440286064,-8.708358101375433,1.3092556432265785,4.722889258858247,0.0,0.0,0.0,0.0,9.992764087706183,288.1489948037014,101323.14221516658,1.2249940788282854,340.29169331878126
2.75,-0.055125098147642035,-8.910641036119966,1.248386277022432,4.551207203517678,0.0,0.0,0.0,0.0,10.083227607298877,288.15,101325.0,1.2250122659906946,340.29228686527705
2.8,-0.3244368318397936,-7.5088820825522,2.617667258871254,5.8726340662785494,0.0,0.0,0.0,0.0,9.885510754850015,288.15,101325.0,1.2250122659906946,340.29228686527705
2.85,0.12176253761095769,-8.454749871185756,1.5315802131502054,4.910651893400633,0.0,0.0,0.0,0.0,9.89661736917155,288.1492085435055,101323.53724273088,1.224997946036266,340.2918195275616
2.9,0.05001155811050684,-8.830566943284403,1.29786891236152,4.614595212084386,0.0,0.0,0.0,0.0,10.04777911903391,288.1496749248723,101324.39919926474,1.2250063843366643,340.29209491561573
2.95,0.03117087632128812,-8.169733109633674,1.922857672096643,5.249827312117063,0.0,0.0,0.0,0.0,9.89962663522397,288.1497973893039,101324.62553651481,1.2250086001093639,340.29216722816227
3.0,-0.25073156345923914,-8.611331222484553,1.5676981247776636,4.807492955771293,0.0,0.0,0.0,0.0,9.98622508025727,288.15,101325.0,1.2250122659906946,340.29228686527705
3.05,-0.06931908584376306,-9.246597575372686,0.846742168080551,4.151012438377726,0.0,0.0,0.0,0.0,10.170911625004928,288.15,101325.0,1.2250122659906946,340.29228686527705
3.1,-0.13376804852727228,-7.864824125252862,2.198993892695796,5.463337479010762,0.0,0.0,0.0,0.0,9.825430732076661,288.15,101325.0,1.2250122659906946,340.29228686527705
3.15,-0.25737751325795094,-8.454510082909437,1.614901943161894,4.992906854906207,0.0,0.0,0.0,0.0,9.950666705794882,288.15,101325.0,1.2250122659906946,340.29228686527705
3.2,-0.31972056698026763,-8.444981499780909,1.6360892887024638,4.957602702322291,0.0,0.0,0.0,0.0,9.928359645294988,288.15,101325.0,1.2250122659906946,340.29228686527705
3.25,-0.3779104663666798,-8.235580964478022,1.8396535596955355,5.2021038250636735,0.0,0.0,0.0,0.0,9.913173217941635,288.15,101325.0,1.2250122659906946,340.29228686527705
3.3,-0.0004144122148510565,-8.466248399601222,1.5376247654138249,4.910777782120646,0.0,0.0,0.0,0.0,9.90744115845933,288.15,101325.0,1.2250122659906946,340.29228686527705
3.35,0.19852708093536786,-8.508528916671986,1.6085771014417298,4.9394270228569415,0.0,0.0,0.0,0.0,9.96897807858235,288.1487095739739,101322.61506398955,1.2249889181630855,340.29152489665813
3.4,-0.3353574946523403,-8.165676368099321,2.0087921828250854,5.321029029228791,0.0,0.0,0.0,0.0,9.951224372518709,288.15,101325.0,1.2250122659906946,340.29228686527705
3.45,-0.1719809384535445,-6.997918862333688,3.0725774250216187,6.376392232052837,0.0,0.0,0.0,0.0,9.953390293439812,288.15,101325.0,1.2250122659906946,340.29228686527705
3.5,-0.4289521315300369,-8.989441430025053,1.088991096817248,4.418346972524528,0.0,0.0,0.0,0.0,10.07560165957422,288.15,101325.0,1.2250122659906946,340.29228686527705
3.55,-0.08405263208243469,-8.253989197515258,1.8521858830780147,5.116949504892718,0.0,0.0,0.0,0.0,9.88646056249626,288.15,101325.0,1.2250122659906946,340.29228686527705
3.6,-0.3228390333597465,-6.744857040712884,3.2899726621544856,6.649760467339816,0.0,0.0,0.0,0.0,10.026780684266186,288.15,101325.0,1.2250122659906946,340.29228686527705
3.65,-0.35333843777991203,-8.104873208458656,1.9578037214487327,5.352377785367265,0.0,0.0,0.0,0.0,9.908073127213102,288.15,101325.0,1.2250122659906946,340.29228686527705
3.7,0.027085818522389116,-8.023209707660332,2.1271324866970303,5.460645527840952,0.0,0.0,0.0,0.0,9.935554147091459,288.1498239421796,101324.67461126571,1.2250090805360951,340.29218290704785
3.75,-0.04134329501435466,-8.282211265689511,1.8187364289459496,5.067144486243547,0.0,0.0,0.0,0.0,9.878197147858394,288.15,101325.0,1.2250122659906946,340.29228686527705
3.8,-0.08236122902711385,-8.336450446872732,1.8413113135196495,5.110556807173728,0.0,0.0,0.0,0.0,9.950106747458026,288.15,101325.0,1.2250122659906946,340.29228686527705
3.85,0.04276796801917075,-8.391861636725478,1.7238668509275497,4.995981461881745,0.0,0.0,0.0,0.0,9.917403360615003,288.14972200820785,101324.48621805567,1.2250072362242193,340.29212271728903
3.9,-0.19712680890686146,-7.938050658522056,2.1863246590990553,5.461286831356964,0.0,0.0,0.0,0.0,9.880198258466276,288.15,101325.0,1.2250122659906946,340.29228686527705
3.95,-0.22361588385182332,-7.707963042683243,2.355187930057732,5.6425832212166664,0.0,0.0,0.0,0.0,9.838615241059902,288.15,101325.0,1.2250122659906946,340.29228686527705
4.0,-0.10919749299341291,-7.941157182340909,2.13537266005166,5.454810234822912,0.0,0.0,0.0,0.0,9.867965772633664,288.15,101325.0,1.2250122659906946,340.29228686527705
4.05,-0.14690797977623335,-7.928159684514064,2.1269987250898774,5.509891124375654,0.0,0.0,0.0,0.0,9.886290495537834,288.15,101325.0,1.2250122659906946,340.29228686527705
4.1,-0.36652524253808266,-7.662595492900161,2.3882271775852555,5.748457635096505,0.0,0.0,0.0,0.0,9.872373773417921,288.15,101325.0,1.2250122659906946,340.29228686527705
4.15,-0.06525680310029436,-8.855505779831871,1.1976168583280176,4.560321582753596,0.0,0.0,0.0,0.0,10.032487313429078,288.15,101325.0,1.2250122659906946,340.29228686527705
4.2,-0.29013436594080794,-7.692951033807939,2.416708379482227,5.673587994316047,0.0,0.0,0.0,0.0,9.859593081323055,288.15,101325.0,1.2250122659906946,340.29228686527705
4.25,-0.4503280871828429,-8.039566933581208,2.100666953778685,5.412496721602349,0.0,0.0,0.0,0.0,9.916781680141312,288.15,101325.0,1.2250122659906946,340.29228686527705
4.3,-0.3301475293923486,-8.288463832903394,1.8151706968041106,5.095263033306121,0.0,0.0,0.0,0.0,9.897231064619024,288.15,101325.0,1.2250122659906946,340.29228686527705
4.35,-0.43182909885363197,-7.967018084981363,1.954599485965721,5.383616858290938,0.0,0.0,0.0,0.0,9.812092885507758,288.15,101325.0,1.2250122659906946,340.29228686527705
4.4,-0.21516008380383939,-8.824785899387312,1.680604026118654,4.523066343200218,0.0,0.0,0.0,0.0,10.057803199885248,288.15,101325.0,1.2250122659906946,340.29228686527705
4.45,0.2685981536306359,-7.359247078478774,1.917287329177487,5.964847262957793,0.0,0.0,0.0,0.0,9.66508722853229,288.1482541120014,101321.77330039167,1.2249806775181271,340.2912559558209
4.5,0.019868857363699796,-8.500453142035019,2.9948841124464374,4.757413986274948,0.0,0.0,0.0,0.0,10.191173745144452,288.1498708524271,101324.7613103483,1.2250099292933634,340.2922106065093
4.55,-0.14933893243950136,-7.115022415236506,0.832018722016888,6.729731921932967,0.0,0.0,0.0,0.0,9.828788880843263,288.15,101325.0,1.2250122659906946,340.29228686527705
4.6,-0.3206443454258441,-10.823856129509164,2.7337301917962917,1.8894477273161454,0.0,0.0,0.0,0.0,11.322506568252095,288.15,101325.0,1.2250122659906946,340.29228686527705
4.65,-0.6733650432441712,-4.326225356914204,0.5122656679116518,10.171563602326616,0.0,0.0,0.0,0.0,11.065231496426273,288.15,101325.0,1.2250122659906946,340.29228686527705
4.7,-0.12702769563784247,-14.904423375375695,3.790236800757324,-3.072717218592251,0.0,0.0,0.0,0.0,15.68277151091904,288.15,101325.0,1.2250122659906946,340.29228686527705
4.75,0.03289692407056734,3.387676712081745,-2.5998712116567204,18.4901913767686,0.0,0.0,0.0,0.0,18.976903355719294,288.14978616999355,101324.60480110697,1.22500839711608,340.2921606034075
4.8,-0.2706832808199795,-51.7666090411528,16.774552586308094,-28.992614848208248,0.0,0.0,0.0,0.0,61.65824471899053,288.15,101325.0,1.2250122659906946,340.29228686527705
4.85,0.0005013232263611778,-38.689323861400474,16.233996359669234,22.945061960780247,0.0,0.0,0.0,0.0,47.821358063548665,288.149996741399,101324.99397747056,1.2250122070320204,340.29228494114585
4.9,0.5942405428453723,8.700754070432055,-7.718544342007888,161.82101242374728,0.0,0.0,0.0,0.0,162.23846371930503,288.14613743647146,101317.86143359954,1.2249423811967877,340.29000610008336
4.95,2.7878787133523546,-1.966331826692386,-1.157234991152104,134.82833163071342,0.0,0.0,0.0,0.0,134.8476349959429,288.13187878836317,101291.51295159769,1.2246844279843352,340.28158652604094
5.0,4.928154455167295,-0.06871578792675617,-3.7028937653928455,146.55851695566125,0.0,0.0,0.0,0.0,146.60530357507582,288.1179669960414,101265.81077049457,1.224432789795338,340.273371565715
5.05,8.649862839464213,-1.6623783298707537,-0.44197447854986693,135.32548615246273,0.0,0.0,0.0,0.0,135.33641803133293,288.0937758915435,101221.13002890216,1.2239953123562097,340.2590861645499
5.1,14.877944106046009,0.9520735688539743,-1.591633544286277,136.9679034542925,0.0,0.0,0.0,0.0,136.98045962137883,288.0532933633107,101146.39489119282,1.223263484605586,340.2351789628957
5.15,22.129542873302157,0.6631836958852237,-0.7682851326077129,128.610754447525,0.0,0.0,0.0,0.0,128.61475900619277,288.0061579713235,101059.43415063202,1.2224118107531805,340.20734075551013
5.2,31.092906205047573,1.8113557990343505,-0.7893710770578944,129.79181360064533,0.0,0.0,0.0,0.0,129.8068526475881,287.94789610966717,100952.02970395346,1.2213597233719453,340.17292809627276
5.25,40.08077772871933,0.4192815592734602,-0.1276886156798377,123.66156514996058,0.0,0.0,0.0,0.0,123.66234186989371,287.8894749447633,100844.42441336084,1.220305455025768,340.13841784786973
5.3,48.144477480919974,1.7099385633141966,1.081792179860013,117.3807708403773,0.0,0.0,0.0,0.0,117.39820921671627,287.837060896374,100747.96262230916,1.2193601837424692,340.107453112139
5.35,57.67136961199789,3.0506042569228913,0.7670062645233018,113.52577532424797,0.0,0.0,0.0,0.0,113.56934510647582,287.77513609752197,100634.09372605637,1.2182441109741506,340.07086606104787
5.4,68.06856134590078,0.7908943427204136,0.6901685570842782,107.2143371562241,0.0,0.0,0.0,0.0,107.2194755552695,287.70755435125164,100509.94164105199,1.2170269748854092,340.0309322210812
5.45,76.63761034350769,2.2738565288257413,0.8200529000218771,100.9696505982868,0.0,0.0,0.0,0.0,100.99858044652231,287.6518555327672,100407.71252796953,1.2160245478702154,339.9980164397333
5.5,86.28938409361758,1.7072495911703196,0.604892589167171,94.58496079076357,0.0,0.0,0.0,0.0,94.60230126165676,287.5891190033915,100292.66730437259,1.2148962177864073,339.96093783535326
5.55,95.78642814475499,1.5823608451502231,1.191807133474728,87.61136148150854,0.0,0.0,0.0,0.0,87.63375451691674,287.52738821705907,100179.57060311362,1.2137867581839183,339.9244496984433
5.6,105.57740904940054,1.9995858879468202,0.5578700169602941,81.53296623780952,0.0,0.0,0.0,0.0,81.5593903006569,287.4637468411789,100063.08165579013,1.2126437720548926,339.88682813999213
5.65,114.59366263773752,4.1041784396489716,-0.8244489973401067,74.70082602519932,0.0,0.0,0.0,0.0,74.81802861383605,287.40514119285467,99955.90711670963,1.21159195500034,339.8521797652216
5.7,123.7548355540625,3.7867341409686897,0.7204900239697977,67.18033322817755,0.0,0.0,0.0,0.0,67.29082875086317,287.34559356889855,99847.105171527,1.2105239469810842,339.816970864513
5.75,133.22602302701983,6.17574790013873,0.9299008557125421,59.6782770572278,0.0,0.0,0.0,0.0,60.004177606619734,287.28403085032437,99734.72220387193,1.2094205548740868,339.7805666570998
5.8,142.67071602508486,8.846953232365003,1.9919114743246917,49.511856299062664,0.0,0.0,0.0,0.0,50.335476624307745,287.2226403458369,99622.75563225086,1.2083210157351887,339.7442604015283
5.85,151.145597780603,8.415887595354832,3.5047321494256027,33.695400962759955,0.0,0.0,0.0,0.0,34.906881234192625,287.1675536144261,99522.37280889427,1.2073350319358116,339.71167888524144
5.9,157.82373424722593,8.303673606825994,2.803398201683807,15.423411822986926,0.0,0.0,0.0,0.0,17.739550983814542,287.124145727393,99443.32968927061,1.2065585185895056,339.68600271937527
5.95,162.61411311718464,6.404968608696469,4.451403392913943,-0.42246357400164514,0.0,0.0,0.0,0.0,7.811343707467441,287.0930082647383,99386.6615820213,1.2060017433191539,339.6675834273126
6.0,164.11767703674013,6.832143291987523,0.44213262675969467,-10.633623025090486,0.0,0.0,0.0,0.0,12.647039252790751,287.0832350992612,99368.88046473809,1.205827027905448,339.66180192853614
6.05,163.67970723941067,6.544402976054974,1.5243954707496667,-16.337568669996866,0.0,0.0,0.0,0.0,17.66547881918581,287.0860819029438,99374.05962102185,1.2058779183716886,339.6634860186417
6.1,162.96386993055506,5.096139383877958,0.24873791702301676,-20.601834544647936,0.0,0.0,0.0,0.0,21.224233644028846,287.0907348454514,99382.52513490446,1.20596109954979,339.6662385524083
6.15,162.53177263461163,4.504126883833763,-1.108456242293527,-23.49908193552806,0.0,0.0,0.0,0.0,23.952508971700954,287.093543477875,99387.63541335012,1.2060113119129745,339.66790003980896
6.2,162.99829943981885,4.534654535816797,-1.8792872515055572,-24.163693721011295,0.0,0.0,0.0,0.0,24.65722828250807,287.09051105364114,99382.11795710883,1.2059570986978696,339.6661061647552
6.25,164.04986460131175,5.2663461563222524,-0.22741344629760524,-25.73465566314508,0.0,0.0,0.0,0.0,26.268966877561294,287.08367588009145,99369.68235779017,1.2058349073514558,339.66206268279706
6.3,165.78632362529436,4.163879565318696,0.5404245585156724,-24.230566646622297,0.0,0.0,0.0,0.0,24.59167159333278,287.07238889643554,99349.15009885053,1.2056331524148916,339.65538553924114
6.35,167.42303668012102,3.6364412291651895,0.9457479250184648,-22.720801162232576,0.0,0.0,0.0,0.0,23.029393161882453,287.06175026157916,99329.800402458,1.2054430103625313,339.64909182510826
6.4,169.581845359972,4.781979468847537,-1.0954050148479573,-23.67104029666462,0.0,0.0,0.0,0.0,24.17406437720711,287.04771800516016,99304.283007308,1.2051922499224572,339.6407902987121
6.45,172.26784610319876,2.955245601833851,-0.2801312941238866,-23.160752442459835,0.0,0.0,0.0,0.0,23.350212072056543,287.0302590003292,99272.54154545629,1.2048803082248658,339.63046121404113
6.5,174.74596867913465,3.298262080901513,0.8644383599272689,-21.642740461858782,0.0,0.0,0.0,0.0,21.909678252585223,287.0141512035856,99243.26394340496,1.2045925634773538,339.6209312515719
6.55,176.95948256338053,4.036407633633836,-1.5306172464863717,-22.594960440266608,0.0,0.0,0.0,0.0,23.003643473095995,286.999763363338,99217.11845397363,1.2043355879597002,339.6124186522405
6.6,179.81936426789187,3.1525512865442145,0.08964637438529716,-20.126618930311416,0.0,0.0,0.0,0.0,20.372221421649183,286.9811741322587,99183.3464830986,1.204003635164222,339.6014199742557
6.65,182.18048331906954,2.872267380344625,0.23599259913888526,-20.407513563475426,0.0,0.0,0.0,0.0,20.61000296590162,286.965826858426,99155.47135085214,1.2037296276081133,339.59233919450486
6.7,183.29889277571735,3.7603422291009556,0.8279789184372663,-17.473285878436762,0.0,0.0,0.0,0.0,17.89249681176202,286.9585571969578,99142.26973642211,1.2035998529893839,339.58803774682855
6.75,184.16986780477094,2.3539318902540516,-0.8655660856773482,-18.64813132661091,0.0,0.0,0.0,0.0,18.816030451908738,286.95289585926895,99131.98980368764,1.2034987968331967,339.58468790415805
6.8,185.13402373425006,2.572763518366906,-0.42649106874286347,-18.42298010238199,0.0,0.0,0.0,0.0,18.60664404469328,286.94662884572733,99120.61108321206,1.2033869367964218,339.58097964142877
6.85,186.7747836154828,2.935944971917912,-0.2357027867952552,-17.025328042685032,0.0,0.0,0.0,0.0,17.27822686628667,286.93596390649935,99101.24968807328,1.2031965963907865,339.5746689832811
6.9,188.61029112262787,3.613169585214148,-0.7055135480855844,-16.540253098615043,0.0,0.0,0.0,0.0,16.94499089360314,286.9240331077029,99079.59384933981,1.202983691101577,339.56760915168655
6.95,190.8127935287864,3.069926988574263,1.2178006482107544,-15.266990676374395,0.0,0.0,0.0,0.0,15.620131063677471,286.9097168420629,99053.61315849914,1.2027282551625305,339.55913757005544
7.0,192.9394195069421,3.121599465246247,0.6670072924444821,-15.108706427774305,0.0,0.0,0.0,0.0,15.442224317444309,286.8958937732049,99028.53274001468,1.2024816583935056,339.5509576346941
7.05,194.42431375902422,1.9996673925435078,0.5807644716531423,-14.706805595906573,0.0,0.0,0.0,0.0,14.853487398187848,286.88624196056634,99011.02365015681,1.2023094977240565,339.545245963911
7.1,195.84857936273934,3.2732654608531493,0.6425741860330237,-13.60428432508943,0.0,0.0,0.0,0.0,14.007273837533274,286.8769842341422,98994.23181674296,1.2021443841413038,339.53976741197005
7.15,197.60964540786108,1.8172595833968515,0.5376223863609108,-13.538905624252257,0.0,0.0,0.0,0.0,13.670897400177264,286.8655373048489,98973.47235564748,1.201940249630983,339.5329932078761
