time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
7.2,199.19467349936,2.529965070637928,1.0633721324304877,-12.669523348423281,0.0,0.0,0.0,0.0,12.96334468518524,286.85523462225416,98954.79104566111,1.2017565432901571,339.526896044548
7.25,200.86299803336405,2.9203395336315072,0.20137315639224262,-11.7431558212503,0.0,0.0,0.0,0.0,12.102505640650255,286.8443905127831,98935.13107927446,1.2015632060126662,339.5204783446385
7.3,202.6523010400871,2.087455542279522,0.9561067866903816,-12.459638819002807,0.0,0.0,0.0,0.0,12.66942028383898,286.83276004323943,98914.04898665754,1.201355875339205,339.51359513070554
7.35,203.48553701737717,2.666431492119993,0.8192160378976379,-12.24134695030702,0.0,0.0,0.0,0.0,12.555140261132447,286.82734400938705,98904.23279756922,1.2012593357020467,339.5103897335873
7.4,204.08366897747376,1.5445399071002595,-0.3837889851839258,-11.343612487779113,0.0,0.0,0.0,0.0,11.45471264513746,286.8234561516464,98897.18680901367,1.2011900391344326,339.50808874555867
7.45,205.0864586321633,1.2437933548545201,-0.4072402778412227,-11.41885353933989,0.0,0.0,0.0,0.0,11.493610516559693,286.81693801889094,98885.37486878157,1.201073867818411,339.50423102172334
7.5,206.29638069216745,3.0948822511494756,0.26977365618884713,-10.166572583696935,0.0,0.0,0.0,0.0,10.630628959456336,286.8090735255009,98871.12461993945,1.2009337120407078,339.49957640281826
7.55,207.21659189699693,1.83557658864108,-0.33647498276379073,-10.408451987493702,0.0,0.0,0.0,0.0,10.57442336975188,286.8030921526695,98860.28764783024,1.2008271243640112,339.49603627051863
7.6,209.14024302959623,1.7843163328317386,0.8985485733703211,-9.2612496676526,0.0,0.0,0.0,0.0,9.474276738670415,286.7905884203076,98837.63665791736,1.2006043320406423,339.48863569855916
7.65,210.7202132664955,2.503277211591513,1.1073198015659411,-8.991972965969165,0.0,0.0,0.0,0.0,9.399368689530894,286.78031861376775,98819.03565359098,1.20042136760815,339.48255719744253
7.7,211.6329082397616,1.4614846308457203,1.0993095790907366,-9.234081287362157,0.0,0.0,0.0,0.0,9.413430623236719,286.7743860964415,98808.29177891735,1.2003156850101195,339.4790458048581
7.75,213.15745766232615,1.1857943206167478,0.614291080993496,-9.033729264861503,0.0,0.0,0.0,0.0,9.13190703707666,286.7644765251949,98790.34751161872,1.2001391705563778,339.4731803562397
7.8,215.42495627283384,1.2504199225091843,0.5954932340652129,-8.84272110818607,0.0,0.0,0.0,0.0,8.950523938383988,286.74973778422657,98763.66345724688,1.199876673145315,339.4644563475639
7.85,217.30073631891108,0.5742603057314928,-0.1147665861422833,-8.270509983185246,0.0,0.0,0.0,0.0,8.291217139238388,286.73754521392704,98741.59358078334,1.1996595563080108,339.45723927340373
7.9,218.8059490947556,1.2925954802426722,0.4169628316250925,-7.696155267469443,0.0,0.0,0.0,0.0,7.8150794608563166,286.72776133088405,98723.88657799941,1.1994853534401846,339.45144784791
7.95,220.41247624122337,1.07957685231157,0.8259337948693675,-7.70443682650698,0.0,0.0,0.0,0.0,7.823426335512543,286.71731890443203,98704.99057122477,1.1992994465018154,339.44526649833267
8.0,221.86208264856765,1.3186075088042646,-0.20119616185311362,-7.805361949670694,0.0,0.0,0.0,0.0,7.918515064277298,286.7078964627843,98687.94278315363,1.1991317173134874,339.4396888277785
8.05,223.39114261091242,0.43687163085366176,-0.018732726529018695,-7.6962196515223,0.0,0.0,0.0,0.0,7.708631828111003,286.69795757302904,98669.96318231018,1.1989548142648352,339.4338053433588
8.1,225.39597760245866,0.7375212464040211,0.4092271425530361,-7.0084734428967685,0.0,0.0,0.0,0.0,7.059044159295842,286.684926145584,98646.39315320959,1.1987228971561643,339.4260910273779
8.15,227.29760036617338,0.6769175453879047,0.35248320025875324,-7.133544763818526,0.0,0.0,0.0,0.0,7.17425415406517,286.67256559761984,98624.04076155754,1.1985029512410077,339.4187736951442
8.2,228.84893566088337,1.0514250888911054,-0.2973701641066493,-7.115240357323752,0.0,0.0,0.0,0.0,7.198650503708255,286.6624819182042,98605.8088187703,1.1983235432212855,339.4128041315895
8.25,230.45367717045363,0.9694117063243809,0.4250170049071671,-6.850548771702497,0.0,0.0,0.0,0.0,6.931840807772031,286.652051098392,98586.95209555443,1.198137980527109,339.40662894956955
8.3,231.69528981237428,-0.6965102943298239,-0.5576287476315869,-7.203406696636467,0.0,0.0,0.0,0.0,7.258453309585982,286.64398061621955,98572.36436887475,1.1979944229645476,339.4018510412696
8.35,233.5453619268682,0.7242556792978456,0.38829235392223,-6.737227377692708,0.0,0.0,0.0,0.0,6.78716067143263,286.6319551474753,98550.63108473366,1.1977805385989462,339.39473156652843
8.4,235.42938529319875,0.8712208436354602,-0.5413036710687338,-7.548657336370195,0.0,0.0,0.0,0.0,7.618022250205951,286.6197089955942,98528.50295400238,1.1975627591983211,339.3874812865958
8.45,237.20843651843484,1.1990944405452375,0.2964516606382034,-5.0504468477976046,0.0,0.0,0.0,0.0,5.199300378596182,286.60814516263014,98507.61142986227,1.197357141623021,339.38063482836816
8.5,238.19815044419917,0.45225632689766687,0.5046552400537953,-5.776695212335586,0.0,0.0,0.0,0.0,5.8163064115255825,286.6017120221127,98495.99070223859,1.1972427650537334,339.37682597715246
8.55,238.96201400626595,1.6946666147171958,0.9151411575518743,-4.6804632520299165,0.0,0.0,0.0,0.0,5.061236462257507,286.59674690895923,98487.02255602353,1.1971544946607307,339.37388626749623
8.6,240.28825865626763,0.4357977477625845,-0.5009400185461559,-5.8020876415530465,0.0,0.0,0.0,0.0,5.839955614505864,286.5881263187342,98471.45334077519,1.1970012485729224,339.3687821879168
8.65,240.73742535165542,1.6590263282691158,0.8593711057240925,-4.2830024822494,0.0,0.0,0.0,0.0,4.672793310023254,286.58520673521423,98466.18087934902,1.1969493512652045,339.3670535433287
8.7,242.624532234926,1.179286132613907,0.7709863091591762,-4.452506043109162,0.0,0.0,0.0,0.0,4.670111961763868,286.572940540473,98444.03191660171,1.1967313312747239,339.3597908046855
8.75,243.91205023923843,0.8082661411517675,0.498972689326321,-4.491359820987532,0.0,0.0,0.0,0.0,4.5907059305957585,286.5645716734449,98428.9226404409,1.196582600027856,339.35483556066697
8.8,244.98605228518062,0.45928053767940125,-0.02353823702091007,-4.727439401157952,0.0,0.0,0.0,0.0,4.749755357122489,286.5575906601463,98416.32045244602,1.196458544493085,339.35070201576565
8.85,245.91159678204954,1.024976740786379,0.8108965889339781,-4.007126048687641,0.0,0.0,0.0,0.0,4.214877194790954,286.55157462091665,98405.46129244898,1.1963516448458327,339.34713980363495
8.9,246.82555941982278,0.5585822021241345,0.6523211301786754,-3.97605236840179,0.0,0.0,0.0,0.0,4.067742539748665,286.5456338637711,98394.7389713364,1.1962460900645284,339.34362213077424
8.95,247.9550928661293,0.7027968105687376,0.5713833301045128,-4.0063436253186335,0.0,0.0,0.0,0.0,4.107455600611912,286.53829189637014,98381.48894861928,1.1961156485629438,339.3392747154303
9.0,248.93824737442037,0.4914910243349408,0.3194503201906173,-3.93404280135178,0.0,0.0,0.0,0.0,3.9774746632680715,286.53190139206623,98369.9572041134,1.1960021201451467,339.3354906466897
9.05,249.9697046608976,0.7907531142636429,0.5694857858990402,-3.30626755800353,0.0,0.0,0.0,0.0,3.4468840585614893,286.5251969197041,98357.86007686246,1.1958830228915684,339.33152061976426
9.1,251.41448388537546,1.6600788493881744,1.51975834784725,-2.4395416605918903,0.0,0.0,0.0,0.0,3.319170187833219,286.51580585474505,98340.91745671823,1.1957162166604831,339.3259596595085
9.15,252.07196656207142,0.6691934626079674,0.7243492797404003,-3.173306346174925,0.0,0.0,0.0,0.0,3.323006911839295,286.5115322173465,98333.20807899228,1.1956403132348157,339.32342897622766
9.2,253.57451859381146,0.6966890192236386,0.6594734906643349,-3.0251948002908873,0.0,0.0,0.0,0.0,3.1736547471492265,286.5017656291402,98315.59159463627,1.1954668641807538,339.31764550842706
9.25,254.2129223893254,0.22714873093161003,0.1903340437140264,-3.4050396088008377,0.0,0.0,0.0,0.0,3.4179113990363965,286.49761600446936,98308.10748237155,1.1953931750329272,339.3151882007584
9.3,255.9046402567768,0.10779902691057797,-0.031529638422595097,-3.3440174077753912,0.0,0.0,0.0,0.0,3.3459030427982777,286.4866198383309,98288.27742762871,1.1951979216202455,339.30867645026416
9.35,256.2617965358115,-0.10753249952391952,-0.29027484774306356,-3.387997675645778,0.0,0.0,0.0,0.0,3.402109783041593,286.4842983225172,98284.0913111765,1.1951567027465706,339.30730167043265
9.4,257.2565004221993,0.19503600667259835,0.006199156371972318,-2.737363515053613,0.0,0.0,0.0,0.0,2.7443098380075797,286.47783274725566,98272.43346059581,1.1950419111861206,339.3034727882101
9.45,258.08207237350035,1.0633741216703143,0.974442732558231,-1.8612608322638822,0.0,0.0,0.0,0.0,2.354696381148386,286.4724665295722,98262.75867319203,1.1949466443211239,339.3002949073861
9.5,259.2271601100295,-0.392747037973718,-0.4075918298617099,-3.194591911191664,0.0,0.0,0.0,0.0,3.244348750467242,286.4650234592848,98249.340792013,1.1948145165543693,339.2958870625796
9.55,260.23321079447487,0.33180871867422435,0.5057678372160477,-2.3125904806285953,0.0,0.0,0.0,0.0,2.3903917800319734,286.4584841298359,98237.55334019831,1.1946984410225179,339.29201437295444
9.6,261.8220569939836,0.3427221869442263,0.35373296951630745,-2.1669674155075693,0.0,0.0,0.0,0.0,2.222236101546866,286.4481566295391,98218.93986290642,1.1945151416191646,339.28589818133156
9.65,262.72885792768085,0.6200594157985372,0.8372301609013717,-1.80360056304741,0.0,0.0,0.0,0.0,2.0828833410607266,286.44226242347,98208.31788785479,1.1944105369399984,339.2824074427083
9.7,263.33908323096455,0.3205885081831914,0.23623948826587599,-2.110084953650381,0.0,0.0,0.0,0.0,2.147334300712625,286.4382959589987,98201.1704281388,1.194340147902567,339.28005835451455
9.75,263.6954953326312,0.3540303824202826,0.7259702896357316,-1.5658378216237474,0.0,0.0,0.0,0.0,1.761879240112058,286.43597928033785,98196.99603186414,1.1942990374983133,339.27868632348446
9.8,264.0195841042305,0.6886110264514214,0.8250072476354409,-1.4457520478044203,0.0,0.0,0.0,0.0,1.8013942067554676,286.4338727033225,98193.20034002727,1.194261656372898,339.2774387183507
9.85,264.8152675421527,-0.42180277492109675,-0.5658043151699761,-2.6596465097873154,0.0,0.0,0.0,0.0,2.75168524017918,286.42870076097597,98183.88188752746,1.1941698842580148,339.27437565311857
9.9,265.9288809565778,0.8709805295006725,0.7403923364266254,-1.548341975745987,0.0,0.0,0.0,0.0,1.9246170446261603,286.4214622737822,98170.84127806823,1.1940414519634366,339.2700886373051
9.95,266.5706210546557,0.7964995084843133,1.1743716631932322,-1.115844775250233,0.0,0.0,0.0,0.0,1.8051786152013418,286.4172909631447,98163.32702535717,1.1939674453042264,339.2676181414297
10.0,267.09361218273864,-0.05399923631931658,0.010509125699497524,-1.9080230357105246,0.0,0.0,0.0,0.0,1.9088159324691427,286.4138915208122,98157.20357059261,1.1939071355919058,339.26560477812774
10.05,267.89267042098817,0.3336854109448153,0.30639737182195637,-1.566477466994328,0.0,0.0,0.0,0.0,1.6306676416541106,286.4086976422636,98147.84837443987,1.1938149951786186,339.2625286138987
10.1,268.6457345431611,0.9325618758093275,0.8818119929340252,-0.9374105785157448,0.0,0.0,0.0,0.0,1.589340314661562,286.4038027254694,98139.03232802723,1.1937281633844112,339.2596294893992
10.15,269.0092648186993,1.3476760884905237,1.2318799475739164,-0.4624439602130037,0.0,0.0,0.0,0.0,1.8835109399898158,286.4014397786784,98134.77674491589,1.1936862483828594,339.25822997218137
10.2,270.00564621815136,-0.22930291290181923,-0.24421081336109626,-1.874230261321875,0.0,0.0,0.0,0.0,1.903932199339675,286.394963299582,98123.11360248248,1.1935713714871505,339.25439407795886
10.25,270.6259843067492,0.024674631763071816,-0.002652965169937918,-1.5210018350990788,0.0,0.0,0.0,0.0,1.5212042788697386,286.3909311020061,98115.85280196536,1.1934998544383388,339.2520058628441
10.3,270.9303240537261,0.012044370270241356,0.03550693031134595,-1.380334710550928,0.0,0.0,0.0,0.0,1.380843844215216,286.38895289365075,98112.29079029828,1.193464769156102,339.25083419112093
10.35,271.73489456524965,0.17252440402716226,0.0967837524659474,-1.279719000326257,0.0,0.0,0.0,0.0,1.2949179450924109,286.38372318532583,98102.87455041338,1.1933720194342308,339.24773667113374
10.4,272.15378873783897,-0.14511614670486142,0.04150561603545323,-1.3378762698280493,0.0,0.0,0.0,0.0,1.346363370552677,286.381000373204,98097.97233875276,1.193323732104402,339.2461239571935
10.45,273.06738856115174,-0.588522831199336,-0.3256850921831704,-1.6677207477783882,0.0,0.0,0.0,0.0,1.7982553752689712,286.3750619743525,98087.281401103,1.1932184235876153,339.2426066337084
10.5,273.8022505810498,-0.5638258704796896,-0.4356219224314809,-1.6551962163630072,0.0,0.0,0.0,0.0,1.8020378980996747,286.37028537122313,98078.68273641719,1.1931337229192016,339.23977741729146
10.55,273.9589500332508,0.2684523854036307,0.48866338766140593,-0.7470372338007691,0.0,0.0,0.0,0.0,0.9321605110464216,286.36926682478384,98076.84926565982,1.1931156622347017,339.23917412185153
10.6,274.767805961912,0.7193894015647495,1.1441164112938487,-0.28094818522424736,0.0,0.0,0.0,0.0,1.3803823225673393,286.36400926124753,98067.38564271857,1.1930224393783069,339.2360599963063
10.65,275.5541981870453,0.7218158506692396,1.1045471042675934,-0.21167623858140472,0.0,0.0,0.0,0.0,1.336356710539239,286.3588977117842,98058.18555426583,1.192931810867658,339.23303232945153
10.7,276.27308103812555,-0.43971556710450826,-0.30776502398639377,-1.3426334278376284,0.0,0.0,0.0,0.0,1.4459369320583817,286.35422497325214,98049.77587682124,1.1928489671464784,339.23026455491976
10.75,276.3970135733444,-0.858047645325317,-0.16002404059481634,-1.4131517371598463,0.0,0.0,0.0,0.0,1.660979014754402,286.35341941177325,98048.32614100477,1.192834685664292,339.2297873993516
10.8,277.08142936776727,-0.3063992707772548,0.05411128472732615,-0.7089143562386225,0.0,0.0,0.0,0.0,0.7741886777452225,286.3489707091095,98040.32030664133,1.1927558187228047,339.2271523019197
10.85,277.42604571772074,-0.1430914786669233,0.8710021839253512,-1.0308659424737585,0.0,0.0,0.0,0.0,1.3571310058436246,286.3467307028348,98036.28941736932,1.1927161092300957,339.2258254725725
10.9,277.97835546071383,1.0854100460937108,0.6948585799353241,0.9638551811774563,0.0,0.0,0.0,0.0,1.609335336265725,286.34314068950533,98029.82947150504,1.1926524697284175,339.22369897884715
10.95,277.8912368997348,-0.4106626720502573,1.7364202354504488,-1.646190688069195,0.0,0.0,0.0,0.0,2.42770320380869,286.3437069601517,98030.8484079781,1.1926625077307673,339.22403440215754
11.0,278.8607963279372,2.6534388663182518,0.5379158980455859,2.7074839286015546,0.0,0.0,0.0,0.0,3.8289111447373894,286.3374048238684,98019.50894893717,1.19255079649111,339.2203013921307
11.05,278.77482112891266,-3.649891797524826,0.24282471714384382,-5.8271623045919485,0.0,0.0,0.0,0.0,6.880152214955156,286.33796366266205,98020.51442689847,1.1925607021061477,339.220632416594
11.1,279.19852485041804,8.89690218603003,2.1110479948665932,10.610552251342451,0.0,0.0,0.0,0.0,14.006970094309638,286.33520958847225,98015.5593025287,1.1925118857774841,339.2190010558361
11.15,279.14014900100415,-22.42990814353008,-2.348158847301578,-30.22650491523369,0.0,0.0,0.0,0.0,37.71281252691192,286.33558903149344,98016.24198355003,1.192518611364334,339.2192258172969
11.2,279.6597714712008,-12.865688384612069,-4.695595593956936,15.317124483814363,0.0,0.0,0.0,0.0,20.54723480287786,286.3322114854372,98010.16535257327,1.1924587457432445,339.21722513700956
11.25,279.92022962186854,8.12072322870384,-3.3272085356313297,16.430872985583008,0.0,0.0,0.0,0.0,18.62766892193303,286.33051850745784,98007.11958662403,1.1924287392667268,339.21622230163473
11.3,280.68735393852364,-0.4777262413651053,-4.857069985683545,-18.675136629132403,0.0,0.0,0.0,0.0,19.30233352018039,286.32553219939956,97998.14937341421,1.1923403649018018,339.2132686452178
11.35,280.4261639299058,2.490459403374816,-6.723957016207426,-13.315550289829517,0.0,0.0,0.0,0.0,15.123421091692252,286.3272299344556,98001.20347136515,1.1923704539878153,339.21427430719905
11.4,281.78426387192474,3.7707780734627043,-0.3751894625961396,-58.20726413787964,0.0,0.0,0.0,0.0,58.33048202123003,286.3184022848325,97985.32403366597,1.1922140072322382,339.2090451715662
11.45,281.64486457625515,17.821588249821108,-23.1439822817053,-97.87010050803825,0.0,0.0,0.0,0.0,102.13623009028461,286.3193083802543,97986.95384900061,1.1922300646552677,339.2095819088441
11.5,283.1033733390354,0.9551828410123546,-4.454702186182795,23.813429783522793,0.0,0.0,0.0,0.0,24.245333239246612,286.3098280732963,97969.90248255951,1.1920620670312387,339.20396608503205
11.55,284.2896261097807,3.543118246897367,6.142745748409851,-17.546725372687483,0.0,0.0,0.0,0.0,18.925500879649633,286.3021174302864,97956.03582166806,1.191925442436989,339.1993984837078
11.6,284.04500500279244,2.074160594594275,-5.075002488490888,5.394431718789151,0.0,0.0,0.0,0.0,7.691403382935708,286.30370746748184,97958.89518158894,1.1919536152658987,339.2003403889167
11.65,283.86169727857714,3.0964439556130143,-1.0329314851045406,-4.787899685051665,0.0,0.0,0.0,0.0,5.794730021087305,286.3048989676892,97961.03789773652,1.1919747270125343,339.2010462073271
11.7,283.82420225206914,7.886994183430412,-3.121029531320999,-0.9766679181376543,0.0,0.0,0.0,0.0,8.538113539135109,286.30514268536155,97961.47618835485,1.191979045390078,339.2011905801132
11.75,283.28942174659005,30.180139961072914,-5.577702398280216,-13.329502338516257,0.0,0.0,0.0,0.0,33.46083150052075,286.3086187586471,97967.72757101966,1.1920406384382027,339.2032497198951
11.8,283.4338703500597,23.07595529014615,-8.60899046465126,-15.416401476211979,0.0,0.0,0.0,0.0,29.05649434892364,286.3076798427246,97966.03898941523,1.1920240014104,339.20269353057284
11.85,282.55436610129124,4.328437635364161,-2.7494782779126377,-2.15706754070328,0.0,0.0,0.0,0.0,5.563087590457841,286.31339662034156,97976.32062176753,1.1921253020378466,339.20607998651303
11.9,281.45726050047364,1.9361957206020681,-1.3501737655460069,-2.2353862404116462,0.0,0.0,0.0,0.0,3.2509651965944144,286.3205278067469,97989.14729501671,1.1922516750543664,339.2103042504714
11.95,280.6686844078678,-0.3312624085288828,-0.31124664097981014,-0.6305221238847232,0.0,0.0,0.0,0.0,0.7772820617598695,286.32565355134886,97998.367673906,1.1923425156122442,339.2133405287601
12.0,280.86542694826784,-0.03500058696293108,-0.4482527058090317,-1.9172521293611975,0.0,0.0,0.0,0.0,1.969266679983418,286.3243747248362,97996.06720772688,1.1923198512261306,339.21258300757347
12.05,280.7390468132401,-0.057520915086641755,0.04826507720448861,-1.7881722760917558,0.0,0.0,0.0,0.0,1.7897481002457107,286.32519619571394,97997.54493713677,1.1923344099520838,339.21306961137503
12.1,280.8756301234558,0.5063858485543606,-0.14621588783951803,-3.204118009941106,0.0,0.0,0.0,0.0,3.247179997336423,286.3243084041975,97995.94790549189,1.1923186758477249,339.21254372206647
12.15,280.70179017387255,0.8673547284637408,0.33777814088875835,-3.709355219075104,0.0,0.0,0.0,0.0,3.8243580426955828,286.3254383638698,97997.98057258614,1.192338701864595,339.21321306117835
12.2,281.59274073215903,1.1889655642290153,1.4499704311181345,-4.33885085283134,0.0,0.0,0.0,0.0,4.7266986456886135,286.31964718524097,97987.56327120763,1.19223606885016,339.2097826041177
12.25,281.4587241801643,3.528864010732496,2.7745017398722998,-2.84697800554685,0.0,0.0,0.0,0.0,5.3156396487031525,286.3205182928289,97989.13018168249,1.1922515064497148,339.21029861479616
12.3,281.3440242763107,2.441999617412346,-1.0696192918452379,-1.5854187922496235,0.0,0.0,0.0,0.0,3.1017737357434387,286.32126384220396,97990.47125961338,1.192264719052447,339.21074024898815
12.35,280.1481638480884,2.9399435965690817,0.9263265398767728,1.1419981487738433,0.0,0.0,0.0,0.0,3.287173402984775,286.3290369349874,98004.45421437759,1.1924024802322442,339.2153446898642
12.4,279.09459670278255,5.037506089089594,0.9919902180370732,-4.271999836916178,0.0,0.0,0.0,0.0,6.67910883253955,286.3358851214319,98016.77470120482,1.1925238595468897,339.21940120480997
12.45,278.52731319592993,14.102342769367436,-1.5642696428245462,-5.514236199152271,0.0,0.0,0.0,0.0,15.222674270975968,286.3395724642264,98023.40907307209,1.1925892190336578,339.2215853777567
12.5,278.37829508850973,20.12183521186266,-2.0121830226420467,-10.426993814993166,0.0,0.0,0.0,0.0,22.752128094485375,286.34054108192464,98025.15189784406,1.192606388587732,339.2221591296669
12.55,278.13464529265025,17.956142404371548,-0.22692465224602432,-8.7188123575481,0.0,0.0,0.0,0.0,19.962270255910283,286.34212480559773,98028.00153109916,1.1926344618140214,339.22309723193314
12.6,278.850644888165,6.488716767994763,1.414550468327052,-4.151729888364552,0.0,0.0,0.0,0.0,7.832066099608725,286.3374708082269,98019.62766935532,1.1925519660838972,339.22034047754585
12.65,279.60076973312,1.9674295681082876,2.927493855811948,0.4123048989467162,0.0,0.0,0.0,0.0,3.5511962366192793,286.3325949967347,98010.85532237295,1.1924655432082718,339.21745230948505
12.7,279.30531841180425,8.050232594602441,1.2997783598698074,-2.8338661832938667,0.0,0.0,0.0,0.0,8.6328712579768,286.3345154303232,98014.31040668223,1.1924995819738542,339.2185898738216
12.75,278.90588599242926,13.364387973784849,-3.268864222428759,-2.562827323005596,0.0,0.0,0.0,0.0,13.995014223146182,286.33711174104917,98018.98162969385,1.192545601519765,339.22012778633206
12.8,279.01280711574464,10.324778722502597,-0.5773553562109746,-0.1171077729389029,0.0,0.0,0.0,0.0,10.341571887603477,286.33641675374764,98017.73120673178,1.1925332827531983,339.2197161145392
12.85,277.8870487924696,9.03147560469495,-0.6769984208643917,-1.326787764224886,0.0,0.0,0.0,0.0,9.153482628560006,286.34373418284895,98030.89739219024,1.1926629902958141,339.22405052717227
12.9,276.89182171658456,7.898744778740932,0.9535791734870425,-1.2195780375445033,0.0,0.0,0.0,0.0,8.049028072348628,286.3502031588422,98042.53815605537,1.1927776672865331,339.2278823201948
12.95,276.52947747867717,8.515125131037824,1.4658733591840512,-2.8003932748355456,0.0,0.0,0.0,0.0,9.08285985778387,286.3525583963886,98046.77662626855,1.19281942120628,339.22927739621275
13.0,276.3264838591579,11.047622219410117,-0.0725844397927463,-4.4006721108151545,0.0,0.0,0.0,0.0,11.892062068060797,286.3538778549154,98049.15118011854,1.1928428132061613,339.230058947545
13.05,277.020683017495,10.382228497500222,-2.587895057205867,-3.1097815443004797,0.0,0.0,0.0,0.0,11.142648278335278,286.3493655603863,98041.03085507077,1.1927628185151484,339.227386184772
13.1,276.9216936961797,7.9142360909353435,-3.66193379542453,-2.3237242604493296,0.0,0.0,0.0,0.0,9.02466544885386,286.3500089909748,98042.18873944048,1.192774225106334,339.2277673086374
13.15,277.1994870591325,6.11927299109984,-2.370951897435916,-0.011234734076844222,0.0,0.0,0.0,0.0,6.562548366207196,286.3482033341156,98038.9394009195,1.192742215043569,339.226697761071
13.2,276.82471828367704,7.7524989909360364,-2.7282277469334035,-3.437345374961847,0.0,0.0,0.0,0.0,8.90841234285735,286.35063933115606,98043.32307772846,1.192785399714678,339.22814067823396
13.25,275.54602386596093,23.083360032337154,-7.182350133514319,-9.988160989839026,0.0,0.0,0.0,0.0,26.15704539472751,286.35895084487123,98058.28118294544,1.192932752897879,339.233063801317
13.3,273.89261555561154,19.416759840891718,-6.497243735086209,-1.6388387473032398,0.0,0.0,0.0,0.0,20.540460834938557,286.3696979988885,98077.62541256024,1.1931233077117913,339.2394295108004
13.35,273.17723733527316,20.278892545823663,-4.881871937574494,-6.601762874711891,0.0,0.0,0.0,0.0,21.878058176032535,286.3743479573207,98085.99601518882,1.193205762054943,339.2421837177807
13.4,272.0999362792547,22.71210195944783,-2.2631939645574684,-9.699708208561727,0.0,0.0,0.0,0.0,24.800120194644283,286.3813504141848,98098.60254922885,1.1933299397733672,339.2463312859086
13.45,271.9619326897959,11.000503520719112,0.5599299883041409,-7.9671742368268585,0.0,0.0,0.0,0.0,13.594133463414042,286.3822474375163,98100.21755652879,1.1933458478060757,339.24686259081994
13.5,272.1702016503347,15.759073266704759,-1.9788966716442944,-7.9553318557504165,0.0,0.0,0.0,0.0,17.76377570218479,286.3808936892728,98097.7802666623,1.193321840163612,339.24606076844583
13.55,272.01732743642754,15.87790339437092,-4.6323931697095,-5.751113121207542,0.0,0.0,0.0,0.0,17.51120169527701,286.3818873716632,98099.56928877374,1.1933394622900575,339.2466493247211
13.6,272.1206630431544,8.369902324302927,-3.760245365812942,-7.833716104894302,0.0,0.0,0.0,0.0,12.064900254107764,286.38121569021945,98098.35999308588,1.1933275505593948,339.2462514891336
13.65,272.1110369550776,12.670194611680076,-3.344832512194013,-9.000909225072528,0.0,0.0,0.0,0.0,15.897738924465726,286.381278259792,98098.47264287327,1.1933286601766433,339.2462885489871
13.7,271.5549049891974,13.779353088624397,-4.079469300888363,-3.411941013248471,0.0,0.0,0.0,0.0,14.770036655193525,286.3848931175702,98104.98098344218,1.1933927678927188,339.24842961634755
13.75,271.274158584293,6.6231648160775505,-2.825955815424153,-0.6366523792911681,0.0,0.0,0.0,0.0,7.228946306600587,286.3867179692021,98108.26665516112,1.193425131735237,339.2495104643237
13.8,270.93349403150336,10.027732454149533,-1.579721779274968,-2.436787730788234,0.0,0.0,0.0,0.0,10.439773633409853,286.3889322887952,98112.25368922875,1.19346440371484,339.2508219870633
13.85,270.9616895276556,9.196023606404463,0.5442031755809393,-2.707570949353227,0.0,0.0,0.0,0.0,9.601767947187751,286.3887490180702,98111.9236927576,1.193461153286449,339.2507134375577
13.9,270.9845402122912,3.449800378404021,2.4555954216325455,-0.3042181410711618,0.0,0.0,0.0,0.0,4.245423442124006,286.38860048862006,98111.6562519344,1.1934585190226787,339.25062546495286
13.95,271.08709315535674,7.652307257523916,2.12696121009857,-2.3364059450061756,0.0,0.0,0.0,0.0,8.278922822002714,286.3879338944902,98110.45599566922,1.1934466966088224,339.25023064720057
14.0,271.529449838354,4.539127656426669,0.9331717461490927,-1.633622652389089,0.0,0.0,0.0,0.0,4.913574295718665,286.38505857605065,98105.27889015268,1.1933957022801502,339.24852761649163
