time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
14.05,271.34822959054236,5.829150308474986,0.5660394225489438,-1.4444269961927696,0.0,0.0,0.0,0.0,6.032061280690377,286.38623650766147,98107.39976805045,1.1934165929235332,339.2492252980601
14.1,271.26781735195397,2.4981542191469472,0.0244117558084066,-1.7503294914851573,0.0,0.0,0.0,0.0,3.050413703946734,286.38675918721225,98108.34086981269,1.1934258627466332,339.24953487744824
14.15,270.5260670382449,3.7512535006203183,-0.6516189204714731,-3.4362556558635435,0.0,0.0,0.0,0.0,5.128777922262456,286.3915805642514,98117.0222628347,1.1935113734001699,339.252390531527
14.2,270.350145186826,-7.171326185916722,0.5981645340351784,-3.6886319702099626,0.0,0.0,0.0,0.0,8.086515064367804,286.3927240562856,98119.08133095369,1.1935316547566888,339.2530678070568
14.25,269.8485334067172,-3.9855420584607035,-3.087232174863133,-10.530483715900802,0.0,0.0,0.0,0.0,11.67504326724836,286.3959845328563,98124.95261194774,1.1935894851054842,339.2549989377002
14.3,270.0946537242009,13.557153112856728,-2.140939740924211,-6.632372207170079,0.0,0.0,0.0,0.0,15.243634231840897,286.39438475079265,98122.07177973769,1.1935611098584678,339.25405141250866
14.35,271.1818571433497,38.1241447672032,-10.191227024417312,-19.70790243056888,0.0,0.0,0.0,0.0,44.11023623499089,286.3873179285682,98109.34691012789,1.1934357721937516,339.2498658156753
14.4,270.4646593850891,47.11562599901818,-15.648998296771168,-9.035478989050207,0.0,0.0,0.0,0.0,50.461997993869325,286.3919797139969,98117.7410015277,1.1935184528233735,339.252626942908
14.45,268.6896141753199,9.719794350285582,-0.31607946077951854,4.57974020689835,0.0,0.0,0.0,0.0,10.749340854212948,286.4035175078604,98138.51865332996,1.193723104007806,339.2594605620952
14.5,267.5984602838157,21.003470351864767,-1.2596038699711163,-4.847668722756719,0.0,0.0,0.0,0.0,21.5924121111214,286.4106100081552,98151.29283731643,1.1938489202878289,339.26366124885425
14.55,267.2783879848082,25.693283499708357,-7.475869756784601,-11.785863089993045,0.0,0.0,0.0,0.0,29.23935728419578,286.41269047809874,98155.04019241707,1.1938858283775502,339.2648934423271
14.6,268.1416958913803,12.511737930411401,-8.720549248936361,-5.091161154316561,0.0,0.0,0.0,0.0,16.07829241995685,286.40707897670603,98144.93298718172,1.1937862808494615,339.26156992557947
14.65,268.77098116855956,8.884885150020894,-1.7966835068707412,1.2227219461257408,0.0,0.0,0.0,0.0,9.146819376726572,286.40298862240434,98137.56614049536,1.1937137223348784,339.2591473161566
14.7,269.1354229185634,11.630300073918018,0.4964461807709864,-1.457956253912392,0.0,0.0,0.0,0.0,11.73183596280232,286.4006197510293,98133.29993921761,1.1936717026307293,339.25774428794716
14.75,268.3397348707374,10.442575019846135,2.5630077858029883,-0.7752900469984886,0.0,0.0,0.0,0.0,10.780420057315771,286.4057917233402,98142.61455826472,1.1937634459864124,339.26080752108504
14.8,267.87345126090196,6.689261961119202,3.385219498387555,-0.20435698466765334,0.0,0.0,0.0,0.0,7.499846559358535,286.40882256680413,98148.07337961785,1.1938172113003562,339.26260260294174
14.85,267.5531829363977,8.339272847376748,2.7093992378940075,-0.7837151513088016,0.0,0.0,0.0,0.0,8.803324672627193,286.4109043109134,98151.82293019757,1.1938541412439698,339.2638355549067
14.9,267.11710172686605,17.573021157101728,-3.1679677638764305,-3.95639192783146,0.0,0.0,0.0,0.0,18.289344696503345,286.4137388387754,98156.92854993326,1.193904426905333,339.2655143499537
14.95,266.5552960144268,16.893041401370606,-6.917082582298827,-4.399567928165393,0.0,0.0,0.0,0.0,18.77703590009096,286.4173905759062,98163.50646364054,1.1939692125754096,339.2676771381845
15.0,266.6298967150546,7.1809916938793,-6.933716680559157,-4.340524710925545,0.0,0.0,0.0,0.0,10.884999930178369,286.41690567135214,98162.6329792558,1.1939606097020912,339.2673899480265
15.05,266.28768780801,9.69389842825717,-4.9806841219854405,-4.2556776065487725,0.0,0.0,0.0,0.0,11.699986023549148,286.4191300292479,98166.63988531908,1.1940000732588416,339.2687073469256
15.1,266.04034641127635,14.130044960515118,-5.617603526112132,-6.925516482727173,0.0,0.0,0.0,0.0,16.70863305346347,286.4207377483267,98169.53607515742,1.194028597308485,339.2696595319423
15.15,265.2964487381045,13.561021837239952,-1.5674643811642424,-1.9821314633835976,0.0,0.0,0.0,0.0,13.794459141062859,286.4255730832023,98178.24699878138,1.1941143886540384,339.27252328319565
15.2,264.46348061346737,7.438967403211313,-1.11627971818845,-0.6199734147197093,0.0,0.0,0.0,0.0,7.5477601624745985,286.43098737601247,98188.00166602232,1.1942104578070716,339.2757298964931
15.25,263.6037823182539,6.306093208265965,-0.918630560663622,-0.965326885616206,0.0,0.0,0.0,0.0,6.445351010954855,286.4365754149313,98198.07018610921,1.1943096160454771,339.27903937909053
15.3,263.5764903707425,6.649663951437234,-1.869919751521676,-1.3614215226642195,0.0,0.0,0.0,0.0,7.04046156914077,286.43675281259016,98198.38983463394,1.1943127640220776,339.2791444412633
15.35,263.49027038974646,7.897867827659587,-3.7239308587561437,-3.654760401337419,0.0,0.0,0.0,0.0,9.465793725576354,286.43731324246664,98199.39966512642,1.1943227090661515,339.2794763506188
15.4,263.89945413836057,12.000593767086544,-4.014381044554034,-3.615263893841686,0.0,0.0,0.0,0.0,13.160533384161392,286.43465354810064,98194.60727503967,1.1942755123280495,339.27790116860723
15.45,263.2863436039029,16.84170323341263,-1.6046169643484958,-4.6631627013813715,0.0,0.0,0.0,0.0,17.548870327863582,286.4386387665746,98201.78814131825,1.194346231254257,339.28026137858853
15.5,263.39751064970443,11.479011580664308,0.25932650988317585,-4.45080673172445,0.0,0.0,0.0,0.0,12.314407727167277,286.4379161807769,98200.48610034084,1.1943334085095034,339.27983343483413
15.55,262.6083715879759,7.129314549855418,-0.6615052527192571,-2.523305237004474,0.0,0.0,0.0,0.0,7.59156008138311,286.44304558467815,98209.72917257456,1.1944244353253448,339.2828712580619
15.6,262.0986496350128,4.491259995650631,-0.8712137624347036,-2.5124145777286273,0.0,0.0,0.0,0.0,5.219449854033531,286.4463587773724,98215.69984690109,1.1944832343317022,339.2848334391955
15.65,261.46853919143854,5.292684519719673,-0.26762715389904224,-1.8422956937662733,0.0,0.0,0.0,0.0,5.610542499799295,286.4504544952556,98223.08110898231,1.1945559238202776,339.2872590416687
15.7,260.5754937515625,8.000570638880244,-0.40896071270222956,-3.9807811801790876,0.0,0.0,0.0,0.0,8.945557457012647,286.4562592906148,98233.54322295537,1.1946589512651244,339.2906967795011
15.75,260.50331745839947,10.775027658882147,-1.6099566669623195,-6.650833672145483,0.0,0.0,0.0,0.0,12.764277106586016,286.4567284365204,98234.38881464167,1.1946672782817311,339.29097461734
15.8,260.7871334322952,11.730933381180707,-2.081155702456601,-3.8152784163856053,0.0,0.0,0.0,0.0,12.51009018537058,286.45488363269004,98231.06376198346,1.1946345345407097,339.2898820853182
15.85,260.22818084503126,10.54266821420752,-3.1560552201511896,-3.3751993064728403,0.0,0.0,0.0,0.0,11.510886498698522,286.4585168245073,98237.6122710474,1.1946990213436464,339.29203373534244
15.9,259.5709844868922,9.79171934830736,-3.064335760315698,-3.905449473791309,0.0,0.0,0.0,0.0,10.978180953159002,286.46278860083515,98245.31222473593,1.1947748460145928,339.2945635506376
15.95,259.2154459132449,9.445730484860913,-2.2386816639195177,-4.201669022786683,0.0,0.0,0.0,0.0,10.57769079535063,286.4650996015639,98249.47804883122,1.1948158681589793,339.2959321549265
16.0,259.3497959238582,7.513062678201733,-2.613247661866584,-3.7424833416034424,0.0,0.0,0.0,0.0,8.790981498730288,286.4642263264949,98247.90386102074,1.1948003666888916,339.29541499087264
16.05,258.9301782627881,6.4451511727853985,-2.9813215211293267,-3.7981771252064993,0.0,0.0,0.0,0.0,8.053223027263543,286.46695384129185,98252.82061616397,1.194848783202857,339.2970302554975
16.1,258.8597879112169,8.953240144881644,-1.2932431905533606,-2.7934833771946916,0.0,0.0,0.0,0.0,9.467657388208341,286.4674113785771,98253.64541536504,1.1948569051611149,339.2973012134178
16.15,258.2400894475342,8.921955264414029,-1.7490849030614903,-4.577027051925278,0.0,0.0,0.0,0.0,10.178887973269902,286.471439418591,98260.9069763244,1.1949284106053202,339.2996866475847
16.2,258.7065253689603,9.308820591629477,0.045707188038426244,-4.400967067022609,0.0,0.0,0.0,0.0,10.29683160390617,286.4684075851017,98255.44128915566,1.194874589434978,339.29789117562285
16.25,258.8608754918396,9.63675432606324,0.5774018915195459,-3.6545261108778275,0.0,0.0,0.0,0.0,10.322595990365832,286.467404309303,98253.63267159241,1.194856779670804,339.2972970269283
16.3,258.9545702975599,9.784883805643046,-0.3687714493205805,-5.098504526409399,0.0,0.0,0.0,0.0,11.039687127703695,286.46679529306584,98252.53480371565,1.194845968749026,339.2969363616836
16.35,258.60838386471744,8.533722986488137,0.5132813740997744,-5.26057406651831,0.0,0.0,0.0,0.0,10.038004049034784,286.4690455048793,98256.59128896726,1.194885913645907,339.29826895674825
16.4,258.03762045238665,8.759126971100331,0.9802239331957684,-4.924038074671117,0.0,0.0,0.0,0.0,10.096003923131066,286.47275546705947,98263.2795807475,1.1949517737020043,339.3004660172856
16.45,257.2911664091042,7.751136532987506,-0.9636869423150758,-5.76592987306496,0.0,0.0,0.0,0.0,9.708488933758181,286.4776074183408,98272.02719817332,1.19503791078813,339.3033393487436
16.5,256.97119659994024,7.933696477767741,-1.1423216215604093,-4.776632880777965,0.0,0.0,0.0,0.0,9.330844558032133,286.4796872221004,98275.7770842172,1.1950748351680667,339.30457100361247
16.55,257.180454510092,6.846928558476199,-1.0387584607354166,-5.258384227280626,0.0,0.0,0.0,0.0,8.695404217535838,286.47832704568435,98273.32467311806,1.1950506867954511,339.3037655108607
16.6,257.15504348124637,8.07564417805808,-1.849672216445158,-5.078480493857633,0.0,0.0,0.0,0.0,9.717421485424257,286.47849221737187,98273.6224766084,1.1950536192094552,339.3038633251841
16.65,256.4698438670676,8.47665957957858,-3.9852488283473004,-3.790806562119399,0.0,0.0,0.0,0.0,10.10476027639015,286.482946014864,98281.65292036084,1.1951326928155053,339.3065008439912
16.7,256.49861448642554,6.850031273646453,-3.3779320290860606,-2.381269249249211,0.0,0.0,0.0,0.0,8.000237276511228,286.4827590058382,98281.31572203462,1.195129372539581,339.3063900985011
16.75,255.3525421699144,8.752055146356106,-2.173774991387483,-2.2159708312376454,0.0,0.0,0.0,0.0,9.286242174471658,286.49020847589554,98294.74867979667,1.1952616405772585,339.3108015967192
16.8,255.11657313718004,9.33768841654371,-1.3840305712896792,-2.8451152819568586,0.0,0.0,0.0,0.0,9.859140254319515,286.4917422746083,98297.5146252906,1.1952888751188668,339.31170988914727
16.85,254.82147393547856,7.849835624334565,-2.222376169492933,-3.4958179329657457,0.0,0.0,0.0,0.0,8.875788313623023,286.49366041941937,98300.97376239013,1.1953229348810415,339.3128457821072
16.9,255.20380655787224,10.754211617524284,-1.7223633841012642,-2.5757570009458854,0.0,0.0,0.0,0.0,11.19169903407471,286.4911752573738,98296.49209866184,1.195278806953355,339.31137411038964
16.95,255.07042145081263,10.79077391924075,-2.2442909738645715,-4.507917189605297,0.0,0.0,0.0,0.0,11.90793689687157,286.4920422605697,98298.05560639389,1.195294201805617,339.3118875360177
17.0,254.52741807656147,9.741282285683482,-1.2544722486650892,-4.806820293371318,0.0,0.0,0.0,0.0,10.934889232397737,286.49557178250234,98304.42076752694,1.1953568749612231,339.3139776552599
17.05,254.2578673290822,8.78570856266642,-0.5003153835995909,-4.496293441327335,0.0,0.0,0.0,0.0,9.882087084300545,286.49732386236093,98307.5806028636,1.1953879872963538,339.3150152005758
17.1,254.531250242438,7.629928879931263,-0.24010913251018468,-3.642080193365808,0.0,0.0,0.0,0.0,8.458026675485923,286.49554687342413,98304.37584517579,1.195356432645903,339.3139629045981
17.15,254.3770620734256,8.191827821696464,-0.4262563811511213,-2.8983291827195155,0.0,0.0,0.0,0.0,8.69988790813973,286.4965490965227,98306.18332052375,1.19537422941417,339.31455640072323
17.2,254.00180201432605,9.471914815357456,-0.6398902328911305,-2.050235406039886,0.0,0.0,0.0,0.0,9.712368145808574,286.49898828690687,98310.58243005336,1.1954175436772148,339.31600083529696
17.25,253.6837112567543,9.702697526890708,-0.5490828308368503,-2.0093556996414836,0.0,0.0,0.0,0.0,9.923776578557812,286.50105587683106,98314.3114784572,1.1954542601335756,339.31722521148566
17.3,253.48101748139925,8.346497451698022,0.01678093122836319,-3.513647689157038,0.0,0.0,0.0,0.0,9.055938460169275,286.5023733863709,98316.68776222486,1.1954776570419487,339.31800540611
17.35,252.7248186823764,7.508119102376974,0.851872295575649,-3.907428490589624,0.0,0.0,0.0,0.0,8.506793536492987,286.5072886785645,98325.55348154333,1.195564948033487,339.32091609751194
17.4,251.89468958140787,8.823775557673464,0.36092495630558397,-3.9512874930929502,0.0,0.0,0.0,0.0,9.674810322138239,286.5126845177208,98335.28670945842,1.1956607787040292,339.32411132593637
17.45,251.09323455134987,9.058056219026554,-0.8445704264474494,-4.18693365417071,0.0,0.0,0.0,0.0,10.014594105439448,286.5178939754162,98344.68447533221,1.195753304795631,339.3271961571906
17.5,250.52909110820818,10.010371714496939,-1.2227557712627497,-4.420278145602912,0.0,0.0,0.0,0.0,11.010973273196674,286.52156090779664,98351.29999001943,1.1958184371094844,339.3293675501963
17.55,250.51583994499342,11.133781269816366,-0.8300557755456096,-4.370546696571799,0.0,0.0,0.0,0.0,11.989652054231808,286.5216470403575,98351.45538615038,1.1958199670347833,339.32941855387145
17.6,250.25861466403202,9.393806879192383,-0.3033558745973292,-4.714560714965085,0.0,0.0,0.0,0.0,10.5148806557805,286.52331900468374,98354.47190135991,1.1958496655140587,339.330408611448
17.65,249.84851374490572,8.931458713122225,0.784827695918089,-3.014549878489356,0.0,0.0,0.0,0.0,9.459091934556255,286.5259846606581,98359.28136452097,1.1958970157347375,339.3319870798783
17.7,249.90492253971905,7.958092268847381,-0.49911461917445216,-3.4215221962433393,0.0,0.0,0.0,0.0,8.676817510006073,286.5256180034918,98358.61981844738,1.1958905026945381,339.3317699642391
17.75,249.82992081031654,7.732166308885022,-1.7051621981994416,-3.5260311214106514,0.0,0.0,0.0,0.0,8.66757575216862,286.52610551473293,98359.4994178839,1.1958991625075275,339.3320586434558
17.8,249.2662957292199,8.732168036765428,-2.806808497976844,-4.119305771765584,0.0,0.0,0.0,0.0,10.054730857060475,286.52976907776,98366.10965996583,1.1959642410457902,339.3342280102015
17.85,249.04513136208752,11.379271040024534,-2.6371716160970484,-4.619014437132569,0.0,0.0,0.0,0.0,12.56096245936306,286.5312066461464,98368.70359242555,1.1959897783601698,339.33507925778446
17.9,249.05635632232023,11.735911622042499,-2.1107102524593264,-6.514137087107709,0.0,0.0,0.0,0.0,13.587520059225717,286.5311336839049,98368.57193883158,1.1959884822311206,339.33503605367787
17.95,249.1209353998967,11.921368453146288,-2.2135899069989278,-6.169150779034072,0.0,0.0,0.0,0.0,13.604316499056312,286.5307139199007,98367.81451641138,1.1959810254043395,339.33478749310467
18.0,249.4137785465059,10.90492810666509,-2.7480871578474115,-4.637520990743043,0.0,0.0,0.0,0.0,12.164540311012269,286.5288104394477,98364.37993440466,1.19594721179355,339.33366035703096
18.05,249.38703018322005,9.792957890931252,-3.9656147875923016,-4.230521080414276,0.0,0.0,0.0,0.0,11.380924106106365,286.52898430380907,98364.69364591961,1.1959503003065224,339.33376331006576
18.1,249.3132580248833,8.362481801627608,-3.3947057847458164,-3.8764688881927216,0.0,0.0,0.0,0.0,9.822532274758162,286.52946382283824,98365.55886849815,1.1959588184768284,339.3340472550375
18.15,248.94249222364806,7.378131198612639,-2.484122046354904,-4.6709671235743,0.0,0.0,0.0,0.0,9.078855445189092,286.53187380054624,98369.90741724547,1.1960016299948797,339.33547430857493
18.2,248.79233958117297,6.789088991723218,-2.460901098276324,-4.68546818214817,0.0,0.0,0.0,0.0,8.608215589711834,286.53284979272235,98371.66853572674,1.1960189681264162,339.3360522346562
18.25,247.83780040121107,7.348212445541467,-3.570130038524185,-5.306471611040147,0.0,0.0,0.0,0.0,9.741698804395371,286.5390542973921,98382.86478383024,1.1961291932998237,339.3397261602198
18.3,248.48450109294527,9.281433878435148,-3.5255063783249527,-3.41542060552369,0.0,0.0,0.0,0.0,10.49949084365568,286.53485074289586,98375.27920835961,1.1960545148499924,339.3372370784668
18.35,247.83576077558186,10.335479001584254,-4.000681528444727,-2.7120652322755934,0.0,0.0,0.0,0.0,11.409771106746444,286.5390675549587,98382.88870868275,1.1961294288334041,339.33973401049167
18.4,247.243527651111,10.445913777799635,-4.404678184124454,-3.4545454691644544,0.0,0.0,0.0,0.0,11.851252632420373,286.5429170702678,98389.83581525726,1.1961978207223953,339.342013436339
18.45,246.47266885864315,10.52329581811383,-3.8176327441822377,-3.740061407034266,0.0,0.0,0.0,0.0,11.802632501834985,286.5479276524188,98398.87885986279,1.1962868450283373,339.34498034548494
18.5,246.69584398748938,7.724202431877695,-3.941847870662652,-3.485185147936524,0.0,0.0,0.0,0.0,9.34601430340604,286.5464770140813,98396.26069422737,1.1962610706414056,339.344121383661
18.55,245.99432590169002,5.5731996773744505,-3.3735995892390913,-2.9930967480487447,0.0,0.0,0.0,0.0,7.16940422738046,286.551036881639,98404.49070159372,1.1963420900546142,339.34682139608185
18.6,246.2433182449291,6.104071581801277,-2.824421356832293,-2.905241566255319,0.0,0.0,0.0,0.0,7.326491277206435,286.54941843140796,98401.56953160171,1.1963133330616484,339.3458630733988
18.65,246.10407442428001,7.284255314569314,-3.2567503267272295,-3.526460287495341,0.0,0.0,0.0,0.0,8.723687313157832,286.55032351624214,98403.20312687755,1.1963294147503074,339.3463989958818
18.7,245.71916401307888,9.219892080304698,-3.869056738172179,-3.345111904539716,0.0,0.0,0.0,0.0,10.543518562109812,286.55282543391496,98407.7189735094,1.1963738700746522,339.3478804370633
18.75,246.03466621780086,10.303388395468204,-4.923090431006633,-3.312922093420233,0.0,0.0,0.0,0.0,11.889999353103844,286.55077466958426,98404.01742556352,1.1963374309751014,339.34666613430255
18.8,245.09685334767124,10.015592506290716,-4.811484468073155,-3.684070317523003,0.0,0.0,0.0,0.0,11.706188540384526,286.5568704532401,98415.020402812,1.1964457466741791,339.3502755694234
18.85,245.1388237778216,9.469532603965447,-3.578797561238379,-3.880003779541491,0.0,0.0,0.0,0.0,10.841322292559457,286.5565976454441,98414.5279595197,1.196440899004651,339.3501140353052
18.9,245.0014172558659,9.288488415740709,-2.901345338314969,-4.159106550721944,0.0,0.0,0.0,0.0,10.582626759069296,286.55749078783685,98416.14017153461,1.196456769791644,339.35064287976235
18.95,244.5276703532857,9.175018370867278,-2.4135015291822284,-3.9329000976665562,0.0,0.0,0.0,0.0,10.2700367533589,286.5605701427036,98421.69888133269,1.1965114899443592,339.352466210647
19.0,244.42292547073677,8.503988408080552,-3.2468308743799335,-4.6006280919961595,0.0,0.0,0.0,0.0,10.19928960332333,286.56125098444016,98422.92793984452,1.196523588764168,339.352869345637
19.05,244.20522137014135,9.330400851314506,-2.7587701733769903,-4.409943146115848,0.0,0.0,0.0,0.0,10.682452502478029,286.56266606109403,98425.48248223275,1.1965487355205875,339.35370722886154
19.1,244.04861741372247,7.511787585743583,-3.1934880790032314,-5.646118565179085,0.0,0.0,0.0,0.0,9.924916810539376,286.56368398681076,98427.32010803571,1.1965668249179298,339.3543099531515
19.15,243.5288731869033,7.810450296155658,-3.540375131644677,-5.765112433449474,0.0,0.0,0.0,0.0,10.333146242640709,286.56706232428513,98433.41910198418,1.1966268623197027,339.3563102938569
19.2,243.38974478820214,9.787343461922092,-2.6793442458655994,-4.38275411627735,0.0,0.0,0.0,0.0,11.053484123715394,286.5679666588767,98435.05177090794,1.1966429338994615,339.3568457556187
19.25,242.7967953836215,9.112941946370238,-2.5432219582215017,-4.144940750505463,0.0,0.0,0.0,0.0,10.329289553105529,286.57182083000646,98442.01026596404,1.1967114309953262,339.3591278232467
19.3,242.63035415632208,8.897857622040767,-1.9901183783651721,-4.886043492850794,0.0,0.0,0.0,0.0,10.344363800449276,286.57290269798386,98443.96359098614,1.1967306587073434,339.35976839813935
19.35,242.47285627824843,9.352319833671762,-0.8298766625607656,-5.247088310041082,0.0,0.0,0.0,0.0,10.75576669883291,286.5739264341914,98445.81198733207,1.196748853478651,339.3603745520512
19.4,242.41794566634775,9.089253149027058,0.1643774632410756,-4.763600736831922,0.0,0.0,0.0,0.0,10.263207819072237,286.5742833531687,98446.4564253155,1.1967551970172057,339.36058588341973
19.45,242.01640107354766,8.378356909000548,-0.4714079841696368,-5.620446376216356,0.0,0.0,0.0,0.0,10.099926111118817,286.5768933930219,98451.16910797919,1.1968015861658716,339.36213128139934
19.5,241.59618391554656,7.716432723205159,-0.9536320385935728,-5.97688161993831,0.0,0.0,0.0,0.0,9.806929281663038,286.5796248045489,98456.10113470475,1.1968501339687097,339.36374853570334
19.55,241.30360448836973,8.23927655084431,-0.38074638904378283,-4.926653334535421,0.0,0.0,0.0,0.0,9.607422077370796,286.5815265708256,98459.5352143744,1.1968839366393655,339.36487455689587
19.6,240.5957285980504,7.1577554538421335,-1.2755556650027902,-5.216859602023227,0.0,0.0,0.0,0.0,8.948526666370809,286.58612776411263,98467.84413619482,1.1969657229076585,339.36759887261474
19.65,239.6897503195767,6.855064686417357,-2.3083954838791616,-5.605114303851287,0.0,0.0,0.0,0.0,9.150841924336707,286.59201662292276,98478.47917710095,1.1970704036844086,339.3710855689594
19.7,238.76794465021334,10.12698754335327,-1.2398438147428728,-4.1983589878504075,0.0,0.0,0.0,0.0,11.032647351341053,286.5980083597736,98489.300966183,1.1971769204168332,339.374633140932
19.75,237.84466679204255,11.561989049733482,-0.6247458614546522,-4.667811119513628,0.0,0.0,0.0,0.0,12.484324524178982,286.6040096658517,98500.14100366081,1.1972836145322174,339.3781863414557
19.8,237.2876382366678,11.012160308105765,0.01193353361339261,-4.247978537606037,0.0,0.0,0.0,0.0,11.803098691301622,286.60763035146164,98506.68144189831,1.1973479883463916,339.38033002715684
19.85,237.05449332854403,11.044754849066356,-0.7515781053368213,-4.427976663894,0.0,0.0,0.0,0.0,11.923022127815846,286.60914579336446,98509.41905383545,1.1973749328624426,339.3812272651205
19.9,236.83188354695986,11.822015004650877,-2.1668014701706197,-5.10329249923555,0.0,0.0,0.0,0.0,13.057513611483538,286.61059275694475,98512.03301870593,1.197400660268676,339.38208395734944
19.95,236.69186382682776,12.160200293381134,-1.7274739896691587,-2.9369693261879144,0.0,0.0,0.0,0.0,12.62855598962521,286.6115028851256,98513.67720986558,1.1974168428120708,339.38262280860147
20.0,236.90167540071712,10.850831659846975,-3.443919017505393,-3.955867485194446,0.0,0.0,0.0,0.0,12.051971352019196,286.61013910989533,98511.21349137828,1.197392594255173,339.38181537037843
20.05,236.63978772680807,12.52334745658909,-1.568114209031275,-2.318286162769076,0.0,0.0,0.0,0.0,12.832289913476425,286.61184137977574,98514.28872270799,1.1974228614623326,339.38282321780883
20.1,236.06123827114607,10.255641274377659,-3.3702737431002467,-4.270138546376154,0.0,0.0,0.0,0.0,11.609091534542959,286.6156019512375,98521.08264908324,1.197489728372588,339.38504969450827
20.15,235.53803523085725,10.267440474446007,-2.0737822920722913,-2.5976913270890236,0.0,0.0,0.0,0.0,10.792076126586494,286.61900277099943,98527.22696725972,1.197550200979539,339.3870631647316
20.2,236.1206779207689,8.968382340760936,-3.011676237711466,-2.728727974638162,0.0,0.0,0.0,0.0,9.846219169327961,286.61521559351496,98520.38462972447,1.197482858394831,339.3848209489721
20.25,236.3011245793341,10.82519844815326,-1.9972653799002724,-2.511710556040997,0.0,0.0,0.0,0.0,11.290822837905823,286.6140426902343,98518.26560978484,1.1974620027276233,339.3841265232133
20.3,236.40636910260184,10.099880724607793,-2.73684600443717,-4.936728144416297,0.0,0.0,0.0,0.0,11.570185887667481,286.61335860083307,98517.02972007435,1.1974498389024864,339.38372150254463
20.35,236.1883640235392,9.882178908492973,-3.103916988077031,-4.0082747270235775,0.0,0.0,0.0,0.0,11.106665878454816,286.614775633847,98519.58977443019,1.197475035336638,339.38456046787707
20.4,235.74110897316584,9.6882043410709,-3.80783776792319,-3.723992806317952,0.0,0.0,0.0,0.0,11.055724953284392,286.6176827916744,98524.84210160242,1.197526729128656,339.3862816666139
20.45,235.73247970592107,11.373581584850786,-1.7016419047311204,-2.7452561092879817,0.0,0.0,0.0,0.0,11.823297947052541,286.61773888191146,98524.94344139032,1.1975277265171784,339.3863148750606
20.5,235.48230877857335,8.158861003970957,-2.9037317990357145,-5.311812832523834,0.0,0.0,0.0,0.0,10.1594304373136,286.61936499293927,98527.88141800549,1.1975566420657235,339.3872776191124
20.55,235.50622747887124,7.437890766876397,-2.414504213176298,-4.639364203221787,0.0,0.0,0.0,0.0,9.092620626946172,286.6192095213873,98527.60051666261,1.1975538774434538,339.3871855718184
20.6,235.17713852891836,6.851584149254013,-2.646609109538253,-3.77937261141556,0.0,0.0,0.0,0.0,8.260290701235506,286.621348599562,98531.4653959489,1.1975919153334178,339.38845201583683
20.65,234.74886997047622,7.9962352981989815,-2.6079851564362353,-3.3768983469145524,0.0,0.0,0.0,0.0,9.063377293578224,286.62413234519187,98536.49524206576,1.1976414183258608,339.39010012898467
20.7,234.27506355383855,9.340705886372584,-3.128604525134414,-4.771749605034712,0.0,0.0,0.0,0.0,10.945617708633712,286.62721208690004,98542.06015469898,1.1976961868026461,339.3919234769185
20.75,234.1026668382572,9.583373359660415,-2.9176320262121753,-5.326935070781254,0.0,0.0,0.0,0.0,11.345918157617179,286.6283326655513,98544.08503774006,1.197716115048526,339.39258690829575
20.8,233.7595034347063,8.578852403960333,-3.550646094669093,-6.8712626602989095,0.0,0.0,0.0,0.0,11.550673002268868,286.6305632276744,98548.11575863785,1.1977557838718262,339.3939074943825
20.85,233.9692651736365,6.596684855840434,-0.9468435085553121,-3.519860346821053,0.0,0.0,0.0,0.0,7.536722137513833,286.62919977637137,98545.65192811647,1.19773153582483,339.3931002747851
20.9,233.65498786789385,10.077038393095807,-2.514773360983837,-2.9590699185531824,0.0,0.0,0.0,0.0,10.799392696625453,286.6312425788587,98549.34340172562,1.1977678658072317,339.39430969768176
