time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
20.95,233.41700117363067,13.212884493084355,-3.9746270855693018,-2.8203531294509183,0.0,0.0,0.0,0.0,14.083052540970431,286.6327894923714,98552.13884701638,1.1977953772709518,339.3952255310898
21.0,233.19546008906218,11.170511705847176,-4.8472032879257085,-5.096423206933108,0.0,0.0,0.0,0.0,13.200350032825376,286.63422950942106,98554.74117617916,1.1978209880427153,339.3960780753824
21.05,232.45420453280553,10.947418907909821,-3.195784529845044,-5.705408034303796,0.0,0.0,0.0,0.0,12.75189006948996,286.63904767053674,98563.44872845571,1.1979066823133229,339.39893059253825
21.1,232.37528106368242,9.984587833133507,-3.075649804004709,-4.264465690116505,0.0,0.0,0.0,0.0,11.284382284228618,286.63956067308607,98564.37588161773,1.197915806688645,339.3992343062858
21.15,232.31900311586793,10.511584630698524,-4.632131865431078,-3.600430143736174,0.0,0.0,0.0,0.0,12.037987966724485,286.63992647974686,98565.0370109151,1.1979223130382384,339.3994508752421
21.2,231.65335199643508,10.047787522766539,-4.383273090624939,-2.6398854997996204,0.0,0.0,0.0,0.0,11.275642444743978,286.64425321202316,98572.8570684184,1.1979992716780732,339.40201242525916
21.25,231.30765918942265,8.987357911747212,-4.146939632198853,-2.720052567290755,0.0,0.0,0.0,0.0,10.264910935598603,286.6465002152687,98576.91845955959,1.1980392401250997,339.403342708215
21.3,231.28441098844408,7.489656270744404,-4.0175278142167965,-2.2550674320954034,0.0,0.0,0.0,0.0,8.79322522827682,286.6466513285751,98577.19159720252,1.1980419280813608,339.4034321709409
21.35,231.62527307434144,7.244407947763016,-4.062413734944397,-2.4463390115592993,0.0,0.0,0.0,0.0,8.658477142486072,286.64443572501676,98573.1869501381,1.1980025180798752,339.4021204777785
21.4,231.61867193956735,9.990472593264217,-0.7749953925568697,0.4084389883351085,0.0,0.0,0.0,0.0,10.028807651083953,286.6444786323928,98573.2645028778,1.1980032812845025,339.40214588007495
21.45,231.02219679126472,11.135314703122438,-1.3946635208311389,-0.8013124451783824,0.0,0.0,0.0,0.0,11.250885365548331,286.6483557208568,98580.27233254041,1.1980722455980155,339.40444121069
21.5,231.36732735491216,12.064854176415558,-2.8235140954733375,-1.8966579764901765,0.0,0.0,0.0,0.0,12.535160534484286,286.64611237219304,98576.21743512843,1.1980323413148144,339.4031130956421
21.55,231.03967982355059,11.483965416596655,-4.597434477089538,-1.8726878618638838,0.0,0.0,0.0,0.0,12.510988181941979,286.6482420811469,98580.06692325282,1.198070224170812,339.40437393344024
21.6,231.16781428760802,13.209428622521024,-2.9193555413278807,-0.15264122847560757,0.0,0.0,0.0,0.0,13.529040640592001,286.6474092071305,98578.56147364868,1.198055409057811,339.4038808529884
21.65,230.1405729261394,12.985356254501646,-1.6960376338089886,-1.5568147793084421,0.0,0.0,0.0,0.0,13.187861576794573,286.6540862759801,98590.63103828346,1.198174184299854,339.4078338101938
21.7,230.10124272901294,13.306545482867753,-0.339391790933413,-2.098819987533056,0.0,0.0,0.0,0.0,13.475325035614148,286.6543419222614,98591.09317192114,1.1981787320505461,339.4079851569482
21.75,229.69655689854108,14.32201939225353,-1.6405812957740467,-2.8394338767636533,0.0,0.0,0.0,0.0,14.692655689174877,286.65697238015946,98595.84837162838,1.1982255266401027,339.4095424268662
21.8,229.59255113935325,16.14152500768844,-4.105526139202237,-2.9710491442774676,0.0,0.0,0.0,0.0,16.918371891858154,286.6576484175942,98597.07050558495,1.1982375532489882,339.4099426498561
21.85,229.18167897529378,15.685896880414502,-4.723233806251455,-2.6945437570866257,0.0,0.0,0.0,0.0,16.601712700512813,286.6603190866606,98601.89863532213,1.1982850649711922,339.41152371620547
21.9,228.40030780452705,15.61772518281793,-2.967272690340997,-5.42120720124581,0.0,0.0,0.0,0.0,16.796057115397897,286.66539799927057,98611.08100090348,1.1983754237911461,339.41453046969997
21.95,228.13475751589746,20.40649607460165,-0.8743281103593763,-3.474659318582523,0.0,0.0,0.0,0.0,20.718657993883426,286.66712407614665,98614.20180072114,1.1984061335727754,339.41555231379874
22.0,227.75768651073489,19.063752025785195,-3.4848748376938676,-2.6709912273291603,0.0,0.0,0.0,0.0,19.56285224785717,286.6695750376802,98618.63335158983,1.198449741293844,339.417003287096
22.05,227.50903507793916,17.470753390066246,-1.7597337609396888,-2.547780716816685,0.0,0.0,0.0,0.0,17.74302887071103,286.6711912719934,98621.55573152968,1.1984784981397025,339.4179600970991
22.1,227.5748021105286,14.078823935758288,-1.5681795436206667,-4.09624382775285,0.0,0.0,0.0,0.0,14.746243046671724,286.67076378628155,98620.78277015737,1.198470892049663,339.417707026008
22.15,227.23793958865443,15.011466143230448,-1.0474285688681815,-4.733161979300267,0.0,0.0,0.0,0.0,15.774791431221171,286.6729533926737,98624.74197453086,1.198509851269974,339.4190032686941
22.2,226.57092374936138,16.860711248455253,-1.370860012004788,-4.370549787226517,0.0,0.0,0.0,0.0,17.471821496882487,286.6772889956291,98632.5819085492,1.198586996628404,339.42156992252785
22.25,226.45223490324386,15.680378031711061,-2.6512175991218956,-3.24417945489842,0.0,0.0,0.0,0.0,16.2304624182691,286.6780604731289,98633.97699985454,1.1986007242771182,339.4220266310605
22.3,226.49109673230376,14.105977314724091,-0.7686052119040403,-2.288594257044486,0.0,0.0,0.0,0.0,14.311080100700078,286.67780787124,98633.520208754,1.1985962294730397,339.4218770928227
22.35,226.66672143421874,13.412032253029581,0.6618039231693698,-3.1831127605631306,0.0,0.0,0.0,0.0,13.800463776101438,286.67666631067755,98631.45589596654,1.1985759166777872,339.42120129755006
22.4,226.10330690111797,14.74296081440538,1.3668213955363997,-2.6201565706890815,0.0,0.0,0.0,0.0,15.036233396609466,286.6803285051427,98638.07845859113,1.1986410822709341,339.42336928438164
22.45,225.51290684766892,13.639219632463405,-1.5148322575447737,-4.2256111740398925,0.0,0.0,0.0,0.0,14.35892818929199,286.68416610549014,98645.01860437881,1.1987093719688535,339.4256410950907
22.5,224.84306211181257,15.347309159637607,-1.462899164917371,-2.600342684060653,0.0,0.0,0.0,0.0,15.634633173911055,286.6885200962732,98652.8931002708,1.1987868543848657,339.4282185839729
22.55,224.8256932740684,13.453340232072609,-0.9878804440708564,-2.513207990711141,0.0,0.0,0.0,0.0,13.721679400724076,286.68863299371856,98653.09728994196,1.1987888635275472,339.42828541709025
22.6,224.55337451623873,12.371396608483664,0.015230994660077823,-4.479825142326463,0.0,0.0,0.0,0.0,13.157527097954986,286.69040306564443,98656.29873931759,1.1988203643739122,339.4293332639219
22.65,223.99901801377172,13.32581909932993,0.5227845685326693,-3.618681059355445,0.0,0.0,0.0,0.0,13.818307095389798,286.69400638291046,98662.81615691434,1.1988844922804747,339.4314663449755
22.7,224.05511652731067,11.927726555988363,-1.6204663818876233,-5.0571344759303765,0.0,0.0,0.0,0.0,13.056461281561003,286.6936417425725,98662.1566061979,1.198878002690512,339.4312504868808
22.75,223.3717832654086,12.631158224728832,-2.9641528138413373,-5.490682782349907,0.0,0.0,0.0,0.0,14.088291501041994,286.69808340877483,98670.19080448466,1.1989570538999694,339.43387983447434
22.8,223.45134342785838,14.957820688938865,-0.6399641817898917,-3.362158271727455,0.0,0.0,0.0,0.0,15.344382104228469,286.6975662677189,98669.25535940082,1.198947849800631,339.4335737018485
22.85,222.86184102569123,12.317068345479223,-0.6059658474377081,-3.595117443446252,0.0,0.0,0.0,0.0,12.845319640539843,286.70139803333296,98676.18672648295,1.1990160490177584,339.43584199028766
22.9,222.75952852667223,12.247785945403107,-0.062079074220255256,-2.318190421239317,0.0,0.0,0.0,0.0,12.465396953366374,286.70206306457663,98677.38975662323,1.1990278857982022,339.43623566696795
22.95,222.08711658055785,10.398743279048082,0.13354360497302292,-3.1143070475615717,0.0,0.0,0.0,0.0,10.855901807978391,286.70643374222635,98685.29653322301,1.199105680986842,339.43882295339836
23.0,221.81692596124017,10.58026579338936,1.4458769823139241,-3.478622205981656,0.0,0.0,0.0,0.0,11.230912561261391,286.7081899812519,98688.47380279712,1.1991369419743887,339.4398625791698
23.05,221.75807252417965,8.939645336032056,-0.12148189564777562,-4.6330513034260274,0.0,0.0,0.0,0.0,10.069616723847412,286.7085725285928,98689.16589271415,1.1991437513851346,339.4400890320199
23.1,221.5923556282974,10.460925613707886,0.49391994070800793,-2.6983630115282775,0.0,0.0,0.0,0.0,10.814623643259281,286.70964968841605,98691.1146698972,1.1991629251805969,339.44072666709246
23.15,221.15472017357493,12.20338456940103,-0.01287603106238322,-2.13174651863039,0.0,0.0,0.0,0.0,12.388184046120879,286.71249431887173,98696.26127132867,1.1992135616561928,339.4424105675733
23.2,220.97576579890267,13.211397707276879,-0.2698571364778714,-2.197917748974905,0.0,0.0,0.0,0.0,13.395696871951369,286.71365752230713,98698.36584084558,1.19923426798824,339.44309913222503
23.25,220.53287638977116,14.523584795993537,-0.9361958119511977,-3.493324610648908,0.0,0.0,0.0,0.0,14.967107093894095,286.71653630346646,98703.57454006847,1.1992855147133015,339.4448032365116
23.3,220.47452161006356,15.221850512342064,-2.1595624283911987,-4.999802906763479,0.0,0.0,0.0,0.0,16.16683246677245,286.71691560953457,98704.26085100618,1.1992922670686583,339.44502776738926
23.35,220.31645344505154,14.586179739315979,-1.349074217856042,-4.990788402522773,0.0,0.0,0.0,0.0,15.475290288446018,286.71794305260715,98706.11991111652,1.19931055761746,339.44563596333245
23.4,219.93825474409093,13.635046832518997,-1.7686532784416762,-5.213998699174232,0.0,0.0,0.0,0.0,14.704707374827947,286.7204013441634,98710.56806997443,1.1993543210071758,339.4470911470283
23.45,219.49851969770617,13.310903402191956,-1.0923065894100321,-4.385004373591385,0.0,0.0,0.0,0.0,14.057081717916045,286.72325962196487,98715.7401885433,1.1994052066318266,339.44878309441475
23.5,219.51420183181017,11.757455985625892,-1.1916847038719787,-5.016543379286709,0.0,0.0,0.0,0.0,12.838364037666087,286.72315768809324,98715.55573311522,1.1994033918852314,339.44872275516667
23.55,219.25536287628378,12.724190207901136,-2.334079547344525,-5.41600832069666,0.0,0.0,0.0,0.0,14.02448180540139,286.7248401413041,98718.6002683867,1.1994333451636316,339.4497186735996
23.6,218.78698014263333,14.828986064777757,-2.621872668213435,-4.1609909488950585,0.0,0.0,0.0,0.0,15.623280374955964,286.72788462907283,98724.10970871725,1.1994875486544876,339.451520833072
23.65,218.93372227391887,13.824378610583967,-0.7846261194131152,-2.3241996294695393,0.0,0.0,0.0,0.0,14.040334256479193,286.7269308052195,98722.38359991257,1.1994705667514083,339.4509562259231
23.7,218.82122280738326,11.907379901943715,0.16499517177344508,-1.061559426217316,0.0,0.0,0.0,0.0,11.955744558634251,286.72766205175196,98723.70691447286,1.1994835858660016,339.45138908058334
23.75,219.2704156185467,10.178902364347302,0.1504219056934532,-1.418121552231125,0.0,0.0,0.0,0.0,10.278314493608859,286.72474229847944,98718.42321179328,1.1994316032193584,339.44966075618623
23.8,219.42450262114028,9.151421841881458,1.026600521788432,-2.5206390908736678,0.0,0.0,0.0,0.0,9.547567846621554,286.72374073296254,98716.61079139212,1.199413771963656,339.4490678855307
23.85,219.06830598449585,10.111240743428684,1.4465552461084386,-3.0508787886248747,0.0,0.0,0.0,0.0,10.660092534049472,286.72605601110075,98720.80053053013,1.199454992057349,339.45043839886415
23.9,218.80903835045996,11.135476388324332,-2.1101635092703983,-5.275075133045952,0.0,0.0,0.0,0.0,12.501121633280144,286.727741250722,98723.85023929685,1.199484995931096,339.4514359616522
23.95,218.32889745790482,15.091289940406632,-3.648785433934456,-3.952858993983329,0.0,0.0,0.0,0.0,16.021415712558785,286.7308621665236,98729.4982336007,1.1995405619869781,339.45328335260047
24.0,217.70177533569466,16.11438229074867,-4.269730042672093,-3.1941039252902454,0.0,0.0,0.0,0.0,16.973691735602056,286.73493846031795,98736.87559184109,1.1996131409474728,339.4556962536466
24.05,216.39420345491513,15.644510118144172,-4.311340019230228,-2.8943285788202955,0.0,0.0,0.0,0.0,16.48379469419306,286.74343767754306,98752.25908122436,1.1997644814609867,339.46072718279834
24.1,215.94088686618488,15.073378733249571,-2.4762498540376408,-2.3365717902592937,0.0,0.0,0.0,0.0,15.453094431428205,286.74638423536976,98757.59277140218,1.1998169524758677,339.4624713170339
24.15,215.55474755504923,13.621845081335456,-0.5731362428185232,-3.064854520607302,0.0,0.0,0.0,0.0,13.974136173847102,286.74889414089216,98762.1362425676,1.1998616491618297,339.4639569798248
24.2,215.63666742330233,14.919383979537098,0.3329685035489357,-2.771145183717672,0.0,0.0,0.0,0.0,15.178212410638663,286.7483616617485,98761.17232615077,1.1998521666055955,339.46364179541655
24.25,215.63284740498636,13.57790577762117,-3.3786982458360018,-4.436189915286611,0.0,0.0,0.0,0.0,14.678382339578986,286.74838649186756,98761.21727452011,1.1998526087868984,339.46365649283695
24.3,216.58240196912175,12.941679703783054,-3.4252170081831688,-2.855656827494669,0.0,0.0,0.0,0.0,13.688460871291353,286.7422143872007,98750.04481964708,1.199742698156542,339.46000308693857
24.35,216.17493666514824,11.806324798114854,-4.092848403253993,-4.311364638959474,0.0,0.0,0.0,0.0,13.218493800001218,286.74486291167653,98754.83892927853,1.19978986118876,339.461570812243
24.4,216.1054613309431,13.95520680970586,-2.9057228388153145,-2.787902300012833,0.0,0.0,0.0,0.0,14.524579909659714,286.74531450134884,98755.65637318954,1.1997979029166448,339.46183811830315
24.45,215.0980999620731,14.305043956497245,-2.444105558718501,-2.1290982328740182,0.0,0.0,0.0,0.0,14.667685361525326,286.7518623502465,98767.50956110572,1.1999145090190642,339.4657139133399
24.5,214.44847017277442,13.985997705034594,-3.060614187857368,-2.2921072357171166,0.0,0.0,0.0,0.0,14.499284347586729,286.75608494387694,98775.15408637893,1.1999897108603685,339.4682133225375
24.55,214.34628674100767,13.053830013724049,-2.346379964322469,-2.1072095337378154,0.0,0.0,0.0,0.0,13.429382300882356,286.75674913618343,98776.35657457662,1.2000015400522226,339.46860646510163
24.6,214.70480672370013,12.020120487785404,-2.1804822977124125,-2.6565237898234213,0.0,0.0,0.0,0.0,12.501796600385617,286.75441875629593,98772.1375861369,1.1999600366355816,339.4672270861985
24.65,214.35487810055653,11.75971090687677,-1.6457359819008033,-1.6343872238114734,0.0,0.0,0.0,0.0,11.98626168297679,286.75669329234637,98776.25547154147,1.2000005454761982,339.46857341055187
24.7,214.2968642617054,10.562849897680811,-2.2822173505948258,-1.8400387784276164,0.0,0.0,0.0,0.0,10.962119170233873,286.7570703822989,98776.9381794575,1.2000072614421797,339.46879661396633
24.75,214.3570253061044,10.63073438819225,-0.8392653308939496,-0.7463583964142065,0.0,0.0,0.0,0.0,10.689898539454514,286.7566793355103,98776.23020326062,1.2000002969057242,339.46856514935445
24.8,214.00465324268075,9.744546677502884,-0.6862264955418738,-2.313788487477111,0.0,0.0,0.0,0.0,10.038959802589,286.75896975392254,98780.3769821627,1.2000410896573974,339.4699208693001
24.85,213.4298720380947,12.150914526453949,-1.6730410472928967,-5.042950125344466,0.0,0.0,0.0,0.0,13.261792342735136,286.7627058317524,98787.1414150298,1.200107632132201,339.47213227687234
24.9,213.60006299935225,18.95037544999422,-5.13123757449271,-6.127824849081275,0.0,0.0,0.0,0.0,20.56688032061857,286.7615995905042,98785.13844800566,1.2000879288142425,339.47147748733755
24.95,212.72408436311744,21.234630100326026,-3.347938776575697,-2.5057317759227735,0.0,0.0,0.0,0.0,21.64247909279897,286.7672934516397,98795.4481380217,1.2001893450997365,339.47484769774985
25.0,211.75865748916775,12.089493781068414,-0.19721888683751276,-1.4027042019166798,0.0,0.0,0.0,0.0,12.172195128648408,286.7735687263204,98806.81158394692,1.2003011248355253,339.4785620095124
25.05,211.16981768246617,9.818756051001099,2.3669628621755083,-1.8962157494375922,0.0,0.0,0.0,0.0,10.276483724913106,286.77739618506394,98813.7429747314,1.200369306211869,339.4808274481663
25.1,210.66562490930124,10.41566181839905,1.0928301607354864,-3.789513981742175,0.0,0.0,0.0,0.0,11.137356288333798,286.78067343808954,98819.6782755489,1.2004276887181466,339.48276721295446
25.15,209.98934153443366,10.006415963838625,-0.9281918087785335,-3.9633732362342924,0.0,0.0,0.0,0.0,10.802695399063436,286.78506928002616,98827.63986092868,1.2005060016974591,339.48536903902664
25.2,210.4878985840986,8.69456777435379,-1.0884546595700415,-2.1279230738086454,0.0,0.0,0.0,0.0,9.017111451946148,286.7818286592033,98821.77051874249,1.2004482688810012,339.4834509711394
25.25,210.576832271818,12.043456777711095,-2.305319885383209,-5.627020688033175,0.0,0.0,0.0,0.0,13.491579327643295,286.7812505902332,98820.72356242102,1.200437970599242,339.4831088208911
25.3,209.97799484304306,20.041260061421376,-3.5116090251877767,-7.108230756093124,0.0,0.0,0.0,0.0,21.552504431670393,286.78514303352017,98827.77344494339,1.2005073156669965,339.48541269232874
25.35,209.48813035348988,15.46569149226927,-1.4997107398755694,-1.4648936300470923,0.0,0.0,0.0,0.0,15.607134874303508,286.78832715270227,98833.54073382655,1.2005640440029448,339.48729730706634
25.4,209.1294759090573,10.10593402089606,0.9674617786290353,-1.786442818814495,0.0,0.0,0.0,0.0,10.308116349397029,286.7906584065911,98837.7634290534,1.2006055789728207,339.48867712172193
25.45,208.35231384545745,9.452263953432833,1.7157924097009067,-3.792967624429507,0.0,0.0,0.0,0.0,10.328399723022118,286.7957099600045,98846.91401498528,1.2006955841469091,339.49166699880425
25.5,208.24248116124286,9.799613090030595,-0.3815486699272231,-6.463286697962671,0.0,0.0,0.0,0.0,11.745299955381446,286.7964238724519,98848.20727987419,1.2007083045740319,339.49208954204255
25.55,207.49384608488637,9.628699619311524,-1.4239341424634353,-5.841351467328451,0.0,0.0,0.0,0.0,11.351688498450935,286.8012900004482,98857.02272085156,1.2007950115468908,339.49496964237943
25.6,207.45791755708606,13.049428721215872,-2.6639217544260094,-7.5672746231922075,0.0,0.0,0.0,0.0,15.31821511425553,286.8015235358789,98857.4458078944,1.2007991729122374,339.4951078636681
25.65,206.64327257752373,20.222666744876392,-1.3194391092116735,-4.6529961301979075,0.0,0.0,0.0,0.0,20.79296859096564,286.80681872824607,98867.03929517009,1.200893530849648,339.4982418839901
25.7,206.26313777090618,16.13577543494065,-0.6263084244506093,-2.3471868338267963,0.0,0.0,0.0,0.0,16.317622288871068,286.8092896044891,98871.51612699141,1.200937562689746,339.4997042905281
25.75,205.99983757413216,12.494049540287666,2.0956081291212163,-1.3070643338493273,0.0,0.0,0.0,0.0,12.735826024205197,286.81100105576814,98874.61709869097,1.200968062047313,339.5007172220429
25.8,205.77136433217458,11.87327009290524,1.5205032377913423,-6.049814872010071,0.0,0.0,0.0,0.0,13.41218598069704,286.81248613184084,98877.30796587993,1.2009945277074925,339.5015961697424
25.85,205.75844502174164,9.57999505925332,-1.3801198953186757,-8.042156440456278,0.0,0.0,0.0,0.0,12.584010349389612,286.8125701073587,98877.46012616342,1.2009960242552808,339.50164587089154
25.9,205.27093510018256,9.726754979681077,-2.7326219593124357,-6.884555174902586,0.0,0.0,0.0,0.0,12.225959478239128,286.8157389218488,98883.2020299958,1.2010524974988688,339.50352133744263
25.95,204.98558341829215,14.33044330712643,-1.991623975249078,-4.682218447555248,0.0,0.0,0.0,0.0,15.206950418416518,286.8175937077811,98886.56303438252,1.2010855536354295,339.5046190898527
26.0,204.3647663942013,17.231119641606355,-0.6150938011465297,-3.227208661662016,0.0,0.0,0.0,0.0,17.54151362435601,286.82162901843765,98893.87562463066,1.2011574736545663,339.5070073704511
26.05,203.84834102836365,14.04233555775973,1.0591493777737548,-3.8296800277193626,0.0,0.0,0.0,0.0,14.593677892699782,286.82498578331564,98899.95892141844,1.2012173026848747,339.5089940439591
26.1,203.71963230064222,12.862110887324398,2.0505275840093193,-4.8092159305505335,0.0,0.0,0.0,0.0,13.884059842757555,286.8258223900458,98901.47510904394,1.201232214232916,339.50948918091774
26.15,203.89070339245146,11.14577760253713,0.46592184010778936,-6.074743580750816,0.0,0.0,0.0,0.0,12.702281334397417,286.82471042794907,98899.45989727702,1.2012123948246882,339.5088310776023
26.2,203.4689474500294,10.363962005981465,0.33944329249329686,-4.172193638437798,0.0,0.0,0.0,0.0,11.177393701881797,286.82745184157477,98904.42822830116,1.2012612577296646,339.51045355272004
26.25,203.26514438189045,11.251499588111413,0.7144413855273832,-2.819747464562971,0.0,0.0,0.0,0.0,11.621430429965791,286.8287765615177,98906.82912310878,1.2012848700579775,339.51123757068353
26.3,202.87424191307218,11.780187674333886,0.10262422564634505,-4.034718404227046,0.0,0.0,0.0,0.0,12.452401614773994,286.831317427565,98911.43426782943,1.2013301604455429,339.5127413435548
26.35,203.17160170665002,13.565224337980125,-0.19588458827949806,-4.298536306212298,0.0,0.0,0.0,0.0,14.231342048010758,286.82938458890675,98907.93111507414,1.2012957078957427,339.51159742303935
26.4,203.33191014906112,14.144253527672351,0.36951295537842155,-3.777166636096902,0.0,0.0,0.0,0.0,14.644570170411551,286.8283425840311,98906.04258616158,1.2012771346337803,339.51098072705184
26.45,203.10350697685573,15.084113513913303,1.2993425166138917,-3.0369737097164156,0.0,0.0,0.0,0.0,15.441566655932654,286.8298272046504,98908.73332037605,1.201303597386108,339.5118593786274
26.5,203.47044510211234,13.431742067861919,0.5614783901900235,-3.410576306984953,0.0,0.0,0.0,0.0,13.869354120001013,286.82744210683626,98904.41058543872,1.2012610842151785,339.5104477913372
26.55,203.2391587168962,11.79597189558613,1.5875537647530504,-3.2403439447350775,0.0,0.0,0.0,0.0,12.335522234490954,286.8289454683402,98907.13524970475,1.201287880745012,339.51133753582053
26.6,203.43710104514616,11.683338669972086,0.1526523963133018,-3.690899334608019,0.0,0.0,0.0,0.0,12.253425771170086,286.8276588432065,98904.80339063208,1.201264947384605,339.51057606401514
26.65,203.3706787241954,13.89691725604379,0.4983656874463695,-2.1167924600503105,0.0,0.0,0.0,0.0,14.06604023521465,286.8280905882927,98905.58587364502,1.2012726429575926,339.51083158673623
26.7,203.16072417697606,14.26549366523065,0.08026365865088547,-3.9043097384474734,0.0,0.0,0.0,0.0,14.790347741056381,286.8294552928496,98908.05925990891,1.2012969681692565,339.51163926813683
26.75,202.56091227383706,16.15198369978091,-1.7637118123360285,-5.889204476182996,0.0,0.0,0.0,0.0,17.2823605493363,286.83335407022,98915.12566773525,1.2013664641034079,339.5139466946819
26.8,202.06899524821335,16.45219770843977,-2.2358801974825253,-5.00187795948172,0.0,0.0,0.0,0.0,17.34049459550201,286.8365515308866,98920.9212668348,1.2014234613219474,339.5158390468954
26.85,201.9311337000832,15.6494800288868,-0.17800845077929295,-2.4265630029584075,0.0,0.0,0.0,0.0,15.837490968913041,286.83744763094944,98922.54555403681,1.2014394353723283,339.51636938364203
26.9,201.21602482139585,13.54253413815398,0.5498510042623027,-2.563528442014723,0.0,0.0,0.0,0.0,13.793993079705842,286.8420958386609,98930.97132607098,1.201522297815634,339.5191203079477
26.95,200.54874131112769,11.680863758364652,1.0618293925611746,-3.556116606724882,0.0,0.0,0.0,0.0,12.256264729558028,286.84643318147766,98938.8341197079,1.2015996224909937,339.521687234616
27.0,200.3924426628727,11.09769346978195,-0.07891999841211303,-4.6189022757855716,0.0,0.0,0.0,0.0,12.020785621108441,286.84744912269133,98940.67590480279,1.2016177348963568,339.5222884862435
27.05,199.67880351727814,12.433837658770848,-1.0354032844075665,-4.3642478195504815,0.0,0.0,0.0,0.0,13.218132920971904,286.8520877771377,98949.08560695336,1.2017004364196915,339.5250337088538
27.1,199.12321344012094,14.491727067599554,-2.0410496691580615,-4.984926295311824,0.0,0.0,0.0,0.0,15.460450424339488,286.8556991126392,98955.63322006792,1.2017648251200634,339.5271709339273
27.15,198.62273158461988,16.56170911740124,-2.055311058965087,-4.998569128810235,0.0,0.0,0.0,0.0,17.421257296016563,286.85895224469994,98961.53168472766,1.2018228294527518,339.52909615904434
27.2,198.40232135648375,17.13122657569075,-0.2582399998981122,-2.6777082299471253,0.0,0.0,0.0,0.0,17.341157206193795,286.86038491118285,98964.12943551259,1.2018483750105868,339.52994401710293
27.25,197.6209067671204,13.939195738476293,-0.047819439730322405,-2.973865971425919,0.0,0.0,0.0,0.0,14.252976648769787,286.8654641060137,98973.33961799517,1.2019389443524104,339.5329498889375
27.3,197.22704020796178,10.843833227065701,0.19541641133350673,-4.325337511223292,0.0,0.0,0.0,0.0,11.67627728414446,286.8680242386482,98977.98220914767,1.2019845971749434,339.5344649675281
27.35,197.2510103719875,9.170464188891268,0.2961444696062394,-5.415992445103153,0.0,0.0,0.0,0.0,10.654486808477918,286.86786843258204,98977.69966255005,1.2019818187705569,339.53437276217227
27.4,196.70136447307053,10.024598625950006,0.4909340507954251,-4.338809083533785,0.0,0.0,0.0,0.0,10.934297330738012,286.871441130925,98984.17873857176,1.2020455299820285,339.53648706329756
27.45,195.77460970259648,9.861879862531284,-1.1966003070361833,-4.286807089381146,0.0,0.0,0.0,0.0,10.819669206559302,286.8774650369331,98995.10384885872,1.2021529589375146,339.54005194438
27.5,195.9154928355858,11.989248330788321,-0.6053890823781752,-2.963051448216458,0.0,0.0,0.0,0.0,12.364798638196696,286.87654929656867,98993.44297573925,1.202136627360879,339.5395100217529
27.55,195.7476132953218,14.88367699666722,-2.0104727077829065,-3.504043710480647,0.0,0.0,0.0,0.0,15.422197112435693,286.8776405135804,98995.42211243758,1.2021560884578144,339.54015578896195
27.6,195.4447566256371,20.653781086151227,-3.704133786647499,-4.454419637945796,0.0,0.0,0.0,0.0,21.450900553938496,286.8796090819333,98998.9925794085,1.202191197115709,339.54132075751335
27.65,195.53029578933473,19.204615096650937,-0.5721147540868132,-5.259476359513841,0.0,0.0,0.0,0.0,19.92000622185249,286.8790530773693,98997.9841223085,1.2021812809091041,339.54099172294707
27.7,195.50615828990843,11.437659444097106,1.8682050509489312,-5.192137669089549,0.0,0.0,0.0,0.0,12.699154981584934,286.8792099711156,98998.26868857688,1.2021840790646956,339.5410845701772
27.75,195.95311933383826,8.199647453264234,0.6929730488862231,-5.5567052891388755,0.0,0.0,0.0,0.0,9.92932040346414,286.87630472433005,98992.99940027123,1.202132265618061,339.5393652870997
