time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
27.8,195.76231785952933,7.946968220973924,-1.5413401433205514,-6.264385629414745,0.0,0.0,0.0,0.0,10.235846846089425,286.87754493391304,98995.24875862956,1.20215438385125,339.5400992262794
27.85,194.75738311002766,8.431467792740511,-0.33369527749103167,-4.170788472822703,0.0,0.0,0.0,0.0,9.412570220894562,286.8840770097848,99007.09661625818,1.2022708837975493,339.5439647938426
27.9,194.61685348188323,10.489652407697417,-0.9366845203364682,-4.81109693211813,0.0,0.0,0.0,0.0,11.578291722667323,286.88499045236773,99008.75350689921,1.202287175786528,339.54450534958306
27.95,194.59264480565406,15.287767765828574,-2.915989317553006,-4.7972227133519905,0.0,0.0,0.0,0.0,16.285950470374477,286.88514780876324,99009.0389374394,1.202289982382462,339.544598469638
28.0,194.3902019987362,15.392264523527718,-4.237722432530219,-4.257437580133762,0.0,0.0,0.0,0.0,16.522889375837238,286.8864636870082,99011.42584990905,1.2023134524765422,339.5453771764504
28.05,194.65827650748633,11.50903067750068,-2.605547011877936,-1.2357497276255618,0.0,0.0,0.0,0.0,11.864810986951476,286.8847212027013,99008.2651134387,1.2022823734828965,339.5443460134914
28.1,194.439267513036,10.466478395642062,-0.03719788461614132,-0.380189750604639,0.0,0.0,0.0,0.0,10.473447280409959,286.88614476116527,99010.84733612668,1.2023077640612865,339.54518844355533
28.15,194.33233994709022,9.844369975561234,0.5445319955387653,-1.567637341671422,0.0,0.0,0.0,0.0,9.983267107760843,286.8868397903439,99012.10808400794,1.202320160745686,339.545599745521
28.2,194.24797150589794,9.805377343671534,0.4598193327195863,-2.3453936761693988,0.0,0.0,0.0,0.0,10.092459074316087,286.88738818521165,99013.10285381842,1.2023299420991582,339.54592427238913
28.25,194.70207090296918,9.699128053243788,-1.3249539098353007,-2.896335040817215,0.0,0.0,0.0,0.0,10.208689657594364,286.88443653913066,99007.74876273345,1.202277296274741,339.54417755570546
28.3,194.9086188324944,10.914892993387088,-3.6313275553639373,-3.2014804214733568,0.0,0.0,0.0,0.0,11.940305932450524,286.88309397758877,99005.31352231903,1.202253350810094,339.5433830554994
28.35,194.72647558423924,9.647526545218838,-4.435355898484429,-2.926339437316268,0.0,0.0,0.0,0.0,11.01410971841643,286.8842779087024,99007.46102424982,1.2022744669781222,339.5440836815895
28.4,194.12116589145265,7.771107117719875,-4.173828576153574,-2.6071489696681907,0.0,0.0,0.0,0.0,9.198270303064298,286.88821242170553,99014.59800626618,1.202344643570239,339.54641203510135
28.45,192.53893616794582,7.853064760040103,-4.166282427417642,-3.3696837950928846,0.0,0.0,0.0,0.0,9.507013425324713,286.8984969149083,99033.25545758884,1.2025280942083167,339.5524980841611
28.5,191.60642076666764,8.810058780666962,-4.301506740489916,-3.567086408909774,0.0,0.0,0.0,0.0,10.432842441344356,286.90455826501665,99044.25289363907,1.2026362241535253,339.55608495499274
28.55,191.18355780960357,10.544291838662415,-4.5716386007184235,-3.627377727021732,0.0,0.0,0.0,0.0,12.051549238540034,286.9073068742376,99049.24017020837,1.20268525973419,339.55771146235196
28.6,190.4655929341177,10.780799393629485,-4.614829029147314,-5.19691215417349,0.0,0.0,0.0,0.0,12.826931763759358,286.9119736459282,99057.70836606664,1.20276851911016,339.56047303696755
28.65,190.8309309851846,9.707174761302474,-4.205077596246308,-6.087979157806554,0.0,0.0,0.0,0.0,12.205548314713575,286.9095989485963,99053.39923219358,1.2027261518373467,339.55906780628374
28.7,190.57239963002542,8.763743920440248,-3.9179218728328347,-6.965626624811978,0.0,0.0,0.0,0.0,11.860576443873411,286.91127940240483,99056.44857370129,1.20275613290632,339.5600622179299
28.75,190.5063358573009,9.369493873551663,-3.4632982244168256,-5.586152660059792,0.0,0.0,0.0,0.0,11.444953105157923,286.9117088169275,99057.2277989392,1.202763794206193,339.56031632429995
28.8,190.14014626011434,10.448894884110228,-2.966259445257924,-3.9670113163199883,0.0,0.0,0.0,0.0,11.563532253579682,286.9140890493092,99061.54711208893,1.202806261248643,339.5617248251721
28.85,189.98838689813664,9.007506056599826,-3.2415203372537573,-5.586807104652133,0.0,0.0,0.0,0.0,11.083998966126973,286.9150754851621,99063.33720274302,1.2028238611325026,339.5623085461961
28.9,189.8092496427667,9.082123397855897,-2.4328655260237477,-6.048934100496038,0.0,0.0,0.0,0.0,11.180044894084288,286.91623987732197,99065.45026540918,1.202844636347452,339.562997571142
28.95,189.49615659241056,8.219550510434065,-2.7856228197140402,-5.039006060047424,0.0,0.0,0.0,0.0,10.035551163761916,286.9182749821493,99069.14352806286,1.202880947574239,339.5642018338746
29.0,188.62046951103432,7.58460361507233,-3.1284026981148663,-4.933156117094096,0.0,0.0,0.0,0.0,9.573355979747307,286.92396694817825,99079.47377250777,1.2029825105641967,339.5675700025908
29.05,188.41500804931246,7.893156280120066,-3.039468147397043,-4.911108138485707,0.0,0.0,0.0,0.0,9.78055549697156,286.9253024476794,99081.89767231463,1.2030063411229341,339.5683602673384
29.1,188.31273449581786,8.097298242550597,-2.3969646967729448,-5.220376939814352,0.0,0.0,0.0,0.0,9.927941074570006,286.9259672257772,99083.10424663825,1.2030182035109684,339.5687536405891
29.15,188.3373498982569,8.186362160494802,-2.5317346042500315,-5.056655858022263,0.0,0.0,0.0,0.0,9.949672054676428,286.9258072256613,99082.81384484102,1.2030153484396253,339.56865896277367
29.2,187.72887712356385,9.797686115680698,-2.2847123953603683,-3.7888129766776366,0.0,0.0,0.0,0.0,10.750333377303072,286.9297622986968,99089.99254367451,1.2030859250061918,339.5709993138067
29.25,186.71774826201613,9.283285876901019,-3.6001725213944535,-4.6504115253379394,0.0,0.0,0.0,0.0,10.989402450136657,286.93633463629686,99101.92266876108,1.2032032125315153,339.57488835349506
29.3,185.91087596461557,10.76203575826563,-2.366204529396752,-3.875181015218132,0.0,0.0,0.0,0.0,11.680640626174268,286.94157930623,99111.44364223903,1.2032968132620612,339.57799174238994
29.35,185.84989520861222,11.395212361518526,-2.5655198102224963,-4.382902745974312,0.0,0.0,0.0,0.0,12.475680067291636,286.941975681144,99112.16323622153,1.2033038875240105,339.57822628516885
29.4,184.76893068097806,10.945133445708088,-2.986152723523116,-4.415318980815284,0.0,0.0,0.0,0.0,12.17407474656329,286.94900195057363,99124.91969317102,1.2034292934515198,339.5823838391459
29.45,184.88482190551855,11.201856585066876,-2.1547444156345517,-3.2192390749747872,0.0,0.0,0.0,0.0,11.852764009755655,286.9482486576141,99123.55199779071,1.203415848085486,339.5819381063065
29.5,184.17463918035475,10.126462128287109,-2.8316250699195034,-5.26814763490156,0.0,0.0,0.0,0.0,11.760812696210607,286.95286484532767,99131.93349053526,1.2034982432452195,339.5846695529582
29.55,183.30908859869112,9.725132301990252,-1.8911052216189943,-3.8995551814037417,0.0,0.0,0.0,0.0,10.647112653825994,286.9584909241085,99142.14939230244,1.2035986699665076,339.5879985330334
29.6,183.21082982205152,9.844843664486447,-0.43908966717910347,-2.8025996506672506,0.0,0.0,0.0,0.0,10.245404399823492,286.95912960615664,99143.30917275399,1.2036100709841988,339.58837644246034
29.65,182.91391024863248,8.980403789044683,-1.9857333437178448,-4.471163656303732,0.0,0.0,0.0,0.0,10.226538689512317,286.96105958338387,99146.81387826958,1.2036445232209982,339.58951841123496
29.7,182.69702450623402,9.11435132515924,-2.215549049147101,-3.879777059639262,0.0,0.0,0.0,0.0,10.150503815087784,286.96246934070945,99149.37396373028,1.2036696894316472,339.59035256312995
29.75,182.361865010313,9.296306269971891,-1.1069787611646846,-3.6873877877783356,0.0,0.0,0.0,0.0,10.061984940370623,286.9646478774329,99153.33023939321,1.203708580260001,339.59164159693916
29.8,182.20229165801751,7.4584822294049555,-1.2849863358803337,-4.636101237083666,0.0,0.0,0.0,0.0,8.875448255172094,286.96568510422287,99155.21391338293,1.2037270969756155,339.59225531927854
29.85,182.3043242006417,8.25110909692129,-0.23485920532666502,-4.015780226132378,0.0,0.0,0.0,0.0,9.179458099486034,286.9650218926958,99154.00947306173,1.2037152572069028,339.5918629001844
29.9,182.1215516704168,8.843129735403371,0.0695237761084958,-3.7842856963725455,0.0,0.0,0.0,0.0,9.619074555506343,286.96620991414227,99156.16701472497,1.2037364660376537,339.59256584648074
29.95,182.23311737414332,8.533805830075131,-1.4909236376069332,-4.051675782687481,0.0,0.0,0.0,0.0,9.563721654597419,286.96548473706804,99154.85003082245,1.203723519976569,339.59213676303744
30.0,181.9755345024735,7.58588608287395,-2.312208390323904,-4.697083119233893,0.0,0.0,0.0,0.0,9.217080076228964,286.9671590257339,99157.89070436078,1.2037534100004283,339.59312742997565
30.05,181.587695962177,9.222540595786237,0.07890270651598186,-3.451021790351456,0.0,0.0,0.0,0.0,9.84738706843096,286.9696799762458,99162.46914184127,1.203798416017513,339.5946190563889
30.1,181.4130412735624,7.6047343145871915,-0.4537572670604364,-4.910767023923619,0.0,0.0,0.0,0.0,9.06385747991029,286.9708152317218,99164.53099792216,1.203818683923159,339.5952907759059
30.15,181.2495866418069,5.930822178798089,-2.2782113686747913,-6.032602375715058,0.0,0.0,0.0,0.0,8.761118089625624,286.97187768682824,99166.46066509238,1.2038376523481318,339.5959194189554
30.2,180.699268923449,8.461126104360574,-1.566056840710328,-3.6630814971806127,0.0,0.0,0.0,0.0,9.352077578656761,286.9754547519976,99172.95767626497,1.2039015167671745,339.59803592068266
30.25,180.22338002006612,8.067511396526282,-2.2739808231058203,-4.773795477360328,0.0,0.0,0.0,0.0,9.645975957703833,286.97854802986956,99178.5762641296,1.2039567458055866,339.59986616128646
30.3,179.82650755023275,9.315680444900702,-1.2385517756250366,-4.5549363135161745,0.0,0.0,0.0,0.0,10.443340340743358,286.9811277009235,99183.26214066263,1.2040028061152876,339.60139250181254
30.35,179.63012377263814,8.055513385060374,-0.8862582940185768,-4.273215049402341,0.0,0.0,0.0,0.0,9.161720172491748,286.98240419547784,99185.58091184929,1.204025598564187,339.6021477759478
30.4,179.4913972271796,8.016599988327512,-0.7275415074394069,-2.2989748701613277,0.0,0.0,0.0,0.0,8.371408332624394,286.9833059180233,99187.21893060992,1.2040416994703167,339.6026813046034
30.45,178.9459453827701,9.292782627618214,-2.257167069542414,-3.9818770090635005,0.0,0.0,0.0,0.0,10.358858849279589,286.986851355012,99193.65958559775,1.2041050074008386,339.60477905064687
30.5,179.12447554662882,11.355803856398635,-2.0401504029284663,-5.609366141881723,0.0,0.0,0.0,0.0,12.828931498969675,286.9856909089469,99191.5514773629,1.2040842859966703,339.60409244527443
30.55,178.43204841972437,8.631652709514722,-1.4270478272671534,-3.2480082142340194,0.0,0.0,0.0,0.0,9.332280072882103,286.9901916852718,99199.72795270752,1.2041646552402732,339.6067554283339
30.6,178.2268323160392,9.92903898979977,-0.5261394905379775,-1.6127112437521172,0.0,0.0,0.0,0.0,10.072908000185055,286.9915255899457,99202.1513369757,1.2041884752326968,339.6075446582886
30.65,178.09668514646972,7.5419799048101765,-2.493621556775844,-4.8074430826733465,0.0,0.0,0.0,0.0,9.28499425665528,286.99237154654793,99203.6882616881,1.2042035819561543,339.6080451835781
30.7,177.74343468745127,7.709826204959937,-1.9705627777589396,-4.993531433567779,0.0,0.0,0.0,0.0,9.394673701082196,286.99466767453157,99207.85993911141,1.2042445859374784,339.6094037248733
30.75,176.94494757631378,8.085170997756114,-3.4903764535566753,-3.8347761105541407,0.0,0.0,0.0,0.0,9.60511455780597,286.9998578407539,99217.29011952362,1.204337275246611,339.6124745507205
30.8,176.81464924701234,9.43579731457348,-3.3503569742751704,-2.4411561535922415,0.0,0.0,0.0,0.0,10.306231424871442,287.0007047798944,99218.82901944811,1.2043524009456303,339.6129756500717
30.85,176.54930195129938,8.865316953200825,-3.9292950339452766,-4.003299078195016,0.0,0.0,0.0,0.0,10.490929780242267,287.0024295373165,99221.96298687336,1.2043832042713534,339.61399611641656
30.9,176.36220794491513,7.98051927065191,-2.936258497809244,-3.671006642192655,0.0,0.0,0.0,0.0,9.26210513664286,287.00364564835803,99224.17276747538,1.204404923783295,339.6147156362716
30.95,175.25443476193547,8.977837937793272,-2.2182031978802246,-3.0753053532757733,0.0,0.0,0.0,0.0,9.745742787507417,287.0108461740474,99237.2575717699,1.204533529942536,339.6189758419933
31.0,175.39853525313478,9.574880091802699,-2.9774053705063213,-2.3219815780304613,0.0,0.0,0.0,0.0,10.292466660690836,287.0099095208546,99235.5554053658,1.2045168001015745,339.6184216722436
31.05,175.0091465594284,9.193189725085764,-2.58795160053247,-1.9684914673574114,0.0,0.0,0.0,0.0,9.75126604422113,287.01244054736367,99240.15505788708,1.2045620079268708,339.61991914899374
31.1,174.9771825631766,8.496408783947665,-2.0103271228028854,-2.491192549195764,0.0,0.0,0.0,0.0,9.079450296234263,287.01264831333935,99240.53264014317,1.2045657189879013,339.62004207302266
31.15,175.5449370841466,9.560834451815882,-1.731099489976499,-2.05227416431016,0.0,0.0,0.0,0.0,9.930664132107246,287.00895790895305,99233.82607892592,1.2044998032607181,339.6178586512655
31.2,175.24888091358577,10.647899716236509,-2.365918652230391,-2.071468774646589,0.0,0.0,0.0,0.0,11.102536751586866,287.01088227406166,99237.32317628083,1.2045341747391738,339.6189972005058
31.25,175.04917397270978,10.00169258090836,-2.6371865693650474,-2.5661217068717455,0.0,0.0,0.0,0.0,10.657090977331247,287.0121803691774,99239.68222625327,1.2045573607051,339.6197652153969
31.3,175.06230033695894,10.409710155320646,-1.4338916106252115,-2.3293125791905003,0.0,0.0,0.0,0.0,10.763076129080488,287.01209504780974,99239.52716891014,1.2045558367243787,339.6197147352658
31.35,174.56436425281146,10.853991619775652,-1.7340020127658187,-1.8276133572443236,0.0,0.0,0.0,0.0,11.142534166248442,287.0153316323567,99245.40925847625,1.204613648510057,339.6216296455442
31.4,173.88067151089635,9.784938545024463,-1.8056591239505573,-2.710023920821437,0.0,0.0,0.0,0.0,10.312596998488583,287.01977563517914,99253.48614039767,1.2046930306265113,339.6242589016713
31.45,173.7189936571044,7.8005725314832,-0.4535956240756729,-2.2668088665612114,0.0,0.0,0.0,0.0,8.135914407528594,287.0208265412288,99255.39621791484,1.2047118032848187,339.6248806582398
31.5,173.14999097805995,9.41069587966657,-1.2761537609255396,-2.177270497506765,0.0,0.0,0.0,0.0,9.743216726544222,287.0245250586426,99262.11870630487,1.2047778728198302,339.62706883479814
31.55,172.97034852535396,11.269621798631295,-3.149496862633134,-2.7961766926358895,0.0,0.0,0.0,0.0,12.030889828618738,287.02569273458516,99264.24117060343,1.2047987325123177,339.6277596711549
31.6,172.5927888093563,10.867848275387923,-2.1845751085592346,-3.108980120607707,0.0,0.0,0.0,0.0,11.512960172437094,287.02814687273917,99268.70213472268,1.2048425748293305,339.62921161723955
31.65,171.92633863605556,8.188721917429353,-1.4871680904676645,-3.806102000421828,0.0,0.0,0.0,0.0,9.151680064769973,287.0324787988656,99276.57680927521,1.2049199661482644,339.6317745071861
31.7,171.82237587021902,7.983511951436606,-0.5100723560837458,-2.6219982943262403,0.0,0.0,0.0,0.0,8.41852195712654,287.03315455684356,99277.80526321432,1.2049320391349816,339.63217430296373
31.75,171.57192168588682,8.506574591284899,-1.84293296025771,-2.566857608737462,0.0,0.0,0.0,0.0,9.074523191696162,287.0347825090417,99280.76475242739,1.2049611242552607,339.63313743936794
31.8,171.0332080737767,9.18616556004694,-2.509738566031883,-1.986180122572287,0.0,0.0,0.0,0.0,9.727761142509696,287.0382841475204,99287.13069819665,1.2050236866201212,339.6352090852243
31.85,170.33987340394125,9.149702274928627,-2.1254076430153783,-2.070495709623806,0.0,0.0,0.0,0.0,9.61880251655022,287.04279082287434,99295.32427797497,1.20510420923143,339.63787531426544
31.9,170.46593070643723,8.18188966775527,-1.6187586855679594,-2.04900593438002,0.0,0.0,0.0,0.0,8.588487849240208,287.04197145040814,99293.83453738698,1.205089568862374,339.637390560544
31.95,169.7772536380963,9.205704083905298,-1.9424195093789856,-2.4533583703549047,0.0,0.0,0.0,0.0,9.72301128890825,287.04644785135235,99301.97351843385,1.2051695538800125,339.64003886176755
32.0,170.1362881886163,10.791420839114862,-1.3072590933739385,-1.7191274542891362,0.0,0.0,0.0,0.0,11.005411817291618,287.044114126774,99297.73027881783,1.205127854025096,339.63865820033897
32.05,170.23574728053404,9.660730442980123,-1.3923027394532101,-1.2721301029512586,0.0,0.0,0.0,0.0,9.843095783799251,287.0434676426765,99296.5548503404,1.2051163026031029,339.63827573105243
32.1,170.29485247349234,9.333219729489345,-1.8667136519485792,-0.7343782981636702,0.0,0.0,0.0,0.0,9.546356470513457,287.0430834589223,99295.85633806982,1.2051094380216794,339.6380484422161
32.15,169.7370742686834,9.081355864966936,-3.3140303442783754,-1.218554947724327,0.0,0.0,0.0,0.0,9.743649092079961,287.04670901725353,99302.44838630244,1.2051742205577194,339.6401933705192
32.2,169.6827479147886,10.259018326485663,-2.8431994548277495,-0.9640650788036951,0.0,0.0,0.0,0.0,10.689277882030678,287.0470621385538,99303.09045604462,1.205180530374711,339.6404022810311
32.25,169.59735947043734,5.932331544892349,-2.352503631388057,-1.2563059981309523,0.0,0.0,0.0,0.0,6.504239821467121,287.0476171634421,99304.09964774686,1.205190447996519,339.64073063970477
32.3,169.3440520403729,6.298858377775632,-1.8383274043677096,-0.5214746146863192,0.0,0.0,0.0,0.0,6.582324838739413,287.04926366173754,99307.0934946382,1.2052198692920892,339.6417047238788
32.35,168.76481916652023,8.256968199363367,-1.685924532883972,-1.1598069423559865,0.0,0.0,0.0,0.0,8.506763045919119,287.0530286754176,99313.93973719701,1.2052871484264358,339.6439321315634
32.4,168.49801808405442,11.51802048623566,-3.4721568276436976,-1.721262196621017,0.0,0.0,0.0,0.0,12.152506428988781,287.05476288245364,99317.09332096796,1.205318138908012,339.64495809531996
32.45,168.06835028453546,12.979548577898179,-3.6497245558361215,-1.6220785327895528,0.0,0.0,0.0,0.0,13.580143938339848,287.0575557231505,99322.17215670772,1.2053680485776894,339.6466103444321
32.5,167.5147115911368,7.458578452439866,-3.9995367350494595,-1.8397511685097356,0.0,0.0,0.0,0.0,8.66091051727492,287.0611543746576,99328.71668533009,1.2054323608811652,339.6487393006835
32.55,166.80989579425855,9.251258365500163,-3.07027039158895,-1.9454670541449939,0.0,0.0,0.0,0.0,9.939677242318693,287.0657356773373,99337.0487743285,1.2055142381610238,339.6514495724279
32.6,166.2034741537983,11.705172774017498,-3.282222251677923,-3.5924078488402555,0.0,0.0,0.0,0.0,12.676334120376413,287.0696774180003,99344.21813452664,1.2055846885603583,339.65378146573283
32.65,166.09002706499766,11.603222997742721,-2.1737416801293197,-2.647569569062146,0.0,0.0,0.0,0.0,12.098328870149832,287.0704148240775,99345.55939809672,1.2055978685068833,339.6542177058192
32.7,165.87446752747962,11.499338924380133,-2.5358440244699976,-3.1780246838903863,0.0,0.0,0.0,0.0,12.196931643065842,287.07181596107137,99348.10795832184,1.2056229118787587,339.65504659915734
32.75,165.2995133290831,11.558852477518128,-3.3268920277333915,-2.713771251058805,0.0,0.0,0.0,0.0,12.330443445565784,287.07555316336095,99354.90590023117,1.205689711109926,339.6572574666407
32.8,165.1788255188876,11.130671135062546,-2.688996549403735,-1.7839658289575948,0.0,0.0,0.0,0.0,11.589006706293171,287.0763376341272,99356.33289428402,1.2057037332001685,339.6577215448321
32.85,164.80248570100605,10.35943493923184,-2.2464602693679985,-2.97832498691357,0.0,0.0,0.0,0.0,11.010671901827791,287.07878384294344,99360.78278480687,1.2057474589713153,339.659168672014
32.9,164.59049970507846,11.733161846081693,0.44941004643680293,-1.853420343279978,0.0,0.0,0.0,0.0,11.887145295026453,287.080161751917,99363.28940560325,1.2057720895092419,339.6599838121101
32.95,164.62132278998163,11.409390592070656,-0.9952847567034241,-3.971929876049841,0.0,0.0,0.0,0.0,12.121922800018728,287.0799614018651,99362.92493596136,1.2057685081678042,339.65986528962696
33.0,164.6493848016187,12.769017922082735,-1.8327335009685972,-2.9980424697733743,0.0,0.0,0.0,0.0,13.243677337907608,287.07977899878944,99362.59311575754,1.2057652476431915,339.65975738412624
33.05,164.260650698093,13.615028809072916,-2.586756682640246,-1.5171435135116238,0.0,0.0,0.0,0.0,13.941378843129536,287.08230577046237,99367.189795164,1.2058104152519524,339.66125216158486
33.1,164.0042648975641,10.891087061116718,-0.08959214046685454,-3.1142798249372277,0.0,0.0,0.0,0.0,11.327954049715618,287.0839722781658,99370.22158463235,1.2058402058177822,339.6622380239324
33.15,163.70595947507317,8.138803970529912,1.4291416741681253,-3.6000800731837326,0.0,0.0,0.0,0.0,9.013498351300239,287.085911263412,99373.74917238089,1.2058748679129692,339.6633850732625
33.2,163.16899698204085,6.295311164567601,-0.49135580772648635,-3.905314530815753,0.0,0.0,0.0,0.0,7.424544078468165,287.08940151961673,99380.09923643734,1.2059372630847367,339.6654498012543
33.25,162.7866726243371,10.08612763511329,-0.16750593911827644,-1.8503388908050604,0.0,0.0,0.0,0.0,10.255817028509313,287.0918866279418,99384.62076582489,1.2059816907730745,339.66691990709216
33.3,161.79617776028937,11.291709436535436,1.095148501574173,-1.764035979827063,0.0,0.0,0.0,0.0,11.481022392529683,287.0983248445581,99396.33555137628,1.2060967962403657,339.6707285081871
33.35,160.901111802356,10.443354651306526,0.8910582499180549,-3.9455003633950136,0.0,0.0,0.0,0.0,11.199313117118518,287.10414277328465,99406.92264142855,1.2062008191378526,339.6741701341153
33.4,160.75326256594866,9.691757592672342,0.4579280937546646,-5.48926716829259,0.0,0.0,0.0,0.0,11.14773149206002,287.1051037933213,99408.67153134586,1.2062180025610556,339.67473862714905
33.45,160.46712971948187,10.105451805240259,-0.30318314557060444,-6.716215884256612,0.0,0.0,0.0,0.0,12.137529897459883,287.1069636568233,99412.05623136224,1.206251258197387,339.67583882985787
33.5,160.12221454519027,9.802842065680808,0.1676596446602393,-3.6381606305789536,0.0,0.0,0.0,0.0,10.457534847899069,287.1092056054562,99416.13639867945,1.2062913467105638,339.67716505038237
33.55,159.58499657389586,8.56680102545334,0.1170904189353375,-3.7733413312799153,0.0,0.0,0.0,0.0,9.361724989458947,287.1126975222696,99422.49167825643,1.2063537880628954,339.6792306769351
33.6,158.7186649061044,7.840867884994472,0.35193825754507413,-3.9431476308603877,0.0,0.0,0.0,0.0,8.783591689384329,287.1183286781103,99432.74106034033,1.2064544878200578,339.68256173355763
33.65,158.94437240327775,8.231944322183711,1.522741483295702,-3.760036673351297,0.0,0.0,0.0,0.0,9.177228597644767,287.1168615793787,99430.07068147832,1.2064282516478877,339.681693888418
33.7,159.15261059198687,6.794384226958595,-0.44817988294246325,-5.334614371027817,0.0,0.0,0.0,0.0,8.650007671591661,287.11550803115205,99427.60703609824,1.2064040464900447,339.68089321078844
33.75,158.85327792761905,9.027809121822148,1.4045419334788036,-3.307431772194785,0.0,0.0,0.0,0.0,9.716644508814712,287.11745369347045,99431.14842673617,1.2064388403900426,339.6820441468683
33.8,158.90597219448264,9.596844417499003,0.41592539741973544,-4.055043797369956,0.0,0.0,0.0,0.0,10.426686765626417,287.11711118073583,99430.52499594212,1.2064327152458936,339.6818415373455
33.85,158.66019025644076,8.933203243630349,0.9594283021211919,-4.058841721379006,0.0,0.0,0.0,0.0,9.858844708084504,287.11870876333313,99433.4328920612,1.206461284967089,339.6827865681755
33.9,158.31916880407047,8.41205388977447,0.5352508895894269,-4.722833932881893,0.0,0.0,0.0,0.0,9.662003131693588,287.12092540277354,99437.46770031095,1.2065009261978556,339.68409779030367
33.95,158.12359648478494,8.255070344896232,-0.7090064493756345,-5.400153999458319,0.0,0.0,0.0,0.0,9.889921120125637,287.1221966228489,99439.7816814407,1.2065236604883423,339.68484976051593
34.0,157.7287552348252,9.17721013502276,-1.4409530964946122,-4.735810582087743,0.0,0.0,0.0,0.0,10.42714887004478,287.1247630909736,99444.45351430523,1.2065695597803776,339.68636790923705
34.05,158.03678868025506,11.101764607984498,-2.0783728523145713,-3.9455513672396467,0.0,0.0,0.0,0.0,11.963953640660016,287.12276087357833,99440.8087917949,1.2065337515604853,339.68518353361384
34.1,158.242019523482,9.51475338224106,-2.307162271623909,-5.1270019582056925,0.0,0.0,0.0,0.0,11.051682168426556,287.12142687309733,99438.38051333916,1.2065098943714045,339.6843944273738
34.15,158.31693807411548,10.059985526625159,0.7147427872419655,-5.066660453906665,0.0,0.0,0.0,0.0,11.286505845610668,287.1209399025182,99437.49409371342,1.206501185507054,339.6841063674087
34.2,157.9866395559115,9.784450636237132,-0.619817948200794,-5.890323201386741,0.0,0.0,0.0,0.0,11.437462828733826,287.12308684288655,99441.40216038642,1.2065395812320077,339.68537635516606
34.25,157.59937220518617,11.787544776686033,-1.2037608135238722,-3.6192515362910633,0.0,0.0,0.0,0.0,12.389278979888179,287.1256040806663,99445.98443630236,1.2065846005194012,339.6868653803049
34.3,156.89540511673493,9.751899078095649,-2.4751525280057725,-4.485358255519352,0.0,0.0,0.0,0.0,11.01564134976315,287.1301798667412,99454.31444658297,1.2066664389991564,339.6895720846421
34.35,156.43857656025216,10.843320041317703,-2.155300964713535,-6.123054451373229,0.0,0.0,0.0,0.0,12.63782843614435,287.13314925235835,99459.7203802291,1.2067195490870866,339.6913285470285
34.4,156.03642047413229,12.822957440369583,-1.5851053027072342,-4.176514138344026,0.0,0.0,0.0,0.0,13.57880947233548,287.1357632669181,99464.4795377885,1.2067663045294426,339.6928747914451
34.45,155.75908800406737,12.39076944275757,-1.406496408626506,-4.0519598315544245,0.0,0.0,0.0,0.0,13.112123321856934,287.1375659279735,99467.76162693163,1.2067985485448203,339.6939410991528
34.5,155.4834336187197,11.84704990338699,-1.2559150996843833,-4.690954614327915,0.0,0.0,0.0,0.0,12.803709202595993,287.1393576814783,99471.02394369387,1.2068305981110792,339.6950009515237
34.55,154.91208977321892,9.927432258266482,0.06043991358584022,-4.457312988554385,0.0,0.0,0.0,0.0,10.882334460195562,287.1430714164741,99477.78596437421,1.2068970287393694,339.6971976777825
34.6,154.26466813552,7.965157003437984,-2.0665899508609757,-6.756591085999838,0.0,0.0,0.0,0.0,10.647349116931839,287.1472796571191,99485.44883772635,1.206972308377414,339.69968689388935
