time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
34.65,154.3267741631911,10.253187987269555,-1.047522373050406,-3.5218179138365366,0.0,0.0,0.0,0.0,10.891665090451038,287.14687596793925,99484.71373093517,1.2069650867773667,339.69944810852394
34.7,154.45130604801957,11.18636648753065,-1.1058237522771013,-1.5275906753712007,0.0,0.0,0.0,0.0,11.344213266504207,287.14606651068783,99483.23974500022,1.2069506064875484,339.69896930760643
34.75,154.05031830754473,9.417294527725153,-1.4742291875252573,-2.4318167329849834,0.0,0.0,0.0,0.0,9.837302503333891,287.14867293100093,99487.98598457818,1.2069972329226846,339.700511025199
34.8,153.7703902099547,8.33171590073143,-0.051799950450537174,-2.8032808038992068,0.0,0.0,0.0,0.0,8.79082227956392,287.15049246363526,99491.29942601215,1.207029783485909,339.7015872885511
34.85,153.86032495991716,7.431884384588768,0.42526368566760697,-2.872215074937657,0.0,0.0,0.0,0.0,7.978933145787168,287.1499078877605,99490.23488030687,1.2070193256316017,339.7012415091448
34.9,153.34970702692272,7.611008199279232,-0.17093019427951972,-3.0105644235200844,0.0,0.0,0.0,0.0,8.186584213759543,287.153226904325,99496.27911952429,1.2070787025769556,339.70320471853233
34.95,153.4590713275669,9.848484159407295,-0.45575410583371456,-1.9436776670842173,0.0,0.0,0.0,0.0,10.048792709405577,287.1525160363708,99494.98453755118,1.2070659850171073,339.702784238717
35.0,153.44208461876022,10.098914848969306,-2.105998017015736,-3.1392630383685622,0.0,0.0,0.0,0.0,10.783240755843021,287.152626449978,99495.18561403608,1.2070679603303416,339.70284954862046
35.05,152.87431604165874,9.114188728823809,-2.0263137934957536,-3.8474110213876376,0.0,0.0,0.0,0.0,10.098363993332047,287.1563169457292,99501.9066408558,1.2071339851833585,339.7050324781489
35.1,152.69611785011895,10.650022764834247,-1.4651042040973872,-4.11645198606903,0.0,0.0,0.0,0.0,11.511502602786623,287.1574752339742,99504.01615855057,1.2071547081210232,339.705717603159
35.15,152.5177785085948,12.826128426389133,-1.568243108018654,-2.5704977481134854,0.0,0.0,0.0,0.0,13.174840246816348,287.1586344396941,99506.12738344201,1.2071754477457186,339.7064032694701
35.2,152.37205310584125,10.963739988726372,-3.10814225621049,-3.5905766207701184,0.0,0.0,0.0,0.0,11.948070274938123,287.15958165481203,99507.85254345114,1.2071923947986105,339.7069635430209
35.25,151.9257293203022,10.103100667392166,-1.5525502255194876,-3.03095161762737,0.0,0.0,0.0,0.0,10.661600396123399,287.162482759418,99513.13646711603,1.2072443009020029,339.70867952780856
35.3,151.29179381378142,7.988678366139875,-2.966177870897376,-3.5510866814184814,0.0,0.0,0.0,0.0,9.231869248336453,287.1666033402104,99520.64187290212,1.2073180286146863,339.7111168100484
35.35,150.75931556389685,8.870695459974963,-2.386764231117504,-2.327586361950887,0.0,0.0,0.0,0.0,9.476472957324477,287.17006444883464,99526.94644147741,1.2073799593480485,339.713164007598
35.4,150.88304228522532,8.189770633142226,-2.5916486643532353,-3.3146667642182726,0.0,0.0,0.0,0.0,9.207388423474702,287.169260225146,99525.48148219148,1.2073655688973546,339.7126883215866
35.45,150.45197147676652,8.184591448296624,-2.5494163214885477,-3.7285724317082716,0.0,0.0,0.0,0.0,9.348225132841922,287.172062185401,99530.58555773385,1.207415706599237,339.7143456353398
35.5,150.51701301734997,8.998192378735354,-3.1158025970238743,-2.739716426068512,0.0,0.0,0.0,0.0,9.90866984027732,287.1716394153872,99529.81542256621,1.2074081415373226,339.7140955742956
35.55,150.42706481826494,8.585581345550288,-3.2428014996520136,-2.705941471353312,0.0,0.0,0.0,0.0,9.568181010703977,287.17222407868127,99530.88047043968,1.20741860353305,339.71444139232534
35.6,150.55393977701567,9.112935240589469,-3.2659416230429863,-3.5548800967863055,0.0,0.0,0.0,0.0,10.312571739717958,287.17139939144937,99529.37818728061,1.2074038465564376,339.7139536042665
35.65,150.79461151610803,10.372681053876327,-2.101480327381141,-3.816092873506307,0.0,0.0,0.0,0.0,11.250390954586445,287.1698350251453,99526.52852566566,1.2073758541207416,339.71302830706264
35.7,150.80219632611744,8.252609466143094,-3.5769032762870827,-3.844536152877648,0.0,0.0,0.0,0.0,9.781628610787221,287.16978572388024,99526.43871917832,1.2073749719425304,339.7129991461259
35.75,150.06949884004752,9.560976373679795,-2.8855921145382366,-2.7305921246043923,0.0,0.0,0.0,0.0,10.353503968246693,287.17454825753964,99535.11438615153,1.2074601931975646,339.71581609965915
35.8,149.93418366014262,8.47127313286057,-3.7279383282588014,-5.38911800189119,0.0,0.0,0.0,0.0,10.709929295244393,287.17542780620903,99536.71668251662,1.2074759324330855,339.7163363344207
35.85,149.71558013196127,9.846942067572538,-2.638646944754645,-5.3318811092522225,0.0,0.0,0.0,0.0,11.504507027439006,287.17684872914225,99539.3052583862,1.2075013597154391,339.71717677912665
35.9,149.76916431265457,9.72778255070176,-3.191307818443254,-4.417679019172671,0.0,0.0,0.0,0.0,11.15034021284701,287.1765004319677,99538.67074063272,1.2074951269323344,339.71697076919025
35.95,149.3628673185687,8.468490618242337,-4.013673942225896,-4.162805210315548,0.0,0.0,0.0,0.0,10.254455572325227,287.1791413624293,99543.48199336139,1.2075423870363342,339.71853281697696
36.0,148.862711437881,8.031766610562164,-2.4909029438820856,-3.269965320660273,0.0,0.0,0.0,0.0,9.022557595310905,287.18239237565376,99549.40495474737,1.2076005666655047,339.7204557043982
36.05,148.79849752599503,8.953952585486979,-2.2132119341004004,-3.7781898505023377,0.0,0.0,0.0,0.0,9.967261033746045,287.182809766081,99550.16541138443,1.2076080363752812,339.7207025788905
36.1,148.3770426613464,8.658186758580559,-1.4130414650626173,-2.933289026101722,0.0,0.0,0.0,0.0,9.250138844314437,287.18554922270124,99555.15662959086,1.2076570631635297,339.72232288462726
36.15,148.17301581943303,8.279128334626684,-2.893914974630266,-4.241780033525518,0.0,0.0,0.0,0.0,9.742248596418767,287.18687539717365,99557.57295753386,1.2076807976417598,339.7231072739418
36.2,148.31755920086206,8.00697741484672,-3.32854483740441,-5.4310166659792944,0.0,0.0,0.0,0.0,10.231658716093978,287.1859358651944,99555.86109840363,1.2076639828480447,339.7225515713457
36.25,147.50794462926763,8.983181445949157,-1.58459438371789,-4.409590148541977,0.0,0.0,0.0,0.0,10.131780373156236,287.1911983599097,99565.4498493924,1.2077581679673133,339.7256641540302
36.3,147.73864307141787,6.6474084763475645,-1.9504272614115454,-4.959152008905909,0.0,0.0,0.0,0.0,8.519706250858084,287.18969882003574,99562.7174731833,1.2077313294881948,339.7247772312284
36.35,147.51444313762303,7.217149826207712,-2.415500567921091,-5.11367264075388,0.0,0.0,0.0,0.0,9.16905352173014,287.1911561196054,99565.372880683,1.2077574119521453,339.72563917047216
36.4,147.26494471218237,8.48478368427036,-3.48834857529787,-3.7896121915308836,0.0,0.0,0.0,0.0,9.925789163277784,287.1927778593708,99568.32798907226,1.2077864380413104,339.7265983674892
36.45,147.43670033249805,8.477212916888224,-2.6875415411033714,-3.0282741437325633,0.0,0.0,0.0,0.0,9.394491080575467,287.1916614478387,99566.29367413008,1.2077664563190942,339.7259380530768
36.5,147.0724222147007,9.76684206276979,-2.8411695945535564,-5.13001440529367,0.0,0.0,0.0,0.0,11.392124312112532,287.19402925560445,99570.60831191677,1.2078088360431463,339.72733851862694
36.55,146.44611244153023,9.284943720578156,-3.433088746209845,-6.1105370380110875,0.0,0.0,0.0,0.0,11.633354680682684,287.19810026913,99578.02689845033,1.2078817029073758,339.7297463501765
36.6,146.2937123516332,7.9619112839550255,-4.044452089339219,-5.00671614694385,0.0,0.0,0.0,0.0,10.238009111765773,287.1990908697144,99579.83213238597,1.2078994341256275,339.73033224575653
36.65,146.26344105093622,9.978012664059394,-3.0047970039529712,-3.1745944870185028,0.0,0.0,0.0,0.0,10.893465560422113,287.19928763316886,99580.19070999623,1.2079029561094543,339.7304486223476
36.7,145.97037107081022,10.351419459301825,-3.8795807357310066,-4.198723522125382,0.0,0.0,0.0,0.0,11.825071277701316,287.2011925880397,99583.66231403088,1.2079370544139072,339.73157531403456
36.75,146.25161420419712,10.065200461333589,-3.424764648592755,-1.8252160799806316,0.0,0.0,0.0,0.0,10.787431898450178,287.19936450767267,99580.33080477057,1.2079043321331664,339.7304940900926
36.8,146.40447047728316,7.772016448913418,-4.225013923611627,-3.418051616150805,0.0,0.0,0.0,0.0,9.483567851160448,287.1983709418976,99578.52015987862,1.2078865477847236,339.7299064410144
36.85,145.42995614938235,8.510079496307808,-2.5556280515366767,-2.4862489488048505,0.0,0.0,0.0,0.0,9.22681535562043,287.204705285029,99590.06413632387,1.2079999329059663,339.73365290017205
36.9,144.72988261045413,7.767051943156622,-3.094521961931737,-2.545454610088148,0.0,0.0,0.0,0.0,8.739708303632904,287.20925576303205,99598.35778989777,1.2080813917603677,339.7363442634445
36.95,143.89741523702872,8.359121198266145,-3.487067136909956,-2.138065758158853,0.0,0.0,0.0,0.0,9.306227463952899,287.21466680095926,99608.22061889022,1.20817826110885,339.7395445739302
37.0,144.29303829111836,9.723675678544122,-3.637519135294586,-1.282178874048732,0.0,0.0,0.0,0.0,10.460659483330945,287.2120952511077,99603.53329450777,1.2081322240321706,339.73802365729193
37.05,144.23386501435118,11.105283223425788,-3.324009572337213,-1.1560463567217765,0.0,0.0,0.0,0.0,11.649583610085871,287.2124798774067,99604.23436550453,1.2081391097049938,339.7382511409827
37.1,144.188068329508,11.38318245311443,-2.155058839959767,-1.8555260947320262,0.0,0.0,0.0,0.0,11.733034494657062,287.21277755585817,99604.77695654487,1.2081444388370788,339.7384272000633
37.15,144.7809241481582,8.992050841670036,-0.9025154727333549,-1.2094710180872448,0.0,0.0,0.0,0.0,9.117803061115923,287.20892399303693,99597.75309047694,1.2080754525491533,339.7361480400367
37.2,144.47425105699048,8.317560655680948,-1.8170792195283072,-2.045685543104696,0.0,0.0,0.0,0.0,8.756050564737555,287.2109173681295,99601.3863533442,1.2081111374736007,339.73732700827884
37.25,144.5629068875204,11.323730603027938,-1.7411151032706762,-0.4245240256897783,0.0,0.0,0.0,0.0,11.464666467943,287.2103411052311,99600.33600582989,1.2081008212700688,339.73698618189815
37.3,143.84470667061981,9.407678060495831,-3.550555884390207,-2.2077574758588203,0.0,0.0,0.0,0.0,10.29490391651729,287.21500940664095,99608.84512112873,1.2081843946957842,339.7397472040132
37.35,143.66183517120632,9.156260600599499,-1.7429291613056475,-1.266463111308273,0.0,0.0,0.0,0.0,9.406319102588691,287.2161980713871,99611.01184589794,1.2082056752589074,339.7404502247978
37.4,143.74382907274267,9.660683356809036,-1.6779273236874084,-2.143646860567676,0.0,0.0,0.0,0.0,10.03690514486042,287.21566511102714,99610.0403490762,1.2081961336797764,339.74013501228916
37.45,142.89129009751483,10.788343487404541,-3.283139477904144,-2.9703830476972604,0.0,0.0,0.0,0.0,11.661497994839426,287.2212066143661,99620.14194961252,1.208295345924542,339.74341244844663
37.5,142.7681525942167,11.039847831100243,-1.103263923992868,-1.7172242296718365,0.0,0.0,0.0,0.0,11.22694484153213,287.22200700813755,99621.60105512201,1.2083096762808325,339.7438858263092
37.55,142.3939780029577,9.14878719097427,-1.0803261870185017,-1.7647243428845691,0.0,0.0,0.0,0.0,9.379854142920463,287.22443914298077,99626.03490564205,1.2083532223436295,339.74532426273316
37.6,142.14685922859138,9.981230692660368,-1.3720773020238526,-1.3584498979047543,0.0,0.0,0.0,0.0,10.166265213339257,287.22604541501414,99628.96327254525,1.2083819824364703,339.74627425614506
37.65,142.08159837425532,10.000947722105801,-2.4450862879602164,-2.097429835004869,0.0,0.0,0.0,0.0,10.506979309422515,287.22646961056734,99629.73662779226,1.2083895776903513,339.74652513660635
37.7,141.74465644587545,9.963485385183398,-4.154427007144119,-2.6680755580089928,0.0,0.0,0.0,0.0,11.119754132250256,287.2286597331018,99633.72953989755,1.2084287925832018,339.74782043000897
37.75,141.33451901620865,9.66077161784403,-1.8843274795945923,-2.022686969318299,0.0,0.0,0.0,0.0,10.048505405200624,287.2313256263946,99638.59002619295,1.2084765276279616,339.74939709950803
37.8,141.2160417046611,8.42193844096907,-1.472864247795123,-2.5147893615596475,0.0,0.0,0.0,0.0,8.911932547372606,287.23209572891966,99639.9941214218,1.2084903172250585,339.749852554171
37.85,141.3405245561677,8.65431107996167,-1.4311908047506612,-1.8200750905006702,0.0,0.0,0.0,0.0,8.958687444230387,287.2312865903849,99638.51885392095,1.2084758286452162,339.7493740127831
37.9,140.89448990856738,11.474402652891179,-1.9294458853598797,-0.7934146129887101,0.0,0.0,0.0,0.0,11.66251192553784,287.2341858155943,99643.80496844284,1.208527743307206,339.7510886718582
37.95,140.80773037810067,10.6827608588651,-3.6283275925996903,-2.037982842967548,0.0,0.0,0.0,0.0,11.464707355844308,287.2347497525423,99644.83321273563,1.2085378415812555,339.7514221943069
38.0,140.2600889445846,8.374683163172708,-3.5488375552972355,-2.6138866293053136,0.0,0.0,0.0,0.0,9.463718581418068,287.23830942186015,99651.32387005568,1.2086015851549905,339.753527439176
38.05,140.30171132919,7.370441929955057,-3.4869026239164937,-3.2218304779244336,0.0,0.0,0.0,0.0,8.767103043765264,287.23803887636024,99650.83054869289,1.208596740362688,339.7533674347362
38.1,139.54570404992123,8.944407820072293,-1.7982414820802983,-2.034202491694487,0.0,0.0,0.0,0.0,9.347410521468541,287.2429529236755,99659.79128880886,1.208684740958458,339.75627366015993
38.15,139.05579912747987,10.970756914870059,-3.074007108969918,-0.47258829930288226,0.0,0.0,0.0,0.0,11.403085840762788,287.24613730567137,99665.59834145657,1.2087417693827058,339.7581569278803
38.2,138.6551361547158,11.046253857318696,-3.1947229875958683,-1.4069834988937882,0.0,0.0,0.0,0.0,11.584713281474041,287.24874161499434,99670.34777476151,1.2087884109381966,339.7596971284525
38.25,138.6046187566955,7.740251672237932,-3.3034071739754385,-3.6498061644277557,0.0,0.0,0.0,0.0,9.17306273523458,287.2490699780815,99670.94661778315,1.2087942918140084,339.7598913234045
38.3,138.47433099678267,4.684210279348291,-3.5618864084446944,-2.592466676695054,0.0,0.0,0.0,0.0,6.430376676182317,287.2499168485209,99672.49108757316,1.2088094590884388,339.76039216470645
38.35,138.4595907798669,4.813477792617121,-2.3981264012018007,-2.271324478105788,0.0,0.0,0.0,0.0,5.837764433496938,287.25001265993086,99672.66582370123,1.2088111750601436,339.7604488277681
38.4,138.22593160162364,15.92041169140589,-2.876389754642367,-1.2741645508413912,0.0,0.0,0.0,0.0,16.22826613495988,287.25153144458943,99675.43574145042,1.208838376573514,339.7613470388254
38.45,138.080410079041,14.737285195057236,-4.479342022456085,-2.4775289065883714,0.0,0.0,0.0,0.0,15.600968859579687,287.25247733448623,99677.16086096436,1.208855317748111,339.76190643803784
38.5,138.1305318618338,6.6013565117823125,-3.6418904314731453,-4.3088833408952105,0.0,0.0,0.0,0.0,8.683763547906556,287.25215154289805,99676.56667763503,1.2088494827015657,339.76171376502157
38.55,138.28502300442915,5.369041221294353,-1.663875192761274,-0.8610647743193035,0.0,0.0,0.0,0.0,5.686520626764478,287.2511473504712,99674.7352352578,1.2088314973833518,339.7611198853304
38.6,138.78171142658292,9.093928515663535,-3.480977863081807,-2.579540542097438,0.0,0.0,0.0,0.0,10.073270181008168,287.2479188757272,99668.84733976533,1.2087736760423426,339.7592105574012
38.65,138.44681299994747,11.705198401734018,-3.0065058390228603,-1.4900852000312317,0.0,0.0,0.0,0.0,12.176662140643767,287.2500957155003,99672.81729655675,1.2088126625776712,339.76049794699225
38.7,138.23995136211659,8.605075558149053,-1.6333059888575225,-3.0505288414357516,0.0,0.0,0.0,0.0,9.274736655405556,287.2514403161462,99675.2695421407,1.2088367444450827,339.7612931454224
38.75,137.46426776698948,7.948391999689892,0.05526507075572606,-2.6095789023809175,0.0,0.0,0.0,0.0,8.365996154465499,287.25648225951454,99684.46533449482,1.2089270491812265,339.7642749401872
38.8,137.8772900103738,9.983381027671207,0.014545453435318212,-1.7416652499816325,0.0,0.0,0.0,0.0,10.134175159176726,287.2537976149325,99679.56883657165,1.208878964674567,339.76268725025255
38.85,136.91726520864123,11.149448655695505,-2.636989434553532,-1.7385736922872617,0.0,0.0,0.0,0.0,11.588207673641795,287.2600377761438,99690.95050750794,1.208990734076592,339.76637764955336
38.9,136.77578830785276,10.468073059850534,-3.3415508337273834,-1.683587101934081,0.0,0.0,0.0,0.0,11.116698299879847,287.26095737599894,99692.62789014791,1.2090072059741988,339.76692149279734
38.95,136.71325270228004,8.840874670326045,-1.916335277358116,-2.849451573614102,0.0,0.0,0.0,0.0,9.484343946843753,287.2613638574352,99693.3693339385,1.209014486935453,339.76716188205637
39.0,136.82035422982727,7.826913844572163,-0.8286702392675165,-3.0195676042465647,0.0,0.0,0.0,0.0,8.430009680446306,287.2606676975061,99692.09950387239,1.2090020172266362,339.76675017958536
39.05,137.0346973847128,9.702366057031847,-1.0492149101458241,-3.8248661141179747,0.0,0.0,0.0,0.0,10.481715500014488,287.25927446699933,99689.55822200568,1.208977061792842,339.7659262345961
39.1,136.35662016364094,11.002125078757697,-0.43775306844930784,-3.497196670002708,0.0,0.0,0.0,0.0,11.552868412054378,287.26368196893634,99697.59777813153,1.2090560099648766,339.76853278792083
39.15,136.20325887294362,9.231101422416168,-0.45993747489401143,-2.7570652187503883,0.0,0.0,0.0,0.0,9.645008272271664,287.26467881732583,99699.416164042,1.2090738662856801,339.76912231148776
39.2,135.69237946398624,9.676214803130183,-0.49521641488493395,-2.5831632574606798,0.0,0.0,0.0,0.0,10.027317917996918,287.26799953348404,99705.47379192892,1.209133350982171,339.77108613376924
39.25,135.63067932063183,10.390428660423806,0.5774194676074519,-1.6536474681880806,0.0,0.0,0.0,0.0,10.537028563023513,287.2684005844159,99706.20540648777,1.209140535244539,339.7713233085735
39.3,135.314792751041,9.189260650513177,-1.4416112531131415,-2.988797817347595,0.0,0.0,0.0,0.0,9.770039237441885,287.27045384711823,99709.95112574176,1.209177317064415,339.7725375711542
39.35,134.886854203413,10.268936533414495,-1.2353837096070228,-2.880743233946004,0.0,0.0,0.0,0.0,10.73666205192205,287.2732354476778,99715.02571649986,1.2092271475775531,339.7741825527041
39.4,134.86625441262794,7.997609353631045,-1.1481204279831767,-3.696353800294081,0.0,0.0,0.0,0.0,8.884985498434286,287.2733693463179,99715.26999868976,1.2092295463217444,339.77426173741407
39.45,135.44029536929872,8.278535992249564,-0.2448263185138263,-3.117656163865014,0.0,0.0,0.0,0.0,8.849512871186416,287.2696380800995,99708.46292735595,1.2091627034419423,339.77205514175176
39.5,134.7293078710314,8.696921811114652,-0.36904114648636427,-4.178413952184315,0.0,0.0,0.0,0.0,9.655660697862693,287.27425949883826,99716.89398871938,1.20924549316465,339.77478815356227
39.55,135.00771754504828,9.06891357749182,0.057184765792447856,-3.164059628819572,0.0,0.0,0.0,0.0,9.605193225967922,287.27244983595716,99713.59247084304,1.2092130737099598,339.77371795884403
39.6,134.5117931255624,7.910901090742418,-0.7800207210064705,-2.522370261819671,0.0,0.0,0.0,0.0,8.339852524500735,287.2756733446838,99719.47344638628,1.2092708221632849,339.7756242684694
39.65,133.9834645051365,10.286492986598965,0.08148887280691852,-2.2401817974882605,0.0,0.0,0.0,0.0,10.52791493532973,287.2791074807166,99725.73899977698,1.2093323462798575,339.7776551265189
39.7,133.71503894644002,8.027519495860501,-1.1722136852397131,-2.9741806915601696,0.0,0.0,0.0,0.0,8.640654197821657,287.2808522468481,99728.92243357873,1.2093636054799175,339.77868693083275
39.75,133.780853808302,9.917488094453116,-0.6964554978014627,-1.6674636039988124,0.0,0.0,0.0,0.0,10.08077651943033,287.280424450246,99728.14188458482,1.2093559410261387,339.77843394456386
39.8,133.53750919625423,9.014978184351214,-1.2015452538223221,-4.112398618594911,0.0,0.0,0.0,0.0,9.98125067611933,287.2820061902243,99731.02791990117,1.2093842798492398,339.7793693379065
39.85,133.5688303927029,7.930252307677942,-0.6609563091963186,-5.187066014086178,0.0,0.0,0.0,0.0,9.499021988635757,287.2818026024474,99730.65645081,1.2093806322945642,339.7792489423766
39.9,133.3862567119361,9.11377334165,-0.9550581893163835,-4.439341264771911,0.0,0.0,0.0,0.0,10.182374552777814,287.2829893313724,99732.8217886914,1.209401894291825,339.77995073664755
39.95,132.8564379826312,9.352247244662875,-1.390055743325882,-3.389831787472752,0.0,0.0,0.0,0.0,10.044289075998277,287.28643315311285,99739.10569505893,1.2094635970516319,339.7819872966215
40.0,132.27393775276198,9.530271343330762,-1.004880009225817,-2.3998558504499563,0.0,0.0,0.0,0.0,9.879026460810401,287.290219404607,99746.01479950239,1.2095314378854412,339.78422634390995
40.05,132.14398386041012,10.444501229486033,-0.3224698001633341,-3.6564831868921535,0.0,0.0,0.0,0.0,11.07074803257565,287.2910641049073,99747.55625093498,1.2095465733503186,339.78472586600935
40.1,131.85254170138913,9.673786970874055,0.22395999275608497,-4.543467456786029,0.0,0.0,0.0,0.0,10.689967678486294,287.29295847894093,99751.01326972758,1.209580517551206,339.78584612065873
40.15,131.44556853640898,7.702142832231192,-0.6665068002760537,-3.945696869893168,0.0,0.0,0.0,0.0,8.679617463459394,287.2956038045133,99755.84085264463,1.2096279188410102,339.7874104508873
40.2,131.63323055947865,5.953109931431492,-1.2865861264721374,-4.176053289213181,0.0,0.0,0.0,0.0,7.384730380378628,287.29438400136337,99753.61475121975,1.209606061149739,339.78668911337286
40.25,131.2330564464803,8.259329241415077,-1.7518106973035623,-4.3451452702896525,0.0,0.0,0.0,0.0,9.495559365156003,287.29698513309785,99758.36178134903,1.2096526712764926,339.78822730553514
40.3,131.26676759012238,9.25261300609829,-1.0420405491834728,-5.171309749086935,0.0,0.0,0.0,0.0,10.65078121396564,287.29676601066416,99757.9618788246,1.2096487447309316,339.78809772666494
40.35,130.8151895302434,7.528626482776001,-0.8072499549434728,-4.291880934001394,0.0,0.0,0.0,0.0,8.70356887480975,287.2997012680534,99763.31888602446,1.2097013436322248,339.78983349799125
40.4,130.7071677065836,9.19161410792363,-0.6837315784461269,-4.844655337494662,0.0,0.0,0.0,0.0,10.41268188890166,287.3004034099072,99764.60036829514,1.2097139260556304,339.7902487099054
40.45,130.72878551773073,9.23524855836654,0.2054415783223595,-4.235863983745089,0.0,0.0,0.0,0.0,10.162409451783748,287.30026289413473,99764.34391125698,1.2097114079966924,339.7901656158782
40.5,131.0077262742531,7.753463860114386,-0.22914287329784933,-1.7861548552439581,0.0,0.0,0.0,0.0,7.959840290696455,287.2984497792173,99761.03482114444,1.2096789171267819,339.78909342822357
40.55,130.90166320805815,8.910831561706413,-2.1098727663399144,-4.418771851894661,0.0,0.0,0.0,0.0,10.167596908332989,287.2991391891476,99762.29304287896,1.2096912712172578,339.7895011120013
40.6,130.90198285317376,11.806047180007594,-2.5055591920034583,-6.994972763344302,0.0,0.0,0.0,0.0,13.949559879835883,287.29913711145434,99762.28925092297,1.2096912339852581,339.7894998833545
40.65,130.3515509536281,9.076120403929218,-2.5552343063351945,-3.949129570490735,0.0,0.0,0.0,0.0,10.222563685857716,287.30271491880137,99768.81920779431,1.2097553491386206,339.7916156181884
40.7,130.07644803930683,6.741671549618468,0.574627636319636,-1.3066348861326664,0.0,0.0,0.0,0.0,6.8911266806681395,287.3045030877445,99772.08297496606,1.209787394523106,339.7926730461854
40.75,129.7167128709717,8.896385153831961,0.4047187126800628,-4.880451150110907,0.0,0.0,0.0,0.0,10.155208982110315,287.3068413663387,99776.35093308777,1.209829299282118,339.7940557748039
40.8,129.64102409549474,13.169926117627686,-1.4378682276432344,-4.889377252391737,0.0,0.0,0.0,0.0,14.121629824494178,287.30733334337924,99777.248936186,1.2098381162425946,339.7943467020954
40.85,129.80851534012012,8.525164509473992,-2.563864427550303,-2.7286405874775768,0.0,0.0,0.0,0.0,9.311139037308097,287.3062446502892,99775.26175921131,1.2098186053087514,339.7937029104744
40.9,129.36835502249087,7.078996391171073,-1.4419641933395113,-2.526041642685136,0.0,0.0,0.0,0.0,7.653256628499124,287.3091056923538,99780.48404968035,1.2098698797804626,339.7953947665951
40.95,128.73250331831952,7.787098388687925,-1.857980422223496,-4.468554437468263,0.0,0.0,0.0,0.0,9.168367975004557,287.3132387284309,99788.02851513869,1.2099439533645642,339.79783879211845
41.0,128.76927624210234,9.545525882331559,0.2636261226972153,-4.444984447667873,0.0,0.0,0.0,0.0,10.533017129143923,287.3129997044263,99787.59218689903,1.2099396694059834,339.79769744837563
41.05,128.54117618262416,8.52505251485663,-0.7776130526618392,-3.6814028179902833,0.0,0.0,0.0,0.0,9.318472468652802,287.3144823548129,99790.2987275789,1.2099662427102564,339.7985741934899
41.1,128.42705811419862,9.46565065301916,0.397500786267434,-0.9833004865005053,0.0,0.0,0.0,0.0,9.524884724070809,287.3152241222577,99791.65282754618,1.2099795374563591,339.79901282671744
41.15,128.19536932689587,7.701898004893024,-1.8084723373110774,-2.8329657388897487,0.0,0.0,0.0,0.0,8.403302919109704,287.31673009937515,99794.4020416412,1.2100065295258426,339.799903362311
41.2,127.96349321460276,8.472140532705845,-1.2953789144856642,-3.3231457701548632,0.0,0.0,0.0,0.0,9.192304909417958,287.3182372941051,99797.15353993385,1.2100335438801617,339.8007946155836
41.25,127.5884170787675,7.92406589290622,-0.7140985443641342,-4.0101933099140155,0.0,0.0,0.0,0.0,8.90968054360322,287.320675288988,99801.60441455181,1.2100772425002144,339.8022362763165
41.3,127.80969949591426,8.355138853659996,-1.1430428891157565,-4.841178720027071,0.0,0.0,0.0,0.0,9.723780319893077,287.3192369532765,99798.97852745382,1.2100514616250315,339.801385745281
41.35,127.51338172534281,7.215971499212879,-0.9634690303111926,-3.1163667293671113,0.0,0.0,0.0,0.0,7.9189809219196645,287.3211630187852,99802.4948475996,1.2100859847139744,339.80252468508706
41.4,127.02772867515355,8.791798109651975,-0.9059395255867025,-2.4598260770721065,0.0,0.0,0.0,0.0,9.174267532307102,287.32431976361147,99808.25817353193,1.2101425683143348,339.80439135391197
41.45,127.31980512447689,8.270425482507642,-0.3565362753715974,-2.3566705138738877,0.0,0.0,0.0,0.0,8.60702920224686,287.32242126669087,99804.79202118189,1.2101085381462984,339.8032687224257
