time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
41.5,126.70100204303002,9.163610981492425,0.8523774430229637,-1.3383026695214741,0.0,0.0,0.0,0.0,9.299965997827693,287.3264434867203,99812.1356447305,1.2101806364831686,339.80564716321044
41.55,127.09387365030969,9.388170594530264,-0.4642160778151789,-3.512124782190804,0.0,0.0,0.0,0.0,10.034354197684255,287.323889821273,99807.47320420212,1.2101348616219472,339.8041371179506
41.6,126.6126387903641,9.262061161321315,-0.5582782163267122,-3.49900589897373,0.0,0.0,0.0,0.0,9.91667755873582,287.32701784786263,99813.18432818656,1.2101909321809,339.80598679617253
41.65,126.43869243635785,7.830631443553991,-1.872028902022576,-3.9751109603032915,0.0,0.0,0.0,0.0,8.979130701883545,287.32814849916366,99815.24872669629,1.2102111998411431,339.8066553753162
41.7,126.75822584129047,8.742650079576281,-1.7503665037336518,-3.974045969281811,0.0,0.0,0.0,0.0,9.761698350045085,287.32607153203156,99811.45652498175,1.2101739690535165,339.80542721766165
41.75,126.78534689019901,8.356751609186645,-1.1446841588160885,-3.1860928992115776,0.0,0.0,0.0,0.0,9.016473104462438,287.3258952452137,99811.1346595046,1.2101708090548895,339.8053229750735
41.8,126.41683520878442,8.91027334502547,-0.6886001208971411,-2.667937461176244,0.0,0.0,0.0,0.0,9.326576623087298,287.3282905711429,99815.50813111778,1.2102137465921758,339.8067393855295
41.85,126.57067186913751,9.355632121386908,1.1612233192484893,-1.053024187750148,0.0,0.0,0.0,0.0,9.486050386113275,287.3272906328506,99813.68238921049,1.2101958220055316,339.80614810009496
41.9,126.11080709294728,8.27379472453513,-0.2814122904226927,-3.465413043205214,0.0,0.0,0.0,0.0,8.974628659781034,287.3302797538958,99819.14016995454,1.2102494046750227,339.80791562984246
41.95,125.89888170306011,10.176446707738643,-1.4667464196646798,-2.313861664777398,0.0,0.0,0.0,0.0,10.53875554602014,287.3316572689301,99821.65543047797,1.2102740984755869,339.8087301801779
42.0,125.72175994648617,8.51777945385912,-3.35199233772548,-3.009724496143008,0.0,0.0,0.0,0.0,9.635707602425375,287.3328085603478,99823.75765950314,1.2102947372107657,339.8094109587711
42.05,125.65990230056094,8.35204416786224,-0.40211637918389775,-2.3300645249921286,0.0,0.0,0.0,0.0,8.680296081065233,287.3332106350463,99824.49184618468,1.2103019451045545,339.809648712196
42.1,125.10595566226799,8.852247097872086,-1.6215985116469394,-4.2603194151328045,0.0,0.0,0.0,0.0,9.957016718561732,287.33681128819524,99831.06681835481,1.210366494587896,339.8117778305911
42.15,125.54918328121907,9.095050105460867,-0.8358418557346303,-3.334497186902113,0.0,0.0,0.0,0.0,9.723036537939151,287.33393030867205,99825.80597806751,1.210314846597846,339.8100742667086
42.2,125.0709109884053,10.533758940739057,-0.9711193829822693,-1.1178181451174283,0.0,0.0,0.0,0.0,10.6373242727275,287.33703907857534,99831.4827867397,1.2103705783109537,339.8119125258958
42.25,125.19048433753673,9.457919569298515,-1.495772184964528,-0.5171871949271893,0.0,0.0,0.0,0.0,9.589424362454194,287.336261851806,99830.06349744285,1.2103566445838263,339.8114529417531
42.3,124.87375354233856,7.267493113882148,-0.4625101488333044,-0.5418713972643563,0.0,0.0,0.0,0.0,7.302328149930779,287.3383206019748,99833.82300486893,1.2103935530801475,339.81267030573713
42.35,124.67933058359863,9.453209578025428,-0.4157983915903128,-3.0969591237573235,0.0,0.0,0.0,0.0,9.956265135217347,287.3395843512066,99836.13080870005,1.2104162095260869,339.8134175738495
42.4,124.63477903388902,8.956266396065958,0.0839413289716468,-1.700081871843314,0.0,0.0,0.0,0.0,9.116580075608402,287.3398739362797,99836.65964243712,1.2104214012414432,339.8135888082946
42.45,124.5303208184974,7.373618744858828,-0.7157020477124003,-0.7503343078901434,0.0,0.0,0.0,0.0,7.4461724657188935,287.34055291467973,99837.89958639034,1.2104335741131078,339.81399029442906
42.5,124.17551883389928,8.48896122952862,-1.1498700234104045,-1.0460704795063434,0.0,0.0,0.0,0.0,8.630117454315007,287.34285912757963,99842.11126375527,1.2104749210962595,339.8153539756561
42.55,124.13465683776879,10.5466436657763,-2.1093916841961535,-1.1829975866012368,0.0,0.0,0.0,0.0,10.820383966390452,287.3431247305545,99842.59632536564,1.2104796830337825,339.81551102836363
42.6,123.02351877117805,9.192531057562592,-1.0070476078130701,-0.5949673012308652,0.0,0.0,0.0,0.0,9.266647625662086,287.35034712798733,99855.78707372838,1.2106091773079084,339.81978164951533
42.65,123.37740394941811,6.812100045131496,-1.1953041787516125,-2.3226462385183257,0.0,0.0,0.0,0.0,7.295762102338927,287.34804687432876,99851.58581320851,1.2105679336644848,339.81842150976235
42.7,123.23385218078884,9.625208563993612,-1.555190567457634,-2.9557327518171954,0.0,0.0,0.0,0.0,10.188209543469844,287.34897996082486,99853.29001646166,1.2105846638144415,339.8189732443683
42.75,122.48842056113432,10.474315242479776,-1.8103825239832547,-2.4920725462077913,0.0,0.0,0.0,0.0,10.917838167767039,287.3538252663526,99862.13993427166,1.2106715425145596,339.82183826203567
42.8,122.18822947442452,10.504317518655423,-1.3098764223042327,-2.2511572129419757,0.0,0.0,0.0,0.0,10.822392137222733,287.3557765084162,99865.70404409859,1.2107065305871751,339.82299202001803
42.85,122.04250456023136,10.805527122839244,-1.2968491522238794,-2.18081674469229,0.0,0.0,0.0,0.0,11.099423219247415,287.35672372035845,99867.43424452684,1.210723515493887,339.8235520994689
42.9,121.76957205677992,9.583706683913137,-3.0475301927975424,-2.091509695361649,0.0,0.0,0.0,0.0,10.271771360631318,287.3584977816309,99870.67485340525,1.2107553275186491,339.8246010863604
42.95,122.15147279306228,10.409200403661792,-2.0095882811148686,-1.7334586789741744,0.0,0.0,0.0,0.0,10.742196102049986,287.3560154268451,99866.14045603694,1.21071081472968,339.82313329081387
43.0,121.80319264831923,8.162305458582592,-2.602626299105781,-4.027048026852013,0.0,0.0,0.0,0.0,9.46646765496914,287.3582792477859,99870.27566151321,1.2107514087896512,339.8244718693869
43.05,121.37987917905136,7.667365885615321,-1.4513696872971882,-3.0153242641146694,0.0,0.0,0.0,0.0,8.365832535430137,287.36103078533614,99875.30194055098,1.2108007498183633,339.8260988236528
43.1,121.79848642772667,11.114569356120354,-1.5812863212835597,-2.5363956044928786,0.0,0.0,0.0,0.0,11.50944920768926,287.3583098382198,99870.3315404375,1.21075195733394,339.824489957221
43.15,121.13871514292222,9.207405600497813,-2.366816037735978,-2.435042759433774,0.0,0.0,0.0,0.0,9.813641999218923,287.36259835157097,99878.16553124097,1.2108288603644688,339.8270257050575
43.2,120.98766470317328,7.181949964148491,-1.995856441753011,-2.179532386840062,0.0,0.0,0.0,0.0,7.766222353815543,287.36358017942933,99879.9591436133,1.2108464673499264,339.82760624573643
43.25,120.83957861316544,8.083400929555921,-1.856852797965775,-1.5175120192010496,0.0,0.0,0.0,0.0,8.43161405839229,287.3645427390144,99881.71758184124,1.2108637289902007,339.8281753923999
43.3,120.58874884502457,8.506923383580467,-1.4324020398678345,-2.4028946115604763,0.0,0.0,0.0,0.0,8.95507808855914,287.3661731325073,99884.69610009406,1.2108929673665358,339.8291394167968
43.35,120.59376107680161,11.192181953628028,-2.322576134116959,-3.2915267942133037,0.0,0.0,0.0,0.0,11.895101740586782,287.3661405530008,99884.63658084092,1.2108923831023692,339.8291201531064
43.4,120.31776207690419,8.652990466728642,-1.1801795293145583,-1.0576607443961,0.0,0.0,0.0,0.0,8.796915026811753,287.3679345465001,99887.91405669451,1.2109245559830448,339.83018090835014
43.45,120.12944845382995,7.368427894023162,0.05138695057184073,-0.4739876509269856,0.0,0.0,0.0,0.0,7.3838360315854095,287.36915858505006,99890.15032257327,1.2109465078571957,339.830904657852
43.5,120.12266733855031,7.4028059699925715,-0.43257051685133163,-0.8018449133177864,0.0,0.0,0.0,0.0,7.458659983295947,287.3692026622994,99890.23085057164,1.2109472983430685,339.83093071981875
43.55,119.66688977930002,9.871033060496822,-0.4335606150206964,-0.9675797204415705,0.0,0.0,0.0,0.0,9.927813404961245,287.37216521643455,99895.6434811157,1.2110004299952246,339.8326824122844
43.6,119.27948532318214,9.34992111570308,-1.0515574599179018,-0.7214820855320062,0.0,0.0,0.0,0.0,9.436489514704233,287.3746833453993,99900.2443269688,1.211045592547604,339.83417131891787
43.65,119.12164003707571,8.963435849968679,-1.283775395587662,-3.0082377147767296,0.0,0.0,0.0,0.0,9.541527951613679,287.375709339759,99902.11895922339,1.2110639940889791,339.8347779618339
43.7,118.98598657169138,9.788083136319285,-1.3245303376280007,-2.238998168376792,0.0,0.0,0.0,0.0,10.127885509660423,287.376591087284,99903.73005550841,1.211079808687534,339.83529931460447
43.75,118.47755138760303,8.471527705808416,-2.0608603984825202,-1.8272754454788216,0.0,0.0,0.0,0.0,8.90802238468017,287.37989591598057,99909.76870279427,1.211139083907707,339.83725336071547
43.8,118.01867134494644,10.414003278334272,-1.255652087953461,-2.1621412625601892,0.0,0.0,0.0,0.0,10.709947772347176,287.38287863625783,99915.2190410584,1.2111925837150554,339.8390169441304
43.85,117.80338696227886,10.307860193419195,-0.6488703464177419,-2.2499252067405777,0.0,0.0,0.0,0.0,10.570486172805058,287.38427798474515,99917.77615985465,1.2112176838672526,339.839844329251
43.9,117.45013392033844,10.217867008042717,-1.5868607875461622,-2.1608089252683147,0.0,0.0,0.0,0.0,10.563712821002786,287.3865741295178,99921.97216655234,1.2112588707412169,339.84120195383804
43.95,117.69394745329897,9.471319549877222,-1.452398687984077,-2.2855266924922546,0.0,0.0,0.0,0.0,9.850836930273434,287.38498934155353,99919.07608786513,1.2112304436463979,339.8402649285251
44.0,117.44567911822173,10.268795500695193,-1.3061648585159082,-2.0809939568305715,0.0,0.0,0.0,0.0,10.558634548135714,287.3866030857315,99922.02508244861,1.2112593901473312,339.84121907453033
44.05,117.57909223613477,7.357100519746124,-0.945150194056363,-1.623736089740399,0.0,0.0,0.0,0.0,7.593204582789727,287.3857359004651,99920.44035865832,1.2112438349647787,339.840706340956
44.1,117.23016545085838,9.166855330142107,-0.9431472506729505,-1.7333358925798934,0.0,0.0,0.0,0.0,9.376844709000594,287.3880039245694,99924.58506588006,1.2112845180924785,339.8420473354742
44.15,117.38743882654924,10.060562631250228,0.22836280276060972,-1.0166915786076025,0.0,0.0,0.0,0.0,10.114382422718888,287.3869816476274,99922.71688568777,1.2112661806697034,339.8414429034988
44.2,117.05980472099537,7.619212656454083,0.0315597300145545,-1.6573864420137507,0.0,0.0,0.0,0.0,7.797456465989385,287.3891112693135,99926.60873681842,1.2113043816860514,339.8427020634679
44.25,116.92439077697288,8.676715641743963,0.14334539454170098,-1.7516611558232793,0.0,0.0,0.0,0.0,8.852923756287568,287.38999145994967,99928.21730762157,1.211320170758066,339.8432224835593
44.3,116.59900595534569,10.07282020342512,-0.7711757805578092,-1.571556488540406,0.0,0.0,0.0,0.0,10.223805980735436,287.3921064612902,99932.0826121564,1.21135811080616,339.8444729925716
44.35,116.5045042746296,7.383972868193545,-2.0309723622680522,-1.970964050538047,0.0,0.0,0.0,0.0,7.907755898042656,287.3927207222149,99933.20523722238,1.211369129924154,339.8448361776834
44.4,115.82756642019542,6.790793562232981,-0.7283917941490531,-1.5261173063362017,0.0,0.0,0.0,0.0,6.998175893998909,287.3971208182687,99941.24716424137,1.2114480647104346,339.84743774705385
44.45,115.94950670459629,7.808103816355095,0.0393841867580611,-1.594391607683193,0.0,0.0,0.0,0.0,7.9693237429405634,287.3963282064201,99939.79849202534,1.211433845492352,339.8469691145031
44.5,116.01680024406997,8.18908630355981,0.2552139400197532,-2.05108679911933,0.0,0.0,0.0,0.0,8.44589993427893,287.3958907984135,99938.99904011666,1.2114259985789946,339.8467104963037
44.55,115.73242476022806,8.85453798487415,-1.2174205836108272,-2.987801275753278,0.0,0.0,0.0,0.0,9.424007229749531,287.39773923905847,99942.37747585292,1.2114591590820074,339.8478033885175
44.6,115.30660301114506,8.99957415786956,-0.4942912202839221,-1.6762871039179221,0.0,0.0,0.0,0.0,9.167693127946904,287.40050708042753,99947.43649348611,1.211508814672719,339.8494398706748
44.65,114.68661430124156,9.094838610710125,-0.39311057625462925,-1.3352486314020853,0.0,0.0,0.0,0.0,9.200734437407053,287.4045370070419,99954.80270175103,1.211581115092187,339.8518225447966
44.7,113.93799410581497,9.429105856364345,-1.5564735208984075,-3.5082451022408727,0.0,0.0,0.0,0.0,10.18029620242846,287.4094030383122,99963.69779195907,1.2116684203620136,339.8546995393863
44.75,113.79981739714812,9.288913179348386,-0.2211878317527208,-2.971662593341878,0.0,0.0,0.0,0.0,9.755183784996312,287.4103011869185,99965.3396749216,1.2116845352742058,339.85523055852315
44.8,113.88732007347397,8.413963187669044,-1.6090701929013747,-3.830633815815935,0.0,0.0,0.0,0.0,9.383903177250179,287.4097324195224,99964.2999229606,1.2116743302216324,339.854894282006
44.85,113.86638621454028,8.84710358357497,-0.7543941322786318,-2.1021799100247742,0.0,0.0,0.0,0.0,9.124665073274375,287.40986848960546,99964.54866907967,1.2116767716396133,339.854974731749
44.9,113.75970521278634,9.203142629965729,-1.1788883561986268,-3.3670343449942157,0.0,0.0,0.0,0.0,9.870386633979635,287.4105619161169,99965.81631152573,1.2116892134039583,339.85538471124727
44.95,113.655606231785,7.599399289904528,0.5569535250206402,-2.1277296276794835,0.0,0.0,0.0,0.0,7.911276772110772,287.41123855949337,99967.05328552616,1.211701354132111,339.8557847674563
45.0,113.50258961538165,10.533581853219282,0.42021467544131585,-3.6367874445950443,0.0,0.0,0.0,0.0,11.151643374368236,287.4122331675,99968.87155421996,1.211719200135124,339.8563728150809
45.05,112.91148490080855,11.727437025982063,-0.5535868300481587,-2.1713503609809983,0.0,0.0,0.0,0.0,11.939597981796124,287.4160753481447,99975.89579585117,1.2117881413113991,339.8586444393594
45.1,112.40905473189252,8.716149339033576,-0.9902555144040548,-1.8644132990642504,0.0,0.0,0.0,0.0,8.968160471014707,287.41934114424265,99981.86661041917,1.211846742639669,339.86057527409207
45.15,111.64404648243405,9.619459321039058,-0.12025425902639991,-2.789190037910391,0.0,0.0,0.0,0.0,10.016388559931057,287.42431369786414,99990.95842316562,1.2119359741275235,339.86351517301864
45.2,112.44399728977638,7.8490206620820056,-0.11019209571415593,-4.30596159199311,0.0,0.0,0.0,0.0,8.953243707364832,287.41911401761644,99981.45134827861,1.2118426670174733,339.8604409905035
45.25,111.90505298767908,10.171872835594307,-0.4508183366000056,-4.418448508076732,0.0,0.0,0.0,0.0,11.099230665890392,287.42261715558004,99987.85639148252,1.2119055294480372,339.8625121373538
45.3,111.93301835162177,10.466646435657879,-0.34385720865763186,-3.7247263377853086,0.0,0.0,0.0,0.0,11.114967911802855,287.42243538071443,99987.52403103607,1.211902267508327,339.8624046676062
45.35,111.82541287552377,9.643715178585701,-1.1737694387975262,-2.9540480640245854,0.0,0.0,0.0,0.0,10.154081795303144,287.4231348163091,99988.80289660784,1.2119148188774216,339.86281819085497
45.4,110.54396819741008,10.285275519082886,-1.246451986139487,-2.3593803610361443,0.0,0.0,0.0,0.0,10.625780476992729,287.43146420671684,100004.0335808702,1.2120642974007394,339.86774268934863
45.45,109.82325842307428,10.556027238150048,0.09314163808791848,-2.887119752577925,0.0,0.0,0.0,0.0,10.944123851777128,287.43614882024997,100012.60044361115,1.2121483732689293,339.87051229312885
45.5,109.63602578096443,9.72758791276205,0.04773875113911735,-3.8464938526979346,0.0,0.0,0.0,0.0,10.460581271980905,287.4373658324237,100014.82611958364,1.2121702160046361,339.8712318026875
45.55,109.97313731072367,9.83099214615376,-0.965327920398968,-4.391853198929856,0.0,0.0,0.0,0.0,10.810579960972914,287.4351746074803,100010.81882891065,1.2121308884742654,339.86993632786664
45.6,109.54323970294769,11.203859248972444,-1.3600231732800387,-2.8643390239324162,0.0,0.0,0.0,0.0,11.643906696064949,287.4379689419308,100015.9291031489,1.2121810406271434,339.87158836639134
45.65,109.56459560720903,9.512635976204814,-1.3382988252991337,-2.3583231951412573,0.0,0.0,0.0,0.0,9.891560809817854,287.4378301285531,100015.67523648168,1.2121785491950794,339.87150629872116
45.7,109.3800608555476,9.396482837952592,-0.49738848950715675,-3.2478217986798126,0.0,0.0,0.0,0.0,9.954377502858305,287.43902960443893,100017.86889635555,1.212200077600219,339.8722154385908
45.75,108.92661304911789,8.747120213009222,0.553902458039643,-2.838953757611865,0.0,0.0,0.0,0.0,9.212957092688285,287.4419770151807,100023.2594300472,1.2122529794914796,339.8739579654356
45.8,109.00654615663939,10.095677971843559,-0.7444415098408829,-3.7531841872600635,0.0,0.0,0.0,0.0,10.796448416782273,287.44145744998184,100022.30917767495,1.2122436538962338,339.87365079603364
45.85,109.04182909550434,10.13402326481838,-1.2565018678930302,-2.4826136363184794,0.0,0.0,0.0,0.0,10.509072030542626,287.4412281108792,100021.88973307288,1.212239537541677,339.87351520958356
45.9,108.71150242757786,9.774208569652844,-1.3313607974811803,-2.675172366518205,0.0,0.0,0.0,0.0,10.220774037553488,287.4433752342207,100025.81672184891,1.2122780761809575,339.8747845977637
45.95,109.00997012241066,10.840258494684354,-1.608682497009367,-4.060682376619236,0.0,0.0,0.0,0.0,11.68709566023769,287.4414351942043,100022.26847340795,1.212243254431957,339.8736376383065
46.0,108.73710012734878,10.578208019774607,-1.9102273122474167,-3.3170682694105635,0.0,0.0,0.0,0.0,11.24946199593608,287.4432088491722,100025.5124068678,1.2122750897082308,339.87468623040587
46.05,107.84069826992628,10.216493015484932,-0.48629781364357594,-2.4651753833081904,0.0,0.0,0.0,0.0,10.520946001642418,287.44903546124544,100036.16961230784,1.2123796758837255,339.8781309246164
46.1,107.74720221252,9.259572201672567,-1.1348043969551402,-1.819112924088294,0.0,0.0,0.0,0.0,9.50455839099961,287.4496431856186,100037.2812277583,1.2123905847761232,339.87849020937546
46.15,107.73677881288289,11.702637288652806,-0.5070085208395607,-1.0830029918624147,0.0,0.0,0.0,0.0,11.763573973514765,287.44971093771625,100037.40515672762,1.2123918009576744,339.87853026418134
46.2,107.6962534280813,10.493111792214144,-1.1874626286009173,-3.4900563860439506,0.0,0.0,0.0,0.0,11.12186837523235,287.44997435271745,100037.88698431302,1.2123965293878862,339.87868599417436
46.25,107.55847153860653,7.253650621810902,-1.9081507040285082,-3.571273608676185,0.0,0.0,0.0,0.0,8.307254759582687,287.45086993499905,100039.52515962096,1.212412605640548,339.8792154586362
46.3,107.97393351597928,6.868215445864402,-1.9502460287089691,-2.9977608014391492,0.0,0.0,0.0,0.0,7.743540069370761,287.44816943214613,100034.5855375745,1.2123641304492794,339.8776189302505
46.35,108.60584454201702,11.297827708105725,-1.3396260366913082,-1.9355320540927723,0.0,0.0,0.0,0.0,11.540441636811103,287.44406201047684,100027.07283004679,1.2122904033010147,339.87519062171975
46.4,107.24148314340574,8.217756297714937,-2.5266949167592085,-2.611883534256472,0.0,0.0,0.0,0.0,8.98541269878743,287.45293035956786,100043.29411595824,1.2124495921477387,339.8804335698063
46.45,107.3015010075915,9.653408704717783,1.1417007548029339,-0.23940381513486342,0.0,0.0,0.0,0.0,9.723635864250564,287.45254024345064,100042.5805014851,1.2124425891400632,339.8802029357337
46.5,107.10991459266447,9.440514375664101,-0.5364034734985059,-2.112062508681178,0.0,0.0,0.0,0.0,9.688748546849508,287.45378555514765,100044.85848498123,1.2124649439447623,339.8809391552389
46.55,106.81293178890178,9.153086605288104,-0.8508240175146055,-1.7938671953729295,0.0,0.0,0.0,0.0,9.365941246202611,287.4557159433721,100048.38972612111,1.2124995972994106,339.88208038401046
46.6,106.86387032841611,10.892467662232868,-0.7971699690686537,-2.1403409193618113,0.0,0.0,0.0,0.0,11.129348183225657,287.45538484286527,100047.78403988724,1.2124936534964674,339.8818846405355
46.65,106.86336769477307,7.950460869464885,-0.4873207358644741,-1.9105272713143746,0.0,0.0,0.0,0.0,8.191301727499223,287.45538810998397,100047.79001645319,1.2124937121465547,339.88188657202556
46.7,106.57131520198655,8.185351639825301,-1.7294049948479286,-2.0405106417004313,0.0,0.0,0.0,0.0,8.611301108583326,287.4572864511871,100051.26271584716,1.2125277908216534,339.8830088517791
46.75,106.53615555272494,9.224226671858068,-1.8447297773942881,-2.3523869675303004,0.0,0.0,0.0,0.0,9.696551453502908,287.4575149889073,100051.6807941657,1.2125318935385485,339.8831439606739
46.8,106.55170490214056,9.05857007088546,0.659751711137614,-0.9513089171611319,0.0,0.0,0.0,0.0,9.132247954658324,287.45741391813607,100051.49589891991,1.2125300791113305,339.8830842087928
46.85,105.48594447658233,8.87936630422161,-0.18241445345855645,-1.900058926685574,0.0,0.0,0.0,0.0,9.082215859703746,287.4643413609022,100064.1693548118,1.2126544456962292,339.88717960921355
46.9,105.75190636789016,10.673416656949739,-0.33713144511676474,-1.8533545816026118,0.0,0.0,0.0,0.0,10.838376444342854,287.4626126086087,100061.00655580492,1.2126234089405215,339.8861576013674
46.95,105.55353794885,8.674400673669016,-0.029169110245495428,-2.4142505589949126,0.0,0.0,0.0,0.0,9.004148135495619,287.46390200333246,100063.36553060057,1.212646557733804,339.88691986906355
47.0,105.6602436263713,8.603232798676963,-0.06534806002112908,-1.9637975878543503,0.0,0.0,0.0,0.0,8.824759822411155,287.4632084164286,100062.09659315963,1.2126341055702108,339.8865098327825
47.05,105.25909306643618,8.203272810249098,-1.0027853159320514,-1.7077836432480662,0.0,0.0,0.0,0.0,8.438944730318283,287.46581589506815,100066.86711885885,1.2126809188856396,339.8880513253607
47.1,105.22137185970446,9.57554755766162,-0.5043438965291687,-0.7941630504920256,0.0,0.0,0.0,0.0,9.6216510405321,287.4660610829119,100067.31571298809,1.2126853209317867,339.88819627546616
47.15,104.95276871763227,10.011468056700318,-0.049798878381897005,-1.310291251468269,0.0,0.0,0.0,0.0,10.09697161243376,287.4678070033354,100070.51008504217,1.2127166671389216,339.88922842660133
47.2,104.52855863604915,9.164104053807183,-0.5484589711906901,-2.896317002924006,0.0,0.0,0.0,0.0,9.626539489012211,287.47056436886567,100075.5551861239,1.2127661740661526,339.8908585162538
47.25,104.38789180285941,9.270539944759468,-1.1572909532602917,-3.6164901796376494,0.0,0.0,0.0,0.0,10.018045439969542,287.4714787032814,100077.22817248588,1.2127825907610428,339.8913990475306
47.3,103.9091701089021,9.324884006981137,-1.020605261576329,-2.71625538636171,0.0,0.0,0.0,0.0,9.765917272204842,287.47459039429214,100082.92190082069,1.2128384618359351,339.8932385937593
47.35,103.6507895677439,10.580769054145168,-1.3505998249054145,-1.7783273448288863,0.0,0.0,0.0,0.0,10.813844913330167,287.47626986780966,100085.99508677167,1.2128686179588668,339.89423144822075
47.4,103.5349681259648,10.315343632467519,-1.9002189301425414,-1.7153216985076214,0.0,0.0,0.0,0.0,10.62823949521892,287.4770227071812,100087.37269529708,1.2128821359030981,339.89467650337644
47.45,102.9616811913624,10.583240913275736,-1.0211316301165225,-1.727489795208299,0.0,0.0,0.0,0.0,10.771811315976839,287.4807490722561,100094.19173624847,1.2129490480159832,339.8968794056038
47.5,102.82901871197656,7.522755157977341,-2.3386816905103656,-3.479634216640738,0.0,0.0,0.0,0.0,8.61215022500305,287.4816113783721,100095.76976210625,1.2129645323344385,339.8973891700647
47.55,102.62859914749251,7.749885116838542,-1.3450648938202947,-2.686400420931509,0.0,0.0,0.0,0.0,8.311838912921997,287.4829141055413,100098.15379959079,1.2129879255231069,339.8981592942125
47.6,102.28561361523495,9.150400611160427,-0.9817409787115638,-1.4387103057689516,0.0,0.0,0.0,0.0,9.314694521986883,287.48514351150095,100102.23379919803,1.2130279599667204,339.899477232559
47.65,102.46752308968833,9.517150448552307,-1.2334004702407624,-0.779253602105335,0.0,0.0,0.0,0.0,9.628326207434169,287.483961099917,100100.0698702085,1.2130067267452245,339.8987782373212
47.7,102.00521693877049,8.888912843341789,-2.039249890648077,-1.8671900814837399,0.0,0.0,0.0,0.0,9.309012324270823,287.486966089898,100105.56937033759,1.2130606895761529,339.90055466643076
47.75,102.1151079041387,7.755717303134011,-2.9057844082469493,-2.2561549715631957,0.0,0.0,0.0,0.0,8.583994942277908,287.4862517986231,100104.2621075547,1.213047862352254,339.90013240702433
47.8,101.52303725698012,7.328626236693594,-1.4688503849238403,-1.34700703874701,0.0,0.0,0.0,0.0,7.594781888433572,287.4901002578296,100111.30554261178,1.2131169741078944,339.9024074504533
47.85,100.97460761599433,8.57922060943511,-1.9059023441274787,-2.660282285369466,0.0,0.0,0.0,0.0,9.182188837557053,287.493665050496,100117.83017028074,1.2131809943843133,339.9045147888489
47.9,101.48831693449205,10.060091645834312,-2.5978029067845574,-2.0998348504003297,0.0,0.0,0.0,0.0,10.600157086762412,287.49032593992575,100111.71859756147,1.213121027066464,339.9025408635216
47.95,100.93523546947893,6.343332292105394,-3.1752325855553565,-1.902092546484113,0.0,0.0,0.0,0.0,7.344244181386539,287.49392096944837,100118.2985910995,1.2131855905440563,339.90466607563985
48.0,100.51323148556615,5.4654040742407854,-1.9085831262100161,-2.399674129698984,0.0,0.0,0.0,0.0,6.266719011821733,287.4966639953438,100123.319395326,1.2132348545754148,339.9062876144082
48.05,100.45659416437574,9.329064228318432,-2.7507860057713756,-2.327432975299342,0.0,0.0,0.0,0.0,10.000760335101976,287.4970321379315,100123.99325495963,1.2132414664369815,339.9065052411774
48.1,99.947387567799,10.756380074223365,-2.494344578664552,-1.227922608898468,0.0,0.0,0.0,0.0,11.109872236515896,287.5003419808093,100130.05185915952,1.2133009126391612,339.90846184204923
48.15,99.6071801208415,5.811033480989748,-3.4079489390905824,-2.9594015978270276,0.0,0.0,0.0,0.0,7.358008147987715,287.5025533292145,100134.09985561948,1.213340630649686,339.9097690658676
48.2,99.35307572890422,7.816990834430097,-2.7691294844252528,-2.6332716080325294,0.0,0.0,0.0,0.0,8.701008169674802,287.5042050077621,100137.1234316734,1.2133702970834204,339.9107454413134
48.25,99.22545173342411,8.815336098685881,-3.5504511983548683,-2.931919448130812,0.0,0.0,0.0,0.0,9.945451517906143,287.5050345637327,100138.64205140449,1.213385197266651,339.91123582507134
48.3,98.40643484229493,9.784410157807407,-2.6044991850282435,-1.8491293132084345,0.0,0.0,0.0,0.0,10.292588467338247,287.51035817352505,100148.38811720042,1.213480821345011,339.9143828071924
