time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
48.35,98.76266303399561,10.905012635515067,-2.653850758093538,-1.6424831498230539,0.0,0.0,0.0,0.0,11.342838063043551,287.508042690279,100144.14900964302,1.2134392293179124,339.91301404321433
48.4,99.17922133880965,9.708552740772154,-2.820047221408885,-2.5404975787647475,0.0,0.0,0.0,0.0,10.424144597953351,287.5053350612977,100139.19215937129,1.2133905947293768,339.9114134610424
48.45,98.89994148621756,8.385123930495478,-1.9942523570542545,-2.430217218894865,0.0,0.0,0.0,0.0,8.955071274110413,287.50715038033957,100142.51543790015,1.2134232014303654,339.9124865658028
48.5,99.19401072458079,8.895691071971372,-2.360979124663058,-2.424995470536686,0.0,0.0,0.0,0.0,9.517780471684004,287.5052389302902,100139.01617620456,1.2133888680460665,339.91135663421977
48.55,99.01857874369013,9.93263218788338,-2.6722989874315086,-1.898547937139819,0.0,0.0,0.0,0.0,10.459581651654252,287.506379238166,100141.1037080748,1.2134093501180838,339.91203071448024
48.6,98.81954895482504,10.780969525516227,-2.5638146096893526,-0.5382370313688543,0.0,0.0,0.0,0.0,11.094690097740582,287.5076729317936,100143.4720819042,1.2134325876066665,339.9127954653956
48.65,98.09921499737969,7.694197045044606,-2.2873267355431666,-1.9576677712594517,0.0,0.0,0.0,0.0,8.262263301646326,287.512355102517,100152.04414321137,1.2135166921952947,339.91556325806636
48.7,98.5853558813318,7.946403712333628,0.16800541606387942,-0.569379290545372,0.0,0.0,0.0,0.0,7.968547581317338,287.5091951867713,100146.25894265385,1.2134599309791145,339.91369532531013
48.75,98.49483844217544,9.71606005951281,-1.0094295230921233,-1.6110629116954833,0.0,0.0,0.0,0.0,9.90031791144056,287.50978355012586,100147.33610277352,1.2134704995309282,339.91404312750757
48.8,97.97298995797895,9.075767387416041,-2.098872082089291,-2.1769083572943853,0.0,0.0,0.0,0.0,9.566281810793395,287.5131755652731,100153.54629763924,1.213531430408977,339.9160482595906
48.85,97.45581869751553,9.347143660213503,-1.52187605922114,-1.1496061739317085,0.0,0.0,0.0,0.0,9.539748198953777,287.51653717846614,100159.70113941409,1.2135918174849314,339.91803540840573
48.9,97.01146736914103,9.51500429339526,-2.112429544868742,-1.8402951884151053,0.0,0.0,0.0,0.0,9.918888630580966,287.51942546210057,100164.9895976843,1.213643703637648,339.91974274886473
48.95,97.16834137965635,10.014339148536497,-1.6239836998062323,-1.6562186913575112,0.0,0.0,0.0,0.0,10.27946360433019,287.5184057810322,100163.12253196651,1.2136253855310808,339.91913998953254
49.0,96.89420557619296,9.929826975886487,-1.964796385488837,-2.4153038846440262,0.0,0.0,0.0,0.0,10.406516298101373,287.5201876637547,100166.38522950512,1.2136573963818076,339.920193304889
49.05,96.77990785287776,7.806446188735651,-1.0667115465735753,-2.3355992933075913,0.0,0.0,0.0,0.0,8.217876835297405,287.5209305989563,100167.74559857915,1.2136707431231613,339.9206324714676
49.1,96.51591960837241,9.762512838039376,-1.7375590802246843,-1.3940451259810738,0.0,0.0,0.0,0.0,10.013447472445565,287.52264652254553,100170.8876382343,1.213701569912806,339.92164679233855
49.15,95.75718636089813,8.585852485588221,-2.6343625271527418,-2.2597812192381723,0.0,0.0,0.0,0.0,9.260849852339124,287.5275782886541,100179.91867387595,1.2137901730649623,339.9245620529082
49.2,96.03139933356415,9.093113889341447,-1.4161042896958314,-1.8108304766487098,0.0,0.0,0.0,0.0,9.379188588518149,287.5257959043318,100176.65470085286,1.213758150523357,339.92350845458424
49.25,95.22040952749914,8.58760103242962,-1.9882958400083859,-1.7695166685052193,0.0,0.0,0.0,0.0,8.990628514163998,287.53106733807124,100186.30820913543,1.2138528596379288,339.9266244811528
49.3,94.91668342256943,8.883302333725002,-2.1400569534524307,-2.287094325665066,0.0,0.0,0.0,0.0,9.419326120847154,287.5330415577533,100189.92376592541,1.2138883308736486,339.92779146579693
49.35,95.23530103449464,9.248872851589072,-2.2157391020861845,-1.8914972427188093,0.0,0.0,0.0,0.0,9.696850551214446,287.53097054327577,100186.13094329253,1.2138511205251148,339.9265672644994
49.4,95.18895671057906,9.739686628913041,-1.3946858735140935,-1.180196037540727,0.0,0.0,0.0,0.0,9.90956643866088,287.53127178138124,100186.68261869218,1.2138565328786735,339.9267453302015
49.45,95.12302186553796,8.929854678703071,-2.3918489605615734,-2.325356035941868,0.0,0.0,0.0,0.0,9.532603355158857,287.531700357874,100187.46750075289,1.2138642331564562,339.92699866709444
49.5,94.50907070714553,9.343833350744976,-2.99988198592028,-2.3832543460139997,0.0,0.0,0.0,0.0,10.098832352987037,287.53569104040355,100194.77615539065,1.2139359359526527,339.9293576000858
49.55,94.2690007215184,9.514235971615063,-2.168501245397242,-2.2086362130523023,0.0,0.0,0.0,0.0,10.005056606360077,287.5372514953101,100197.63413631286,1.2139639743886765,339.93027999638434
49.6,93.65091103915678,8.741257654262743,-2.81055289264149,-2.8634346200527,0.0,0.0,0.0,0.0,9.618110561012427,287.5412690782455,100204.99266320268,1.214036165067969,339.9326548074993
49.65,92.98823171016257,8.915308426513056,-3.1784711100816745,-2.0926883826871223,0.0,0.0,0.0,0.0,9.693541540866898,287.5455764938839,100212.88252812023,1.2141135673077441,339.9352009215832
49.7,92.80334978310015,7.839030943058766,-2.86198050810978,-2.611748411867377,0.0,0.0,0.0,0.0,8.74428775383821,287.5467782264098,100215.0838234357,1.2141351625514392,339.93591126247213
49.75,91.90289991997749,10.004691938250584,-2.251515678375252,-2.0793419761012597,0.0,0.0,0.0,0.0,10.463596259548746,287.55263115052014,100225.80558290136,1.2142403443353602,339.93937088907416
49.8,92.2291638652343,10.537833504605777,-1.806330938847523,-0.922071269911857,0.0,0.0,0.0,0.0,10.731215302016203,287.55051043487595,100221.92061350576,1.214202232553333,339.93811735147267
49.85,91.87685036921903,8.964863808472359,-2.6107053615280145,-2.8587442958944274,0.0,0.0,0.0,0.0,9.765090093720465,287.55280047260004,100226.11577170398,1.214243387293941,339.9394709737658
49.9,91.5679803280906,8.957746741526874,-2.222950003183042,-3.3018721468324426,0.0,0.0,0.0,0.0,9.80230039715243,287.5548081278674,100229.79374575528,1.214279468159014,339.9406576776983
49.95,91.78584413001279,9.106067290313772,-2.6466725175539216,-2.7566488229162727,0.0,0.0,0.0,0.0,9.875446807298559,287.5533920131549,100227.19944779437,1.2142540181647774,339.9398206276025
50.0,91.01296802664615,8.816438633354675,-3.471725554805905,-1.9507568116726126,0.0,0.0,0.0,0.0,9.674085002825246,287.5584157078268,100236.40301631474,1.2143443043616677,339.9427900698945
50.05,90.94446867067118,8.87441493936447,-3.45672169339802,-2.395170263300331,0.0,0.0,0.0,0.0,9.820438176162098,287.5588609536406,100237.2187538287,1.2143523065987658,339.94305324780436
50.1,91.06130028672483,8.835956618789995,-1.9236554530576404,-2.358996602235603,0.0,0.0,0.0,0.0,9.345557481529726,287.5581015481363,100235.82744570455,1.2143386581108921,339.9426043748408
50.15,90.78503562095806,7.762238771438143,-1.735263015914544,-2.4408076346458945,0.0,0.0,0.0,0.0,8.3199176912133,287.55989726846377,100239.11741322004,1.2143709320551381,339.9436657966692
50.2,90.65152689484124,8.318299908702038,-3.0580520486055516,-2.9506310795944835,0.0,0.0,0.0,0.0,9.3408789453114,287.5607650751835,100240.70736692744,1.2143865291208895,339.94417874228117
50.25,90.60031249043045,7.130271100903767,-2.2248322014328448,-1.4887011800727699,0.0,0.0,0.0,0.0,7.616224491207307,287.5610979688122,100241.3172840322,1.2143925122493802,339.9443755097686
50.3,90.95569562466184,7.7390014559840115,-2.388694606851644,-1.791064972661805,0.0,0.0,0.0,0.0,8.29493334492935,287.5587879784397,100237.08505515906,1.2143509950399085,339.9430101133064
50.35,90.9324964709273,8.83306405954299,-2.4200977668113413,-1.7987372111740967,0.0,0.0,0.0,0.0,9.333560383678766,287.558938772939,100237.36132758176,1.214353705220159,339.9430992455664
50.4,90.81151041530042,7.641773901034156,-2.9307643550285785,-3.5171289122353926,0.0,0.0,0.0,0.0,8.908214402702429,287.5597251823005,100238.80212765982,1.214367839173577,339.94356407940876
50.45,90.41422982517498,8.320103602710832,-1.4243178114216157,-1.5195440343037026,0.0,0.0,0.0,0.0,8.576818714416355,287.56230750613634,100243.5333850917,1.21441425156727,339.94509044475257
50.5,90.32413937326064,8.066990267430517,-1.5222462596662047,-1.2142940496102963,0.0,0.0,0.0,0.0,8.298679153263212,287.5628930940738,100244.60630716005,1.214424776593199,339.9454365743353
50.55,89.96518724324405,8.755475178465902,-1.399570731588822,-0.7514347506400243,0.0,0.0,0.0,0.0,8.89841547793325,287.5652262829189,100248.88129937115,1.2144667127010005,339.94681567315297
50.6,89.79314186952465,9.680815927743708,-1.47464274871407,-1.8795741380668214,0.0,0.0,0.0,0.0,9.971236994660236,287.56634457784804,100250.9303509197,1.2144868130255646,339.9474766717644
50.65,89.57220045569287,7.884968994850145,-1.4696078506630825,-2.5528486966698005,0.0,0.0,0.0,0.0,8.417215676966308,287.56778069703796,100253.56180153061,1.214512626322683,339.9483255271581
50.7,89.22206859577122,7.091004666210214,-1.6004817963854168,-1.136257204450085,0.0,0.0,0.0,0.0,7.357647014599221,287.57005655412746,100257.73204733906,1.2145535342154234,339.9496707270169
50.75,88.88050752677121,10.951401743650994,-2.510277774850538,-1.126320335919334,0.0,0.0,0.0,0.0,11.291735568851054,287.57227670107596,100261.80034608363,1.2145934417497373,339.95098299293295
50.8,89.10300004357127,9.638655698723008,-2.4086479421957026,-2.5474223241715688,0.0,0.0,0.0,0.0,10.25644329607768,287.57083049971675,100259.15024543444,1.2145674459104645,339.9501281848871
50.85,88.594950485148,8.651948390485444,-0.7477112257098546,-2.9322336287077237,0.0,0.0,0.0,0.0,9.165875685497848,287.5741328218465,100265.20168921568,1.2146268066189976,339.95208008940824
50.9,88.49307698924639,9.891558450343506,-1.3141355718301195,-2.143451985572765,0.0,0.0,0.0,0.0,10.206089716055171,287.57479499956986,100266.41515315542,1.2146387098251301,339.95247148164276
50.95,88.10720517268176,9.692735873934344,-1.383553906293699,-1.169818174444171,0.0,0.0,0.0,0.0,9.860619894039838,287.57730316637753,100271.01156476849,1.2146837970597193,339.9539539753467
51.0,87.91256583649525,8.734149994641358,-2.374032397111666,-2.1507269918648824,0.0,0.0,0.0,0.0,9.30306576054182,287.5785683220628,100273.33012613172,1.214706540200037,339.9547017642018
51.05,87.19778293954103,9.153933849824398,-1.9737813587372124,-1.1467432554913337,0.0,0.0,0.0,0.0,9.434264034521945,287.58321441089294,100281.84505704099,1.2147900636647233,339.9574478891521
51.1,87.79848526153918,8.89350596317717,-2.8971183956398665,-2.845098609435024,0.0,0.0,0.0,0.0,9.776621574594769,287.57930984579997,100274.68908442912,1.2147198703934503,339.9551400519363
51.15,87.17790403129389,7.714701038978592,-2.08304222999796,-2.1952733068036983,0.0,0.0,0.0,0.0,8.28703215538211,287.58334362379657,100282.08187511846,1.2147923866080708,339.9575242616276
51.2,86.83367868920023,9.626958159917619,-0.9295607168659501,-1.3052106071541723,0.0,0.0,0.0,0.0,9.759404759931444,287.5855810885202,100286.18271457471,1.2148326114871788,339.958846733018
51.25,86.77059766042366,11.501523891931532,-1.33028162029348,-1.5970025050848908,0.0,0.0,0.0,0.0,11.687819216056086,287.5859911152072,100286.93422879447,1.214839983009477,339.9590890820075
51.3,86.62696251241422,10.488384677659878,-1.852271898004607,-0.8493735888999712,0.0,0.0,0.0,0.0,10.684500916010487,287.5869247436693,100288.64543946277,1.2148567680519928,339.95964090865016
51.35,86.16012231897403,10.738054923913975,-2.432663003212137,-0.8514910797979022,0.0,0.0,0.0,0.0,11.04303897915631,287.58995920492663,100294.20734674335,1.2149113236995486,339.9614344387961
51.4,86.09584887725086,10.963250389451344,-1.7354297453804377,-1.114261813149048,0.0,0.0,0.0,0.0,11.15554368424948,287.59037698229787,100294.97311640126,1.214918834937459,339.96168136699765
51.45,85.88804754972011,9.068741129855729,-1.883480673665521,-2.7151690581452965,0.0,0.0,0.0,0.0,9.652031296194501,287.5917276909268,100297.44894513393,1.2149431196309912,339.9624797049709
51.5,85.63915696621844,10.012499780289588,-2.2967045562532062,-2.1047029075212493,0.0,0.0,0.0,0.0,10.485932385722391,287.5933454797196,100300.41439295028,1.2149722067074882,339.96343589853143
51.55,85.03232893607688,13.008443666873942,-3.531833642795949,-1.4178259700003408,0.0,0.0,0.0,0.0,13.553733286287786,287.5972898619155,100307.64484294769,1.2150431270646977,339.96576721312397
51.6,84.6383361548357,12.41396325899502,-2.836533218547804,-0.9026248593537191,0.0,0.0,0.0,0.0,12.765858221534765,287.59985081499354,100312.3395539475,1.2150891749338681,339.96728084776254
51.65,84.52965028681108,7.882528917419051,-3.2701711299710685,-3.562265812893544,0.0,0.0,0.0,0.0,9.247595313104586,287.6005572731357,100313.63465654886,1.2151018778193894,339.96769839406073
51.7,84.0059471025686,6.1556169735313695,-1.5960120874886072,-2.1277213891740288,0.0,0.0,0.0,0.0,6.705674702681744,287.6039613438333,100319.87530215616,1.2151630881359563,339.96971033497425
51.75,83.78410310012615,8.07846191702121,-2.9643628754471854,-3.77249572380995,0.0,0.0,0.0,0.0,9.395781935967642,287.60540332984914,100322.51897414868,1.2151890179269489,339.9705626023619
51.8,82.93990720709388,11.077031597880106,-4.052831790449658,-2.9273731776232093,0.0,0.0,0.0,0.0,12.153007375262368,287.61089060315385,100332.5796088199,1.2152876939398798,339.97380576551694
51.85,82.89918039023634,9.647993979997487,-3.0084456467203946,-1.0750213557036876,0.0,0.0,0.0,0.0,10.163178831574186,287.61115532746345,100333.06498794458,1.215292454553839,339.9739622257089
51.9,82.64312475016426,5.861078071229602,-3.508708133435497,-2.086361519954023,0.0,0.0,0.0,0.0,7.142560697301058,287.6128196891239,100336.1166832629,1.2153223855786222,339.97494591288375
51.95,82.2341070474835,7.024699958896911,-3.186122951739153,-2.892636777278025,0.0,0.0,0.0,0.0,8.238029891994,287.61547830419136,100340.99155081762,1.215370197915644,339.9765172274482
52.0,81.9452914117936,8.787111155221858,-2.64806464942779,-2.703342025839822,0.0,0.0,0.0,0.0,9.567320782248565,287.6173556058233,100344.43390847884,1.2154039600363524,339.977626759927
52.05,81.65239991448618,9.470308822151255,-2.971371061137429,-2.7804789876512483,0.0,0.0,0.0,0.0,10.307611681211656,287.6192594005558,100347.92494348777,1.2154381993520278,339.9787519467965
52.1,81.72066620228874,7.5659419340608505,-3.423926711243124,-3.269833985010796,0.0,0.0,0.0,0.0,8.92516474711118,287.6188156696851,100347.11125453716,1.2154302188871926,339.97848969188675
52.15,81.88212827429363,7.486855838563536,-2.696722338793177,-2.1850870024600044,0.0,0.0,0.0,0.0,8.252267986941451,287.61776616621705,100345.18675480661,1.2154113438093364,339.97786941096274
52.2,82.03973848630346,8.477566453251807,-3.7390767516678056,-2.700036523860263,0.0,0.0,0.0,0.0,9.650907996367105,287.616741699839,100343.30819501533,1.2153929192340578,339.9772639264489
52.25,81.7827662574902,8.618875792717672,-3.4769221425797077,-2.6399524917792925,0.0,0.0,0.0,0.0,9.661436574066377,287.6184120193263,100346.371067637,1.2154229593020334,339.978251125284
52.3,81.14558966151642,6.909359053044427,-3.4210065561582805,-3.598058981940734,0.0,0.0,0.0,0.0,8.508146497251285,287.6225536672001,100353.96595320394,1.215497447732255,339.9806989260386
52.35,81.15615291699253,8.225866281591529,-2.69001206863847,-2.9961036602819706,0.0,0.0,0.0,0.0,9.158475755015138,287.62248500603954,100353.84003970583,1.2154962128180056,339.98065834599635
52.4,81.37373934263286,9.359316324756396,-3.802628806124394,-3.44087490733477,0.0,0.0,0.0,0.0,10.672226011097434,287.6210706942729,100351.24644841473,1.2154707757429668,339.97982245996224
52.45,80.9530723283598,9.411673564430542,-3.6948996162514605,-3.165947860351578,0.0,0.0,0.0,0.0,10.595051123616187,287.62380502986565,100356.260772984,1.2155199544466748,339.9814385041514
52.5,80.75805497061546,9.324240222359952,-2.3090249829503935,-2.272469880612186,0.0,0.0,0.0,0.0,9.87102686930057,287.62507264269095,100358.5854365512,1.2155427537577037,339.9821876847642
52.55,80.11636572625483,8.394017331693188,-3.2988982284592447,-3.137541153461997,0.0,0.0,0.0,0.0,9.549158129184207,287.6292436227793,100366.23486657231,1.215617775402926,339.984652792867
52.6,79.31757937606085,9.276002453050014,-3.0963800017864087,-3.1215421512306687,0.0,0.0,0.0,0.0,10.26527233084259,287.63443573405556,100375.75767472171,1.2157111686498134,339.9877213789417
52.65,78.92198504362429,9.142847465404813,-3.826234766493865,-4.010493391619349,0.0,0.0,0.0,0.0,10.69185622369699,287.63700709721644,100380.47406140897,1.2157574231490134,339.9892410682408
52.7,78.45902032838427,8.407920046418981,-3.7141988859083783,-3.2529924748746843,0.0,0.0,0.0,0.0,9.750402705152672,287.6400163678655,100385.99388460006,1.2158115565773209,339.99101955456723
52.75,78.35307087146705,8.765269712326512,-2.9134008545461034,-2.316522696692833,0.0,0.0,0.0,0.0,9.522821802039115,287.64070503933544,100387.25713047941,1.2158239452695494,339.9914265597851
52.8,77.91114355946299,9.60670567498781,-2.4009474553271586,-2.3192050955956667,0.0,0.0,0.0,0.0,10.170155106217498,287.6435775668635,100392.52641245768,1.2158756209644066,339.993124219881
52.85,78.04636005357061,8.807235173897213,-2.9360982604570713,-3.312076413453961,0.0,0.0,0.0,0.0,9.856871439353837,287.6426986596518,100390.91414653836,1.2158598095742972,339.9926047877428
52.9,78.78095776899286,10.735855548361473,-3.095190179101183,-3.1728053719033484,0.0,0.0,0.0,0.0,11.61488228644901,287.63792377450153,100382.15547155593,1.2157739129573986,339.98978282774755
52.95,78.50566964283315,11.001106221152808,-1.9770387714442512,-2.122923669843069,0.0,0.0,0.0,0.0,11.377162445041415,287.6397131473216,100385.43768428016,1.2158061018938153,339.9908403509043
53.0,77.98127324731635,10.232710228158732,-0.8770163527579873,-1.1531272970605395,0.0,0.0,0.0,0.0,10.334757803630204,287.6431217238924,100391.69021225673,1.215867420407845,339.99285481783386
53.05,78.14209788840752,9.007135670358249,-1.8983494263522878,-2.050332094915929,0.0,0.0,0.0,0.0,9.43059304753494,287.6420763637253,100389.77262060922,1.215848614672347,339.9922370118034
53.1,77.92018073201501,8.26839824949854,-2.242301982894025,-2.2022947984391235,0.0,0.0,0.0,0.0,8.845588175697138,287.64351882524187,100392.41865627136,1.215874564207795,339.9930895037426
53.15,77.50580893444193,7.642485176314776,-2.3598269976518216,-2.3862955706960522,0.0,0.0,0.0,0.0,8.346901801253031,287.6462122419261,100397.35958161445,1.215923019259784,339.99468130202104
53.2,76.71465365349823,8.779378313618205,-2.061220626522501,-1.9381130569346725,0.0,0.0,0.0,0.0,9.224011939838983,287.65135475125226,100406.7937801069,1.216015538033128,339.997720483367
53.25,76.77832419243454,10.327374021402042,-2.0288051973166517,-2.4596918107791876,0.0,0.0,0.0,0.0,10.808366597715079,287.65094089274913,100406.03450878574,1.216008092114543,339.99747589735
53.3,76.5174802541329,11.36084934070311,-1.3196848439644393,-2.7325721928229942,0.0,0.0,0.0,0.0,11.759141831721106,287.6526363783481,100409.14510283302,1.2160385965966474,339.9984779103677
53.35,75.95921187785186,9.763855404042673,-1.3775673877044392,-2.715911642720174,0.0,0.0,0.0,0.0,10.22774365682789,287.65626512279397,100415.80277982593,1.2161038854469741,340.0006224478085
53.4,75.80225744046804,9.222533675449004,-1.4735791609108204,-1.8103211090521298,0.0,0.0,0.0,0.0,9.513349854606489,287.65728532663695,100417.67461768868,1.2161222415724886,340.0012253716383
53.45,75.49629216058415,8.465208949987439,-2.4786344272086187,-1.355115177099713,0.0,0.0,0.0,0.0,8.924109386033836,287.65927410095617,100421.32363936318,1.2161580254140651,340.0024007017469
53.5,75.65013000315913,9.390179363512507,-3.0463255076852476,-2.6383330197038863,0.0,0.0,0.0,0.0,10.21843279082315,287.65827415497944,100419.48891573567,1.216140033373283,340.0018097520388
53.55,75.50634462841954,7.549529890638543,-2.9730480673104305,-3.5866094998694313,0.0,0.0,0.0,0.0,8.871199698165787,287.65920875991526,100421.20374930589,1.2161568497256596,340.0023620864231
53.6,75.73101923101184,8.188325104862622,-2.3035834447956214,-1.808433307035434,0.0,0.0,0.0,0.0,8.696297817810466,287.6577483749984,100418.52421355298,1.216130573089029,340.001499025314
53.65,75.41700418374158,9.900744513811398,-1.991541916266437,-1.3931628481045182,0.0,0.0,0.0,0.0,10.194698811311268,287.65978947280564,100422.26926595764,1.2161672985858851,340.00270527664395
53.7,74.99809385804221,9.488100834965627,-1.641849884238299,-2.3149751536747973,0.0,0.0,0.0,0.0,9.903476079588438,287.6625123899227,100427.26551192136,1.2162162933865446,340.00431446400535
53.75,75.1690071937822,9.725740347786552,-2.4602346894042006,-1.666508572278856,0.0,0.0,0.0,0.0,10.169563946452667,287.6614014532404,100425.22704403415,1.2161963035684538,340.00365792446075
53.8,74.62218909734577,9.33693699342647,-3.1920458378369796,-1.1936265627400708,0.0,0.0,0.0,0.0,9.939431242347158,287.6649557708672,100431.74901186397,1.2162602596394023,340.00575844482165
53.85,74.24691996373797,9.178877809636573,-2.632904317542593,-1.6307901289642623,0.0,0.0,0.0,0.0,9.687283387735718,287.6673950202357,100436.22509220774,1.2163041527614245,340.00719997785654
53.9,74.02257309228897,8.559901561647283,-2.662006508044105,-2.462816643676002,0.0,0.0,0.0,0.0,9.296432606883583,287.6688532749001,100438.90110119415,1.2163303939332208,340.0080617655765
53.95,74.09177849798003,7.1380621830836155,-3.8557151704195176,-2.4736210038241815,0.0,0.0,0.0,0.0,8.481584290421914,287.6684034397631,100438.07561311036,1.2163222991410265,340.0077959258252
54.0,74.08557393044723,8.856502127375105,-2.2779979449201124,-0.6180212580316027,0.0,0.0,0.0,0.0,9.165634448560501,287.6684437694521,100438.14962150615,1.216323024872897,340.007819759531
54.05,73.20389301706084,8.960937631944176,-3.9611057206336593,-2.367420984446418,0.0,0.0,0.0,0.0,10.079357315386098,287.67417469538907,100448.66680506982,1.2164261561278393,340.0112065577192
54.1,72.33121001617342,9.302275529090867,-3.87292526928727,-1.7840834624607331,0.0,0.0,0.0,0.0,10.233026627622568,287.6798471348948,100459.0775346274,1.2165282414739544,340.01455875903343
54.15,72.61173581675516,7.828253101688352,-3.2856222409149733,-1.2993849012372736,0.0,0.0,0.0,0.0,8.588670517353185,287.6780237171911,100455.73088826053,1.2164954252082638,340.01348119041927
54.2,72.82416518205544,7.824472749510977,-3.5471119801004183,-2.164431823676806,0.0,0.0,0.0,0.0,8.85940981818522,287.6766429263166,100453.1966860152,1.2164705754009568,340.0126651946937
54.25,72.94865882856635,8.927325142361523,-3.3962757641458063,-2.455091572784854,0.0,0.0,0.0,0.0,9.862012872346273,287.6758337176143,100451.71154780347,1.2164560124200705,340.0121869817281
54.3,73.3167882548798,7.722556392790175,-4.618276912597618,-3.431721840804679,0.0,0.0,0.0,0.0,9.630320538482218,287.67344087634325,100447.3200776863,1.2164129502654528,340.01077289547175
54.35,73.66711681822537,6.866469126557549,-4.621349771187431,-4.153664677357035,0.0,0.0,0.0,0.0,9.26057245668677,287.6711637406815,100443.14110104724,1.2163719714601682,340.0094271817587
54.4,72.87185161635438,8.664430355905822,-2.8438639582385417,-2.908271690342823,0.0,0.0,0.0,0.0,9.571727108007204,287.67633296449367,100452.62781194587,1.2164649971356183,340.0124820185886
54.45,72.84033866789909,7.630290825725184,-3.2087661005427095,-3.7539283002354566,0.0,0.0,0.0,0.0,9.088976601160697,287.6765377986586,100453.00374454696,1.2164686834561846,340.01260306810235
54.5,72.4580809985123,7.881143149194035,-3.1434197666754033,-3.2526640520878893,0.0,0.0,0.0,0.0,9.086986772487265,287.67902247350963,100457.56396458129,1.2165133998608562,340.0140714168008
54.55,72.1394133741713,8.190714478119885,-3.1467690286912546,-3.8007792619796725,0.0,0.0,0.0,0.0,9.562211144934416,287.6810938130679,100461.3657024561,1.216550678479395,340.01529549515504
54.6,72.21421161290972,8.959383151826104,-2.631933019582013,-4.432933142374594,0.0,0.0,0.0,0.0,10.336755493168765,287.6806076245161,100460.47334123163,1.2165419282964176,340.0150081776748
54.65,71.4751981911134,8.953712834313597,-2.3812034916180926,-5.399874619983074,0.0,0.0,0.0,0.0,10.723700364117956,287.68541121175775,100469.29023309877,1.2166283830146403,340.01784688993763
54.7,70.40808522823475,8.97564094123668,-3.0448156444774166,-5.5327107481989675,0.0,0.0,0.0,0.0,10.974694566961528,287.69234744601647,100482.0226630991,1.2167532292988563,340.0219458625144
54.75,70.4612091851103,8.300820394220045,-2.8410032619381393,-4.255709209422747,0.0,0.0,0.0,0.0,9.7512040090754,287.6920021402968,100481.38877515885,1.2167470138594279,340.02174180502203
54.8,70.35347991408172,9.366653825116074,-3.5816783123574507,-4.212026847655719,0.0,0.0,0.0,0.0,10.876754735588454,287.69270238055844,100482.67423032843,1.2167596180806293,340.0221556100058
54.85,69.33609623761106,9.851791295172145,-3.277277917297743,-3.5322985676142116,0.0,0.0,0.0,0.0,10.967017618368564,287.6993153744555,100494.81458772092,1.2168786559193334,340.0260635150377
54.9,69.28972757929645,8.726001818183137,-2.8637694797429014,-4.732676685486086,0.0,0.0,0.0,0.0,10.331626782524904,287.69961677073456,100495.3679294809,1.2168840814445903,340.02624162210645
54.95,68.85449188805403,8.91585716014964,-2.7528989425410875,-6.447645995083483,0.0,0.0,0.0,0.0,11.34209417902847,287.70244580272765,100500.5619477794,1.2169350086042368,340.0279134052705
55.0,68.35727863140802,9.615779546076661,-4.138739455374757,-5.259398158340083,0.0,0.0,0.0,0.0,11.715530271659626,287.70567768889583,100506.49586032477,1.216993189787097,340.0298232403102
55.05,68.04304692851298,10.754738377156206,-3.5428317535704985,-3.2375269753310523,0.0,0.0,0.0,0.0,11.776996022381097,287.7077201949646,100510.24615491473,1.2170299605641526,340.0310302233466
55.1,67.9291393004233,8.489751472854177,-2.6899437473131145,-3.7192350622483143,0.0,0.0,0.0,0.0,9.651133968751848,287.7084605945472,100511.60564840441,1.2170432900210935,340.0314677483993
55.15,67.58800341913786,8.311276008038716,-1.8679497222871235,-4.055324938168206,0.0,0.0,0.0,0.0,9.43462799483485,287.71067797777556,100515.67721203282,1.2170832103690088,340.032778065481
55.2,67.51567607545887,9.283500859525617,-2.612268347539884,-4.536055002321012,0.0,0.0,0.0,0.0,10.657538604783616,287.7111481055095,100516.54047870068,1.2170916743764308,340.03305587716187
