time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
55.25,67.04521173442177,11.767917731669895,-3.366477820984758,-2.121773133076088,0.0,0.0,0.0,0.0,12.422519144150133,287.7142061237262,100522.15587616396,1.2171467309147628,340.03486294046655
55.3,66.3692276812425,11.435009837633439,-3.574000372713693,-3.0582804810364803,0.0,0.0,0.0,0.0,12.364708170903988,287.7186000200719,100530.22477326175,1.2172258419291166,340.0374593924415
55.35,66.08056476358067,9.329048164469457,-1.9331845193579253,-3.564256218389244,0.0,0.0,0.0,0.0,10.172131754514512,287.7204763290367,100533.67056371356,1.2172596256054047,340.03856813948323
55.4,66.48257827859537,8.242720472992563,-1.5235797407326035,-3.1181262690554097,0.0,0.0,0.0,0.0,8.943514267447387,287.7178632411891,100528.87172500484,1.2172125761334947,340.03702401464557
55.45,65.8478401373659,7.895984582115641,-2.2651300259586216,-3.0969659639567197,0.0,0.0,0.0,0.0,8.778871495665808,287.7219890391071,100536.44868430404,1.2172868630637699,340.0394620263154
55.5,65.53079362232153,9.271830134826539,-1.9347500051937712,-2.121205424352075,0.0,0.0,0.0,0.0,9.706163200975732,287.72404984145487,100540.23348673369,1.2173239700773293,340.04067978667706
55.55,65.8551545934015,9.983981372039889,-1.1035724547904495,-2.113948694638054,0.0,0.0,0.0,0.0,10.264820275278746,287.72194149514286,100536.36136797036,1.2172860069925986,340.0394339317913
55.6,65.47270747820905,9.285652618508347,-0.8069349954389462,-1.9722175018151809,0.0,0.0,0.0,0.0,9.527021072346859,287.7244274013916,100540.92691351369,1.2173307685531745,340.04090289228037
55.65,65.5348511080793,8.612255955688502,-1.8335579590941216,-2.141181724060313,0.0,0.0,0.0,0.0,9.061873239628735,287.72402346779745,100540.1850490052,1.2173234951851448,340.0406642020977
55.7,64.74535259411448,7.381396899671884,-2.3348845914888066,-2.3156543089496724,0.0,0.0,0.0,0.0,8.0807772599308,287.72915520813825,100549.6103337582,1.217415901548816,340.0436966089719
55.75,64.80214228631228,8.53106084270361,-0.7899950276590197,-2.18343855151447,0.0,0.0,0.0,0.0,8.841407984810813,287.72878607513894,100548.93233644184,1.217409254455416,340.04347848476095
55.8,64.0407904521946,10.053438458532598,-1.3159841730969926,-2.0404344973182753,0.0,0.0,0.0,0.0,10.342476111705096,287.7337348620607,100558.0222251894,1.2174983711188476,340.0464027585299
55.85,64.35811161392725,9.695909736741214,-2.422440966665942,-2.42316249100155,0.0,0.0,0.0,0.0,10.283511186254009,287.73167227450944,100554.23360145831,1.2174612278905907,340.0451839637743
55.9,64.52333922426553,9.703255178925453,-1.26234134091225,-3.1815043401439294,0.0,0.0,0.0,0.0,10.289248592325604,287.7305982950422,100552.26092897303,1.2174418879326097,340.0445493414482
55.95,64.43598490161948,9.261890888524912,-2.549427950974387,-2.590762827225986,0.0,0.0,0.0,0.0,9.949585807212591,287.73116609813945,100553.30385892473,1.2174521127617868,340.04488486060086
56.0,64.14339956247477,8.735465727383588,-1.5262391666170978,-0.9822572306411234,0.0,0.0,0.0,0.0,8.922028734270928,287.7330679028439,100556.79712151026,1.2174863603733985,340.04600864900016
56.05,63.73141788190116,6.891489417319696,-0.596708602260045,-1.32106348095049,0.0,0.0,0.0,0.0,7.042293395318142,287.73574578376764,100561.7160588006,1.2175345847794043,340.0475910194376
56.1,63.55749708968176,10.12172440498869,-0.8042552962187913,-1.7863267775306104,0.0,0.0,0.0,0.0,10.30956327242636,287.73687626891706,100563.79267920968,1.2175549434701312,340.0482590253767
56.15,63.817814222297294,9.59384439405305,-2.6043922050979686,-2.2425764587963823,0.0,0.0,0.0,0.0,10.19087131646877,287.73518420755505,100560.68449634998,1.2175244715576738,340.04725918244094
56.2,63.43236169054776,5.689950060535543,-2.8156123715991352,-3.147212707375613,0.0,0.0,0.0,0.0,7.08577113262608,287.73768964901143,100565.28682177977,1.2175695916377034,340.0487396524919
56.25,63.10647747981896,6.86045033115945,-2.3886116500379386,-2.404011536878829,0.0,0.0,0.0,0.0,7.651830880936227,287.73980789638114,100569.17803108129,1.2176077398015261,340.0499913238033
56.3,62.87497988226847,8.13228687915832,-3.7867587437183827,-2.579264628195835,0.0,0.0,0.0,0.0,9.33414365061522,287.7413126307652,100571.94229431152,1.2176348395781018,340.0508804677994
56.35,62.45925246813941,10.619095617547224,-0.9890113207840613,-1.277374009734185,0.0,0.0,0.0,0.0,10.741276436624934,287.7440148589571,100576.9065607703,1.2176835069868217,340.052477202224
56.4,62.73600640921865,9.415687396815747,-1.269118631753283,-2.485725623388278,0.0,0.0,0.0,0.0,9.820624375811716,287.74221595834007,100573.60177634077,1.217651108435406,340.05141424081467
56.45,62.40090495969531,8.726683636883592,-2.3622114757733526,-3.1051316934933224,0.0,0.0,0.0,0.0,9.559126172849894,287.74439411776194,100577.60331342631,1.2176903375961377,340.05270130393757
56.5,62.18234852369727,10.207246288953078,-2.532136661294851,-2.6959433069611425,0.0,0.0,0.0,0.0,10.856689329126462,287.74581473459597,100580.21322442856,1.2177159237585948,340.05354073644355
56.55,61.80353701773575,9.535235075058887,-2.148390282139584,-0.9067500261139095,0.0,0.0,0.0,0.0,9.81623575261325,287.7482770093847,100584.73696541421,1.2177602717807048,340.054995672408
56.6,61.4378531251768,10.336862073769385,-2.9839690388214444,-1.9811953389121708,0.0,0.0,0.0,0.0,10.939831978952155,287.75065395468636,100589.10409362678,1.2178030841058565,340.05640018204303
56.65,60.92073084427325,11.663125102775897,-0.10481824967325837,-0.10651881784381745,0.0,0.0,0.0,0.0,11.664082488006533,287.7540152495122,100595.28001546381,1.2178636279975372,340.05838632258644
56.7,61.45284388879012,9.247505327696105,-1.0609619811717046,-2.9146823160251984,0.0,0.0,0.0,0.0,9.753838634845753,287.75055651472286,100588.92506553273,1.217801329044351,340.05634260600357
56.75,60.790664070661826,8.538462683370389,-0.8521481570328466,-3.032941864770429,0.0,0.0,0.0,0.0,9.101111900856964,287.7548606835407,100596.8334337692,1.2178788563803822,340.05888587551203
56.8,60.23977150786798,10.783517859419286,-1.3139946353922296,-2.0472773670189586,0.0,0.0,0.0,0.0,11.054509665460623,287.75844148519883,100603.41308958137,1.2179433571956035,340.0610017036015
56.85,60.41646978577829,8.842496845420715,-2.408097433427015,-1.515564037899529,0.0,0.0,0.0,0.0,9.289005224625907,287.7572929463924,100601.30263313054,1.217922668334338,340.06032305514077
56.9,60.3069124999834,8.972450128430323,-0.7907640957389336,-0.007301098059586786,0.0,0.0,0.0,0.0,9.007231676176204,287.7580050687501,100602.61116390445,1.2179354959063837,340.0607438340665
56.95,60.353168129456805,10.063535202861813,-0.47384375219040076,-0.5383303755496772,0.0,0.0,0.0,0.0,10.08905685750498,287.7577044071585,100602.0586940403,1.2179300800292336,340.06056617918046
57.0,60.30755769155038,9.30629886466135,-0.5623714939151672,-2.5720575137638106,0.0,0.0,0.0,0.0,9.671553138440299,287.7580008750049,100602.60345782229,1.217935420363489,340.06074135606747
57.05,60.14014990869212,9.005844911291401,-1.4233381185146217,-4.105856896949492,0.0,0.0,0.0,0.0,9.999459726609118,287.7590890255935,100604.60297010322,1.2179550215899122,340.0613843215887
57.1,59.85997014511336,9.651753116604473,-0.9022746870592786,-2.4882763850736525,0.0,0.0,0.0,0.0,10.008094584050816,287.76091019405675,100607.9494986904,1.2179878274564222,340.0624604093865
57.15,59.60765096701662,8.486542859607674,-3.2255389303247908,-4.183075030673692,0.0,0.0,0.0,0.0,9.99618066119478,287.7625502687144,100610.96333146984,1.2180173717434795,340.0634294899824
57.2,59.17833139162066,10.648615518607846,-0.6717979855437197,0.2964189305710647,0.0,0.0,0.0,0.0,10.673902247019004,287.7653408459544,100616.0915179715,1.2180676424316024,340.0650783684848
57.25,58.74906682351498,9.080401930265284,-0.9724110156228449,-1.6769013327674933,0.0,0.0,0.0,0.0,9.28500298752281,287.76813106564714,100621.21925902748,1.2181179082656823,340.0667270277285
57.3,58.361813133483594,10.603313524780317,-1.0650247806683142,-1.6284663403204136,0.0,0.0,0.0,0.0,10.780372818682261,287.77064821463233,100625.84534449491,1.2181632560899347,340.06821433061674
57.35,57.89168848905,10.513448084321263,-2.637394536029921,-3.1866339098321395,0.0,0.0,0.0,0.0,11.297923536459741,287.77370402482114,100631.46162774466,1.2182183099278812,340.0700199024531
57.4,57.6683419528817,8.28567175724467,-1.9045754908534955,-4.610573692135845,0.0,0.0,0.0,0.0,9.671460801749493,287.7751557773062,100634.12989718303,1.2182444655393865,340.0708776890871
57.45,57.526941865802485,8.513308672466186,-0.2921905997004681,-1.2346415985282246,0.0,0.0,0.0,0.0,8.6073305836396,287.77607487787225,100635.81920095262,1.2182610248082777,340.07142075036313
57.5,57.42018196322824,10.006503900288438,-0.759209412937793,-1.7960045237436844,0.0,0.0,0.0,0.0,10.194711937494304,287.776768817239,100637.0946744035,1.2182735275025964,340.0718307719471
57.55,57.72374936861295,10.585073250130272,-1.1028149602895232,-0.7597421325026747,0.0,0.0,0.0,0.0,10.669451000644855,287.774795629104,100633.4679522523,1.2182379768612344,340.07066489108996
57.6,57.516785674311166,10.347434367218257,-1.427501970719291,-1.4661761000649292,0.0,0.0,0.0,0.0,10.547835428024964,287.776140893117,100635.94053763578,1.2182622141996469,340.07145975620614
57.65,57.107654857472156,7.877947437525597,-1.3137100057489675,-2.310265901023345,0.0,0.0,0.0,0.0,8.31415770484613,287.7788002434264,100640.82854873121,1.2183101282395676,340.07303105925024
57.7,57.34458460687604,8.721812517086585,-1.64129959103897,-2.3811128565580324,0.0,0.0,0.0,0.0,9.1887744757622,287.7772602000553,100637.99785306705,1.2182823807981962,340.0721211105024
57.75,57.42853268117484,8.69943149006332,-1.8702980843217456,-2.0764878059445753,0.0,0.0,0.0,0.0,9.137282133258195,287.77671453757233,100636.9949068957,1.218272549543184,340.0717987002365
57.8,57.04439533566301,10.484723653624538,-1.2918084037432287,-1.9136144488152365,0.0,0.0,0.0,0.0,10.735926569400982,287.7792114303182,100641.58434676086,1.2183175368037185,340.07327401238393
57.85,55.989556556873765,11.364593473305652,-1.983836718184332,-2.0248026485521677,0.0,0.0,0.0,0.0,11.71278868175729,287.7860678823803,100654.18779195042,1.218441078079973,340.07732517751333
57.9,56.06876030112475,9.952050127547434,-0.40232780988431394,-0.9424767035205295,0.0,0.0,0.0,0.0,10.004670496548206,287.7855530580427,100653.24140385808,1.2184318015129059,340.0770209929445
57.95,55.32372844803327,8.389574119657592,-0.6706334387213218,-1.548437725125251,0.0,0.0,0.0,0.0,8.557590928932669,287.79039576508774,100662.14391023885,1.2185190638920473,340.0798823013731
58.0,54.993398724266854,8.671787155028126,-2.16713494938299,-3.1052407480952526,0.0,0.0,0.0,0.0,9.462498954006767,287.79254290829226,100666.09127766459,1.2185577555228242,340.0811509310027
58.05,55.454785174460916,9.636271084980773,-2.1004441520153403,-2.4789440701230205,0.0,0.0,0.0,0.0,10.169304290941936,287.78954389636596,100660.57784595861,1.218503713434366,340.07937897736844
58.1,55.1509416406543,11.56478963628077,-2.5498281560753178,-3.232091447430117,0.0,0.0,0.0,0.0,12.275683202229212,287.79151887933574,100664.2086588873,1.2185393023512199,340.08054588882123
58.15,54.66931200988683,11.53247638985356,-3.6525129114344046,-2.498354024653509,0.0,0.0,0.0,0.0,12.352353422859437,287.7946494719357,100669.96416431281,1.218595716821245,340.0823955797871
58.2,54.6422345248488,6.096539521260061,-2.237489184482558,-1.272536718149869,0.0,0.0,0.0,0.0,6.617665878842925,287.7948254755885,100670.28774993216,1.2185988885333718,340.0824995701407
58.25,54.18502103738057,7.135606478026787,-1.268765443577526,-1.542775061438343,0.0,0.0,0.0,0.0,7.409912310565518,287.797797363257,100675.75174161796,1.2186524450355036,340.08425548144993
58.3,53.9761284648363,10.348495739170556,-1.8160309066696882,-2.0666882740874457,0.0,0.0,0.0,0.0,10.707965854440387,287.7991551649785,100678.24822050867,1.2186769146319087,340.08505772254966
58.35,53.73416242783848,12.368529595197288,-1.6886748671223515,-1.977491905667209,0.0,0.0,0.0,0.0,12.63893276313713,287.80072794421903,100681.14002362838,1.2187052589112117,340.08598697821014
58.4,53.4695456523737,9.192013944921227,-1.1665417538554923,-3.349125511071444,0.0,0.0,0.0,0.0,9.852440393934089,287.80244795325956,100684.30260899336,1.2187362571107407,340.0870032197297
58.45,53.55000410501789,6.873593462079754,-1.0364137691454545,-1.5824322582943837,0.0,0.0,0.0,0.0,7.129132656565628,287.80192497331734,100683.3409958209,1.218726831842626,340.0866942252035
58.5,52.73798210395151,8.684718532630379,-2.5518131856331143,-1.8378728375999924,0.0,0.0,0.0,0.0,9.2365503892185,287.8072031163243,100693.0463590403,1.218821958341946,340.08981272063596
58.55,52.77852996680312,8.53055027315092,-3.016577688290428,-1.7984482037703897,0.0,0.0,0.0,0.0,9.225207035828074,287.80693955521576,100692.56170920662,1.218817208118858,340.0896570009952
58.6,52.34281053112351,9.020140663162419,-1.7771482749833076,-2.199161115510939,0.0,0.0,0.0,0.0,9.452909773529399,287.8097717315477,100697.76976082052,1.2188682538324915,340.09133033018804
58.65,52.941228013008796,9.019673473422591,-1.4516891709229491,-1.294234252926324,0.0,0.0,0.0,0.0,9.226968804411657,287.8058820179154,100690.61707377374,1.218798148020845,340.08903217619303
58.7,52.62123627844099,8.956983886301387,-0.028050820978684166,-1.3701996344133747,0.0,0.0,0.0,0.0,9.061224764134638,287.8079619641901,100694.44177839549,1.2188356353124183,340.09026106983583
58.75,52.372712737461974,10.490893662011912,-1.0931666117893335,-0.725249021649293,0.0,0.0,0.0,0.0,10.57259898095903,287.8095773672065,100697.41233983233,1.2188647506556505,340.0912154945483
58.8,51.62817981190946,10.07624586442951,-1.7665253742163654,-2.243327409536957,0.0,0.0,0.0,0.0,10.473006277309436,287.81441683122256,100706.31204544388,1.218951978300446,340.09407476750226
58.85,51.26846235287151,8.392997047642643,-2.033296662745697,-2.9863713115459762,0.0,0.0,0.0,0.0,9.137565779292412,287.8167549947063,100710.61212308228,1.2189941236234754,340.09545620269995
58.9,50.73190612211135,10.504992458298975,-4.332075810266217,-2.4388440970398606,0.0,0.0,0.0,0.0,11.621949402078734,287.82024261020626,100717.02641511266,1.2190569898543735,340.0975167474229
58.95,50.727575893593496,12.028032677623782,-4.063181622952138,-1.1783094748775185,0.0,0.0,0.0,0.0,12.750350121218933,287.8202707566916,100717.07818242178,1.219057497220692,340.09753337681184
59.0,50.7541876308067,10.601192688794278,-2.1239731415561502,-2.040392310783682,0.0,0.0,0.0,0.0,11.002715533580895,287.82009778039975,100716.76004296435,1.219054379166295,340.0974311796684
59.05,50.64455562555342,7.3321716794746585,-1.0741685044172176,-1.9036146365298063,0.0,0.0,0.0,0.0,7.6510344527771315,287.82081038843387,100718.07068291036,1.2190672246110206,340.0978521996279
59.1,50.28650570347219,9.12233726345373,-1.7762263481648,-1.888642990746306,0.0,0.0,0.0,0.0,9.483616901510018,287.8231377129274,100722.3512310651,1.2191091775932332,340.0992272156674
59.15,49.62219503589884,11.666111330745508,-4.615713034924177,-2.4878458585690884,0.0,0.0,0.0,0.0,12.790322021673928,287.8274557322666,100730.2935691029,1.219187018306112,340.1017783474911
59.2,48.73473428264744,8.396545232622929,-4.7094600025243105,-4.553678362910679,0.0,0.0,0.0,0.0,10.649740465931552,287.83322422716276,100740.90462697147,1.2192910126000511,340.1051864058675
59.25,48.5021262866417,5.422918767520298,-1.9017480691150608,-2.9301773748965645,0.0,0.0,0.0,0.0,6.450630444062228,287.8347361791368,100743.68598913534,1.2193182711580528,340.10607966972555
59.3,48.49053677502487,4.4609000381518555,-1.5142184872114646,-1.3943800041308,0.0,0.0,0.0,0.0,4.912919943711277,287.8348115109623,100743.82456995767,1.2193196293065949,340.10612417583786
59.35,48.53766895804975,7.5004819192275525,-2.7701017811610145,-3.4392461844767905,0.0,0.0,0.0,0.0,8.703970772933983,287.83450515177265,100743.26099094382,1.2193141060003372,340.10594317850854
59.4,48.9141657227978,11.671640346808271,-3.294888634942795,-3.3455657714340306,0.0,0.0,0.0,0.0,12.580790509062176,287.83205792280177,100738.75915499458,1.2192699859444178,340.10449734961804
59.45,49.16048756285937,10.677814078225456,-4.483098831096558,-3.6260531031409577,0.0,0.0,0.0,0.0,12.135161709896051,287.8304568308414,100735.81393094477,1.2192411211956664,340.1035514172268
59.5,48.878242912251544,8.844144065993218,-2.4795627211273437,-2.887616506506067,0.0,0.0,0.0,0.0,9.628366665052479,287.83229142107035,100739.18868312972,1.2192741955332238,340.1046353012342
59.55,48.26659954973031,7.314383935522868,-1.5944362757157027,-3.797617271811461,0.0,0.0,0.0,0.0,8.394303802979369,287.83626710292674,100746.50231489727,1.2193458722286168,340.106984139775
59.6,48.0975215161503,7.895807149533988,-0.3426509982664151,-3.92300075629434,0.0,0.0,0.0,0.0,8.823327897291984,287.837366110145,100748.52411542163,1.2193656865571854,340.1076334319534
59.65,47.98735789353387,9.92787846969562,-2.113382977281349,-3.9935143345042743,0.0,0.0,0.0,0.0,10.90767231161624,287.838082173692,100749.84144715301,1.2193785968127453,340.108056480792
59.7,46.942617097350336,9.56848884132935,-3.3400570626651374,-4.156555695672747,0.0,0.0,0.0,0.0,10.953945186084011,287.8448729888672,100762.33510478183,1.2195010368980375,340.1120684539672
59.75,46.885410844297866,8.279132294506098,-2.4064800604611722,-4.08679100268035,0.0,0.0,0.0,0.0,9.541333163186373,287.84524482951207,100763.01924881915,1.2195077415488746,340.11228813383974
59.8,46.82850779994285,7.931579565806707,-0.7104435736682886,-2.06811115114011,0.0,0.0,0.0,0.0,8.227500727047016,287.84561469930037,100763.69977043854,1.2195144106912157,340.11250664920846
59.85,46.23795984270818,5.359469719166789,-1.7700924574063652,-4.093278820801051,0.0,0.0,0.0,0.0,6.972235974438264,287.84945326102235,100770.7625411595,1.2195836256545445,340.11477442476246
59.9,46.101626581983396,7.193838776299981,-0.45220051025165653,-3.2147460758351616,0.0,0.0,0.0,0.0,7.892426367915423,287.8503394272171,100772.39310169738,1.2195996049728701,340.11529795881825
59.95,46.27399124556474,7.320438243458224,-1.841022815048639,-3.805270515580063,0.0,0.0,0.0,0.0,8.453299047032365,287.8492190569038,100770.33160525512,1.2195794025206987,340.1146360602524
60.0,45.525218198759234,7.673025624572659,-1.755973147166749,-3.625880741911325,0.0,0.0,0.0,0.0,8.66635881345117,287.85408608170803,100779.28724438975,1.2196671662878835,340.1175114187095
60.05,45.27948575799174,9.182226630924706,-0.8689292524232627,-3.047893272508465,0.0,0.0,0.0,0.0,9.713803443964784,287.85568334257306,100782.22644771753,1.2196959696659886,340.11845504894296
60.1,45.15423455856016,8.739129021591745,-0.263589125331804,-3.2255569071200694,0.0,0.0,0.0,0.0,9.319124027723328,287.85649747536934,100783.72460279857,1.2197106511091222,340.11893602154333
60.15,44.835121934180066,7.204417625702383,-0.07903516511679202,-3.233390696832676,0.0,0.0,0.0,0.0,7.897132092172467,287.8585717074278,100787.54165532948,1.2197480568218069,340.12016143131535
60.2,44.80913612988581,7.882415460212223,-0.36786172325901956,-3.192586266597975,0.0,0.0,0.0,0.0,8.512367638001884,287.85874061515574,100787.85248861299,1.2197511028619388,340.1202612180178
60.25,44.36233124189654,8.257134515741102,-0.7220797832022019,-3.5309807171547036,0.0,0.0,0.0,0.0,9.00941143745088,287.8616448469277,100793.19713694372,1.219803477968686,340.1219769650806
60.3,44.1409337805305,8.496464419515638,-1.2569670853559034,-3.4133179686627564,0.0,0.0,0.0,0.0,9.242327274066817,287.8630839304265,100795.84556268138,1.2198294311326154,340.1228271361987
60.35,43.80022620352923,6.987241010928766,-1.0192418007445472,-4.606457132991595,0.0,0.0,0.0,0.0,8.430885962416939,287.86529852967703,100799.92132345142,1.219869371167408,340.12413545663196
60.4,43.41461964576782,7.817327401600937,-0.5026665951590442,-4.262125268172762,0.0,0.0,0.0,0.0,8.91790296041095,287.8678049723025,100804.53435537842,1.2199145757697494,340.1256161835201
60.45,43.11213096480977,8.96048980057225,-1.0683382633845895,-4.932385684984982,0.0,0.0,0.0,0.0,10.283975527811007,287.8697711487287,100808.15316333258,1.2199500373720713,340.1267777337439
60.5,43.110746576998224,9.635605927072437,-0.954253853586613,-5.041848333504427,0.0,0.0,0.0,0.0,10.916764017646427,287.8697801472495,100808.1697256276,1.219950199669577,340.1267830497551
60.55,43.204227179773305,6.678027741860779,-0.42010021660112695,-3.5990324286552116,0.0,0.0,0.0,0.0,7.597734737114894,287.86917252333143,100807.0513638094,1.219939240589203,340.12642408661986
60.6,43.338308846495664,7.23292080679979,-0.9988998026978307,-3.8170965722551005,0.0,0.0,0.0,0.0,8.239124374300264,287.8683009924978,100805.44728582393,1.2199235218258775,340.1259092157713
60.65,43.13914826721522,9.329790705160727,-1.2817035459066732,-3.8232863328275832,0.0,0.0,0.0,0.0,10.163920354099565,287.8695955362631,100807.82993893081,1.2199468700253389,340.1266739880277
60.7,42.980149549916334,7.871758015429907,-1.669461940559536,-4.3910425629299175,0.0,0.0,0.0,0.0,9.166947813417721,287.87062902792553,100809.73214924103,1.2199655101731746,340.1272845383805
60.75,42.74835184142745,8.395167416559836,-1.3083971208790048,-4.120202682885109,0.0,0.0,0.0,0.0,9.44281785941284,287.8721357130307,100812.50535570414,1.2199926852705358,340.12817463273404
60.8,42.52138808569811,8.519167177509432,-0.8395627089585779,-3.8740983847432244,0.0,0.0,0.0,0.0,9.396260598519921,287.8736109774429,100815.22078905611,1.2200192941020491,340.1290461626366
60.85,42.57653733206024,9.037822429683986,-0.10264498053107918,-3.6679097814851533,0.0,0.0,0.0,0.0,9.754298151463367,287.8732525073416,100814.56096855439,1.220012828460574,340.12883439238925
60.9,41.879885455270724,7.118684543495432,-1.9009762291199361,-5.219122733078282,0.0,0.0,0.0,0.0,9.029320149181462,287.8777807445407,100822.89615696954,1.2200945051430512,340.131509489798
60.95,42.005258569117615,8.741681157867086,-1.6699701230394324,-4.27267332231031,0.0,0.0,0.0,0.0,9.872260480600936,287.8769658193007,100821.39607171156,1.2200798058715998,340.1310280668354
61.0,41.66146341345201,8.993988154539455,-2.60355048556322,-3.7588652528269133,0.0,0.0,0.0,0.0,10.08956718812963,287.8792004878125,100825.50961281554,1.2201201141860032,340.13234821174717
61.05,41.39548720606586,9.317580042008224,-3.15817104010385,-3.368502664052176,0.0,0.0,0.0,0.0,10.398949579429031,287.88092933316057,100828.69213618472,1.220151299305157,340.13336953483
61.1,41.15281191448735,9.45717975842555,-3.339080569834917,-3.7746906292423805,0.0,0.0,0.0,0.0,10.716155905058178,287.88250672255583,100831.59592471972,1.2201797529757064,340.1343013819593
61.15,40.785195891138855,8.065101676040298,-3.033062339030544,-4.859626476218253,0.0,0.0,0.0,0.0,9.892487133460163,287.88489622670755,100835.99485008398,1.2202228569101758,340.1357129832546
61.2,39.97811238791788,6.9043088639843715,-2.786800157888739,-4.691182796783237,0.0,0.0,0.0,0.0,8.800166591726367,287.89014226947853,100845.65302669269,1.2203174936353685,340.13881206624353
61.25,39.82603579247345,7.681275651173429,-1.8824339353290334,-3.3025137230921158,0.0,0.0,0.0,0.0,8.570422979141687,287.8911307673489,100847.47297506063,1.2203353264101884,340.1393960150375
61.3,38.82945877628184,7.949837878997952,-2.3767109860492317,-2.424894750604737,0.0,0.0,0.0,0.0,8.644581653560119,287.89760851795415,100859.39998332839,1.2204521917556341,340.14322267996204
61.35,38.416347136377,8.918980982514354,-2.404681260390135,-1.9793645593602478,0.0,0.0,0.0,0.0,9.447147600698084,287.90029374361353,100864.34442774202,1.2205006385241908,340.14480893693786
61.4,38.22738855627282,8.048705986753182,-2.3884527261138593,-3.0146130579055255,0.0,0.0,0.0,0.0,8.920440929403195,287.9015219743842,100866.60609778717,1.2205227987208407,340.14553449346613
61.45,38.651000010640374,8.163806715462535,-2.5318312446628015,-3.649913912360729,0.0,0.0,0.0,0.0,9.294072363960073,287.89876849993084,100861.53589385234,1.2204731199385124,340.14390792290726
61.5,38.839359638042524,10.198988512342947,-2.0918917316829515,-2.5286143184310985,0.0,0.0,0.0,0.0,10.713975362271544,287.8975441623527,100859.28148445058,1.2204510306716696,340.14318466276035
61.55,38.91732251156758,10.52823560147529,-1.3906503311231475,-1.9529806060968058,0.0,0.0,0.0,0.0,10.797767661485171,287.8970374036748,100858.34838647948,1.2204418879170196,340.14288530177254
61.6,38.71217833894435,8.623260729205063,-0.8856694066746318,-2.0420680668239872,0.0,0.0,0.0,0.0,8.905901295843778,287.8983708407968,100860.80366772103,1.220465945414147,340.1436730115541
61.65,38.72169675107379,7.562227264755855,-0.8263414334864065,-2.1570440078632602,0.0,0.0,0.0,0.0,7.907146148919469,287.898308971118,100860.68974492182,1.2204648291707954,340.14363646292605
61.7,38.279712410968976,8.432333487330384,-1.5466227139688589,-2.9237530809021046,0.0,0.0,0.0,0.0,9.057848637452622,287.9011818693287,100865.97982259197,1.2205166623880426,340.1453335823191
61.75,37.881437804524644,9.666130079593888,-1.0178029334778267,-2.6871860216454446,0.0,0.0,0.0,0.0,10.084193683282392,287.90377065427055,100870.7469341527,1.22056337103786,340.14686285901814
61.8,37.58402880399059,8.943320267368254,-1.3853130061854322,-4.075870748798533,0.0,0.0,0.0,0.0,9.925461797354206,287.90570381277405,100874.30686302787,1.2205982513135287,340.14800483207233
61.85,37.07425781645922,10.619153647148535,-1.006192840069414,-3.179289253544949,0.0,0.0,0.0,0.0,11.130441517337099,287.909017324193,100880.40896091572,1.2206580392824962,340.1499622108952
61.9,36.12597744123402,9.548805938616288,-0.8537285180996493,-3.008326857370099,0.0,0.0,0.0,0.0,10.047814574162114,287.91518114663194,100891.76093104189,1.2207692633367981,340.1536033138514
61.95,35.37245704845022,8.456718626948533,-0.5765807851621539,-2.6237959022192587,0.0,0.0,0.0,0.0,8.873152780928493,287.92007902918505,100900.78214521086,1.2208576494696721,340.1564965710027
62.0,35.210999176116985,8.173576061280995,-0.7255706468183349,-2.2084938189065295,0.0,0.0,0.0,0.0,8.497719890724715,287.9211285053552,100902.7152184026,1.2208765887273112,340.1571165100726
62.05,34.64428200765152,7.979021311052189,-0.8250928363555938,-2.9679791202983146,0.0,0.0,0.0,0.0,8.553038017532547,287.92481216695023,100909.50054310123,1.2209430673049981,340.1592924874055
62.1,34.36521988811955,9.529200416902558,-0.6027996558452833,-3.5018443615723758,0.0,0.0,0.0,0.0,10.170149553632893,287.9266260707272,100912.84189948619,1.220975803615973,340.1603639741749
