time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
62.15,34.241683983845405,9.988032412565081,-1.6757393985859017,-4.41814274706811,0.0,0.0,0.0,0.0,11.049383663349474,287.927429054105,100914.32108794291,1.2209902956209189,340.1608383014911
62.2,33.65791494817626,7.9400983865687405,-0.01792574588144491,-2.6397793643586214,0.0,0.0,0.0,0.0,8.367432032185892,287.93122355283685,100921.31123194152,1.2210587793845522,340.1630797267372
62.25,33.728956032556304,6.149124411271128,-0.9191529556588605,-2.7471217767923353,0.0,0.0,0.0,0.0,6.797297348043087,287.9307617857884,100920.46055365828,1.2210504451766542,340.16280695992435
62.3,33.67486840264506,8.839712682998094,-1.0479503931633511,-2.7547221995755904,0.0,0.0,0.0,0.0,9.318112187633457,287.93111335538276,100921.10822303276,1.2210567904805785,340.1630146328781
62.35,33.422156091750345,7.931880236713816,-0.1772695465462541,-2.6111149510269245,0.0,0.0,0.0,0.0,8.352488842804897,287.9327559854036,100924.1343574165,1.2210864378232535,340.1639849364629
62.4,33.15513753861091,7.536254806091161,-0.25625465899989724,-3.3413214789144434,0.0,0.0,0.0,0.0,8.247741034855924,287.934491605999,100927.33188347396,1.2211177641236077,340.1650101666878
62.45,33.42550789207052,10.24546131805134,-1.2318497692001151,-4.716626819594078,0.0,0.0,0.0,0.0,11.346078619015419,287.9327341987015,100924.09422039398,1.221086044597917,340.16397206704914
62.5,32.81691566161023,9.707231867605357,-0.43477247986081136,-3.1710428186755553,0.0,0.0,0.0,0.0,10.221295915810828,287.9366900481995,100931.38218146248,1.2211574447961793,340.1663087809696
62.55,32.42614633021652,9.370448163332702,-1.2394899507624135,-2.6119949692123963,0.0,0.0,0.0,0.0,9.806332231723392,287.9392300488536,100936.06191323379,1.2212032916392321,340.16780914679856
62.6,31.981339609801264,9.19919839488451,-1.7705887345814453,-4.292777570496631,0.0,0.0,0.0,0.0,10.304764667144584,287.9421212925363,100941.3889937588,1.2212554799981634,340.1695169820946
62.65,31.951984689110922,8.151876568441399,-1.280053721685651,-5.207602197746583,0.0,0.0,0.0,0.0,9.757599590446425,287.94231209952073,100941.74056126204,1.2212589242173313,340.1696296900039
62.7,31.700783581167453,9.02206916685039,-0.1946466597094379,-4.209996947580023,0.0,0.0,0.0,0.0,9.957896046464917,287.9439449067224,100944.74909729254,1.2212883980013287,340.1705941724895
62.75,31.476898556806418,10.190465608461153,0.3009278685940646,-2.9373019132003475,0.0,0.0,0.0,0.0,10.60961306686613,287.9454001593807,100947.43054061853,1.2213146672089434,340.17145377302063
62.8,31.23473394201489,9.001807075288879,-1.5654796858620614,-4.32337423193516,0.0,0.0,0.0,0.0,10.108156212530979,287.9469742293769,100950.33098127697,1.2213430817110527,340.1723835551024
62.85,31.03596151895858,9.014908562979565,-0.5307166617944592,-3.573408272074024,0.0,0.0,0.0,0.0,9.711821829755507,287.9482662501267,100952.71175779747,1.2213664051473023,340.17314673256976
62.9,31.189390939129414,6.932339359481204,-0.9411821464386474,-5.283355180941585,0.0,0.0,0.0,0.0,8.76681212275987,287.9472689588956,100950.87406848875,1.2213484021104215,340.1725576476024
62.95,31.144807933768988,9.17350917385156,-0.8188396904416971,-4.237871824421069,0.0,0.0,0.0,0.0,10.138211213108718,287.9475587484305,100951.40805528112,1.2213536333514596,340.1727288220379
63.0,31.002557956660336,7.7931144006028985,-3.1044037475795667,-6.126200987559824,0.0,0.0,0.0,0.0,10.387506593444325,287.9484833732817,100953.11185003642,1.2213703246673813,340.17327498382457
63.05,30.757558817736314,7.514076749788552,-2.3034575539530477,-6.139096007495724,0.0,0.0,0.0,0.0,9.97275116975382,287.9500758676847,100956.0463743252,1.221399072764971,340.17421564390565
63.1,30.58582100016087,8.691021170310998,-1.8442802206488342,-6.000688600521128,0.0,0.0,0.0,0.0,10.721169814693482,287.95119216349894,100958.10343823089,1.221419224718043,340.1748750198129
63.15,30.692455472595626,8.024104083456487,-2.1213695357313336,-5.7582352061312685,0.0,0.0,0.0,0.0,10.10166955202959,287.9504990394281,100956.82617377385,1.221406712051609,340.17446560401174
63.2,30.446067799052045,7.562784741279743,-1.6018933962530997,-4.969157430245526,0.0,0.0,0.0,0.0,9.189902124748519,287.95210055930613,100959.77741762118,1.2214356237396902,340.17541159197316
63.25,30.75863695469755,7.496058815079112,-1.7657725921857628,-4.422062773663602,0.0,0.0,0.0,0.0,8.880511797225491,287.95006885979444,100956.03346058121,1.2213989462556925,340.1742115044666
63.3,30.601249923743072,8.246952469670772,-2.3991143784784854,-5.12125089933115,0.0,0.0,0.0,0.0,9.999759277699196,287.95109187549565,100957.91863024532,1.2214174142564078,340.1748157815411
63.35,30.064715868125585,8.042959664124375,-2.0870920017774766,-5.770867408492531,0.0,0.0,0.0,0.0,10.116721990299848,287.95457934685714,100964.34540781636,1.2214803734719408,340.17687576042186
63.4,29.680674408295104,8.082406042432883,-1.6879620646935438,-4.818939128108326,0.0,0.0,0.0,0.0,9.560160965538891,287.95707561634606,100968.94578342575,1.2215254400744486,340.1783502487203
63.45,29.528037327108425,8.401072981641134,-2.3469047704968924,-4.900648366713016,0.0,0.0,0.0,0.0,10.005115874331924,287.9580677573738,100970.77424748676,1.2215433521257482,340.17893628156315
63.5,28.879579791943286,8.11583363674159,-2.1249307717952717,-4.328964935566229,0.0,0.0,0.0,0.0,9.440446166233384,287.96228273135233,100978.54252315461,1.2216194512392946,340.1814259498137
63.55,28.512950147284247,7.832339463349728,-2.2141530014593385,-3.946313700304707,0.0,0.0,0.0,0.0,9.04551860338751,287.96466582404264,100982.93482159107,1.2216624783153718,340.18283356852095
63.6,28.25985060640204,7.385257408884109,-3.6013303731862822,-5.116537208909562,0.0,0.0,0.0,0.0,9.67938843432103,287.96631097105836,100985.96709633048,1.2216921823542115,340.18380530227955
63.65,28.097651487275655,7.841259240536862,-3.889485322567735,-5.405699975489117,0.0,0.0,0.0,0.0,10.287615602110025,287.96736526533266,100987.91037169586,1.2217112185106744,340.18442803746797
63.7,27.436105412898527,7.855470981458918,-2.9109845480273604,-4.378331935353752,0.0,0.0,0.0,0.0,9.45262111350792,287.97166531481616,100995.83653715698,1.2217888618163144,340.1869679162698
63.75,26.904861814092115,6.988067334107769,-4.552112497218281,-4.857598257010845,0.0,0.0,0.0,0.0,9.651480408718122,287.9751183982084,101002.20187749236,1.2218512147175438,340.18900751007226
63.8,26.534644435317148,10.119859910429433,-2.163323041811418,-2.960164869739765,0.0,0.0,0.0,0.0,10.763554582292526,287.97752481117044,101006.63799993474,1.2218946691560908,340.1904288716322
63.85,25.909113034832753,8.18680529782786,-2.6481709782451492,-4.027995784567384,0.0,0.0,0.0,0.0,9.500596852569569,287.98159076527355,101014.13377609747,1.2219680938842175,340.1928304371515
63.9,25.43785906259337,9.333212582015415,-2.039885366520741,-2.5008598095114722,0.0,0.0,0.0,0.0,9.875438683747982,287.9846539160931,101019.78113508991,1.2220234117935571,340.19463968331473
63.95,25.580893303081226,9.57574798959785,-2.6874086242592354,-3.101551047725355,0.0,0.0,0.0,0.0,10.418096446840778,287.98372419352995,101018.0670308367,1.2220066215890413,340.1940905448739
64.0,24.19421194139538,8.993813353423496,-3.4051044988571917,-3.0193371601347336,0.0,0.0,0.0,0.0,10.079673217467258,287.9927376223809,101034.68583759388,1.222169405881477,340.1994142680234
64.05,24.162126440047725,8.962420432945637,-3.596836065137514,-3.0509049221073035,0.0,0.0,0.0,0.0,10.127696210890903,287.9929461781397,101035.07039535664,1.2221731726357312,340.1995374491403
64.1,23.91482075008602,9.273263503552744,-2.1565779228386517,-3.372816317212066,0.0,0.0,0.0,0.0,10.100501683245756,287.99455366512444,101038.0344942492,1.2222022059773832,340.2004868917791
64.15,23.594237306843787,8.982616788181756,-1.8772843230851133,-3.458848954241391,0.0,0.0,0.0,0.0,9.806897413620815,287.99663745750547,101041.87697335643,1.2222398428099628,340.2017176544641
64.2,23.566880868445356,9.703214744863683,-1.8230681101020096,-3.0168261847140503,0.0,0.0,0.0,0.0,10.323623101788792,287.9968152743551,101042.20487020144,1.222243054525592,340.2018226792812
64.25,23.15377675934172,9.407685806456008,-3.118146930324389,-3.1385146463928564,0.0,0.0,0.0,0.0,10.396040914584155,287.99950045106425,101047.15647967374,1.2222915547863478,340.20340863411286
64.3,23.586682306871932,9.006885888085295,-3.3248339498212838,-2.973549737348297,0.0,0.0,0.0,0.0,10.050896091163134,287.9966865650053,101041.96752821098,1.2222407297855806,340.20174665906507
64.35,23.19266251898436,9.271752812116073,-2.303475848022837,-3.20539325580058,0.0,0.0,0.0,0.0,10.077000898865629,287.99924769362656,101046.69037306249,1.2222869893623485,340.20325934746376
64.4,23.11989116605984,7.698735101246077,-1.643389524080112,-2.7776749414336366,0.0,0.0,0.0,0.0,8.347857771146025,287.9997207074206,101047.56265289504,1.2222955331711312,340.20353872452756
64.45,22.42136619789729,7.208759843965244,-1.538131984924946,-2.304626543032271,0.0,0.0,0.0,0.0,7.72291214464232,288.00426111971365,101055.93589028716,1.2223775466647753,340.2062204254639
64.5,22.457009386932103,7.705094197937488,-2.4702771044416716,-2.3251642002694215,0.0,0.0,0.0,0.0,8.418855868230148,288.0040294389849,101055.50862082891,1.2223733617124997,340.20608358852854
64.55,22.200577213027675,8.637852741023869,-2.5104815483707763,-1.8530164839573535,0.0,0.0,0.0,0.0,9.184154161932462,288.00569624811527,101058.58261058082,1.222403470273049,340.2070680500775
64.6,22.116020100286484,7.77368437936597,-2.6933720311469522,-2.8573045891545643,0.0,0.0,0.0,0.0,8.709110818181548,288.0062458693481,101059.59625855944,1.2224133985312957,340.2073926702871
64.65,21.82501613891719,7.780531558340664,-2.6351169087055477,-3.2660907190194006,0.0,0.0,0.0,0.0,8.84012788582527,288.00813739509704,101063.0847988854,1.2224475671807744,340.20850985089663
64.7,21.35356692129963,8.651675023708515,-3.178071355854147,-3.7924581598563205,0.0,0.0,0.0,0.0,9.966662287497412,288.01120181501153,101068.73671449505,1.2225029246207788,340.2103197632292
64.75,21.183792624203992,8.651802919591848,-2.345041411325546,-3.195401345476776,0.0,0.0,0.0,0.0,9.51648583979215,288.01230534794263,101070.77209712732,1.2225228599426168,340.21097153116284
64.8,20.88603903602139,6.020457170805155,-2.147851158994842,-2.7537003692867237,0.0,0.0,0.0,0.0,6.9600312406270515,288.01424074626584,101074.34187241181,1.2225578235129129,340.2121146119019
64.85,20.689640842747032,6.164941622640846,-2.4785505865234967,-2.3030221499799115,0.0,0.0,0.0,0.0,7.032327441453762,288.01551733452214,101076.69655118772,1.2225808858939533,340.21286858557306
64.9,20.194664183464884,7.853235091179045,-3.265438900547354,-1.879481029491423,0.0,0.0,0.0,0.0,8.710272185801774,288.01873468280746,101082.63117672426,1.2226390108191392,340.21476879609423
64.95,20.90961325272488,9.002846528482994,-3.111786376244419,-2.4148506549845674,0.0,0.0,0.0,0.0,9.82679824524133,288.01408751385725,101074.05923681115,1.222555055294095,340.2120241102507
65.0,20.673092750999434,7.2661563278727685,-3.1766686269462845,-3.475825339143668,0.0,0.0,0.0,0.0,8.658499473623792,288.01562489711847,101076.89495341461,1.2225828290960614,340.2129321137058
65.05,20.541527411813302,8.760626309896168,-3.5243933613823737,-3.4748609954644536,0.0,0.0,0.0,0.0,10.062036615178922,288.0164800718232,101078.47235837151,1.2225982785774634,340.2134371926888
65.1,20.118059937961547,7.890818468954219,-4.426286001748501,-3.898724835538614,0.0,0.0,0.0,0.0,9.851755134112365,288.0192326104032,101083.54966445942,1.222648006616133,340.21506287809
65.15,19.730306221806284,7.645451796881351,-3.4276443216412162,-2.246554673096599,0.0,0.0,0.0,0.0,8.674600087227521,288.0217530095582,101088.19894952839,1.2226935421240082,340.2165514520879
65.2,19.7465370668577,7.657078671281865,-4.082403693534647,-2.6373023453596947,0.0,0.0,0.0,0.0,9.069301922200227,288.0216475090654,101088.00433328417,1.2226916360433444,340.21648914252836
65.25,19.473376354453,8.247955365898834,-3.6469851562692526,-3.278603389237962,0.0,0.0,0.0,0.0,9.595754719240706,288.02342305369604,101091.27971221274,1.2227237151658625,340.21753779396624
65.3,19.699321471648524,7.54299300598504,-3.3095479980241715,-3.322590129826417,0.0,0.0,0.0,0.0,8.881973688904115,288.02195441043426,101088.57047358392,1.2226971808461709,340.21667040126243
65.35,19.356068974031707,8.742780451092782,-2.6691251218729737,-2.071751997030055,0.0,0.0,0.0,0.0,9.372971528251943,288.0241855516688,101092.68633223326,1.222737491567967,340.2179881306236
65.4,18.81346196311469,8.2568258225547,-2.7029074692427506,-2.7701599977464344,0.0,0.0,0.0,0.0,9.118918130151673,288.02771249723975,101099.19287999193,1.2228012160631847,340.2200711616905
65.45,18.791088631076363,8.738035669271218,-4.382881648309418,-4.892301455909703,0.0,0.0,0.0,0.0,10.931492690206575,288.02785792389795,101099.46117196046,1.2228038436718505,340.22015705110255
65.5,18.080443029809448,10.455968494419896,-3.135604394765976,-3.168226056399632,0.0,0.0,0.0,0.0,11.366483555666049,288.0324771203062,101107.98324719831,1.2228873068245272,340.2228851508044
65.55,17.80400754667533,9.270217065462937,-3.2867339334944563,-3.4998888222838334,0.0,0.0,0.0,0.0,10.439768491625259,288.0342739509466,101111.2984237815,1.2229197745040388,340.2239463539669
65.6,17.043915950273725,10.151885080492798,-2.9169748502696566,-3.27863496503039,0.0,0.0,0.0,0.0,11.059790242068688,288.0392145463232,101120.41434212128,1.2230090515745466,340.22686423874717
65.65,16.463390393647632,8.802936526703615,-3.09296232618898,-3.4518865036189164,0.0,0.0,0.0,0.0,9.948549033817116,288.04298796244126,101127.37714014378,1.2230772409531738,340.2290927778903
65.7,16.066784056012906,9.38241135142675,-1.9284914421910782,-3.0561423317457863,0.0,0.0,0.0,0.0,10.054289033137765,288.0455659036359,101132.13424233989,1.22312382858439,340.23061527395527
65.75,16.033259976048374,9.55099698070873,-1.9904246493539777,-2.960794252314646,0.0,0.0,0.0,0.0,10.19556944043846,288.0457838101557,101132.53635585464,1.223127766575302,340.23074396619023
65.8,15.239292812276673,8.23320488353397,-2.5555833544074047,-2.7947715460945277,0.0,0.0,0.0,0.0,9.062417830271976,288.05094459672017,101142.06018510215,1.2232210347731751,340.2337918330334
65.85,15.019165752862268,8.241582140145258,-2.4680727634382533,-3.5683583971178283,0.0,0.0,0.0,0.0,9.313873575944026,288.05237542260636,101144.70079130375,1.2232468943048211,340.2346368479888
65.9,15.055470163591643,8.104408628606155,-2.4041377473159917,-3.9430132969246174,0.0,0.0,0.0,0.0,9.327843876653374,288.05213944393665,101144.26528601622,1.2232426293979977,340.23449748421285
65.95,15.24368849054379,7.988801559176983,-3.299825606287111,-4.19282768821591,0.0,0.0,0.0,0.0,9.606747805937589,288.05091602481144,101142.00745587307,1.2232205183930267,340.23377495905805
66.0,14.984267871083155,8.9945704530576,-2.846596612173712,-3.8834761097981363,0.0,0.0,0.0,0.0,10.202293693225485,288.05260225883796,101145.11942539527,1.2232509939885914,340.2347708123895
66.05,14.820995663052166,7.422698096113109,-3.2352885987241944,-3.7129500306840897,0.0,0.0,0.0,0.0,8.907835723307482,288.05366352819016,101147.0780532377,1.2232701747886903,340.2353975736119
66.1,14.869379981073793,7.584461185704677,-3.2492499848173466,-3.5636214728574185,0.0,0.0,0.0,0.0,8.987829267576615,288.053349030123,101146.49762747901,1.223264490699157,340.2352118384215
66.15,14.418451407924369,7.322777567904753,-2.3304444574708665,-3.503809455268054,0.0,0.0,0.0,0.0,8.445751794671185,288.05628006584845,101151.90714091265,1.2233174656379446,340.23694283552237
66.2,13.840949053113562,8.504682508764839,-1.8101624513815007,-4.053876630864011,0.0,0.0,0.0,0.0,9.593759868453422,288.0600338311547,101158.83542447779,1.223385312985693,340.2391597034741
66.25,13.344869221247945,8.87010828121505,-2.2331021643270303,-4.199000820851752,0.0,0.0,0.0,0.0,10.064649725167566,288.06325835006186,101164.78719056005,1.2234435967796733,340.2410640018917
66.3,13.393025707736978,8.639276827708697,-3.0482732201131713,-4.2091068243491545,0.0,0.0,0.0,0.0,10.08194693444804,288.0629453328997,101164.20941599835,1.223437938841697,340.24087914436797
66.35,13.37961908138963,9.654879947635436,-4.176499874105402,-4.174155992407525,0.0,0.0,0.0,0.0,11.317395294439748,288.06303247597094,101164.37026649434,1.22343951399323,340.24093060817717
66.4,12.657390291537613,9.361167663634127,-2.172674394917693,-3.2370506963610257,0.0,0.0,0.0,0.0,10.140536044204547,288.067726963105,101173.03575470898,1.2235243713241073,340.24370300515926
66.45,12.135864695152788,8.770433333266848,-1.7718561227318421,-3.323044785627209,0.0,0.0,0.0,0.0,9.544768285308173,288.0711168794815,101179.29352768982,1.2235856500943265,340.2457049550475
66.5,11.525147090508618,9.673375289894203,-4.313470360954995,-3.8213841525354026,0.0,0.0,0.0,0.0,11.25980430092911,288.07508654391165,101186.62191180984,1.223657411826743,340.24804926612256
66.55,11.65645401832432,11.031473726946643,-4.695874930078923,-4.384477439037208,0.0,0.0,0.0,0.0,12.765903664084421,288.07423304888084,101185.04624124174,1.2236419824720215,340.2475452304597
66.6,11.26792682899666,11.320034999415475,-1.5881724574806468,-3.64149734288338,0.0,0.0,0.0,0.0,11.996915730341616,288.0767584756115,101189.70858791383,1.223687637187759,340.24903663139736
66.65,11.015141239885565,8.556279192975447,-1.1479100147120782,-3.4161774910376494,0.0,0.0,0.0,0.0,9.284281322767699,288.07840158194074,101192.74212166353,1.2237173419971052,340.2500069709544
66.7,10.771997808631252,9.177316787898611,-3.097230398652696,-4.297607870329319,0.0,0.0,0.0,0.0,10.596481160031406,288.07998201424385,101195.66001492829,1.2237459142779283,340.2509402956356
66.75,11.187557607198505,11.176643493892785,-3.910168248874935,-3.1505908779149423,0.0,0.0,0.0,0.0,12.252877148004318,288.0772808755532,101190.67304450856,1.2236970813071788,340.24934513597316
66.8,10.1736685886748,7.454092945075356,-4.740085302543859,-4.085198572725272,0.0,0.0,0.0,0.0,9.73245897437082,288.0838711541736,101202.84067915654,1.2238162273389368,340.2532370172659
66.85,10.253018667233038,7.71830684577195,-4.126344824354174,-4.481017087200845,0.0,0.0,0.0,0.0,9.832522377841332,288.083355378663,101201.8883598488,1.2238069022832854,340.25293242825006
66.9,9.40162206975719,9.07619395037511,-4.178331096926916,-4.756023901654122,0.0,0.0,0.0,0.0,11.065961807880846,288.08888945654655,101212.10676780425,1.2239069594722427,340.2562005399789
66.95,9.379321046711558,9.604791480800381,-2.7336832684231744,-3.694812654906773,0.0,0.0,0.0,0.0,10.64784880417503,288.0890344131964,101212.37443449609,1.2239095804003666,340.25628614271216
67.0,9.016937321371655,8.940098544810525,-2.890014535497893,-3.57350809312052,0.0,0.0,0.0,0.0,10.052238859970958,288.09138990741104,101216.72400376303,1.2239521701558114,340.25767715378777
67.05,8.651973698041825,8.301382310050432,-2.5059912332847536,-2.686564734038237,0.0,0.0,0.0,0.0,9.07802678940177,288.0937621709627,101221.10469164934,1.2239950642640394,340.25907806206254
67.1,8.462658538738532,10.640152429204882,-3.17296881412186,-2.2471193955241353,0.0,0.0,0.0,0.0,11.328288502233917,288.0949927194982,101223.3771172891,1.2240173148932505,340.25980474364695
67.15,8.079727466427942,10.414747689533614,-4.032636015636555,-3.51181097098464,0.0,0.0,0.0,0.0,11.707345513274259,288.0974817714682,101227.97371852321,1.224062322574756,340.26127461040863
67.2,7.1078086351274905,9.285675717732149,-3.027322811110153,-3.2799752942114324,0.0,0.0,0.0,0.0,10.30275181047208,288.10379924387166,101239.64112875094,1.2241765624295669,340.2650052563953
67.25,6.526294869064292,8.68928454389587,-3.235370728376879,-3.046161377599027,0.0,0.0,0.0,0.0,9.75963056540572,288.1075790833511,101246.62243775367,1.2242449177659702,340.2672373388691
67.3,6.315908886140559,8.859979216114079,-2.4311479548459918,-2.4735738847466084,0.0,0.0,0.0,0.0,9.514635035124874,288.10894659224004,101249.1483029758,1.224269648776239,340.26804488083144
67.35,6.138627606542924,9.513120091459282,-1.9434383147272667,-1.6367463351427447,0.0,0.0,0.0,0.0,9.846590522778909,288.11009892055745,101251.27675728884,1.2242904886036448,340.26872535277823
67.4,6.385005208473425,9.93652311134158,-1.0287869279718538,-0.7419771648595156,0.0,0.0,0.0,0.0,10.017156492666174,288.1084974661449,101248.31873639072,1.2242615264160845,340.2677796628997
67.45,6.39170417936688,10.18480372968736,-0.266319230660381,-0.9307917135768446,0.0,0.0,0.0,0.0,10.230714841052722,288.1084539228341,101248.2383092131,1.224260738945768,340.26775394969377
67.5,6.778764072417471,8.913950708380474,-1.469639572858251,-2.0957239984571903,0.0,0.0,0.0,0.0,9.274180113802897,288.10593803352924,101243.59139451983,1.2242152403500604,340.26626826286264
67.55,6.384032584000342,9.194135481480343,-1.2933358360057843,-1.0925861311936307,0.0,0.0,0.0,0.0,9.348721264996044,288.10850378820396,101248.33041362753,1.2242616407490357,340.2677833962033
67.6,6.07513476461098,8.671787836612904,-0.6311392704720054,-0.6454378187752929,0.0,0.0,0.0,0.0,8.718648464060518,288.11051162403,101252.03906662969,1.224297952401128,340.26896906175404
67.65,6.09968225837401,7.779428568351081,-0.7513819038266788,-1.0103094845809066,0.0,0.0,0.0,0.0,7.880660433625427,288.11035206532057,101251.74434334747,1.2242950667564065,340.26887483942807
67.7,5.799229802604414,8.107471300310067,-1.0162968448108705,-1.012122994850711,0.0,0.0,0.0,0.0,8.233367665714285,288.11230500628307,101255.35169763505,1.2243303863632697,340.27002808486526
67.75,6.002690098456442,8.497865324543778,-2.3901088142284883,-2.9099196641798626,0.0,0.0,0.0,0.0,9.29483553754002,288.11098251436,101252.90885926201,1.224306468558228,340.26924713092404
67.8,5.37320389261016,10.250163573449234,-1.1460078324693028,-3.403933904346219,0.0,0.0,0.0,0.0,10.86121324989544,288.115074174698,101260.46691624734,1.2243804690597437,340.2716633200389
67.85,4.728112582413794,9.39076354999028,0.5533918598661793,-2.8525819921768547,0.0,0.0,0.0,0.0,9.830051201518936,288.1192672682143,101268.21281311662,1.2244563076003891,340.27413938922433
67.9,4.953232774858106,8.354678011613327,-0.28064503631680715,-2.7470779563982495,0.0,0.0,0.0,0.0,8.799195623048375,288.1178039869634,101265.5096408314,1.224429841501818,340.2732753071287
67.95,4.748378345904753,10.499278901348118,-0.6310945612844976,-1.3144588828093997,0.0,0.0,0.0,0.0,10.600044337085254,288.1191355407516,101267.96946582572,1.2244539250520994,340.2740616029406
68.0,3.8044750338742137,8.654704387832759,-0.779986008985687,-1.633426528489441,0.0,0.0,0.0,0.0,8.841966321976017,288.1252709122798,101279.30417321101,1.2245648989866613,340.2776845776371
68.05,3.5796605261747465,9.606684648498229,-0.8330028641758543,-1.6482230244968137,0.0,0.0,0.0,0.0,9.782582626581702,288.12673220657985,101282.00397265119,1.2245913313775971,340.27854747523867
68.1,3.35690022507744,7.652764484623209,-0.15963605501240913,-4.659997792445897,0.0,0.0,0.0,0.0,8.961354102632642,288.12818014853696,101284.67916058488,1.224617522677309,340.2794024860931
68.15,3.1545301479282926,7.330040508030956,1.7988636691605493,-4.179472315210538,0.0,0.0,0.0,0.0,8.627478958723216,288.12949555403844,101287.10952647505,1.2246413169443937,340.28017923220483
68.2,2.9082422002723636,9.682793527098857,0.40774523100940235,-2.831437968274706,0.0,0.0,0.0,0.0,10.096523541795268,288.1310964256982,101290.0673882682,1.2246702754636096,340.2811245435094
68.25,2.879489065277233,10.762767405421588,-1.4749892546158245,-1.3255027853472003,0.0,0.0,0.0,0.0,10.943934994251412,288.13128332107567,101290.41271138762,1.2246736562893092,340.28123490466044
68.3,2.588347868867495,9.740499553933057,-0.47963781794508087,0.25265924770305404,0.0,0.0,0.0,0.0,9.755573826896248,288.13317573885234,101293.90935027874,1.2247078893982586,340.2823523695765
68.35,2.155269224028103,8.606777521766443,-0.1314346610746153,-1.8065152137929494,0.0,0.0,0.0,0.0,8.795305088340102,288.1359907500438,101299.11085490583,1.224758813221271,340.28401461532115
68.4,2.100984231200452,8.707734415689036,0.11525010085483782,-2.412499057464445,0.0,0.0,0.0,0.0,9.036485652187423,288.13634360249716,101299.76286176618,1.2247651964703152,340.2842229718203
68.45,2.199716224763686,8.65076842094791,-1.207396707019837,-2.2514657144080554,0.0,0.0,0.0,0.0,9.020127435028117,288.135701844539,101298.57701285227,1.224753586818329,340.28384401887917
68.5,1.2290037289859868,8.42744224143829,-2.716044948058089,-1.046992788728891,0.0,0.0,0.0,0.0,8.915989950213078,288.1420114757616,101310.23652161867,1.224867734165572,340.28756978732605
68.55,0.6596099575617116,9.592498468370332,-2.2458038742421493,-2.0956038243946398,0.0,0.0,0.0,0.0,10.072299503890145,288.14571253527583,101317.0761806612,1.2249346937081582,340.2897552036372
68.6,1.4057528451751744,10.603429705963404,-4.550225559584327,-1.4148865902460033,0.0,0.0,0.0,0.0,11.624937773410213,288.14086260650635,101308.11345590823,1.224846949400663,340.2868913955939
68.65,0.08386945957077996,16.368016565183744,-2.6638266593881026,-7.0926630181800405,0.0,0.0,0.0,0.0,18.036457729799803,288.1494548485128,101323.99245788406,1.2250024024601396,340.2919649653395
68.7,-0.4839082660838512,10.518896331437048,-5.386713017563074,0.9306541765736126,0.0,0.0,0.0,0.0,11.85453391582635,288.15,101325.0,1.2250122659906946,340.29228686527705
68.75,-1.2861145924693185,15.633285944586973,-0.8497627924207768,-11.761799761258315,0.0,0.0,0.0,0.0,19.58217709685365,288.15,101325.0,1.2250122659906946,340.29228686527705
68.8,-1.5172776362885811,3.737985367271545,-9.99849798970183,8.12325722062723,0.0,0.0,0.0,0.0,13.413791579135266,288.15,101325.0,1.2250122659906946,340.29228686527705
68.85,-1.3892417598114202,36.53269910176861,6.0419978611239955,-36.347479122424964,0.0,0.0,0.0,0.0,51.88721499916247,288.15,101325.0,1.2250122659906946,340.29228686527705
68.9,-1.8159937205563117,53.07218439476726,9.672134432353408,-45.918930903131475,0.0,0.0,0.0,0.0,70.84317296815733,288.15,101325.0,1.2250122659906946,340.29228686527705
68.95,-2.0191384186509134,15.810188104213205,-8.098433791773699,22.46461276807275,0.0,0.0,0.0,0.0,28.63923016754822,288.15,101325.0,1.2250122659906946,340.29228686527705
69.0,-1.7146297101980703,-0.2425977341638168,10.852238101171205,-15.84403036456589,0.0,0.0,0.0,0.0,19.205812236362704,288.15,101325.0,1.2250122659906946,340.29228686527705
69.05,-0.5582418619856337,-13.319391995218401,0.23278352635981814,4.999594330487957,0.0,0.0,0.0,0.0,14.228715147963285,288.15,101325.0,1.2250122659906946,340.29228686527705
