time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,0.091773221032718,0.13046765879531164,-0.15926317168643914,0.12547229959739842,0.0,0.0,0.0,0.0,0.24110136004057164,288.14940347406326,101323.89750869146,1.2250014729354903,340.2919346298437
0.1,0.3432231583853781,0.28868248913385025,-0.006043710536532132,0.3036685667275899,0.0049971999999343,0.0,0.0,0.0,0.41903305882466324,288.14776904947047,101320.87683664753,1.2249719013587537,340.2909695362348
0.1999999999999999,-0.5809934046039562,1.493641134846971,1.2238917371605855,1.4836504164511444,0.0049971999999343,0.0,0.0,0.0,2.4351783060450742,288.15,101325.0,1.2250122659906946,340.29228686527705
0.3,0.2632225374457108,0.10487130641997609,-0.19485024745296028,0.1098666656178893,0.0090026999999963,0.0,0.0,0.0,0.24705322110165956,288.1482890535066,101321.83787745309,1.224981309711091,340.2912765880617
0.4,0.05587321595339411,0.40023836235021765,0.12049825525965252,0.40523372154813087,0.0119780999999647,0.0,0.0,0.0,0.5821726078210419,288.14963682409626,101324.32878196459,1.2250056949725643,340.2920724179445
0.5,0.12872471876277458,0.277361509982831,-0.04234148168083007,0.277361509982831,0.0149916999999959,0.0,0.0,0.0,0.39452707829861333,288.14916328932804,101323.45360519877,1.224997127248753,340.2917928059422
0.6,0.5026413642853094,-0.017731343717634882,-0.30246681000611325,-0.017731343717634882,0.0149916999999959,0.0,0.0,0.0,0.3035044847367828,288.1467328311321,101318.96178100833,1.2249531533859828,340.2903576695159
0.7000000000000001,-0.10536591683620525,0.40854579898723714,0.13380104709829788,0.41354115818515036,0.0269698999999263,0.0,0.0,0.0,0.5965137714988955,288.15,101325.0,1.2250122659906946,340.29228686527705
0.8,0.13074111900087507,0.5147318297228556,0.23499171264157204,0.524722548118682,0.0309752999999091,0.0,0.0,0.0,0.7716888712714604,288.1491501827265,101323.42938194692,1.2249968901100226,340.29178506677516
0.9,0.07896233516194577,0.0288345845014047,-0.25090552258916043,0.03382994369931791,0.0299834999999575,0.0,0.0,0.0,0.2548126363032402,288.14948674482144,101324.05140801673,1.225002979564504,340.2919837994151
1.0,0.106885717868038,-0.05332613949659568,-0.3230755281913344,-0.04333542110076926,0.0299834999999575,0.0,0.0,0.0,0.33030203267873043,288.14930524283386,101323.71595997021,1.2249996956264833,340.2918766264303
1.1,-0.31245755107592965,0.47825383188756626,0.19851371480628277,0.4832491910854795,0.0449751999999534,0.0,0.0,0.0,0.7082825731063139,288.15,101325.0,1.2250122659906946,340.29228686527705
1.2,-0.09405986000725815,0.44181551938407265,0.13210323712459143,0.4118433641965934,0.0479888999999502,0.0,0.0,0.0,0.6182775873830312,288.15,101325.0,1.2250122659906946,340.29228686527705
1.2999999999999998,-0.013004963773095901,-0.4970978217593312,-0.8034798548958424,-0.5137490194187325,0.0549697999999807,0.0,0.0,0.0,1.07546463287968,288.15,101325.0,1.2250122659906946,340.29228686527705
1.4,-0.0607796208633708,0.0019350715001666347,-0.2828004037799583,-0.008055646895659789,0.0549697999999807,0.0,0.0,0.0,0.2829217318035604,288.15,101325.0,1.2250122659906946,340.29228686527705
1.5,0.17927279066706914,-0.18934159454925198,-0.4740770698293769,-0.18434623535133876,0.0569914999999809,0.0,0.0,0.0,0.5427548636840323,288.1488347268606,101322.84636671572,1.2249911825538584,340.29159879680174
1.6,0.43170993354746173,-0.07956367992765395,-0.35930380100522485,-0.07456832072974073,0.0609969999999293,0.0,0.0,0.0,0.37548639793857497,288.14719388543193,101319.81386097425,1.224961495069439,340.29062991322365
1.7,0.2518745903294373,-0.10746830922905334,-0.4021945088994357,-0.1274497460207062,0.0609969999999293,0.0,0.0,0.0,0.4353771907646888,288.14836281516284,101321.9741999958,1.2249826442737701,340.29132014279986
1.7999999999999998,0.0018022803007843174,-0.0677200613211038,-0.377432343580585,-0.072715420519017,0.0629805999999462,0.0,0.0,0.0,0.3902931117344044,288.14998828517804,101324.97834872825,1.2250120540315323,340.2922799479361
1.9,-0.1555671723416321,0.1639176951108278,-0.12581314036628213,0.1639176951108278,0.0709914999999909,0.0,0.0,0.0,0.2637555076765572,288.15,101325.0,1.2250122659906946,340.29228686527705
2.0,-0.27737471155755955,0.44065100923826167,0.16590625235396317,0.44065100923826167,0.0779723999999078,0.0,0.0,0.0,0.6448810033297104,288.15,101325.0,1.2250122659906946,340.29228686527705
2.1,-0.020256726184888843,0.7280976497422869,0.4383668042744585,0.7580698049297662,0.0779723999999078,0.0,0.0,0.0,1.1388421628111145,288.15,101325.0,1.2250122659906946,340.29228686527705
2.1999999999999997,0.5137281810976871,0.8390200947422093,0.5392985378720574,0.8423503348735327,0.0749968999999737,0.0,0.0,0.0,1.305508222491807,288.14666076682283,101318.82859862073,1.2249518495572445,340.29031511690584
2.3,0.1955137044715276,0.12334058051543399,-0.1797112124897539,0.11001962298735604,0.08399959999997,0.0,0.0,0.0,0.24415842426322648,288.14872916092094,101322.65126379946,1.224989272549443,340.29153646233885
2.4,-0.25486452381023517,-1.209463282721771,-1.5225057851311388,-1.222784240249849,0.08399959999997,0.0,0.0,0.0,2.2969602948708774,288.15,101325.0,1.2250122659906946,340.29228686527705
2.5,-0.41715773042113447,0.3570892847579886,0.08400964793935178,0.37374048241738994,0.08399959999997,0.0,0.0,0.0,0.5236910601045707,288.15,101325.0,1.2250122659906946,340.29228686527705
2.6,0.11136616835703439,-0.48620807055368376,-0.7659481776442489,-0.48620807055368376,0.0849913999999216,0.0,0.0,0.0,1.0293071390890174,288.14927611990566,101323.6621356882,1.2249991687023516,340.29185942997003
2.6999999999999997,-0.13877178259527684,0.6141919970635092,0.33445187998222575,0.6141919970635092,0.0819778000000042,0.0,0.0,0.0,0.9307640294604045,288.15,101325.0,1.2250122659906946,340.29228686527705
2.8,-0.5689272322653227,-1.086954033253075,-1.3567034219478136,-1.0769633148572484,0.0899886999999353,0.0,0.0,0.0,2.044984896540399,288.15,101325.0,1.2250122659906946,340.29228686527705
2.9,0.354959192444863,-0.3536575678463021,-0.618411601339415,-0.34366684945047565,0.0899886999999353,0.0,0.0,0.0,0.7909573233603423,288.1476927652491,101320.7358532673,1.2249705211648223,340.2909244919274
3.0,-0.14790555661502341,-0.24784732197115475,-0.5475688808394503,-0.25284268116906794,0.0899886999999353,0.0,0.0,0.0,0.6520654842059993,288.15,101325.0,1.2250122659906946,340.29228686527705
3.1,0.00727165695467602,0.06390561445519372,-0.22082985183328463,0.06390561445519372,0.0949858999999833,0.0,0.0,0.0,0.2386077923675213,288.14995273422977,101324.9126436773,1.2250114107996308,340.29225895589354
3.1999999999999997,0.172697865348306,-0.10054201647627917,-0.4052589395378472,-0.1105327348721056,0.0919722999999521,0.0,0.0,0.0,0.4319270663326901,288.14887746387524,101322.92535171163,1.2249919557952587,340.29162403210506
3.3,0.3673255841574712,-0.48160982773761873,-0.7763360124219235,-0.4766144685397055,0.0919722999999521,0.0,0.0,0.0,1.030440188452497,288.14761238370295,101320.58729765823,1.2249690668401676,340.2908770282252
3.4,0.33125962209950044,-0.2500105607592949,-0.5697135414331658,-0.26999199755094777,0.0909805000000005,0.0,0.0,0.0,0.6782141833705984,288.14784681245635,101321.0205531446,1.2249733083088756,340.29101545371697
3.5,0.06927036495491305,-0.14501467377386285,-0.41476406246860154,-0.14501467377386285,0.0889968999999837,0.0,0.0,0.0,0.46269616243809253,288.14954974262776,101324.16783940961,1.2250041193932188,340.2920209982447
3.6,0.289657039437842,-0.01673187597180949,-0.30646271144891946,-0.006741157575983067,0.0829695999999557,0.0,0.0,0.0,0.30699314713462894,288.1481172292436,101321.52032116272,1.2249782009152477,340.2911751293532
3.7,0.06121425802112776,-0.9378601376071608,-1.25756312827175,-0.9578415743988137,0.0829695999999557,0.0,0.0,0.0,1.838071582106625,288.14960210732283,101324.26461896328,1.2250050668360815,340.29205191845114
3.8,0.3638891938575064,-0.19050458495362105,-0.49022614382191665,-0.2054906625473607,0.0769805999999562,0.0,0.0,0.0,0.5646592612974759,288.1476347202399,101320.62857848189,1.2249694709698133,340.29089021750616
3.9,-0.21021056394077225,-0.5243483419071584,-0.7940977395935437,-0.5193529827092451,0.0729751000000078,0.0,0.0,0.0,1.084094056960627,288.15,101325.0,1.2250122659906946,340.29228686527705
4.0,0.018884590104712023,0.05697426892389311,-0.22942633041818086,0.06030450805614464,0.0679778999999598,0.0,0.0,0.0,0.2439654526781569,288.1498772501643,101324.77313459129,1.2250100450490435,340.29221438423116
4.1000000000000005,-0.035602048484521635,-0.196588250068929,-0.4963098039418654,-0.196588250068929,0.0679778999999598,0.0,0.0,0.0,0.5688737132432298,288.15,101325.0,1.2250122659906946,340.29228686527705
4.2,0.2239107411484185,0.4613037026553187,0.16158214878238236,0.4613037026553187,0.059966999999915,0.0,0.0,0.0,0.6720944896159656,288.1485445801825,101322.31012949705,1.224985932935846,340.29142747127486
4.300000000000001,0.13093719438020965,0.5910276656901464,0.2913061068218508,0.5710462288984935,0.0589751999999634,0.0,0.0,0.0,0.8719327640489476,288.1491489082365,101323.4270264707,1.2249968670505813,340.29178431421616
4.4,0.2978606995818756,0.3446738949328553,0.034961627659451655,0.3296878173391156,0.0589751999999634,0.0,0.0,0.0,0.4782431036184559,288.1480639054527,101321.42177118626,1.2249772361355025,340.29114364274056
4.5,0.34124927047912873,0.6756686428952317,0.3859378084171935,0.6556872061035788,0.0579834000000119,0.0,0.0,0.0,1.0175469616708939,288.14778187974184,101320.90054870995,1.2249721334941976,340.29097711225296
4.6000000000000005,0.11459506276928473,-0.4665735659339934,-0.7662951198069298,-0.4665735659339934,0.059966999999915,0.0,0.0,0.0,1.0112319197378223,288.149255132092,101323.62334653971,1.224998788967789,340.2918470371187
4.7,0.09649026158684314,-0.10378186629525557,-0.4234848569598448,-0.12376330308690842,0.0639724000000114,0.0,0.0,0.0,0.4532410562129257,288.14937281329964,101323.84084213806,1.2250009181865322,340.2919165253279
4.800000000000001,0.3718871889911212,-0.23417095323878578,-0.543883235498267,-0.2541523900304386,0.0639724000000114,0.0,0.0,0.0,0.6443899801789357,288.1475827332715,101320.53249982798,1.224968530382128,340.2908595202343
4.9,0.10738154863237276,0.5801890776071557,0.27047680533839286,0.5635378799477543,0.059966999999915,0.0,0.0,0.0,0.8528493478550092,288.1493020199339,101323.71000348439,1.2249996373142151,340.2918747233775
5.0,0.24166670766218268,0.6575693524963995,0.38781994282115206,0.6808810274212319,0.0659941999999773,0.0,0.0,0.0,1.0229373074116166,288.14842916640015,101322.0968271058,1.2249838447613883,340.2913593218335
5.1000000000000005,0.202851293306946,0.47968292224711057,0.20493815836930918,0.5146504356334312,0.0629805999999462,0.0,0.0,0.0,0.7327758358113428,288.1486814665935,101322.56311707453,1.2249884096167822,340.2915082998398
5.2,-0.20426432756377488,0.4271619636860839,0.14242648840595895,0.41217588609234423,0.0629805999999462,0.0,0.0,0.0,0.6104437802908742,288.15,101325.0,1.2250122659906946,340.29228686527705
5.300000000000001,-0.2505375112732885,0.4788555306574772,0.1741386075959092,0.48385088985539043,0.0619887999999946,0.0,0.0,0.0,0.7026653239704869,288.15,101325.0,1.2250122659906946,340.29228686527705
5.4,-0.42296072520218236,0.4836401510679357,0.18058835806274776,0.486970391199259,0.0659941999999773,0.0,0.0,0.0,0.7096901526001147,288.15,101325.0,1.2250122659906946,340.29228686527705
5.5,-0.1471944236228302,-0.10110254213470213,-0.394163626734782,-0.10443278126695366,0.0729751000000078,0.0,0.0,0.0,0.4201105740992092,288.15,101325.0,1.2250122659906946,340.29228686527705
5.6000000000000005,0.4564978537438821,-0.042941133956952524,-0.33100684936840075,-0.04627137308920405,0.0729751000000078,0.0,0.0,0.0,0.3369725734861287,288.1470327639506,101319.51608977802,1.2249585799536427,340.2905347741086
5.7,-0.0325880228158868,-0.054057269234244275,-0.3421229846456925,-0.062382867564409014,0.0739668999999594,0.0,0.0,0.0,0.3519402607623898,288.15,101325.0,1.2250122659906946,340.29228686527705
5.800000000000001,0.1652343947891992,0.7787467260768537,0.4906810106654055,0.7654257685487758,0.0759886999999253,0.0,0.0,0.0,1.1971177572659784,288.1489259764339,101323.01501091833,1.2249928335341094,340.2916526777427
5.9,0.21021427480338264,0.4746889321194885,0.18162784751940858,0.4863447705809766,0.0779723999999078,0.0,0.0,0.0,0.7034553952758743,288.14863360721375,101322.47466536917,1.224987543698302,340.2914800398784
6.0,0.15792339552114198,-0.3619757536274246,-0.6467112349019806,-0.36697111282533784,0.0779723999999078,0.0,0.0,0.0,0.8270004021830059,288.1489734979291,101323.10283853873,1.224993693342093,340.29168073817607
6.1000000000000005,0.1502862394662952,0.6709764087777025,0.3712548499094068,0.6709764087777025,0.0790022999999564,0.0,0.0,0.0,1.0189449670388,288.14902313944344,101323.19458437263,1.2249945915081464,340.29171005043327
6.2,0.05210707527014312,-0.7069990146147099,-1.0217066360906677,-0.7469618881980157,0.0859831999999869,0.0,0.0,0.0,1.4497186345350686,288.14966130401075,101324.37402538201,1.2250061378919666,340.2920868727964
6.300000000000001,-0.3382038088968595,-0.30299537601836446,-0.6027169199005824,-0.32297681281001733,0.0819778000000042,0.0,0.0,0.0,0.7479223923883227,288.15,101325.0,1.2250122659906946,340.29228686527705
6.4,0.1796342292424228,-0.5901726483381843,-0.8799034828162224,-0.6201448035256636,0.0819778000000042,0.0,0.0,0.0,1.2276454990177368,288.1488323775099,101322.84202473261,1.224991140047034,340.29159740955976
6.5,0.19392515703575047,-0.1946479237659051,-0.49936483184139546,-0.21962471975547115,0.0849913999999216,0.0,0.0,0.0,0.5792133173831832,288.14873948647926,101322.67034708646,1.2249894593696562,340.29154255936396
6.6000000000000005,0.19762391807950033,0.56607178231966,0.2463687916550708,0.5360996271321807,0.0909805000000005,0.0,0.0,0.0,0.817641519525152,288.14871544453246,101322.6259137193,1.2249890243790107,340.29152836309964
6.7,-0.09326793886622366,0.31834955486113037,0.028618716386804854,0.30835883746437576,0.0879668999999694,0.0,0.0,0.0,0.44412908331957895,288.15,101325.0,1.2250122659906946,340.29228686527705
6.800000000000001,0.44574234545386504,-1.5227020595562144,-1.8157631441562943,-1.532692776952969,0.0879668999999694,0.0,0.0,0.0,2.8221914368761185,288.14710267475454,101319.64529297006,1.22495984482523,340.29057605508797
6.9,0.5105044374768581,-1.1523300728283383,-1.4553818658335262,-1.1756417477531709,0.0879668999999694,0.0,0.0,0.0,2.1973016386472226,288.14668172115637,101318.86732440811,1.2249522286749333,340.2903274900436
7.0,0.16713646967752407,0.40152878912193546,0.10846771950793316,0.4031939091875971,0.0899886999999353,0.0,0.0,0.0,0.5792719077211976,288.14891361294707,101322.99216115024,1.2249926098412096,340.291645377366
7.1000000000000005,-0.030995056013544783,-0.6927297733077737,-0.9724698953844164,-0.6727483365161209,0.0899886999999353,0.0,0.0,0.0,1.3704607110534857,288.15,101325.0,1.2250122659906946,340.29228686527705
7.2,-0.2361232981959232,1.0723427793404645,0.7876072930705493,1.0773381385383778,0.0659941999999773,0.0,0.0,0.0,1.7119876603675879,288.15,101325.0,1.2250122659906946,340.29228686527705
7.300000000000001,0.12730047583127907,0.32960083641381194,0.049860725326959454,0.3395915548096384,0.0469969999999193,0.0,0.0,0.0,0.4758626139894187,288.1491725469071,101323.47071479843,1.2249972947468495,340.29179827234384
7.4,-0.4191358226571261,-0.33642740441665886,-0.6261582398937688,-0.33642740441665886,0.0299834999999575,0.0,0.0,0.0,0.7864101590594585,288.15,101325.0,1.2250122659906946,340.29228686527705
7.5,-0.5214975764074351,-0.3522220748595929,-0.6619343371376374,-0.377198870849159,0.0299834999999575,0.0,0.0,0.0,0.8393428649068988,288.15,101325.0,1.2250122659906946,340.29228686527705
7.6,-0.18296853560256005,-0.01870092108205402,-0.3234178341529036,-0.01870092108205402,0.0299834999999575,0.0,0.0,0.0,0.32449737186422556,288.15,101325.0,1.2250122659906946,340.29228686527705
7.7,-0.01747650103909442,0.18825325738032217,-0.11646365569052741,0.20323933497406182,0.0019836000000168,0.0,0.0,0.0,0.3005150566806969,288.15,101325.0,1.2250122659906946,340.29228686527705
7.800000000000001,0.13297795891715178,-0.006935756125912405,-0.31664801840395684,-0.026917192917565252,-0.0160218000000895,0.0,0.0,0.0,0.3178657067800051,288.149135643267,101323.40251053296,1.2249966270465278,340.2917764815361
7.9,-0.12325588913975646,0.29253452664413154,0.012794404567488815,0.2875391674462183,-0.0160218000000895,0.0,0.0,0.0,0.4103887411745199,288.15,101325.0,1.2250122659906946,340.29228686527705
8.0,0.16186905700657123,0.8458248721690486,0.5361125899095673,0.8208480761794825,-0.038032600000065,0.0,0.0,0.0,1.294846704288538,288.14894785112944,101323.05543898325,1.2249932293136416,340.29166559428603
8.1,-0.10955311575315257,0.1700981739852599,-0.12962337988767647,0.19007961077691277,-0.038032600000065,0.0,0.0,0.0,0.2861221205005431,288.15,101325.0,1.2250122659906946,340.29228686527705
8.200000000000001,-0.11892228730893548,0.19767062022779242,-0.09206022524003593,0.16769846603938499,-0.0590134000000261,0.0,0.0,0.0,0.2750845955055445,288.15,101325.0,1.2250122659906946,340.29228686527705
8.3,0.12566437222623494,-0.09804652946868048,-0.41774951613698236,-0.11802796626033332,-0.0590134000000261,0.0,0.0,0.0,0.44503750515331414,288.1491831815805,101323.49036950838,1.2249974871608427,340.2918045518901
8.4,0.252480655950506,-0.4158919828114753,-0.700627459090672,-0.42088734200938854,-0.0770188000000189,0.0,0.0,0.0,0.9170556866747186,288.1483588757363,101321.96691934414,1.2249825729980688,340.2913178166498
8.5,-0.4425436695082765,0.29826519573573956,-0.0014563581371968004,0.29326983653782634,-0.0830078000000185,0.0,0.0,0.0,0.41829588210885627,288.15,101325.0,1.2250122659906946,340.29228686527705
8.6,0.3265864948492134,0.08526367094456058,-0.20446716952790855,0.23512444788102876,-0.1070023000000901,0.0,0.0,0.0,0.3230483291847451,288.1478771877835,101321.07669089506,1.2249738578839187,340.2910333897362
8.700000000000001,-0.14814289269333353,-0.26146150466973034,-0.2314893774562627,-1.210579799229617,-0.1070023000000901,0.0,0.0,0.0,1.2599416258708447,288.15,101325.0,1.2250122659906946,340.29228686527705
8.8,-0.2600897690003267,-0.5060952913053125,0.7327537697957272,-0.37621595715492817,-0.1150132000000212,0.0,0.0,0.0,0.9667465942268726,288.15,101325.0,1.2250122659906946,340.29228686527705
8.9,-0.3826724829807235,0.18781632959576613,17.701545682474848,0.6923476375580839,-0.1250077000000828,0.0,0.0,0.0,17.716075744183275,288.15,101325.0,1.2250122659906946,340.29228686527705
9.0,0.9169129769458999,-1.3628212374965791,19.42786380316345,-1.8423757994229228,0.1399993999999651,0.0,0.0,0.0,19.562554083399732,288.14404006564985,101313.98536482052,1.2249044350527025,340.28876763887274
9.1,0.9781527108964235,-1.2470083257551687,19.728504357829095,0.32652980959863076,0.1399993999999651,0.0,0.0,0.0,19.770572467127522,288.1436420073791,101313.24974249488,1.2248972333869879,340.2885325918366
9.2,1.378857106950712,1.3055201903540161,19.418692889757136,-1.0972475398830777,0.2249908000000005,0.0,0.0,0.0,19.4934339888565,288.1410374288048,101308.43651839394,1.2248501121803799,340.28699462588014
9.3,2.9853652528278687,1.5650387045842526,17.18552648985519,1.320266098891146,0.3359984999999597,0.0,0.0,0.0,17.30707281582424,288.1305951258566,101289.14115056465,1.2246612072842853,340.2808285273033
9.4,4.188296068748315,-2.082324178573594,14.838622048285412,2.633294734414265,0.5949782999999798,0.0,0.0,0.0,15.213645829807794,288.12277607555313,101274.69499763318,1.2245197725356507,340.2762113658293
9.5,5.267046171506311,-4.349029758006644,12.81002896294033,-0.4226775253568281,0.5949782999999798,0.0,0.0,0.0,13.534753716187051,288.1157641998852,101261.74156600898,1.2243929489787333,340.27207078896123
9.6,6.594490381029049,1.0800906294721642,14.35775557733985,1.2399420908360161,0.8049773999999843,0.0,0.0,0.0,14.451615735796947,288.10713581252327,101245.80370275128,1.2242369014208365,340.26697557796984
9.7,6.878020877595463,0.21500908132658375,11.819228508069694,3.2671734992998207,0.9399794999999358,0.0,0.0,0.0,12.264371737090624,288.1052928642956,101242.39977754818,1.2242035729965923,340.2658872754871
9.8,9.853448630838422,1.6263716532399382,13.400433118873597,0.4524621558101553,0.9399794999999358,0.0,0.0,0.0,13.506347194201219,288.08595258389954,101206.6838700462,1.2238538594724953,340.2544661938939
9.9,11.895982547993402,-4.128122778680187,12.666274309201524,-0.2517241649844433,0.9399794999999358,0.0,0.0,0.0,13.324386200010638,288.07267611343804,101182.17197298644,1.2236138368107947,340.2466257726994
10.0,13.776224564121357,-4.48057628608947,11.064981476873065,0.3749128682691787,1.492004399999928,0.0,0.0,0.0,11.943614971933965,288.0604545403332,101159.61194675244,1.2233929172638038,340.2394081615528
10.1,16.019253680693883,2.0762462654751532,10.298607285444497,-1.1807279215735422,1.492004399999928,0.0,0.0,0.0,10.571954833402069,288.04587485107544,101132.70435848176,1.223129411863112,340.230797733541
10.2,18.973338399925954,1.7115192167779292,11.782163568576978,-0.990970167239285,1.492004399999928,0.0,0.0,0.0,11.946995365298381,288.02667330040043,101097.2757230622,1.2227824396959723,340.2194574083498
10.3,21.11866328646949,0.5112630991880627,12.719921022847112,0.2481741737717494,1.9209670999999844,0.0,0.0,0.0,12.732610541620543,288.01272868863794,101071.55292567813,1.2225305076580648,340.2112215640497
10.4,24.35733214130144,-0.1395798633382364,11.249838811179549,-0.8089579828706729,2.4989699999999857,0.0,0.0,0.0,11.279750388808317,287.9916773410815,101032.73079408861,1.2221502561323978,340.1987880240911
10.5,27.044232681233677,0.31628408703280436,12.18525789094974,-0.3730754573024228,3.0959700999999313,0.0,0.0,0.0,12.19506993786852,287.97421248757195,101000.53190969929,1.2218348563029318,340.18847242724223
10.6,29.355071878034064,1.6767320310027403,13.240988585161615,0.872479189148923,3.0959700999999313,0.0,0.0,0.0,13.375216968396016,287.95919203279277,100972.8462607311,1.2215636499658469,340.1796003616596
10.7,33.599782371304585,0.652338908392788,11.911878875178234,-0.3167607750033032,3.0959700999999313,0.0,0.0,0.0,11.933932368540608,287.9316014145865,100922.00734219929,1.2210655992590729,340.1633029303424
10.8,36.58644392988673,0.45507448010074547,11.82451217540178,-0.15102910790777407,4.146995500000003,0.0,0.0,0.0,11.83422962258631,287.9121881144557,100886.24850617113,1.2207152541330835,340.15183527001045
10.9,40.86486953956731,1.5155165359277294,12.605214159105714,0.6163518543274835,4.8320006999999805,0.0,0.0,0.0,12.710944259807077,287.88437834799277,100835.04145507554,1.2202135148688864,340.1354070465288
11.0,44.02772247266886,0.3588883483375284,11.968102952447476,0.3688790577417083,4.8320006999999805,0.0,0.0,0.0,11.979163613800207,287.86381980392764,100797.199853559,1.2198427024129366,340.1232618692882
11.1,47.30627270783505,0.5366342286530957,12.15084450866673,1.1460680348133585,5.398979199999985,0.0,0.0,0.0,12.216565413796936,287.84250922739903,100757.98614338615,1.219458416624194,340.11067196313445
11.2,51.674742472692834,0.21283137659265527,12.196698128353036,1.1219867466165725,6.068992600000001,0.0,0.0,0.0,12.25004476271887,287.81411417392746,100705.75544430576,1.2189465229937384,340.09389595092154
11.3,55.85595063316236,0.7534256218460296,12.97207441775797,1.89736285918579,6.517982399999937,0.0,0.0,0.0,13.13173068132767,287.7869363208844,100655.78423602978,1.2184567265069763,340.0778382948142
11.4,59.132329646096146,-0.12075697495022109,12.68734424028392,2.3769226829516237,6.517982399999937,0.0,0.0,0.0,12.908642359256634,287.76563985730036,100616.64101753724,1.2180730290479032,340.0652550459298
11.5,63.60880392127105,0.986174876856,13.384656673827843,2.284968280302297,6.993980399999941,0.0,0.0,0.0,13.614060937353477,287.7365427745117,100563.18007021537,1.2175489376061204,340.0480619630011
11.6,71.19599895198968,0.7227978236766538,14.216928068369944,2.0215912271229506,6.993980399999941,0.0,0.0,0.0,14.378119191490148,287.68722600681207,100472.62141754352,1.2166610468267993,340.0189193491409
11.7,74.6613147991856,-0.18683768497254494,13.240687837020024,1.8246269597133922,8.456001199999946,0.0,0.0,0.0,13.367123335259866,287.66470145380526,100431.28234333264,1.2162556833956542,340.00560814969026
11.8,79.52263935088075,0.5173857143217309,14.456102647889182,2.8119206223075217,8.456001199999946,0.0,0.0,0.0,14.736128709055548,287.63310284421925,100373.31296274989,1.2156871927328894,339.9869336312888
11.9,84.98351012682669,0.46691455265392745,13.849481792910758,2.779765888262684,9.783973699999931,0.0,0.0,0.0,14.133409126081203,287.5976071841756,100308.226544966,1.215048832685964,339.96595476474505
