time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
12.0,88.72731532866295,1.0818131857396125,15.083804761727952,3.249799034673857,10.654983499999958,0.0,0.0,0.0,15.467794917975027,287.5732724503637,100263.62504601272,1.2146113408452661,339.9515715504602
12.1,95.00204749547095,-0.6098587827196886,13.576961306384462,1.2034566630699024,10.654983499999958,0.0,0.0,0.0,13.643830620093778,287.5324866912794,100188.90758097965,1.2138783613865476,339.9274634780551
12.2,100.89961019068802,1.6207942557799702,16.387075952896815,3.1393834529446583,11.889991699999996,0.0,0.0,0.0,16.76362015706038,287.4941525337605,100118.72243597337,1.2131897493197061,339.9048029650983
12.3,105.92138030521187,1.4168971845031404,15.595391642307753,2.3327131167135953,84.8609543,0.0,0.0,0.0,15.832415753551418,287.4615110280161,100058.99122658717,1.21260363228434,339.8855063647593
12.4,111.26657855838913,2.483626680128505,16.016055062982097,2.453654553914109,93.5129928,0.0,0.0,0.0,16.392157940206168,287.42676723937046,99995.44472298479,1.2119800042948374,339.8649657591759
12.5,118.80845444742877,3.091403331569611,16.76203620031864,2.881598207292526,93.5129928,0.0,0.0,0.0,17.286591346112854,287.3777450460917,99905.83855790888,1.2111005057751139,339.835981617122
12.6,124.59174466068588,3.955943711400163,17.218623069221167,3.358165661777498,98.4989547,0.0,0.0,0.0,17.983541021156633,287.3401536597055,99837.17046920992,1.2104264161722003,339.8137542113707
12.7,129.6697665693987,4.207337308400927,17.87131037625616,3.9942019469897345,106.41101829999992,0.0,0.0,0.0,18.789333968623797,287.30714651729886,99776.90792275575,1.2098347680355053,339.7942362237872
12.8,136.53855587575256,3.0096435385957934,17.45622261670277,3.139522992634798,114.84699249999994,0.0,0.0,0.0,17.989837878496274,287.2624993868076,99695.44062365677,1.2090348268990483,339.7678334224362
12.9,141.1596579404862,2.693565084440286,17.145139989310803,3.6726556261022605,114.84699249999994,0.0,0.0,0.0,17.739772193157407,287.2324622233868,99640.66234084594,1.2084968797844995,339.750069306413
13.0,147.57120096138829,2.0405970615736573,17.751001760990288,3.883884514688095,122.0989608,0.0,0.0,0.0,18.28514858593764,287.19078719375096,99564.70063977834,1.2077508089482973,339.72542096456766
13.1,156.90415509542467,1.7018519373159124,18.371365402917515,4.928853878261591,126.90395349999994,0.0,0.0,0.0,19.097040800535428,287.1301229918797,99454.21090501874,1.206665421759412,339.689538441717
13.2,164.20586655320787,1.6291728257158362,19.137907353900435,5.670418462784929,135.0999832,0.0,0.0,0.0,20.026665911369758,287.0826618674041,99367.83761723463,1.2058167808094191,339.6614628194575
13.3,168.60027164792118,0.8295326706437052,19.517172270256445,5.839877775309372,135.0999832,0.0,0.0,0.0,20.389024260839083,287.0540982342885,99315.8846761855,1.2053062614958985,339.64456488719725
13.4,174.17836557740875,-0.747208933445801,18.509900665610797,4.343062147173928,143.84700769999995,0.0,0.0,0.0,19.027268134317527,287.0178406237468,99249.96923228448,1.204658465506964,339.6231140712674
13.5,180.8253742842514,-0.6657200076652758,19.179177056493792,4.774226210813948,149.7179794,0.0,0.0,0.0,19.775673227603825,286.97463506715235,99171.46885505717,1.2038868820001756,339.59755092526285
13.6,199.2004700052353,-0.8903255728253401,19.166042012419375,4.171638311822005,158.57196799999997,0.0,0.0,0.0,19.634979303582483,286.85519694496594,98954.72273266547,1.201755871508753,339.52687374679704
13.7,207.01333618177148,0.03468196530027079,19.393363599630472,4.746970820986953,158.57196799999997,0.0,0.0,0.0,19.965908106607394,286.8044133148185,98862.68122915691,1.200850666765228,339.49681821605645
13.8,214.40037964894913,-0.39178809118139624,19.409815391697418,3.9441837705348752,164.58499899999993,0.0,0.0,0.0,19.810376499802224,286.7563975322818,98775.7200111618,1.199995278014332,339.46839834703036
13.9,221.08229912172612,-0.11655165372822493,19.44027913753731,4.394257768925218,173.68198389999998,0.0,0.0,0.0,19.931069679601112,286.71296505570876,98697.11296525935,1.1992219412694516,339.4426892229934
14.0,230.39455165197637,-0.1593605039684754,20.206719321574703,3.2874373006306232,182.75402069999996,0.0,0.0,0.0,20.47301017233917,286.65243541426213,98587.6468058132,1.1981448170577673,339.40685647159444
14.1,258.1324784111161,-1.7061818605776038,19.614010271974532,1.555787680673646,199.06200409999997,0.0,0.0,0.0,19.74945393669968,286.4721388903277,98262.16799533335,1.194940827905248,339.3001008780516
14.2,266.54352829613083,-1.267827357149836,20.112309683222218,2.044095669179859,199.06200409999997,0.0,0.0,0.0,20.255634132411938,286.4174670660751,98163.64425002813,1.193970569620477,339.26772244032236
14.3,277.303135909926,-1.4479213475595814,20.082076747490913,1.1097025637701265,208.7979507,0.0,0.0,0.0,20.16476437999889,286.34752961658546,98037.72704654721,1.1927302717796369,339.22629869604333
14.4,287.49524436213835,-1.0314811645072393,20.903140940653117,0.7019084921547227,218.8100052,0.0,0.0,0.0,20.940342167904053,286.2812809116461,97918.571807482,1.191556300870533,339.1870551185042
14.5,290.70711305828905,-0.1572085374570893,21.45271442058144,0.8518539815575779,228.3289718,0.0,0.0,0.0,21.470196220369477,286.2604037651211,97881.04638150438,1.1911865272609123,339.1746872351904
14.6,300.6604831454817,-0.973655144422154,20.266612487805027,-0.8437757912894048,228.3289718,0.0,0.0,0.0,20.30752431137485,286.1957068595543,97764.83150260473,1.1900411806728124,339.13635711266505
14.7,309.4430122778816,0.34731347814789026,20.87324447032873,-1.136308188646256,234.76398459999996,0.0,0.0,0.0,20.907036080463357,286.1386204201938,97662.38009589094,1.1890312640500391,339.10253226459884
14.8,324.6192101388525,1.1204502865334833,21.436575913660924,-0.762800121089079,244.48696129999996,0.0,0.0,0.0,21.47938685743786,286.03997513409746,97485.54912570756,1.1872876751229118,339.04407502143397
14.9,331.5520837631649,1.881592746620315,22.042862478389683,-0.6460590384949969,244.48696129999996,0.0,0.0,0.0,22.13245512333765,285.9949114555394,97404.85455350876,1.186491810502681,339.0173669100709
15.0,368.057997797504,1.6261294638099706,21.34780711160385,0.5771039313419403,244.48696129999996,0.0,0.0,0.0,21.417427820699785,285.7576230143162,96980.83890272152,1.1823078160361953,338.8766972820103
15.1,381.5445857549243,4.32588881931748,22.643870682358525,2.9571603940939006,281.2910079999999,0.0,0.0,0.0,23.24226734105065,285.66996019259295,96824.5709874666,1.1807649578789199,338.8247141260468
15.2,392.2526547289632,2.8676519105132443,21.605243895226334,2.7827307661839895,281.2910079999999,0.0,0.0,0.0,21.97165405173566,285.6003577442617,96700.64279271768,1.179541058115419,338.7834349059683
15.3,400.96016143158965,3.824032511897553,22.741457737447792,4.2636241782610105,291.2569808999999,0.0,0.0,0.0,23.451558920669335,285.54375895069467,96599.96251370678,1.1785465322279203,338.7498640730586
15.4,419.41719927729883,2.397711075678698,22.209305940337043,4.290952311594989,297.7529525,0.0,0.0,0.0,22.74674834991377,285.42378820469753,96386.83420914531,1.176440586964846,338.6786939945024
15.5,435.4282672515873,2.108059301686368,23.038613672563663,5.028679147553081,307.5749588,0.0,0.0,0.0,23.67507651396504,285.3197162628647,96202.25872864667,1.174616059486437,338.6169434251001
15.6,448.04289576354284,1.4579987384706277,22.311958554428102,5.707384213905218,307.5749588,0.0,0.0,0.0,23.076470471478817,285.23772117753697,96057.03904342165,1.1731800956443619,338.568284116538
15.7,462.1308297141267,1.008033899648243,22.967632930677507,5.803578898488067,317.43900299999996,0.0,0.0,0.0,23.710964189845967,285.14614960685816,95895.06852187487,1.1715780085337038,338.5139334540132
15.8,471.82164356306197,-0.09802204903295358,22.141316192919433,5.63665037910737,317.43900299999996,0.0,0.0,0.0,22.847742089169866,285.08315931684007,95783.78061193689,1.1704769362294205,338.47654163126066
15.9,471.4832312908249,-1.119037844831102,22.229270695541032,1.5884468794016602,317.43900299999996,0.0,0.0,0.0,22.31402887966412,285.0853589966096,95787.66512665107,1.1705153733574825,338.4778474582458
16.0,532.4727532580696,-1.7373523772777952,22.859796559018534,1.409723893429804,355.8769606999999,0.0,0.0,0.0,22.969022910395108,284.68892710382255,95089.64499476981,1.1636037149077842,338.2424265748062
16.099999999999998,552.126855989636,-0.9607466073794271,23.483211536640272,1.0823552915791428,355.8769606999999,0.0,0.0,0.0,23.527765535541093,284.56117543606734,94865.58501628753,1.161383072942905,338.1665263926818
16.2,575.643259189461,-0.2748801410390107,23.29821997585589,1.0472249163516103,363.8669967,0.0,0.0,0.0,23.323363675952397,284.4083188152685,94598.05615474828,1.1587303064736953,338.07568839283897
16.299999999999997,586.9248616965477,0.7814728059128437,23.06743570849715,1.2926645921396644,376.7739485999999,0.0,0.0,0.0,23.116839569019863,284.3349883989724,94469.93066012817,1.1574593325447937,338.0321017120934
16.4,597.9629227862843,1.7431264113268985,23.497916465544673,0.9988178858424707,376.7739485999999,0.0,0.0,0.0,23.583642744000763,284.2632410018891,94344.70710968571,1.1562168282555194,337.98945051795505
16.5,597.6780573092901,2.2794660236490736,24.139158171440695,4.287600352274227,376.7739485999999,0.0,0.0,0.0,24.62272201361224,284.2650926274896,94347.9371340739,1.1562488814325433,337.99055130907027
16.599999999999998,661.6228170363801,2.546446679656885,24.326213150216926,5.983253805823031,408.9699935,0.0,0.0,0.0,25.180316976301516,283.8494516892635,93625.12451087633,1.1490708234456108,337.7433628516841
16.7,674.3402523877168,4.559076172450885,22.4824250275143,5.79792502474591,419.2840195,0.0,0.0,0.0,23.661372429691934,283.76678835947985,93481.90642139137,1.1476473136911223,337.69418004760485
16.799999999999997,694.015025999426,5.753939670869568,23.867111525057915,8.62127597435666,419.2840195,0.0,0.0,0.0,26.020630924548666,283.6389023310037,93260.68744821067,1.1454477018189464,337.6180766483934
16.9,715.9076737298869,4.347361530682221,22.630375436749052,8.653361102336314,426.3000105,0.0,0.0,0.0,24.615322525900357,283.4966001207557,93015.02963596651,1.1430039274280357,337.5333741876914
17.0,733.7594515898058,3.6909039785465407,21.67919279990716,8.861101177987605,426.3000105,0.0,0.0,0.0,23.709265841036295,283.38056356466626,92815.1025616376,1.1410141705118784,337.4642900807913
17.099999999999998,733.9051814720966,3.199992776716992,22.52703765830863,11.30746041025035,426.3000105,0.0,0.0,0.0,25.407991663240033,283.37961632043135,92813.47192483993,1.1409979383896933,337.4637260665089
17.2,821.9113725252219,3.091479998956461,23.232767420745386,11.553618035634473,426.3000105,0.0,0.0,0.0,26.13053425255087,282.807576078586,91832.95907064735,1.1312275874507205,337.1229458205142
17.299999999999997,863.2470398803446,-1.9163514744299497,23.37015673045778,10.357245919986676,474.1720194999999,0.0,0.0,0.0,25.63414074289972,282.5388942407777,91375.32575732782,1.1266607007874025,336.962765641163
17.4,886.6190441491424,-1.9286065919251103,23.51775390655331,12.108352949030024,474.1720194999999,0.0,0.0,0.0,26.521999987442587,282.38697621303055,91117.38921637821,1.1240847428456218,336.87216289080726
17.5,915.8943372156543,-0.4171914154655647,25.159047582938253,13.61976812548957,474.1720194999999,0.0,0.0,0.0,28.61205703457532,282.1966868080982,90795.13527956014,1.1208645100771246,336.7586413554527
17.599999999999998,1017.3893880447463,-0.5148817868194895,22.59365042920076,17.333536854113724,458.5609814999999,0.0,0.0,0.0,28.481391167642087,281.53696897770914,89685.04509174768,1.1097548428951498,336.36477479526894
17.7,1020.8768960336463,2.8687064197660876,21.27660501412268,15.202248309385963,458.5609814999999,0.0,0.0,0.0,26.30649636705781,281.5143001757813,89647.09712390312,1.1093746027426827,336.3512328082673
17.799999999999997,1022.230796675256,2.8104057366953326,20.45401403408678,11.976889814912482,519.5349505,0.0,0.0,0.0,23.86861873150651,281.50549982161084,89632.36868224457,1.109227014920428,336.3459754676883
17.9,1048.8974429387993,2.4900662222792675,20.268549447800893,12.970329829491904,584.4129565,0.0,0.0,0.0,24.191816434387345,281.3321666208978,89342.67402895463,1.1063231616009346,336.24240928226203
18.0,1060.4170561791852,7.775486138962263,21.103104627856418,9.798606233470743,584.4129565,0.0,0.0,0.0,24.531854674077557,281.2572891348353,89217.76477607078,1.1050705385245816,336.19766029021713
18.1,1062.3898119763007,11.753895777490746,25.126472570100216,11.279336264050974,632.6620105000001,0.0,0.0,0.0,29.945235285795444,281.244466222154,89196.38801660047,1.1048561332909193,336.1899963423912
18.2,1077.2565356828093,13.660655248607538,-9.308006118606244,13.620692404996388,698.0320355,0.0,0.0,0.0,21.419050896733175,281.1478325180617,89035.42572643168,1.1032413949489281,336.1322350713086
18.299999999999997,1180.1113143975992,8.902748586590171,10.990808640402356,23.46422117701619,761.5169904999999,0.0,0.0,0.0,27.397563439289844,280.47927645641556,87928.24582193106,1.0921192933405437,335.7323440324744
18.4,1279.3773195426284,7.454907439835583,10.422150594590015,35.788584941277726,761.5169904999999,0.0,0.0,0.0,38.013414475049196,279.8340474229729,86870.29516804362,1.081466801002796,335.34595366258725
18.5,1434.7711831155925,7.707166581731956,9.02594110426506,45.2722662284529,801.2899395000001,0.0,0.0,0.0,46.80220207422023,278.82398730974865,85234.86415053917,1.0649509090027578,334.7401914622274
18.6,1434.9699999525415,7.109955605996487,7.076653163721308,11.805593778545767,801.2899395000001,0.0,0.0,0.0,15.492015142740023,278.82269500030844,85232.78780733408,1.0649299023231216,334.73941572479026
18.7,1304.8292850887844,7.032638777341438,15.379884019033994,20.884770084920877,908.2630535,0.0,0.0,0.0,26.87326668106261,279.6686096469229,86600.7020288474,1.0787483341914568,335.2468108107949
18.799999999999997,375.58704077838604,6.665119504757842,13.533738405884796,-9.959435772021699,908.2630535,0.0,0.0,0.0,18.076953674462132,285.70868423494045,96893.57537996762,1.1814463076656043,338.84767807009615
18.9,171.68298410401508,1.280962979491767,10.792127112114327,-2.4955285461566095,948.6790085,0.0,0.0,0.0,11.150719101633943,287.0340606033239,99279.45237572616,1.2049482265654181,339.6327103425961
19.0,555.0055615243623,-11.93674868404746,13.754383351117196,8.754028518262245,970.7679365,0.0,0.0,0.0,20.20648524147996,284.5424638500916,94832.80322800446,1.1610580914182758,338.1554079819459
19.1,461.6690665813087,-31.03481822889863,16.615912850283227,27.37591702216133,999.7759625,0.0,0.0,0.0,44.594723176102896,285.14915106722145,95900.37395531322,1.1716304939288644,338.5157150552752
19.2,363.34887778699414,-33.03151850739985,13.355385405907287,-10.777195448682386,999.7759625,0.0,0.0,0.0,37.223587629138066,285.7882322943845,97035.45114243713,1.1828468998607269,338.89484639360376
19.299999999999997,181.73880852791163,-24.173232614684387,8.286611220571924,4.030565372774445,1027.0089334999998,0.0,0.0,0.0,25.87003204073698,286.96869774456854,99160.68523627995,1.2037808802819554,339.5940378784789
19.4,525.5655866157946,-21.77823658370271,7.657750165426515,8.212235341111795,1044.3529895,0.0,0.0,0.0,24.502521004778725,284.7338236869973,95168.48950385542,1.1643849001487654,338.26909661554015
19.5,921.7007095454753,-20.815299905071363,4.546139448078733,6.96389337679726,1068.2329945,0.0,0.0,0.0,22.415171312814948,282.15894538795436,90731.33022617534,1.1202266585425913,336.7361212924108
19.6,812.2730645535739,-22.01175001340953,9.838660583159324,7.1561525130479255,1068.2329945,0.0,0.0,0.0,25.15008746532404,282.8702250804017,91939.93256661633,1.1322944892344795,337.16028436496055
19.7,812.600095020031,-11.377335630268457,9.837954540587312,10.057750612047673,1092.1189495,0.0,0.0,0.0,18.093851523669137,282.8680993823698,91936.30127323416,1.132258276348909,337.1590175255482
19.799999999999997,312.59987919707595,-4.66635136515577,16.65384184539488,20.01072383582638,1092.1189495,0.0,0.0,0.0,26.449089808691465,286.118100785219,97625.57533928934,1.1886684112813866,339.090373149336
19.9,1076.9148675890133,2.4437084120623864,12.97392564122631,15.002041845235658,1092.1189495,0.0,0.0,0.0,19.98388643065847,281.1500533606714,89039.1223306023,1.1032784846977752,336.13356265635394
20.0,569.8004741035181,6.330886833170834,6.970292676628098,-4.12440012091951,1140.2560045,0.0,0.0,0.0,10.279872783731909,284.4462969183271,94664.46812444441,1.1593889682585008,338.0982598928426
20.1,693.1000354026713,3.6600576103206106,7.731275403576255,-2.6740578866017843,1167.0469285,0.0,0.0,0.0,8.96209945591468,283.6448497698826,93270.96600050741,1.1455499249076104,337.62161627630235
20.2,1057.2958047754369,6.489554579771489,6.233126136615966,0.3052999696834641,1167.0469285,0.0,0.0,0.0,9.003298737145563,281.27757726895965,89251.59509487233,1.1054098308515279,336.20978566525514
20.299999999999997,1044.6571613571114,-16.36341759987648,4.746969767065362,0.4159934633623002,1190.5309675,0.0,0.0,0.0,17.04312788425118,281.35972845117874,89388.68780955412,1.106784515983607,336.258879544727
20.4,917.1528096874314,-19.493766004858404,12.461546434517267,16.607694189137934,1190.5309675,0.0,0.0,0.0,28.48003790151497,282.1885067370317,90781.30309658809,1.1207262386302252,336.75376048740856
20.5,1268.8780569507223,-10.791692099163692,12.68150114148707,20.93882975576755,1229.6709824999998,0.0,0.0,0.0,26.75286304502205,279.9022926298203,86981.70359679848,1.0825897290582884,335.3868428235459
20.6,1226.3377821743045,-2.4467566578687254,8.912689805513558,21.361125201458037,1229.6709824999998,0.0,0.0,0.0,23.274886199173903,280.178804415867,87434.28620121458,1.087148672675689,335.55246405086115
20.7,602.1712477787764,0.9072945626381157,5.293219864474599,8.277114696442917,1253.1550214999995,0.0,0.0,0.0,9.866711086027223,284.23588688943795,94297.00030793343,1.1557433850451644,337.97318808488114
20.799999999999997,734.8551222442959,4.6166896196180875,9.022596279319549,2.203931045102116,1276.6390605,0.0,0.0,0.0,10.371999745229715,283.37344170541206,92802.84318133142,1.140892133570669,337.46004951424095
20.9,1163.8575674536287,1.3316562015886135,10.478158923938931,4.164024964714445,1276.6390605,0.0,0.0,0.0,11.353599719089782,280.5849258115514,88102.46355587254,1.0938711443900881,335.79556896404716
21.0,1243.1699171757732,1.1596017749921743,8.982334024160945,2.848033181888696,1276.6390605,0.0,0.0,0.0,9.494118906107264,280.06939553835747,87254.98304211338,1.085343058949511,335.4869416013084
21.1,1172.202486032476,1.2806737593444038,5.721548079295746,6.286023725607034,1315.7789235,0.0,0.0,0.0,8.595948579444896,280.53068384078887,88012.98266712356,1.0929714493462026,335.76310981866044
21.2,906.6491988707749,-7.392330010998013,6.561373103067576,13.390029283469215,1391.4789965,0.0,0.0,0.0,16.64304792402292,282.25678020733994,90896.80321596624,1.1218806961824492,336.7944955932678
21.299999999999997,1309.0225541427162,-2.916098974040038,6.884796002052207,26.231822663117136,1421.7980575,0.0,0.0,0.0,27.27659380211351,279.64135339807234,86556.35102290039,1.0783009626931237,335.23047398779744
21.4,1322.6768629527648,-1.469505386840403,7.731946412570012,30.001257682898668,1421.7980575,0.0,0.0,0.0,31.01641346069035,279.552600390807,86412.06074206925,1.076845195279321,335.1772717817448
21.5,1171.1169640358507,3.809776074228406,7.526323107670749,31.37416779961887,1449.3929675,0.0,0.0,0.0,32.488433916941325,280.53773973376695,88024.61833632305,1.0930884512509822,335.7673323401324
21.6,823.6848994031568,6.709204145779579,3.2674016054665684,32.11560061175136,1449.3929675,0.0,0.0,0.0,32.97121678335023,282.79604815387944,91813.28606272422,1.1310313526733078,337.11607477484597
21.7,1185.7081754288897,10.058569907082148,5.342950797277137,36.35913780249877,1495.8460615,0.0,0.0,0.0,38.101297268451084,280.4428968597122,87868.31980534726,1.091516553090256,335.71057022532455
21.799999999999997,1493.5927159030662,6.554792191505089,-0.02409579122179195,31.921227014750073,1495.8460615,0.0,0.0,0.0,32.58727689464372,278.44164734663,84622.34542447969,1.0587497298144461,334.51060494278835
21.9,1381.9002249887362,2.5724990249701523,-3.117215034515183,30.951135311680247,1513.0999374999997,0.0,0.0,0.0,31.213900074915657,279.1676485375732,85788.47748484222,1.0705484343411147,334.94641798024134
22.0,1008.9883785637558,2.410029351714335,-8.419909422330878,3.893651047481565,1539.6789165,0.0,0.0,0.0,9.584551874549755,281.59157553933557,89776.51083120269,1.110671207482065,336.3973936611174
22.1,1545.4678499303943,1.9733057518948187,3.426955321447653,-2.9521183642968003,1566.3109965,0.0,0.0,0.0,4.9348719540103545,278.1044589754524,84085.12303853282,1.0533038234033887,334.3080000964157
22.2,1478.0068445993577,0.7828511392901852,-7.509445200179847,-3.3383202589325247,1566.3109965,0.0,0.0,0.0,8.255241078974702,278.54295551010415,84784.29556314534,1.0603901515415803,334.57145355042707
22.299999999999997,1259.4942145238579,3.1501419784004616,-7.699778333342661,-2.7493773851948893,1593.3439254999998,0.0,0.0,0.0,8.761795299646925,279.9632876055949,87081.37410551443,1.08359411423572,335.42338378541893
22.4,1234.8270806136122,-17.661887636161964,-8.715199861189843,7.994276560918025,1611.3199995,0.0,0.0,0.0,21.255715495492915,280.1236239760115,87343.81728115081,1.08623772319867,335.5194193593565
22.5,1476.2940175501521,-18.119391073516923,-8.073724369915718,13.426302071481361,1611.3199995,0.0,0.0,0.0,23.953349356427807,278.554088885924,84802.10855268217,1.06057054606648,334.57813990245427
22.6,1733.4135526915588,-16.89066494490102,-10.022046996888603,15.983793676807146,1638.0230334999997,0.0,0.0,0.0,25.322275738793543,276.88281190750484,82161.8209727786,1.0337523457473023,333.5729239930438
22.7,1130.7541891454755,-10.638903334130129,-10.913648665480736,21.34138600513858,1664.7449874999998,0.0,0.0,0.0,26.224964212880053,280.8000977705544,88458.15046650526,1.0974457191592073,335.9242999413003
22.799999999999997,940.8966104332231,-5.191155825026818,-7.943598857970258,31.799478888656953,1691.6270065,0.0,0.0,0.0,33.18517318330877,282.034172032184,90520.64872321414,1.118119894026771,336.66165910981573
22.9,1195.4169313402986,0.8247801339057195,-11.808483018857187,34.73327770895411,1691.6270065,0.0,0.0,0.0,36.694973959430094,280.37978994628804,87764.44586065097,1.0904715960436469,335.6727963146772
23.0,1874.4921699468168,0.5052440376731325,-12.06307938557259,36.61170042908866,1709.3749614999997,0.0,0.0,0.0,38.55113181359999,275.9658008953457,80741.65908848282,1.0192596983697404,333.0200840877508
23.1,969.9948662586244,-0.06668845668464513,-13.164520164714256,22.822046997516598,1736.4060594999996,0.0,0.0,0.0,26.346818928938642,281.8450333693189,90202.04103519296,1.1149321201080797,336.5487536154728
23.2,1329.2692727480312,1.774715305826334,-12.815063977039859,13.443874493057852,1763.9939495,0.0,0.0,0.0,18.65779302429552,279.5097497271378,86342.46599063443,1.0761428775474242,335.1515823069389
23.299999999999997,1554.2491514659232,1.1002182085272108,-9.634808831673189,6.385308440732828,1763.9939495,0.0,0.0,0.0,11.610864964013508,278.0473805154715,83994.45722745631,1.0523840781354832,334.27369146816284
23.4,1306.0940180783793,0.10673628655217855,-10.773155854681002,5.571659098209384,1790.8849714999997,0.0,0.0,0.0,12.129124651464917,279.6603888824905,86587.32337259801,1.0786133874031125,335.24188354113284
23.5,1643.891066202039,6.718279615607399,-8.732366655285706,15.375236472179449,1808.3289714999996,0.0,0.0,0.0,18.915269095925353,277.4647080696867,83073.43631532193,1.0430301753400246,333.9232579979493
23.6,1246.6461248298292,13.67301647169834,-10.079916136729826,14.367371570050489,1834.9760054999997,0.0,0.0,0.0,22.248088785123443,280.0468001886061,87217.9901010169,1.084970445845746,335.4734081738747
23.7,1246.5752142734232,12.582693018954116,-7.698465520391605,-2.2834963117033213,1834.9760054999997,0.0,0.0,0.0,14.926650340362961,280.0472611072227,87218.74458669119,1.0849780457378084,335.4736842453661
23.799999999999997,1387.3037398852025,-1.3641521550484907,-10.81537167757454,-2.3382471626749806,1852.3870465,0.0,0.0,0.0,11.149016791626181,279.13252569074615,85731.76390283403,1.0699753260296863,334.925347054146
23.9,1656.2308936179286,-1.7983199859177699,-11.799028615590178,0.5245221190394771,1878.6820605,0.0,0.0,0.0,11.946805200413575,277.3844991914834,82947.29438267047,1.0417475438594062,333.8749896144985
24.0,1683.609191443776,2.511229156935923,-11.221013283122856,1.7968927476751733,1905.0950245,0.0,0.0,0.0,11.638137072801314,277.20654025561544,82667.97780941062,1.0389060861119932,333.76787192976525
24.1,1585.4584158005034,7.6656216016222904,-8.079750580209435,6.087088409789345,1905.0950245,0.0,0.0,0.0,12.692390211707359,277.8445202972967,83672.86597502283,1.0491202204659595,334.1517280695622
