time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
24.2,1449.2771678614029,5.006893403210146,-9.999166084896045,3.618183680065899,1931.2029645,0.0,0.0,0.0,11.753448731633613,278.72969840890084,85083.4784127811,1.0634190610830387,334.6835877356178
24.299999999999997,1384.5000552805757,1.8614483607511028,-9.023439640214983,7.201487282376943,1948.4260175,0.0,0.0,0.0,11.693967334424315,279.1507496406762,85761.18669824902,1.0702726614909588,334.9362801460877
24.4,1362.0639846890483,-5.528801833991613,-10.69899867576496,9.866895180008463,1948.4260175,0.0,0.0,0.0,15.568938399160157,279.29658409952117,85996.93290546547,1.0726543219938987,335.0237577427526
24.5,1438.334000922106,-5.810921312448161,-11.695454313714299,9.904478748164529,1974.4968795,0.0,0.0,0.0,16.390520350998177,278.8008289940063,85197.66207929663,1.0645745152382384,334.7262898964187
24.6,1745.9035978703414,-3.3484459681955103,-10.739912203280866,6.69722168352487,2000.0968555,0.0,0.0,0.0,13.092386444586095,276.80162661384276,82035.28027676493,1.0324629528157612,333.524016657429
24.7,1963.7789554643514,0.39960248266269327,-12.078804624881368,6.209205226838543,2000.0968555,0.0,0.0,0.0,13.58717898826702,275.3854367894817,79853.1758051493,1.0101681515630483,332.6697243251766
24.799999999999997,1927.1692716703403,1.6921896740874294,-8.471700749993834,3.7969009944949725,2000.0968555,0.0,0.0,0.0,9.43661362208558,275.62339973414277,80216.51221292374,1.0138883633166746,332.8134246859041
24.9,1841.9564581768693,-2.1183747454037056,-12.713531508266732,1.308441657371254,2000.0968555,0.0,0.0,0.0,12.955053629545484,276.1772830218503,81067.40132239525,1.0225881309057707,333.1476620479138
25.0,1844.1118716580788,-5.817409469666834,-9.993529903987696,-1.6013263965445497,2068.9048384999996,0.0,0.0,0.0,11.673779983704337,276.1632728342225,81045.78881592964,1.0223673733396543,333.13921182275885
25.1,1894.0166407174263,-4.103017534552023,-10.097448337265995,-4.822349525803707,2086.3010784999997,0.0,0.0,0.0,11.918400511881467,275.8388918353367,80546.69267373286,1.0172663106198232,332.94350190665494
25.2,1875.367032737132,-3.474460585825943,-10.143264948195084,-5.767330414708018,2086.3010784999997,0.0,0.0,0.0,12.174555445031952,275.9601142872086,80732.91476067546,1.0191703137004622,333.0166529298505
25.299999999999997,1771.4821915420987,-5.270361107078529,-9.631309696847481,-4.351214819843488,2112.2129434999997,0.0,0.0,0.0,11.809822313820812,276.63536575497636,81776.62775089375,1.0298262214173801,333.42383603448684
25.4,1716.8415540268345,-8.00021185557362,-8.62463175531277,-2.796712929192812,2138.3158495,0.0,0.0,0.0,12.09170235562902,276.99052989882557,82329.9611927752,1.0354650348113978,333.6378039887582
25.5,1809.8556026130027,-12.019085842030963,-9.106791708388604,-3.833357820174825,2138.3158495,0.0,0.0,0.0,15.559135961729368,276.38593858301545,81389.83192867645,1.0258802202393253,333.2734870018262
25.6,1882.2915452379434,-10.748259407474816,-9.33956826652128,-1.4768729439548371,2138.3158495,0.0,0.0,0.0,14.315508003140092,275.9151049559533,80663.73072165455,1.0184630483041135,332.9894941715864
25.7,1950.259830851454,-10.716333110703061,-9.857131188791934,0.9827982017437792,2190.0071335,0.0,0.0,0.0,14.59344794481264,275.47331109946555,79987.19216502189,1.011540722974438,332.7227968317504
25.799999999999997,1961.9877317723985,-9.510788223246871,-8.681558195765472,2.0284917147553676,2207.1360394999997,0.0,0.0,0.0,13.036077783242366,275.39707974347937,79870.92191824812,1.0103499292164826,332.6767566820863
25.9,1910.8352825586082,-4.920689316317398,-8.472389653082885,6.909986535266596,2232.5370405,0.0,0.0,0.0,11.98926535276252,275.72957066336903,80379.0517690562,1.015551571937226,332.87751886014786
26.0,1936.8270299624962,-6.261864509915682,-9.48886657074998,5.726997565076026,2232.5370405,0.0,0.0,0.0,12.729808994970222,275.5606243052438,80120.53311553187,1.012905942789658,332.77552207088235
26.1,1962.7911825653375,-8.614329108802323,-11.626530810046534,7.800421282478303,2249.1178514999997,0.0,0.0,0.0,16.438657392130928,275.39185731332526,79862.96153000735,1.0102683900186045,332.6736023469641
26.2,1982.5835953292165,-5.5322114887027265,-10.354398239749997,7.993556340955974,2274.8670574999996,0.0,0.0,0.0,14.202671221960667,275.26320663036006,79667.06603160096,1.008261321555024,332.5958882014972
26.299999999999997,1981.1418037839217,-5.697515334020578,-11.229043131134398,8.497630227530685,2274.8670574999996,0.0,0.0,0.0,15.19087917489042,275.2725782754045,79681.32301755017,1.0084074246991617,332.6015499535996
26.4,2025.3243805926186,-5.432093324415109,-9.408399106083968,6.625038634304926,2300.5390545,0.0,0.0,0.0,12.724651214495022,274.98539152614796,79245.36606313784,1.0039375583875654,332.42800617970363
26.5,2088.551335949553,-0.19725763783268635,-10.992229170239119,5.1677582646110105,2325.9168625,0.0,0.0,0.0,12.147993175343593,274.57441631632787,78624.85647554767,0.9975673936503799,332.17950069961074
26.6,2123.5165034450392,0.34103565692206317,-10.458930838050764,2.7787710324229606,2282.5840375,0.0,0.0,0.0,10.827146809988976,274.3471427276072,78283.40138715581,0.9940579310865297,332.04199470540397
26.7,2181.848942813329,-0.5396002327333803,-10.660197796864262,-1.3588391451874342,2282.5840375,0.0,0.0,0.0,10.759992067930593,273.96798187171333,77716.4245617538,0.9882241214835833,331.8124664246138
26.799999999999997,2215.966751648934,-1.2296467804311186,-9.924902146818194,-2.446849295664634,2282.5840375,0.0,0.0,0.0,10.29576540642975,273.7462161142819,77386.35217172939,0.9848241715982567,331.6781449988022
26.9,2199.360482239605,-1.6832406487618317,-9.256205592426998,-5.94927738479735,2296.8198775,0.0,0.0,0.0,11.131241730021955,273.8541568654425,77546.86726079407,0.986477920255346,331.7435304863011
27.0,2166.9600391223544,-7.722335304523091,-11.443878286615734,-5.963968876848359,2312.7100754999997,0.0,0.0,0.0,15.038807717315049,274.0647597457047,77860.82393411089,0.9897106600439571,331.87106683018686
27.1,2137.823414136321,-5.454917944711904,-9.700973501716305,-4.680637174123532,2312.7100754999997,0.0,0.0,0.0,12.073664771738903,274.2541478081139,78144.03277459023,0.9926246692661513,331.9857141198198
27.2,2173.7661665578316,-8.418498764759162,-8.748192157113804,-4.267355061488195,2328.1879805,0.0,0.0,0.0,12.869044513515677,274.0205199173741,77794.78807671883,0.9890309102668186,331.84428025686253
27.299999999999997,2191.0948447023025,-9.78201298713774,-8.473228458673379,-4.781658157280003,2339.5350264999997,0.0,0.0,0.0,13.796652975504104,273.907883509435,77626.86278916882,0.9873018518717629,331.7760707856078
27.4,2217.1674486787565,-12.026963541671877,-8.435300490175509,-2.9853632056234596,2359.0000535,0.0,0.0,0.0,14.990481642087092,273.73841158358806,77374.75675227966,0.9847046814973993,331.6734168773502
27.5,2274.783942767547,-15.101575327882253,-7.034070411077923,-0.9047646252848194,2359.0000535,0.0,0.0,0.0,16.68395405648405,273.3639043720109,76819.9915961438,0.9789838679180586,331.4464545744607
27.6,2326.188881442207,-13.216875867780447,-9.205603042289031,1.4445031513055229,2377.1500775,0.0,0.0,0.0,16.171441631179633,273.02977227062564,76327.757738777,0.9739013018161736,331.2438295008623
27.7,2383.1123526367082,-12.444043237602797,-8.765793885744925,3.755906789092381,2389.0958785,0.0,0.0,0.0,15.678016148577003,272.65976970786136,75785.66369933137,0.968296681733124,331.0193070690866
27.799999999999997,2406.6280674920936,-8.126122255105882,-8.570708919003247,6.72008541496781,2406.3129805,0.0,0.0,0.0,13.588615170931584,272.50691756130135,75562.63064720437,0.9659885676312753,330.92650990871095
27.9,2430.820957084004,-7.8839810626538425,-10.696368110246977,5.593498062307649,2406.3129805,0.0,0.0,0.0,14.417235127417197,272.3496637789539,75333.72995235767,0.9636183825257273,330.83101333286186
28.0,2434.1765506180564,-6.872923388675516,-10.2897489152013,8.78253217573485,2423.2508464999996,0.0,0.0,0.0,15.173954002246981,272.3278524209826,75302.0254392258,0.9632899856374804,330.81776562394634
28.1,2419.1958406488466,-6.12268981267363,-9.959125511824125,8.009181339240481,2434.2451094999997,0.0,0.0,0.0,14.171044323807669,272.4252270357825,75443.6506493441,0.9647567429166578,330.8769045866905
28.2,2417.9749755727885,-2.2781911386907914,-9.09685617409293,8.646659449124982,2450.8390425,0.0,0.0,0.0,12.755691543216471,272.43316265877684,75455.20200855458,0.9648763527377108,330.88172369848814
28.299999999999997,2416.976407059225,-1.5386485686396645,-10.92492848053808,6.993424903431371,2450.8390425,0.0,0.0,0.0,13.062522482376176,272.439653354115,75464.65114726774,0.9649741922946056,330.8856652885075
28.4,2422.1452913424096,2.030837702367246,-10.987068516256288,7.066159795843344,2450.8390425,0.0,0.0,0.0,13.2200828520346,272.4060556062743,75415.74998127694,0.9644678280031808,330.865261951891
28.5,2451.5864564402477,1.4477309914755818,-9.057509431708059,4.295085833194224,2477.9938884999997,0.0,0.0,0.0,10.128285365434026,272.2146880331384,75137.70555706782,0.961587530504008,330.74902370207735
28.6,2474.2520465782754,-0.9190221635335569,-10.859786873468096,0.6545160547432054,2477.9938884999997,0.0,0.0,0.0,10.91823996531183,272.0673616972412,74924.21613320729,0.9593745901264484,330.6595086267297
28.7,2538.5016628541034,-0.10544395040365673,-9.366839882354244,-1.077873899906939,2493.0118945,0.0,0.0,0.0,9.429242809072178,271.6497391914483,74321.7108162016,0.9531227911186612,330.40563053444976
28.799999999999997,2562.7205732660796,-3.656224125362631,-9.02123979002723,-1.251791143182392,2503.2288745,0.0,0.0,0.0,9.814159325698975,271.4923162737705,74095.6170553297,0.9507742806471637,330.3098804773181
28.9,2588.3639094391697,-5.083162860463438,-7.905540378682583,-4.074100073697518,2518.4888834999997,0.0,0.0,0.0,10.243749545721904,271.32563458864536,73856.8330421452,0.9482924714174805,330.20846865599754
29.0,2590.867818920076,-8.212264810953668,-7.982478268867296,-6.623740910715615,2518.4888834999997,0.0,0.0,0.0,13.230086783179248,271.3093591770195,73833.55072680372,0.9480504043196787,330.1985647643987
29.1,2608.1587107628393,-8.097852486994285,-8.117834142582671,-6.963905958059632,2518.4888834999997,0.0,0.0,0.0,13.415305895144504,271.19696838004154,73672.93551934639,0.9463800860598651,330.1301647576109
29.2,2613.5826860802604,-12.18124126247121,-8.000125668766803,-6.986067726613624,2545.1578904999997,0.0,0.0,0.0,16.161367259344896,271.1617125404783,73622.61051378696,0.9458565885408863,330.1087054572206
29.299999999999997,2613.882924623812,-11.654250665248584,-7.513097669383654,-5.809680497602879,2566.1759565,0.0,0.0,0.0,15.03398093128937,271.1597609899452,73619.82563842864,0.9458276173494761,330.1075175590966
29.4,2587.080610054262,-11.577770047619428,-7.145221336988039,-4.064749712052628,2566.1759565,0.0,0.0,0.0,14.19933581023192,271.33397603464726,73868.76795840655,0.9484165535564171,330.2135444663706
29.5,2609.355814659505,-11.379236244181861,-6.029206524234446,-2.122835784324306,2576.1851115,0.0,0.0,0.0,13.051619845060655,271.1891872047132,73661.82609394229,0.946264527959098,330.12542868121824
29.6,2602.7743114986424,-11.716716501661796,-6.146891189808501,0.5968438462638845,2591.5610884999996,0.0,0.0,0.0,13.244694766452048,271.2319669752588,73722.92087549478,0.9468999830873809,330.151466100557
29.7,2644.068767660067,-12.029557076619891,-6.1883167524739875,2.113970057622054,2607.3380665,0.0,0.0,0.0,13.692128289390533,270.9635530102095,73340.27063331609,0.9429183306599843,329.98806500874076
29.799999999999997,2680.7694233004613,-12.939364718859553,-7.492757990145527,2.9325565979531794,2607.3380665,0.0,0.0,0.0,15.23707550111752,270.72499874854697,73001.53961677439,0.9393903791208706,329.84277352562776
29.9,2778.3843924704674,-13.168592384516359,-8.021707160720748,5.8853729231981635,2633.6469644999997,0.0,0.0,0.0,16.504460779044397,270.09050144894195,72106.75737682333,0.9300560100087887,329.4560210669799
30.0,2805.4238790682034,-9.030308160710804,-7.216992714921213,8.633282267827223,2644.4199755,0.0,0.0,0.0,14.427924730903124,269.91474478605664,71860.47868088765,0.9274829719485788,329.3488097552086
30.1,2825.3073152070124,-8.421187331573341,-6.9325702806044855,9.177463132665622,2644.4199755,0.0,0.0,0.0,14.254920424906222,269.7855024511544,71679.81304680336,0.9255943705819193,329.26994984365854
30.2,2818.5696620003464,-5.904833736630586,-8.272633882547257,7.6475758242550524,2660.2729415,0.0,0.0,0.0,12.719628485126835,269.82929719699774,71740.99172020332,0.9262340076061514,329.2966742385314
30.299999999999997,2804.0967486686905,-3.569949632507525,-9.001570021870988,7.657952617435027,2676.0859295,0.0,0.0,0.0,12.3457296879596,269.9233711336535,71872.55041757032,0.9276091325069455,329.35407262926225
30.4,2806.370744567341,0.32457238089728835,-8.327389707927376,6.3689570902980215,2676.0859295,0.0,0.0,0.0,10.488774046388528,269.90859016031226,71851.86688277315,0.9273929684108828,329.34505480988275
30.5,2811.1969919523185,-0.8386774219130201,-9.185922859423657,4.271575007580041,2692.0508955,0.0,0.0,0.0,10.165181338406668,269.8772195523099,71807.98485971897,0.9269343171725959,329.32591489508803
30.6,2804.094682656848,0.5785428903032941,-9.032528449256182,1.307865352180988,2707.3798755,0.0,0.0,0.0,9.145042036096843,269.92338456273046,71872.56921154093,0.9276093289177805,329.35408082218214
30.7,2834.5073125007616,0.36010488727768175,-9.255961627650489,0.3001605749045795,2717.8001025,0.0,0.0,0.0,9.267825934549409,269.725702468745,71596.34423469548,0.9247215174948176,329.2334552428027
30.799999999999997,2843.73446966902,2.256168103283949,-7.714568874733187,-1.290536998168532,2717.8001025,0.0,0.0,0.0,8.140660487756495,269.6657259471514,71512.70807948531,0.9238467202483129,329.19684884029755
30.9,2869.213847894705,1.5905833929102713,-7.331128082610989,-4.973318646098496,2733.4980395,0.0,0.0,0.0,9.000516254586756,269.5001099886844,71282.17043459414,0.9214343895901662,329.0957447326729
31.0,2875.9271506124132,-0.27726563952845856,-7.185847349299048,-7.095930969656789,2748.6338425,0.0,0.0,0.0,10.102747878098594,269.4564735210193,71221.52869004243,0.9207995919607393,329.0691006671578
31.1,2896.04479462525,-1.4674079804655495,-6.627613934999928,-6.787465753032428,2763.8550944999997,0.0,0.0,0.0,9.599387688864706,269.3257088349359,71040.05468279771,0.9188993077036572,328.98924391155356
31.2,2916.1549059810823,-6.382744986092262,-6.587554875056342,-7.201984066390385,2763.8550944999997,0.0,0.0,0.0,11.662070454336376,269.1949931111229,70859.0230192876,0.9170027349583934,328.9093976790067
31.299999999999997,2926.6648019476106,-7.759803574438802,-5.976460492642705,-7.679877664423481,2774.0409465,0.0,0.0,0.0,12.446411228723843,269.1266787873405,70764.56144104229,0.9160127451590719,328.86766092802213
31.4,2932.453157837748,-10.313739918817385,-5.263431942566558,-6.772030172566531,2789.4819255,0.0,0.0,0.0,13.414072445949763,269.0890544740546,70712.58001158414,0.9154678546782856,328.844672028434
31.5,2927.5924944430985,-11.604075045287535,-4.9136245456712535,-4.895308206965682,2804.6900554999997,0.0,0.0,0.0,13.518960990907308,269.12064878611983,70756.2283614735,0.9159253995574579,328.86397663422787
31.6,2924.85327527164,-12.384423823461507,-4.185373978881077,-4.340230085043304,2804.6900554999997,0.0,0.0,0.0,13.774211628014532,269.1384537107343,70780.83593000157,0.916183325314438,328.8748552150693
31.7,2928.541700516519,-11.784814833273202,-4.521562339711588,-3.9770681102105163,2820.2259445,0.0,0.0,0.0,13.234177624608478,269.1144789466426,70747.70285675202,0.9158360349700114,328.8602068573929
31.799999999999997,2930.0844093712944,-12.851039267932684,-4.5687335219745,-0.5524648207650312,2830.4719164999997,0.0,0.0,0.0,13.65019243963045,269.10445133908655,70733.8484498181,0.9156908083048503,328.8540798889968
31.9,2950.7202580615576,-13.300941660836584,-4.549072593862451,1.9099267031748421,2845.9019085,0.0,0.0,0.0,14.186505226471708,268.97031832259984,70548.73787571651,0.9137498957735305,328.7721122971095
32.0,2961.6958439436594,-11.803589601911316,-5.449492570288228,1.0394790917416312,2845.9019085,0.0,0.0,0.0,13.042323931958736,268.8989770143662,70450.44306157675,0.9127188659245089,328.72850787962295
32.1,2984.9898634920714,-10.263861863705841,-6.082746271999578,4.7372016737519065,2860.8588795,0.0,0.0,0.0,12.8369677986882,268.7475658873015,70242.19461597184,0.9105336101954824,328.63594493471015
32.199999999999996,3017.583070429322,-8.00395371532766,-4.582132712712557,6.302755199336136,2870.6110765,0.0,0.0,0.0,11.170673138928409,268.53571004220936,69951.64839071911,0.9074827013238262,328.50638623117004
32.3,3056.810918382251,-5.527606023905607,-5.652490003853437,8.769111942575838,2880.0800704999997,0.0,0.0,0.0,11.806879175320072,268.2807290305153,69603.25009939857,0.9038211300083682,328.3503868971273
32.4,3076.3251946695545,-2.4988794003639643,-4.956596283590615,10.17434647012704,2880.0800704999997,0.0,0.0,0.0,11.590063462736268,268.15388623464787,69430.46007091095,0.9020038608774645,328.2727558922884
32.5,3086.8261642163834,-1.6157927744159999,-6.061662448569897,9.398974174059669,2899.7709274999997,0.0,0.0,0.0,11.30023245136568,268.08562993259346,69337.62261424109,0.9010271145070226,328.23097370755755
32.6,3097.1741161711902,0.6207994778385916,-6.37270360804592,8.778221277817389,2909.3650435,0.0,0.0,0.0,10.865261711988907,268.01836824488726,69246.236319017,0.9000653928147254,328.18979515910127
32.699999999999996,3113.961350122238,2.1816783138127054,-5.890822044113429,10.473974326586246,2909.3650435,0.0,0.0,0.0,12.213338725113669,267.90925122420543,69098.18999276063,0.8985068854098717,328.1229811967937
32.8,3115.8498594065404,1.8422092040565552,-6.113732963074636,7.430350967510539,2924.1160204999996,0.0,0.0,0.0,9.797018985164867,267.8969759138575,69081.55131291893,0.8983316876687741,328.11546399172033
32.9,3115.7419783287532,0.6213840326151421,-7.061478440750317,3.4387668220507046,2814.9460985,0.0,0.0,0.0,7.878814196413525,267.8976771408631,69082.50170999268,0.8983416951344501,328.1158934166382
33.0,3119.2501680518267,5.114091610609556,-5.086431909493952,4.02010791729348,2810.5869675,0.0,0.0,0.0,8.257541416082093,267.87487390766313,69051.6011293006,0.8980163056047678,328.101928639977
33.1,3104.1012766124577,2.31955098901143,-7.031761324579558,0.6710824776777948,2810.5869675,0.0,0.0,0.0,7.434805700778127,267.973341702019,69185.11471702371,0.8994220328282551,328.1622263908361
33.199999999999996,3106.728827483125,2.874885938113269,-6.10177443563423,0.616983589648144,2818.8120655,0.0,0.0,0.0,6.7732775796076705,267.95626262135966,69161.94202819455,0.899178091111665,328.15176863708325
33.3,3103.21344756298,2.0301835655443172,-6.631769359566652,-3.404767239787113,2826.5650554999997,0.0,0.0,0.0,7.726218357347977,267.9791125908406,69192.94600962331,0.8995044702841802,328.16575990934996
33.4,3111.461093486506,2.2965574358781597,-6.110632056245045,-4.28233054684872,2833.2688525,0.0,0.0,0.0,7.8071989276289395,267.9255028923377,69120.2234544396,0.8987388754017628,328.1329331952886
33.5,3121.7180073899917,1.4962015368126382,-6.316540181785812,-7.005899809044002,2833.2688525,0.0,0.0,0.0,9.550912576358241,267.85883295196504,69029.87079339116,0.8977874640648708,328.09210474866074
33.6,3121.329964258595,0.295595821133099,-4.504944226193296,-8.11658869849617,2838.7800214999997,0.0,0.0,0.0,9.28767524578349,267.8613552323191,69033.28730511597,0.8978234441591307,328.09364947711515
33.699999999999996,3138.817534492513,-1.4978266299640643,-4.195320614820491,-8.256547699671026,2842.5638965,0.0,0.0,0.0,9.381619241448153,267.74768602579866,68879.45451545922,0.8962030585066564,328.0240274479717
33.8,3158.889338022108,-4.456639503022162,-3.8571962564053024,-8.40796879042115,2848.1260294999997,0.0,0.0,0.0,10.268083453158178,267.61721930285626,68703.2312772574,0.8943459783697848,327.94409877483514
33.9,3169.9568892321586,-6.603213405850651,-3.8108076571772544,-9.045944463249665,2848.1260294999997,0.0,0.0,0.0,11.830206824709524,267.54528021999096,68606.21840834006,0.8933232482176876,327.9000179353575
34.0,3165.300463543644,-7.54406249061804,-2.3538843509240257,-5.505955975834179,2853.6878585,0.0,0.0,0.0,9.631676988339008,267.5755469869663,68647.02088614323,0.8937534300602586,327.9185646889363
34.1,3162.174465619721,-10.179921142264348,-2.8117662064528113,-6.3235037085987935,2859.5460125,0.0,0.0,0.0,12.309489137049246,267.5958659734718,68674.42383253442,0.8940423129019972,327.93101509122175
34.199999999999996,3174.974970291105,-12.348621675306935,-2.7575317565539628,-4.589163423158648,2863.2191085,0.0,0.0,0.0,13.459303830165995,267.5126626931078,68562.2688701425,0.892859832357956,327.8800295176259
34.3,3182.915010340088,-11.51090841353636,-2.5642200471137073,-2.948862696361378,2863.2191085,0.0,0.0,0.0,12.156151864666452,267.4610524327894,68492.7747022452,0.8921269516250122,327.84839963184976
34.4,3189.878141338508,-12.635872943555254,-2.380400647112273,-0.8618114259698605,2868.7800214999997,0.0,0.0,0.0,12.88698223869252,267.4157920812997,68431.87775632653,0.8914846202940407,327.82065884216615
34.5,3193.0951352442726,-12.15369276568955,-2.0730575146626706,0.5994596452311074,2873.7928395,0.0,0.0,0.0,12.34379063206009,267.3948816209122,68403.75793838933,0.891187980212723,327.8078416953993
34.6,3191.707467489272,-11.686869448564485,-2.655259932817219,3.3191896868693473,2873.7928395,0.0,0.0,0.0,12.435849106355153,267.4039014613197,68415.88642650307,0.891315928256553,327.8133705025781
34.699999999999996,3200.601383562592,-10.848664731424455,-3.0958672672529417,5.381257186703236,2876.6990275,0.0,0.0,0.0,12.499433967214125,267.34609100684315,68338.18203306342,0.8904961202111258,327.77793335262834
34.8,3210.590963561032,-11.199068398140822,-3.9058441320362425,5.920027567113324,2880.6519694999997,0.0,0.0,0.0,13.25599780346165,267.2811587368533,68250.99026603499,0.8895760059215798,327.7381260420875
34.9,3216.53894327219,-6.924921726343193,-3.103471773094589,8.021193032776937,2884.4138715,0.0,0.0,0.0,11.041993281624661,267.24249686873077,68199.11748458714,0.8890284985165163,327.71442174038793
35.0,3228.7577498948854,-6.115962956679263,-2.8539934144289414,8.210727138014722,2884.4138715,0.0,0.0,0.0,10.628561588098746,267.16307462568324,68092.65649519254,0.8879045746221571,327.6657211241715
35.1,3244.659922504752,-4.546394628840266,-4.00689575454082,9.080945367969518,2888.3030314999996,0.0,0.0,0.0,10.91734796023979,267.0597105037191,67954.30435534105,0.8864434715637078,327.602328838074
35.199999999999996,3256.081050598074,-4.370530147040981,-3.980892024701207,10.495659181618311,2891.1719894999997,0.0,0.0,0.0,12.046073913736894,266.9854731711125,67855.07873424682,0.8853952255772921,327.55679218003553
35.3,3261.311518825473,-3.4821854682369837,-3.1724732549134584,10.59973261621071,2891.1719894999997,0.0,0.0,0.0,11.599333330993776,266.9514751276344,67809.67613289939,0.8849154831218045,327.5359359055773
35.4,3292.193505782554,0.6023312628022963,-5.172303822122744,7.271135625171437,2899.1239545,0.0,0.0,0.0,8.943430161751797,266.7507422124134,67542.10898144757,0.8820870161271779,327.41276818857045
35.5,3301.4029309480798,1.9924037610550158,-4.146892794086577,6.782953426672794,2902.0100024999997,0.0,0.0,0.0,8.19602646293468,266.69088094883745,67462.48255258825,0.8812448694738955,327.3760289436435
35.6,3291.9280699396027,3.4957402665285127,-4.3536342104058985,4.0135924460987304,2906.1091235,0.0,0.0,0.0,6.876282074815301,266.75246754539256,67544.40511766954,0.8821112977666807,327.41382703310944
35.699999999999996,3290.8274630177593,4.232545594371586,-4.754105726559191,1.3702047649756683,2906.1091235,0.0,0.0,0.0,6.511023311715236,266.7596214903845,67553.92652367936,0.882211984955114,327.41821740450064
35.8,3294.0015914074547,6.61205511429559,-2.904104134750426,1.0871878244193562,2910.2329634999996,0.0,0.0,0.0,7.303086404084418,266.7389896558515,67526.46993096608,0.8819216289973596,327.40555550112015
35.9,3290.6806937684046,5.530585076173226,-3.076419069601054,-0.8884516839679719,2913.0680465,0.0,0.0,0.0,6.390701993626408,266.76057549050535,67555.19631398513,0.8822254125594731,327.41880286930586
36.0,3283.433486541847,4.987563919611704,-2.9051034702238963,-4.168929333308934,2917.1268845,0.0,0.0,0.0,7.1200696493112385,266.80768233747796,67617.92036741956,0.8828886385257252,327.4477107890087
36.1,3282.6585519968985,4.111816785240344,-3.6659573330525355,-6.598233364058665,2917.1268845,0.0,0.0,0.0,8.595519994143626,266.81271941202016,67624.63015964866,0.8829595789923513,327.45080172463855
36.2,3285.105753495058,4.108497102458488,-2.1040646096891678,-7.15603774496946,2920.7059855,0.0,0.0,0.0,8.515615804513718,266.7968126022821,67603.44283451095,0.8827355676822526,327.44104061720657
