time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
36.3,3291.2458503259595,2.6676422301928824,-1.3686079637562625,-7.617802434239881,2922.8590015,0.0,0.0,0.0,8.186593721070844,266.7569019728812,67550.30690592981,0.8821737084542591,327.4165484453127
36.4,3291.8379401991688,2.2233094633242345,-1.8778804571448773,-9.086183932591634,2922.8590015,0.0,0.0,0.0,9.540874091922612,266.7530533887054,67545.18479374853,0.8821195428051434,327.41418656698283
36.5,3287.5173812403177,2.8634481843088304,-0.9679922995100942,-8.770743368648674,2926.0880665,0.0,0.0,0.0,9.276976007020124,266.7811370219379,67582.56875785059,0.8825148552514518,327.43142111747034
36.6,3286.03351199275,-0.18714173780539242,-1.1112831714360434,-9.483504855446734,2929.5600505,0.0,0.0,0.0,9.55022704758518,266.7907821720471,67595.41191351952,0.8826506541273382,327.437340007948
36.7,3286.9067192156854,-2.199976480175293,-0.007013851236631563,-8.743897220264321,2932.3429484999997,0.0,0.0,0.0,9.01641194189683,266.785106325098,67587.85390840868,0.8825707391134994,327.4338569526174
36.8,3279.821128376877,-4.605769770719921,0.10485409178322294,-7.587999106971566,2932.3429484999997,0.0,0.0,0.0,8.877040047720996,266.83116266555027,67649.20267188715,0.8832193647983219,327.4621189395877
36.9,3284.702720327944,-8.449095017247542,0.4226629731952741,-6.970468436904696,2934.5609664999997,0.0,0.0,0.0,10.961445198023483,266.79943231786837,67606.93183606747,0.8827724574390909,327.44264820817364
37.0,3290.9717615863783,-9.796798426869422,0.04405911309385646,-5.760548232920278,2937.3200604999997,0.0,0.0,0.0,11.364995229473646,266.7586835496885,67552.67812758098,0.8821987835404705,327.41764179425843
37.1,3296.9664731774833,-10.004615337151378,1.3947942865478304,-2.1569061401341214,2940.1038745,0.0,0.0,0.0,10.329086273407698,266.71971792434636,67500.83150971575,0.881650480086789,327.3937278602891
37.2,3291.4467624044455,-11.808841866571681,0.40481152718225705,-1.4184945830532807,2940.1038745,0.0,0.0,0.0,11.900619542040124,266.7555960443711,67548.56879973234,0.8821553283020086,327.41574699814214
37.3,3296.305582977169,-11.248213774097344,0.7456436550969174,-0.8228991260543281,2941.9511035,0.0,0.0,0.0,11.302896112936741,266.72401371064836,67506.54578713252,0.8817109153055479,327.3963643504586
37.4,3298.0402035931515,-12.410893228085001,-0.1622728404621005,2.8099659062739843,2948.2648845,0.0,0.0,0.0,12.726056403619307,266.7127386766445,67491.54851299708,0.8815522993800101,327.38944438082166
37.5,3298.113118670088,-11.652775025299336,-0.5830592545268897,5.041714975534079,2948.2648845,0.0,0.0,0.0,12.71007528612848,266.7122647286444,67490.9181590824,0.8815456324103366,327.3891534955004
37.6,3301.181214166502,-8.985864422419438,0.05573547004108376,6.6546049594946455,2950.0699995,0.0,0.0,0.0,11.18179918562549,266.69232210791773,67464.39866435122,0.8812651369138942,327.376913488885
37.7,3307.988152801598,-8.029857490481618,-0.16716240569427177,8.115143285314963,2952.6438525,0.0,0.0,0.0,11.41762256901645,266.6480770067896,67405.59210378175,0.8806430677286904,327.34975592891243
37.8,3323.1681171821,-8.321273204113966,-1.7623666911481095,8.086816713897516,2952.6438525,0.0,0.0,0.0,11.736529668336619,266.54940723831635,67274.59871534612,0.8792570184776143,327.2891844941751
37.9,3332.1655342147114,-5.214692332159391,-0.3392218788810039,10.350847090387814,2953.4901044999997,0.0,0.0,0.0,11.595176716669021,266.49092402760436,67197.05410797847,0.87843627220412,327.2532775068469
38.0,3337.4711513056177,-2.707345628732325,-0.9889420356770964,9.955890247689936,2955.6330485,0.0,0.0,0.0,10.364722732779336,266.45643751651346,67151.36136352991,0.8779525674905686,327.2321019471673
38.1,3346.129041716646,-2.185698642638613,-1.7910652250415238,9.178743771392114,2957.7439495,0.0,0.0,0.0,9.603881008095364,266.4001612288418,67076.85238179713,0.8771636789116299,327.1975439899185
38.2,3349.999773706553,0.8650836455093707,-1.24295792801743,9.552013364611762,2957.7439495,0.0,0.0,0.0,9.671311878037585,266.37500147090736,67043.56289219216,0.8768111615109179,327.18209278796655
38.3,3350.125438018204,2.2161839778808154,-1.1007344635948155,9.469445642149628,2959.2118455,0.0,0.0,0.0,9.787414804369313,266.37418465288164,67042.48236458379,0.876799718759405,327.1815911484837
38.4,3341.3232784248808,3.4721715941397577,-0.8937722309421994,7.283630956873731,2960.2219775,0.0,0.0,0.0,8.118256234924084,266.43139869023827,67118.20205269089,0.8776015028560487,327.21672663793646
38.5,3340.0346086182385,5.747259584941792,-0.6168279183063781,6.261781449450298,2962.0139695,0.0,0.0,0.0,8.52181766633078,266.4397750439814,67129.2935133188,0.877718934166837,327.22187029128236
38.6,3339.4973571112228,5.805640174428668,-1.645770668755056,3.2829836845706706,2962.0139695,0.0,0.0,0.0,6.869643426134418,266.44326717877703,67133.91802518052,0.8777678952922298,327.22401467669687
38.7,3337.6359271628608,6.598926366891713,-1.79327694273521,1.543623034440186,2963.5920335,0.0,0.0,0.0,7.010309797823398,266.45536647344136,67149.9426928479,0.8779375483995976,327.2314442786357
38.8,3336.48739924806,6.994028490026337,-0.8786574520278215,-0.6688523876950472,2966.0770795,0.0,0.0,0.0,7.080666420177515,266.4628319048876,67159.83167851082,0.8780422392168727,327.2360283612078
38.9,3327.712907177022,6.833842519071924,-0.6591961289361896,-2.5874047563520373,2966.0770795,0.0,0.0,0.0,7.336934406485647,266.51986610334933,67235.42020524236,0.8788423684878927,327.2710475904537
39.0,3328.038125098796,6.507746734940031,-0.7605008071081554,-5.17639812426206,2966.0770795,0.0,0.0,0.0,8.350103387659255,266.5177521868578,67232.617362049,0.87881270253274,327.269749704021
39.1,3317.996257936624,6.2675510876733735,0.9075307622252504,-4.442498823846537,2970.7011035,0.0,0.0,0.0,7.735735551378337,266.5830243234119,67319.2053820845,0.8797290620205351,327.3098226220068
39.2,3302.578659797825,5.569713151352829,0.10978566092880689,-6.92867555283438,2971.5198895,0.0,0.0,0.0,8.890461315147997,266.6832387113141,67452.32245289261,0.8811374004203082,327.37133830089005
39.3,3295.3619322575446,3.4755707303992676,-0.11609274070727404,-8.638175801097537,2972.8858565,0.0,0.0,0.0,9.311882226334271,266.73014744032594,67514.70558537955,0.8817972131022356,327.4001288207501
39.4,3290.509296783306,1.7465177954593307,0.6741807179458068,-9.221626003980113,2972.8858565,0.0,0.0,0.0,9.409741240203594,266.7616895709085,67556.679198319,0.8822410935005482,327.4194865732048
39.5,3280.379355271862,0.055833046727126745,0.6153132788915502,-10.064764743193992,2974.0150065,0.0,0.0,0.0,10.083710482561859,266.8275341907329,67644.36777242621,0.883168250635715,327.45989245284653
39.6,3269.829558137308,-1.6421473669868654,1.8496087173498288,-9.44489801951249,2975.3290935,0.0,0.0,0.0,9.763390752253509,266.89610787210745,67735.78872457202,0.8841346278590247,327.5019677354074
39.7,3270.9705384717513,-2.788234859620447,2.1122124855584024,-9.062406222004526,2975.3290935,0.0,0.0,0.0,9.714056915067864,266.8886914999336,67725.89655494354,0.884030073354888,327.4974174754334
39.8,3277.0783667400124,-4.659005363539801,2.694163270885904,-7.891002818539528,2977.3148724999996,0.0,0.0,0.0,9.551584799910538,266.8489906161899,67672.96226895119,0.8834705392207866,327.4730582184254
39.9,3280.0081017271173,-5.0341947454998,2.5187881859083325,-7.521883873830395,2978.4910204999996,0.0,0.0,0.0,9.39500652860225,266.8299473387737,67647.58323227258,0.8832022442922679,327.46137319847816
40.0,3272.268522729751,-5.090798781222375,2.322314225520742,-6.804206900186428,2981.7679974999996,0.0,0.0,0.0,8.809461228332628,266.88025460225657,67714.64460152602,0.8839111431914031,327.4922410027585
40.1,3262.889382170243,-8.164565219959481,3.3147699880576282,-4.662818783886326,2981.7679974999996,0.0,0.0,0.0,9.96943851558666,266.9412190158934,67795.98446517564,0.8847707993683831,327.529643980384
40.2,3254.775088932395,-10.923362061089088,1.7798364121735806,-4.179627143906252,2983.3048624999997,0.0,0.0,0.0,11.830339785222456,266.9939619219394,67866.41885460856,0.8855150403936485,327.56199944067043
40.3,3260.2152530296635,-11.796022756782493,2.670537022799266,-2.614552930665308,2985.9009935,0.0,0.0,0.0,12.373916433204265,266.95860085530717,67819.190129726,0.8850160169636498,327.54030732983426
40.4,3261.6258535749394,-11.344279467127647,2.68601959456391,-0.5642941801590239,2988.2670215,0.0,0.0,0.0,11.671581118787486,266.94943195176285,67806.94836263511,0.8848866584397167,327.53468246653654
40.5,3265.7653550619066,-11.211527872230796,2.760491939207155,2.490742442612657,2988.2670215,0.0,0.0,0.0,11.811963041411353,266.92252519209757,67771.03440911499,0.8845071307210406,327.51817537191465
40.6,3262.200851160575,-10.619452413407537,2.8630221866442005,3.4874420863833517,2990.0339885,0.0,0.0,0.0,11.538280543812496,266.94569446745624,67801.95881233693,0.8848339326804421,327.53238959778713
40.7,3260.6664484051234,-9.837786130806506,1.6315588443636897,5.8376513269713435,2885.6409835,0.0,0.0,0.0,11.555180363516639,266.95566808536665,67815.2742775106,0.8849746387098077,327.53850816883545
40.8,3257.839625951761,-10.291947064059729,1.012550857764965,7.321689581676446,2876.9779584999997,0.0,0.0,0.0,12.671091978965256,266.97404243131353,67839.8108356674,0.8852339055340365,327.5497800821609
40.9,3260.585811418027,-8.481653153614731,1.1793713133554717,8.087952867270856,2876.9779584999997,0.0,0.0,0.0,11.778978669485033,266.9561922257828,67815.97409953723,0.8849820336630657,327.53882971302096
41.0,3262.276567812548,-7.379520278821477,0.8528315694415936,8.575656551729137,2870.2311325,0.0,0.0,0.0,11.345771305847325,266.9452023092184,67801.30180208999,0.8848269898426124,327.5320876677667
41.1,3253.0777805671587,-5.101703309963813,0.7928207583742216,9.379843367449665,2866.9819255,0.0,0.0,0.0,10.706885775784398,267.00499442631343,67881.1594680321,0.8856707776582636,327.5687669942032
41.2,3243.899906975522,-3.6365565752242714,0.9641692060909232,9.840922431846742,2862.2269825,0.0,0.0,0.0,10.535555053835811,267.0646506046591,67960.91146147173,0.8865132604536664,327.6053588366563
41.3,3239.289259163313,-1.9303859530643435,0.09772994223180281,8.849599158067639,2862.2269825,0.0,0.0,0.0,9.05821982112756,267.0946198154384,68001.0047397664,0.8869367261069016,327.62373977663805
41.4,3235.5175534013483,-0.41367702481730195,0.9600467436190411,8.557987804903993,2856.5760425,0.0,0.0,0.0,8.621599254180206,267.11913590289123,68033.81698483977,0.8872832540597736,327.6387753995166
41.5,3230.415334378774,1.0720952928781324,0.05637231158411182,7.499457563431173,2850.9299855,0.0,0.0,0.0,7.575911159737145,267.15230032653795,68078.22453335616,0.887752188613375,327.6591139160115
41.6,3220.3588273577016,2.998795166018302,0.07151466904765708,6.475565186748263,2850.9299855,0.0,0.0,0.0,7.136584006613374,267.21766762217493,68165.82082394473,0.8886770168055373,327.6991975689343
41.7,3227.414777830642,4.537067548836463,0.690640913492483,5.181468866384903,2847.2001265,0.0,0.0,0.0,6.921675117152689,267.1718039441008,68104.35106213416,0.8880280521752161,327.6710741750266
41.8,3214.313764471415,5.496598883377663,0.8259380363260265,3.278659370531115,2842.2480395,0.0,0.0,0.0,6.453245709917619,267.25696053093577,68218.51969855739,0.8892332944905031,327.72328987816405
41.9,3209.1278281193354,6.54121429513391,0.7965512175337167,1.2211568202904404,2837.6469035,0.0,0.0,0.0,6.701731289507252,267.2906691172243,68263.755275758,0.8897107260463202,327.7439567682964
42.0,3196.0441719881796,7.358933323657098,1.5809679426527115,1.241283543170481,2837.6469035,0.0,0.0,0.0,7.628508644045198,267.3757128820768,68377.98856079258,0.8909161148971858,327.796091703242
42.1,3168.8594027245263,8.14740816191808,1.9781394815611617,1.2837845001004178,2837.6469035,0.0,0.0,0.0,8.481827527608568,267.5524138822906,68615.83349367736,0.8934246247560504,327.9043893681146
42.2,3159.898410027676,7.4920985312959605,2.087119794232759,-3.920632188802311,2829.2939374999996,0.0,0.0,0.0,8.709705287666058,267.61066033482007,68694.38163445369,0.894252694960908,327.94007999748084
42.3,3154.5418967514643,6.485168669650588,1.7695494389578843,-6.342914141227628,2823.2609175,0.0,0.0,0.0,9.242363209359345,267.6454776711155,68741.3692446284,0.8947479616202114,327.96141253460166
42.4,3158.225770162602,6.019960194847813,2.6680741540656827,-7.172783370911518,2823.2609175,0.0,0.0,0.0,9.736907195057896,267.62153249394305,68709.051323981,0.8944073257916222,327.9467415043804
42.5,3158.2035282586517,4.024437992808585,3.26014828829304,-8.369048386020106,2823.2609175,0.0,0.0,0.0,9.842034287034718,267.62167706631874,68709.24641104985,0.8944093821306178,327.9468300847586
42.6,3146.3816024734615,2.7471543803826672,2.7771265065970634,-9.381577857053154,2811.5250775,0.0,0.0,0.0,10.162346771846044,267.69851958392246,68813.0017869828,0.8955028709926173,327.99390857939864
42.7,3143.3823449461365,1.4571369185982344,3.3603688639187053,-8.718410067272531,2804.3400195,0.0,0.0,0.0,9.45653218692007,267.7180147578501,68839.34499844484,0.8957804549307136,328.0058514580757
42.8,3113.539003429168,0.9441973067330203,4.367683526323752,-7.622843705699276,2804.3400195,0.0,0.0,0.0,8.836057610817216,267.9119964777104,69101.91151529473,0.8985460702532925,328.12466232287
42.9,3099.739192994594,-1.0874389878028676,4.287567326321601,-8.30573346937814,2796.6288375,0.0,0.0,0.0,9.410152262013751,268.00169524553513,69223.59834145725,0.8998271202866037,328.1795869159494
43.0,3097.2468490527776,-4.024071037406255,3.8486152922877768,-7.620729683881492,2792.2230145,0.0,0.0,0.0,9.438247098742206,268.0178954811569,69245.59433546236,0.9000586359204171,328.1895057082303
43.1,3098.0130003371196,-5.691182775180823,4.279554202836313,-6.1357696778563575,2784.9549485,0.0,0.0,0.0,9.399564622642389,268.0129154978087,69238.83212254348,0.8999874627222195,328.18645668446527
43.2,3078.4158403577926,-7.049603919607295,4.04009328495959,-3.5478572457550417,2784.9549485,0.0,0.0,0.0,8.866034074532685,268.1402970376743,69411.96897396875,0.9018093351793405,328.26443787064443
43.3,3076.3070405599146,-8.296454117782798,3.997124935219429,-2.521818794079588,2777.6969525,0.0,0.0,0.0,9.548179339874231,268.15400423636055,69430.62065571007,0.9020055501808025,328.27282812085775
43.4,3076.2160217310725,-9.066417836555463,3.99145127863003,-1.5434069124721772,2772.5498585,0.0,0.0,0.0,10.025653125565197,268.154595858748,69431.4257804417,0.9020140198373605,328.27319025128304
43.5,3063.044966342358,-9.711963695229368,4.714633372618723,1.5525709783600798,2772.5498585,0.0,0.0,0.0,10.906900719201099,268.2402077187746,69548.0126369898,0.9032402794165763,328.32558882296087
43.6,3054.9281944119534,-11.522802702148686,2.3143420592723225,2.214434852335406,2765.1038745,0.0,0.0,0.0,11.959719185465838,268.2929667363223,69619.93916315852,0.9039966069227274,328.3578757123481
43.7,3037.9605983002903,-10.434356603666567,3.707505260648939,5.440894797422281,2765.1038745,0.0,0.0,0.0,12.337938611730749,268.4032561110481,69770.49156928532,0.9055792265086142,328.4253591508227
43.8,3033.026545315786,-11.347606329563318,2.774274116942899,5.74151750947643,2749.9570845,0.0,0.0,0.0,13.016519872773568,268.43532745544735,69814.32054931078,0.9060398382820517,328.4449802394925
43.9,3031.4332664791436,-11.419760248371352,2.577236218187035,6.343737034431231,2749.9570845,0.0,0.0,0.0,13.315257046585014,268.44568376788555,69828.47833752655,0.9061886149272724,328.4513159294695
44.0,3027.5140987471023,-9.071859285442846,2.900351607874611,8.694968706055755,2744.7309495,0.0,0.0,0.0,12.89624562201982,268.47115835814384,69863.31373964208,0.9065546571583999,328.4669000209721
44.1,3029.8187932209626,-9.785888016382836,1.6534848325729647,8.352261441045123,2736.8958665,0.0,0.0,0.0,12.971425809844622,268.45617784406375,69842.8268295423,0.9063393897215006,328.4577357746258
44.2,3029.8331758816034,-7.210900036987935,2.2269986578893746,8.624389001043316,2728.8669965,0.0,0.0,0.0,11.460221987683772,268.45608435676957,69842.69899434615,0.9063380464477951,328.4576785834896
44.3,3023.274788189703,-5.4266858076054225,1.9864270802481447,8.41545454879445,2728.8669965,0.0,0.0,0.0,10.208559480280972,268.4987138767669,69901.01056318647,0.9069507274152928,328.48375628888607
44.4,3010.3878534086443,-2.3789377419261264,3.0260409361918366,8.920564884641252,2723.3158495,0.0,0.0,0.0,9.715592950950752,268.5824789528438,70015.70499077515,0.9081555407235165,328.5349917691864
44.5,3001.337901638099,0.2845239381790088,3.841219660118276,8.676727277778086,2714.7959515,0.0,0.0,0.0,9.493235412735448,268.6413036393523,70096.34110432706,0.9090023619698764,328.5709675147007
44.6,2983.2261001557285,-0.0662396580616823,2.366500189398161,5.3503946836801966,2706.4478685,0.0,0.0,0.0,5.850763549304908,268.7590303489877,70257.94519018623,0.910698931942859,328.64295447544237
44.7,2985.468276581489,1.1857331926517634,1.9400324065598626,2.769262156299292,2706.4478685,0.0,0.0,0.0,3.5830855185119432,268.7444562022203,70237.92283460648,0.9104887713534429,328.63404360167294
44.8,2977.6860190942907,2.2526916892268023,2.2626823986309823,2.437519922602496,2697.6710125,0.0,0.0,0.0,4.0169459614077505,268.7950408758871,70307.43724092502,0.9112183663168227,328.6649708697182
44.9,2950.9729940852117,5.146151592401996,4.0621586084900985,1.594451284609593,2691.6828535,0.0,0.0,0.0,6.747316775689799,268.9686755384461,70546.47318176668,0.9137261441179201,328.77110827844245
45.0,2940.0329359426687,5.670386128973332,4.2616947502407,-1.47797297315694,2691.6828535,0.0,0.0,0.0,7.245669403530959,269.03978591637264,70644.55775130847,0.9147547025532106,328.81456592768615
45.1,2929.7112693310887,6.732011228812766,4.9536631445505765,-3.9480669121623246,2682.6499555,0.0,0.0,0.0,9.243699804593982,269.1068767493479,70737.19925913046,0.9157259331382761,328.85556184936337
45.2,2927.659647631883,6.6632376196551775,4.7999688676210015,-5.685289973905569,2676.5378954999996,0.0,0.0,0.0,9.988040788538562,269.1202122903927,70755.62518288128,0.915919077089329,328.8637099364114
45.3,2909.982284207059,7.291079387365424,5.282944761016862,-5.726826892201491,2667.4268724999997,0.0,0.0,0.0,10.670796138717236,269.2351151526541,70914.54931671235,0.9175845524443564,328.93390783924525
45.4,2903.917596674225,7.2525978851330715,5.349366058702149,-7.134036700767875,2667.4268724999997,0.0,0.0,0.0,11.493927655998807,269.27453562161753,70969.13899216786,0.91815647129733,328.9579876371137
45.5,2883.7719424804063,5.2781896464715485,5.048403343163346,-7.4549808341159665,2659.0018845,0.0,0.0,0.0,10.436589552934363,269.40548237387736,71150.71905857198,0.9200582267529275,329.03796316168456
45.6,2863.670445090358,5.648855113782533,6.283265722925864,-7.2241855292490955,2650.2961345,0.0,0.0,0.0,11.116557416863108,269.5361421069126,71332.27589886011,0.9219588159445264,329.11774401953016
45.7,2856.74489244066,3.409313502363778,5.272582493176125,-7.6154440945726884,2644.1209025,0.0,0.0,0.0,9.87008274850365,269.5811581991357,71394.91434567647,0.9226143195768264,329.1452263750557
45.8,2841.28250215817,2.206504211617585,5.478464343383465,-6.994947230125112,2644.1209025,0.0,0.0,0.0,9.154863142059806,269.6816637359719,71534.92531037195,0.924079121648752,329.20657679574845
45.9,2826.1213565025046,0.27740494048904785,4.778223691703042,-6.351436943929236,2635.0980755,0.0,0.0,0.0,7.952931937447292,269.7802111827337,71672.42431859586,0.9255171127101331,329.2667208632011
46.0,2805.0603312351004,-2.6092580783286334,5.103576552222449,-4.6007413641505215,2626.4710615,0.0,0.0,0.0,7.349934859814992,269.9171078469718,71863.78539212956,0.9275175304705142,329.35025145043164
46.1,2778.987780174694,-3.7873082155971254,4.624876749618183,-1.549387284941288,2617.4210734999997,0.0,0.0,0.0,6.175256223657936,270.08657942886447,72101.25420826576,0.929998533013639,329.4536290209561
46.2,2792.012394422079,-5.873148585130685,3.9427324056137736,-1.8568796901012783,2617.4210734999997,0.0,0.0,0.0,7.313481750083892,270.00191943625646,71982.54671701456,0.9287585076165568,329.40199052806037
46.3,2802.2458722977635,-7.467606831015666,1.9336590275980785,-0.6239647508550746,2611.1469644999997,0.0,0.0,0.0,7.7390904522400445,269.9354018300645,71889.38895214943,0.927785103677775,329.3614123321796
46.4,2800.5880824487904,-8.53171126491441,3.986658618303917,1.4490163036173571,2601.6898724999996,0.0,0.0,0.0,9.52802142603139,269.94617746408284,71904.47357439584,0.9279427389216963,329.36798620614445
46.5,2800.0045924170363,-9.151699584495349,3.443266050530868,4.435677417843438,2592.4299235,0.0,0.0,0.0,10.737081565060267,269.94997014928924,71909.78349807259,0.9279982264582453,329.3702999723789
46.6,2784.85266877567,-11.154002756438587,3.0977570252170894,4.776197424986024,2592.4299235,0.0,0.0,0.0,12.522776765572583,270.0484576529581,72047.78148968778,0.9294400019831244,329.4303775868192
46.7,2773.6397460580706,-9.824653148993537,3.318136871743041,6.435241135125794,2582.8919604999996,0.0,0.0,0.0,12.204350464685305,270.1213416506225,72150.04254981612,0.9305080662285641,329.474829947806
46.8,2736.7398716220373,-9.562436864661112,3.150752318005735,7.906334145538845,2582.8919604999996,0.0,0.0,0.0,12.801467047997344,270.36119083445675,72487.39690067914,0.9340295196961083,329.6210729923728
46.9,2722.748215726398,-8.30073711614213,3.1536213198631375,8.21891559849887,2566.8281174999997,0.0,0.0,0.0,12.099509813031391,270.4521365977784,72615.64805176924,0.9353674431496062,329.6765083146647
47.0,2712.9347418990124,-9.285696283590147,1.847294588177165,6.409722591996991,2556.8308635,0.0,0.0,0.0,11.433337066357536,270.5159241776564,72705.71048242948,0.9363067109332174,329.71538400456046
47.1,2704.9103234825143,-6.312859882778685,4.352232076699194,6.774981358621202,2546.1960985,0.0,0.0,0.0,10.232032855630923,270.56808289736364,72779.4211880049,0.9370752806359397,329.7471690158439
47.2,2704.195874046153,-6.381910624082709,2.5048333700225305,4.672819337846324,2546.1960985,0.0,0.0,0.0,8.296879774319303,270.5727268187,72785.98691041152,0.9371437331848138,329.7499988273404
47.3,2679.8526464878614,-3.626839371870748,4.24085124495394,3.261760943069206,2539.2539595,0.0,0.0,0.0,6.46358008853537,270.73095779782886,73009.98561033972,0.9394783836461229,329.8464036642108
47.4,2674.3927899783084,-1.4855530685091018,4.878534494683378,1.2768805239777432,2528.5819625,0.0,0.0,0.0,5.257127600475957,270.76644686514095,73060.30204290527,0.9400026244906929,329.8680220962532
47.5,2653.970089368138,0.472111225379814,5.222697757655609,0.2023618476748655,2517.6578904999997,0.0,0.0,0.0,5.247895882574743,270.89919441910706,73248.76066145638,0.9419655421427806,329.94887370804366
47.6,2625.494894903452,1.017130467434822,5.40805118341817,-1.0959064233288747,2517.6578904999997,0.0,0.0,0.0,5.610934225148993,271.0842831831275,73512.18374191006,0.9447076536789476,330.06157135116996
47.7,2615.5196041871222,2.5058926979234886,4.978595404979632,-4.04801851279155,2510.0071335,0.0,0.0,0.0,6.888567652269496,271.14912257278365,73604.64604748982,0.9456696996736913,330.10104193765363
47.8,2599.371071839996,4.795934285069458,6.552635634639546,-3.6229109935635,2510.0071335,0.0,0.0,0.0,8.891766050360072,271.25408803304,73754.52856065222,0.9472286995881335,330.1649290246282
47.9,2587.155002315804,5.38064469489478,5.495537727659333,-5.359377580618625,2486.7759324999997,0.0,0.0,0.0,9.374177313261361,271.33349248494727,73868.07605428815,0.9484093602340735,330.21325022616185
48.0,2583.700070029415,6.484452054088557,5.745138882806684,-6.288681263116605,2486.7759324999997,0.0,0.0,0.0,10.70524410060716,271.35594954480877,73900.21506735409,0.9487434772214827,330.2269150804826
48.1,2568.0018353054134,5.919582593898956,5.125320644279466,-7.602854839773214,2486.7759324999997,0.0,0.0,0.0,10.913925577322386,271.4579880705148,74046.38828773992,0.9502627445626982,330.28899719169846
48.2,2560.857462810597,5.739212914322495,4.929964782206722,-7.158804381831426,2467.8818895,0.0,0.0,0.0,10.415930002023511,271.5044264917311,74112.99017963889,0.950954789329717,330.31724731571614
48.3,2532.258701417167,5.374697188720854,5.351385693628953,-5.705009585182895,2456.7759324999997,0.0,0.0,0.0,9.490618161081457,271.6903184407884,74380.08196425547,0.9537288905856448,330.430307737955
48.4,2516.9538431820088,3.3719786488341703,3.5218392819042936,-5.160095179905513,2456.7759324999997,0.0,0.0,0.0,7.099308008633079,271.78980001931694,74523.33812832952,0.9552160140798515,330.4907970485153
48.5,2494.355129936536,0.8744648401368194,2.782692020770295,-4.740318903312989,2445.9098434999996,0.0,0.0,0.0,5.565850064832922,271.9366916554125,74735.27448368492,0.9574151006574037,330.58009358635104
48.6,2487.4087682757913,-1.3956625779556133,3.151779412211071,-3.1040753127449574,2438.5389324999996,0.0,0.0,0.0,4.638628142235157,271.9818430062073,74800.5171625523,0.9580918304828131,330.60753658817964
