time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
48.7,2485.0895912345222,-3.5185012038442616,3.9495609399032636,0.08315285677783954,2438.5389324999996,0.0,0.0,0.0,5.290160369691394,271.9969176569756,74822.30995775979,0.9583178512725768,330.61669845730535
48.8,2460.8223776211057,-4.349312413578708,3.9879419968229053,2.5925716415570923,2427.4421315,0.0,0.0,0.0,6.445279478621524,272.1546545454628,75050.6521235812,0.9606853163538037,330.71255044552686
48.9,2444.8637213506217,-7.011671338371087,2.7542559884610656,1.1041223190970384,2427.4421315,0.0,0.0,0.0,7.613707841967438,272.25838581122093,75201.12228792846,0.9622446507288837,330.7755696933426
49.0,2440.0869846506844,-7.736068127704541,3.2936849433231017,5.481652091177085,2404.0778735,0.0,0.0,0.0,10.037112145984295,272.2894345997705,75246.20840947577,0.9627117661938877,330.79443024726066
49.1,2439.3367357921657,-9.538320477773096,3.4446179627100784,5.517691839021339,2404.0778735,0.0,0.0,0.0,11.545123372062042,272.2943112173509,75253.29176189993,0.962785148536085,330.79739244576405
49.2,2407.0660420895433,-9.945622573254141,4.620844770932252,7.133510314606042,2384.9979785,0.0,0.0,0.0,13.082606169080572,272.5040707264179,75558.48175711594,0.96594561952043,330.92478133682516
49.3,2385.055102219708,-8.227519815907897,5.6246114876752555,8.906562804403512,2373.3359905,0.0,0.0,0.0,13.366196081803892,272.64714183557186,75767.21765949624,0.9681058372835223,331.01164162225666
49.4,2381.332538812916,-9.826101183128243,4.35239359437936,6.913347841751287,2373.3359905,0.0,0.0,0.0,12.778496501643529,272.671338497716,75802.56588649591,0.9684715455797768,331.02632946954105
49.5,2366.8776670894117,-8.680510592585586,4.477265611646345,5.656170687070774,2365.4029465,0.0,0.0,0.0,11.28669297653215,272.7652951639188,75939.95117567644,0.9698926085039017,331.083356826531
49.6,2344.180452165089,-7.843071999407842,5.049950061433075,4.535427721366372,2354.1230395,0.0,0.0,0.0,10.372361285001686,272.91282706092693,76156.08202400172,0.9721271970873838,331.1728820585628
49.7,2330.9353992293754,-6.8499187233581775,5.498608870202569,2.466425989927241,2342.4909595,0.0,0.0,0.0,9.123559787049782,272.998919905009,76282.4360270236,0.9734330189879021,331.2251136949401
49.8,2311.501290979968,-4.474563821002721,4.132440324771559,0.11117601559528856,2342.4909595,0.0,0.0,0.0,6.09189170393468,273.1252416086302,76468.1390607685,0.9753514446559459,331.30173685820034
49.9,2293.7347772852186,-2.36600297785022,5.087072903475274,-0.7275251979003444,2334.8109055,0.0,0.0,0.0,5.657346880831013,273.2407239476461,76638.22749336774,0.9771077843380872,331.3717696679072
50.0,2273.4679153249017,-1.9620290790167967,4.132309047525496,-0.3135605896627417,2322.7619554999997,0.0,0.0,0.0,4.5851779043520455,273.3724585503881,76832.62702758757,0.9791142534821583,331.45164039063746
50.1,2253.3487779445795,1.8877256461555918,5.7175010858383155,-2.1751665417763846,2310.1890184999997,0.0,0.0,0.0,6.401927543027904,273.5032329433602,77026.00433352301,0.9811092137613788,331.53090990577056
50.2,2231.6592343509365,2.577533466060278,3.8413594480348636,-4.825588951167281,2310.1890184999997,0.0,0.0,0.0,6.684761020656995,273.6442149767189,77234.91702534423,0.9832633730296475,331.61634560542103
50.3,2223.839447264792,3.227688683856903,4.113532410926286,-6.083660794115511,2298.5679244999997,0.0,0.0,0.0,8.021848402550194,273.6950435927788,77310.34928666615,0.9840409043955837,331.64714256062877
50.4,2201.7167134509286,3.79707163348165,3.1077121261120815,-7.362560651807755,2291.3059614999997,0.0,0.0,0.0,8.847763954814964,273.8388413625689,77524.0756896368,0.9862431438388722,331.73425385144594
50.5,2169.5122507089095,3.646362149929204,3.356631115636798,-6.429277510115094,2291.3059614999997,0.0,0.0,0.0,8.117791490114119,274.0481703703921,77836.05600709954,0.9894557206168925,331.8610224578196
50.6,2158.406710117762,4.468790100031115,2.976842892852971,-6.554302498726455,2277.4729534999997,0.0,0.0,0.0,8.472931004774983,274.1203563842345,77943.8762175361,0.9905654151952048,331.9047267215885
50.7,2139.837069790324,5.618598007195783,4.209906786316502,-4.285533927418571,2264.4788745,0.0,0.0,0.0,8.225433712515942,274.24105904636286,78124.4331911965,0.9924230688625854,331.97779202675866
50.8,2129.3082887033524,4.503645965006232,2.7819122147426434,-4.056734436285006,2252.4479294999996,0.0,0.0,0.0,6.669254593670259,274.3094961234282,78226.95735823672,0.9934775212569095,332.0192121054474
50.9,2117.8384346726707,4.578187685008313,5.607231531915803,-0.3422411958703009,2252.4479294999996,0.0,0.0,0.0,7.246928795553559,274.38405017462765,78338.76919705985,0.9946271968801629,332.0643284721766
51.0,2101.0736656906797,2.058917282682049,3.407664171206791,0.6901888134993086,2243.7730025,0.0,0.0,0.0,4.040751919993713,274.49302117301056,78502.43035208245,0.9963094366589662,332.13026122110244
51.1,2084.3717429101553,-2.234405375666226,4.054751900463813,0.5879725212011468,2102.1250535,0.0,0.0,0.0,4.666828906528358,274.601583671084,78665.75318427972,0.9979875338155262,332.19593379494955
51.2,2077.1961882680152,-4.619382369425193,4.142477644732215,0.6956796832788379,2102.1250535,0.0,0.0,0.0,6.243619521863053,274.6482247762579,78736.00511070975,0.9987091490849731,332.2241443526264
51.3,2066.6266472471702,-5.561034419058478,4.404707085866554,6.692581798325174,2067.1308515,0.0,0.0,0.0,9.752804696573675,274.7169267928934,78839.57821886237,0.9997728102154126,332.2656939412495
51.4,2047.176588951129,-5.84780062381556,4.967151848843821,7.145128763850893,2055.6251144999997,0.0,0.0,0.0,10.484380509948103,274.8433521718176,79030.46164040898,1.0017324229127018,332.3421398758941
51.5,2023.0406797894448,-7.386764932739468,5.176563259189538,7.184697805612354,2037.6310344999995,0.0,0.0,0.0,11.531738199677944,275.0002355813686,79267.85228388192,1.0041682238239094,332.4369784983082
51.6,2005.7054069889684,-9.369469476310687,5.748152410794426,5.696533549887928,2037.6310344999995,0.0,0.0,0.0,12.380577889995207,275.11291485457167,79438.7107498701,1.0059204971509457,332.50507829596637
51.7,1978.1713789619682,-8.962390197970436,5.84385415892834,5.534141946603888,2019.1938394999995,0.0,0.0,0.0,12.045820709966643,275.2918860367472,79710.70222643221,1.0087084821040078,332.6132141716375
51.8,1948.4045166581366,-9.559689863141104,4.402339000114498,4.322412852320078,2000.2408984999995,0.0,0.0,0.0,11.377676028841465,275.4853706417221,80005.59827326292,1.0117292008311805,332.73007964382913
51.9,1938.4917954018906,-8.891689645327027,5.160255358792664,3.7016107927049955,2000.2408984999995,0.0,0.0,0.0,10.926678478725105,275.5498033298877,80103.99802583437,1.0127366707136545,332.7689881346848
52.0,1901.4210980589612,-9.149438156938578,4.899176849824248,0.693084312267643,1987.3579025,0.0,0.0,0.0,10.401659399221305,275.7907628626167,80472.85341581315,1.0165111190926863,332.91445428458013
52.1,1901.8714737476614,-8.861784049847097,4.805519020360362,-0.003346999948138918,1968.3790205,0.0,0.0,0.0,10.080884921651387,275.7878354206402,80468.36391619878,1.0164651984533704,332.9126873828822
52.2,1887.631149631211,-7.247206977569217,3.917420900700912,-3.1510122924131108,1950.0379565,0.0,0.0,0.0,8.820264959507442,275.8803975273971,80610.4145713747,1.0179179208947116,332.9685500979561
52.3,1871.0469740674832,-4.754149860477352,3.70798864876164,-4.404474573756154,1950.0379565,0.0,0.0,0.0,7.46662688140277,275.98819466856133,80776.10157050303,1.0196117521014205,333.03359558977644
52.4,1863.7733608374292,-3.0025376997469837,3.6562760731065973,-4.601052785946484,1950.0379565,0.0,0.0,0.0,6.599490442468995,276.0354731545567,80848.85676862288,1.0203553252867474,333.06211972636834
52.5,1845.1533887356745,-1.3955668364341915,3.125233213699541,-4.965583592830068,1919.9749374999997,0.0,0.0,0.0,6.030896272723389,276.1565029732181,81035.34711145391,1.0222607141700757,333.1351285137116
52.6,1809.6572225083025,-2.494016688855998,1.4156844660230379,-7.545990082895897,1901.2330245,0.0,0.0,0.0,8.072561432581011,276.387228053696,81391.82774127023,1.0259005902004383,333.2742644398736
52.7,1780.1389496056686,0.855671483110271,2.094520574183466,-6.5624368778354,1901.2330245,0.0,0.0,0.0,6.941524897186496,276.57909682756315,81689.23972616399,1.0289350201677567,333.3899243259952
52.8,1756.8010872203795,3.1087289175725923,3.4234364850986703,-3.3402798498934536,1882.5629805,0.0,0.0,0.0,5.7045229709469165,276.7307929330675,81925.00323353612,1.0313389706053708,333.4813394419721
52.9,1745.8838532265597,3.1662299645098395,4.280195115598078,-3.2078483670320597,1870.0370405,0.0,0.0,0.0,6.215735962991017,276.80175495402733,82035.48019153609,1.0324649901559113,333.52409397729417
53.0,1752.8533382055975,3.767701092760959,3.7327334924553885,0.05115375859799225,1851.0619735,0.0,0.0,0.0,5.303912476380906,276.7564533016636,81964.93856862519,1.031746038740694,333.49680041694484
53.1,1737.6647036627771,3.5223905031550666,4.211750129414185,2.063745579399679,1851.0619735,0.0,0.0,0.0,5.865587764736721,276.8551794261919,82118.73345436451,1.0333133457132975,333.556278543822
53.2,1737.7642994245996,3.2946258977097216,5.797300731979332,3.724226855668071,1851.0619735,0.0,0.0,0.0,7.63761227448389,276.85453205374006,82117.72422143798,1.0333030625516113,333.55588856507467
53.3,1714.922396475731,2.65896248536434,4.59716191110176,3.727969286779954,1851.0619735,0.0,0.0,0.0,6.48858491033556,277.00300442290774,82349.45103680826,1.0356635167812103,333.64531674734167
53.4,1678.17454088723,-0.4674624017684952,6.076458218431912,6.486077519802804,1851.0619735,0.0,0.0,0.0,8.900059953186112,277.24186548423296,82723.36206971551,1.0394696492943385,333.7891377533857
53.5,1668.851893011106,-3.25713842612757,4.150979225413922,5.839410692254753,1800.0880054999998,0.0,0.0,0.0,7.870088721837504,277.3024626954278,82818.4386968536,1.0404369352614735,333.8256141811343
53.6,1653.3171593742227,-4.573018978170507,3.934077721888687,6.481710745979427,1780.5070115,0.0,0.0,0.0,8.854492887292512,277.4034384640675,82977.06557298648,1.042050295553882,333.88638758648847
53.7,1655.8682829076968,-6.6604446577657255,4.923793113388998,7.151723334640655,1760.9379194999997,0.0,0.0,0.0,10.943144352418118,277.38685616109996,82950.99890008738,1.041785217275825,333.876408099556
53.8,1611.0352800249468,-8.097042783269918,5.110686726207526,5.660176428800701,1760.9379194999997,0.0,0.0,0.0,11.122896109048593,277.67827067983785,83410.05695895742,1.0464511764802156,334.05174245632435
53.9,1594.1130584019018,-8.43346190433344,4.314694997528527,4.08490853436883,1747.7210615,0.0,0.0,0.0,10.316314765830887,277.7882651203876,83583.86229645346,1.048216492998494,334.1178985087901
54.0,1588.8237585041838,-8.75565164919408,4.671873812854179,1.8994494819900707,1727.3350145,0.0,0.0,0.0,10.104244111258398,277.8226455697228,83638.2479354393,1.0487687368155598,334.13857391074214
54.1,1556.5199057506675,-9.072696395717808,2.762974651216319,-0.16930120195502368,1707.0269395,0.0,0.0,0.0,9.485594958099268,278.03262061262063,83971.02486759305,1.052146341481623,334.26481903663426
54.2,1536.4338731392643,-9.198129287610106,3.5766692265892503,-0.2947340938473223,1707.0269395,0.0,0.0,0.0,9.87344992057474,278.16317982459475,84178.48037268448,1.0542506752603147,334.3432922552954
54.3,1515.025988305378,-9.431004029960153,2.7143792302974967,-3.469875513666154,1707.0269395,0.0,0.0,0.0,10.409213596585241,278.30233107601504,84400.04510960662,1.056497037310855,334.4269094877357
54.4,1497.3089929199048,-9.872230456320638,3.0257868398332826,-4.986769294637144,1673.6550524999998,0.0,0.0,0.0,11.466655492372173,278.4174915460206,84583.76723043501,1.0583588763778378,334.49609463729064
54.5,1490.158490772042,-8.387526877262049,2.8620221453373333,-4.950719930928836,1653.5729594999998,0.0,0.0,0.0,10.151423826818117,278.4639698099817,84658.00833958488,1.059111017063836,334.5240134094073
54.6,1453.0783597496425,-4.357597139141866,3.4851169444491497,-4.497467063806881,1653.5729594999998,0.0,0.0,0.0,7.166721909881228,278.7049906616273,85043.84486148086,1.0630179299316238,334.66875354174937
54.7,1435.6704544173456,-3.5048687195632566,3.1306333593831273,-4.357409963395516,1633.4829335,0.0,0.0,0.0,6.408743368348742,278.8181420462872,85225.47293898149,1.0648558959130188,334.73668269871683
54.8,1427.037010605157,-0.9852120271031841,5.68858786830237,-3.333030934044428,1620.0939555,0.0,0.0,0.0,6.666316065192434,278.87425943106643,85315.66775737688,1.0657683357755623,334.77036702426733
54.9,1398.2885751339295,-0.5778658610384323,3.947929603242165,-0.8076523731526498,1599.4709395,0.0,0.0,0.0,4.070918749050223,279.06112426162946,85616.5641390668,1.0688109745935015,334.8825077650683
55.0,1393.95567507423,0.48114336504746535,4.027848437526863,-0.4679748925467632,1599.4709395,0.0,0.0,0.0,4.083388601819688,279.08928811201747,85661.98899119081,1.069270129960472,334.8994061111134
55.1,1376.1791055750775,0.5072881840359104,3.7892391141233643,0.6571489659677378,1579.2660145,0.0,0.0,0.0,3.8791131884926147,279.204835813762,85848.55764960172,1.071155484389496,334.9687259558369
55.2,1354.95277700767,0.05910863091289775,4.694802041506746,1.9323683001581968,1579.2660145,0.0,0.0,0.0,5.077273607620588,279.3428069494501,86071.76308240103,1.0734100449370947,335.0514793711192
55.3,1326.735089867316,2.0629326693405585,5.48475367195566,5.699554190398173,1545.3899764999996,0.0,0.0,0.0,8.174541700275865,279.52622191586244,86369.21348023321,1.0764128134597923,335.16145781000483
55.4,1318.9219064786546,2.9907242616888414,5.7081994555485425,5.9879397804367684,1524.8910145,0.0,0.0,0.0,8.796783244340858,279.57700760788873,86451.72136622612,1.0772453836346112,335.1919033141795
55.5,1298.6504058096973,2.067458025677747,5.1046364989337984,7.672251298501546,1504.5739365,0.0,0.0,0.0,9.44431768110037,279.70877236223697,86666.08779874936,1.0794078052355265,335.2708820479526
55.6,1291.410864250548,-0.9547798048641014,3.3262429348338403,5.324386732888674,1504.5739365,0.0,0.0,0.0,6.350164613509581,279.7558293823714,86742.74849746481,1.0801808729757896,335.299083139059
55.7,1268.8831758746398,-1.5717832161551102,1.5752931144967994,5.181942410431906,1490.0219345,0.0,0.0,0.0,5.6395547714514445,279.9022593568148,86981.64925135423,1.0825891813565598,335.3868228892172
55.8,1228.1873953200509,-2.0664703586322375,5.226754142254225,3.2186195159056616,1468.5769274999998,0.0,0.0,0.0,6.476787027133604,280.16678193041963,87414.56874600008,1.0869501490028524,335.5452646877582
55.9,1203.5631904571144,-4.874798745428246,2.563291152216262,-0.08924458287472536,1454.1999434999998,0.0,0.0,0.0,5.508365359617267,280.3268392620287,87677.36580004958,1.0895954017475529,335.6410983390316
56.0,1185.672101042026,-6.260287474004756,4.534683938513056,-1.9343062018040447,1454.1999434999998,0.0,0.0,0.0,7.968443898386104,280.4431313432268,87868.70595062923,1.0915204372180023,335.71071057221656
56.1,1172.4578464092951,-7.967640030146328,3.1919922561421483,-2.352856361626907,1454.1999434999998,0.0,0.0,0.0,8.899889621321707,280.52902399833954,88010.24564986784,1.0929439269749852,335.7621164965052
56.2,1146.0941611530534,-8.472885950894176,3.6891487288168254,-2.3119428608748476,1454.1999434999998,0.0,0.0,0.0,9.526000969564347,280.70038795250514,88293.18230633892,1.0957881663501545,335.86465266007565
56.3,1129.1216929028803,-8.519701203710802,4.937796861109122,-4.163747850253925,1454.1999434999998,0.0,0.0,0.0,10.6913021939605,280.81070899613127,88475.72123829776,1.0976222305658752,335.930647045302
56.4,1099.5809800496968,-9.710288014051168,3.4275069502062627,-5.728986599438711,1454.1999434999998,0.0,0.0,0.0,11.783835736553966,281.00272362967695,88794.16040686847,1.100820033536173,336.0454798759511
56.5,1093.561983050154,-10.324015901680696,2.0145214600322103,-6.782305915652599,1366.4500045,0.0,0.0,0.0,12.515721097267326,281.041847110174,88859.156880835,1.1014724673057334,336.0688725516923
56.6,1077.3259201550272,-9.09678758398516,4.450626662660799,-3.661836480930321,1344.5260235,0.0,0.0,0.0,10.768874985420062,281.1473815189923,89034.67505129633,1.1032338630403846,336.13196547046437
56.7,1074.503561929777,-8.466522256680792,4.796156270911512,-3.506130659073152,1344.5260235,0.0,0.0,0.0,10.343020172868645,281.1657268474564,89065.2144651954,1.1035402708877955,336.1429318730164
56.8,1028.4500907471577,-6.8223008184206835,5.208189250219992,-1.640448199129231,1329.6859355,0.0,0.0,0.0,8.738426289507565,281.4650744101435,89564.73710861271,1.1085492467199447,336.3218242297166
56.9,1005.7576528859013,-5.164267040014561,4.236998818599184,1.954119698122216,1307.6110454999998,0.0,0.0,0.0,6.959913565841238,281.6125752562416,89811.70536302439,1.1110237623688388,336.4099368601139
57.0,988.3619353548331,-2.779598596470892,5.680874834663456,3.025008853446714,1285.3260425,0.0,0.0,0.0,7.010648030535158,281.7256474201936,90001.4010430551,1.1129235523653151,336.47746719320327
57.1,966.1071090289634,-1.3730397019974543,5.930175328460256,7.368838834406356,1285.3260425,0.0,0.0,0.0,9.557824188433012,281.8703037913117,90244.55690826382,1.1153576290038314,336.56384087512197
57.2,948.6355721304069,-0.10843891339483633,3.1035771437770396,6.005880571012435,1270.2289965,0.0,0.0,0.0,6.761253694292069,281.98386878115235,90435.82312806921,1.1172713950752458,336.6316345013963
57.3,948.7213010802424,1.659604123927479,3.5378592962370363,6.74487994026112,1247.7630235,0.0,0.0,0.0,7.79513564068418,281.9833115429784,90434.88382653228,1.1172619985216392,336.6313018864656
57.4,926.9709843517583,1.8701710352345644,3.00911309720563,5.586718128621218,1224.4799425,0.0,0.0,0.0,6.6154153899411146,282.12468860171356,90673.44767849457,1.1196479397625132,336.7156791840419
57.5,910.5483445368824,0.6389594020614885,2.3806746680434054,4.964940450470109,1224.4799425,0.0,0.0,0.0,5.543150247761708,282.23143576051024,90853.91343498966,1.1214520328446076,336.7793745006904
57.6,912.5039745962721,1.8140094138210279,2.513359630594777,5.07597895607135,1200.9930034999998,0.0,0.0,0.0,5.947534711846079,282.21872416512423,90832.4080878076,1.1212370824476166,336.7717902085008
57.7,867.1374113451647,-0.85519604610653,4.459866128484266,4.270042422016468,1185.3609845,0.0,0.0,0.0,6.233380178289925,282.5136068262564,91332.35013450016,1.1262316084382793,336.94768611057066
57.8,801.6303876505937,-4.052871743060716,4.04960088994152,-0.0465936913111151,1185.3609845,0.0,0.0,0.0,5.7295032686599585,282.9394024802711,92058.1705345782,1.1334734626472656,337.20150900425483
57.9,802.0589305308312,-4.976401335499928,3.0061826727561023,-0.15088440726286062,1185.3609845,0.0,0.0,0.0,5.815880897877772,282.9366169515496,92053.40713276011,1.1334259714277126,337.1998491315191
58.0,812.5031097050736,-5.812907927130704,3.718237383523902,-2.8206878824739516,1138.5250474999998,0.0,0.0,0.0,7.4546272837660394,282.868729786917,91937.3781703642,1.132269015678264,337.15939322443376
58.1,783.0123579941211,-6.507664989842704,4.696925843934622,-3.15078335607985,1122.9099655,0.0,0.0,0.0,8.621963335597943,283.0604196730382,92265.30913220294,1.1355381871389625,337.2736142273864
58.2,734.5726326358933,-7.5562856491647565,4.242752957138252,-5.588113858434771,1122.9099655,0.0,0.0,0.0,10.311421917558672,283.3752778878667,92806.00381182757,1.1409235966027114,337.46114283691537
58.3,729.9223792262818,-10.460730918342898,4.100741188532347,-4.256494759567174,1099.3819804999998,0.0,0.0,0.0,12.0150204860218,283.40550453502914,92858.04562692066,1.1414416263645948,337.4791402553529
58.4,711.7082249333657,-9.681261907051546,4.865223543767363,-3.067406680687742,1076.1059185,0.0,0.0,0.0,11.26082661213125,283.5238965379331,93062.11106884292,1.1434723828895548,337.5496234654976
58.5,686.5083859269364,-8.451671023571384,6.39453616994504,-2.4022914445179393,1052.4900435,0.0,0.0,0.0,10.867006952414066,283.68769549147487,93345.04044458194,1.1462865526897559,337.6471148805495
58.6,676.5893938895689,-8.855624534282839,3.9674620891669097,0.4307478599673185,1052.4900435,0.0,0.0,0.0,9.713309685170922,283.75216893971776,93456.59606343208,1.1473956993980112,337.68548107936823
58.7,651.9998633004762,-8.097447022560942,3.491786459464982,1.0840232401506356,1036.6199874999998,0.0,0.0,0.0,8.884611828710963,283.91200088854686,93733.61196582335,1.150148853840757,337.78057344536603
58.8,640.5883690957728,-7.129354724782138,3.19438785601698,1.6624776543678372,1013.0669785,0.0,0.0,0.0,7.987217570450584,283.98617560087746,93862.39501054226,1.1514282516430825,337.8246947585754
58.9,610.9509305808606,-3.983286661905289,4.808545598355137,5.108267341052651,989.3290325,0.0,0.0,0.0,8.067408420926652,284.1788189512244,94197.53414425008,1.1547561343416686,337.93925781407603
59.0,592.3009198426964,-3.7189148493605586,2.355441739483826,6.246826535675853,989.3290325,0.0,0.0,0.0,7.642072703901805,284.3000440210225,94408.92406378595,1.1568540466189863,338.01132923428514
59.1,574.9083133570823,-1.2329714755019343,1.8541604828325626,5.196055874154823,965.2109905,0.0,0.0,0.0,5.6530634529286985,284.41309596317893,94606.40783571788,1.1588131417550949,338.0785276747441
59.2,577.2544871452371,-0.050403144131845656,3.1366359921664846,7.484263715322896,949.2890545,0.0,0.0,0.0,8.115123485492472,284.39784583355595,94579.74878305805,1.15854872183832,338.06946372769477
59.3,544.6116424344757,0.38893608733789353,3.555993813819511,6.4549673216256425,949.2890545,0.0,0.0,0.0,7.379902872478151,284.61002432417587,94951.2091399968,1.162231805015373,338.1955506436425
59.4,544.6558498863901,1.4836596269140985,4.341005043162222,5.929529419957544,949.2890545,0.0,0.0,0.0,7.496992051178711,284.60973697573843,94950.7052822019,1.1622268110513785,338.1953799188274
59.5,478.360600539163,0.14594606426066786,2.748528195383661,0.9951571368975605,900.9119795,0.0,0.0,0.0,2.926780692434999,285.0406560964954,95708.74727999113,1.1697344260007783,338.4513088547577
59.6,460.4880534608432,0.6172466711398421,2.875149108522361,1.0668290169353243,884.5919415,0.0,0.0,0.0,3.128194367465892,285.1568276525045,95913.9443020418,1.1717647396381081,338.52027166583684
59.7,429.19795657987,1.9516486393597643,4.154601968710959,-0.6076404899446458,860.2599715,0.0,0.0,0.0,4.630213482654116,285.3602132822308,96274.0476594386,1.1753257716977927,338.6409734685543
59.8,398.0510310118185,-5.9131907734636675,3.3432096873929593,-5.108937875661827,860.2599715,0.0,0.0,0.0,8.499654249122488,285.56266829842315,96633.58979848707,1.1788787265059608,338.7610802750034
59.9,413.6620880979131,-5.222757871457736,4.248443306656699,-3.5243354584326974,835.6029895,0.0,0.0,0.0,7.599171713898552,285.4611964273635,96453.24910803381,1.1770969351480238,338.7008872268636
60.0,385.87496616868407,-6.4185814017236495,4.026714724072965,-5.494439997066082,811.0979845,0.0,0.0,0.0,9.35956674002479,285.64181271990356,96774.43851519818,1.1802698916047138,338.80802127126157
60.1,378.7584864351256,-9.264348156674789,3.718590283808387,-4.333928685281545,811.0979845,0.0,0.0,0.0,10.882968267711888,285.68806983817166,96856.83655525037,1.181083559785197,338.8354536140899
60.2,338.8018707331276,-9.688781246328967,4.717834757381268,-3.0349625499359676,794.9290084999999,0.0,0.0,0.0,11.195599337091538,285.94778784023464,97320.52915716692,1.1856600021803145,338.9894356751477
60.3,326.7124594761448,-11.219922925050662,4.400565040053206,-1.1542743910235005,770.3750225,0.0,0.0,0.0,12.10718763733298,286.02636901340503,97461.17923184823,1.1870473359106735,339.0360112368848
60.4,309.5312570272474,-7.379719525547188,5.00377602698592,-0.5460680498882319,745.5540084999999,0.0,0.0,0.0,8.932873284620696,286.1380468293229,97661.35113001817,1.1890211199779777,339.1021923835055
60.5,278.6456138517304,-10.430401193175925,2.887225875973971,1.528488279044121,745.5540084999999,0.0,0.0,0.0,10.930032878663937,286.3388035099637,98022.02551871962,1.1925755888146439,339.221129893981
60.6,245.19336154267043,-6.908320783231117,3.252239902252888,5.310327833846964,745.5540084999999,0.0,0.0,0.0,9.300620523855311,286.5562431499726,98413.88806540208,1.1964345998050088,339.34990413241536
60.7,227.29465569215185,-2.530426303032434,4.083429426863578,6.051600780000099,704.1849894999999,0.0,0.0,0.0,7.726533838646642,286.672584738001,98624.0753711966,1.1985032918046805,339.41878502619807
60.8,210.8786984924289,-1.8585765328589574,4.975074674049672,6.43371983658323,679.1499705,0.0,0.0,0.0,8.342567091519793,286.7792884597992,98817.16996198984,1.200403015807122,339.48194746310077
60.9,220.17204072862947,-2.056231565027052,4.217939588551014,6.695637769698331,679.1499705,0.0,0.0,0.0,8.17622576527155,286.7188817352639,98707.8183925162,1.1993272682392642,339.4461916165072
61.0,211.01794490328112,-0.5437716884273575,1.4643628030465068,3.362599394164424,662.5799945,0.0,0.0,0.0,3.707710985731805,286.7783833581286,98815.5307736862,1.2003868919423428,339.4814117446361
61.0,211.0314287686437,0.47533264233485617,2.4834671338087206,4.381703724926638,662.5799945,0.0,0.0,0.0,5.05894036914976,286.7782957130038,98815.37204477223,1.2003853306037402,339.48135986852776
