time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,-0.14410956001077913,10.502205719338008,-0.4539360549921411,-0.6163586397952902,0.0,0,0,0,10.530065568939639,288.15,101325.0,1.2250122659906946,340.29228686527705
0.1,0.7114879844426693,10.258303041483957,-0.8094017262104036,-0.8914333271616413,0.0,0,0,0,10.32872527575818,288.1453753281011,101316.45299711358,1.2249285928423885,340.28955608878744
0.2,2.8977436304979367,11.62068219132139,0.5775869133656548,0.3839923159676224,0.0,0,0,0,11.641362090962875,288.13116466640173,101290.19347523876,1.2246715098963317,340.2811648394411
0.3,-0.020350224260315124,9.708452161077112,-1.2148769650633313,-1.3838620809429596,0.0,0,0,0,9.881550670984595,288.15,101325.0,1.2250122659906946,340.29228686527705
0.4,0.4435800305160954,10.581754746887048,-0.3169649039001561,-0.5597784715276889,0.0,0,0,0,10.601290120110708,288.1471167298016,101319.67126832678,1.2249600991183738,340.2905843543212
0.5,3.5833516029719297,10.338079605040264,-0.6935312453298057,-0.7870472820869283,0.0,0,0,0,10.391165427065369,288.1267082145807,101281.95964600632,1.2245908973985886,340.27853330792635
0.6,1.130135410245841,10.765208395016023,-0.1482769360509936,-0.4206218775960072,0.0,0,0,0,10.774442936959687,288.14265411983337,101311.42411858684,1.2248793606766746,340.2879492593551
0.7,-0.06501465844612489,10.446543459830327,-0.47514502557766125,-0.6736615266775721,0.0,0,0,0,10.479019653859826,288.15,101325.0,1.2250122659906946,340.29228686527705
0.8,0.4105728018788617,10.418286549965723,-0.5247301683766319,-0.7330904573572782,0.0,0,0,0,10.457220376633053,288.1473312767878,101320.0677767045,1.2249639808483934,340.29071104013804
0.9,0.20093221496104346,10.81447030008949,-0.19089043624993912,-0.374641245767236,0.0,0,0,0,10.822641225375595,288.14869394060275,101322.58617102743,1.2249886353087764,340.2915156654806
1.0,2.671692716933546,11.366821794637062,0.4451332948436907,0.17114772489654884,0.0,0,0,0,11.376821740053405,288.1326339973399,101292.90835918649,1.224698089428096,340.2820324738157
1.1,0.5750158469328734,10.753257140437926,-0.18811894744724403,-0.37843228906854764,0.0,0,0,0,10.761558384554608,288.1462623969949,101318.09237203345,1.2249446420414205,340.2900798869699
1.2,0.8328449870396015,10.391760847805672,-0.5807872382889985,-0.7957100593736514,0.0,0,0,0,10.438350532183458,288.1445865075842,101314.99521116726,1.2249143213267317,340.2890903038222
1.3,1.3965122689585379,10.546780167215207,-0.4454555131364275,-0.5931124053294352,0.0,0,0,0,10.57283239416493,288.14092267025177,101308.2244504817,1.2248480360370604,340.2869268624554
1.4,3.043748361078939,11.549938885576609,0.6659849345922378,0.37067114095847553,0.0,0,0,0,11.57506031467646,288.130215635653,101288.43998168518,1.2246543425941203,340.28060443918906
1.5,0.3287035105754208,10.575513499397779,-0.38719079984368304,-0.5282851702079585,0.0,0,0,0,10.595776881026227,288.1478634271812,101321.0512594208,1.224973608915924,340.29102526437765
1.6,0.07859990027951752,10.77616543703439,-0.1980232846551012,-0.4506806411908971,0.0,0,0,0,10.78740319947041,288.14948910064817,101324.05576201066,1.2250030221888146,340.29198519047947
1.7,2.5903009519521234,11.171386455206171,0.17915078307475618,0.0003218680115907313,0.0,0,0,0,11.172822850033882,288.13316304381226,101293.88589320301,1.2247076597474327,340.2823448732197
1.8,0.1307812985510555,10.479416682665198,-0.5013345701007715,-0.6850853785905411,0.0,0,0,0,10.513745875569674,288.1491499215594,101323.42889926532,1.2249968853847073,340.2917849125616
1.9,0.11660762305737893,11.473687232209326,0.5405143038027622,0.37973234740174144,0.0,0,0,0,11.492686851682766,288.1492420504501,101323.59916938482,1.2249985522804105,340.2918393126911
2.0,2.4187600462791545,11.393099931129726,0.44844258438524526,0.22531660279445775,0.0,0,0,0,11.404148120911668,288.13427805969917,101295.94616436964,1.2247278302953604,340.2830032838127
2.1,1.9694802492583934,10.537543670672271,-0.4678170708047937,-0.5514893196811809,0.0,0,0,0,10.562330230246735,288.1371983783798,101301.34234549885,1.2247806598304607,340.2847277094867
2.2,0.26052793180089506,10.406804521246567,-0.5805092543756603,-0.7806663828501718,0.0,0,0,0,10.452177349201751,288.1483065684433,101321.87024765511,1.2249816266070856,340.2912869302714
2.3,0.5930034297669419,10.50983570015877,-0.38396205617430157,-0.6579476363967178,0.0,0,0,0,10.537408049285812,288.1461454777065,101317.87629452177,1.2249425266825025,340.29001084828496
2.4,-0.09676346917618203,10.257134158712281,-0.726898353940526,-0.8630708298506701,0.0,0,0,0,10.31901514797429,288.15,101325.0,1.2250122659906946,340.29228686527705
2.5,-0.2536674484073075,9.964559746649009,-0.9784569665557075,-1.227833066287247,0.0,0,0,0,10.087487448250307,288.15,101325.0,1.2250122659906946,340.29228686527705
2.6,-0.39982881824179817,9.991972963110229,-0.9477624943177593,-1.1429977190903924,0.0,0,0,0,10.101693978091351,288.15,101325.0,1.2250122659906946,340.29228686527705
2.7,-0.42506871276224123,10.175567983224472,-0.7264329264220432,-0.9856528150618455,0.0,0,0,0,10.24897068244672,288.15,101325.0,1.2250122659906946,340.29228686527705
2.8,0.3787185087848144,10.223590185397402,-0.786692449506269,-0.9950527384869152,0.0,0,0,0,10.301980937733994,288.14753832969285,101320.45043631933,1.2249677269993222,340.2908333008012
2.9,0.07425571722423704,10.68211767030997,-0.352774456387379,-0.49058756069965126,0.0,0,0,0,10.69919454417673,288.149517337838,101324.10794945662,1.225003533088419,340.29200186392416
3.0,-0.20175505782278508,10.642579661971883,-0.2528587196807364,-0.5826257919613854,0.0,0,0,0,10.661514536265228,288.15,101325.0,1.2250122659906946,340.29228686527705
3.1,-0.07148598190863598,10.183996234239233,-0.718004680544921,-0.9919902607673372,0.0,0,0,0,10.257356126104842,288.15,101325.0,1.2250122659906946,340.29228686527705
3.2,0.054756818267821986,10.47962769947735,-0.5372174654752713,-0.69143690004756,0.0,0,0,0,10.516143984922039,288.14964408068124,101324.34219347638,1.2250058262672212,340.2920767027986
3.3,0.27179753143767915,9.88171837538082,-1.0678608689003757,-1.254892933166874,0.0,0,0,0,10.018155576720686,288.1482333160456,101321.73486641025,1.2249803012592133,340.29124367623575
3.4,-0.20625470969770257,10.38903754493539,-0.5572604312387491,-0.7262455481459048,0.0,0,0,0,10.429289184527548,288.15,101325.0,1.2250122659906946,340.29228686527705
3.5,-0.027812578158962348,10.66768560077268,-0.28517489723019035,-0.5050196127689747,0.0,0,0,0,10.68343978352592,288.15,101325.0,1.2250122659906946,340.29228686527705
3.6,0.46303965934364777,9.893492275950283,-1.0642901267819926,-1.1889781658587242,0.0,0,0,0,10.021355794858414,288.14699024221426,101319.43750479253,1.2249578106233094,340.2905096658422
3.7,0.8249461861030574,10.866645309620168,0.025347793678708597,-0.3323100251448204,0.0,0,0,0,10.871754814589323,288.1446378497903,101315.09009401732,1.2249152502174352,340.28912062053234
3.8,0.7757807872947982,10.747933663175118,-0.16391104462740858,-0.40344334620293826,0.0,0,0,0,10.756751897862067,288.14495742488253,101315.68068567557,1.2249210320288733,340.28930932419485
3.9,0.21020361152357486,10.715052488996825,-0.2804644491865927,-0.4149962874468616,0.0,0,0,0,10.726753099974347,288.1486336765251,101322.47479346747,1.2249875449523502,340.29148008080534
4.0,3.6358827581060917,10.254971205775758,-0.6371859129074386,-0.8799994805349716,0.0,0,0,0,10.31236342477511,288.1263667620723,101281.32879389897,1.2245847210514647,340.2783316796325
4.1,0.12517561310368625,11.71904920725701,0.7415792102677682,0.6070473730350268,0.0,0,0,0,11.758169949457322,288.1491863585148,101323.49624103132,1.224997544641373,340.29180642780153
4.2,2.2713041356907033,9.764030311408625,-1.21179905615096,-1.402112387496989,0.0,0,0,0,9.93834312256159,288.135236523118,101297.7171927547,1.2247451690248283,340.28356925003806
4.3,0.11028663144434295,11.068504794683253,0.19275400214996147,-0.10748168593793228,0.0,0,0,0,11.070704801776762,288.1492831368956,101323.6751043148,1.2249992956614546,340.2918635733511
4.4,0.21068060190580015,10.990786949419432,-0.045745805680045104,-0.17535574948618265,0.0,0,0,0,10.992280931869585,288.1486305760876,101322.4690633706,1.2249874888562333,340.29147825006186
4.5,0.39638991223992764,10.185183183168094,-0.7447084781589391,-0.9399437029315723,0.0,0,0,0,10.255537107183255,288.1474234655704,101320.23815293807,1.2249656487934497,340.2907654758042
4.6,0.006140460909686604,10.668917509910905,-0.3183962657113233,-0.48574075421635077,0.0,0,0,0,10.684714366589736,288.14996008700405,101324.92623302812,1.2250115438351323,340.292263297543
4.7,0.11892056109853621,9.691016637036117,-1.2864533578980666,-1.3750475012285852,0.0,0,0,0,9.872260193693894,288.1492270163528,101323.5713837578,1.2249982802671164,340.29183043538046
4.8,0.47324072643786647,10.762929415192897,-0.2703220717995208,-0.45243224263941506,0.0,0,0,0,10.775825655285363,288.14692393527815,101319.31496216223,1.224956610956735,340.2904705128697
4.9,1.0353092368153698,11.250428443133043,0.3024898365017235,0.06459816230079463,0.0,0,0,0,11.254679612401965,288.1432704899607,101312.5631722758,1.2248905119272955,340.2883132166024
5.0,0.6942566397973121,10.841629384526414,-0.12435618282210703,-0.36716975044963995,0.0,0,0,0,10.848557774989168,288.1454873318413,101316.65998788162,1.2249306192491987,340.28962222502037
5.1,0.38026013168272943,10.82289657882389,-0.21035490714100097,-0.3596524380114112,0.0,0,0,0,10.830913600386799,288.14752830914404,101320.4319170673,1.2249675457001028,340.29082738386546
5.2,1.5239412897709552,10.146328998601295,-0.8508285844246924,-1.054266968675933,0.0,0,0,0,10.23637534819688,288.14009438161645,101306.69382628305,1.2248330512127594,340.28643776844854
5.3,1.030056682761515,11.118310332664693,0.18185613717859972,-0.08556691093980995,0.0,0,0,0,11.120126708105253,288.14330463156205,101312.62626635203,1.2248911296128966,340.2883333766908
5.4,0.6277952125040192,10.028525140495777,-0.9276166348618982,-1.1212112312324032,0.0,0,0,0,10.133553361968842,288.1459193311187,101317.45835605482,1.2249384351396913,340.2898773128532
5.5,0.6989279848954971,10.293170135223232,-0.7400813640995152,-0.835238029258766,0.0,0,0,0,10.353487065895186,288.14545696809813,101316.60387352062,1.2249300698985768,340.2896042957669
5.6,0.6858469340159776,10.75717900740611,-0.19896276897909118,-0.44505759238335296,0.0,0,0,0,10.768220031247347,288.14554199492886,101316.76100922591,1.2249316082318609,340.28965450260466
5.7,0.4585635752459711,10.257519905801574,-0.6805749139765391,-0.8954977258134451,0.0,0,0,0,10.319002520030061,288.1470193367609,101319.49127480507,1.2249583370203352,340.29052684561185
5.8,0.581264645050943,10.26083641771875,-0.6641333388788775,-0.8823374270430611,0.0,0,0,0,10.320094787265992,288.14622177980715,101318.0173077226,1.224943907175783,340.2900559032707
5.9,2.940554716164222,10.262193319307071,-0.739886167420793,-0.9466058187515642,0.0,0,0,0,10.332284637952327,288.1308863943449,101289.67931837325,1.224666476130452,340.2810005205924
6.0,1.8477206887952882,9.761796243926732,-1.151689094332977,-1.4059870782433737,0.0,0,0,0,9.929544468007327,288.1379898155228,101302.80480755013,1.2247949774915596,340.28519504551497
6.1,2.528446607841129,10.816384199139241,-0.14632009599211004,-0.31202394684726237,0.0,0,0,0,10.821873019828239,288.13356509704903,101294.62878336207,1.224714932828928,340.2825822835355
6.2,0.9066610005559128,11.19059592708654,0.12945369252371325,-0.08382849091106448,0.0,0,0,0,11.191658620495994,288.1441067034964,101314.10851376504,1.2249056406670313,340.28880698743836
6.3,1.317154617337051,9.982114486423557,-1.019964984891396,-1.1905907394484267,0.0,0,0,0,10.1044764584481,288.1414384949873,101309.17767092458,1.224857368051773,340.28723145010974
6.4,2.4869761028620547,9.828628491447324,-1.196419830928851,-1.3268500889360526,0.0,0,0,0,9.98968916399502,288.1338346553314,101295.12685966193,1.2247198091154876,340.2827414561867
6.5,0.3607589508914405,10.873171729749076,-0.038672974970866136,-0.2343183671193057,0.0,0,0,0,10.87576499197997,288.1476550668192,101320.66618161692,1.2249698390957169,340.29090223175615
6.6,1.2120533603018522,10.784546182589958,-0.13222042172175327,-0.4226123116536372,0.0,0,0,0,10.793633297935276,288.14212165315803,101310.44012705624,1.2248697274538094,340.2876348455151
6.7,1.2072681744668747,10.378116464604823,-0.612478585289628,-0.7453697951477687,0.0,0,0,0,10.422859852356199,288.1421527568659,101310.49760609343,1.2248702901709059,340.28765321181095
6.8,4.028193989016058,10.367577000928382,-0.5655959110377443,-0.7444248261009099,0.0,0,0,0,10.40964552357462,288.1238167390714,101276.61758812048,1.2245385958377608,340.2768258828841
6.9,2.27224028531553,11.556139555614175,0.555700712701352,0.3539029558247123,0.0,0,0,0,11.574904406217307,288.1352304381454,101297.70594899227,1.2247450589462805,340.28356565690547
7.0,1.6596987082041725,10.481632851486484,-0.4859933422091085,-0.6943536311897548,0.0,0,0,0,10.515842511524156,288.13921195839663,101305.06318545074,1.2248170871773496,340.28591670787796
7.1,1.1041683796653876,11.31003474301145,0.29975210605272423,0.17670469435059333,0.0,0,0,0,11.315386063330523,288.14282290553217,101311.736033991,1.2248824143075785,340.2880489247987
7.2,2.8028469542774372,10.426384697424561,-0.4460848372769479,-0.7085859816934793,0.0,0,0,0,10.45995141643545,288.13178149479717,101291.33318238183,1.22468266798913,340.28152907455046
7.3,1.071748637606759,11.443052421449433,0.4803481263180826,0.2588627834046976,0.0,0,0,0,11.456054861213309,288.1430336338555,101312.12546031582,1.2248862267626905,340.2881733566971
7.4,1.3372517336495113,10.166516812364295,-0.7239996789443022,-1.0160322168013356,0.0,0,0,0,10.242780925938792,288.14130786373124,101308.93626967064,1.2248550047384759,340.28715431411405
7.5,1.2941651565182737,9.711141078596516,-1.246641327218342,-1.3942982296866242,0.0,0,0,0,9.889612894367536,288.1415879264826,101309.45381482798,1.2248600714935778,340.2873196873718
7.6,1.4126779786952453,10.122635256808252,-0.8367877784362628,-1.0517105995209157,0.0,0,0,0,10.211466766026435,288.1408175931385,101308.03027368814,1.2248461350469375,340.2868648157824
7.7,1.0773079665577445,11.418055620970149,0.5636330521234796,0.20925649832442628,0.0,0,0,0,11.433873563368849,288.14299749821737,101312.05868150471,1.2248855730032335,340.2881520191507
7.8,0.817457136852829,9.780200400849242,-1.1332849425481033,-1.372817244123633,0.0,0,0,0,9.940889388155426,288.1446865286104,101315.18005486934,1.224916130922268,340.2891493645553
7.9,0.7875761666466972,11.044697715393935,0.050821399447480375,-0.15589826113103772,0.0,0,0,0,11.045914842460695,288.14488075491676,101315.53899527305,1.2249196448998252,340.2892640518922
8.0,0.8560780546930316,10.255280318479846,-0.6713300706300189,-0.9157842656321526,0.0,0,0,0,10.317951312906628,288.14443549264445,101314.71612875984,1.2249115891454725,340.28900113202167
8.1,2.425007689336889,10.475310481577072,-0.4086434776275186,-0.7597387643470411,0.0,0,0,0,10.510771720825144,288.13423745001927,101295.87112721778,1.2247270956650504,340.2829793040481
8.2,0.8821306834370107,10.769883434704928,-0.15672696159762803,-0.38805610369455035,0.0,0,0,0,10.77801187962037,288.14426615055766,101314.40317769998,1.2249085253927119,340.288901138319
8.3,0.7025913801290199,10.668481329288705,-0.3582076204620703,-0.5239114702896951,0.0,0,0,0,10.687342504170056,288.1454331560291,101316.55986713797,1.2249296390830864,340.28959023516046
8.4,3.590476439723521,10.645016405428589,-0.28979714932504885,-0.44565720202419123,0.0,0,0,0,10.658281615782009,288.1266619031418,101281.87408291394,1.2245900596949768,340.27850596094896
8.5,0.5614888522421997,11.474557521551198,0.5446658581691103,0.35927442127721265,0.0,0,0,0,11.493093983876854,288.1463503224604,101318.25486656102,1.2249462328322585,340.2901318053275
8.6,0.46896883107065573,10.83028298570472,-0.13242131148168637,-0.32273465207546237,0.0,0,0,0,10.835899713906084,288.146951702598,101319.36627925883,1.22495711334035,340.2904869089394
8.7,0.3765454858110907,10.231682424888586,-0.6604746886569726,-0.924616470723379,0.0,0,0,0,10.294584385785734,288.1475524543422,101320.47654047712,1.2249679825530144,340.29084164112686
8.8,2.6811474570579974,9.817036885551326,-1.124339204388899,-1.3802778259491704,0.0,0,0,0,9.977149830267566,288.1325725415291,101292.79480605514,1.224696977711446,340.2819961844357
8.9,0.14642753377264814,10.725748379431751,-0.20414327470258892,-0.4518787367842533,0.0,0,0,0,10.73720388035204,288.14904822103045,101323.24093937238,1.22499504531057,340.29172486057536
9.0,0.5282284910755026,11.12299455626471,0.17505593935811437,0.02739904716510666,0.0,0,0,0,11.124405745404312,288.146566514808,101318.65441124458,1.2249501442974386,340.2902594628678
9.1,1.9660638718819066,10.534701758036299,-0.4247212792632694,-0.6330815682439157,0.0,0,0,0,10.562249834570393,288.13722058483273,101301.38337959796,1.2247810615592496,340.2847408221925
9.2,-0.10635363607655411,10.992273450807298,0.047616104062816744,-0.1853536654087063,0.0,0,0,0,10.99393918902454,288.15,101325.0,1.2250122659906946,340.29228686527705
9.3,-0.07125345190251409,10.510386648107252,-0.40637994592918475,-0.6081777028058244,0.0,0,0,0,10.535808097690218,288.15,101325.0,1.2250122659906946,340.29228686527705
9.4,0.027754578694806242,11.19835014800096,0.2553334399338814,0.046973150953235177,0.0,0,0,0,11.201359188941852,288.14981959523845,101324.66657729271,1.2250090018859712,340.29218034027537
9.5,-0.1553013885079509,10.22802149967618,-0.7199171131203066,-0.8560895787551762,0.0,0,0,0,10.289003538460605,288.15,101325.0,1.2250122659906946,340.29228686527705
9.6,0.6712898768243987,10.97515511848487,0.07151357529858915,-0.1991907388718238,0.0,0,0,0,10.97719549870134,288.14563661580064,101316.93587564185,1.2249333201454173,340.2897103745451
9.7,1.0228296498733345,10.58443801414108,-0.39303197257288575,-0.6161579541636732,0.0,0,0,0,10.60963961834418,288.1433516072758,101312.71307806917,1.2248919794920505,340.28836111512237
9.8,0.13303378230874868,10.549817095863808,-0.44898111659183376,-0.6196068619011175,0.0,0,0,0,10.577529837469203,288.14913528041495,101323.40183992022,1.2249966204814198,340.2917762672797
9.9,0.7425080122144527,10.983324207795123,0.05179192320359882,-0.1598496318290507,0.0,0,0,0,10.984609458767451,288.1451736979206,101316.0803712604,1.2249249448923638,340.28943702968996
10.0,0.3170635506492031,10.760663589850232,-0.21024387297994668,-0.44649490850347295,0.0,0,0,0,10.771974799607248,288.14793908692076,101321.19108902734,1.2249749778138743,340.2910699399278
10.1,0.1758933051515732,10.656246297304504,-0.3179424243849844,-0.5345058728442379,0.0,0,0,0,10.67437909492373,288.1488566935165,101322.88696468389,1.2249915799968223,340.29161176764774
10.2,1.9910320420800007,10.513423639538392,-0.4476400241082497,-0.6477971525827612,0.0,0,0,0,10.542869598286922,288.1370582917265,101301.08348728526,1.2247781255765544,340.2846449895971
10.3,0.40032349619052854,9.957806200554586,-1.0196637882144368,-1.2066958627562094,0.0,0,0,0,10.082347617196708,288.14739789727474,101320.1908995529,1.2249651861934767,340.2907503782285
10.4,-0.11973239908510715,10.286233297429751,-0.6813928962658418,-0.9061595052312301,0.0,0,0,0,10.348527275760304,288.15,101325.0,1.2250122659906946,340.29228686527705
10.5,2.666818334112708,11.192620473289505,0.15936899040719654,0.04780599396040175,0.0,0,0,0,11.193857107684613,288.13266568082827,101292.96690144221,1.2246986625729237,340.2820511827717
10.6,1.0882233092543383,11.246344805184838,0.22457774475055664,0.040826935233259753,0.0,0,0,0,11.248660963829685,288.1429265484898,101311.92756621378,1.2248842893943177,340.28811012440855
10.7,-0.08583094040379291,11.69046232870419,0.7605706663496297,0.5128352052954928,0.0,0,0,0,11.726396596787684,288.15,101325.0,1.2250122659906946,340.29228686527705
10.8,0.35854303532799087,11.000512592109917,0.05257397828590249,-0.19844274984776522,0.0,0,0,0,11.002427951926284,288.14766947027033,101320.69280108207,1.2249700996940438,340.2909107367071
10.9,1.0227329833733576,10.680416778083957,-0.30689701500623845,-0.4660383327298567,0.0,0,0,0,10.694983873712511,288.14335223560806,101312.71423923565,1.2248919908597686,340.28836148614283
11.0,1.834526070301946,10.731056823647652,-0.22180368257543762,-0.4121170139214667,0.0,0,0,0,10.74125774102467,288.138075580543,101302.96329000327,1.2247965290494949,340.28524568889674
11.1,0.8551315855669965,10.545296421782592,-0.3567044868363969,-0.6175650028508,0.0,0,0,0,10.569385093132714,288.1444416446938,101314.72749801188,1.2249117004490315,340.28900476470454
11.2,1.4019462855526965,10.270918441082546,-0.6343637325609173,-0.8870210880691857,0.0,0,0,0,10.328648961952265,288.1408873491439,101308.15917896068,1.2248473970291773,340.28690600580046
11.3,0.0399349754109411,10.275069407515971,-0.6564628811856612,-0.8500574785836936,0.0,0,0,0,10.331049925372602,288.1497404226598,101324.52025141584,1.225007569400449,340.29213359061697
11.4,0.7560630741907705,10.73409617486495,-0.23353001985817234,-0.4632185335529665,0.0,0,0,0,10.746624045310801,288.14508559001774,101315.91754240142,1.2249233508219743,340.2893850035003
11.5,0.827253495517936,10.661365310601742,-0.2554012916549146,-0.45719904955908175,0.0,0,0,0,10.674219928257001,288.1446228522791,101315.06237789262,1.2249149788802132,340.28911176475424
11.6,4.5574709362659345,11.070451280189422,0.10938761037761718,-0.09897267860302911,0.0,0,0,0,11.071434089017629,288.12037643891426,101270.26186312661,1.2244763692582208,340.27479436406463
11.7,0.6458411866875144,9.849543172835443,-1.1886302055285254,-1.2640992846510308,0.0,0,0,0,10.001214400286564,288.1458020322865,101317.24157821064,1.2249363129221191,340.28980805001345
11.8,3.413429915530437,10.495631488895995,-0.4523071228729634,-0.7213708096687756,0.0,0,0,0,10.530111012194933,288.12781270554905,101284.0002750212,1.2246108760930803,340.27918551092574
11.9,2.7243202088607745,9.64040838069001,-1.3288584465453477,-1.5437812676300005,0.0,0,0,0,9.853253225190063,288.1322919186424,101292.27629484194,1.2246919013398447,340.28183047783324
12.0,1.1153459434058535,10.16144523178832,-0.8882125772438947,-0.9800879866264165,0.0,0,0,0,10.247168547581193,288.14275025136783,101311.60176924418,1.2248810998649242,340.28800602359934
12.1,0.7532435337412592,10.838811479069088,-0.0960020715744396,-0.3191280531652272,0.0,0,0,0,10.843933483328982,288.14510391703067,101315.9514118384,1.224923682398781,340.28939582528443
12.2,0.7137433913107205,10.55604129461304,-0.3459596222261679,-0.5608824433108207,0.0,0,0,0,10.576591369103799,288.1453606679565,101316.42590416335,1.2249283276066418,340.28954743222965
12.3,0.4446200845973897,10.678360656510083,-0.274499851768062,-0.5566885914690856,0.0,0,0,0,10.696384373562637,288.14710996945007,101319.65877441259,1.2249599768056483,340.2905803624645
12.4,1.0958906623363094,10.314372007390606,-0.6778636811812487,-0.8960677683179048,0.0,0,0,0,10.375389463655123,288.1428767106948,101311.83546591419,1.2248833877390672,340.2880806959405
12.5,2.8799684094296993,11.727712925693952,0.8503214893456217,0.5402420133769924,0.0,0,0,0,11.770903046739853,288.13128020533867,101290.40695449036,1.22467359992743,340.2812330648275
12.6,1.0894971609058184,10.153732726372509,-0.7515494534361189,-0.9779567000513824,0.0,0,0,0,10.228368108683986,288.1429182684541,101311.91226469398,1.22488413959356,340.2881052351722
12.7,0.763796573864981,10.909377190383283,-0.11895238982467404,-0.3125469964704534,0.0,0,0,0,10.914501636726378,288.14503532226985,101315.82464458633,1.2249224413659188,340.2893553212627
12.8,-0.1363114563184521,10.818480708894455,-0.16227054387151277,-0.3886777915143036,0.0,0,0,0,10.826676637073183,288.15,101325.0,1.2250122659906946,340.29228686527705
12.9,-0.12102208526950634,10.693231238403863,-0.3186920238744071,-0.45158323373254783,0.0,0,0,0,10.707506074761094,288.15,101325.0,1.2250122659906946,340.29228686527705
13.0,0.8206173087828117,10.204842065569553,-0.7562216042422533,-1.0203633863086599,0.0,0,0,0,10.283570106634167,288.1446659874929,101315.14209386674,1.2249157592890958,340.28913723537187
13.1,0.011620016855640888,11.26319563016697,0.3333039667848829,0.06752154706860136,0.0,0,0,0,11.268328469520464,288.14992446989044,101324.86040571825,1.2250108994062914,340.29224226643026
13.2,0.5427559053840502,11.120363112178504,0.1740651380594203,-0.0523421095833706,0.0,0,0,0,11.121848502628673,288.146472086615,101318.47989851625,1.2249484358519398,340.2902037047907
13.3,0.17516632956501205,10.637730435232571,-0.37419283218333865,-0.5677874285538436,0.0,0,0,0,10.659442370609943,288.1488614188578,101322.89569788815,1.2249916654924906,340.2916145578618
13.4,-0.11318079886836903,10.464262474342581,-0.5082856230548899,-0.6707082068305115,0.0,0,0,0,10.49804709959183,288.15,101325.0,1.2250122659906946,340.29228686527705
13.5,0.05275075571431381,10.732031090523826,-0.16832918558292456,-0.4259084355453244,0.0,0,0,0,10.741797989077885,288.14965712008785,101324.36629271618,1.2250060621915042,340.29208440228183
13.6,2.796951861368193,11.003001748106163,-0.08603123608212693,-0.14181272916788712,0.0,0,0,0,11.00425189154461,288.1318198129011,101291.40398266984,1.2246833611455172,340.2815517012501
13.7,-0.5450497003772481,11.151681100996793,0.20046122317583048,-0.007899066832343205,0.0,0,0,0,11.153485485514517,288.15,101325.0,1.2250122659906946,340.29228686527705
