time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
13.8,-0.4540735915746935,11.058906115786957,0.16182711086984702,-0.08426772383721653,0.0,0,0,0,11.060411092761578,288.15,101325.0,1.2250122659906946,340.29228686527705
13.9,-0.10654096698475465,10.257693917752965,-0.6639945851229874,-0.9568474269058105,0.0,0,0,0,10.323600646952356,288.15,101325.0,1.2250122659906946,340.29228686527705
14.0,-0.10437240682837295,10.473470361824512,-0.5778280756098317,-0.6811879115504917,0.0,0,0,0,10.511492932777054,288.15,101325.0,1.2250122659906946,340.29228686527705
14.1,-0.5691084421739492,10.104494432167705,-0.8336003824727704,-1.0567263630360304,0.0,0,0,0,10.193741606186721,288.15,101325.0,1.2250122659906946,340.29228686527705
14.2,-0.4858516472025367,11.175802331295682,0.21637928372083837,-0.006746687594674783,0.0,0,0,0,11.17789887503063,288.15,101325.0,1.2250122659906946,340.29228686527705
14.3,-0.10299495297348718,11.128967626185567,0.22368545459715955,-0.028971901938636302,0.0,0,0,0,11.131253073144402,288.15,101325.0,1.2250122659906946,340.29228686527705
14.4,-0.3279903512230828,10.45237138737033,-0.5529893520516806,-0.7416620549955816,0.0,0,0,0,10.493232459391185,288.15,101325.0,1.2250122659906946,340.29228686527705
14.5,-0.0077521027809288046,10.92401463413177,-0.08626799871684493,-0.2733000732586177,0.0,0,0,0,10.927773369921745,288.15,101325.0,1.2250122659906946,340.29228686527705
14.6,0.36453004310362336,10.293106938292208,-0.5924876544521465,-0.8664732243992883,0.0,0,0,0,10.346490608529942,288.1476305547198,101320.62088005824,1.2249693956040417,340.29088775784936
14.7,1.5711689616006308,11.118104947874562,0.17672886307197355,-0.02999078825879753,0.0,0,0,0,11.119549908623815,288.1397874017496,101306.12655196198,1.2248274975812505,340.286256500525
14.8,2.052796121980526,10.170182836350568,-0.8630686434491578,-0.9500221491298013,0.0,0,0,0,10.250855988254935,288.1366568252071,101300.34164294902,1.2247708628219853,340.28440792717197
14.9,3.226621776341264,10.1641790522156,-0.7525875500410569,-1.046260706024944,0.0,0,0,0,10.245564176312937,288.1290269584538,101286.2437357767,1.2246328405150106,340.2799025270135
15.0,0.47635600344033546,10.110747726492336,-0.8109407712459793,-1.0865669798705238,0.0,0,0,0,10.201248566963944,288.14690368597763,101319.27753921512,1.2249562445938993,340.2904585560457
15.1,3.1202042747068917,10.452684999114952,-0.5871290066236139,-0.6740825225795318,0.0,0,0,0,10.490840357587603,288.1297186722144,101287.52176814896,1.2246453529466859,340.28031098316984
15.2,0.32657163799212785,10.640334237140404,-0.33549511295121387,-0.5307303479991213,0.0,0,0,0,10.65884348093937,288.147877284353,101321.07686936874,1.2249738596311328,340.29103344675855
15.3,-0.027449009967308813,10.73767287895172,-0.13807791358157123,-0.33823504205608274,0.0,0,0,0,10.74388604320006,288.15,101325.0,1.2250122659906946,340.29228686527705
15.4,0.26751603252430445,10.352201397223714,-0.5678464659473101,-0.7581598065410863,0.0,0,0,0,10.395447545431793,288.1482611457886,101321.7862998664,1.224980804779676,340.2912601091278
15.5,0.25963480276661915,10.826363779335553,-0.15930937302218406,-0.31845069074580235,0.0,0,0,0,10.832217824678287,288.148312373782,101321.88097678435,1.224981731642511,340.29129035820444
15.6,7.652531095364353,10.619269852621839,-0.3122624371073198,-0.584607388927608,0.0,0,0,0,10.639932604655915,288.1002585478801,101233.10186791042,1.224112534458114,340.26291438038993
15.7,2.5706784699427976,10.987733602753181,0.06112321364331752,-0.12262759484645197,0.0,0,0,0,10.988587866479264,288.1332905899454,101294.12156491601,1.2247099670338737,340.28242018855656
15.8,0.4056755305376548,10.304609819737145,-0.6909071225563846,-0.9009080502144334,0.0,0,0,0,10.36696539513678,288.14736310905147,101320.12660662523,1.2249645567801632,340.29072983646574
15.9,2.8824717867912155,10.880281248673542,-0.07914178451591575,-0.30226776610670336,0.0,0,0,0,10.884766845216326,288.1312639333858,101290.37688906863,1.2246733055772527,340.28122345629026
16.0,0.13610467411559993,10.181877568457715,-0.8169206326951239,-0.9383274170226541,0.0,0,0,0,10.257604422121268,288.1491153196182,101323.36494895503,1.2249962593293477,340.2917644808569
16.1,0.674236153343156,9.946566335953682,-0.911137505110158,-1.3147330291387118,0.0,0,0,0,10.074367293614705,288.1456174650032,101316.90048352262,1.224932973662415,340.2896990663409
16.2,1.620745192675614,10.818208103974186,-0.2199652743897805,-0.2396528604265258,0.0,0,0,0,10.823097744931474,288.1394651562476,101305.53107073135,1.224821667796941,340.28606621832347
16.3,0.6713939994830989,10.61417777687455,-0.3321202023821687,-0.6421996783507979,0.0,0,0,0,10.638773149889126,288.14563593900334,101316.93462486917,1.2249333079005598,340.2897099749084
16.4,2.129614192444822,10.839564371197309,-0.15267131737454537,-0.33970339191631815,0.0,0,0,0,10.845960662060252,288.1361575077491,101299.41899225167,1.22476182993501,340.28411308440354
16.5,1.2569871219179394,9.871493885288455,-1.0157413368855557,-1.2601955318876894,0.0,0,0,0,10.003310190598667,288.14182958370753,101309.90038977514,1.2248644434480076,340.28746238262227
16.6,-0.02504678982873408,10.501547159192071,-0.5300636952881072,-0.6941269177411313,0.0,0,0,0,10.537802068540211,288.15,101325.0,1.2250122659906946,340.29228686527705
16.7,0.33117712499429375,10.35501544180279,-0.6388608751711939,-0.7897990334162049,0.0,0,0,0,10.404723472105537,288.1478473486875,101321.0215441727,1.2249733180108024,340.29101577035067
16.8,0.3403807169411598,10.490071427117861,-0.43653897021222277,-0.7105245494071116,0.0,0,0,0,10.523165396108658,288.1477875253399,101320.91098253375,1.2249722356388446,340.2909804458654
16.9,-0.2027899963246299,10.781198197198986,-0.20119368807922136,-0.3783819654925117,0.0,0,0,0,10.789712061923597,288.15,101325.0,1.2250122659906946,340.29228686527705
17.0,1.8571144960726265,10.618306841491194,-0.3361943003267155,-0.5445545893073616,0.0,0,0,0,10.637575216578568,288.13792875577553,101302.69197730742,1.2247938728727232,340.28515899034375
17.1,0.6973681489716718,10.747385345008873,-0.22024085074177685,-0.5171952830529417,0.0,0,0,0,10.762076414301246,288.14546710703166,101316.62261098943,1.224930253335407,340.28961028262796
17.2,0.6192885856609655,10.6584759707298,-0.3288378233879221,-0.45680712954418445,0.0,0,0,0,10.673327367148328,288.1459746241932,101317.56054231302,1.2249394355251717,340.2899099624091
17.3,-0.1652778811893082,10.011756258763068,-0.9575105694998188,-1.154386431922327,0.0,0,0,0,10.123472621081746,288.15,101325.0,1.2250122659906946,340.29228686527705
17.4,0.3301712281447934,11.259470174705838,0.34434419365861807,0.12449948839510816,0.0,0,0,0,11.26542239161086,288.14785388701705,101321.0336278961,1.224973436307546,340.2910196311027
17.5,0.23819046506150593,11.028601299433946,0.1561317719251305,-0.1490258198646417,0.0,0,0,0,11.030713143177413,288.14845176197707,101322.13858717284,1.2249842535815563,340.2913726640535
17.6,-0.14405240600934005,10.56030583758729,-0.45982058930722713,-0.5992743312693746,0.0,0,0,0,10.58728596392151,288.15,101325.0,1.2250122659906946,340.29228686527705
17.7,-0.32675343358933207,10.520970441256154,-0.407280584476059,-0.5844688618893493,0.0,0,0,0,10.545060471651885,288.15,101325.0,1.2250122659906946,340.29228686527705
17.8,-0.1417815664868843,11.17576016947127,0.19172765270835335,-0.0018669446896790731,0.0,0,0,0,11.177404812559848,288.15,101325.0,1.2250122659906946,340.29228686527705
17.9,0.7494674910684568,11.551739019986845,0.6218473586598117,0.3659087370995401,0.0,0,0,0,11.574249769520469,288.14512846130805,101315.99677117348,1.2249241264599677,340.28941031825525
18.0,0.6893999058329118,10.914742006210485,-0.03647786852789431,-0.21202551753905646,0.0,0,0,0,10.916862118627117,288.14551890061205,101316.71832924607,1.224931190401767,340.28964086582033
18.1,-0.20367892505045326,10.704776118112122,-0.3202722052915803,-0.5565232408151066,0.0,0,0,0,10.724016231895273,288.15,101325.0,1.2250122659906946,340.29228686527705
18.2,0.48930263467528573,9.978339287221212,-0.9761618535691713,-1.2025690899091603,0.0,0,0,0,10.097837358131239,288.1468195328746,101319.12201509257,1.2249547220449484,340.29040886524604
18.3,-0.2611875938168477,10.892506221031002,-0.12926083323811272,-0.2637926714983817,0.0,0,0,0,10.896466707687624,288.15,101325.0,1.2250122659906946,340.29228686527705
18.4,0.09387196893940297,10.272468111329687,-0.6623454372587846,-0.8969558443801827,0.0,0,0,0,10.33280370293129,288.14938983220185,101323.8722960981,1.2250012261115943,340.29192657462056
18.5,0.9612555212579597,10.594427068465874,-0.33382396651408563,-0.5536686820528699,0.0,0,0,0,10.61413549749332,288.1437518391118,101313.452714041,1.224899220458213,340.28859744573265
18.6,0.11798222255484589,11.703073712842542,0.7206818285918629,0.5172434330378206,0.0,0,0,0,11.736645917608207,288.1492331155534,101323.58265614067,1.224998390620503,340.291834036827
18.7,0.3240510329670749,9.985915513210939,-0.9431558328875029,-1.1547973786724055,0.0,0,0,0,10.096613716879798,288.1478936682857,101321.10714912313,1.2249741560626042,340.2910431211406
18.8,1.2359829532304702,11.442608653186626,0.48646688502164276,0.30189576233080917,0.0,0,0,0,11.456922966988886,288.141966110804,101310.1526882578,1.2248669134404515,340.28754299995876
18.9,0.15421087706658948,10.431611403178747,-0.5023818353187681,-0.6795701117045311,0.0,0,0,0,10.465788050219116,288.14899762929906,101323.14743734426,1.2249941299519447,340.29169498723655
19.0,2.2172777940126114,10.728880289064909,-0.2174176943019204,-0.4503874637734434,0.0,0,0,0,10.740530321097062,288.1355876943389,101298.36608576762,1.2247515218054674,340.28377661405483
19.1,-0.25217357870216073,11.018725209973397,-0.001401225141336948,-0.16710507496896182,0.0,0,0,0,11.01999234674941,288.15,101325.0,1.2250122659906946,340.29228686527705
19.2,-0.02412032792724833,9.802073157956519,-1.2049282170603108,-1.42313229494922,0.0,0,0,0,9.977865289285441,288.15,101325.0,1.2250122659906946,340.29228686527705
19.3,0.1865393224401557,10.881188922752983,-0.0027650292589153636,-0.329250835487561,0.0,0,0,0,10.886169488424212,288.14878749440413,101322.75907346563,1.2249903279768002,340.2915709070329
19.4,1.4691415516687556,11.244747020100599,0.20985489443077948,0.07368242879590992,0.0,0,0,0,11.246946417721173,288.1404505799141,101307.35205556426,1.2248394952884625,340.2866480991431
19.5,-0.05789172083204572,11.311969829622592,0.3016871936913953,0.08348310655473923,0.0,0,0,0,11.316300014501612,288.15,101325.0,1.2250122659906946,340.29228686527705
19.6,-0.2696753149153139,10.272800070860804,-0.5602942856020472,-0.8900613589102235,0.0,0,0,0,10.32649796421716,288.15,101325.0,1.2250122659906946,340.29228686527705
19.7,-0.31003580495218797,11.295593730895813,0.3410925962705963,0.16882621331143743,0.0,0,0,0,11.302003547291273,288.15,101325.0,1.2250122659906946,340.29228686527705
19.8,-0.40948149755465846,10.268230063877832,-0.6977555168285439,-0.9208814871165296,0.0,0,0,0,10.333026377557697,288.15,101325.0,1.2250122659906946,340.29228686527705
19.9,-0.20596780727760156,10.508700965644147,-0.4917378782962047,-0.6492385686452223,0.0,0,0,0,10.540214079671152,288.15,101325.0,1.2250122659906946,340.29228686527705
20.0,0.8929653586975256,10.57494520560028,-0.3828371991870515,-0.5485410490146764,0.0,0,0,0,10.596080770973003,288.14419572516846,101314.27302894858,1.2249072512517571,340.28885955328224
20.1,1.4642891189408147,10.2876384436044,-0.6422532156675765,-0.9211606893165968,0.0,0,0,0,10.348745380716677,288.14048212072686,101307.41034092414,1.2248400659027292,340.2866667235972
20.2,0.36469547826150067,9.938128874779995,-1.086919445541123,-1.1952011646331124,0.0,0,0,0,10.068580100330516,288.1476294793913,101320.61889271121,1.2249693761483778,340.2908871228893
20.3,0.18318648310759034,10.244072802799257,-0.7694910930187784,-0.8843353442147746,0.0,0,0,0,10.310925910523949,288.14880928785976,101322.79935130327,1.2249907222858387,340.29158377560884
20.4,-0.3838359048703367,10.238376786756257,-0.7144837194668328,-0.9802661391831142,0.0,0,0,0,10.309983895069939,288.15,101325.0,1.2250122659906946,340.29228686527705
20.5,-0.07739252356111177,11.029372533181203,0.04369937774088267,-0.2204424043255237,0.0,0,0,0,11.031661840581032,288.15,101325.0,1.2250122659906946,340.29228686527705
20.6,-0.03714375792198867,10.784306553585264,-0.15214764087330165,-0.36214855825607606,0.0,0,0,0,10.791458118557118,288.15,101325.0,1.2250122659906946,340.29228686527705
20.7,1.6143422945084758,10.036609971233423,-0.9539850796885561,-1.1902361152120824,0.0,0,0,0,10.151861369073442,288.1395067750857,101305.60797850946,1.2248224207274339,340.2860907937668
20.8,1.3581700701749253,10.194891373205632,-0.787500515155159,-0.9909389096816738,0.0,0,0,0,10.273165388309163,288.14117189454385,101308.68500463112,1.2248525448577834,340.2870740261233
20.9,-0.1394009300155714,10.399147317805408,-0.5094161260001686,-0.7702766420145717,0.0,0,0,0,10.440071639221719,288.15,101325.0,1.2250122659906946,340.29228686527705
21.0,0.028360950576354266,10.62169168376419,-0.3081999713976778,-0.5067164622223141,0.0,0,0,0,10.638236837954022,288.14981565382124,101324.6592928053,1.2250089305730796,340.29217801295573
21.1,-0.33564500925830676,10.278882087823945,-0.646087662608517,-0.8806980707574426,0.0,0,0,0,10.336753616827613,288.15,101325.0,1.2250122659906946,340.29228686527705
21.2,0.27824769603097127,9.62258205262929,-1.3204346574928434,-1.4680915599611255,0.0,0,0,0,9.823081281997043,288.14819138997575,101321.6573809097,1.2249795426957661,340.2912189197505
21.3,1.3602182598737447,10.422304418848986,-0.52071230668606,-0.7733696621943282,0.0,0,0,0,10.463922368781985,288.1411585813108,101308.66040239284,1.2248523040022041,340.28706616483584
21.4,0.6883274293567667,10.29244490931156,-0.6883063506471014,-0.885182214097137,0.0,0,0,0,10.35334416484396,288.14552587170914,101316.73121233979,1.2249313165251725,340.2896449821295
21.5,-0.24781362270905138,10.250415131583722,-0.667992106267755,-0.8993212473371499,0.0,0,0,0,10.311450069206979,288.15,101325.0,1.2250122659906946,340.29228686527705
21.6,-0.47445616169419313,10.291749577712807,-0.7513456940777627,-0.9301746091409282,0.0,0,0,0,10.360977488917317,288.15,101325.0,1.2250122659906946,340.29228686527705
21.7,0.8330320375597255,10.614305997107037,-0.28277301603029276,-0.5534773199254314,0.0,0,0,0,10.63248745696364,288.14458529175585,101314.9929642592,1.2249142993297935,340.28908958589597
21.8,-0.29017709958692367,11.175362355150822,0.20937679396746806,0.02234472970096968,0.0,0,0,0,11.177345914738419,288.15,101325.0,1.2250122659906946,340.29228686527705
21.9,-0.4152758573247345,10.522675642699452,-0.49088825517363815,-0.6713577986389317,0.0,0,0,0,10.555491236997028,288.15,101325.0,1.2250122659906946,340.29228686527705
22.0,0.2957256610378938,10.617579982293837,-0.32707737164333656,-0.5042656480290993,0.0,0,0,0,10.634578888288436,288.14807778320323,101321.44741924253,1.224977487223608,340.2911518372699
22.1,0.012065665105950342,10.772751738800002,-0.16206181800868874,-0.41307854511482894,0.0,0,0,0,10.781886566974674,288.1499215731768,101324.85505203312,1.2250108469953793,340.2922405559853
22.2,2.5448607474850515,11.38483382160439,0.33025411092535006,0.2137692313272258,0.0,0,0,0,11.391628777641614,288.1334584051413,101294.43164394381,1.2247130027854314,340.28251928254286
22.3,-0.11235581269594566,11.30614032349876,0.30406084807369754,0.08749739858691652,0.0,0,0,0,11.310566644016356,288.15,101325.0,1.2250122659906946,340.29228686527705
22.4,-0.3518061758709389,11.059702396822049,0.18559223269088665,-0.09823713541226514,0.0,0,0,0,11.061695716203758,288.15,101325.0,1.2250122659906946,340.29228686527705
22.5,-0.18274229042540596,9.58850750228258,-1.3610717378885062,-1.5431819087284004,0.0,0,0,0,9.806803903435348,288.15,101325.0,1.2250122659906946,340.29228686527705
22.6,1.3001578047407174,10.631968919147488,-0.3684699278754473,-0.5276112455990656,0.0,0,0,0,10.651427454193607,288.14154897426914,101309.38183251246,1.224859366788671,340.28729668662265
22.7,1.6565684625260264,11.08678925719654,0.23564794412659756,0.0436939751306934,0.0,0,0,0,11.089379385273208,288.1392323049936,101305.10078394071,1.224817455268539,340.285928722314
22.8,0.9939928099144208,10.375828141390608,-0.5655479403293983,-0.7788301237641759,0.0,0,0,0,10.420375734788388,288.14353904673555,101313.05946917713,1.224895370629466,340.2884717951985
22.9,1.1993389392319778,10.93327443732529,-0.08193009203250984,-0.2312276229029201,0.0,0,0,0,10.93602618300836,288.142204296895,101310.59285110614,1.2248712226150096,340.2876836454608
23.0,-0.006148608344674178,10.301910330391964,-0.6460282885696873,-0.8707948985626031,0.0,0,0,0,10.358812323834794,288.15,101325.0,1.2250122659906946,340.29228686527705
23.1,-0.7719614358241119,11.046547950459981,0.06087480323988115,-0.17865749833564848,0.0,0,0,0,11.048160293243065,288.15,101325.0,1.2250122659906946,340.29228686527705
23.2,-0.5906249758087923,10.724401473770307,-0.20877144847109108,-0.42697552636000025,0.0,0,0,0,10.734928066289678,288.15,101325.0,1.2250122659906946,340.29228686527705
23.3,-0.3261064329864525,11.032933398922236,0.05874467209510753,-0.11844360429065531,0.0,0,0,0,11.03372553623438,288.15,101325.0,1.2250122659906946,340.29228686527705
23.4,-0.4517602222467483,11.14242243322418,0.1649524413725751,-0.08278302070908927,0.0,0,0,0,11.143950826203872,288.15,101325.0,1.2250122659906946,340.29228686527705
23.5,-0.08364260205530485,10.536629387389365,-0.38505911548658844,-0.6295133115162496,0.0,0,0,0,10.56243894084092,288.15,101325.0,1.2250122659906946,340.29228686527705
23.6,0.4029247740103494,10.188137254313771,-0.789332741647941,-1.0042555637601214,0.0,0,0,0,10.267897356670291,288.1473809889689,101320.15965091395,1.224964880276333,340.29074039420607
23.7,-0.14548667684613809,9.875161737787582,-1.0022296923955845,-1.2753949481416622,0.0,0,0,0,10.007492991630246,288.15,101325.0,1.2250122659906946,340.29228686527705
23.8,-0.02859418673278355,10.124270555407108,-0.8232578992613184,-1.0730441550658625,0.0,0,0,0,10.214207341076474,288.15,101325.0,1.2250122659906946,340.29228686527705
23.9,0.6520877363585647,9.847786459623517,-1.1329648023901988,-1.3224578195351637,0.0,0,0,0,10.000570087862444,288.1457614297137,101317.1665414198,1.224935578324724,340.2897840749249
24.0,1.6062391224859984,10.741036705679093,-0.20649174487922461,-0.42551614621694483,0.0,0,0,0,10.751445128174172,288.1395594457038,101305.70530902653,1.2248233735972733,340.28612189515604
24.1,-0.5149324983150197,10.401930448094651,-0.5427268976223045,-0.7363215052956112,0.0,0,0,0,10.442072538129684,288.15,101325.0,1.2250122659906946,340.29228686527705
24.2,-0.1692449495986702,10.384045307648346,-0.5343619230104383,-0.7082689343717252,0.0,0,0,0,10.421880084680168,288.15,101325.0,1.2250122659906946,340.29228686527705
24.3,0.28317500726859235,11.610281367499296,0.5835924198035762,0.4424980494393007,0.0,0,0,0,11.633357987645315,288.14815936245276,101321.59818940179,1.2249789632258041,340.29120000815317
24.4,-0.18446002203985262,11.572056601857613,0.6528290508326003,0.3648981024763813,0.0,0,0,0,11.59619896308261,288.15,101325.0,1.2250122659906946,340.29228686527705
24.5,1.4813419505224745,10.665827070569181,-0.26734585578232717,-0.5003156252538502,0.0,0,0,0,10.680901489610486,288.1403712773216,101307.20550967802,1.2248380606024676,340.28660127195315
24.6,0.12663628653896913,11.039253081248857,0.11592395202582967,-0.06618621881406461,0.0,0,0,0,11.04006012529264,288.1491768641375,101323.47869378413,1.22499737285884,340.2918008215757
24.7,0.4474220927905172,10.043989896167616,-0.9121518678872571,-1.0794963563922846,0.0,0,0,0,10.142931846752772,288.14709175639683,101319.62511458268,1.224959647283158,340.290569608009
24.8,0.1357879295306654,11.01538659107843,0.07236987684618568,-0.13270914608245732,0.0,0,0,0,11.016423687723668,288.149117378458,101323.36875404247,1.2249962965800743,340.2917656965577
24.9,-0.05376939028359395,11.220268421815677,0.31170497389998975,0.06068825706912395,0.0,0,0,0,11.224761312067804,288.15,101325.0,1.2250122659906946,340.29228686527705
25.0,0.6480660019806013,10.33368573141244,-0.7586285095801033,-0.8439413868586186,0.0,0,0,0,10.395807572074315,288.1457875709871,101317.21485257157,1.2249360512826788,340.2897995108766
25.1,0.1580129213753664,10.593990757592191,-0.3555884887440606,-0.5721519382308415,0.0,0,0,0,10.615387001221263,288.148972916011,101323.10176305707,1.2249936828134276,340.29168039456584
25.2,-0.345585809436768,10.73287173285287,-0.14287906379053175,-0.37748947091192997,0.0,0,0,0,10.740458480036649,288.15,101325.0,1.2250122659906946,340.29228686527705
25.3,-0.2677242428072837,10.781804103771888,-0.1874627306561615,-0.3252758349684337,0.0,0,0,0,10.78833844372301,288.15,101325.0,1.2250122659906946,340.29228686527705
25.4,0.26228986152310363,11.160072079720697,0.16947703496388283,-0.004429975369876771,0.0,0,0,0,11.161359725168944,288.14829511590005,101321.84908165492,1.2249814193973623,340.2912801677803
25.5,0.45832388703881466,10.793879538926404,-0.08351189331181597,-0.3689818898170959,0.0,0,0,0,10.800507273836336,288.1470208947342,101319.49415411662,1.2249583652081832,340.2905277655651
25.6,0.5376101082488294,10.296466955425531,-0.7203782095270903,-0.8434256212292213,0.0,0,0,0,10.356038977692062,288.14650553429635,101318.54171314294,1.2249490410051165,340.29022345502034
25.7,3.1859858350316115,11.626996147077348,0.6757762682288597,0.3771812075155666,0.0,0,0,0,11.652724086330874,288.12929109207226,101286.73175592061,1.2246376184246865,340.28005849766026
25.8,2.4792596262318796,34.786414457093635,-1.8890978542847134,7.873483995503436,0.0,0,0,0,35.71631380351568,288.13388481242947,101295.2195376557,1.2247207164547944,340.2827710736631
25.9,5.918102837528253,89.931983467171,5.301612523742344,-0.6292728448366918,0.0,0,0,0,90.09031429629196,288.111532331556,101253.92444722602,1.2243164121827288,340.26957180753385
26.0,6.63696776731661,101.24670906978373,-0.27068899908612853,2.4839324546470776,0.0,0,0,0,101.27753596150976,288.10685970951243,101245.29373461458,1.2242319082476085,340.26681253313814
26.1,9.962787617933701,106.44644644188183,-0.3997250742188749,-1.6252773183641287,0.0,0,0,0,106.45960391904981,288.0852418804834,101205.37160064062,1.2238410098947696,340.2540464924846
26.2,12.735595181654233,107.45770076726045,-0.4466784993428581,-0.43027217935811607,0.0,0,0,0,107.45949055349271,288.06721863131924,101172.09740315104,1.2235151825250337,340.24340280359337
26.3,19.606678065129724,111.25637009653965,0.6728385097846008,0.6679166163579968,2.2000122,0,0,0,111.26040945154237,288.0225565925766,101089.68132515713,1.2227080605578347,340.2170260552208
26.4,22.248866105534304,113.42611872950458,0.16835664204240897,-0.27461404481188845,2.2000122,0,0,0,113.42657610486265,288.005382370314,101058.00373998797,1.2223978004690599,340.2068826657657
26.5,27.5754516557514,115.46041450012564,-0.8817360434785245,-0.4518904105569659,2.2000122,0,0,0,115.46466550392957,287.9707595642376,100994.1669496208,1.221772506930459,340.1864329247717
26.6,33.87005832260405,117.19291243078287,-0.1828364146863501,0.08622726080666032,2.2000122,0,0,0,117.19308677692632,287.92984462090305,100918.77094782455,1.221033891844707,340.1622651879575
26.7,38.770387853434876,116.30969325918095,-1.2284781752015201,-0.2883959265340188,2.2000122,0,0,0,116.31653827759038,287.89799247895263,100860.10697847993,1.2204591190794152,340.14344949964374
26.8,46.18739104259896,118.17260828126486,-0.159629093810556,0.9888134335623172,2.2000122,0,0,0,118.17685298505478,287.8497819582231,100771.36734698362,1.2195895526924696,340.1149686143659
26.9,55.73134975646369,115.67673593559772,-1.8286228752557165,0.23365179086412557,2.2000122,0,0,0,115.69142445096476,287.78774622658295,100657.27309816232,1.2184713203676467,340.0783168272816
27.0,70.7159913305188,116.44272304046365,-0.9215413876951715,6.225052436120855,2.2000122,0,0,0,116.6126419623525,287.6903460563516,100478.34869779935,1.2167172049906818,340.020763144938
27.1,88.43622655913549,116.05732746954914,-0.8049035372782838,7.962634895232943,2.2000122,0,0,0,116.33294754089776,287.5751645273656,100267.09233099195,1.214645352439429,339.95268989759796
27.2,99.57699446171563,115.18906207227745,-1.3794957888413677,6.3938195405939995,2.2000122,0,0,0,115.37462441126341,287.5027495359988,100134.45902947002,1.2133441547661683,339.9098850519529
27.3,107.32544321688174,115.2218846659592,-0.8265926733672958,5.543982125261781,5.2999878,0,0,0,115.35814535275993,287.45238461909025,100042.29582894182,1.2124397955225388,339.8801109315957
27.4,116.61467255199653,114.1738428191126,-0.6966607052358449,2.8356204020864393,5.2999878,0,0,0,114.21117486168495,287.392004628412,99931.89650307651,1.211356284051593,339.8444127832911
27.5,129.2209082607265,112.7337345327425,-1.6248917361550599,2.409422815104231,15.3999634,0,0,0,112.77118644917695,287.31006409630527,99782.23348408147,1.2098870562912305,339.7959615098187
27.6,145.116328470805,111.40324189993518,-2.73225836271092,2.19784137068825,15.3999634,0,0,0,111.45841398596512,287.20674386493977,99593.77956158006,1.2080364253403089,339.73485861330647
27.7,163.59249169016402,109.17838859414287,-2.7291332018770915,5.729966382040106,40.3999634,0,0,0,109.36270488053304,287.0866488040139,99375.09100353371,1.2058880526912508,339.6638213805955
27.8,182.4110376236035,106.06720933978609,-3.615615160099669,8.214983564463518,40.3999634,0,0,0,106.44628469364422,286.96432825544656,99152.74979009281,1.203702874368168,339.5914524778507
