time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
27.9,199.6967021326284,104.13875791583767,-0.7837723023076928,9.943501285886581,40.3999634,0,0,0,104.61533547763318,286.8519714361379,98948.874678118,1.2016983621490236,339.5249648568434
28.0,219.97701128794156,101.26633498342198,-0.5102830090236203,6.160527478720877,72.2999878,0,0,0,101.45483275103265,286.7201494266284,98710.11222999822,1.1993498362245034,339.44694202493434
28.1,239.1252870544164,97.13007462712861,0.13754012278679384,5.305531520111618,72.2999878,0,0,0,97.27496583945864,286.59568563414626,98485.10573327681,1.1971356278322876,339.3732579119845
28.2,257.87516905120714,94.52029984534896,-0.08675545577897115,6.10827169486647,105.5,0,0,0,94.71750415029994,286.47381140116715,98265.18327816979,1.1949705193818028,339.3010913448217
28.3,281.4158675587519,90.43774847575503,-2.7009410094899873,6.770428636165213,105.5,0,0,0,90.73103182273462,286.3207968608681,97989.63126204757,1.1922564432106946,339.2104636276379
28.4,304.9500848034455,86.10995055194826,-2.37590604719954,8.535938663685569,143.2000122,0,0,0,86.56460455910543,286.1678244487776,97714.78086730532,1.189547830786076,339.1198366525177
28.5,326.54328398813266,82.67155608424866,-1.7849078467911756,9.394359901937069,143.2000122,0,0,0,83.22274977059898,286.0274686540771,97463.14861266922,1.1870667586371755,339.0366629555187
28.6,348.9376093714921,78.89686189789555,-1.6581786794128042,6.951859062749404,185.2999878,0,0,0,79.21990102428046,285.88190553908527,97202.73511582389,1.1844978205499734,338.95038188353203
28.7,372.57455307449294,78.1125689545434,-0.1258989727347158,7.709760371615143,185.2999878,0,0,0,78.49222690316131,285.72826540501575,96928.48324482166,1.1817909529658042,338.8592894083231
28.8,395.0494973385215,62.28972015747909,-3.0533787523539733,6.688695197196366,231.2000122,0,0,0,62.72217313313834,285.5821782672996,96668.29512752348,1.1792215474110743,338.77265235003796
28.9,407.3092360984301,-2.386167440896707,-0.9735831314574271,9.985839912007306,231.2000122,0,0,0,10.31303340041581,285.50248996536016,96526.60505504895,1.1778217786199918,338.7253838175983
29.0,414.7897211481689,-15.320927817728245,-1.260709934430078,8.138471887879346,280.2999878,0,0,0,17.394106571037565,285.4538668125369,96440.23312506679,1.1769683108955464,338.696538889836
29.1,436.6491002649511,-15.813177416681587,-0.921159021275876,9.95623239760449,280.2999878,0,0,0,18.709133531754905,285.3117808482778,96188.19672612425,1.17447702938945,338.6122345242378
29.2,461.1848519717223,-15.87855048568931,0.8903511348342364,6.228147972515027,326.0,0,0,0,17.07954676908693,285.1522984621838,95905.93760057361,1.1716855331589355,338.5175832700538
29.3,491.14977701941535,-15.269267164094812,0.9795540599947482,6.790673281896129,326.0,0,0,0,16.739871251189903,284.9575264493738,95562.13140222212,1.1682832338595044,338.40195205437254
29.4,516.4352725701685,-15.025535575770176,-0.9669583383421053,6.343698708954472,371.5999756,0,0,0,16.33842835393953,284.7931707282939,95272.79221096767,1.1654181340701322,338.3043474751388
29.5,542.403265857036,-15.924803293197417,-1.2920047833489265,6.336934910697689,371.5999756,0,0,0,17.187942877192924,284.62437877192923,94976.38203558742,1.162481298626144,338.20407906628685
29.6,566.9279978096296,-14.665054583950361,0.6371218645053276,5.334251828432974,419.6000368,0,0,0,15.618066230798702,284.4649680142374,94697.13194302664,1.1597128897884794,338.1093561200009
29.7,591.3599485611867,-13.376603845159138,1.6893215616078592,7.812160899182798,419.6000368,0,0,0,15.582592713780336,284.3061603343523,94419.59974253702,1.1569599723077106,338.0149651325606
29.8,619.4072597745098,-14.287556504335608,-1.0296077684752531,5.931594619476403,419.6000368,0,0,0,15.504134214824406,284.12385281146567,94101.81163319832,1.1538058539356195,337.9065739658578
29.9,644.3540191993229,-13.318992936744902,-0.9519074793225479,7.599067503701897,419.6000368,0,0,0,15.363838310268335,283.9616988752044,93819.88239090146,1.1510059461001572,337.8101359151001
30.0,669.177514034843,-13.90037745394579,-1.4725885956256877,7.168621148856129,419.6000368,0,0,0,15.70917374370653,283.8003461587735,93540.02547396517,1.1482250353892396,337.71414703980986
30.1,691.8032210725916,-12.967568630977423,0.0853010809267617,6.0621241536832935,419.6000368,0,0,0,14.314833625585292,283.65327906302815,93285.53534330471,1.1456948174405517,337.6266329202409
30.2,714.7272835017741,-12.285611459058748,0.7229611832352326,6.73587816304078,419.6000368,0,0,0,14.029646339902873,283.50427265723846,93028.26143863081,1.143135587073669,337.5379416491788
30.3,738.3022390988365,-13.4196439121094,-1.6464673080065733,5.245828532926584,419.6000368,0,0,0,14.502289968174543,283.3510354458575,92764.2821896785,1.140508255223075,337.44670781417733
30.4,763.4391364169721,-11.603787858595915,-0.9888975759118602,5.316051942778247,466.9999388,0,0,0,12.801805315706794,283.18764561328965,92483.48168626706,1.137711942944264,337.3494021672674
30.5,786.8625074300699,-12.426403840414258,-0.4481482133827891,5.382658595582864,466.9999388,0,0,0,13.549515223166566,283.03539370170455,92222.44260525912,1.1351109728713102,337.25870436047165
30.6,807.9962157824597,-12.643173492121939,-1.739531953045768,4.598230205613825,514.1000368,0,0,0,13.565379773208763,282.898024597414,91987.4326953909,1.1327681567573549,337.1768514369911
30.7,822.6371603418046,-12.12050057450122,-1.7336581729997236,5.120903123234544,514.1000368,0,0,0,13.27161458281721,282.80285845777826,91824.90779082717,1.1311472783242928,337.1201339707069
30.8,883.4067278491143,-11.60990977343803,0.7358474695454505,5.091725934634311,514.1000368,0,0,0,12.698706604975012,282.4078562689807,91152.80577541307,1.1244385226545248,336.8846170409318
30.9,902.519033621177,-11.606984129851135,0.18259880862181727,2.9782360628306424,514.1000368,0,0,0,11.984377871273551,282.2836262814623,90942.25204294563,1.1223348939968092,336.8105118515918
31.0,921.0861686223349,-10.533902394325864,-0.6343277533989808,2.4812327749344836,514.1000368,0,0,0,10.840755851661148,282.1629399039548,90738.08157381126,1.1202941549988372,336.73850486572263
31.1,942.0065770961436,-11.192844576333345,-0.9651434884453574,4.8525382563122825,651.7000118,0,0,0,12.23758142739886,282.026957248875,90508.47858965745,1.1179981671257586,336.65735297124496
31.2,963.3996756040767,-10.83154121829012,-0.21008841583239138,6.170330181980223,651.7000118,0,0,0,12.467533712031457,281.8879021085735,90274.17453826671,1.1156540266979065,336.5743472405056
31.3,984.8114984773513,-9.695818435207055,-0.16702666909149433,4.305336685870763,696.2999878,0,0,0,10.610029077028651,281.7487252598972,90040.15745011436,1.113311601512356,336.4912483560232
31.4,1005.0419722844836,-9.95684947148012,-0.9514193750432398,3.996727317018075,696.2999878,0,0,0,10.77115961591509,281.61722718015085,89819.50327871132,1.1111018730279365,336.41271540607266
31.5,1027.710267969357,-10.558551892397826,-0.7377275987005063,1.7740802874051673,740.3999638,0,0,0,10.731943949746558,281.46988325819916,89572.78012872113,1.1086298547540834,336.3246972569402
31.6,1048.352510307176,-9.979566012399195,-0.539368389614151,4.589247844884929,740.3999638,0,0,0,10.997447514643072,281.33570868300336,89348.5863380503,1.1063824435405216,336.24452597542546
31.7,1065.2013441880404,-8.944052817141612,0.035127161154516806,5.85280891618743,783.7000118,0,0,0,10.688904851418252,281.2261912627777,89165.92945296963,1.1045506222281025,336.1790735348833
31.8,1085.927593621044,-9.763742225118214,-1.1471419498244733,3.8206923179983123,783.7000118,0,0,0,10.547240714064262,281.0914706414632,88941.65267563854,1.1023004282947988,336.0985410659868
31.9,1108.2220811805491,-8.033090669652182,0.39565721587119596,3.6318042143311264,826.1000368,0,0,0,8.824799838554823,280.9465564723264,88700.91630592229,1.0998838917394473,336.01189361320803
32.0,1125.386513604291,-8.442734992548695,0.7021488458503322,3.2886054958499193,826.1000368,0,0,0,9.08777823582142,280.8349876615721,88515.93409502313,1.098026173377471,335.9451688766427
32.1,1141.9528631976711,-8.026236473180655,0.45583196282529187,3.705104015217961,868.2000118,0,0,0,8.851895303568204,280.72730638921513,88337.69382220844,1.096235463309354,335.8807565470726
32.2,1228.8631192848911,-8.34624339677934,-1.1159773230593986,1.938059494285363,868.2000118,0,0,0,8.640674674309594,280.16238972464816,87407.36621501276,1.0868776287522357,335.54263448725015
32.3,1240.5000989361504,-8.265003886797022,-0.7837210952186877,3.094733414644262,868.2000118,0,0,0,8.86012883154508,280.086749356915,87283.40321189942,1.0856293020037264,335.49733525627806
32.4,1258.764170385194,-7.393538732340364,0.5069255787749272,4.615068582809649,993.7000118,0,0,0,8.730420754641218,279.96803289249624,87089.13214696634,1.083672283266781,335.42622643214327
32.5,1278.6214365342996,-7.453685712948637,0.6297090945104138,3.871598300598013,993.7000118,0,0,0,8.422780874053247,279.83896066252703,86878.31203500424,1.081547615208416,335.34889759987243
32.6,1296.6131845379068,-7.906359269018981,0.12289467272891175,0.5002400786167135,1033.799988,0,0,0,7.923121867524312,279.7220143005036,86687.65472154484,1.0796253052121334,335.2788181304381
32.7,1313.0191770594004,-7.538142448425288,-0.01912512242333861,2.2170565550577903,1033.799988,0,0,0,7.857435784744513,279.6153753491139,86514.0970071127,1.0778747031008482,335.2149025499141
32.8,1331.3830437324943,-7.1901618446685776,-1.1641198006550166,2.164722911113225,1072.999939,0,0,0,7.5986595886842725,279.49601021573875,86320.16094503703,1.0759177626551624,335.14334489200127
32.9,1349.0350611709152,-7.3729224092084,-1.0860198491804358,2.4183705105714406,1072.999939,0,0,0,7.835045621527858,279.381272102389,86134.07450896592,1.0740392434646335,335.07454666057083
33.0,1365.5667621632258,-7.093121966014094,-0.46824918347462,1.0247261190643178,1111.499939,0,0,0,7.182040110001399,279.273816045939,85960.09307069516,1.072282224153753,335.01010201840404
33.1,1383.1718545346296,-6.2880623949794945,0.5386081557394193,2.003692701460203,1111.499939,0,0,0,6.621526400345252,279.1593829455249,85775.12813103343,1.0704135414748654,334.9414593989793
33.2,1400.0571956304566,-5.852802868488079,0.8262107797625529,2.202701192428092,1149.200012,0,0,0,6.30791710575704,279.049628228402,85598.02804765386,1.0686235980744274,334.8756098854438
33.3,1416.024095944638,-5.480290118128598,0.10770312320952169,3.6826406686573,1149.200012,0,0,0,6.603561314628322,278.94584337635985,85430.83341359049,1.0669331219616165,334.81333019707824
33.4,1426.8697726665007,-5.48464230710698,0.34616450185867204,3.5027408409430296,1186.200012,0,0,0,6.5169260006589855,278.87534647766773,85317.41567876657,1.0657860164985082,334.7710194879185
33.5,1515.5875658785235,-6.210844830879743,-0.147068252442566,1.8405576487558348,1186.200012,0,0,0,6.47949651149962,278.29868082178956,84394.22693710557,1.0564380633909238,334.42471628432696
33.6,1535.5452056749903,-5.671867084106785,0.38370633382425673,1.8028531856428174,1186.200012,0,0,0,5.963856669922016,278.16895616311257,84187.66841601809,1.0543438517364,334.3467637248341
33.7,1544.6968691878,-6.170007506979102,-0.11443408904806099,0.9601799968521818,1186.200012,0,0,0,6.245320922360178,278.10947035027925,84093.08709847085,1.053384604557414,334.31101215734236
33.8,1560.1500130886197,-6.557420909940853,-0.9784511433099327,0.4078830572363419,1326.399964,0,0,0,6.6425525378693475,278.00902491492394,83933.57607144088,1.0517663726840787,334.25063476762534
33.9,1574.3482390516085,-4.842638162663859,-0.2558407136061369,2.3293854661193816,1326.399964,0,0,0,5.3798360100466915,277.9167364461645,83787.23465465476,1.0502812311743572,334.19515088585615
34.0,1589.2647896131014,-4.891984257061882,0.15788163226269003,2.0581438624596955,1359.499939,0,0,0,5.309650905636616,277.8197788675148,83633.71207068508,1.0487226812528263,334.13685000832845
34.1,1604.7257283696215,-5.105063972055216,0.03503668797447554,1.5140666018290616,1359.499939,0,0,0,5.3249698030180985,277.7192827655974,83474.8270701323,1.0471091191785762,334.07641066829405
34.2,1619.2926522025434,-4.73713232427306,-0.3550037410434487,1.2282063229528617,1392.899964,0,0,0,4.90662216657946,277.62459776068346,83325.35316303899,1.0455905982691103,334.0194561729689
34.3,1634.1627954326723,-4.119276849732046,1.1188515761881477,2.4370995439169874,1392.899964,0,0,0,4.915254296700981,277.5279418296876,83172.99148455402,1.0440422067024449,333.96130611658674
34.4,1647.9663059162544,-5.331482285932914,-0.5884146168002433,0.7388568246082678,1425.600037,0,0,0,5.414503165919366,277.43821901154433,83031.76065589019,1.0426064515408098,333.90731809016904
34.5,1662.1466855804658,-5.345889728523544,-0.6036423735919367,0.30362722380327867,1425.600037,0,0,0,5.388423757998598,277.34604654372697,82886.87616059347,1.041133070226028,333.8518469688726
34.6,1676.3729386266161,-4.12218111775809,-0.14774963778257144,1.4272572657076041,1457.499939,0,0,0,4.364776102571741,277.25357589892695,82741.72874055004,1.0396565237137625,333.79618713595545
34.7,1690.5809598087237,-3.8781228053453827,0.533537162076984,0.8665854911618893,1457.499939,0,0,0,4.0094225033225666,277.16122376124326,82596.97282478826,1.038183468969433,333.740589369844
34.8,1704.2086797920422,-4.164826494844919,-0.6587955066909139,0.3485526605929581,1488.600037,0,0,0,4.230990452483294,277.0726435813517,82458.32194578483,1.0367720792533248,333.68725369129373
34.9,1716.2698034576895,-4.189065638407246,-0.9324107407370333,0.10036723151405401,1488.600037,0,0,0,4.292753695879591,276.994246277525,82335.76716720825,1.0355241630147425,333.6400421885074
35.0,1835.3679820303662,-5.037407373124614,-1.565829653342221,-0.4042620617613346,1581.999939,0,0,0,5.290625989490806,276.2201081168026,81133.49344592853,1.023263149099175,333.1734906154742
35.1,1848.4388878807742,-4.032359730895949,-0.5082817851073265,1.3407106986052655,1581.999939,0,0,0,4.279693978519698,276.13514722877494,81002.41555648782,1.021924310168099,333.1222472559102
35.2,1860.7032908301294,-4.319910646001495,-0.4570421521974981,1.3049968155591758,1610.900086,0,0,0,4.535805574199799,276.0554286096041,80879.581436757,1.020669299516615,333.0741585523284
35.3,1872.2432323369883,-2.667562663330551,0.2462001081262737,1.7883943613716906,1610.900086,0,0,0,3.221002863678117,275.98041898980955,80764.14093036838,1.0194894996899893,333.02890412010004
35.4,1883.8602796030125,-2.0038705124126417,1.0673929493932006,2.430758296823199,1638.900086,0,0,0,3.326170566357961,275.9049081825804,80648.0638888368,1.0183028709351716,332.9833411018239
35.5,1895.2905917980224,-3.5356125643066925,0.09510647422684596,0.9400320464322944,1638.900086,0,0,0,3.6596805454360215,275.8306111533128,80533.98458186611,1.0171363479084445,332.9385043880954
35.6,1907.3102998256775,-3.7317933819664244,0.5034986232712436,-0.21591859565640925,1667.100037,0,0,0,3.771791822101888,275.7524830511331,80414.1638402109,1.015910777006422,332.89134918732697
35.7,1919.22069041729,-1.826068231093135,1.3748051745188445,1.1041008706237059,1667.100037,0,0,0,2.5384351843219135,275.6750655122876,80295.57528185967,1.0146974671792799,332.8446162662437
35.8,1933.6411501148236,-2.0390706800316614,0.44156519347912904,1.122427553506828,1694.999939,0,0,0,2.369099548589794,275.58133252425364,80152.18420314055,1.0132299409598744,332.7880257784553
35.9,1940.3761052146297,-3.098254155840253,-0.45355507117924077,0.3216436408341723,1694.999939,0,0,0,3.147752475729765,275.5375553161049,80085.28567106374,1.0125451016450913,332.76159236739306
36.0,1953.0899606576734,-1.9827310075179247,-0.3297940730543045,1.4921279783164714,1722.299988,0,0,0,2.503284299169711,275.4549152557251,79959.12175944696,1.0112532671866339,332.7116871915056
36.1,1964.0271760378644,-2.362011232403751,-0.5425501328839144,1.2883953921665328,1722.299988,0,0,0,2.7447077067057237,275.38382335575386,79850.71687207927,1.0101429635210573,332.6687497977182
36.2,1978.580216923212,-2.7373158049589192,-0.2788284600880666,0.4373074927875831,1722.299988,0,0,0,2.7860152493267405,275.2892285899991,79706.65806352878,1.0086670416290322,332.61160877735904
36.3,1984.8781134762312,-3.359415927550417,-0.20119896006393095,-0.24303508501588827,1722.299988,0,0,0,3.3741995270521445,275.24829226240445,79644.3812184461,1.0080288412293195,332.58687768986385
36.4,1996.5419900930126,-2.529583375708978,-0.4509023988521407,-0.5050432542880257,1775.19989,0,0,0,2.618620575160839,275.1724770643954,79529.14685750629,1.006847692547125,332.5410701821184
36.5,2005.940071351409,-1.957604945776821,0.269553246721835,1.148111794675908,1775.19989,0,0,0,2.2853964141089587,275.1113895362158,79436.39588124154,1.0058967613455132,332.5041565348004
36.6,2116.201449420806,-2.2988239236282704,-0.6344025626065124,0.2236480738069494,1775.19989,0,0,0,2.3952195106513607,274.39469057876477,78354.73760471134,0.9947913623167786,332.07076701041933
36.7,2125.179716027386,-3.293373684055149,-1.9144223298139451,-0.026054673000334927,1775.19989,0,0,0,3.809462157011458,274.336331845822,78267.18912138393,0.9938912296937683,332.03545244277825
36.8,2135.7351867398133,-2.6580083744879066,-1.3331978849303348,0.3960284531321294,1775.19989,0,0,0,2.9998772733098247,274.2677212861912,78164.36239493045,0.992833768631521,331.9939293922129
36.9,2143.346114692267,-2.190104154761076,-0.9497862180056803,0.3003755066304502,1775.19989,0,0,0,2.4060082114570513,274.2182502545002,78090.28799685951,0.9920718299939018,331.9639863445672
37.0,2152.2684415740378,-1.7189443209505233,0.043094657081425014,0.6829412063582306,1958.299988,0,0,0,1.8501447022703539,274.16025512976876,78003.52261733779,0.9911791754172152,331.928880528646
37.1,2160.669304764104,-1.1597743017916662,0.725312087942413,0.6121084641210175,1958.299988,0,0,0,1.4986096315786577,274.1056495190333,77921.89959194804,0.9903392536462943,331.8958230713576
37.2,2169.556573754121,-2.1983033385693065,-0.3263420130432403,-0.7233749946925131,1979.499939,0,0,0,2.3371581163431085,274.04788227059817,77835.62593065298,0.9894512936489359,331.8608480192945
37.3,2178.4028200507096,-2.39781325254616,-0.4979611702019393,-0.9950727217398687,1979.499939,0,0,0,2.643415109789923,273.99038166967034,77749.82732772132,0.9885680373909262,331.82603074742406
37.4,2186.4954862724503,-0.9102727430227773,0.5777806547867547,0.5531711742958779,1979.499939,0,0,0,1.2117859958787702,273.93777933922905,77671.40469049185,0.9877605510016112,331.7941762343878
37.5,2194.6041447999173,-1.5707375929780103,-0.543701839657393,-0.12534063329397235,1979.499939,0,0,0,1.6668948829472485,273.8850730588005,77592.8913321889,0.9869519750902899,331.7622557045032
37.6,2202.579919594733,-2.00713883594025,-1.0949473338156293,-0.6339296893267145,2000.400086,0,0,0,2.3726320451303446,273.8332305226342,77515.72734710721,0.986157144114626,331.7308552880347
37.7,2210.6471432365543,-1.0011780988587198,-0.2792999373278746,0.7264076015538694,2000.400086,0,0,0,1.2680828223034015,273.7807935689624,77437.74183506193,0.9853536979977905,331.69909181599957
37.8,2219.2279842020343,-1.7182578350433622,-1.0685674865830193,-0.3270017297676818,2020.299988,0,0,0,2.049677192228403,273.72501810268676,77354.86094493832,0.9844996484593794,331.66530271484044
37.9,2228.191006495548,-2.4076566995932422,-1.4823401435358823,-1.2887455461378499,2020.299988,0,0,0,3.1072509018301613,273.66675845777894,77268.36534418512,0.9836081653085627,331.6300050077309
38.0,2235.8899356028355,-0.7214374327489763,0.11364435157573682,0.47458342720352226,2039.900086,0,0,0,0.8709858996520806,273.6167154185815,77194.13112781222,0.9828429050073137,331.5996824866775
38.1,2241.759426828059,-0.7795518667488218,0.6847123647708975,0.18185859533002557,2039.900086,0,0,0,1.0533777499630117,273.5785637256176,77137.57542809303,0.9822597937447057,331.57656341245524
38.2,2249.3528544155324,-1.6828885176105315,-2.811643468194406,-0.6656965624459239,2059.499939,0,0,0,3.343741118597246,273.52920644629904,77064.45846108145,0.981505808797805,331.54665161116344
38.3,2254.3047748911595,-1.6257947964069288,-4.398463198527005,-0.32477346286389497,2059.499939,0,0,0,4.700549439267804,273.49701896320744,77016.8067542841,0.9810143493304818,331.52714370130263
38.4,2497.193790302913,-2.4297078074263396,-4.505107528506448,-13.21112225516661,2584.299988,0,0,0,14.168035330060144,271.91824036303103,74708.62605064908,0.957138657401648,330.5688782306817
38.5,2497.3498871041934,-1.2930698314948583,-5.152657058219325,-6.671882469651267,2584.299988,0,0,0,8.52853563266165,271.9172257338227,74707.16088715965,0.9571234576687818,330.5682614917097
38.6,2495.789847233755,-0.18594164362731402,-2.215403670805199,-7.803396912143319,2580.499939,0,0,0,8.113913426201925,271.9273659929806,74721.80485604453,0.9572753729203852,330.5744251626237
38.7,2493.184802074679,-47.11176354815831,-3.7646204276417006,-7.4232302116905915,2580.499939,0,0,0,47.84135217944358,271.94429878651454,74746.26338682664,0.957529090947688,330.58471736203506
38.8,2492.587028390124,-33.247914512749034,0.16766163901721343,-8.182335901331657,2578.600037,0,0,0,34.24036434786416,271.9481843154642,74751.87674364824,0.9575873182925603,330.5870790440177
38.9,2497.667209202922,-25.905568640336192,-2.485544119132422,-1.906400946092706,2576.799988,0,0,0,26.09426720018378,271.915163140181,74704.18249456288,0.9570925593913346,330.56700774751334
39.0,2489.054493685568,-25.887919037720728,-2.575355913187667,-0.6205426519587505,2576.799988,0,0,0,26.023102877367908,271.9711457910438,74785.05576171845,0.9579314672267223,330.6010350241614
39.1,2489.5562737598307,-22.59773722944938,-1.32201897017905,2.0240503860502725,2573.100037,0,0,0,22.726685680363207,271.9678842205611,74780.3421105043,0.957882576711347,330.59905267819033
39.2,2486.0837918062257,-16.96824374005479,-4.054827770112752,-3.500294087839187,2573.100037,0,0,0,17.793678163003513,271.9904553532595,74812.96704474851,0.9582209541500757,330.61277091608906
39.3,2485.8102255745857,-16.21392001849976,-4.512931238770238,-5.378364711213496,2564.69989,0,0,0,17.668745221407267,271.99223353376516,74815.53776529821,0.9582476158099525,330.6138516308931
39.4,2482.7905842965924,-14.840838353338594,-1.854414243794662,-3.0438725819184285,2564.69989,0,0,0,15.262846900643048,272.0118612020721,74843.91829301469,0.958541946596734,330.62578039420447
39.5,2477.4601947626957,-12.65600807061256,-2.8926058953205436,-5.763712227624347,2564.69989,0,0,0,14.204298215396626,272.04650873404245,74894.03799287858,0.9590616796743744,330.64683646596353
39.6,2469.6472923319975,-11.93730459925423,-1.6193687437437043,-2.661170189674463,2555.999939,0,0,0,12.337075139675623,272.097292599842,74967.54895934729,0.959823856669479,330.6776965220039
39.7,2463.798809204516,-11.49342040527063,-0.6800136348445214,-1.6594710555855132,2555.999939,0,0,0,11.63249652225144,272.1353077401706,75022.61509165664,0.9603947006325306,330.70079546554217
39.8,2462.5915962451318,-10.812954630253556,0.37779754092271706,-1.4597105059564623,2551.299988,0,0,0,10.917576360119893,272.14315462440663,75033.98562843622,0.960512563556793,330.70556322643
39.9,2461.3233044420986,-10.67396983288221,0.9203778561574503,-1.4552575530105518,2551.299988,0,0,0,10.811961058798664,272.15139852112634,75045.93295972022,0.9606364016658447,330.7105721377607
40.0,2459.583932541652,-12.049227025672309,0.152154585005003,-2.8387179042517303,2546.69989,0,0,0,12.380038056235907,272.16270443847924,75062.3203786856,0.9608062566769692,330.717441379634
40.1,2441.9547061097305,-10.656349772497945,1.9715962101865598,-2.579517489950207,2546.69989,0,0,0,11.139968248195236,272.27729441028674,75228.57696639013,0.9625291016951971,330.7870558299734
40.2,2443.185777194964,-11.092392342296913,1.8037970047621195,-3.184545173573749,2527.499939,0,0,0,11.680589859778822,272.2692924482327,75216.9573841161,0.9624087165588416,330.782195041044
40.3,2442.62839638635,-9.246162462457102,1.7477138493792437,-2.0683966250186647,2527.499939,0,0,0,9.634536241036793,272.2729154234887,75222.21809618021,0.9624632208101288,330.7843958248899
40.4,2440.109383375057,-10.83813217367263,1.2172331711587459,-1.115745799883762,2522.69989,0,0,0,10.963195441883048,272.2892890080621,75245.99694386711,0.9627095754254721,330.79434181024004
40.5,2435.262144525199,-11.08090178465878,1.4486062555116677,-1.2198820067419593,2522.69989,0,0,0,11.241572690470601,272.3207960605862,75291.7707814387,0.9631837617636261,330.81347964202996
40.6,2434.501100094657,-10.064448290899266,-0.15667049049377268,-2.850588546411813,2513.19989,0,0,0,10.461525706306462,272.3257428493847,75298.95958518541,0.9632582279775171,330.81648429133975
40.7,2431.4923042414985,-11.145488011469295,-0.8505210142126824,-3.8873311973716382,2513.19989,0,0,0,11.834552498826561,272.34530002243025,75327.38602649918,0.9635526739380198,330.82836293161756
40.8,2429.230123724634,-10.767359421571848,0.9344496877716509,-2.1745483187330814,2508.600037,0,0,0,11.024422230792572,272.3600041957899,75348.76433258018,0.9637741001752783,330.83729367494544
40.9,2427.248916802494,-10.611556469841025,0.8646656998955803,-2.2590979889440193,2508.600037,0,0,0,10.883763191509257,272.3728820407838,75367.49138646944,0.9639680561931476,330.84511497939604
41.0,2427.715010960406,-10.09160623412215,1.1171928987988478,-0.4610952707433309,2508.600037,0,0,0,10.163722015403682,272.3698524287573,75363.08536409627,0.9639224238630383,330.84327497403467
41.1,2368.2935666719036,-9.388040035839168,1.3794290396571869,-0.5450325231779103,2508.600037,0,0,0,9.504482134303284,272.7560918166326,75926.48495904247,0.9697533405455194,331.0777712537496
