time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
41.2,2365.980881902811,-9.674864307591793,1.2722539858659903,-1.6095164587948871,2447.299988,0,0,0,9.890003680787848,272.7711242676317,75948.48124382351,0.969980824256953,331.0868944996663
41.3,2365.561567204883,-8.577272424586239,2.1098056670582066,-1.046770661750877,2447.299988,0,0,0,8.894751880554104,272.7738498131682,75952.46996008967,0.9700220738795218,331.08854861565044
41.4,2365.533055367894,-10.45722948098401,1.1600870683646183,-1.983364206511726,2442.999939,0,0,0,10.706688750487698,272.77403514010865,75952.74118409179,0.9700248787488777,331.08866108907364
41.5,2364.7582154262277,-10.192495980907026,0.2583310854891667,-2.18292962519588,2442.999939,0,0,0,10.42683513915386,272.7790715997295,75960.11228933408,0.9701011064763576,331.09171766110865
41.6,2362.1652412498916,-10.163529633702762,0.6990960956500438,-2.1227912664242594,2438.600037,0,0,0,10.406359244563607,272.7959259318757,75984.78364243102,0.9703562331714073,331.1019461649884
41.7,2358.9028013297493,-9.208135320974504,-0.02059505369773018,-1.6103676395227726,2438.600037,0,0,0,9.34791228991999,272.8171317913566,76015.83397373132,0.9706773025417066,331.11481506116945
41.8,2355.5491129420316,-9.319111765044045,-0.2677439634021388,-0.07743063308363696,2434.19989,0,0,0,9.323278737775695,272.8389307658768,76047.76347250685,0.9710074367359879,331.12804337126585
41.9,2352.245846702549,-9.38656528037023,-1.0866070244519257,0.11925763365658287,2434.19989,0,0,0,9.450002379440201,272.86040199643344,76079.22353190019,0.9713326913819108,331.1410722793334
42.0,2350.1723563933824,-9.956748855310584,-1.6018294205075834,-2.5985134754343813,2429.799988,0,0,0,10.414171956624605,272.87387968344296,76098.97668089176,0.9715368992621889,331.1492503817353
42.1,2348.1761714082145,-9.554062062052017,-1.0473841558304684,-0.12206759977310844,2429.799988,0,0,0,9.612076568272888,272.88685488584656,76117.9973024286,0.9717335247492508,331.1571233915634
42.2,2346.0828434973755,-9.41782116692716,-0.8734087160067235,-0.6092669339403172,2425.299988,0,0,0,9.477837544198087,272.90046151726705,76137.94768399274,0.9719397515769004,331.16537933477304
42.3,2344.327191496479,-10.403148570471682,-2.516629626462666,-1.8669392790298507,2425.299988,0,0,0,10.864823382258963,272.91187325527284,76154.68312269727,0.9721127376536869,331.17230334841787
42.4,2342.941927505462,-11.229586086678529,-2.2225153659496306,-2.1134133213537756,2425.299988,0,0,0,11.640863116491055,272.92087747121445,76167.89000615827,0.9722492456679293,331.17776650819565
42.5,2343.387658068843,-9.66282828853638,-1.4547454317253234,-3.0642056138623857,2425.299988,0,0,0,10.240893068912026,272.9179802225525,76163.64028050873,0.9722053204587131,331.17600866010383
42.6,2342.563363987049,-10.830792059008532,-1.8959091482675545,-2.1214960714340063,2425.299988,0,0,0,11.19827101409306,272.92333813408413,76171.49949232796,0.9722865529889114,331.1792594592004
42.7,2341.9535170789636,-11.048399411525045,-2.3202361510873084,-4.1200096645704,2425.299988,0,0,0,12.017699654657413,272.9273021389867,76177.31448543185,0.972346655521688,331.18166451449963
42.8,2337.638553997465,-9.186331297210874,-0.20633099546593414,-0.6476610539181035,2411.499939,0,0,0,9.21144505615532,272.9553493990164,76218.46865627458,0.9727719913395241,331.1986809499439
42.9,2333.7005026140664,-10.303222556499772,-1.1977138912017629,-2.5758449312419027,2411.499939,0,0,0,10.687651319338032,272.9809467330085,76256.04372456303,0.9731602983242464,331.2142102380182
43.0,2331.040137206965,-10.585026649582801,0.2652943482585502,-1.847839917520448,2406.900086,0,0,0,10.748380465185347,272.9982391081547,76281.43619134983,0.9734226876720475,331.2247006948517
43.1,2327.9844062986576,-10.63912015286105,0.2973340251570771,-1.1972818944811872,2406.900086,0,0,0,10.710404711512199,273.0181013590587,76310.61076279992,0.9737241383319017,331.2367497624092
43.2,2325.005659985,-10.619010142641825,0.28955330630139087,-1.4823294606388204,2402.499939,0,0,0,10.725880763676138,273.0374632100975,76339.05902024168,0.9740180631281015,331.2484948497757
43.3,2323.1634575321364,-11.101842097535535,0.1758635875415982,-1.9979740647497641,2402.499939,0,0,0,11.281565774459143,273.0494375260411,76356.65711179844,0.9741998745685468,331.2557583780094
43.4,2321.360130968863,-10.526949856849463,0.8524750224083454,-0.08924785363375665,2402.499939,0,0,0,10.56178735498075,273.06115914870236,76373.88701342746,0.974377874398784,331.2628684701758
43.5,2319.886045817295,-9.682463017900583,0.512425419742645,-2.1388362083251757,2402.499939,0,0,0,9.92911326503297,273.07074070218755,76387.97351309122,0.9745233944833605,331.2686803275977
43.6,2317.93466969582,-9.166104059709243,0.30034368224407854,-1.6323210410971534,2393.499939,0,0,0,9.315156570991745,273.08342464697716,76406.62428702378,0.9747160577863716,331.2763738374361
43.7,2316.2372157798177,-11.749437774712888,-2.215724114143197,-4.038466479715037,2393.499939,0,0,0,12.620139970682883,273.0944580974312,76422.85113353221,0.9748836745351104,331.283066086413
43.8,2314.227723832186,-11.267583815033346,-0.7322641968625027,-2.864265734477182,2389.100037,0,0,0,11.64897738346625,273.10751979509075,76442.06452117252,0.9750821322883042,331.2909883773676
43.9,2310.785637101396,-8.750940130399382,0.47269404289888034,-0.7003579752401441,2389.100037,0,0,0,8.791637738072977,273.1298933588409,76474.98448828807,0.9754221451482548,331.3045581396631
44.0,2308.961878140744,-9.460778208923697,0.5224686695767718,0.15332643447037908,2384.69989,0,0,0,9.476434288520245,273.14174779208514,76492.43149130973,0.9756023346874771,331.31174773195903
44.1,2308.9071624221824,-9.607008755028367,-0.5917348604354774,-0.42439038220572445,2384.69989,0,0,0,9.634566651425223,273.1421034442558,76492.95497941355,0.9756077410585212,331.3119634289457
44.2,2303.277157663459,-10.691569416055215,-1.1480119583570394,-1.4490679709212717,2380.100037,0,0,0,10.850225159839214,273.1786984751875,76546.83509182239,0.9761641551854008,331.3341569416344
44.3,2302.137842668915,-10.345752385172965,-0.8268044120757746,-0.4822716471849842,2380.100037,0,0,0,10.389936664523926,273.18610402265205,76557.74226975607,0.9762767833684973,331.3386479473579
44.4,2300.8544696127146,-10.829497140377018,-1.9307081356575277,-0.8282033032144049,2375.600037,0,0,0,11.031389891123576,273.19444594751735,76570.03008787415,0.9764036644691488,331.343706735059
44.5,2297.6602499869227,-9.839938752257167,0.3221370413064691,0.13182370996044002,2375.600037,0,0,0,9.846092850063002,273.21520837508496,76600.62048290881,0.9767195168206692,331.3562973442566
44.6,2296.5501389242368,-9.486901961279976,-1.0876854609768807,0.5923219058285554,2370.999939,0,0,0,9.56740370869144,273.2224240969924,76611.2541088627,0.9768293056546165,331.3606729409185
44.7,2294.4180835895486,-9.83177280057383,-0.6204433700898264,0.4763192547256284,2370.999939,0,0,0,9.862838658825064,273.23628245666794,76631.68017356843,0.9770401901968291,331.36907645533427
44.8,2291.460782243058,-9.943991170980492,-1.9377060813213483,0.4001947934230381,2370.999939,0,0,0,10.138926034783498,273.2555049154201,76660.01977259845,0.9773327586225841,331.38073233119616
44.9,2281.1980548414754,-9.84181197394424,0.6106557095512781,-1.776464126174862,2352.999939,0,0,0,10.019480431522686,273.3222126435304,76758.43256047979,0.9783485791837734,331.4211785554079
45.0,2281.3181884313203,-10.861896942009212,1.076163202857812,-1.3232613828752773,2352.999939,0,0,0,10.994996730578107,273.3214317751964,76757.27996713172,0.9783366835057785,331.4207051279358
45.1,2228.9613920783545,-9.332569500484546,1.56615014619255,-0.7996414750947167,2352.999939,0,0,0,9.49679452502185,273.66175095149066,77260.93457044913,0.983531569789954,331.6269709400542
45.2,2225.6870262774996,-10.546869155726435,0.8555245725375401,-1.736674286117243,2295.499939,0,0,0,10.723078329392639,273.68303432919623,77292.52154646245,0.9838571548430332,331.63986643025004
45.3,2224.1651848851384,-10.574500390966444,0.43250099021555105,-2.0153222422982275,2295.499939,0,0,0,10.773515645572195,273.69292629824656,77307.20592323024,0.9840085065043894,331.645859753256
45.4,2131.399528188222,-11.94892420232139,0.5740213201304352,-2.9320096782988445,2295.499939,0,0,0,12.31677599140393,274.29590306677653,78206.5852162125,0.9932680164405816,332.0109856095811
45.5,2129.9465933844026,-11.985507814758444,0.5472814955741181,-2.427184662395071,2194.600037,0,0,0,12.24104325612811,274.30534714300137,78220.73875609813,0.9934135709530726,332.0167011708266
45.6,2128.5387318360135,-11.161554604104909,1.1907651637898853,-0.9469785824799898,2194.600037,0,0,0,11.264767698065809,274.3144982430659,78234.45520035295,0.9935546256081493,332.0222393288451
45.7,2125.749288874493,-9.956983168665904,0.5619301202724488,0.39130437599069257,2190.400086,0,0,0,9.980500909064384,274.3326296223158,78261.63780040113,0.9938341471470471,332.03321199289695
45.8,2124.242397373131,-11.362525916661237,-0.9838866766934022,-1.1052934610209324,2190.400086,0,0,0,11.458477291261206,274.34242441707465,78276.32535757385,0.9939851731570952,332.0391394105367
45.9,2121.7551089268413,-10.240268568374075,-0.09952098822178525,-1.2135102472230463,2186.19989,0,0,0,10.312400879506287,274.3585917919755,78300.5736520017,0.994234496433714,332.0489230270762
46.0,2120.0869725798725,-9.765446029300987,-0.07505199258334189,-0.8034926862181936,2186.19989,0,0,0,9.798733053287414,274.3694346782308,78316.83953230851,0.9944017355344138,332.05548439099846
46.1,2119.1872509522163,-10.115555610916905,-0.4177787278941865,-1.4382519491107972,2181.999939,0,0,0,10.225828722023188,274.3752828688106,78325.6137904638,0.9944919461090848,332.05902325714464
46.2,2117.157866150948,-9.26728204947239,0.5863548852219422,-0.9459955791152119,2181.999939,0,0,0,9.333875736884563,274.3884738700188,78345.407663489,0.994695445331086,332.0670052777669
46.3,2115.256802865613,-9.751936583266815,-0.14931637567862377,-1.3436966082565216,2177.799988,0,0,0,9.845206096326452,274.4008307813735,78363.95360981759,0.994886105842486,332.07448240735175
46.4,2112.0687749309263,-9.321475059783968,0.49934923391335384,-0.8344847395991639,2177.799988,0,0,0,9.372065499568825,274.42155296294897,78395.06260262881,0.9952059007385653,332.0870209586944
46.5,2109.482894733572,-10.101425915517526,-1.0992770861601777,-1.5849042111399694,2173.600037,0,0,0,10.28392614701871,274.4383611842318,78420.30314152634,0.995465351233378,332.09719090818464
46.6,2107.802212801296,-10.190677106969792,-1.6987648820555843,-3.0424426444763646,2173.600037,0,0,0,10.769965611270626,274.44928561679154,78436.71165141006,0.995634007732061,332.1038006569934
46.7,2106.2715499529904,-10.109344351526985,-0.8709444825359993,-1.2925869549514233,2169.499939,0,0,0,10.228791157586564,274.45923492530557,78451.65794269672,0.9957876288295818,332.1098202995999
46.8,2104.174231739141,-11.050105813292676,-1.6804553690108408,-2.3596771006364117,2169.499939,0,0,0,11.423521556484664,274.47286749369556,78472.14113462594,0.9959981503017565,332.11806825237835
46.9,2103.103150481462,-10.409983298953938,-0.3430641756871912,-1.245411878628275,2169.499939,0,0,0,10.48982821883029,274.4798295218705,78482.60338403276,0.9961056748284849,332.12228032752347
47.0,2104.348573484,-10.936760845584958,-1.1684367809764484,-0.5909342558618822,2169.499939,0,0,0,11.014862032699721,274.47173427235396,78470.43828311094,0.9959806491893007,332.1173826405822
47.1,2097.234588178926,-9.803433029192266,-0.2795631678061101,-0.16471891558258644,2161.19989,0,0,0,9.808801509042903,274.51797517683696,78539.94715444768,0.9966949701983231,332.14535776421064
47.2,2096.041371400532,-8.727455191569126,0.3009437579840327,1.1163379562720004,2161.19989,0,0,0,8.803706702232304,274.5257310858965,78551.61064129625,0.9968148204306875,332.1500497538563
47.3,2093.681357864833,-10.306751788701343,-0.27264531054171515,-0.37600513620710074,2156.999939,0,0,0,10.317211239560468,274.54107117387855,78574.68349416912,0.9970518996586233,332.1593296486591
47.4,2092.4194649469673,-9.661299845312532,-0.3490715286837522,-0.7116512419614127,2156.999939,0,0,0,9.69376155696842,274.5492734778447,78587.0227382363,0.9971786829848243,332.1642914771867
47.5,2089.5314434184797,-10.671880563070676,-0.40480431646705517,-1.2431673668437717,2152.900086,0,0,0,10.751668074725025,274.56804561777983,78615.26875919409,0.9974688910842197,332.175647048993
47.6,2088.293277148819,-10.072650844499158,0.16161276213498013,-0.7341724097296246,2152.900086,0,0,0,10.100664475532424,274.57609369853265,78627.38104452634,0.9975933302623147,332.180515344638
47.7,2085.5896787655133,-10.351604334723664,-0.527498773946812,-0.57671774520384,2148.69989,0,0,0,10.381067893854569,274.5936670880241,78653.83408149303,0.9978650907523197,332.19114526528887
47.8,2083.99513164277,-8.70867845981574,0.7807381331988051,-0.0609061832299147,2148.69989,0,0,0,8.74381736498682,274.604031644322,78669.43911645561,0.9980253981008964,332.1974144946099
47.9,2082.8002753255205,-9.05419005998091,0.45983601352451065,-1.5942354931167242,2144.499939,0,0,0,9.204965703852695,274.6117982103841,78681.13422053376,0.9981455355589824,332.2021121949815
48.0,2080.4901579347534,-8.686761944748305,0.6861697583928418,-2.456461202282439,2144.499939,0,0,0,9.053444850463228,274.6268139734241,78703.7493525371,0.9983778389019718,332.2111944704753
48.1,2076.9336082847617,-10.124993948722976,-0.3123728145042612,-4.471375417170613,2140.299988,0,0,0,11.072771891364685,274.64993154614905,78738.57685073114,0.9987355632152853,332.22517663544244
48.2,2076.0821803838207,-10.81346880063452,0.4675181535771999,-2.4150726155600157,2140.299988,0,0,0,11.089736537206297,274.65546582750517,78746.91630612595,0.9988212159468647,332.22852383878705
48.3,2073.678208605934,-9.600494099142873,0.469706294285988,-1.221785499077586,2136.100037,0,0,0,9.689317352441568,274.6710916440614,78770.46627714572,0.9990630832571195,332.2379743482056
48.4,2071.2960378530242,-10.881076972949113,-1.304706872198871,-1.9084595154541892,2136.100037,0,0,0,11.123952257886316,274.6865757539553,78793.8083044952,0.9993028013295457,332.24733888812716
48.5,2069.04422036824,-9.668470668074692,-0.2701091702416063,-0.7524550291693946,2131.900086,0,0,0,9.701467548479023,274.70121256760643,78815.87819670413,0.9995294423954066,332.25619075427926
48.6,2067.0049007686807,-10.702144890729254,-2.4267961153018254,-2.3053893422770972,2131.900086,0,0,0,11.213387742644555,274.71446814500354,78835.86973233128,0.9997347298919846,332.26420709043066
48.7,2066.8860920153707,-10.019601923898868,-1.0125311990598607,-1.2290946485466419,2127.69989,0,0,0,10.145359323235107,274.7152404019001,78837.03454608946,0.9997466907338052,332.26467410832527
48.8,2065.0764283695585,-10.90630859330926,-1.0493903925629249,-2.032129069080646,2127.69989,0,0,0,11.143533366123034,274.72700321559785,78854.77840534034,0.9999288886605551,332.2717875207769
48.9,2061.563386295521,-8.90542932622363,0.36988477018260124,0.5774247449621834,2123.400086,0,0,0,8.931791845070704,274.7498379890791,78889.23322310492,1.0002826561808862,332.28559612578937
49.0,2058.84828016684,-10.157456804353384,0.20969801111136716,0.20149485060523242,2123.400086,0,0,0,10.161619071928909,274.76748617891553,78915.8704853778,1.000556136193814,332.29626791572724
49.1,2056.527216861262,-10.406129119589513,-0.4343666583994336,0.0955575341355074,2119.19989,0,0,0,10.415629068367785,274.7825730904018,78938.64766071804,1.0007899714541737,332.30539063915256
49.2,2054.4613410759434,-9.740549802042851,-0.34957114023956243,0.11472777030135549,2119.19989,0,0,0,9.747495724002333,274.7960012830063,78958.92509432342,1.0009981330404023,332.3135101611154
49.3,2053.293381788874,-10.180694055696357,-0.18596275372033122,-0.963622407309409,2114.999939,0,0,0,10.227887452711395,274.8035930183723,78970.39096869696,1.0011158335029473,332.31810050957694
49.4,2051.8046998093923,-10.088853195156142,-0.4575219175762606,-1.9685441685020686,2114.999939,0,0,0,10.289288179549569,274.8132694512389,78985.0073370345,1.0012658699682682,332.32395128002645
49.5,2048.867360558469,-9.8224055458529,0.06158308723525105,-2.1901845960295563,2110.69989,0,0,0,10.063813976247792,274.8323621563699,79013.8535232999,1.0015619594748562,332.33549521497156
49.6,2049.184961528186,-10.441953098761749,-1.428319841818734,-3.774423866793981,2110.69989,0,0,0,11.194675413494453,274.8302977500668,79010.73410673076,1.0015299414502907,332.3342470417687
49.7,2045.493888307657,-9.189939131711835,-0.301814239349418,-2.102408066006046,2106.499939,0,0,0,9.432189181502343,274.8542897260002,79046.99328442402,1.0019020946726749,332.3487526863727
49.8,2044.51431646203,-10.911537450998864,-1.2596982772912808,-0.6165704619624719,2106.499939,0,0,0,11.001302124245386,274.8606569429968,79056.6183492566,1.002000877968498,332.35260222492934
49.9,2042.1239159330325,-11.935270176362767,-2.5467524633278344,-1.5426855631234933,2106.499939,0,0,0,12.301077230832695,274.8761945464353,79080.1099005036,1.0022419652161467,332.36199587554523
50.0,2035.640092793734,-10.013232751366425,-0.42045632754885787,0.2882967790217212,2106.499939,0,0,0,10.026202106939966,274.9183393968407,79143.85783459121,1.0028961238660312,332.38747427273546
50.1,2033.293398125981,-10.75699567076917,-1.3364856227180695,-0.7991785838780576,2106.499939,0,0,0,10.869123059824473,274.9335929121811,79166.94042212039,1.0031329644532176,332.3966952056206
50.2,2018.2349253398488,-9.592534895739716,-0.3475725018374155,-1.379530148584637,2106.499939,0,0,0,9.697455119817345,275.031472985291,79315.18851787555,1.0046537619847136,332.45585879722273
50.3,2018.3115695670879,-9.324639307246677,-0.7351094755975529,-1.9319506589988622,2077.600037,0,0,0,9.55100609884473,275.0309747978139,79314.43339980004,1.0046460170053815,332.4555576945548
50.4,2016.9870134253808,-9.604284451268514,-0.5873699293010232,-2.6898400816954204,2077.600037,0,0,0,9.991122205229022,275.039584412735,79327.48407686426,1.0047798712155804,332.4607612755915
50.5,2014.7781736589207,-9.373210048334641,0.15804265935658446,-2.0371232073736514,2077.600037,0,0,0,9.593326589582901,275.053941871217,79349.25135151246,1.0050031178481058,332.46943862524563
50.6,2012.4299979421914,-10.562168872222259,-0.40829623710970203,-2.6034621141152123,2077.600037,0,0,0,10.885960319705928,275.0692050133757,79372.39703236372,1.0052404887257311,332.4786631029506
50.7,2009.8748281621852,-12.26220856816114,-1.2322383513308364,-1.8737255392850445,2069.600037,0,0,0,12.465593356120038,275.08581361694576,79397.58923909164,1.00549883281285,332.4887004369351
50.8,2008.6647181345004,-11.180939143091601,-2.181251258392498,-1.7415618273149296,2069.600037,0,0,0,11.524074573349363,275.0936793321257,79409.52234599847,1.0056212004366094,332.49345394037664
50.9,2006.8755256166712,-9.550181491628766,-0.8835419421797334,0.0007588031267333761,2065.69989,0,0,0,9.59096519972946,275.1053090834916,79427.1685477018,1.0058021463775741,332.5004820468427
51.0,2005.121338634363,-9.968571199966716,-1.1485325404217324,-0.873726645998252,2065.69989,0,0,0,10.07248415323354,275.1167112988766,79444.47258414477,1.0059795762938573,332.50737250424925
51.1,2004.8816241482562,-9.276478344554095,-1.2168727044123848,-1.588475892397244,2065.69989,0,0,0,9.489841163921144,275.1182694430363,79446.83746547546,1.0060038244405096,332.5083140931562
51.2,1979.3128304245022,-10.7676100752374,-2.0755407310964245,-0.7072534789370198,2065.69989,0,0,0,10.988607898285514,275.28446660224074,79699.41157785953,1.0085927860013657,332.6087319861619
51.3,1977.4913245244845,-9.14529473921315,-0.8518990153988508,0.47701306468706284,2034.799988,0,0,0,9.197265314396414,275.2963063905908,79717.42958949634,1.0087774164035344,332.6158845412929
51.4,1975.320068292132,-10.866408195774767,-1.9610566702540706,-0.37620596860788513,2034.799988,0,0,0,11.048352875970481,275.3104195561011,79738.91157812545,1.0089975317708764,332.6244102693162
51.5,1975.005200023092,-10.444005160080135,-1.8077173090249192,-0.8824007529675593,2034.799988,0,0,0,10.6359633668966,275.3124661998499,79742.0272129273,1.0090294552107517,332.6256466235484
51.6,1970.446795054211,-11.383037870381708,-0.7394365362014569,-1.5039711348302685,2027.100037,0,0,0,11.505748420855394,275.3420958321476,79787.14386714029,1.0094917032062714,332.6435450329153
51.7,1969.1432668279792,-9.420745830695916,-0.2709400978427555,-0.3267215909285157,2027.100037,0,0,0,9.430302621929604,275.3505687656181,79800.04929204201,1.0096239181091375,332.648663111456
51.8,1967.1296660358191,-9.889067964686323,-1.1920767168434705,-0.655589992204523,2023.400086,0,0,0,9.982209692593335,275.36365717076717,79819.98802736569,1.009828180639189,332.65656901257216
51.9,1965.295062850635,-9.314385703298575,-0.37294025942606196,-1.9807598039132486,2023.400086,0,0,0,9.529967201817229,275.37558209147085,79838.15783489186,1.0100143129205061,332.6637719606681
52.0,1962.8832748248653,-9.198555546940488,-0.12093762715783124,-1.2595363758977158,2023.400086,0,0,0,9.285175385636059,275.39125871363836,79862.04914411766,1.0102590442432962,332.67324079229735
52.1,1958.1628459228164,-10.791207275714331,-1.2574936202822755,-1.2476498221262657,2023.400086,0,0,0,10.935633257892853,275.4219415015017,79908.82673483423,1.01073817152744,332.6917727134359
52.2,1957.9786554326997,-10.786749259323752,-1.2801060280132914,-2.749292153987142,2023.400086,0,0,0,11.20496489840342,275.42313873968743,79910.65243966179,1.010756870531804,332.6924958055384
52.3,1955.5161960175644,-11.574201230038955,-1.928924579187631,-4.020730620252482,2012.19989,0,0,0,12.403594594562714,275.4391447258858,79935.0636979674,1.0110068846430769,332.70216273867493
52.4,1955.7588232661058,-11.068808968421587,-1.5941580567143832,-2.893538751580014,2012.19989,0,0,0,11.551295961756532,275.4375676487703,79932.6581774231,1.0109822485378246,332.70121026382117
52.5,1878.751315269999,-10.554045018386503,0.003423135616969283,-0.06548342167680402,2012.19989,0,0,0,10.554248720136403,275.938116450745,80699.09579004308,1.0188245982604287,333.0033796496079
52.6,1876.471199131322,-10.595057216796919,0.753195662196336,-0.2328242906486625,1929.400086,0,0,0,10.624346957957835,275.9529372056464,80721.87961856506,1.019057509658862,333.012322406894
52.7,1874.6704175892453,-10.00921351399732,0.6188018328947447,-0.011200928501325647,1929.400086,0,0,0,10.028329688336925,275.96464228566987,80739.8774259691,1.0192414863342842,333.0193850143594
52.8,1872.473216547496,-11.615579484521643,-0.02615368582600397,-0.5486950423311487,1925.400086,0,0,0,11.628561262082302,275.9789240924413,80761.84162608982,1.0194659975855223,333.02800216352585
52.9,1870.3583104702202,-10.837346006546497,0.0646549020724903,-0.5973401861195273,1925.400086,0,0,0,10.853988392288091,275.99267098194355,80782.98773866579,1.0196821356233725,333.0362963514843
53.0,1869.3688859019576,-11.277345153570932,-0.8773776816962596,-1.0348783720452772,1921.400086,0,0,0,11.358665350913178,275.9991022416373,80792.88214431464,1.0197832643410394,333.04017658211563
53.1,1869.1092551988702,-9.468729950569847,-0.2795490456431958,-0.8849423265483894,1921.400086,0,0,0,9.51410098049497,276.00078984120734,80795.47865584971,1.0198098023696212,333.04119476948495
53.2,1845.928564905973,-11.007182816915039,-0.8951463118920776,-1.5300709677422792,1896.69989,0,0,0,11.149012406980784,276.15146432811116,81027.57630847004,1.0221813358352667,333.1320893722759
53.3,1843.2388062900216,-11.397499034423129,-2.164021058858749,-2.4855849716607903,1896.69989,0,0,0,11.864404916986198,276.1689477591148,81054.5425512127,1.022456788348618,333.1426346716305
53.4,1839.9277975845007,-10.578453901178186,-1.7272432290383197,-2.5491999594302945,1892.499939,0,0,0,11.017507728373515,276.19046931570074,81087.74713035961,1.0227959397460131,333.15561514688693
53.5,1838.5095837245694,-9.198571237572663,-1.1053326432604043,-2.0913525858301285,1892.499939,0,0,0,9.497853899866772,276.19968770579027,81101.97311193864,1.0229412357614796,333.1611749563954
53.6,1836.7273386460263,-10.01888497993885,-0.6730236998917736,-0.6918909717274548,1888.400086,0,0,0,10.065273481561157,276.2112722988008,81119.85352500934,1.0231238491666852,333.1681617422635
53.7,1835.233128780504,-9.413829984913887,-0.46090011551076304,-0.2689461465148587,1888.400086,0,0,0,9.428942460905509,276.2209846629267,81134.84667824153,1.02327696896345,333.17401925493886
53.8,1832.0495864627896,-11.250158631463755,-0.9092539207818978,-2.2020720948463244,1884.19989,0,0,0,11.499649274497747,276.24167768799185,81166.79836102514,1.0236032622942788,333.1864988448261
53.9,1829.9623255427284,-9.097809637565515,1.206180838508404,0.7262959221838082,1884.19989,0,0,0,9.2061130876796,276.25524488397224,81187.75272425075,1.023817236783412,333.19468072212965
54.0,1828.1352704200035,-11.398678977486298,-0.9429300217736112,-1.656605033073596,1879.999939,0,0,0,11.556960659851484,276.26712074227,81206.09843287464,1.0240045644928386,333.2018424509325
54.1,1825.6168096838712,-10.084581118199626,-0.09641233599727839,-0.4278200366800556,1879.999939,0,0,0,10.094112227029468,276.2834907370548,81231.39214160816,1.0242628249068737,333.21171411356505
54.2,1824.001420088048,-10.447346783365509,0.3627787302563409,0.503873090345342,1875.900086,0,0,0,10.465780014418334,276.29399076942764,81247.61937527734,1.0244285043786026,333.2180458356208
54.3,1822.0488320718314,-10.281114582003923,-0.22567988426778657,-0.24864873635653517,1875.900086,0,0,0,10.286596845047857,276.30668259153305,81267.23740560451,1.0246287953558588,333.2256990885598
