time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
54.4,1821.062295998695,-9.84733231665197,0.3824195474909307,-0.8021168961787043,1871.799988,0,0,0,9.887344940883613,276.31309507600844,81277.15078323954,1.0247300028379804,333.2295657924061
54.5,1818.0483799164826,-10.869870004162637,-0.37556619571516003,-2.294285540647315,1871.799988,0,0,0,11.115703757152849,276.33268553054285,81307.44270359684,1.0250392440317886,333.2413784843642
54.6,1816.220366785444,-10.261999262815772,-0.24265847726628903,-2.4181367569322525,1867.799988,0,0,0,10.545847399893832,276.3445676158946,81325.81994066549,1.0252268410888943,333.248542964256
54.7,1814.383505685315,-12.391872890109857,-0.47432064548064234,-2.72198674951991,1867.799988,0,0,0,12.696168936491462,276.3565072130454,81344.2895151243,1.0254153726110884,333.2557419665962
54.8,1812.3939566572528,-12.087013820923142,-0.42211893488477725,-4.394089472257103,1863.69989,0,0,0,12.867871222256461,276.3694392817278,81364.29819295644,1.0256196056188227,333.2635392060583
54.9,1810.9358947443516,-10.39915777980102,0.844094619436535,-3.6725658020533447,1863.69989,0,0,0,11.060864244089137,276.3789166841617,81378.96429313831,1.0257692996836976,333.269253379102
55.0,1807.880044181492,-9.961931447320861,1.4453841815624118,-2.4215858914671258,1859.600037,0,0,0,10.353419330017681,276.39877971282027,81409.70889714891,1.026083087289427,333.2812289991608
55.1,1805.3114243753469,-12.486727307212243,-0.19511092891239457,-3.1843427897669994,1859.600037,0,0,0,12.887841794575307,276.4154757415602,81435.55879650716,1.0263469007898969,333.2912948702093
55.2,1805.467019820471,-10.531648837323498,1.4941851181774868,-1.4983279984538465,1855.499939,0,0,0,10.742122843787962,276.4144643711669,81433.99273668116,1.0263309186772522,333.2906851336245
55.3,1803.6225363526232,-9.68494088312202,0.9594807703969321,-0.4104471101646004,1855.499939,0,0,0,9.741003546276547,276.42645351370794,81452.55893304892,1.0265203885458623,333.29791309510745
55.4,1804.4687100911324,-10.130490073714133,0.548384857424178,-0.6197452662607149,1851.400086,0,0,0,10.164233334616304,276.4209533844076,81444.04109439118,1.0264334641808894,333.29459722082487
55.5,1798.8863385385664,-9.640997864471128,-0.06134649972393691,-1.1097104664559005,1851.400086,0,0,0,9.704847270056701,276.4572387994993,81500.24824005408,1.0270070249829764,333.3164720747458
55.6,1797.0456414893554,-10.607908961565663,-1.5549005233014102,-1.0873203559562359,1847.400086,0,0,0,10.776256944352474,276.46920333031915,81518.78852489279,1.0271962011564022,333.3236846405538
55.7,1795.0159649201553,-10.364853305109223,-1.2954385458327011,-1.556299061847104,1847.400086,0,0,0,10.560795984790584,276.48239622801896,81539.2362509801,1.0274048304530194,333.33163752058397
55.8,1794.402872329706,-9.057467379819398,-0.5343831525855802,-0.36047614225182056,1843.299988,0,0,0,9.080375748799854,276.4863813298569,81545.41359327499,1.0274678562651476,333.3340397634625
55.9,1792.1954253462832,-10.58268934075968,-1.2589765975727616,-1.4821025791635494,1843.299988,0,0,0,10.759877499833708,276.50072973524914,81567.65832444264,1.0276948059303068,333.34268892343295
56.0,1789.6908198489173,-11.37886150746384,-1.8500697413482774,-2.3160092802913237,1839.299988,0,0,0,11.75862008231792,276.517009670982,81592.90351074652,1.0279523531767871,333.35250213021885
56.1,1786.4131680171915,-10.445146495697745,-0.566900074347372,-1.367528581052726,1839.299988,0,0,0,10.54953057869771,276.5383144078882,81625.95017920305,1.02828946695207,333.3653437463139
56.2,1784.9626288060363,-11.957574306295509,-2.1088592609176713,-2.743783916767873,1835.299988,0,0,0,12.44826176037646,276.5477429127607,81640.57858654477,1.028438685128596,333.37102670200835
56.3,1782.848853710007,-10.092945442640668,-1.0038431045200906,-0.9710304645506067,1835.299988,0,0,0,10.189119140028687,276.5614824508849,81661.89940005794,1.0286561605910831,333.37930792497775
56.4,1781.0810090782852,-9.336853342075141,-0.9827542214732042,-0.7415812925230739,1831.299988,0,0,0,9.417673757604016,276.5729734409911,81679.7344118017,1.028838072060121,333.3862337240863
56.5,1778.9245625431097,-9.769888252779618,-1.1319597640745303,-1.4863363168460562,1831.299988,0,0,0,9.94692138433095,276.5869903434698,81701.49412840874,1.0290600040407984,333.3946817352224
56.6,1777.4438671760854,-9.09012826510374,-0.4325121996096516,-1.5136888073386268,1827.19989,0,0,0,9.225440503537559,276.5966148633554,81716.43786661397,1.0292124118934678,333.40048232589083
56.7,1774.2140514480075,-9.626846657999492,0.25468103351299703,-0.5262598964033586,1827.19989,0,0,0,9.644583375347517,276.6176086655879,81749.04206899207,1.0295449164766646,333.4131347059378
56.8,1773.5111523627027,-8.832120332740184,1.5391360640051612,-0.9177106421882888,1823.19989,0,0,0,9.01207424616051,276.6221775096424,81756.13905937225,1.0296172897483638,333.41588815741824
56.9,1773.101701907613,-9.98539670676628,0.6918375969974285,-2.2990348922593045,1823.19989,0,0,0,10.269973129855005,276.6248389376005,81760.27340472976,1.029659450181653,333.41749207840536
57.0,1768.694098192989,-10.242488351020794,0.8219351454839241,-1.2829959597889393,1819.19989,0,0,0,10.35520273278187,276.65348836174553,81804.78903632594,1.0301133774513187,333.43475728834073
57.1,1766.6195847187255,-8.900721768822025,0.11455212577086482,-1.156937822551886,1819.19989,0,0,0,8.976328610336857,276.66697269932826,81825.74786498683,1.0303270790006978,333.442883142944
57.2,1764.3175866460138,-9.834323213655253,0.007829304756215516,-0.25959374336219415,1815.19989,0,0,0,9.837751942402509,276.6819356868009,81849.01006186294,1.0305642540847364,333.4518998213306
57.3,1762.8292400209964,-11.482989849147046,-1.1470070442221223,-1.9525574536018275,1815.19989,0,0,0,11.704151470513585,276.6916099398635,81864.05298203198,1.0307176208123263,333.4577293848996
57.4,1761.8265845999072,-9.657469491179889,-0.9867283625053159,-0.4043039336888711,1811.299988,0,0,0,9.7161623856973,276.6981272001006,81874.18821767646,1.0308209493168234,333.46165653325784
57.5,1760.2176655021165,-10.621805151740082,-1.46543689705819,-1.8222743924329081,1811.299988,0,0,0,10.876163567274464,276.70858517423625,81890.45392853009,1.030986772794578,333.46795816685346
57.6,1757.3657253869203,-11.126341700554535,-0.9462189493562839,-2.0109892473757918,1807.299988,0,0,0,11.346139770454123,276.727122784985,81919.29265540128,1.0312807585586952,333.4791280329279
57.7,1755.0406134798166,-10.364730754318943,-1.7005521567208481,-2.215710666920922,1807.299988,0,0,0,10.734472274255499,276.74223601238117,81942.81019712304,1.0315204848873836,333.48823425466696
57.8,1753.2867436838515,-9.418077531500705,-0.3158501415024446,-1.8186692216468434,1807.299988,0,0,0,9.597265414638226,276.75363616605495,81960.5534789911,1.0317013425689223,333.495103061578
57.9,1751.0105339089025,-10.787766735795277,-1.4985072712552445,-2.377886123135107,1807.299988,0,0,0,11.147904628338656,276.76843152959214,81983.58572876213,1.0319360997118303,333.50401733531965
58.0,1747.5992091659007,-10.768505471815578,-2.3717499223358924,-0.9050247389652337,1799.299988,0,0,0,11.063678301937447,276.79060514042163,82018.11366220491,1.0322880035747768,333.5173765904578
58.1,1747.067031053067,-9.610358331883285,0.39913866578546475,-1.6926673763069129,1799.299988,0,0,0,9.766443661258545,276.79406429815504,82023.50119733046,1.032342910036026,333.51946063085967
58.2,1744.1405844075693,-9.450453892874588,0.22353382283078882,-0.3670937654642633,1795.299988,0,0,0,9.460222195273245,276.81308620135076,82053.1323657024,1.0326448805087254,333.53092053321956
58.3,1743.1944814010649,-9.300662789759912,-0.37070177244553837,-0.5626557414414427,1795.299988,0,0,0,9.325037780958096,276.81923587089307,82062.71380220147,1.032742520241585,333.5346253680955
58.4,1741.4643283639969,-9.573429088664904,-1.9067548612222014,-3.076525612281695,1791.299988,0,0,0,10.23480671334418,276.830481865634,82080.23786489201,1.0329210937820297,333.5414003498551
58.5,1740.3011711877712,-11.029801497894566,-1.7815578297200438,-0.6659279433441825,1791.299988,0,0,0,11.192583678906342,276.8380423872795,82092.02074520744,1.0330411595009037,333.54595499597355
58.6,1741.0613130277895,-10.832797762873044,-1.382756345014574,-0.9939265125686341,1787.400086,0,0,0,10.965829307141897,276.8331014653194,82084.32028918999,1.0329626934222922,333.54297846884424
58.7,1736.2226327300377,-10.470755884105056,-2.0510314825366227,-2.3397827450939057,1787.400086,0,0,0,10.92327982893033,276.8645528872547,82133.34750563024,1.0334622468523926,333.5619250885824
58.8,1724.2621130774291,-9.50418980024638,-0.7907922324187858,-1.297747582112725,1787.400086,0,0,0,9.624922072455476,276.9422962649967,82254.63746397146,1.0346978639498576,333.60875378205264
58.9,1723.361061277212,-10.912163777402535,-1.6606388452310634,-1.7377485630309717,1771.600037,0,0,0,11.173755400377374,276.9481531016981,82263.78077579531,1.0347909955464785,333.6122813791174
59.0,1721.758677082107,-10.116620903955454,-1.6247086790412446,-1.4212702834872024,1771.600037,0,0,0,10.344356240231878,276.9585685989663,82280.04280457518,1.0349566318324355,333.6185545842236
59.1,1719.5226601163938,-11.699155621630332,-1.6010644888512853,-2.373802247986232,1767.69989,0,0,0,12.044442156826099,276.9731027092434,82302.7396980683,1.0351877997796968,333.6273082134669
59.2,1717.7280548950907,-10.256337418831095,0.31179483622665116,-0.42895060638762217,1767.69989,0,0,0,10.270037579850076,276.9847676431819,82320.95966856655,1.0353733614727139,333.63433362405243
59.3,1717.3395123831472,-10.23044638561327,0.11538021644013534,-1.8304095608338355,1763.799988,0,0,0,10.393543428669807,276.98729316950954,82324.90482867132,1.0354135400139506,333.635854646995
59.4,1717.1767993418034,-11.616279981692118,-1.8783076113673176,-2.6141311502797127,1763.799988,0,0,0,12.054031763971928,276.98835080427824,82326.55702026068,1.0354303662559214,333.6364916158233
59.5,1715.051459133407,-9.4876391197413,-1.8242461583505978,-1.501041617146428,1759.999939,0,0,0,9.77733583595797,277.00216551563284,82348.14023461816,1.035650168027052,333.6448115223244
59.6,1711.7475026059212,-9.45892793100513,-1.2213137002765921,-1.5248306554440167,1759.999939,0,0,0,9.658573046067112,277.0236412330615,82381.70160839349,1.0359919326676836,333.65774485590833
59.7,1708.7754438648958,-10.140632545164735,-1.1023898046482608,-2.830795818234386,1759.999939,0,0,0,10.58589139666471,277.04295961487816,82411.90104806436,1.036299439172335,333.66937854773414
59.8,1706.118411401918,-10.878617258454955,-1.5745920982221988,-2.17342285729866,1759.999939,0,0,0,11.204794538427112,277.0602303258875,82438.90705726083,1.036574410337785,333.67977877160075
59.9,1704.0735130047958,-9.895243163978698,-1.7773950789002888,-1.0653607062777066,1759.999939,0,0,0,10.109894360241686,277.07352216546883,82459.6962310505,1.036786070936151,333.68778274404497
60.0,1702.5017328567078,-10.26330977813437,-0.7492836974362556,0.6665818780550272,1759.999939,0,0,0,10.312191089256624,277.08373873643137,82475.67839956658,1.0369487831190274,333.6939347456134
60.1,1683.9126975735844,-10.061449988393164,0.2548452263849025,-0.22750063357041306,1759.999939,0,0,0,10.06724781142408,277.2045674657717,82664.88567861657,1.0388746199823966,333.7666842683219
60.2,1681.5800486541045,-10.70878675630502,-1.2267530126781296,-1.7870289025793624,1728.999939,0,0,0,10.925955749717398,277.2197296837483,82688.65319162107,1.0391164771036432,333.7758121374404
60.3,1680.6208708338158,-10.191183507179478,-0.4655158786414068,-1.2825507043039754,1728.999939,0,0,0,10.282113723324835,277.2259643395802,82698.4279227256,1.039215940480119,333.7795654157802
60.4,1679.91809602612,-11.190924144984109,-1.4726393504207809,-1.699866911237108,1725.100037,0,0,0,11.41468341177778,277.2305323758302,82705.5903114597,1.0392888203864483,333.782315358191
60.5,1678.153444555804,-9.375877747951439,-1.3080689473035931,-1.6001014759128798,1725.100037,0,0,0,9.600961027347703,277.24200261038726,82723.5771199328,1.0394718374003746,333.78922030083044
60.6,1675.5059665882927,-8.83743573082237,-1.1313863302786498,-1.507091097489049,1721.19989,0,0,0,9.036129088325822,277.2592112171761,82750.56837760026,1.0397464611000191,333.7995794063356
60.7,1672.7337219691935,-9.927986732670659,-1.4672465203513325,-2.6124077919474766,1721.19989,0,0,0,10.370265540814064,277.2772308072002,82778.8392843983,1.0400340863709496,333.8104263567715
60.8,1670.9015936315327,-10.658619014838857,-1.4965085422540227,-2.759795331098166,1721.19989,0,0,0,11.111353085474107,277.289139641395,82797.52732775328,1.040224206323335,333.81759472455525
60.9,1602.413274471962,-9.512701096193272,1.1973458475399203,0.7322266217704111,1648.19989,0,0,0,9.615678605785817,277.7343137159322,83498.57554470636,1.0473503347443125,334.08545112444165
61.0,1601.215077004437,-9.755842617984191,1.4562377820163392,0.9222119999805839,1648.19989,0,0,0,9.906945474643368,277.7421019994711,83510.88296308838,1.0474753372543881,334.0901353385452
61.1,1599.0862853499323,-9.609547969141968,0.2654171902665129,-1.2259174735950225,1648.19989,0,0,0,9.69106454978993,277.7559391452254,83532.75270625917,1.0476974525900098,334.09845744075466
61.2,1593.0597702185978,-9.271123137089981,0.1707151243724654,-1.1598375841155764,1648.19989,0,0,0,9.344950031878273,277.7951114935791,83594.69013205373,1.0483264466873763,334.1220158204554
61.3,1591.2460556841393,-9.606680103568461,0.4405514285239027,-1.290315527665415,1635.900086,0,0,0,9.702953278997434,277.8069006380531,83613.33783622751,1.0485158026367953,334.12910552571503
61.4,1590.002400185449,-10.683022090300543,-1.5668493229207323,-1.7087640064585448,1635.900086,0,0,0,10.931690272430645,277.81498439879454,83626.12642557571,1.0486456582395394,334.1339668162211
61.5,1589.3675921865472,-9.28880171504089,0.5336632070585607,-0.9954059922541176,1631.999939,0,0,0,9.357214692916372,277.8191106507874,83632.65480752413,1.048711946109198,334.1364481723476
61.6,1596.0503784477444,-9.586040382272023,-0.02443597618697544,-1.215534951960617,1631.999939,0,0,0,9.662830462494934,277.77567254008966,83563.9495509708,1.0480142774763384,334.11032537724094
61.7,1567.9428562576095,-9.065948937916511,-0.42720013501035903,-4.4713584854531865,1611.499939,0,0,0,10.117656685502656,277.9583714343255,83853.22947020837,1.0509510386402876,334.22018300562337
61.8,1567.426822857057,-10.290411178695601,-0.2292342681941586,-1.4679115662721511,1611.499939,0,0,0,10.397108970417376,277.9617256514291,83858.54800646275,1.0510050141986256,334.2221995731879
61.9,1536.4823705300535,-10.160769048415224,0.24412031277594387,-0.6368991767537939,1611.499939,0,0,0,10.183637019439189,278.16286459155464,84177.97897550129,1.0542455905069557,334.3431028051993
62.0,1534.2470457689976,-10.613099868058683,-0.018717489722550107,-1.4230986489309694,1611.499939,0,0,0,10.708102022225876,278.1773942025015,84201.09171213956,1.0544799746767037,334.3518347611678
62.1,1533.6835057617527,-8.854525030500652,1.1303624866772186,-1.586524422357098,1611.499939,0,0,0,9.06627777038544,278.1810572125486,84206.91939533601,1.0545390707519604,334.35403610844435
62.2,1486.309796527532,-11.314936651091093,-0.6393429860047877,-2.7368912449725804,1527.600037,0,0,0,11.658778862246491,278.488986322571,84697.98979472683,1.059516019351259,334.5390394758908
62.3,1485.7956206776303,-9.917687568917694,0.8497814911657504,-0.47584932286816006,1527.600037,0,0,0,9.96539451679995,278.4923284655954,84703.33237392039,1.059570135606498,334.5410468693921
62.4,1484.569021575943,-9.305335909387608,-0.047248457442459715,-2.606634676127759,1523.600037,0,0,0,9.663645954714031,278.50030135975635,84716.07853740756,1.0596992419049795,334.54583558526815
62.5,1481.6168760072671,-9.639380836763001,-0.47480941232722784,-1.4936420051417105,1523.600037,0,0,0,9.76596504876564,278.51949030595273,84746.76202656272,1.0600100207945342,334.55736065621574
62.6,1479.9036512079617,-10.506712341544414,-1.8121820455525008,-2.0927301578789237,1519.69989,0,0,0,10.865290033307003,278.53062626714825,84764.5727659661,1.060190407727169,334.5640488426377
62.7,1477.905250063253,-11.385251540562253,0.11229885697108286,-1.119815920305705,1519.69989,0,0,0,11.440740857589699,278.54361587458885,84785.35203736492,1.0604008507982925,334.57185014809755
62.8,1476.5982869647098,-9.37190106712776,0.8115029398472204,-1.0489739693959819,1515.799988,0,0,0,9.46527405952313,278.5521111347294,84798.94400258959,1.0605384987715691,334.57695213764157
62.9,1474.2537043050588,-10.622617534540051,1.078371261629909,-0.9839034055174604,1515.799988,0,0,0,10.722450921986816,278.5673509220171,84823.33127472192,1.0607854619967267,334.5861044858722
63.0,1471.9993555453793,-11.002502123717385,-0.21206419304969826,-2.458089668686837,1511.799988,0,0,0,11.275736296299428,278.582004188955,84846.78533043303,1.061022962051401,334.5949043596082
63.1,1470.1829144449764,-9.577281579771672,1.324719332957426,-0.5784140164663252,1511.799988,0,0,0,9.685750695934189,278.59381105610765,84865.68725154879,1.0612143572695085,334.60199468789483
63.2,1470.5907239349986,-10.492031298033579,0.9251281290057034,-1.2930066000885556,1511.799988,0,0,0,10.611807050727334,278.5911602944225,84861.44328133433,1.0611713847984943,334.6004028502051
63.3,1470.1945844689674,-9.169311907661939,0.7614347551075749,-1.171229968233657,1511.799988,0,0,0,9.275119588704253,278.5937352009517,84865.56580217222,1.0612131275352188,334.60194913539647
63.4,1453.2559142173188,-10.179488892832637,-0.04366321740975265,-2.8245347790084363,1511.799988,0,0,0,10.564179916760498,278.7038365575874,85041.9939355359,1.0629991958419327,334.66806061737896
63.5,1451.006314775615,-10.631402150332905,-0.21010647326710513,-3.276448040618816,1492.19989,0,0,0,11.126813028674775,278.7184589539585,85065.44741565218,1.063236573779589,334.67683980196074
63.6,1449.5962849838663,-10.423570823939464,-1.2270070727077431,-2.2007222755457923,1492.19989,0,0,0,10.723784481806799,278.72762414760484,85080.15052750825,1.0633853809254223,334.6823424027595
63.7,1447.7358399206494,-9.985359640036652,-0.8568821318976414,-2.307200986035811,1488.400086,0,0,0,10.284202959821581,278.73971704051576,85099.5535017557,1.063581746915402,334.68960259779817
63.8,1446.8017404874618,-10.628097965724525,-1.4856750791764353,-2.643141090504254,1488.400086,0,0,0,11.052144209800908,278.7457886868315,85109.2967729334,1.0636803495691751,334.69324776513935
63.9,1446.1333627622223,-9.50867207428415,-0.4195697392461549,-2.239030837738464,1484.499939,0,0,0,9.777737083533495,278.7501331420455,85116.26894639447,1.0637509071826032,334.6958559734402
64.0,1443.424554055526,-9.79947281688603,-1.102481569043179,-1.379748405042324,1484.499939,0,0,0,9.957350991111289,278.76774039863903,85144.53058448368,1.0640369005288066,334.7064263410565
64.1,1440.4597956567973,-9.439201895946919,-0.3386151343507885,-1.249165997798007,1480.69989,0,0,0,9.527518477112181,278.7870113282308,85175.47131474348,1.0643499842101072,334.7179950980767
64.2,1438.6125725297538,-10.19324012027597,-1.7603906544995236,-3.1188341085029183,1480.69989,0,0,0,10.804084672123508,278.79901827855656,85194.7538570693,1.0645450898408093,334.72520292861657
64.3,1436.946738263029,-10.21373564273475,0.25595868624937645,-1.6250261242591626,1476.799988,0,0,0,10.345367104808872,278.80984620129027,85212.14597295811,1.064721060453101,334.7317028500774
64.4,1437.3376629604927,-9.608015612830341,0.26530890892826375,-1.248174283573209,1476.799988,0,0,0,9.692383188654986,278.8073051907568,85208.0642717846,1.064679763075295,334.7301775116929
64.5,1432.72705283943,-8.500857329877514,1.0131687446554352,-0.8489487940174228,1476.799988,0,0,0,8.60301111837841,278.8372741565437,85256.2143960914,1.0651669070332606,334.74816708279405
64.6,1431.9984405446835,-8.584824371779478,1.5280324608024038,-0.841040426536866,1476.799988,0,0,0,8.760219272063575,278.8420101364595,85263.8255505026,1.0652439057370773,334.7510098768023
64.7,1418.4903992398429,-8.885788071992122,1.0285522594898475,-2.2551730715497085,1476.799988,0,0,0,9.225017885809333,278.929812404941,85405.03153989918,1.066672187627377,334.8037092255306
64.8,1417.2762673708944,-9.079063064281394,0.9944185962269967,-1.7142651523011854,1457.499939,0,0,0,9.292844531257098,278.93770426208914,85417.73270769385,1.0668006364042835,334.80844555029637
64.9,1415.5817472546983,-9.391858647129142,0.9047489846947626,-0.7588520621259315,1457.499939,0,0,0,9.46580350657848,278.9487186428444,85435.46182701446,1.0669799275178042,334.81505575615904
65.0,1412.4024044151815,-8.508918628081215,1.1552252894681523,-1.0768548077599096,1453.499939,0,0,0,8.654239306012396,278.9693843713013,85468.73412163933,1.0673163846144755,334.82745780072287
65.1,1411.51380856978,-9.470407461794265,0.9845211745797207,0.6941292836203092,1453.499939,0,0,0,9.546712255954066,278.97516024429643,85478.03528483788,1.0674104356589658,334.83092397115206
65.2,1409.8040875931551,-9.26382749632556,0.20344056907657487,-0.3543743792489932,1449.600037,0,0,0,9.272835011337783,278.9862734306445,85495.93368340652,1.0675914143268515,334.837593026191
65.3,1408.5426407313716,-9.825236769048416,-0.7016811553635369,-2.17660949924033,1449.600037,0,0,0,10.087877027592898,278.9944728352461,85509.14122143801,1.067724956995423,334.8425134272832
65.4,1408.9998824068696,-9.872372919799927,-0.5683477636772807,-2.793045014600272,1445.69989,0,0,0,10.275595685976523,278.99150076435535,85504.3536415689,1.0676765497751832,334.8407299182277
65.5,1408.1132923172788,-10.063083116382025,-0.7147608937317569,-3.877899754644847,1445.69989,0,0,0,10.808081765488996,278.99726359993764,85513.63694063177,1.0677704127429002,334.8441881277125
65.6,1406.1581225040782,-11.47627374710821,0.21569156407927792,-3.2361985593910947,1441.799988,0,0,0,11.925785638069515,279.00997220372346,85534.11199851554,1.067977428165459,334.85181428433435
65.7,1402.4895233369537,-10.078724769710885,-0.04954018600538829,-2.5367385916201854,1441.799988,0,0,0,10.39317997033768,279.0338180983098,85572.54125637088,1.0683659461353723,334.8661232181717
65.8,1402.3093891497756,-8.429549548343036,1.0360778783816942,-0.768617528528001,1437.900086,0,0,0,8.52769229412053,279.03498897052646,85574.42855547732,1.0683850257843208,334.86682579435285
65.9,1396.4454146766575,-10.363439617248565,0.755945063278489,0.2063332847068026,1437.900086,0,0,0,10.393022037089601,279.0731048046017,85635.8849077315,1.069006274995294,334.8896962102974
66.0,1394.5621661484618,-9.495885836605746,-0.11311033428106386,-1.3649126965670695,1433.999939,0,0,0,9.594145529374712,279.08534592003497,85655.62954246237,1.0692058513073686,334.89704084223325
66.1,1392.7823942587331,-10.492746805424593,-0.018950897214927376,-3.4035751113166763,1433.999939,0,0,0,11.030975396474583,279.0969144373182,85674.29267986845,1.0693944879322455,334.9039817692902
66.2,1390.6332415223155,-10.092267501383347,0.21418391832129224,-2.888251556079433,1430.100037,0,0,0,10.499606426982927,279.11088393010493,85696.83362670394,1.0696223088772412,334.9123630518755
66.3,1367.961544797723,-9.079174035077646,0.5874308353501903,-0.8251534843643639,1406.600037,0,0,0,9.135499680822445,279.25824995881476,85934.91372899208,1.0720278847471536,335.000765537855
66.4,1366.0049404527165,-8.660480212500648,0.27932460296973705,-0.8953680528191623,1406.600037,0,0,0,8.711120691102186,279.27096788705734,85955.48550843146,1.0722356837007394,335.00839372286146
66.5,1364.2730351024754,-9.934656818036947,-0.47149034316315447,-1.866027704215564,1402.700012,0,0,0,10.119375901149445,279.2822252718339,85973.69812476053,1.0724196444601113,335.0151457322369
66.6,1362.279362522125,-9.253703926070495,0.0470399650276746,-1.3770287802174899,1402.700012,0,0,0,9.355717897159446,279.29518414360615,85994.66733886568,1.0726314396927952,335.0229180993309
66.7,1360.2705802985304,-8.766213709484948,-0.2718405429950749,-0.8403195934024424,1398.700012,0,0,0,8.810592324028717,279.30824122805956,86015.7996627968,1.0728448724420026,335.0307491892652
66.8,1359.2728506012402,-9.808909378914114,-0.5360562353863519,-1.1135587594733907,1398.700012,0,0,0,9.886459052767364,279.31472647109194,86026.29730974522,1.072950893117995,335.03463869716177
66.9,1356.5484473652946,-8.962213006205097,0.5616568654563325,-0.5490511264653977,1394.799988,0,0,0,8.996564763429369,279.33243509212554,86054.96749511505,1.073240434269983,335.045259167284
67.0,1354.918253822919,-9.931139555665238,-0.41137127350462066,-1.8821980278805996,1394.799988,0,0,0,10.116295202045123,279.343031350151,86072.12649328122,1.073413714781545,335.051613947292
67.1,1353.5719436670502,-10.221363907299517,-1.4620286445421715,-2.283985374934146,1390.899964,0,0,0,10.574989223437543,279.3517823661642,86086.2994965986,1.0735568362036216,335.05686200925715
67.2,1350.7657268769285,-10.64480503506133,-0.5286669456751902,-2.9469587939962136,1390.899964,0,0,0,11.057844686349515,279.37002277529996,86115.84744146104,1.0738552020116745,335.067800680265
67.3,1349.1407287512122,-10.343035197201122,-0.7945558450488155,-2.4138598150666133,1386.899964,0,0,0,10.650653279880812,279.3805852631171,86132.96154701796,1.0740280059322096,335.07413478167615
67.4,1347.0512264184313,-10.883145009969247,-0.1796606024501698,-0.5168105117881425,1386.899964,0,0,0,10.896890214422921,279.39416702828015,86154.9717510855,1.0742502369565963,335.0822793041359
67.5,1344.9976563771293,-8.742064339310852,1.1099319772566258,-0.40683249054459714,1386.899964,0,0,0,8.821629701033139,279.4075152335486,86176.6078922421,1.0744686806420258,335.0902835757942
