time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
80.7,1071.1857598823735,-11.070765853381463,-0.8241975090707042,-1.5993962210841173,1105.600037,0,0,0,11.216025427323776,281.18729256076455,89101.1256899593,1.1039005495812788,336.1558228878305
80.8,1069.4805664660971,-10.54557463586695,0.0799797478713742,-1.0848690994862409,1101.700012,0,0,0,10.601532064929579,281.19837631797037,89119.58692283949,1.1040857508039303,336.16244806775006
80.9,1067.4385691584214,-10.973756878096488,-0.8933025386588328,-2.945733406622665,1101.700012,0,0,0,11.397309978588678,281.21164930047024,89141.6986296718,1.1043075636056896,336.17038165843815
81.0,1065.8930494804642,-10.373783135365032,-0.006628318872755112,-1.7260108587792096,1097.799988,0,0,0,10.51639358139561,281.22169517837693,89158.43719670012,1.1044754689846263,336.17638620422815
81.1,1064.350958099206,-10.614323751552947,0.044043283457666144,-1.4325256877937278,1097.799988,0,0,0,10.710646029058548,281.2317187723551,89175.14117049114,1.1046430213782987,336.18237732374723
81.2,1062.35107847766,-10.5652490755751,-1.0065157681662502,-1.8366756580368317,1093.899964,0,0,0,10.770837455524655,281.2447179898952,89196.80769243301,1.104860342661666,336.19014681962227
81.3,1062.117935214924,-9.714413589603152,-0.18234055743558805,-1.1732823944594437,1093.899964,0,0,0,9.786708897576387,281.24623342110294,89199.33382367868,1.104885679811763,336.1910525652618
81.4,1058.1033150772944,-9.181380034011719,-0.5188420648157526,-1.3588457435945973,1089.999939,0,0,0,9.295880709865873,281.27232845199757,89242.84173418293,1.1053220436586528,336.2066487073155
81.5,1055.3474084463417,-9.45960148615856,-0.4672964436544188,-1.2367529377648894,1089.999939,0,0,0,9.551543543964787,281.29024184509876,89272.71845053784,1.1056216696087817,336.2173545346668
81.6,1054.5672196618077,-9.713012632034562,-0.532034887614045,-0.7010200034936732,1086.100037,0,0,0,9.752799831689346,281.2953130721982,89281.1779288585,1.1057065040881373,336.220385259913
81.7,1052.4931824218368,-9.795230390656563,-0.20901649380536447,-0.8037456623534838,1086.100037,0,0,0,9.83037300362894,281.308794314258,89303.66958218803,1.1059320504760055,336.22844194248484
81.8,1049.8760083593363,-10.554370051126401,-0.7007331061567947,-0.8254211565363282,1082.200012,0,0,0,10.609763152296843,281.3258059456643,89332.05776639593,1.1062167118700494,336.23860818678173
81.9,1048.3891859451985,-9.65143529795731,-0.7395212393050786,-0.7821776774305726,1082.200012,0,0,0,9.711276790057543,281.33547029135616,89348.1884115651,1.1063784536078287,336.2443835158995
82.0,1046.1487850463352,-9.691827965517676,0.2569656456387075,-0.9866335571686908,1078.200012,0,0,0,9.745306892672,281.3500328971988,89372.49913934142,1.1066222064159703,336.25308581542754
82.1,1044.4631486851958,-10.550590579116998,-0.4820308233380116,-1.9060995685831763,1078.200012,0,0,0,10.732219288113397,281.3609895335462,89390.79361376226,1.1068056286204815,336.2596331168019
82.2,1042.777653483003,-11.063651243210732,-0.7145433699676854,-1.252670732256508,1074.200012,0,0,0,11.157245852916176,281.37194525236043,89409.08958802512,1.1069890587196625,336.2661797424268
82.3,1040.3782411009115,-10.47514562698655,-0.8725254091230807,-1.8569047243182042,1074.200012,0,0,0,10.67417779743883,281.38754143284405,89435.14033167483,1.1072502235509996,336.2754990712482
82.4,1039.0643648863092,-10.498072138186291,-0.9528740520859872,-1.5730330153260477,1070.200012,0,0,0,10.657951043470213,281.39608162823896,89449.40786683458,1.1073932528118693,336.2806020631288
82.5,1036.801060549535,-7.523484449085418,1.301476103886169,1.0160061084084167,1070.200012,0,0,0,7.702527294137947,281.410793106428,89473.98967470293,1.1076396704665903,336.2893923775774
82.6,1034.7219115204134,-10.572596966704097,-1.1266571260161102,-2.8911570558989976,1066.299988,0,0,0,11.018527670330466,281.42430757511727,89496.57618724978,1.1078660751461098,336.2974672595861
82.7,1033.2625660313022,-10.512471830477468,-1.1657902454770752,-1.9254029404040083,1066.299988,0,0,0,10.75073520118267,281.4337933207965,89512.43231767224,1.1080250087320413,336.3031348676793
82.8,1032.9815750650362,-9.468118497474645,-0.013155183106987914,-1.3568329445002412,1062.299988,0,0,0,9.564854237276451,281.43561976207724,89515.48561145729,1.1080556127422705,336.3042261313199
82.9,1028.4476362523271,-9.613627470328058,-0.5228844966126632,-1.0396836444626123,1062.299988,0,0,0,9.68381037689231,281.46509036435987,89564.7637918084,1.1085495141441504,336.3218337615405
83.0,1027.0723311641232,-9.897972342883904,-0.5890252923071251,-0.792463677585893,1058.299988,0,0,0,9.947100380300036,281.4740298474332,89579.715959987,1.1086993653137867,336.3271746005487
83.1,1025.3469904438878,-10.547009721540979,-1.3151723877365822,-2.7802569334573657,1058.299988,0,0,0,10.986306071277207,281.4852445621147,89598.4765359823,1.1088873777529402,336.33387464270834
83.2,1022.9350687423173,-9.131591752630401,-1.435386139967415,-3.5239109252555365,1054.299988,0,0,0,9.89263612575806,281.5009220531749,89624.70801587208,1.1091502486230074,336.34324067165284
83.3,1020.301892346456,-8.878868500160419,-0.6379730033798767,-3.1596246773662857,1054.299988,0,0,0,9.445874416802527,281.518037699748,89653.35290861018,1.1094372880628967,336.3534655840456
83.4,1018.7060069556856,-8.949005984090523,-0.44068743919157105,-2.4094460685542907,1050.399964,0,0,0,9.27816489827708,281.528410954788,89670.71728480927,1.1096112812953627,336.35966243056055
83.5,1017.163625249723,-10.039732135568688,-0.4010180116837321,-2.5846994518558297,1050.399964,0,0,0,10.374859423437467,281.5384364358768,89687.50209037987,1.1097794610642522,336.36565141299104
83.6,1015.0703681006579,-9.735001062233417,-0.9904314818109392,-1.9944983830428078,1046.399964,0,0,0,9.98645202270598,281.5520426073457,89710.28580880132,1.1100077389356213,336.37377924358793
83.7,1013.4665345608078,-8.685658499992083,-0.1986681798072791,-1.3815639847995114,1046.399964,0,0,0,8.797093364756781,281.56246752535475,89727.74564609646,1.110182667554767,336.3800065765121
83.8,1011.8333344357953,-9.331920655199314,0.07218306053671503,-1.1664942375412775,1042.499939,0,0,0,9.4048212271888,281.5730833261673,89745.52800480917,1.110360820831776,336.38634781495944
83.9,1009.1334218028095,-10.090163699465442,-0.21847980610896683,-0.6319191190457835,1042.499939,0,0,0,10.112292454270849,281.59063275828174,89774.93103674929,1.1106553815589204,336.39683052396714
84.0,1007.5579773977545,-9.814159430674199,0.3134630842425509,-0.34935231712300335,1038.600037,0,0,0,9.825376912737411,281.6008731469146,89792.09180361965,1.1108272903115897,336.40294720996513
84.1,1005.3574287980774,-10.18962047123354,-0.7945402291771846,-0.7067664103230047,1038.600037,0,0,0,10.24495867645758,281.61517671281246,89816.06605874706,1.1110674430228435,336.4114906860019
84.2,1003.2555623537744,-9.905704708030509,-0.19480277107505417,0.6501228114056689,1034.700012,0,0,0,9.928927109825427,281.62883884470045,89838.97004365189,1.111296863329785,336.41965083288426
84.3,1003.5813241978313,-10.1359794165249,-1.7539895493800821,-0.9599235655309879,1034.700012,0,0,0,10.331312178189794,281.62672139271405,89835.41991549959,1.1112613038059473,336.4183861296674
84.4,999.5368049738746,-10.109245507718025,-1.7469432368852282,-1.0726433986862611,1030.700012,0,0,0,10.3149997221988,281.6530107676698,89879.50483382691,1.1117028572827274,336.43408780503125
84.5,997.2694301950221,-9.17371306364898,-0.11414210252846779,-2.0746975713850526,1030.700012,0,0,0,9.406083659336899,281.66774870373234,89904.22668953535,1.1119504527585893,336.4428899108568
84.6,995.5770854507986,-10.359209903696074,-1.5859292625296513,-3.4808594411719933,1030.700012,0,0,0,11.042861219076281,281.6787489445698,89922.68241158307,1.1121352829171505,336.44945956020536
84.7,994.5221356847734,-10.04621935229939,-1.5904010334066692,-2.9365397476783888,1030.700012,0,0,0,10.58674475045426,281.68560611804895,89934.18862891098,1.1122505116010566,336.45355478975154
84.8,992.3431794065451,-9.321921145576644,-1.444425686550101,-3.561661522306892,1022.799988,0,0,0,10.083154873738485,281.69976933385743,89957.95803185679,1.1124885407246041,336.4620131637408
84.9,989.9792609070682,-9.672580425018547,-1.1150429191378421,-1.9255152126964041,1022.799988,0,0,0,9.925207384447777,281.715134804104,89983.75086984431,1.1127468191871985,336.4711892922264
85.0,988.1670195727629,-9.645547659108248,-1.1536354341940396,-1.8550056944595479,1018.899964,0,0,0,9.889818526425751,281.726914372777,90003.52838434633,1.1129448532286494,336.47822378125437
85.1,981.9090236348836,-10.820566323714091,-0.9505230649249093,-0.8159912276921679,1010.999939,0,0,0,10.892841288962229,281.76759134637325,90071.85077168846,1.1136289077832742,336.5025140089848
85.2,977.6014353927329,-9.703927428592129,-0.5016214697327385,-1.0052955533746744,1010.999939,0,0,0,9.768748680763283,281.7955906699472,90118.90375767091,1.1140999523179476,336.5192327676558
85.3,975.7074053547758,-11.113773550013958,-1.6817790877350498,-1.8556860980688095,1006.899964,0,0,0,11.392449882070961,281.8079018651939,90139.59907399083,1.1143071170329821,336.5265836788611
85.4,974.5388338103828,-10.79525025798416,-0.28864169644715254,-1.120442224995137,1006.899964,0,0,0,10.857077550657314,281.8154975802325,90152.36951208436,1.114434947440969,336.5311189363742
85.5,974.5015864937656,-10.176449261572127,0.4499254445874808,-0.9085180094159137,1002.899964,0,0,0,10.226825384862703,281.8157396877905,90152.7765840392,1.1144390221211078,336.5312634932041
85.6,970.853955489289,-11.667137222591434,-1.1474036081492152,-2.22037706564733,1002.899964,0,0,0,11.931835580681836,281.8394492893196,90192.64836511928,1.114838110902647,336.5454196477778
85.7,968.0041051050353,-9.043555781739501,0.6205881460851407,-0.03320378160074221,998.8999638,0,0,0,9.064884627815621,281.85797331681727,90223.8096447695,1.1151499902582733,336.5564792673428
85.8,966.1350367618162,-8.763117438070095,1.3579425447426456,0.12992934874645257,998.8999638,0,0,0,8.86865924612599,281.87012226104815,90244.25143732189,1.1153545719145754,336.5637324980923
85.9,964.5779078429343,-8.834933525514737,1.28448584019868,-1.1764624575506395,998.8999638,0,0,0,9.004999621763526,281.8802435990209,90261.28444658445,1.115525031700907,336.56977507663777
86.0,962.6990470700767,-9.956615555330554,0.5893681659496142,-1.6615792031141288,998.8999638,0,0,0,10.11149808880497,281.8924561940445,90281.84025847515,1.1157307381875972,336.57706602010285
86.1,960.1286185220549,-10.338493613233005,0.2050291664715,-2.2231064800055336,990.8999638,0,0,0,10.576799590207154,281.9091639796066,90309.96835766506,1.1160122077636154,336.58704034541273
86.2,958.4354773936032,-9.402662244655895,1.5682452150917014,-1.7852069874426917,990.8999638,0,0,0,9.698268625365543,281.92016939694156,90328.50021117616,1.116197641430324,336.5936102714205
86.3,956.6490621629607,-10.490515802882635,0.7953930427006347,-2.508840188576731,986.9999388,0,0,0,10.815629939801223,281.9317810959407,90348.05631135241,1.1163933160777662,336.6005419915804
86.4,954.6987224010737,-10.331923421199596,0.2895293812581333,-2.370755720489359,986.9999388,0,0,0,10.604383599737304,281.944458304393,90369.41082740601,1.1166069761312543,336.60810961530086
86.5,953.8535089797082,-9.926728322039407,0.13198763558356919,-1.20676823238308,982.9999388,0,0,0,10.000682250837452,281.9499521916319,90378.6664450459,1.116699579121207,336.61138912290403
86.6,951.8299382310705,-9.673404042219317,0.48210921924031047,-0.2939098069741668,982.9999388,0,0,0,9.689868834919135,281.963105401498,90400.82893409631,1.1169213087739667,336.61924063799444
86.7,949.8931310027527,-9.473629598997446,-0.5863250198085663,-1.1548040702159337,978.9999388,0,0,0,9.561747081388491,281.9756946484821,90422.04529585985,1.1171335629921777,336.62675533650844
86.8,948.2146042570371,-9.10505926308496,-0.2653330164757052,-1.2021339990912032,978.9999388,0,0,0,9.187906831574445,281.9866050723292,90440.43563760183,1.1173175372758788,336.6332677862022
86.9,947.5165119389569,-10.254143943347627,-0.5202731584135316,-1.3873472685066648,975.1000368,0,0,0,10.360641129471249,281.99114267239673,90448.08499620587,1.1173940582423159,336.6359762499488
87.0,947.3387255927893,-9.782856137344615,-0.7396914962088449,-1.0087551830046573,975.1000368,0,0,0,9.86250499278878,281.99229828364685,90450.0331768538,1.117413546825454,336.63666602325
87.1,942.419381128079,-10.300367640273675,-1.5525167927716679,-1.7920490943471974,971.1000368,0,0,0,10.569736130726524,282.02427402266744,90503.95277353666,1.1179528986629337,336.6557514754343
87.2,939.5887694948987,-9.787397079243929,-0.43415296213952914,-0.5391534151795154,971.1000368,0,0,0,9.811845738006017,282.04267299828314,90534.99013261528,1.1182633342508532,336.6667328350398
87.3,937.4679589495239,-10.04572402717565,-0.6120889364946152,-0.9582623195122593,967.1000368,0,0,0,10.109870957106736,282.0564582668281,90558.2502448083,1.1184959685614517,336.67496028616415
87.4,935.649763289106,-10.24531130499055,-1.1184744355289409,-2.0511738265885695,967.1000368,0,0,0,10.508315891044623,282.0682765386208,90578.19526307512,1.1186954381490848,336.68201361607595
87.5,933.8296647406382,-10.07975953889411,-0.921750646562344,-2.101365195777847,963.2000118,0,0,0,10.337645394498274,282.0801071791858,90598.164717861,1.1188951437537398,336.6890741798721
87.6,931.4863182023507,-9.791555158502835,-0.23323200819451734,-2.1380059849928696,963.2000118,0,0,0,10.024969784668443,282.0953389316847,90623.88030739996,1.119152301551447,336.69816432002733
87.7,930.005589176539,-10.243439255943606,-0.6006235528331119,-2.759695512514333,959.2999878,0,0,0,10.625663074096417,282.10496367035245,90640.1326881735,1.1193148194013085,336.70390813028075
87.8,928.4071378025944,-10.385401123684323,0.039175823543591226,-2.4168505694763223,959.2999878,0,0,0,10.662985413107904,282.1153536042831,90657.67983037369,1.1194902781664913,336.7101084805047
87.9,926.6780518979788,-10.196575930646503,0.5971432619630782,-1.4405219246934147,955.3999638,0,0,0,10.315126959968545,282.12659266266314,90676.66412170278,1.1196801001096384,336.71681543003524
88.0,924.7879781511818,-10.28313485418854,-0.04394935412779953,-1.4614555672689575,955.3999638,0,0,0,10.386560852864477,282.1388781420173,90697.4196421891,1.119887623735697,336.724146682314
88.1,922.6641422914055,-10.031698343208836,-0.8326736493739234,-2.2961175574448314,951.4999388,0,0,0,10.324750500283628,282.15268307510587,90720.74677108227,1.1201208487493606,336.73238446486374
88.2,919.755691407396,-10.103548971005702,-0.9078055442503206,-2.6517975543723775,951.4999388,0,0,0,10.48512484356087,282.1715880058519,90752.6995924784,1.120440295059523,336.74366522907553
88.3,918.7837759796403,-10.110339662897655,-1.5298333049282014,-1.3624888266984483,947.6000368,0,0,0,10.315800203712126,282.1779054561323,90763.3792803886,1.1205470597919542,336.7474348315899
88.4,916.373385898429,-8.130173707189027,-0.9146733353269737,-1.0541270670138467,947.6000368,0,0,0,8.249093022438112,282.1935729916602,90789.8697355523,1.120811874288925,336.7567834181792
88.5,914.0032677504904,-8.553755537691742,-0.45887630470208085,0.2154235232216115,943.6000368,0,0,0,8.568763537171883,282.2089787596218,90815.92370187804,1.1210723110421827,336.76597555888753
88.6,915.650551021569,-9.814256285433919,-1.6061734286228597,-0.9105453759850193,943.6000368,0,0,0,9.986416394318884,282.19827141835975,90797.81499137252,1.120891296971127,336.75958684927775
88.7,910.93813787774,-8.664188704131778,-0.2904019974930946,1.0746039896418338,939.7000118,0,0,0,8.735403422596281,282.22890210379467,90849.62669149844,1.1214091867285585,336.7778628242242
88.8,909.9568460240531,-10.586280003391039,-1.7662413438460551,-2.9573403103719493,939.7000118,0,0,0,11.132600527561337,282.23528050084366,90860.41873941317,1.1215170528018896,336.7816684068093
88.9,904.7883487752146,-9.181643011148289,-1.3935619993780546,-2.5141137894557946,931.8999638,0,0,0,9.621088897656572,282.2688757329611,90917.2779534963,1.1220853180541612,336.80171182879263
89.0,901.3236586537653,-9.427377955901683,-1.056872515315004,-1.9985953913571062,931.8999638,0,0,0,9.69467989030082,282.2913962187505,90955.4095234743,1.1224663766531127,336.8151472223737
89.1,899.1091287981232,-10.263691738192222,-1.6700603262900295,-1.282871122246218,927.9999388,0,0,0,10.477510577726777,282.30579066281217,90979.78890480258,1.1227099901603173,336.8237344571554
89.2,897.5338728472891,-9.096856620335242,-0.24236469241864622,-0.7903358425882046,927.9999388,0,0,0,9.134340247612188,282.3160298264926,90997.13384915574,1.1228833037616788,336.82984266001813
89.3,894.9959562350582,-8.490063312150324,1.099431850752876,-0.6019037304914339,924.2000118,0,0,0,8.582086782336237,282.3325262844721,91025.084160487,1.123162574749662,336.8396834370036
89.4,892.7287785768142,-8.608715249317454,0.3458552484877974,-2.249624876218989,924.2000118,0,0,0,8.904516055375538,282.3472629392507,91050.0586770553,1.1234120987015936,336.8484741800038
89.5,891.0318679364398,-8.350421746158181,0.803485566948045,-1.4400789568381547,920.2000118,0,0,0,8.511695471346078,282.3582928584131,91068.75494174048,1.123598887221628,336.85505362248983
89.6,889.3987667446991,-9.416482238050158,-0.5931623227284457,-2.143559736479997,920.2000118,0,0,0,9.675578929680482,282.3689080161594,91086.75110048214,1.1237786743114264,336.8613855348428
89.7,888.2015314878229,-9.52455669531111,-0.2599067215372294,-0.9424097099670565,916.3999638,0,0,0,9.574594916106692,282.37669004532916,91099.94601039344,1.1239104911734703,336.8660274181955
89.8,888.0366632692414,-9.409598548295937,0.14708396436250365,-0.9808506627725601,916.3999638,0,0,0,9.461725347700966,282.3777616887499,91101.76316907538,1.1239286442644572,336.86666663512125
89.9,885.2048247343682,-9.81252058919538,0.4627588281896518,-2.2147529077436463,912.6000368,0,0,0,10.069996846514384,282.3961686392266,91132.97995202406,1.124240483600118,336.87764587613407
90.0,882.374083703298,-11.010823782991292,0.27672568482894044,-1.960276306853253,912.6000368,0,0,0,11.187381314853845,282.41456845592853,91164.19329256311,1.1245522682286546,336.88862050443913
90.1,879.4163382007021,-9.852564253766943,-0.3254131263287844,-1.4049491066831588,908.7000118,0,0,0,9.957549802524868,282.4337938016954,91196.81630311515,1.1248781120994196,336.9000871402193
90.2,880.5428418585174,-9.553858426105062,0.2784502910678149,0.2669658645096768,908.7000118,0,0,0,9.561642963605566,282.4264715279196,91184.3902047078,1.1247540008473578,336.8957199385665
90.3,877.5929049362907,-10.421753599498444,-0.965969969902198,-1.5328083929349647,904.8999638,0,0,0,10.578069183025015,282.44564611791407,91216.93291317773,1.1250790289785721,336.907156061438
90.4,874.8081694035121,-9.618888390997274,0.4972496973613368,-0.881701656879867,904.8999638,0,0,0,9.672004391631177,282.46374689887716,91247.66180422505,1.1253859209203765,336.91795138616726
90.5,873.5588072253657,-9.582135195950134,0.6094719828337847,-1.779288491569758,904.8999638,0,0,0,9.764969971667002,282.4718677530351,91261.45094093811,1.1255236277617973,336.9227945596917
90.6,871.8592995554051,-9.844041677905546,0.8824115888949717,-1.2914260644239182,904.8999638,0,0,0,9.967526676584871,282.48291455288984,91280.2110156148,1.1257109711055568,336.9293826180344
90.7,814.1929460460983,-9.005128197345645,0.8058522992231928,-0.7757171260957149,904.8999638,0,0,0,9.074330214319463,282.8577458507003,91918.61617351879,1.1320819087157419,337.15284712578205
90.8,816.0379481677957,-10.747145080321253,-1.2044079368241412,-2.0673804676917342,841.9999388,0,0,0,11.010258300964225,282.8457533369093,91898.13493509266,1.131877648050489,337.1456997998102
90.9,812.0815470355972,-9.679459348006393,-0.16215200844896974,-1.9176284543769113,841.9999388,0,0,0,9.86891713576461,282.8714699442686,91942.05920006844,1.1323156968503147,337.16102625674756
91.0,809.6476783102004,-10.064174221546104,-0.47139780286617383,-2.4303126340728833,837.7999878,0,0,0,10.364180534394142,282.8872900909837,91969.08863952657,1.1325852368017606,337.1704543237198
91.1,808.6092835832906,-9.523675079348621,0.31847742878757435,-0.7413709645025272,837.7999878,0,0,0,9.55779502796856,282.89403965670857,91980.62253725306,1.1327002492578813,337.17447666874415
91.2,806.3652356943102,-10.569173337148703,-0.0035020195565135803,-2.2741369756845295,833.7000118,0,0,0,10.811065455310665,282.90862596798695,92005.55214489115,1.1329488302103912,337.183169090266
91.3,804.7577603912201,-9.966733602658184,-0.04583073804467874,-1.5396263547846805,833.7000118,0,0,0,10.085054708589988,282.91907455745707,92023.41329465846,1.1331269214681448,337.1893955811856
91.4,802.3396488736911,-9.587565590651414,0.29642304243673906,-0.6986203748401839,829.6000368,0,0,0,9.617554315067437,282.934792282321,92050.28695981357,1.1333948629822468,337.1987618223061
91.5,800.7920774309376,-8.704206560992047,-0.07448123176556612,-1.2918303267074869,829.6000368,0,0,0,8.7998627775269,282.9448514966989,92067.48921870846,1.133566368778415,337.20475600290456
91.6,798.8505942936121,-8.823674222272016,0.16206828812811797,-1.9248158595101283,825.4999388,0,0,0,9.03263023730221,282.9574711370915,92089.07374241269,1.1337815569458605,337.21227576389174
91.7,796.5262138433844,-8.609551080315946,0.015252344181129321,-1.1102213300754675,825.4999388,0,0,0,8.680852137914057,282.972579610018,92114.92053295445,1.134039225405719,337.22127834387607
91.8,794.7545295026764,-11.35587526317722,-0.11426348720415458,-1.8041146429178536,821.3999638,0,0,0,11.49886032536003,282.9840955582326,92134.62536370638,1.1342356549984731,337.2281401099068
91.9,791.8938125494134,-10.851746801613475,-0.17615313960975001,-1.0752195764988306,821.3999638,0,0,0,10.90630715286384,283.00269021842877,92166.44971697901,1.1345528823961477,337.2392194245503
92.0,790.4202875648502,-9.539353453648191,0.448815326499103,-0.1401716344213484,817.2999878,0,0,0,9.550934383505444,283.01226813082843,92182.84557694354,1.134716309349906,337.24492612007674
92.1,789.004099544755,-10.842992423920936,-1.2370909513082684,-1.7030304902513143,817.2999878,0,0,0,11.045414957245438,283.02147335295905,92198.60567619333,1.1348733940986175,337.2504106689177
92.2,788.9426391838535,-10.65563446344046,-0.5706683866492038,-3.5910722498234176,813.2999878,0,0,0,11.25895235487888,283.0218728453049,92199.28968942174,1.1348802117094228,337.2506486878012
92.3,785.6296322196913,-10.834065335151575,-0.16011229846739644,-3.730127949461043,813.2999878,0,0,0,11.459339516473188,283.043407390572,92236.16735025203,1.135247759859251,337.2634787937306
92.4,783.9967009893769,-9.645348925650724,0.9728226189752212,-3.3764933242849064,809.2999878,0,0,0,10.265468665116169,283.054021443569,92254.34818754786,1.1354289523069034,337.26980238012277
92.5,781.6350449590989,-9.22305828750788,1.1194870484935207,-1.6531813525990287,809.2999878,0,0,0,9.43668713114373,283.0693722077658,92280.64768219602,1.1356910442651753,337.2789477704395
92.6,778.9863516384869,-11.964168273718041,-1.893967887481871,-2.8980347887137397,805.2999878,0,0,0,12.455000701615756,283.08658871434983,92310.15085761351,1.1359850461203143,337.2892044027436
92.7,778.005538067169,-10.597503715039412,-0.5962098778767975,0.21262178830716372,805.2999878,0,0,0,10.616391064463242,283.0929640025634,92321.0778482079,1.1360939300489465,337.2930023639835
92.8,775.8950435559777,-9.361860004627294,-0.6386186376161634,-0.6058059976466793,801.3999638,0,0,0,9.403151462001214,283.1066822168861,92344.59387387685,1.1363282513260327,337.3011745940118
92.9,773.4172249186972,-9.639997993988757,-1.1776171542948308,-1.5057435889256046,801.3999638,0,0,0,9.827695927417947,283.12278803802843,92372.20897070767,1.136603402579062,337.31076891917115
93.0,771.9401097032969,-10.25853485766645,-1.5828718345377468,-1.2104483231040764,797.3999638,0,0,0,10.450273001861529,283.13238928692857,92388.67448648362,1.136767454208145,337.3164883054755
93.1,769.2342102083768,-11.416972736454042,-2.4541990771151267,-1.3205222320771206,797.3999638,0,0,0,11.752197179270674,283.1499776336455,92418.84351864687,1.1370680242784827,337.32696528981063
93.2,767.5851456564379,-11.709074260562632,-1.5830923719929575,0.1871497562698512,793.6000368,0,0,0,11.817090442613381,283.16069655323315,92437.23343542198,1.1372512314248073,337.3333501506304
93.3,766.1923735784789,-10.70910949011171,-1.3821154757351488,0.3208607339112891,793.6000368,0,0,0,10.802695074379974,283.1697495717399,92452.76755663466,1.1374059826775658,337.3387426021433
93.4,764.2827579807436,-9.631277990912873,-0.41584696270783306,-0.1467832872148226,789.7000118,0,0,0,9.641368666742373,283.18216207312514,92474.069667821,1.1376181867284787,337.34613599732666
93.5,762.4439848310418,-9.401790944043261,-0.6637838957247904,-1.0460511950391962,789.7000118,0,0,0,9.483064120755506,283.1941140985982,92494.58527433618,1.137822547108149,337.3532549610329
93.6,760.579388639427,-10.621301220830496,-1.8517120028166087,-2.1228264638122796,785.7999878,0,0,0,10.988506229713492,283.2062339738437,92515.39275767092,1.1380298061269034,337.36047374739763
93.7,759.1502747166742,-9.778336275394652,-1.1240014667048226,-2.406975841585712,785.7999878,0,0,0,10.132757389468614,283.2155232143416,92531.34315388145,1.1381886787047493,337.3660064590792
93.8,758.9354693126405,-9.53485731385885,0.495147584047707,-1.809120326250857,781.8999638,0,0,0,9.717591856035625,283.2169194494678,92533.7407978609,1.13821255978513,337.3668380548948
