time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
93.9,755.4753276893777,-10.903552231487753,0.23182860678587366,-2.0884354663969003,781.8999638,0,0,0,11.10417752312211,283.239410370019,92572.36960649505,1.138597295295955,337.38023333532675
94.0,756.033422297957,-10.556353948898218,0.6032262199584437,-1.5279550034551714,777.9999388,0,0,0,10.683404750333484,283.23578275506327,92566.13818950375,1.1385352336467764,337.3780728141313
94.1,753.5998891297105,-10.442818254172115,1.2220766236460283,-2.6137214378161526,777.9999388,0,0,0,10.834088061218266,283.2516007206569,92593.31234352902,1.1388058681627016,337.3874935168913
94.2,749.4121966861977,-11.75527254532814,0.27876457889919903,-2.7974207763332473,774.1000368,0,0,0,12.086757435526506,283.2788207215397,92640.0895154033,1.1392716988752385,337.40370431186017
94.3,746.1200616864714,-9.766002463790915,1.7331885590619662,-1.7613580025339006,774.1000368,0,0,0,10.073784230224694,283.3002195990379,92676.87660515941,1.1396380118662357,337.4164478063649
94.4,744.4274584677162,-9.421679526846052,0.7682870122329376,-2.662274907073836,770.2000118,0,0,0,9.820693342152115,283.3112215199598,92695.79475470574,1.1398263814197669,337.4229995009621
94.5,742.2970852657986,-7.876833328904811,2.115437034578132,0.28367118505134625,770.2000118,0,0,0,8.160885152962196,283.3250689457723,92719.61028416581,1.1400635041840461,337.43124552601455
94.6,741.154639627634,-8.838093407164578,1.2374390275436733,0.3453452798591311,766.2000118,0,0,0,8.930980561112827,283.3324948424204,92732.38377159284,1.140190680484913,337.43566750170834
94.7,739.7809684676043,-9.205552665441918,-1.292783603292151,-0.4236586974210832,766.2000118,0,0,0,9.30553469785946,283.34142370496056,92747.74443832663,1.1403436110299012,337.4409843873629
94.8,736.1006446364516,-9.8860040841372,-2.6311285299263845,-2.762379101107123,762.2999878,0,0,0,10.596539642298488,283.365345809863,92788.90871315903,1.1407534181142598,337.4552289128288
94.9,734.6973935877695,-10.416596116657592,-2.6342573125150253,-3.692465078430526,762.2999878,0,0,0,11.36129766362689,283.3744669416795,92804.60791515262,1.1409097009377747,337.46065997365196
95.0,737.2404861151664,-8.057214268698232,0.1500482739117619,-1.8027141915392202,758.2999878,0,0,0,8.257783886285424,283.3579368402514,92776.15805074075,1.1406264837867395,337.4508172726684
95.1,735.057285623944,-8.917244445865805,-1.634478145112109,-1.8789323411417702,758.2999878,0,0,0,9.258463914535833,283.37212764344434,92800.58133307763,1.140869617493659,337.4592670768888
95.2,735.8708152925485,-9.248392860165966,-1.9147669710559132,-2.6829929928372604,754.2000118,0,0,0,9.818225626304852,283.3668397005984,92791.47983586545,1.1407790135377898,337.45611843687095
95.3,728.278480334849,-9.099005858555241,-0.6005311015370247,-0.44631167724001053,754.2000118,0,0,0,9.129717374112776,283.41618987782346,92876.44844482286,1.141624796749752,337.4855022459497
95.4,724.2473883634185,-10.46717348882176,-2.629873516069775,-1.4502589668542711,750.1000368,0,0,0,10.889499833626864,283.44239197563775,92921.58747416025,1.1420740537810057,337.5011023141251
95.5,722.5781465606829,-10.160556520011728,-1.7966136105015276,-1.325752167856603,750.1000368,0,0,0,10.402997071631264,283.45324204735556,92940.2843726257,1.1422601269915804,337.50756196205555
95.6,720.4654132811993,-9.39278386644207,-1.2987249476534728,-1.8352116815401673,745.8999638,0,0,0,9.658109399225784,283.4669748136722,92963.95311268154,1.142495670201478,337.5157376602911
95.7,718.4713575741547,-9.676432750987136,-1.2058487507870748,-2.0450321153648554,745.8999638,0,0,0,9.963411983202585,283.479936175768,92986.2967967608,1.1427180164378379,337.5234539272136
95.8,716.6624157725008,-10.69607947468833,-1.439222503292525,-1.670551635114173,741.7000118,0,0,0,10.920999052669826,283.4916942974787,93006.57001414614,1.1429197502718036,337.5304537183686
95.9,714.3629651399622,-10.649377024514854,-1.4470710656554644,-2.6742639371753185,741.7000118,0,0,0,11.074968771287732,283.5066407265902,93032.34564050648,1.143176225153255,337.5393513485425
96.0,714.8262521271582,-9.315868374243754,1.1521853160629707,-1.1602857547417278,737.4999388,0,0,0,9.45828724460421,283.50362936117347,93027.15197297785,1.1431245477581968,337.53755869736153
96.1,714.8375485867164,-9.728195724066133,-0.42335025374242236,-2.116482674480597,737.4999388,0,0,0,9.964763740022084,283.5035559341863,93027.02533722419,1.1431232877157629,337.5375149865144
96.2,712.7349754606,-8.468593613762716,0.4638283451273243,-1.906885169586546,733.2999878,0,0,0,8.693010156372493,283.5172226595061,93050.5980414972,1.1433578336060413,337.5456506462137
96.3,708.0765764059564,-8.884515458103015,0.5113850981544068,-0.9553400862437791,733.2999878,0,0,0,8.950352189957114,283.54750225336124,93102.84225997797,1.1438776177143928,337.5636750756193
96.4,704.7738559251835,-9.763943833518853,-0.39265275775230896,-1.1161715569330293,729.2000118,0,0,0,9.835375657126049,283.56896993648627,93139.8968512301,1.1442462447285384,337.5764534862817
96.5,701.6521152165993,-10.242294039642093,0.20361112202469356,-1.058035038417322,729.2000118,0,0,0,10.298809777154778,283.58926125109207,93174.93193252482,1.144594755562716,337.58853123140364
96.6,702.3399998373764,-10.098262776004303,0.6577218719063885,-1.5932254971573545,724.8999638,0,0,0,10.244309475938849,283.58479000105706,93167.21093423582,1.1445179532148075,337.58586990234767
96.7,697.7146158916778,-10.294784463821646,-0.918571494628496,-1.740528223992943,724.8999638,0,0,0,10.48121172602689,283.6148549967041,93219.13743433575,1.1450344534148076,337.60376445994416
96.8,696.8212692816556,-9.380386671737485,-0.6079263447721275,-0.5012852530547385,720.6000368,0,0,0,9.413422090659083,283.62066174966924,93229.16921770552,1.1451342308011376,337.6072205053375
96.9,693.5423759889178,-9.767208970018656,-1.6444389904861143,-2.0020968093096436,720.6000368,0,0,0,10.104995907534637,283.641974556072,93265.99685037753,1.1455005055819358,337.6199050927665
97.0,691.4001843944782,-10.915427662213073,-2.9764084963079385,-2.966564708427203,716.2000118,0,0,0,11.696412901192666,283.65589880143585,93290.06372191239,1.145739851418883,337.62819202687007
97.1,689.6918704763349,-9.956935767789547,-2.4900085106932948,-3.517044264013912,716.2000118,0,0,0,10.849438355152078,283.6670028419038,93309.25971352088,1.1459307477711453,337.6348003865654
97.2,687.6675230064325,-9.337728488169146,-2.0803919913551354,-2.2132832012132764,711.8999638,0,0,0,9.819359789987997,283.6801611004582,93332.0110532764,1.1461569909433587,337.642631107864
97.3,685.431803561659,-10.976559404116019,-2.1171455735250726,-2.4518345402598527,711.8999638,0,0,0,11.444590614975962,283.6946932768492,93357.14319093316,1.146406896975588,337.6512792618553
97.4,683.0643863104651,-10.322178721030179,-2.097689544234379,-2.3618313263007855,707.7000118,0,0,0,10.79471732778465,283.7100814889819,93383.76174142915,1.1466715694697451,337.66043660455273
97.5,680.921984399257,-9.443438943748586,-2.1467272748610844,-2.27797784706935,707.7000118,0,0,0,9.94867630133168,283.7240071014048,93407.85558182355,1.1469111259924136,337.66872335743733
97.6,678.0094369476051,-10.270890777012896,-2.2596837939271492,-3.0176558604519546,703.2999878,0,0,0,10.940914728393855,283.74293865984055,93440.61869154166,1.1472368591282116,337.67998868637466
97.7,677.4881747917993,-10.656885781381,-1.0961016781942157,-1.4020795841850517,703.2999878,0,0,0,10.804465771463633,283.74632686385326,93446.48332668826,1.1472951634491861,337.6820048163312
97.8,674.133565209784,-10.218583323249492,-1.4625293193514584,-0.36740733321340624,698.9999388,0,0,0,10.329250955062243,283.76813182613637,93484.23262128167,1.147670438163707,337.6949794370201
97.9,672.3866109467659,-10.114493413415971,-1.2829703375881234,-0.6086704993891564,698.9999388,0,0,0,10.213690306348273,283.779487028846,93503.89592044715,1.147865904275782,337.70173593317867
98.0,670.4163055745762,-9.83826530144266,-0.1618166390239799,0.8143595146374814,694.7000118,0,0,0,9.873238080048322,283.79229401376523,93526.07722478796,1.1480863916267485,337.7093560967949
98.1,671.0837745799123,-10.159928003381564,-0.48758092327100655,0.5747284228975613,694.7000118,0,0,0,10.187844961066153,283.78795546523054,93518.56251488159,1.1480116947678731,337.70677467710385
98.2,675.1351691933141,-9.993604989981403,-0.9668466698579018,-0.7519238580209959,690.2999878,0,0,0,10.068382326225882,283.7616214002434,93472.96031680494,1.1475583805240885,337.69110558632696
98.3,669.3220343597478,-10.205493386337595,0.3503341300160018,-2.327177606944824,690.2999878,0,0,0,10.473327306806558,283.7994067766616,93538.39815173333,1.1482088602229588,337.7135881206692
98.4,667.9532709957584,-10.415493829265692,0.0919350413347415,-1.984285004221705,686.1000368,0,0,0,10.60322360121091,283.80830373852757,93553.81156822908,1.148362063488154,337.7188816507038
98.5,664.9550826398283,-9.868353155406771,0.5955989577294677,-0.7464381762891847,686.1000368,0,0,0,9.91444915612043,283.8277919628411,93587.58085477562,1.1486977000583696,337.73047649880067
98.6,661.4122949623095,-9.95143027909586,-0.7261554671201953,-2.85077414815453,681.7999878,0,0,0,10.377146987776584,283.850820082745,93627.49681065488,1.1490943993227818,337.74417695447056
98.7,657.7037025316237,-10.675362934995501,-0.045706974086693,-3.210486463401911,681.7999878,0,0,0,11.14776597588247,283.87492593354443,93669.29562619119,1.1495097766416298,337.7585180049698
98.8,653.575777917087,-9.44957189685306,1.0578569758024288,-1.7107098553123272,677.4999388,0,0,0,9.661262786205109,283.90175744353894,93715.83842047182,1.149972255934967,337.77447988833467
98.9,651.4137584554213,-9.298451910934052,0.8824911544652636,-2.6957276570345177,677.4999388,0,0,0,9.721468313920658,283.91581057003975,93740.2228940019,1.150214538382313,337.78283969701874
99.0,650.1682540564534,-8.836976499487223,1.9042424568408545,-1.9463212962039402,673.1000368,0,0,0,9.246970291667521,283.923906348633,93754.27272648863,1.1503541311039271,337.78765555349287
99.1,648.2826397711905,-9.526498540361976,1.4755809309529773,-1.2052120710323244,673.1000368,0,0,0,9.715145375107515,283.93616284148726,93775.54652228949,1.1505654902516698,337.79494632263
99.2,645.8522621955864,-9.35081745713761,0.5979761427159738,-2.988445828262415,673.1000368,0,0,0,9.834946418381037,283.95196029572867,93802.97218855243,1.1508379559245503,337.80434319890634
99.3,643.3741511580585,-9.903813384450027,0.6733423473699706,-1.7498713943776567,673.1000368,0,0,0,10.07973012375006,283.9680680174726,93830.94319154069,1.151115823741111,337.8139243639636
99.4,640.6316830216282,-11.088441306704762,0.06129506707847166,-2.1781678764546606,664.7000118,0,0,0,11.300517819794967,283.9858940603594,93861.90592571576,1.1514233934518732,337.82452730084094
99.5,639.1864978404027,-10.037238512537106,-0.43297766832656615,-1.523177760010487,664.7000118,0,0,0,10.161382637585211,283.99528776403736,93878.22553638069,1.151585497268626,337.8301145453639
99.6,636.1166778117922,-10.250952294242813,-0.3054399614687613,-1.416968268619083,660.4999388,0,0,0,10.352927874914293,284.0152415942233,93912.89879912756,1.1519298913804514,337.8419824999115
99.7,635.354034555715,-11.26041629725358,-1.0901373380461703,-0.8686519951327853,660.4999388,0,0,0,11.346362011319073,284.0201987753878,93921.51437453664,1.1520154623099226,337.84493082161987
99.8,632.8253643277266,-11.667530180612902,-1.748267940291416,-2.1715510503567153,656.2000118,0,0,0,11.995971626794933,284.03663513186973,93950.08532320213,1.1522992217154269,337.8547062872508
99.9,631.7934384198378,-9.273024877030329,0.11795378580048832,-1.7449840660459066,656.2000118,0,0,0,9.436518047265215,284.04334265027103,93961.74687335496,1.1524150365512047,337.8586954791373
100.0,632.7918994899372,-10.97582959583983,-1.1714116190446684,-4.0777915441964225,652.1000368,0,0,0,11.767303190453887,284.0368526533154,93950.46348301659,1.152302977392554,337.8548356554748
100.1,630.7133448797574,-10.443927921179888,-0.7838855859386434,-2.4261584080451897,652.1000368,0,0,0,10.75064424374519,284.05036325828155,93973.95400990716,1.1525362668621424,337.8628708257325
100.2,626.0323671851413,-10.998136108609378,-1.1609054980098972,-2.4832550346890025,647.9999388,0,0,0,11.334604316257154,284.08078961329653,94026.87291385027,1.1530617752219077,337.88096561051714
100.3,622.8934093924614,-11.146562116424288,-0.8368294306676453,-1.5012854604353276,647.9999388,0,0,0,11.278297236065875,284.101192838949,94062.37264812198,1.1534142719075506,337.89309902125615
100.4,620.9084475897256,-10.222910112307561,-0.14614719602244072,-0.6563838117683833,643.8999638,0,0,0,10.245003166206295,284.11409509066675,94084.82697914095,1.1536372204308483,337.9007715204069
100.5,618.2624061636212,-11.251384671214186,-0.7234479014034684,-1.2730596902504292,643.8999638,0,0,0,11.346264357074498,284.1312943599364,94114.76633966122,1.1539344718884048,337.91099902848333
100.6,616.9608108234567,-9.711589950580564,-0.6429955147528529,-1.6995626430184785,639.8999638,0,0,0,9.880128328000282,284.1397547296475,94129.49642714718,1.1540807122286896,337.91602985535246
100.7,614.3222586853412,-9.96215184576215,1.0628964776415508,-0.6728923822496455,639.8999638,0,0,0,10.041264983969631,284.1569053185453,94159.36251381833,1.1543772094386635,337.9262279556942
100.8,611.6080277395255,-10.58243070965792,-0.2677761304746722,-1.1455143539524066,635.7999878,0,0,0,10.647616959483189,284.1745478196931,94190.09322394835,1.1546822715683676,337.9367182362699
100.9,610.8297981284254,-11.351104133554786,-0.5180097770919336,-1.3629353492973821,635.7999878,0,0,0,11.444365073971197,284.1796063121652,94198.905891266,1.154769750955338,337.9397259699869
101.0,610.0839140801353,-11.697233827515992,-1.153711048839016,-3.032234916744363,635.7999878,0,0,0,12.138812832815297,284.1844545584791,94207.3529042287,1.1548535991943747,337.94260866812283
101.1,609.1172087917671,-11.610827440533786,-1.011523168771048,-1.5299629439955977,635.7999878,0,0,0,11.754798151598038,284.1907381428535,94218.30159364761,1.1549622778896278,337.94634476121877
101.2,604.5334077760813,-9.850581805396747,-0.5760880334668566,-1.6703897054038443,627.7999878,0,0,0,10.007799013521218,284.2205328494554,94270.23073267327,1.1554777033101524,337.9640595332744
101.3,600.3035278084863,-8.797043140915155,0.21002758392385362,-1.1713847231958172,623.7999878,0,0,0,8.877174200097,284.2480270692448,94318.1709157522,1.155953488183995,337.98040570174686
101.4,599.8517864203923,-9.810648344574444,0.13158273447793412,-0.7494367447765293,623.7999878,0,0,0,9.840111299743272,284.25096338826745,94323.29198282679,1.1560043097637138,337.9821513879735
101.5,596.3095923617036,-10.851076072994646,-0.37235826622073603,-0.6397813133116184,619.7999878,0,0,0,10.876296370971259,284.2739876496489,94363.45509297022,1.1564028711309762,337.99583934830383
101.6,594.6920533336862,-10.778722551598792,-0.017816013344080728,-1.3253998687158466,619.7999878,0,0,0,10.85991998435844,284.284501653331,94381.80013814886,1.1565849087016002,338.00208975600157
101.7,593.619277047996,-11.0864165973825,-0.057266688588095416,-0.3648852240085873,619.7999878,0,0,0,11.09256749679892,284.29147469918803,94393.96844154985,1.1567056508552254,338.00623505693306
101.8,591.6426534662708,-8.577245799629843,1.8768625184329693,0.9712335484123547,619.7999878,0,0,0,8.83374513023372,284.3043227524692,94416.39224464259,1.1569281472711126,338.0138727693507
101.9,589.7542411491702,-11.785358045363912,-1.4214844980062185,-2.5387550230594824,611.7999878,0,0,0,12.139215769670034,284.3165974325304,94437.81936394068,1.1571407448662654,338.0211694705096
102.0,587.4018957418464,-10.178587499293618,0.8382576666865307,-0.19862188479009657,611.7999878,0,0,0,10.214977731236257,284.33188767767797,94464.51606842356,1.1574056138842015,338.0302585583552
102.1,584.7460335506291,-9.80476531783208,1.3810649588900592,-0.0265974663703632,607.8999638,0,0,0,9.901589305947512,284.3491507819209,94494.66472097936,1.1577047139803351,338.04052009297726
102.2,584.2318286325884,-9.378836885864173,1.4723044272057693,-0.7770023144833732,607.8999638,0,0,0,9.525439320825502,284.35249311388816,94500.50274081503,1.1577626299692905,338.0425068059907
102.3,582.3751041756325,-10.480365602897113,0.4897215436769473,-1.5225138390398576,603.8999638,0,0,0,10.601695088560046,284.3645618228584,94521.58547266867,1.1579717752294503,338.0496804609525
102.4,579.7568123853191,-9.362750101689066,0.5163166379724826,-1.683771133487159,603.8999638,0,0,0,9.526949016725684,284.3815807194954,94551.32212009822,1.1582667541168215,338.05979625466205
102.5,581.1790889568975,-9.091283901264998,-0.09241632665684912,-2.08578444678572,599.9999388,0,0,0,9.32794085043886,284.3723359217801,94535.16800103209,1.158106512147705,338.05430131398384
102.6,577.582974836116,-9.986547439497787,-1.5290884932304671,-3.643863386384066,599.9999388,0,0,0,10.739971217843184,284.39571066356524,94576.01673575307,1.1585117041012782,338.06819466546534
102.7,574.3949794962896,-9.594319192373554,-0.8152963333041896,-2.7184296714251386,596.1000368,0,0,0,10.005275046430826,284.4164326332741,94612.24154579463,1.1588710019780453,338.080510799327
102.8,573.2104234983061,-9.168394992780708,0.14875522857747703,-0.801170818246034,596.1000368,0,0,0,9.20453527027218,284.424132247261,94625.70437654782,1.1590045271730944,338.08508696215335
102.9,570.676932126477,-10.075043879963083,-1.1934815094293978,0.07636780124347828,592.2000118,0,0,0,10.145774457260432,284.4405999411779,94654.5034652298,1.1592901461959757,338.09487410837977
103.0,568.8233567573748,-10.115961181428235,-0.4542782167573348,-1.17615637828818,592.2000118,0,0,0,10.194232837667144,284.45264818107705,94675.57820473662,1.1594991474200416,338.10203448741544
103.1,567.0008665736432,-9.729562650380833,-1.434526298164408,-2.354920960795164,588.2999878,0,0,0,10.112759653002902,284.4644943672713,94696.3032169125,1.1597046717155,338.1090746362412
103.2,565.0649864975794,-10.375486788539659,-1.0123988722517208,-1.6112296210529076,588.2999878,0,0,0,10.548542006716183,284.47707758776573,94718.32170084305,1.1599230136420526,338.11655264153427
103.3,563.3985056941456,-9.443547705394561,0.05899394360777721,-0.9581980115568304,584.3999638,0,0,0,9.492218759531237,284.487909712988,94737.27938772086,1.1601109960454423,338.12298986664376
103.4,560.2873118266785,-11.257092307835267,-1.078610194286889,-1.3985334694390557,584.3999638,0,0,0,11.394798069447514,284.5081324731266,94772.68018042791,1.160462007375419,338.1350073520566
103.5,559.6363881662647,-10.365410407864873,-0.5035703034166585,-1.5010746817922676,580.4999388,0,0,0,10.485634991466865,284.51236347691923,94780.08808541745,1.1605354562063828,338.13752159508937
103.6,556.5570144238194,-9.545568661971421,0.13580190003902753,-0.400684833847667,580.4999388,0,0,0,9.554939642537812,284.5323794062451,94815.13957733482,1.160882974351718,338.14941566116556
103.7,554.8174934696175,-10.821409142287266,-0.05804165731925193,-0.8020683567377817,576.6000368,0,0,0,10.851247776529796,284.5436862924475,94834.94460744101,1.1610793205878243,338.15613436746327
103.8,558.5374336191464,-9.543008025223248,0.6010208199535179,-1.3619956017815333,576.6000368,0,0,0,9.658429490075763,284.51950668147555,94792.5959169217,1.1606594679532587,338.1417663496844
103.9,551.4334063295098,-9.78038680503338,0.25618062497718425,-1.6157807015764094,572.7999878,0,0,0,9.916266527492668,284.56568285885817,94873.48317298596,1.1614613679483168,338.16920464538066
104.0,550.328347498772,-8.975053055684015,0.5685044020141612,-0.9597444830974531,572.7999878,0,0,0,9.044107699507368,284.57286574125794,94886.0705190214,1.1615861446678009,338.17347257796456
104.1,554.729658160053,-9.708114673446172,0.3817733070469602,-3.286680275157941,572.7999878,0,0,0,10.256486172265173,284.54425722195964,94835.94473076645,1.1610892355614972,338.1564736180411
104.2,550.5707362524007,-9.387042176990244,0.43542275641200645,-1.210951646975135,572.7999878,0,0,0,9.474838135857887,284.57129021435935,94883.30943611269,1.1615587746827085,338.1725364343542
104.3,545.4036297730216,-9.676638412140003,0.06215428163360792,-1.3619144636115565,564.9999388,0,0,0,9.772205744877825,284.60487640647534,94942.18273211834,1.1621423394135344,338.19249205366793
104.4,542.7257959663536,-9.970782288402134,-1.1671499488418933,-1.7184023650634548,564.9999388,0,0,0,10.184873348945043,284.6222823262187,94972.70523473917,1.1624448579011062,338.2028335162754
104.5,540.3885618228904,-9.635679873507948,-1.0075951819313416,-1.2963464444886248,561.2000118,0,0,0,9.774563354928736,284.6374743481512,94999.3520055566,1.1627089476219714,338.2118593667164
104.6,538.8533396705743,-10.278322563824744,-1.3073457419246406,-2.8577431546486647,561.2000118,0,0,0,10.748012074467475,284.6474532921412,95016.85834392114,1.1628824410493277,338.21778790376004
104.7,536.7984642258089,-10.243967127050672,-1.6355700235658657,-3.2351864065193903,557.2999878,0,0,0,10.866479783582625,284.6608099825322,95040.29444466102,1.1631146908032164,338.2257230130202
104.8,534.7271329807576,-10.013952109646269,-0.9839125327185114,-2.378449893770921,557.2999878,0,0,0,10.339455721821551,284.67427363562507,95063.92296267675,1.163348836365157,338.23372147961334
104.9,533.3694115552674,-10.879128827963624,-1.1386955078429395,-2.2370987600329952,553.6000368,0,0,0,11.164975699801234,284.68309882489075,95079.41362392428,1.1635023342523814,338.23896423203354
105.0,531.1595689529563,-9.954361272350253,-0.5010385956324694,-2.377921815612667,553.6000368,0,0,0,10.246699965156907,284.6974628018058,95104.63076836431,1.163752202265415,338.2474972208393
105.1,529.9550631446505,-10.695275751076682,-0.7128491785570568,-2.2468402815716133,553.6000368,0,0,0,10.951957295106258,284.70529208955975,95118.37800805393,1.1638884136271752,338.2521481558268
105.2,527.6480311753031,-9.867850208248509,0.5058671403477754,-1.6991425245384704,549.7999878,0,0,0,10.025839347147388,284.7202877973605,95144.71306791378,1.1641493380496042,338.26105607522317
105.3,525.8359972428116,-9.353403053013565,1.6248872520115736,-0.8959441067462438,549.7999878,0,0,0,9.53567633135094,284.7320660179217,95165.40180248383,1.1643543097619107,338.268052542096
105.4,523.6157326087829,-9.780154389233953,-0.039721077333487564,-1.138944643724607,545.9999388,0,0,0,9.8463288865803,284.7464977380429,95190.75644042964,1.1646054969163266,338.2766250363558
105.5,523.9518359579826,-9.565592153251037,1.0706263490095267,-1.5100880933623926,545.9999388,0,0,0,9.74305701878246,284.7443130662731,95186.91790758644,1.1645674695775188,338.27532734732983
105.6,515.6779991543135,-9.325436297796756,0.8710927744137669,-1.5636054041672731,545.9999388,0,0,0,9.495653038408799,284.7980930054969,95281.44729185886,1.1655038625663243,338.30727103643375
105.7,513.9238058358953,-10.141750337511539,0.9193918919136499,-0.45381725469988604,534.7000118,0,0,0,10.193445514642992,284.80949526206666,95301.49888321731,1.165702467701198,338.314043251188
105.8,512.7168230104807,-9.972369770287306,0.39642567460710126,-1.6986616325097523,534.7000118,0,0,0,10.123772196794459,284.81734065043185,95315.29748047353,1.1658391341442969,338.31870283386496
105.9,511.63351958972316,-8.629149442845296,0.9144080158804082,-1.3857583141650882,530.9999388,0,0,0,8.787416470825843,284.8243821226668,95327.68351446003,1.1659618068290396,338.3228848949419
106.0,507.2084408977471,-9.510548293130578,-0.15566353734877464,-0.7380879661652194,530.9999388,0,0,0,9.540415809524593,284.8531451341646,95378.29153202963,1.1664630028685414,338.33996724458484
106.1,504.49727309641304,-10.629548476773818,-1.1811476934826401,-0.6495828643253515,530.9999388,0,0,0,10.714680050824153,284.8707677248733,95409.30891956862,1.1667701582731835,338.350432873367
106.2,503.1351715266296,-10.026753073196705,-1.4355826028701777,-1.6390209984242197,530.9999388,0,0,0,10.260753599702051,284.87962138507686,95424.8952616819,1.1669244977302053,338.35569072504285
106.3,501.26204488642077,-10.507885288971544,-2.141481428637931,-3.490901408961654,523.4999388,0,0,0,11.277765230863611,284.89179670823825,95446.33256095056,1.1671367668431594,338.36292105243996
106.4,499.71721353433844,-9.62352515230835,-0.8002052267113631,-1.38098902712568,523.4999388,0,0,0,9.75498310890435,284.9018381120268,95464.01556612989,1.167311854638645,338.36888403350594
106.5,497.77971716655594,-10.314469664927962,-1.2155235317339583,-1.6749005385729978,519.7000118,0,0,0,10.520032021768293,284.9144318384174,95486.1969848522,1.1675314746291658,338.3763625357197
106.6,496.2589026265144,-8.797109408543232,0.4101184540180348,-0.4807448326401855,519.7000118,0,0,0,8.81977588639962,284.9243171329276,95503.61094688876,1.1677038848504797,338.38223258056803
106.7,494.2218850480891,-9.245978480335626,0.3960169096013317,-1.6564139583625006,515.8999638,0,0,0,9.401524060118009,284.9375577471874,95526.9396783493,1.1679348459907903,338.39009490802505
106.8,492.64578299505905,-10.167293529511749,-0.9600656659229536,-3.073199931701952,515.8999638,0,0,0,10.664902325776286,284.9478024105321,95544.99298893992,1.1681135715840125,338.3961781030048
106.9,490.76253641144126,-9.041206020784616,0.6992273013911243,-1.1579683428276022,512.1000368,0,0,0,9.14183875444506,284.9600435133256,95566.56807987606,1.1683271539497948,338.4034466235534
107.0,488.3245473827959,-9.700935579344364,0.9566111270797982,-0.915350198446268,512.1000368,0,0,0,9.790869315277265,284.9758904420118,95594.50434134582,1.168603695020987,338.4128559791003
