time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
107.1,486.2110201001357,-9.58272519204444,0.8270860636008598,-1.144953831813863,512.1000368,0,0,0,9.686258965143931,284.9896283693491,95618.72803360979,1.1688434729204964,338.4210128712316
107.2,484.5228245278478,-9.751090974865829,0.3847347098048013,-1.6471882579212214,512.1000368,0,0,0,9.896717898074693,285.00060164056896,95638.0804576991,1.1690350243312178,338.42752810800636
107.3,473.95705157029465,-9.900976517902988,1.6359490465662005,-2.186723960963242,512.1000368,0,0,0,10.270707228447222,285.06927916479304,95759.27196095414,1.1702344172036738,338.4683016442683
107.4,471.1256961924155,-8.822583821720908,1.6233213399458788,-2.427399542600956,512.1000368,0,0,0,9.293300059905228,285.08768297474927,95791.76928409829,1.1705559835199901,338.479227068756
107.5,468.23051407300073,-8.662450258981385,1.6505636928272607,-2.5051576540623617,512.1000368,0,0,0,9.167236217372905,285.1065016585255,95825.00842244273,1.1708848687476114,338.4903984184952
107.6,465.52284516694095,-9.26111135569907,0.944441190191124,-2.048892239613746,512.1000368,0,0,0,9.531952166997971,285.1241015064149,95856.10320157917,1.1711925169264983,338.5008458961114
107.7,462.7860758493179,-9.390901831099207,0.7859396540470437,-2.0244632917443957,480.9999388,0,0,0,9.638733835974856,285.1418905069794,95887.54047090591,1.1715035343621192,338.5114053293328
107.8,461.19448428153316,-8.733141410330633,1.4912784073952423,-1.1238893136235641,480.9999388,0,0,0,8.930554146886534,285.15223585217,95905.82692240017,1.1716844382637335,338.51754610641905
107.9,459.32066824723404,-9.027146208777468,0.762506082600242,-1.155392947103321,477.2000118,0,0,0,9.132673051350514,285.164415656393,95927.3595863449,1.1718974478282462,338.52477563663587
108.0,457.7186416258937,-8.939895482815139,0.5101459381259136,-1.5997070605735542,477.2000118,0,0,0,9.09621035385032,285.17482882943165,95945.77212873832,1.1720795847102605,338.5309564304034
108.1,455.89063668755614,-9.522873936726684,-0.7159603311144392,-2.771672465130275,473.3999638,0,0,0,9.943837059429283,285.18671086153086,95966.78539907312,1.1722874398695435,338.53800893536817
108.2,455.0243056557795,-9.201910565045669,-0.1751522449221678,-1.7173465074153318,473.3999638,0,0,0,9.362431061563658,285.1923420132374,95976.74534330133,1.172385956768465,338.54135121851766
108.3,452.69856089549404,-9.810121674087398,-1.0598098850097255,-1.3485611475670087,469.4999388,0,0,0,9.958930736855786,285.20745935417926,96003.48786286288,1.1726504657054952,338.55032371962665
108.4,451.9623470723042,-10.938806798248331,-2.507597974231872,-2.2992376852512257,469.4999388,0,0,0,11.455655184364407,285.21224474403,96011.9544567694,1.1727342054448258,338.5531639126761
108.5,450.3661559956791,-10.399907413219863,-2.466630446722175,-2.159832226530275,465.7000118,0,0,0,10.904458501503,285.22261998602806,96030.31302319712,1.1729157779550061,338.5593216761061
108.6,449.6048181899562,-11.25424038404512,-3.4554952701930866,-3.814793717418744,465.7000118,0,0,0,12.375420206629606,285.22756868176526,96039.070539099,1.1730023904602158,338.56225871490904
108.7,448.16300664467957,-9.448442604339931,-1.9179408517798437,-3.172204156669041,461.7999878,0,0,0,10.149603143474145,285.2369404568096,96055.6571797963,1.173166429493215,338.56782077063684
108.8,445.72489130966324,-9.670910290099739,-3.178108392942068,-2.991896641849107,461.7999878,0,0,0,10.61029331884627,285.25278820648714,96083.7106050573,1.173443860794721,338.57722604531597
108.9,443.6820814184214,-9.569767195460203,-2.3165322788992615,-2.792315615998317,457.9999388,0,0,0,10.234441483238667,285.26606647078023,96107.22067731057,1.1736763492307283,338.5851061884035
109.0,443.1388769592385,-8.840476128369712,-1.7160308424413722,-2.7143555257702983,457.9999388,0,0,0,9.405663503908936,285.26959729976494,96113.47303468877,1.173738176261604,338.5872015697825
109.1,438.4659535840515,-9.17414227766118,-0.9988720721224082,-1.874969667198015,454.2000118,0,0,0,9.416907305487774,285.29997130170364,96167.27262469086,1.1742701470119519,338.60522657959024
109.2,435.9993224649,-10.076704899851235,-1.9342473342819477,-0.5315068137509311,454.2000118,0,0,0,10.274424260362542,285.3160044039781,96195.68089800402,1.1745510253874798,338.61474080409835
109.3,433.43643524898465,-10.076901904707167,-1.3069025193174755,-0.5284225515273333,450.4999388,0,0,0,10.175027104880456,285.3326631708816,96225.20495383891,1.1748429190084526,338.62462602191556
109.4,431.3753933855454,-9.61549036930304,-0.5214661295356403,-1.1727971156458585,450.4999388,0,0,0,9.700774971149452,285.3460599429939,96248.9531530451,1.175077696466497,338.63257538118063
109.5,431.36736904237125,-9.230654784179624,0.31454331219595505,1.7582996342301178,446.7999878,0,0,0,9.401890386708363,285.34611210122455,96249.04562220704,1.1750786106058386,338.6326063303992
109.6,435.1755841781527,-10.147748752424924,-0.2481741032778199,-4.113503548932757,443.1000368,0,0,0,10.952593600374376,285.32135870284196,96205.16943289955,1.1746448369455356,338.61791804615285
109.7,431.9812453838999,-11.435579411529721,-0.14638929064670192,-3.3464423820576177,443.1000368,0,0,0,11.916064069912093,285.3421219050046,96241.97177671513,1.1750086789124206,338.63023865266996
109.8,429.2666320829363,-10.433492835369872,0.6670245702389158,-3.4214308467315337,439.3999638,0,0,0,11.000403790860721,285.3597668914609,96273.25610764293,1.1753179468904118,338.6407085993522
109.9,427.5781020406693,-10.794394521641195,1.1772985712312125,-4.07354475049366,439.3999638,0,0,0,11.59735969300491,285.37074233673565,96292.71958258905,1.175510347607006,338.64722089936595
110.0,422.3014531121131,-11.044529494959011,0.810678708039998,-2.3639445794312297,435.6000368,0,0,0,11.323739033875306,285.40504055477123,96353.56339324698,1.1761117543042487,338.6675710010421
110.1,418.9976699499553,-9.274731717698455,0.5871083775020131,-0.678639353945323,435.6000368,0,0,0,9.318041428054402,285.42651514532525,96391.67439267997,1.1764884231995212,338.6803118598007
110.2,415.84885334668604,-10.06935573475896,0.7391291401854891,-1.2640827667965895,431.7999878,0,0,0,10.175271104020108,285.4469824532465,96428.00912542877,1.1768475100335545,338.6924546524268
110.3,414.1269227024679,-9.67768758180459,0.2054807370824963,-1.5778864553883256,431.7999878,0,0,0,9.807628914800187,285.45817500243396,96447.88346749707,1.1770439121610523,338.6990947555487
110.4,413.28476560032226,-8.220005125230538,0.7099558920838372,-0.49016655839700307,427.9999388,0,0,0,8.265154861373839,285.4636490235979,96457.60476375587,1.1771399771037192,338.7023422315135
110.5,410.5395323749518,-9.640284804013174,-0.9662624082590724,-1.7882191386510466,427.9999388,0,0,0,9.852232327342866,285.4814930395628,96489.29940203909,1.177453167770357,338.71292801989284
110.6,407.5788581903354,-8.801697429702926,-1.8347528330960747,-4.470428445104944,424.2999878,0,0,0,10.04096240832504,285.5007374217628,96523.49082954542,1.1777910085213816,338.7243441910897
110.7,407.7486845338192,-9.286631891368136,-2.012068750093046,-4.98981618541704,424.2999878,0,0,0,10.732577421343235,285.4996335505302,96521.52932013603,1.1777716277347903,338.7236893619216
110.8,409.1896832279708,-8.675353318696061,-2.0939572884831477,-5.188189602377738,420.6000368,0,0,0,10.322970680982433,285.49026705901815,96504.8869555653,1.1776071890484376,338.71813300000287
110.9,405.0259943666746,-9.234159176519093,-2.149909376865306,-3.5969469639239446,420.6000368,0,0,0,10.140504597272605,285.5173310366166,96552.98052398638,1.1780823738127648,338.7341875625859
111.0,401.80074740437675,-8.899165266026243,-1.8469077931684035,-2.125815267844951,416.9999388,0,0,0,9.334093495434724,285.5382951418715,96590.24775843156,1.178450558857713,338.7466231103476
111.1,399.55836974866224,-8.289107818340797,-1.1818891665982632,-0.9669663455136105,416.9999388,0,0,0,8.428593853043152,285.5528705966337,96616.16495209717,1.1787065942044699,338.7552687511578
111.2,398.4486564109074,-8.014800585064423,-1.596647453855721,-2.8377857037846526,413.2000118,0,0,0,8.650973310030354,285.56008373332907,96628.9929990033,1.1788333173434478,338.75954724540674
111.3,397.64254666766067,-9.4542777543558,-1.4906490935744034,-2.1370581759827436,413.2000118,0,0,0,9.806753806648551,285.56532344666016,96638.31231858915,1.1789253771628252,338.7626551636253
111.4,395.7134508725674,-8.387428277615857,-1.6608362875378526,-1.7297428448316257,409.3999638,0,0,0,8.723493600352949,285.5778625693283,96660.61727434752,1.1791457072265774,338.7700925860132
111.5,393.47207040646225,-9.9900647290861,-1.7573723917841655,-0.8779935409318305,409.3999638,0,0,0,10.181386137096135,285.592431542358,96686.5382222682,1.179401744185956,338.77873378346436
111.6,389.1848392621329,-9.666833144435056,-1.1634364929627097,-0.28241700446049917,405.7000118,0,0,0,9.740688213874519,285.6202985447961,96736.13454949913,1.1798916008629423,338.79526173811405
111.7,387.79703584494524,-9.349848084206249,-0.9235611505338086,-0.7750839348919898,405.7000118,0,0,0,9.427267870525279,285.6293192670078,96752.19360228011,1.180050203862604,338.8006117672051
111.8,388.9173817607265,-9.766023070337804,-0.8885622800571849,-1.4529397604867593,401.9999388,0,0,0,9.913414320178187,285.62203701855526,96739.22928255177,1.1799221655674312,338.79629280239595
111.9,389.4383626317347,-9.778075298234471,-1.097490370376362,-1.9719473278020936,401.9999388,0,0,0,10.035129192722822,285.6186506428937,96733.20112137387,1.1798626290925907,338.79428438782685
112.0,387.8524985987388,-10.676546162924257,-1.136269971278085,-4.094329809262532,398.4999998,0,0,0,11.491008833157197,285.6289587591082,96751.55177019683,1.1800438650733938,338.80039795803486
112.1,386.1324099425112,-9.753667185921538,-0.3151101905110964,-3.7965316992017524,398.4999998,0,0,0,10.471244956972894,285.64013933537365,96771.4587709982,1.1802404646125857,338.8070288448966
112.2,383.93142566025193,-9.024614833015354,0.7289435420655962,-2.737712272987391,394.8999638,0,0,0,9.458863571352833,285.6544457332083,96796.93612985355,1.1804920652229374,338.8155133797808
112.3,385.304068198665,-10.993618015201307,-0.33771193204163513,-3.6805000211914267,394.8999638,0,0,0,11.59826568152291,285.64552355670867,96781.04655284998,1.18033514983704,338.8102220295818
112.4,380.275752512962,-10.863868693460804,0.22516429175501274,-1.8354697469902286,391.2999878,0,0,0,11.020131176131963,285.67820760866573,96839.2641526367,1.1809100460197146,338.8296050992217
112.5,379.3526411612902,-10.092253614862184,0.778575282189447,-1.7512795615508432,391.2999878,0,0,0,10.272621018972758,285.6842078324516,96849.9549720835,1.1810156102341243,338.8331633734032
112.6,376.1619347759797,-10.70737598543588,-0.12857962315869986,-3.6854702099443335,387.7000118,0,0,0,11.32462466845448,285.7049474239561,96886.91482599401,1.1813805453420991,338.84546215238777
112.7,373.1051730199464,-10.56703603996211,0.0921513030843994,-1.935670084388556,387.7000118,0,0,0,10.743256545764654,285.7248163753703,96922.33383054777,1.181730241521258,338.8572442146841
112.8,370.37021719149215,-11.253869231208242,-0.28214144595677987,-1.999883357461106,383.9999998,0,0,0,11.433665637585877,285.74259358825526,96954.03292394431,1.1820431899438302,338.8677855525841
112.9,367.63447763442935,-10.162220875636097,-0.10432522091138396,-1.435698252848237,383.9999998,0,0,0,10.26366632106499,285.76037589537617,96985.749499001,1.1823562914708876,338.87832958316295
113.0,364.9091599817043,-9.729343099594287,0.23913809759884497,-1.8493866876892764,380.2999878,0,0,0,9.906439082735455,285.7780904601189,97017.3536014838,1.1826682633076426,338.88883311966475
113.1,363.000466073214,-9.47893084088001,-0.0846709119971889,-2.6801510367039754,380.2999878,0,0,0,9.850914101192336,285.7904969705241,97039.49270478309,1.1828867923023454,338.896189145798
113.2,360.8227216736673,-8.609903723948772,-0.7578380585866421,-3.1154265193677735,376.4999998,0,0,0,9.187526492821085,285.80465230912114,97064.7575439604,1.1831361629867612,338.90458188620954
113.3,359.66250305921216,-9.409644763900507,-0.9210138050383031,-3.7084478987409937,376.4999998,0,0,0,10.155898130128515,285.8121937301151,97078.21985495616,1.1832690345344408,338.90905313125137
113.4,357.48884122836347,-10.290082971566209,-0.7547286733466406,-2.136140980466311,372.8999634,0,0,0,10.536532694416888,285.82632253201564,97103.4454743836,1.1835179992205151,338.9174298202161
113.5,354.65337778845696,-8.06852777778262,0.7547921385666191,-1.6651403381565326,372.8999634,0,0,0,8.273061345055273,285.844753044375,97136.35936232717,1.183842824903799,338.92835659758975
113.6,352.9344893917602,-8.866600718955276,-0.543673610948222,-2.6748548251140902,369.0999756,0,0,0,9.277232218719968,285.85592581895355,97156.31651246229,1.1840397709245463,338.9349803559126
113.7,351.6042548667985,-9.333627954807735,-0.20350980901884852,-3.428992705396979,369.0999756,0,0,0,9.94565322212679,285.8645723433658,97171.7634764882,1.1841922031413563,338.94010634274076
113.8,350.3995279767645,-9.441168202095342,-1.2117571318729392,-2.4734032923149547,365.3999634,0,0,0,9.83472095248948,285.872403068151,97185.7547353788,1.1843302663323505,338.9447486257869
113.9,348.2696099901688,-9.111474093990338,-0.10112209385157928,-0.12080967988832458,365.3999634,0,0,0,9.112836047141235,285.8862475350639,97210.49481773346,1.1845743876978867,338.9529558757618
114.0,347.0879467567015,-9.626679288579139,-0.9887507998740511,-0.49984240884225645,361.7000122,0,0,0,9.690223150324629,285.8939283460814,97224.22263741898,1.184709841083989,338.95750911351666
114.1,345.8352272333537,-8.709643064537861,0.05953599637549167,0.11039559500712037,361.7000122,0,0,0,8.710546138670862,285.9020710229832,97238.77765850822,1.1848534525516339,338.9623360817633
114.2,342.3703440399729,-10.325485998847624,-1.6071665262906234,-1.502166073250637,357.8999634,0,0,0,10.557232036251387,285.9245927637402,97279.04442098431,1.1852507352975301,338.9756865823333
114.3,340.12658915054277,-9.539779596089186,-0.6508343792504293,-0.11926954906561324,357.8999634,0,0,0,9.562698644028691,285.9391771705215,97305.12717592467,1.1855080580994921,338.98433168734726
114.4,338.04141593615253,-10.420241871719423,-2.158838474701071,-0.8799656800732492,354.2999878,0,0,0,10.677844530760462,285.952730796415,97329.37155853097,1.185747232432413,338.99236558535546
114.5,337.0669818240152,-8.808203791158952,-5.800924992192752,-0.27855703182112734,354.2999878,0,0,0,10.550487136223163,285.9590646181439,97340.70301525074,1.1858590150009367,338.996119886487
114.6,335.17361677249295,-10.951330280939517,-1.6801177750616287,-2.785903873556755,350.5999756,0,0,0,11.424346416885273,285.97137149097875,97362.72355019063,1.1860762361216415,339.00341452716907
114.7,333.7259740265375,-9.951303732969114,-1.6579079988795402,-2.540568115783879,350.5999756,0,0,0,10.403441318597007,285.9807811688275,97379.56289103611,1.1862423411511147,339.00899181041893
114.8,331.1527409713428,-9.956169598537176,0.8227839004347368,-1.7710555968974488,346.7999878,0,0,0,10.145882137544882,285.99750718368625,97409.50120026503,1.1865376422884886,339.01890539010947
114.9,328.97475777388894,-9.608785056369644,1.1439183254890415,-2.7935989332363977,346.7999878,0,0,0,10.071816836831465,286.0116640744697,97434.84679388451,1.1867876289685533,339.02729601258824
115.0,327.1672947445253,-9.06196504174629,-5.536246457280266,-0.8817729314781129,343.0,0,0,0,10.655832147526896,286.02341258416055,97455.88463015934,1.1869951183158904,339.03425905827953
115.1,325.2439062661993,-8.135618688628464,-3.8256779184693532,-0.31308439821134193,343.0,0,0,0,8.995672560905499,286.0359146092697,97478.27581183254,1.187215945907751,339.0416685365196
115.2,323.49243080915835,-8.36617133797183,-0.9144199203109773,-1.181842968429387,339.2000122,0,0,0,8.498572788944557,286.04729919974045,97498.66928687195,1.1874170632053187,339.0484156125784
115.3,321.01203487921,-9.691964126707882,-8.925788899676942,-2.633964445194848,339.2000122,0,0,0,13.436578612635701,286.0634217732851,97527.55592893549,1.1877019251058696,339.05797042398234
115.4,319.0627115612579,-10.619279293157536,-20.20221192703931,-2.5736190314249026,335.2999878,0,0,0,22.96784653314294,286.0760923748518,97550.26257277039,1.1879258324810467,339.0654792848745
115.5,317.33504078345146,-9.559679595350133,-8.212720566877348,-0.9726107052766729,335.2999878,0,0,0,12.64049938330692,286.08732223490756,97570.39088069025,1.188124306917195,339.072134193511
115.6,316.1680708415148,-10.186725642619622,-2.0984089437890225,52.9530042297018,331.3999634,0,0,0,53.96474178909961,286.09490753953014,97583.98862058872,1.188258382519843,339.07662923432366
115.7,315.42742740468555,-9.785804779657395,0.6371315299206428,-0.1159186431775582,331.3999634,0,0,0,9.807209027231991,286.0997217218695,97592.61952470872,1.188343482588208,339.0794820810715
115.8,313.5737297654533,-8.705638176044818,1.3481558871240258,-0.07755348549573954,328.2000122,0,0,0,8.80974885517792,286.11177075652455,97614.22383877558,1.1885564932294876,339.08662213942404
115.9,295.20377566378403,-9.221272990479365,-1.1624876635111892,-5.982665040168493,328.2000122,0,0,0,11.053304217093377,286.23117545818536,97828.52980701762,1.1906689863566915,339.1573712620455
116.0,293.92335182563687,-9.237463661411807,-1.6528210451956151,-1.580633232125113,328.2000122,0,0,0,9.51635191225311,286.23949821313334,97843.48156780355,1.1908163385112291,339.16230207219655
116.1,287.1030998289694,-8.953651921391033,-3.1983141915478877,-10.323579801952567,328.2000122,0,0,0,14.034721098923518,286.2838298511117,97923.1541720313,1.1916014534067554,339.1885651113054
116.2,285.73998849339154,-8.599473553692771,-0.6785013310368675,-3.8596871506121015,306.2999878,0,0,0,9.45031715644932,286.2926900747929,97939.08402000983,1.191758415756154,339.19381385921093
116.3,286.7988702143035,-11.07564565147832,-2.7461560123947866,-6.132420854898664,306.2999878,0,0,0,12.95445425261592,286.285807343607,97926.70933546845,1.1916364840934512,339.18973657405286
116.4,281.9485293062158,-11.647320139276923,-5.572059131199026,-61.69316448997079,306.2999878,0,0,0,63.029790212049555,286.31733455950956,97983.4035189669,1.1921950856878163,339.20841268964733
116.5,281.92524240043406,-11.592107103268885,-7.551230010657841,-30.710394028177536,303.5999756,0,0,0,33.682730339647925,286.31748592439715,97983.67577673345,1.1921977680654468,339.2085023528117
116.6,235.05783174815227,-13.305577890440958,-7.03836292466996,-1.3158378358238245,303.5999756,0,0,0,15.109877063303507,286.622124093637,98532.86658636756,1.1976057056880525,339.38891114694644
116.7,233.12595757412808,-61.44700256495174,-9.70802578529947,-1.7870535626435686,288.5,0,0,0,62.23482505238512,286.6346812757681,98555.55759793712,1.197829022815028,339.39634553762204
116.8,232.76196654654706,-7.192479887762442,-10.980699612534888,-5.085908155114978,288.5,0,0,0,14.077428482462842,286.63704721744745,98559.83336279789,1.1978711023259245,339.39774625839163
116.9,231.83126980469277,-8.335164821269334,-4.325459749473393,-9.773999258097112,286.0999756,0,0,0,13.554174122362571,286.64309674626946,98570.76684398048,1.1979787015045065,339.40132776614666
117.0,231.1821431041305,-9.284552638062813,-4.237968014790244,-13.392695636959898,286.0999756,0,0,0,16.838277435877725,286.64731606982315,98578.39312578831,1.1980537523456922,339.4038257135294
117.1,230.50066289392666,-8.421943009269569,-5.34083575958299,-14.6350171165221,283.8999634,0,0,0,17.709810181453662,286.65174569118943,98586.40002771944,1.198132547710806,339.40644814281046
117.2,229.52169988754105,-12.95515730871326,-8.666544758130662,-18.62518216127789,283.8999634,0,0,0,24.286673495540157,286.65810895073093,98597.90305997379,1.1982457461202418,339.41021529121696
117.3,227.7682630473623,-11.820095351469515,-5.779287626148616,-4.481547558657585,284.0999756,0,0,0,13.89960748021668,286.66950629019215,98618.50904797524,1.1984485181160014,339.4169625885535
117.4,226.78561203025504,-10.862926158733492,-5.309386196042259,-6.352828269347618,284.0999756,0,0,0,13.65837375124296,286.67589352180335,98630.05846219143,1.1985621659123502,339.4207438115813
117.5,225.7376200314363,-43.2852164721148,-2.30714623585488,0.07177043936512531,284.0,0,0,0,43.346718904519456,286.6827054697956,98642.37705690156,1.1986833797581773,339.42477641908636
117.6,225.98434734639002,-41.89048042029288,-2.1855407689780595,-0.9632697806095349,284.0,0,0,0,41.95851316438706,286.6811017422484,98639.4767949715,1.1986548417051437,339.4238270321596
117.7,223.99137920797418,13.56784041192476,-1.6523044232493622,-3.2732490319445624,283.7999878,0,0,0,14.054556648136364,286.69405603514815,98662.90596669745,1.1988853759551208,339.43149573786604
117.8,222.64544697151564,10.002140216528218,-0.5356403545210913,-1.9416621421316387,283.7999878,0,0,0,10.202929548647774,286.7028045946851,98678.73118590511,1.1990410842746237,339.43667462792837
117.9,222.0496254288175,8.664626946121109,-6.439033007399834,-1.7845594713224076,282.7999878,0,0,0,10.941734720441683,286.7066774347127,98685.73740033664,1.1991100186665327,339.4389672101422
118.0,220.32256879059065,5.725677228872536,-8.9973560527086,-5.133667245731067,282.7999878,0,0,0,11.835976303555764,286.71790330286115,98706.04798722036,1.1993098499882342,339.4456124334513
118.1,219.76972719199054,7.314713703900383,-6.427221539840437,-6.1450327991118865,282.7000122,0,0,0,11.514149616640292,286.72149677325206,98712.55024784434,1.1993738226229664,339.44773958338095
118.2,218.90269018201676,6.573916477509093,-11.382802861983837,-7.8357560610238846,282.7000122,0,0,0,15.303060213432003,286.72713251381685,98722.74862437822,1.1994741579608446,339.4510756255275
118.3,217.7057738040586,9.286742227631516,-4.975273409460708,-9.003025439918794,282.5999756,0,0,0,13.858260849514492,286.73491247027357,98736.82855312373,1.1996126781805874,339.45568086928347
118.4,216.62162113320736,5.430450442386237,-1.8949722872452064,-8.805315076565233,282.5999756,0,0,0,10.517332626394737,286.74195946263416,98749.58338914198,1.1997381587167644,339.4598521905776
118.5,215.90477931808562,5.889890304464558,-0.38388720163066664,-7.432043094235438,282.5,0,0,0,9.490702910573805,286.74661893443243,98758.01762023006,1.1998211319697583,339.4626102403332
118.6,214.6856207005188,8.86010406335746,-2.207600699199264,-5.654568928215506,282.5,0,0,0,10.740069581923978,286.7545434654466,98772.36335956378,1.1999622576430042,339.4673009031342
118.7,213.66221640978293,8.21162007692742,0.7467436053338289,-4.2325750982948405,281.0999756,0,0,0,9.26838833145278,286.76119559333637,98784.40697651352,1.2000807332622614,339.4712383591489
118.8,212.1572698903419,7.905140866637369,-2.609670842047916,-6.283046318706949,281.0999756,0,0,0,10.42968384315806,286.77097774571274,98802.11963427784,1.2002549714478266,339.4770284226454
118.9,211.987887694455,10.343868451042038,0.18507392353040755,-3.480098393650018,278.8999634,0,0,0,10.915170714153728,286.772078729986,98804.11336038556,1.2002745832210884,339.4776800898985
119.0,210.800594818067,10.161872348324797,-0.6941908694745516,-0.8590743958533653,278.8999634,0,0,0,10.22171998268984,286.77979613368257,98818.08939661534,1.200412059797386,339.4822479486122
119.1,210.41859496580577,5.343844784390185,-4.1997126733079915,-1.3679815130776787,276.2999878,0,0,0,6.932938557215132,286.78227913272224,98822.58638972341,1.200456294100393,339.48371759933804
119.2,209.56529630586112,6.781135927320357,-9.685889374658112,-0.36381725987332114,276.2999878,0,0,0,11.829311917499325,286.7878255740119,98832.63222298927,1.2005551077301138,339.48700043363687
119.3,208.01102305739536,6.9215941640604655,-11.489580286789849,-1.9583275688233457,276.2999878,0,0,0,13.555588065641393,286.7979283501269,98850.93271236458,1.200735111558113,339.4929799952651
119.4,207.19425167148577,8.991605301946091,-8.343314434601849,-3.034228667940279,276.2999878,0,0,0,12.63591727062073,286.8032373641353,98860.55072864947,1.2008297119372124,339.49612221574057
119.5,206.1780870102979,9.203242593969998,-5.324555462838506,-2.1991511363490326,271.0999756,0,0,0,10.857570208882475,286.80984243443305,98872.51778873609,1.2009474144731154,339.50003148619237
119.6,205.02092787906142,8.511023120858093,-5.5803667616771016,-1.905350656615941,271.0999756,0,0,0,10.354147424258475,286.8173639687861,98886.14672592007,1.201081459171746,339.5044831193486
119.7,204.23329924657517,6.382722161341162,-2.391378804301598,-4.737482839552119,268.5,0,0,0,8.300697466453608,286.82248355489725,98895.42422948821,1.2011727042004923,339.5075131218845
119.8,203.2381423218383,6.208358573125643,0.546536881067146,-14.45540387108043,268.5,0,0,0,15.741700029250854,286.82895207490805,98907.14722345889,1.2012879985041869,339.5113414458246
119.9,202.51971174055322,8.493410372884236,3.673232997254458,-7.5733006803654295,266.0,0,0,0,11.957656275774111,286.83362187368635,98915.61106785634,1.2013712378287116,339.514105189134
120.0,201.48056220052757,11.390450909698735,3.3349468477550372,-8.423464074012921,266.0,0,0,0,14.5540025219798,286.84037634569654,98927.85434606147,1.201491644332518,339.5181026720741
120.1,200.9349063102906,12.610226404474139,6.243753180960491,-5.247234682413783,263.5,0,0,0,15.01784723484618,286.84392310898306,98934.28376470727,1.201554873306574,339.520201725622
120.2,199.50965670175148,10.272236784732254,4.087053421967548,-3.2088379327188883,263.5,0,0,0,11.511711215717613,286.8531872314386,98951.07896017555,1.201720038980667,339.5256843785139
120.3,198.90038489044142,7.838341249209794,1.9353466168983653,0.8722169565287334,261.0,0,0,0,8.12070948168077,286.8571474982121,98958.2593466989,1.2017906500102267,339.52802809945825
