time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
120.4,198.24808215705832,13.771946368131372,-0.41870176700882994,1.397478065431476,261.0,0,0,0,13.848998623718082,286.8613874659791,98965.94732864268,1.2018662515895286,339.53053733199465
120.5,197.42506148517054,11.84561741028474,-5.671412495048039,-0.9529543166815192,258.7999878,0,0,0,13.167827970075777,286.86673710034637,98975.64806706461,1.201961644488749,339.5337032438992
120.6,196.1300919014005,8.621738809929166,-6.613171714772515,-1.806119393075477,258.7999878,0,0,0,11.015011915461072,286.8751544026409,98990.91310787336,1.202111750748188,339.53868454093606
120.7,195.85519178768345,3.670659731388609,-7.3789980725059685,-1.101939311661543,256.3999634,0,0,0,8.314903827722231,286.87694125338004,98994.15386282913,1.2021436176104352,339.5397419765407
120.8,195.5262051533453,6.50271556577308,-5.984136038326929,-0.53067463422155,256.3999634,0,0,0,8.853067797207745,286.87907966650323,98998.0323483436,1.2021817551184375,339.5410074579765
120.9,195.31986939594665,12.203189043033378,-4.939776727601242,-1.8996852783902833,254.2000122,0,0,0,13.301429287692864,286.88042084892635,99000.46494231008,1.202205674895601,339.5418011476025
121.0,193.20845207061745,5.830037803846983,-4.033442929003359,-4.921024940361829,254.2000122,0,0,0,8.62986031865379,286.89414506154094,99025.3602639553,1.2024504649914478,339.54992280352747
121.1,192.05186334842784,8.269644873984173,-0.41422131889841163,-6.3237784627633,254.0999756,0,0,0,10.418674564883558,286.9016628882352,99038.99953124607,1.2025845718728498,339.55437158855
121.2,191.60578867784506,11.327383523522954,-4.053543276272408,-11.543029227329349,254.0999756,0,0,0,16.6728028334942,286.904562373594,99044.26034838903,1.2026362974499902,339.55608738627586
121.3,190.40722455669902,7.842865035581185,-4.903206457158627,-11.480500910201059,251.8999634,0,0,0,14.742925987638655,286.91235304038145,99058.39683059759,1.202775288039943,339.5606975436617
121.4,189.08632722583312,11.600317256085026,-2.471385035275783,-7.873986849997281,251.8999634,0,0,0,14.23638905580833,286.92093887303207,99073.97806604915,1.2029284791429842,339.56577817104215
121.5,188.57357682887064,9.432627046715279,-1.3709359348025663,-5.08368658353509,251.5999756,0,0,0,10.802675021464465,286.9242717506123,99080.02697744186,1.2029879494054871,339.56775036569445
121.6,187.77780723924164,7.549434142909702,-1.273885782687284,-7.268755814105962,251.5999756,0,0,0,10.557061710085945,286.9294442529449,99089.4152556617,1.2030802495002837,339.57081111593055
121.7,186.9781102236463,7.362581799706924,-0.9521421488215217,-2.491055145262682,250.0,0,0,0,7.830679483012812,286.9346422835463,99098.85059426689,1.2031730105890819,339.57388694434195
121.8,185.761642974508,5.868915635403557,-3.1397957270853283,0.33178199269706454,250.0,0,0,0,6.664275447037409,286.94254932066565,99113.20465055609,1.203314125554799,339.5785657185917
121.9,184.476769313332,4.308942411193483,-2.9246049183031864,3.306516148639017,247.7000122,0,0,0,6.1687395529683124,286.95090099946333,99128.36771621241,1.2034631896818455,339.5835075274627
122.0,183.4968794564152,7.635276763352641,-1.834452243625158,2.400019437136171,247.7000122,0,0,0,8.21113631513724,286.95727028353326,99139.93286600025,1.2035768807240517,339.58727627642867
122.1,182.85213529331958,8.395879389360497,-0.7079886393151636,-0.44712812330076046,245.5999756,0,0,0,8.4375329446903,286.9614611205934,99147.54305475114,1.2036516912009168,339.58975600057914
122.2,182.50547041518982,7.628117087077939,1.014728719793803,0.6587115386201492,245.5999756,0,0,0,7.723454250531696,286.96371444230124,99151.6350828455,1.2036919166336704,339.5910892867002
122.3,174.45466930199706,11.020644724325855,1.3556804792175656,-5.8401323168830155,233.5,0,0,0,12.545900732121398,287.016044649537,99246.70511640009,1.2046263846889722,339.62205149741004
122.4,173.66572425392243,10.0565796997482,-0.31385638279608086,-4.3957492779377985,233.5,0,0,0,10.979795662984813,287.0211727923495,99256.02555422124,1.2047179885242025,339.6250855135137
122.5,172.21506945138304,10.000162847022917,0.0989475694736851,-4.276618481651919,231.0,0,0,0,10.876695878164885,287.030602048566,99273.16514748811,1.2048864369053116,339.6306641710333
122.6,171.03036388194838,9.754999181106205,0.2426137349753832,-2.423413574399777,231.0,0,0,0,10.054441993485593,287.0383026347673,99287.16430871449,1.205024016930913,339.6352200226501
122.7,170.4071589092113,13.53913882593888,-3.728514988910108,-1.8335848102677659,228.3999634,0,0,0,14.162349290531484,287.0423534670901,99294.5290980839,1.2050963946364472,339.63761656774636
122.8,169.3561861329943,10.840033011936034,-9.567790811737297,-2.4704159478754955,228.3999634,0,0,0,14.668056847195038,287.04918479013554,99306.95007982553,1.205218459922063,339.6416580627467
122.9,169.49447054720173,10.565912595676851,-3.9733698815246283,-4.9889212093146345,225.7000122,0,0,0,12.34161707506918,287.04828594144317,99305.3156857062,1.2052023983314748,339.64112629551767
123.0,169.49812471622784,7.964824163413609,-2.131626338908255,-7.4374308508206255,225.7000122,0,0,0,11.103946706624772,287.0482621893445,99305.272497097,1.2052019739057713,339.64111224354434
123.1,166.354072392887,5.206947198026537,-3.5392630107980683,-9.330694646662701,223.0,0,0,0,11.256133633352963,287.06869852944624,99342.43766255387,1.2055671926735962,339.65320236680907
123.2,165.4378161978425,5.084017421932637,0.24907435369271697,-7.798226545689792,223.0,0,0,0,9.312443741472105,287.074654194714,99353.27064884856,1.205673642570859,339.65672565287105
123.3,164.32730084467966,5.752666251103573,1.3278812287209398,-5.1558971937295315,220.5,0,0,0,7.838348896705449,287.08187254450957,99366.4016623303,1.205802670977763,339.6609958759793
123.4,163.42121845396966,6.864708738118597,-1.0218102058904188,-1.9586111874783894,220.5,0,0,0,7.21141317217223,287.0877620800492,99377.11644993702,1.2059079545810008,339.6644799609011
123.5,162.76096076639112,7.82049318571439,-0.9585296733549744,-1.1406398441948689,218.0999756,0,0,0,7.961152683919088,287.0920537550184,99384.92485109808,1.2059846786433686,339.6670187735766
123.6,162.35939079966533,6.364605196745258,-0.6835506968870405,-1.4891011072942728,218.0999756,0,0,0,6.572127735626913,287.0946639598022,99389.67417832087,1.2060313441886585,339.668562874938
123.7,160.90845838303062,7.27041232446372,2.57000109448407,-0.8244669085259422,215.7000122,0,0,0,7.755227055129824,287.1040950205103,99406.83574030473,1.206199965304003,339.67414188585576
123.8,159.5164000047156,6.676743276983121,3.2773533702712294,1.7794561835534348,215.7000122,0,0,0,7.6476408263956825,287.1131433999693,99423.30319820186,1.20636176128496,339.67949443283396
123.9,159.034088061475,6.540746205146931,-1.8691344075132377,-3.0389051596002585,213.0999756,0,0,0,7.4505012531063235,287.1162784276004,99429.00925835394,1.2064178232477603,339.68134893117076
124.0,157.76082451943154,11.755967239391735,-4.566682440555842,-3.557693635622095,213.0999756,0,0,0,13.103989402143101,287.12455464062367,99444.07405811596,1.2065658317576864,339.6862446043811
124.1,157.0874337949779,13.798790323999198,-8.987950177976717,-4.5516807290359464,210.3999634,0,0,0,17.085305389912197,287.12893168033264,99452.04212400006,1.2066441146151683,339.6888337499119
124.2,155.70898811244595,16.157033837247628,-5.372982410043208,-7.390960000387681,210.3999634,0,0,0,18.561922640823855,287.1378915772691,99468.35454309444,1.2068043734710137,339.6941337264409
124.3,154.7603787869257,12.980789602016818,-3.889831218852568,-7.002110481134029,207.8999634,0,0,0,15.253236928370155,287.144057537885,99479.58157058645,1.2069146687730656,339.6977809800203
124.4,153.94795446975388,11.909627636609224,-3.459814738683054,-4.9150554862478275,207.8999634,0,0,0,13.340439231958953,287.14933829594656,99489.19763029493,1.2070091359034847,339.70090459254305
124.5,155.07194377397371,9.412084105766766,-2.498905602648334,-4.76133738799494,205.2000122,0,0,0,10.839842717830047,287.14203236546916,99475.89400825436,1.2068784420987297,339.696583065993
124.6,152.28023964609693,7.352168345307649,-0.5999758796678626,-1.7254495641997343,205.2000122,0,0,0,7.575719545529922,287.1601784423003,99508.93948312216,1.207203072286192,339.7073165397049
124.7,150.60146720953676,5.518082095516308,1.6297837977726226,-3.2773470835377982,202.5999756,0,0,0,6.621663623766577,287.171090463138,99528.81543587249,1.2073983186200368,339.71377087839886
124.8,149.88042430331524,6.110393605534397,3.032567611624548,-5.867862021497071,202.5999756,0,0,0,8.998065405238927,287.1757772420284,99537.35326450643,1.2074821855162512,339.71654301822565
124.9,148.87384174432324,9.97862643455858,1.0355403633114677,-3.781355756541581,200.0,0,0,0,10.721193064302529,287.1823200286619,99549.2731439848,1.2075992719316129,339.72041291320477
125.0,147.61323428585015,13.062658255446028,2.5511278004824156,-2.764520499310691,200.0,0,0,0,13.593522992369401,287.19051397714196,99564.20279853386,1.2077459189582578,339.7252593670274
125.1,146.92598663772756,6.963896138824938,1.2594180178886942,-0.47308958622577335,197.3999634,0,0,0,7.09265795965933,287.19498108685474,99572.34278891044,1.2078258725211024,339.727901487903
125.2,146.27640594658317,7.4473883964496155,2.0546303901594034,-0.6688190509789198,197.3999634,0,0,0,7.754509584151102,287.1992033613472,99580.03713466035,1.2079014476780083,339.73039877942125
125.3,145.0888556607755,10.241349386044888,-0.5261196925340513,-3.2233190145040953,195.2999878,0,0,0,10.749503460494246,287.2069224382049,99594.10502663301,1.2080396220043281,339.7349642298264
125.4,144.29902660909605,11.386385465385645,-2.318635549912404,-3.1676627126461945,195.2999878,0,0,0,12.044082855940179,287.21205632704084,99603.46234655441,1.2081315272058055,339.73800063600174
125.5,143.08591888744036,13.14307701976603,-1.3437052406769645,-5.615911467164711,192.5999756,0,0,0,14.355642755667779,287.21994152723164,99617.83575055569,1.2082726959017878,339.7426642350774
125.6,142.42184520556555,13.185634387417245,-2.188729875136475,-4.887569835783921,192.5999756,0,0,0,14.231648940464346,287.2242580061638,99625.70468260099,1.2083499791452244,339.74521713327624
125.7,141.68084493059297,8.03861278866902,-4.225112833840201,-3.1537800139919603,189.7999878,0,0,0,9.613386624987546,287.2290745079511,99634.48574940313,1.2084362193783535,339.74806573770263
125.8,140.0008628146917,9.946732998735458,-4.52036166128541,-2.9912924619727312,189.7999878,0,0,0,11.32779755689546,287.2399943917045,99654.39634275388,1.2086317590791926,339.7545239525065
125.9,139.26247209159723,14.440101367287847,-1.3116082990986186,-3.2918513539919485,189.7999878,0,0,0,14.868528143854432,287.2447939314046,99663.14852497794,1.2087177109258187,339.7573624473995
126.0,137.780295196696,15.532048254635525,-0.5658347999062221,-3.2482684405689266,187.0999756,0,0,0,15.878159209023803,287.2544280812215,99680.71872058931,1.2088902567866584,339.76306010659914
126.1,136.46613144302913,10.65860199279115,-1.7134053549752257,-5.15052979713826,187.0999756,0,0,0,11.961166813584633,287.2629701456203,99696.29933283212,1.20904325935752,339.7681118239621
126.2,137.73336546625768,7.852385951950312,0.9354806408015527,-2.659144490682971,185.0,0,0,0,8.343029341314262,287.2547331244693,99681.27508148021,1.2088957203631727,339.76324050834353
126.3,135.015849906598,10.305132408350548,0.10204081431129497,-3.8190701244294014,182.2999878,0,0,0,10.99051695311605,287.2723969756071,99713.4960346588,1.2092121267459395,339.7736866983481
126.4,133.9893852718723,6.819195882520673,-0.4061482874973889,-5.223044397075163,182.2999878,0,0,0,8.599219830277757,287.2790689957328,99725.66878246945,1.2093316567905161,339.7776323675753
126.5,133.5612030115363,4.945991457297926,-1.9659919706995042,-8.621216451632797,182.2999878,0,0,0,10.131797916975199,287.281852180425,99730.74691137475,1.2093815205513592,339.7792782612668
126.6,132.14296817998317,8.262800934536,-4.101003257861879,-7.1903136670270635,179.5,0,0,0,11.695841895092414,287.2910707068301,99747.56829853044,1.2095466916451179,339.7847297701205
126.7,130.9210349918322,11.528187225065981,-5.463840381158462,-5.572122100250453,179.5,0,0,0,13.92124983997672,287.29901327255305,99762.06323525614,1.2096890148094226,339.7894266510377
126.8,129.65565975203657,7.5861739389050875,-4.997064811931043,-6.305058824403341,176.8999634,0,0,0,11.057778192075865,287.3072382116117,99777.07529216196,1.2098364113359605,339.7942904465883
126.9,128.7807844333798,8.01872079245465,-2.6257008610643013,-2.8537487360816924,176.8999634,0,0,0,8.907192038337682,287.312924901183,99787.45563705055,1.209938328731323,339.7976532144365
127.0,126.85756344322725,7.210743552144406,-4.2064158594819645,-3.8093828778326912,174.0,0,0,0,9.176064236240851,287.325425837619,99810.27761654036,1.2101623948016509,339.80504540304275
127.1,126.38167096492705,7.722649391537195,-0.8217630593832436,-2.270441285119285,174.0,0,0,0,8.091323240332871,287.3285191387279,99815.92546608606,1.210217843853008,339.80687454240916
127.2,124.77145626837222,9.257509933521971,-1.002183478079381,-2.4664477095991,171.0999756,0,0,0,9.632716449536959,287.3389855342556,99835.03726986809,1.2104054739191743,339.81306348734046
127.3,123.65029017307428,7.604236222617488,-0.4586506835762266,-2.1624472166714757,171.0999756,0,0,0,7.919024368178383,287.346273113875,99848.34625529623,1.2105361308001006,339.8173726816699
127.4,123.25255103370066,6.341575331098499,-2.1142429877942233,-3.357842189574094,168.2000122,0,0,0,7.480688822663179,287.34885841828094,99853.06802799173,1.2105824845584525,339.81890137623975
127.5,118.82133425882672,7.180379007879085,-2.3065766435597945,-4.660063525115386,168.2000122,0,0,0,8.865344356961948,287.3776613273176,99905.68558656021,1.2110990042091188,339.83593211667466
127.6,117.82929960957198,11.235914692480684,-1.2763667135039585,-2.708638608979983,162.7000122,0,0,0,11.62805289281491,287.3841095525378,99917.46837012755,1.2112146626730629,339.8397447413683
127.7,116.22752968658635,7.497197978317329,-2.590229049297338,-5.590125012233742,162.7000122,0,0,0,9.703955982294568,287.39452105703714,99936.49559324559,1.2114014262535795,339.845900633201
127.8,115.2174720600031,6.14849217204102,-5.393355290992411,-5.979060985860859,161.8999634,0,0,0,10.131209580162132,287.40108643160994,99948.49544885817,1.211519208538119,339.8497824102159
127.9,114.22418194318578,7.950266182264188,-6.653000943391548,-2.932867457601701,161.8999634,0,0,0,10.773618957689262,287.4075428173693,99960.29723811417,1.2116350441160622,339.8535997043671
128.0,114.50409094891327,9.950367147999321,-6.857909652817936,-2.1841586980795697,160.7999878,0,0,0,12.280524435242747,287.40572340883205,99956.97138149252,1.21160240081022,339.8525239957875
128.1,112.20514996364918,9.065503700200368,-6.348235740592006,-2.4747031344309347,160.7999878,0,0,0,11.340529527320962,287.42066652523624,99984.28987044793,1.2118705258472413,339.86135887519885
128.2,111.49293402601003,9.951573608255622,5.006708183273839,-2.7551227206309177,159.5999756,0,0,0,11.475698031872735,287.4252959288309,99992.7544125943,1.2119536006617777,339.8640958896942
128.3,109.84349129883931,11.969370837810562,5.0754343684752765,-0.4912306584239693,159.5999756,0,0,0,13.010272089449382,287.4360173065575,100012.35993332749,1.2121460129006867,339.8704345408501
128.4,108.84995305026645,10.36378122461465,1.8505407903992048,-0.1756399696991499,158.5,0,0,0,10.529164823838705,287.4424753051732,100024.17077825997,1.2122619232729015,339.87425255657416
128.5,107.60553054452691,10.906955020811193,-1.4355209520101753,-0.264929876474343,158.5,0,0,0,11.004207198572162,287.45056405146056,100038.9656431392,1.2124071148246023,339.8790346216731
128.6,106.65321562354185,10.465786851311442,-3.6403687279440007,-1.7175477935110322,156.8999634,0,0,0,11.213159649067283,287.45675409844694,100050.28885523177,1.2125182340484104,339.88269413069986
128.7,105.41851146850344,10.903295037148192,-0.8042562849606123,-1.8304717148324186,156.8999634,0,0,0,11.085093483493974,287.4647796754547,100064.97127598661,1.212662314972061,339.887438732553
128.8,104.41029681031614,8.48594750666971,2.071075640485485,-3.531683293462776,155.7000122,0,0,0,9.421966157861654,287.4713330707329,100076.96170252735,1.212779975945849,339.89131295332544
128.9,103.3587756525455,11.517633685884881,2.7878297949899618,-6.902564241727685,155.7000122,0,0,0,13.713980961020823,287.47816795825844,100089.46840106703,1.2129027001923547,339.89535353897577
129.0,102.27357973039452,12.178514816304673,1.4586240816081635,-7.307273722500935,153.0,0,0,0,14.277256620161745,287.4852217317524,100102.37695125387,1.2130293646212444,339.89952347324544
129.1,101.48680964318146,10.596659982230024,-4.517664078510353,-5.506965287132081,153.0,0,0,0,12.76813056711654,287.4903357373193,100111.73652928503,1.213121203015216,339.9025466552972
129.2,101.02665473297951,9.302323253042786,-8.307812524753892,-0.5312159385142696,150.3999634,0,0,0,12.483395260260318,287.4933267442356,100117.21095471641,1.2131749186155256,339.9043147986003
129.3,99.66738072537773,9.325872685189232,-6.647322331303312,4.650891249901522,150.3999634,0,0,0,12.36080842562544,287.50216202528503,100133.38354232577,1.2133336023705936,339.9095377495332
129.4,89.84830696243154,14.022034916773919,-7.921420640371149,-0.6780295116909417,146.5,0,0,0,16.1191219422042,287.56598600474416,100250.27333380801,1.2144803679755347,339.94726472752586
129.5,89.08068824173439,10.774769499579241,0.7783975568707561,-0.5029361803602578,146.5,0,0,0,10.814550629920822,287.5709755264287,100259.41599797335,1.2145700527834975,339.95021390610407
129.6,88.52121901664673,10.433629974616347,-0.4265348111057388,0.050889154395445294,146.0999756,0,0,0,10.442468869876166,287.57461207639176,100266.07993881687,1.2146354216169561,339.9523633616033
129.7,87.70240900830515,9.549577834080342,-2.2744583686541144,2.12735780163977,146.0999756,0,0,0,10.044563151083123,287.579934341446,100275.833582003,1.2147310968879022,339.9555091681806
129.8,88.48173250364272,11.208744210039708,-1.9745557608992046,7.017749281604937,146.0999756,0,0,0,13.370999296928614,287.5748687387263,100266.5502834858,1.2146400353545226,339.95251506648975
129.9,85.8767717282072,8.365545763854186,-1.0475814368643155,6.927531640199944,146.0999756,0,0,0,10.911941963737378,287.59180098376663,100297.58329122963,1.214944437390027,339.96252302473914
130.0,86.03350535803371,10.357898257021604,-0.970667019494466,2.622317474340183,145.8999634,0,0,0,10.728690493334932,287.59078221517274,100295.71589700895,1.214926120671255,339.96192088057666
130.1,85.16766200698524,12.750802085829509,-0.3676929193715008,0.18848139027666463,145.8999634,0,0,0,12.757494940207922,287.5964101969546,100306.03229187401,1.2150273103328388,339.9652472913226
130.2,84.3512806502547,11.869155789049383,-2.3764535239479887,-6.359908486850924,144.5,0,0,0,13.67380073195919,287.60171667577333,100315.76014143234,1.2151227253596082,339.9683836483814
130.3,83.65193578669425,14.091145269446566,-4.544795795506772,-9.563489672236459,144.5,0,0,0,17.62600007200941,287.60626241738646,100324.09401322965,1.2152044662393386,339.97107035404514
130.4,82.66051763024483,16.283536707349853,-6.847736555406747,-6.371953218307691,142.7000122,0,0,0,18.7788937759434,287.6127066354034,100335.90939089509,1.2153203524607588,339.9748790948672
130.5,82.0345684823372,22.51907677169196,3.1268042768361646,-0.53508677326473,142.7000122,0,0,0,22.74141687516238,287.6167753048648,100343.36981596144,1.2153935236022135,339.97728378785257
130.6,81.48244794727597,12.552075691901704,3.942037944601858,3.230003571979276,142.5,0,0,0,13.547220763201187,287.6203640883427,100349.95068161632,1.2154580672491795,339.9794048412084
130.7,74.8470140592937,13.057037523946834,-1.3641194421718101,1.0492505127226095,142.5,0,0,0,13.169964973101312,287.66349440861455,100429.06745490614,1.2162339637073105,340.0048948147511
130.8,74.19710114671187,13.518070044919968,-1.821840948234612,0.8409050961160724,141.0,0,0,0,13.666178820749453,287.6677188425464,100436.81932596039,1.2163099798796504,340.0073913479737
130.9,73.9872600269402,12.910615163405687,1.0734539087935484,1.1997825865476828,141.0,0,0,0,13.01060204013819,287.6690828098249,100439.32232061849,1.2163345244346162,340.00819741409816
131.0,73.65466611248249,11.30009967343859,3.106782514375311,-0.5222958957560992,140.5,0,0,0,11.731033339991782,287.67124467026883,100443.28961980536,1.216373427832153,340.0094750086252
131.1,72.79505127922228,8.298349905245637,-0.7497366293167371,-2.4871661176100615,140.5,0,0,0,8.695441993355887,287.676832166685,100453.54400083922,1.216473981097697,340.01277702878417
131.2,72.5348696019195,6.67866779805045,-0.7714429809330001,-2.05441735581389,139.8999634,0,0,0,7.029961486481713,287.6785233475875,100456.64788598096,1.2165044170486825,340.01377645280047
131.3,71.46851107537363,8.213581873373847,-0.38333081485562237,-1.8320090405916638,139.8999634,0,0,0,8.424139530482796,287.68545467801005,100469.37001742815,1.2166291653394903,340.01787257650426
131.4,71.15303172651647,9.061576345778928,-2.7772255382628646,-2.92816370678315,139.5999756,0,0,0,9.919641639418314,287.68750529377763,100473.13407642694,1.216666073667193,340.0190843944063
131.5,69.72657515747308,10.618494378705154,-6.019156677830344,-2.0816394191049055,139.5999756,0,0,0,12.382079496354155,287.6967772614764,100490.1548938095,1.2168329673167495,340.0245636392605
131.6,70.08483918890776,9.606368631203846,-5.658073278718118,2.3564149704196327,139.2999878,0,0,0,11.395121895738502,287.69444854527205,100485.87978304815,1.2167910492224714,340.02318749886524
131.7,64.86343530668428,9.403881430274652,-0.9255388415187389,0.22782557928073832,139.2999878,0,0,0,9.452063933152319,287.72838767050655,100548.20057921942,1.217402080289717,340.04324306350577
131.8,64.37651791753093,8.337678216867918,0.9220207062560819,0.10170461454151014,137.5999756,0,0,0,8.389120577236794,287.731552633536,100554.01384481548,1.2174590734137467,340.0451132671062
131.9,63.856378400039574,9.102302091073323,2.115669908429727,-1.299306005093369,137.5999756,0,0,0,9.434837497989275,287.7349335403997,100560.22404723195,1.217519957404802,340.04711106239444
132.0,63.69100552935224,8.777166566891067,1.5255722787322532,-5.107503664313355,137.3999634,0,0,0,10.26901248424409,287.7360084640592,100562.1985806222,1.2175393153152818,340.04774623786506
132.1,62.8565175370987,11.517235250886529,0.4921869274828269,-7.376285068139318,137.3999634,0,0,0,13.685705579264203,287.7414326360088,100572.1627518699,1.2176370008533537,340.0509513785145
132.2,62.576598737976134,14.060956800836287,1.9842632467036756,-3.774355749191475,137.2000122,0,0,0,14.693317124075762,287.74325210820314,100575.5052904016,1.2176697696162562,340.0520264970106
132.3,63.03452871820034,13.663956512662452,-1.1017332049891242,-0.8179038368859725,137.2000122,0,0,0,13.732679648244149,287.7402755633317,100570.0371492448,1.2176161622816957,340.0502676673496
132.4,61.05419212676195,11.026948593472012,-2.506626348957832,-2.2605315255535703,136.7000122,0,0,0,11.531989148207936,287.753147751176,100593.68607592548,1.2178480023327158,340.0578737314652
132.5,60.12803105555022,9.63163249580257,-2.760882756311723,-2.453264221918759,136.7000122,0,0,0,10.31548949254693,287.7591677981389,100604.74771847972,1.2179564405559151,340.06143086659813
132.6,60.48610326705238,9.508465185199624,-2.0842418764654354,5.810480228049715,136.7000122,0,0,0,11.336518639261444,287.75684032876416,100600.47095162577,1.2179145153155286,340.0600556121234
132.7,58.114934551485675,8.583705670236434,-2.306810816962054,5.061268350794885,136.7000122,0,0,0,10.22828512006095,287.77225292541533,100628.79461589173,1.2181921665119522,340.06916249953724
132.8,58.75070236304207,9.870721610830428,-1.4578436687682268,1.6117791656630147,134.2000122,0,0,0,10.107140315635665,287.7681204346402,100621.19972143641,1.21811771674498,340.06672074619246
132.9,57.83025143310575,9.587831115159544,-2.4314403226228185,-0.45775978853069316,134.2000122,0,0,0,9.90191655990361,287.77410336568477,100632.19559633824,1.2182255046407606,340.070255858356
133.0,56.26195017335184,14.134382765749296,-1.2596690797585857,0.35963489025921214,134.0,0,0,0,14.194959655226299,287.7842973238732,100650.93305085329,1.2184091747940056,340.07627903978386
133.1,55.120480905377974,9.984786042978364,-1.7834686697529114,-1.3372167075988637,134.0,0,0,0,10.2305846041723,287.791716874115,100664.57265876277,1.2185428702333037,340.08066287309043
133.2,53.28060397401011,12.761024347963744,2.249493904302936,1.622772398683594,134.0,0,0,0,13.05899519460624,287.8036760741689,100686.5608075191,1.2187583908152495,340.08772883467327
133.3,52.92826875192623,12.860555120830185,1.3154263917447513,0.956127944519094,133.7000122,0,0,0,12.962962827004496,287.80596625311244,100690.77196719454,1.2187996661916671,340.0890819449197
133.4,52.192543276661226,12.33827046257371,2.4501802399847445,2.76518162068278,133.7000122,0,0,0,12.879539223566672,287.81074846870166,100699.56592044226,1.2188858584281825,340.09190741197756
133.5,50.62710175416098,4.58601503388867,-1.846903789930173,1.3867822556512912,133.5,0,0,0,5.134759247024209,287.82092383859793,100718.27934351747,1.219069269668824,340.0979192277091
133.6,50.383991006684475,6.801749568441947,-2.0018827711182934,1.573054774329485,133.5,0,0,0,7.262632659314476,287.8225040584565,100721.18576297161,1.2190977550565465,340.09885284424576
133.7,48.84323186948223,9.02870090913308,-2.6886942008564576,2.2758588111895985,133.2000122,0,0,0,9.691545281366073,287.83251899284835,100739.60731070749,1.2192782982878738,340.10476975140466
133.8,48.86554569067674,8.522845542034215,-4.948385376233387,1.1301568937864022,133.2000122,0,0,0,9.919811922091359,287.8323739530106,100739.34050384082,1.2192756834506913,340.10468406138773
