time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,0.45923329307200034,0.9901331624010821,-100.20047371104924,-1.5235616830220973,0.0,0.007956895,1.498896599,0.011074275,100.2169473482401,288.147014983595,101319.48322966072,1.2249582582600804,340.29052427515126
1.239,163.0556849007029,-0.7100023678592886,12.765129464963422,-3.7321932430840463,0.0,0.065480672,4.198809624,-0.088527121,13.318479643839433,287.09013804814543,99381.43929561763,1.205950430291631,339.66588550722633
1.269,183.62263009714596,-1.469105033883386,11.895691903090675,-5.599431829375663,0.0,0.089449123,4.143415928,-0.101842925,13.229489493765957,286.9564529043685,99138.44863298911,1.203562290133472,339.58679262992337
1.32,183.34799928248106,-0.11040278061482,13.072104759419968,-4.590919648662527,0.0,0.076665945,4.07417345,-0.113028206,13.855275343193052,286.9582380046638,99141.6901198222,1.2035941551621754,339.5878488799831
1.37,183.23365626102193,-1.1875439627863345,11.994963577248454,-5.668060830834041,0.0,0.076665945,4.07417345,-0.113028206,13.319771974966477,286.95898123430334,99143.03974385552,1.2036074224130753,339.5882886505798
1.42,183.49730569371442,-1.278295450040528,11.90421208999426,-5.758812318088235,0.0,0.076665945,4.07417345,-0.113028206,13.285639768416296,286.9572675129908,99139.92783509717,1.2035768312683783,339.58727463708885
1.472,232.55742546691047,-1.7694092175438256,12.621974199762052,-5.271312722086185,0.0,0.069211118,3.828629971,-0.18067582,13.792453715442209,286.63837673446506,98562.23615157149,1.1978947489781395,339.3985333767361
1.52,232.4398234135109,-1.6007911228544347,12.493170244621231,-5.045129290583749,0.0,0.030861598,3.942080736,-0.146054715,13.56816732424851,286.63914114781215,98563.61767007536,1.1979083449165866,339.39898593406446
1.569,255.61275162997873,-1.3308081200647714,12.288237639550571,-4.252258814804409,0.0,0.022872113,4.042215824,-0.122086257,13.07109557636924,286.4885171144051,98291.69866965762,1.1952316088590713,339.30979999517547
1.621,255.88286272389922,-1.3945531172015035,12.282059009446765,-4.0521617441042,0.0,0.025002642,4.057129383,-0.117825203,13.008219198207359,286.4867613922946,98288.53267991431,1.1952004349680243,339.30876027701
1.669,279.0668346835257,-1.6848574799845673,11.895811340318428,-4.164972557876591,0.0,0.042046875,4.15406847,-0.086932532,12.71597690231362,286.33606557455704,98017.09936913032,1.1925270580801273,339.2195080953441
1.872,302.18381807020637,-0.7110194176748568,11.512061581962834,-4.021037600307997,0.0,0.065482698,4.146611691,-0.100248337,12.21482107369183,286.1858051825436,97747.0550094078,1.1898659630083073,339.1304904143961
1.92,327.5209132621208,-0.7715302476420531,11.158926599510036,-4.321404635197537,0.0,0.110754155,3.944211006,-0.134865716,11.991306842766804,286.0211140637962,97451.76842340511,1.1869545221760016,339.03289679442287
1.97,352.5682567496157,-0.20132879125053205,12.189651523070824,-2.8493433662192347,0.0,0.05322988,3.774833918,-0.151909947,12.519860029357629,285.8583063311275,97160.56908482203,1.1840817362023588,338.9363916213339
2.019,352.6671003274201,-1.5182357932854087,10.32587272344638,-4.92419658175439,0.0,0.041511968,3.788682461,-0.149246782,11.54020794442581,285.8576638478717,97159.42133102567,1.1840704099611041,338.9360107314421
2.0700000000000003,377.433612198455,-2.457276610733957,9.660269266442127,-5.465075456507357,0.0,0.051099349,3.759920359,-0.157236263,11.36776408917539,285.69668152071,96872.1828597991,1.1812350876698126,338.8405604450679
2.12,377.59910987953555,-0.6876580101170215,11.405901194399656,-3.311687015803836,0.0,0.054827776,3.804128647,-0.152442575,11.896836826901902,285.695605785783,96870.26575679565,1.1812161586350998,338.83992252556754
2.171,402.1653148504564,-1.2606484204206225,10.698590689764501,-4.316418843703624,0.0,0.058023568,3.902665615,-0.1114299,11.605194906648677,285.53592545347203,96586.03465366793,1.1784089364597994,338.7452174747074
2.221,401.59735936768635,-1.4904391807038606,10.310496241124039,-4.056902702260196,0.0,0.067078315,3.925568819,-0.0933204,11.179722770499106,285.53961716411004,96592.59826638571,1.178473780009432,338.7474072959687
2.274,425.1032173853023,-0.2968478865523513,10.918837002503953,-2.901688239187818,0.0,0.070274107,3.920242548,-0.089059345,11.301721762299804,285.38682908699553,96321.25302639861,1.1757923935802808,338.65676577501137
2.326,425.19236883901215,-1.125860403254505,10.53115926684846,-3.4668587992927256,0.0,0.076133057,3.897871971,-0.09545093,11.144145866129804,285.3862496025464,96320.22506247212,1.1757822326893919,338.6564219497031
2.371,448.0191451145905,-0.8985816643274688,9.894955056336949,-4.477239085576583,0.0,0.061219361,3.864316225,-0.092787772,10.897855495638044,285.2378755567551,96057.31229415888,1.1731827979947864,338.5683757381855
2.483,448.13744996097176,-0.5500941649353993,9.955614852467667,-3.9032866049773545,0.0,0.040446702,3.610250711,-0.165225759,10.707591559336134,285.2371065752537,96055.95120552764,1.173169337308676,338.567919359465
2.519,448.1141032098845,-0.2687449880178328,10.208181719250703,-4.058476237912239,0.0,0.035653014,3.56870532,-0.174280494,10.988649928700397,285.2372583291357,96056.21980695968,1.1731719936848988,338.56800942311395
2.57,517.8614018608077,-1.4166575952774447,10.12043510730989,-3.6233362617701417,0.0,0.029794058,3.690145493,-0.146583632,10.842448578129677,284.78390088790474,95256.49432533569,1.1652566996413392,338.29884163239797
2.621,517.5527524401936,-2.228927085280887,9.792674684824545,-2.718234132320669,0.0,0.027130896,3.919177294,-0.072015114,10.40448894623928,284.78590710913875,95260.02139681151,1.165291636567721,338.3000332396519
2.672,540.1807603585466,-1.191412091313039,9.832387772473234,-2.9615523868991107,0.0,0.032989852,3.990550041,-0.03526349,10.337606329318016,284.6388250576694,95001.72143990171,1.1627324298321033,338.21266183560545
2.92,540.2175700660704,0.11174471908487793,10.564686189788452,-1.4281334235128424,0.0,0.133119822,3.553790808,-0.123672448,10.661362307243136,284.63858579457053,95001.30171759501,1.162728270194517,338.21251968734697
2.973,607.1808580955187,-1.75197276295921,8.489894732783796,-5.359413108666578,0.0,0.061214473,3.403055906,-0.115150325,10.191713791372289,284.2033244223791,94240.23537051879,1.155179989345642,337.9538281860726
3.024,628.8966354087072,1.094517075370467,9.897246262253715,-2.6616338397705523,0.0,-0.01388667,3.310378075,-0.132727191,10.307169635791603,284.0621718698434,93994.48922119586,1.1527401973685285,337.86989361192565
3.076,628.7576128544023,-0.10719213390850627,9.122481883048678,-2.232319875265242,0.0,-0.027735107,3.200655699,-0.181196719,9.39225307823567,284.06307551644636,93996.06081503238,1.1527558041597714,337.8704310202275
3.121,628.688711261009,-1.452122321402539,8.597860838556116,-2.747346721508535,0.0,-0.006962451,3.230483055,-0.183327243,9.142197998494458,284.0635233768034,93996.83972760792,1.1527635391716822,337.8706973672561
3.173,651.5164597081845,-1.2640440161573672,8.608445522635137,-3.451534504622281,0.0,0.043104976,3.367369652,-0.16202195,9.360354268272028,283.91514301189676,93739.06445519804,1.1502030284855715,337.782442590184
3.223,651.4635745884323,-0.6433917039870446,9.051603699531526,-2.432720322914015,0.0,0.070801854,3.490940332,-0.125270337,9.394871504584351,283.91548676517516,93739.66098176935,1.15020895539611,337.78264707696417
3.27,672.6674714953275,-1.5883609210248224,8.58155015850091,-3.228978367218171,0.0,0.093705043,3.595336199,-0.07786607,9.305492723884575,283.7776614352803,93500.73439540598,1.1478344771674929,337.700649689923
3.33,672.3247512058717,-0.75197143151368,9.365170679248347,-2.363806428272339,0.0,0.093705043,3.595336199,-0.07786607,9.688109398412434,283.7798891171618,93504.59226027787,1.1478728262077886,337.70197517857935
3.369,693.0831655957736,0.271561132280082,9.290161595183655,-1.8151893941704647,0.0,0.065475538,3.663513184,-0.044310242,9.46972863655023,283.6449594236274,93271.1555161949,1.1455518096742119,337.62168153655824
3.42,693.5701955284053,-0.7221667055630895,7.5768649040595095,-3.504500735485635,0.0,0.066008165,3.628359318,-0.043777611,8.379256048720073,283.64179372906534,93265.68433937784,1.1454973975723837,337.6197974732813
3.472,714.2637288191897,-0.39797643927302584,7.387762608144509,-3.3338186874382982,0.0,0.061214473,3.515441418,-0.075735547,8.114910266985545,283.5072857626752,93033.45815740466,1.1431872947113664,337.53973533414745
3.522,714.0781035410143,-1.911702325200384,6.75190994131512,-4.34384597189808,0.0,0.100096628,3.267234802,-0.146042988,8.252992879154911,283.5084923269834,93035.53919111477,1.1432080009571761,337.540453592521
3.575,736.5193288116861,-0.2869983490786032,8.741195579495702,-2.4600971017248687,0.0,0.098498732,3.233146191,-0.151369318,9.085314852072225,283.36262436272403,92784.22500177952,1.1407067916083244,337.45360844514306
3.621,757.1510046292265,-0.8124088740257442,8.263756558900527,-2.9759135005782196,0.0,0.061747108,3.31304121,-0.115150325,8.820756305798895,283.22851846991,92553.66082175894,1.1384109632103667,337.37374633705974
3.67,757.0083832508658,-0.3563020813944899,8.523181625495484,-2.4862267941005336,0.0,0.045235507,3.327422142,-0.099703997,8.885544432734175,283.22944550886933,92555.2530576135,1.138426821527781,337.3742984678135
3.723,757.5446049984396,-0.7601629875196767,7.9178408684992,-2.300040910644484,0.0,0.02393022,3.359380245,-0.089583986,8.28011110898334,283.22596006751013,92549.26675253773,1.138367198982214,337.3722225855743
3.77,777.3542689451662,0.24766475800559795,8.431564613674254,-2.4579153000914244,0.0,0.028191278,3.361510754,-0.084257662,8.786009747851715,283.0971972518564,92328.33404783989,1.136166234377622,337.29552422112505
3.821,797.0990244046175,-0.5260044833444979,7.533170281978046,-2.0131139488069025,0.0,0.040441815,3.344999075,-0.090649247,7.8152391508294,282.96885634137,92108.55041302102,1.1339757225127458,337.21905980817036
3.874,797.1126179287725,-0.40298129498446156,7.531468249711248,-2.139541438210159,0.0,0.039909184,3.32049799,-0.101834521,7.839837082894923,282.96876798346295,92108.39924629506,1.1339742155412644,337.2190071593152
3.922,817.0267940674679,-0.6905890477037469,7.6947902930478165,-1.8179139497309038,0.0,0.10488838,3.366304159,-0.079993427,7.9367198523960445,282.8393258385614,91887.15934762149,1.1317681842693763,337.1418690621838
3.969,817.458968732061,-0.6374812980603612,7.503244227041841,-2.148576625435205,0.0,0.108084179,3.355651379,-0.065612361,7.830800588150612,282.83651670324156,91882.36280529088,1.1317203457154539,337.140194826324
4.0200000000000005,817.4342959423207,-0.4074569679778114,7.426252742979937,-2.455830481958372,0.0,0.118204191,3.314638853,-0.061883938,7.832391355102642,282.8366770763749,91882.63663374896,1.1317230767700122,337.1402904084334
4.073,837.1141153152473,-0.5975632288467557,6.986695950662975,-2.8666046785253703,0.0,0.098496795,3.25711441,-0.079460792,7.575514801148745,282.70875825045084,91664.43199107627,1.129546300195166,337.0640423986348
4.12,836.9383780020797,-0.6185108947736134,7.200807446153675,-3.285713793083215,0.0,0.062277801,3.206514359,-0.083721854,7.939149748782495,282.7099005429865,91666.37866149435,1.12956572424069,337.0647233562272
4.171,876.9857766936793,-0.2773562628679739,7.028669012770224,-2.7142973108413693,0.0,0.033515662,3.13354373,-0.092243969,7.5396634194948735,282.44959245149107,91223.63171382654,1.1251459321235566,336.9095096884039
4.221,876.5487929226135,-0.23097396093387557,7.166196959212451,-2.197796476620837,0.0,-0.001638066,3.063769102,-0.114614524,7.4992024363596315,282.452432846003,91228.45345763866,1.1251940879004887,336.9112037137133
4.271,895.9982267899002,-0.30802364784582437,7.640816883053288,-1.8766844593511465,0.0,0.017536694,3.046724796,-0.119408213,7.873938389900858,282.3260115258656,91014.04523133284,1.1230522790853246,336.8357971651761
4.32,896.5188023859107,-0.17398120387178928,7.79884555472795,-1.339683338844004,0.0,0.020732487,3.058442593,-0.122604005,7.9149866010105665,282.32262778449154,91008.3120803669,1.122994995197462,336.8337786323599
4.372,914.5713840124712,-0.9718488300938857,6.674772839971212,-1.89289744104513,0.0,0.031917762,3.137804985,-0.106625043,7.0057221851917175,282.2052860039189,90809.67802618361,1.121009880250473,336.76377222972616
4.42,933.5430494046195,-1.9373755284319853,6.025856155028994,-1.7598819052615153,0.0,0.089207761,3.16385746,-0.099265933,6.569745098535774,282.08197017886994,90601.30968124018,1.1189265943654618,336.6901860104961
4.473,933.124151811828,0.3619703607364386,6.881267073655612,-1.7199831953669593,0.0,0.100393035,3.178771019,-0.07210169,7.102196932877408,282.0846930132231,90605.90630605278,1.1189725616692654,336.6918109803444
4.524,933.1486212177916,-0.6169556015924323,6.593127479095286,-2.363110035266065,0.0,0.095599346,3.170248985,-0.07796064,7.030949666205329,282.0845339620843,90605.637794474,1.1189698765040126,336.691716059874
4.571,951.8141695314577,-0.7056608411204689,6.403682459945896,-3.070644842518316,0.0,0.075891957,3.049874067,-0.085417494,7.136803627632886,281.9632078980455,90401.00165283911,1.11692303673722,336.6193018203019
4.621,970.5838894970824,-0.9133221639448565,5.817048150129421,-4.017063789929837,0.0,0.070565633,2.999274015,-0.09393961,7.1280437743074,281.84120471826895,90195.60098906777,1.114867663278546,336.5464677279064
4.673,969.9943560811414,-0.5966742746663873,5.701954777146412,-3.206311743964278,0.0,0.026357161,2.891149759,-0.113114372,6.568770316440871,281.84503668547256,90202.04661334571,1.1149321759380522,336.54875559536816
4.721,970.2390114848293,1.188668767700855,7.640805657937961,-0.6198483709902602,0.0,-0.005600774,2.767579079,-0.153061792,7.757516132416581,281.8434464253486,90199.37164453544,1.1149054029431753,336.5478061360003
4.772,989.2920648154775,-1.12774536242418,6.221454180644429,-1.4731384826713296,0.0,0.039672967,2.841614962,-0.142409146,6.492182892791489,281.7196015786994,89991.25002555194,1.1128219098861634,336.47385676517564
4.824,989.2504859684644,-0.5384579664414082,6.585276962210389,-2.169481360700764,0.0,0.061510887,2.920444489,-0.116310164,6.954312261113326,281.71987184120496,89991.70377872181,1.112826453378465,336.4740181601323
4.871,1006.7891372030164,-1.0379774904649925,5.735567182236201,-2.1461139599158736,0.0,0.051923506,2.981164455,-0.09393961,6.2112746921709,281.6058706081804,89800.46747630597,1.110911191718771,336.40593220291083
4.919,1024.6789676134938,-0.5906725063031286,6.062943698649785,-2.125753403962019,0.0,0.082814835,3.044014931,-0.080088966,6.4518995526244565,281.48958671051224,89605.74116894268,1.1089601795486073,336.33646875019895
4.97,1024.8465665117628,-0.5325479879762655,6.32254762789976,-2.038845924097004,0.0,0.076955877,3.062657118,-0.075295277,6.6644661128079425,281.48849731767353,89603.91851503849,1.1089419141095729,336.33581792169184
5.021,1041.7693916582537,0.4992878185495121,6.524480156310841,-1.7313766276785514,0.0,0.04979163,3.055732727,-0.061979473,6.768736563252955,281.37849895422136,89420.0356739672,1.1070987975687494,336.270095867493
5.073,1041.7666695745486,0.17618178237978838,6.186982846317962,-1.253362387358108,0.0,0.016768431,2.902867317,-0.097133197,6.315117895583521,281.3785166477654,89420.06522744447,1.1070990938506102,336.2701064401019
5.12,1059.3505047815993,0.31315329888790105,6.506245088628736,-1.2507104490694463,0.0,0.010376845,2.87144208,-0.102992155,6.632764639976412,281.2642217189196,89229.32364248668,1.1051864679021426,336.20180365694387
5.17,1059.304522849808,0.1749390050445451,6.03223183670976,-1.168256825253618,0.0,0.012507374,2.852799892,-0.10938374,6.146808000666073,281.26452060147625,89229.82200392344,1.1051914661421414,336.2019822876053
5.221,1076.829370554928,-0.7301708958218798,6.13451869983266,-0.8261134655799824,0.0,0.055650584,2.861854553,-0.112579532,6.232810976895937,281.15060909139294,89040.04736674247,1.1032877659697522,336.13389486268426
5.273,1076.8678485561875,-0.6862598246608411,5.66033990772888,-1.4250174953473078,0.0,0.073760085,2.876768351,-0.09340477,5.877165582150773,281.15035898438475,89039.63105260384,1.1032835889192778,336.13374535302864
5.321,1094.146584942398,-1.485909621204315,5.066967207997492,-2.152710290412408,0.0,0.085477993,2.949206352,-0.05718578,5.702301788204209,281.0380471978744,88852.84233612253,1.1014090859702215,336.0666005829942
5.37,1094.2387053458908,0.09942684321629713,5.7936175279704,-1.4164654785575208,0.0,0.070564292,2.953999996,-0.04227208,5.965087108291295,281.0374484152517,88851.84733586558,1.1013990987199092,336.06624256928455
5.42,1111.2733102404995,0.3149237204441192,5.6829093767931464,-1.2633314165847174,0.0,0.074289933,2.870908976,-0.057181232,5.830149415124091,280.9267234834367,88668.01015468783,1.0995534795177186,336.0000332831661
5.47,1111.2921064229272,0.0579154863107994,5.80967132949357,-1.6690504045490218,0.0,0.095062584,2.795275211,-0.095530748,6.044945360647973,280.92660130825095,88667.80747684078,1.0995514443475827,335.99996021985896
5.545,1128.9719573457253,-0.03198449791238822,6.055570706214089,-1.893269971000298,0.0,0.080148883,2.748403549,-0.100857072,6.344716760357106,280.81168227725277,88477.33300328035,1.097638421604011,335.9312292073477
5.586,1128.8689939651624,-0.8330114069574807,4.32869804951214,-3.2075896066045964,0.0,0.070028871,2.742012024,-0.091802321,5.451620483156299,280.8123515392264,88478.44132277418,1.0976495552313716,335.93162952164676
5.623,1145.6917583999414,-1.5947356481807256,4.593558932699019,-3.1633963123686133,0.0,0.033277251,2.673302412,-0.102987602,5.800951791289486,280.70300357040037,88297.50661650398,1.0958316232957794,335.8662174807654
5.673,1145.895432022437,0.3532542909385423,5.40942646729733,-2.4626597450291015,0.0,-0.054074433,2.589146376,-0.099259175,5.954105837063207,280.7016796918541,88295.31787267937,1.0958096276713003,335.86542545752667
5.756,1145.9924728052579,-1.0006150983032733,5.019779911339994,-2.0991573324249875,0.0,-0.066857614,2.580091715,-0.11257498,5.532258348949244,280.7010489267658,88294.27505592065,1.0957991479224012,335.8650480955102
5.773,1162.0686788310938,-0.9929619925355497,5.406406490147124,-0.6619600970057447,0.0,-0.025844926,2.688748598,-0.098193906,5.53655089612233,280.5965535875979,88121.65503473804,1.0940640844931948,335.8025267776405
5.831,1194.69643101937,-0.7287204175825657,5.752199118512476,-0.4217042376499238,0.0,0.027418297,2.845342636,-0.044398058,5.813489710154248,280.38447319837405,87772.15107364809,1.0905491174626563,335.67559971530636
5.877,1194.399867557205,-1.2967083132889727,4.88678938743797,-1.4358249219851378,0.0,0.036473047,2.903932095,-0.021494873,5.255830683490739,280.38640086087815,87775.32275758743,1.0905810270985274,335.67675360972066
5.917,1210.2835694657288,-1.66942407099121,5.046555081501766,-1.7701637403750266,0.0,0.039136205,2.931096315,-0.009776963,5.602515023377864,280.28315679847276,87605.58047109898,1.0888729776090076,335.61494636354064
5.971,1210.5786919266777,0.1082774954325681,4.766288351436773,-1.95448746273825,0.0,0.001315865,2.948140144,0.015795035,5.152596423848856,280.2812385024766,87602.42914145866,1.088841261075206,335.61379786443564
6.023,1226.543961454748,0.4276883746865894,5.507846500145685,-1.1073925460219676,0.0,-0.016793631,2.860255718,-0.006042886,5.634324153436164,280.1774642505441,87432.08808720286,1.0871265415566613,335.5516615342057
6.07,1226.7229268632402,0.6497699716545352,4.96718495335258,-1.1875299331536455,0.0,-0.017326264,2.751066208,-0.05664295,5.148335140510193,280.1763009753889,87430.18014140215,1.0871073318323097,335.5509649412136
6.12,1242.5202858856062,1.2057142735022373,6.1323646497292135,0.6060733107257181,0.0,0.010370612,2.637082815,-0.100851424,6.279089740125519,280.0736181417435,87261.8976662424,1.0854127034852536,335.4894706583538
6.17,1242.8662653785905,-0.08711551494134812,4.901897574320386,-0.08711551494134812,0.0,0.056176983,2.613646984,-0.121091448,4.9034455289128145,280.07136927503916,87258.21503262776,1.0853756118950377,335.4881237399619
6.22,1258.3595768189361,-0.02829403563898525,5.459620180656988,0.12041695470162184,0.0,0.109972842,2.637615442,-0.114167228,5.461021270098606,279.97066275067687,87093.43192755536,1.0837156067341154,335.4278018286715
6.274,1258.3377851920773,-1.0623365313285231,4.348823292234972,-1.9929793415311954,0.0,0.138202339,2.736685038,-0.044392407,4.900284643635577,279.9708043962515,87093.66352092665,1.0837179401969486,335.42788668016493
6.321,1273.1562810193934,-1.5248577418200182,3.8335344288150868,-2.5754286179050436,0.0,0.123821281,2.739348173,-0.04066398,4.863538826371528,279.8744841733739,86936.29309628958,1.0821320523572011,335.3701819702428
6.378,1273.1047326234075,-0.8613483903028942,3.8878080921705696,-2.6458798274270783,0.0,0.084406495,2.674899817,-0.025217645,4.7809677756924795,279.8748192379478,86936.84013391579,1.082137566030523,335.3703827220795
6.421,1288.6971026162175,0.5797684736944559,4.662124167702856,-2.183377103608626,0.0,0.034871694,2.530023813,-0.055045053,5.180605062609139,279.7734688329946,86771.4991117464,1.0804707686197912,335.3096537827617
6.471,1288.2499175260343,0.4934848240989347,4.168084997499166,-1.9050792013828808,0.0,-0.006673619,2.373962641,-0.092329308,4.609315196592138,279.77637553608076,86776.23749968453,1.080518544558494,335.31139562604307
6.525,1304.8418016406279,1.3591564348427374,5.139293230937224,-0.4349693568675841,0.0,-0.015728366,2.207781315,-0.141864091,5.333745351002932,279.6685282893359,86600.56961748697,1.0787469986142895,335.2467620479509
6.574,1304.8131252322853,-0.4416626070921191,4.556944708479348,-0.8206357133411787,0.0,0.019957993,2.101787567,-0.197257847,4.651263689434552,279.6687146859901,86600.87298260868,1.0787500585288805,335.24687376746533
6.622,1320.3231426462532,-0.3080678881922559,4.551422526052495,-0.5815041532763068,0.0,0.033273797,2.116168499,-0.194062054,4.598749820839454,279.5678995727993,86436.91949749526,1.0770960321415166,335.1864433435828
6.673,1320.68313633492,-1.352958654862344,4.283666734167251,-1.0363482035227964,0.0,0.088667549,2.365972996,-0.125885129,4.610240276831889,279.565559613823,86433.11705851615,1.0770576645828733,335.18504059997525
6.72,1334.7909060816646,-1.0006341586521073,4.247423779563885,-1.5906808019180685,0.0,0.073753849,2.508185863,-0.04971873,4.644582101358192,279.47385911046916,86284.21014544553,1.0755549039478713,335.1300639464091
6.772,1334.6104863533178,-0.5129506561064833,4.169046171045537,-1.7889867689493195,0.0,0.053513825,2.578493357,-0.015630266,4.565581891871533,279.4750318387034,86286.11315585062,1.075574112138543,335.1307670820746
6.823,1349.1039042932423,-0.9170180724904745,3.6786304573125084,-2.0443431569106454,0.0,0.025284315,2.580623865,-0.008173415,4.3072709608229625,279.3808246220939,86133.34940562765,1.0740319221282673,335.0742783188242
6.872,1363.5852439435191,-0.5656706916209032,3.4159455153966944,-2.05278037755838,0.0,-0.005075722,2.531621695,-0.023087116,4.025242150977552,279.2866959143671,85980.93176355709,1.0724927074507795,335.01782711835904
6.922,1363.2002371858518,0.6416788448763326,4.345061688186325,-1.224403874152566,0.0,-0.013065206,2.411246777,-0.052914523,4.559657625430471,279.28919845829193,85984.98117267777,1.0725336077854009,335.01932807590936
6.971,1363.4660305291707,0.28104096486775265,3.9844237710978465,-1.153300226327423,0.0,-0.029046699,2.25092411,-0.104043081,4.157489413536764,279.28747080156035,85982.18560527069,1.0725053716945585,335.0182918752692
7.021,1378.404858979347,0.26182032271308187,4.267421975746959,-0.8031421198256501,0.0,-0.005078249,2.133744955,-0.159436837,4.350227288902467,279.1903684166342,85825.17991893721,1.070919285383941,334.96004740206376
7.07,1378.3814901082733,-0.18863485944992095,3.9081124431028815,-0.8698269908871404,0.0,0.00663966,2.130549192,-0.165828422,4.00818225286863,279.1905203142962,85825.42534215757,1.070921765103108,334.96013852204294
7.123,1393.1561840136028,-0.9260733436767301,3.4680957381232433,-1.0460015919520975,0.0,0.036999699,2.173159838,-0.165295795,3.7389061524760856,279.09448480391154,85670.37275299418,1.069354868137717,334.90252403967924
7.172,1407.3523214783643,-1.0656193543430883,3.491652199067648,-1.6412746265764295,0.0,0.080142908,2.216302872,-0.14345786,4.002619403271828,279.0022099103906,85521.60555769745,1.0678509814810722,334.8471563216398
7.223,1407.610733353242,-1.0615271332381515,3.4285844451622864,-1.5220513650550562,0.0,0.079077646,2.260511398,-0.118956782,3.8985473589627655,279.0005302332039,85518.89949266102,1.067823621279513,334.8461483798457
7.272,1420.9727398410578,-0.3251629103684733,4.040223538601637,-1.505256380295569,0.0,0.066827103,2.319101095,-0.086466216,4.32376386156443,278.9136771910331,85379.06825985221,1.0664096058507262,334.7940254137766
7.321,1421.1159768207986,-0.6195700854735444,4.177557671857376,-1.4878503129221827,0.0,0.062033415,2.332416773,-0.077411473,4.477672804724655,278.9127461506648,85377.5703116571,1.0663944557644587,334.7934666261689
7.37,1420.780615340478,0.2232497118452117,4.531070385056452,-1.1247432551585639,0.0,0.011965982,2.36916852,-0.042257745,4.67391555959233,278.91492600028687,85381.07749891716,1.0664299269982218,334.79477491701584
7.421,1434.6928808518826,-0.9005223148579681,3.4648640980344028,-1.9702816605991675,0.0,-0.035438284,2.380353689,-0.033735629,4.086347204961704,278.8244962744627,85235.68191130202,1.0649591823859028,334.7404969791052
7.472,1434.634146517,0.4588677940491478,4.051916220542694,-1.08580733793675,0.0,-0.047690764,2.384081841,-0.031601928,4.219900743599286,278.82487804763946,85236.29531580325,1.0649653882624692,334.7407261463787
7.521,1461.3507293611601,0.10898185489481564,3.855538837358812,-0.308368237768085,0.0,-0.068996049,2.353721857,-0.037993517,3.8693859643543767,278.6512202591524,84957.64374353169,1.062145365626621,334.63646825405266
7.57,1461.5387277656137,-0.2814524475914273,3.210856455833577,-0.3869892637024505,0.0,-0.020526521,2.262109041,-0.089126207,3.246317198063727,278.6499982695235,84955.6855539091,1.06212554204396,334.6357345003271
7.625,1474.5980594989667,-0.39267252655578555,3.35868156455336,-0.20558455080349672,0.0,0.023681954,2.262109041,-0.108833596,3.3878014364350495,278.5651126132567,84819.74909437544,1.0607491870840424,334.58476027142876
7.679,1488.0764972820095,-0.9783891846460635,3.20470628798153,-0.7289384517640023,0.0,0.087597825,2.323894501,-0.094985157,3.4291017855002273,278.4775027676669,84679.63484964523,1.0593300927983975,334.53214200916824
7.72,1488.2111555078905,-0.9859010321021706,3.1636142330462813,-1.0002924031347904,0.0,0.098783098,2.335612297,-0.083267249,3.461364001719887,278.4766274891987,84678.23596478855,1.0593159224693869,334.53161627727246
7.774,1500.9208181550855,0.020427062029756082,3.81975221854504,-0.5984024325368212,0.0,0.111033641,2.408050299,-0.029471397,3.8663949290274147,278.3940146819919,84546.28698445697,1.057979114274175,334.4819915634504
7.819,1501.6966506425294,-0.6600097516850172,3.2976207407375764,-1.062968427215965,0.0,0.107837848,2.414974451,-0.022014547,3.527012517601822,278.38897177082356,84538.23785354733,1.0578975536710584,334.4789620970815
7.87,1514.6147784033046,-0.565599725054928,3.142580252956358,-0.9877469814817453,0.0,0.081738867,2.374494553,-0.00603558,3.3423581188555715,278.30500394037847,84404.30561774268,1.0565402220069628,334.42851543120526
