time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
7.923,1514.5935335177717,0.47831187810774756,3.826707037133134,-0.3755769051506337,0.0,0.059368316,2.343601942,-0.00603558,3.87472928247455,278.3051420321345,84404.52573878715,1.0565424531521934,334.4285984009948
7.97,1527.5435011246852,-0.18686286438921587,3.123155206002069,-1.040751649651916,0.0,0.051906493,2.320165396,-0.012419034,3.297298919891667,278.22096724268954,84270.43561440308,1.0551831114737016,334.3780197707673
8.022,1527.7745259957283,0.019159614556135462,3.348366188677015,-0.9162802632031493,0.0,0.045514908,2.194464207,-0.042779073,3.471525996595879,278.21946558102775,84268.04504005183,1.0551588732399277,334.3771173885074
8.072000000000001,1527.3918142184616,-0.470426295760374,2.8635774100553206,-1.4826203137079639,0.0,0.043917011,2.168365002,-0.048638027,3.258763489077025,278.22195320758,84272.00525374648,1.0551990261074555,334.37861225791664
8.139000000000001,1540.540017049875,-0.20646716068790757,3.3961759390784714,-1.2138640709925084,0.0,0.027405409,2.126287222,-0.064616993,3.612493000749561,278.1364898891758,84136.03698350591,1.05382022928983,334.32725164389916
8.173,1540.4204080732409,-0.10594331792996192,3.3671772621541436,-0.8303096536615479,0.0,0.009828546,2.074621916,-0.074204378,3.469657162076023,278.1372673475239,84137.27308338674,1.0538327659653794,334.32771890608984
8.223,1553.5955824596797,-0.5029237562469101,2.6152094782824733,-1.5534946964701382,0.0,0.000773798,2.046392441,-0.084857017,3.083115095460569,278.05162871401205,84001.20251570459,1.0524525111680494,334.2762450897461
8.272,1553.0856028945088,-0.22728027632400866,3.0203754698703724,-0.8509068705162999,0.0,0.000773798,2.030413389,-0.090715975,3.146167002130121,278.0549435811857,84006.46616537208,1.0525059117933497,334.27823766582696
8.32,1565.8756698236962,-0.8268830609402786,2.583874954428663,-1.3593642391167897,0.0,0.013024339,2.023489237,-0.102966517,3.034471372608952,277.971808146146,83874.53672407569,1.051167272959368,334.2282611325555
8.370000000000001,1578.3778871020609,-1.0784636552776725,2.4905995677221733,-1.3998712423206734,0.0,0.01781803,2.033609152,-0.101901248,3.0538188481914212,277.8905437338366,83745.73864867972,1.04986002041186,334.17940213352006
8.420000000000002,1578.2718256492572,0.5563593557358225,4.374873165302454,0.40285122969176246,0.0,0.025807513,2.077817678,-0.087520182,4.428469268095067,277.8912331332798,83746.83062177399,1.0498711051395553,334.17981665455375
8.471,1590.3829097276252,-0.8081890479293817,2.9719478213227424,-0.9185229887201043,0.0,0.025273111,2.149190187,-0.056624614,3.2139271725826815,277.8125110867704,83622.21345336833,1.0486059262393925,334.13247946052843
8.519,1589.837801100965,-1.286108860306495,2.5419992938246803,-1.3532686148417206,0.0,0.022077318,2.206714392,-0.032656163,3.1539138152904043,277.8160542928437,83627.81912720797,1.0486628456840352,334.1346102077202
8.571000000000002,1602.3837332432702,-0.8381813618176736,2.764461373162677,-1.0780377130552927,0.0,0.010892042,2.265836477,-0.005491921,3.083335854196959,277.7345057339187,83498.87896305828,1.0473534165095622,334.0855666132404
8.625,1602.8104858796357,-1.1254452521033687,2.376457850573064,-1.3413159969792012,0.0,0.002369926,2.280750275,0.000899666,2.951831217191232,277.73173184178233,83494.4958677739,1.047308897997637,334.0838982579931
8.671000000000001,1614.3130117486762,-0.22258123822803322,2.9243344176755754,-0.654322748022887,0.0,-0.007217454,2.298327208,0.010487046,3.004898076905986,277.6569654236336,83376.42577605083,1.0461095084798695,334.0389269154055
8.724,1614.4354694259284,-0.7755122904355192,2.1603298023950432,-1.173673876362347,0.0,-0.01094588,2.274891376,0.005160724,2.5779748904495112,277.6561694487314,83375.16951124441,1.0460967452485201,334.03844811093484
8.775,1626.5186248873918,-0.10810702360985075,2.8469238134685666,-0.4726887137291167,0.0,-0.012543776,2.2525208,-0.003361392,2.887922600821406,277.57762893823195,83251.2865798932,1.0448379561793575,333.99120009576194
8.82,1626.3995072615953,0.5761712564302922,3.300939712028011,0.16361827241254018,0.0,-0.006684822,2.225356579,-0.011883507,3.3548393759235764,277.5784032027996,83252.50710923113,1.044850359859373,333.99166590666465
8.874,1638.2541521850949,0.28016995619910284,3.177635117734592,0.06429917424337167,0.0,0.014087835,2.173691273,-0.030525636,3.1906103694473757,277.50134801079685,83131.11043807783,1.0436164916408743,333.9453049903516
8.921000000000001,1638.4128511859676,-0.3206985038513673,2.5144041210294215,-0.5365692397077652,0.0,0.03219733,2.145994425,-0.040113013,2.590942331126421,277.5003164672912,83129.48626478025,1.0435999813214898,333.94468430970767
8.969000000000001,1649.517534398439,-0.6263963494765832,2.213503402088224,-0.9669924422534972,0.0,0.051902868,2.116166592,-0.045436304,2.495404592660099,277.42813602641013,83015.90138319369,1.0424451968826403,333.90125040935897
9.02,1649.6528871502942,0.4971828820366997,3.2987057203453025,0.02706436879129459,0.0,0.061490249,2.100720406,-0.043305773,3.3360729499948305,277.42725623352305,83014.51769553532,1.042431127480265,333.90072096742455
9.071000000000002,1661.617755968517,-0.03789474455182311,2.7156565803853816,-0.6375357504211973,0.0,0.061490249,2.094328642,-0.043305773,2.7897452405766714,277.3494845862046,82892.27668899938,1.041187998883157,333.853916212852
9.12,1661.5909816727226,-0.7700568056378755,2.0074801066200867,-1.4368575480036057,0.0,0.05669656,2.066631794,-0.042240512,2.5860246471446358,277.3496586191273,82892.55007008648,1.0411907794181503,333.8540209571673
9.171,1684.4163405533163,-0.33406326040092993,2.342734294144795,-1.0776180116720815,0.0,0.038587064,2.021890879,-0.048099466,2.6002428375042013,277.2012937864034,82659.75475342508,1.038822406186921,333.7647134343922
9.22,1684.2029216590008,0.6852338587519423,3.3476397496344967,-0.09669790599135475,0.0,0.03272811,2.012303352,-0.048632096,3.4184189063858317,277.20268100921646,82661.92895333945,1.0388445315564598,333.7655485774016
9.271,1695.437472858972,-0.23271681152326779,2.45847172922586,-0.9666773825840206,0.0,0.01568388,1.972355962,-0.055556316,2.6519248706869205,277.12965642641666,82547.5401526472,1.0376803232911294,333.7215831019685
9.317,1695.5050322025263,0.5988585239920907,3.1509303407967204,-0.2742187710131604,0.0,0.00875966,1.956377029,-0.059284743,3.2190354888828563,277.1292172906835,82546.85265975278,1.037673325307004,333.721318696614
9.376,1706.2769390228316,-0.6866037818073518,2.0093819868438954,-1.1807079465117174,0.0,-0.004023514,1.91802752,-0.069937386,2.429632066219244,277.0591998963516,82437.29558563202,1.0365580030544144,333.67915826785884
9.422,1706.361785943699,-0.284048555883756,2.3159948444434315,-0.8117326524734225,0.0,-0.007751939,1.895656943,-0.078992136,2.4705112022979656,277.0586483913659,82436.43310662851,1.0365492216538872,333.6788261622817
9.47,1717.5673877394636,-0.14482659058641292,2.4456223729775646,-0.475828467075189,0.0,-0.008817204,1.893526435,-0.079524763,2.495687533051448,276.98581197969344,82322.59102271733,1.0353899756540228,333.63496258677594
9.52,1717.567228292264,-0.06716302030647262,2.499300337897878,-0.40296199541880323,0.0,-0.007222171,1.895123839,-0.081117973,2.5324674568619905,276.9858130161003,82322.59264169763,1.035389992142154,333.6349632109624
9.57,1728.4234346796652,-0.021737662089080956,2.5926971633873346,-0.3479423297167666,0.0,-0.004026378,1.896189094,-0.079520077,2.6160303843416193,276.91524767458213,82212.42164222711,1.0342678380980617,333.59246181978443
9.623,1728.9680777850438,0.06825806208432317,2.817012233279205,-0.10923563324162505,0.0,0.002897841,1.90950489,-0.07206323,2.819955586361938,276.9117074943972,82206.8976394153,1.0342115654703328,333.59032943233444
9.671,1739.1886729341247,-0.19565617661458498,2.4235756923666174,-0.3251786241413802,0.0,0.004495738,1.92601645,-0.060877953,2.4531085613311627,276.84527362592814,82103.29172779668,1.0331560059932907,333.5503112156422
9.72,1739.1116376265884,-0.2937896542490552,2.296659547828864,-0.3705436801911867,0.0,0.00982206,1.935603857,-0.057149526,2.3448368937960034,276.8457743554271,82104.07223707924,1.0331639589380257,333.55061286139994
9.769,1749.473897346025,-0.6872482170825103,1.9127949627696053,-0.9223075057743142,0.0,0.015681015,1.942528129,-0.049692675,2.231982485748376,276.77841966725083,81999.13743325147,1.032094603995759,333.51003509891285
9.821000000000002,1749.7424809514996,-0.36286285190682793,2.1988035339460548,-0.5835307705681714,0.0,0.012485221,1.962768078,-0.038507398,2.303674150219058,276.77667387381524,81996.41903017291,1.0320668982148187,333.50898328181523
9.872000000000002,1760.65420727463,-0.36747918470774615,2.2133755254881953,-0.5545671524427597,0.0,0.01461575,1.972888112,-0.033181075,2.3111938245400547,276.7057476527149,81886.0403577099,1.0309417785369186,333.46624838084665
9.920000000000002,1760.1523787005058,0.0007753432662370718,2.442513573042419,-0.23428392638453793,0.0,0.013017854,1.976083875,-0.027322123,2.453724131563241,276.7090095384467,81891.11401461782,1.0309935020189782,333.46821387235036
9.97,1770.5271613125776,-0.7635998053711424,1.5342242951762044,-0.979470550246975,0.0,0.013017854,1.971290231,-0.026256859,1.9739025835823003,276.6415734514682,81786.27320053561,1.0299245766121823,333.42757702826793
10.02,1770.0701692317316,0.8028068076194101,3.091036636759851,0.534167642161073,0.0,0.013546781,1.956375957,-0.026250795,3.2379532624921628,276.6445438999937,81790.88897621755,1.029971643156756,333.42936711857055
10.071000000000002,1780.4321280411643,-0.27475873626524533,1.9031373164386176,-0.6345433177393626,0.0,0.016209939,1.929744363,-0.033707645,2.0248627683038016,276.5771911677324,81686.28148020593,1.0289048481871275,333.3887757777346
10.119000000000002,1780.4540175680702,0.4651283925556157,2.6046474778866666,0.10054668439748032,0.0,0.019405734,1.907906413,-0.039033964,2.647761798456589,276.5770488858075,81686.06061271936,1.028902595489315,333.3886900237311
10.182,1791.0845707823582,-0.8312834370452878,1.2506699356629363,-1.1239082639841795,0.0,0.023666792,1.871687412,-0.043827657,1.8757337834908483,276.5079502899147,81578.85440912141,1.027809028419523,333.3470413593137
10.219,1790.9598668893732,-0.1853871500099178,1.7718408928360947,-0.50679469997302,0.0,0.028460482,1.842392683,-0.051817138,1.8521958354439068,276.5087608652191,81580.11135281814,1.0278218515766346,333.34752995770884
10.271,1801.5164853525466,0.7753483599306658,2.8141276666425235,0.46833217097858915,0.0,0.032188907,1.831207395,-0.05661083,2.9563177477706257,276.4401428452084,81473.76220609591,1.0267367599924737,333.30616586736573
10.321000000000002,1801.640621541316,0.3409172341062304,2.3269280961837575,-0.00927308999121279,0.0,0.042308923,1.791792631,-0.066198207,2.3517876000009,276.4393359599814,81472.5123054374,1.0267240055223648,333.30567943291595
10.368,1811.4888809434437,-0.9779978957686719,1.0128101260641342,-1.2658255779846759,0.0,0.052428935,1.769954681,-0.067796104,1.8932983466601971,276.3753222738676,81373.40175955376,1.0257125245770955,333.26708622694673
10.419,1811.457307355485,-0.3693472167465616,1.5974752448237914,-0.6907547667096638,0.0,0.052428935,1.759834647,-0.068861373,1.7791814612555366,276.3755275021893,81373.71935257982,1.0257157661734284,333.26720996417396
10.47,1821.6013831141117,0.2292763929131758,2.1625189306155033,-0.1688852290913912,0.0,0.055092096,1.742257833,-0.068328738,2.1811872937056433,276.30959100975826,81271.73355218045,1.0246746976281598,333.2274528592918
10.517,1821.2080491240918,-0.3932780920557173,1.7078639156649855,-0.8250196188872811,0.0,0.056682661,1.734799862,-0.070447281,1.9370400573221083,276.3121476806934,81275.68609621227,1.0247150497285924,333.22899451944494
10.572,1830.610720503634,0.25341718386345463,2.1482826629964626,-0.2598754875769836,0.0,0.041768957,1.710831404,-0.066718854,2.178732185986114,276.25103031672637,81181.2429092842,1.0237507632409544,333.19213909302067
10.62,1830.9794034147003,0.8024250212644808,2.6924932544564997,0.2699438070102308,0.0,0.031648945,1.688993454,-0.066718854,2.822459122642564,276.2486338778044,81177.54156140522,1.0237129672896557,333.19069389236137
10.672,1840.8113620513673,-0.29606707677173494,1.6755523371068972,-0.8285482369093763,0.0,0.0225942,1.668220878,-0.066718854,1.8925177751392936,276.1847261466661,81078.88519259552,1.0227054265455429,333.1521512710982
10.721,1840.7755149958314,-0.5625956764392881,1.3802411056116406,-0.9463658823140615,0.0,0.012474187,1.647980809,-0.067784116,1.765555943032193,276.1849591525271,81079.24471462307,1.022709098633391,333.15229180455304
10.773,1850.3842078631717,0.050287908979265473,1.8060367553642822,-0.338279437609758,0.0,0.009278394,1.638926029,-0.069914646,1.8381323710293078,276.12250264888934,80982.9221322087,1.0217251677442747,333.1146201227277
10.822,1850.0509608206646,0.017264203239783917,1.6722733311351725,-0.5727825683025827,0.0,0.011408923,1.620816588,-0.070979908,1.767731885012751,276.12466875466566,80986.26122371256,1.0217592801394757,333.1159267168676
10.875,1869.2417714863086,-0.5234228498420894,1.0836150292519868,-1.233397796502186,0.0,0.007680497,1.593652368,-0.07524097,1.7232130268118466,275.99992848533896,80794.15338015331,1.019796257214442,333.04067508399504
10.923,1878.7291504392329,0.6081388040039304,2.1959879568890215,-0.06825619273199557,0.0,-0.006167941,1.519083858,-0.091752566,2.2796611194612275,275.93826052214496,80699.31724479297,1.0188268621778904,333.00346658260844
10.971,1878.3269718424053,-0.36236993683252944,1.2110879161732604,-0.7557344351595565,0.0,-0.011494263,1.503104806,-0.096546255,1.472813786025523,275.94087468302433,80703.33560414799,1.018867941398131,333.00504396910713
11.021,1888.179962743307,-0.5543892489539393,1.3020992527846622,-0.5352007432200259,0.0,0.004481587,1.499375939,-0.105063267,1.5130266815232825,275.87683024216847,80604.93626943602,1.017861904477515,332.96639735778183
11.071000000000002,1887.3969796079064,-0.3900789263969396,1.1929731819812055,-0.653920957153983,0.0,0.00767738,1.499375939,-0.101867475,1.4152594108327041,275.8819196325486,80612.75216941217,1.017941822946947,332.96946863448653
11.128,1887.5670956903705,0.003240394318598405,1.9460771032118895,0.2814738231665659,0.0,0.016199496,1.484994888,-0.108791694,1.9663301108737878,275.8808138780126,80611.05398323115,1.017924458924765,332.9688013510529
11.172,1896.5007053442039,-0.4807381309198416,1.457301479349895,-0.3656070905034052,0.0,0.04549427,1.537725449,-0.087486409,1.5774996978960283,275.82274541526266,80521.91479451963,1.0170129093766789,332.9337572251147
11.232,1905.261692557097,-1.28746695831898,0.6457755523250429,-1.2538870444725485,0.0,0.054016385,1.595249772,-0.061387427,1.9096674980320378,275.76579899837884,80434.57555915522,1.0161195801632041,332.89938666732104
11.27,1905.2567746371801,-0.3568275587734184,1.5332408758526435,-0.27047926042222153,0.0,0.054549016,1.596315026,-0.051267415,1.5972828554780556,275.7658309648583,80434.62456490693,1.0161200814589573,332.89940596199267
11.321000000000002,1913.7441663072918,0.5164894103608288,2.3393980904516654,0.5308808184733471,0.0,0.055614281,1.609630823,-0.03582108,2.4538498690927906,275.7106629190026,80350.08596085961,1.0152552221671685,332.8661053746079
11.371,1913.5987834971488,-0.3539799623632901,1.29143496728283,-0.6130248744535908,0.0,0.057744808,1.616022348,-0.022505276,1.4727204708207058,275.7116079072685,80351.53343940184,1.0152700318318704,332.8666758173518
11.425,1922.175354221508,-0.37635213944365814,1.427367886593671,-0.26601819965509504,0.0,0.048157431,1.621881366,-0.011319999,1.4999285646624776,275.6558601975602,80266.17842209306,1.014396647682697,332.83302200592044
11.471,1922.5853527464994,-1.1249627936039517,0.525249124428187,-1.3312392861139073,0.0,0.052418489,1.62667501,0.001463175,1.820336772852444,275.65319520714775,80262.09990919061,1.01435491040599,332.831413117657
11.52,1922.3734199789083,-0.45386953235283667,1.3258648512449667,-0.4058982665148143,0.0,0.05081857,1.623479009,0.001999116,1.4589957364313138,275.65457277013707,80264.20811662012,1.0143764847014318,332.8322447707478
11.572,1930.868776814135,-0.5510898506822038,1.012773751962028,-0.7093950763519776,0.0,0.039100658,1.624544263,0.007325438,1.353754804438605,275.5993529507081,80179.73542282698,1.0135119507807278,332.79890620358276
11.625,1930.5447489107921,-0.36053459134937893,1.3616343451978439,-0.19263511331372812,0.0,0.039100658,1.625609517,0.015314922,1.421668586015467,275.6014591320798,80182.95603939582,1.0135449152864453,332.80017785663654
11.673,1939.0071275906078,-0.4702235355077582,1.0792487141427232,-0.561368988603437,0.0,0.041231189,1.626142144,0.022771772,1.3042327636161357,275.54645367066104,80098.8801087298,1.0126842765177084,332.7669655128474
11.721,1939.1458489139304,0.047855458905593895,1.6788789253204277,0.10062387948809814,0.0,0.041231189,1.626142144,0.022771772,1.682572362769392,275.5455519820594,80097.50247127611,1.0126701729747931,332.7664210448978
11.771,1947.6644780643064,-0.8135858109559091,0.7790606069111997,-0.7176432411978064,0.0,0.039100658,1.628272653,0.030761257,1.3356156343299237,275.490180892582,80012.94096788537,1.0118043874460936,332.7329845315939
11.823,1955.2248272072254,-0.27189764958818347,1.2200090988951087,-0.27189764958818347,0.0,0.0348396,1.644784331,0.039283372,1.2791711633280405,275.441038623153,79937.95254272308,1.0110364705201138,332.70330655328104
11.871,1955.5385205503999,-0.6497831067914465,0.9332691118242347,-0.5778261794728694,0.0,0.032176439,1.644784331,0.044077061,1.2755753269176042,275.4389996164224,79934.84235961073,1.011004617815263,332.70207510000847
11.919,1963.450256111373,0.4117115457543364,1.9707781219304916,0.6131909205997087,0.0,0.029513279,1.647447467,0.045142327,2.1046320124651765,275.38757333527604,79856.43207483989,1.0102015068829906,332.6710148123028
11.972,1963.671716626885,0.26416887943224165,1.6937128808073556,0.4512568672104435,0.0,0.0364375,1.634664297,0.047805488,1.7725916844208147,275.38613384192524,79854.2381579916,1.0101790337119263,332.67014534979614
12.026000000000002,1971.58757061983,1.005992656781231,2.3012171480837345,1.1834863891870777,0.0,0.039095942,1.618684649,0.047813207,2.776375626878226,275.3346807909711,79775.85114215128,1.0093760069292,332.63906590998533
12.071000000000002,1971.4455234064098,0.35938342519288224,1.6450136450884798,0.5320800309147107,0.0,0.043889634,1.608031988,0.043019515,1.7658809410967815,275.3356040978583,79777.2572203365,1.0093904126576017,332.63962364517903
12.119000000000002,1979.388944609852,-1.1093354510922449,0.07555505231804327,-0.975015868864156,0.0,0.064662293,1.559029818,0.035030033,1.478847407110599,275.28397186003593,79698.65874169106,1.0085850715231315,332.60843310324026
12.171,1979.3530576574044,-0.39894325214405224,0.7235846204085503,-0.5956254862751744,0.0,0.074249677,1.541452885,0.028638445,1.018577508697103,275.28420512522683,79699.01369446426,1.0085887088042003,332.6085740230924
12.221,1986.8564555846428,0.39411751040607673,1.4207028352480835,0.22621803637906357,0.0,0.081706524,1.465286493,0.012126846,1.4916097874691712,275.2354330386998,79624.82648713492,1.0078284287490238,332.57910859713104
12.271,1986.9852002280977,-0.5641880517162539,0.2561208908533332,-1.13504626140378,0.0,0.084369689,1.445046544,0.011061583,1.293149675775231,275.23459619851735,79623.55405789845,1.007815387555043,332.5786030013028
12.333,1987.0924879744784,-0.29032571064325796,0.6882884205162046,-0.6501102931195346,0.0,0.084902316,1.393381119,-0.00385212,0.9902895340743391,275.2338988281659,79622.49370740744,1.0078045199369587,332.57818166872437
12.372000000000002,1994.631782577468,-0.1267712144038125,0.9477854825051151,-0.5729041172787932,0.0,0.074249677,1.295909524,-0.028353203,1.1147140392243493,275.1848934132464,79548.00968114834,1.0070410581898988,332.5485725664468
12.420000000000002,2002.3207924829012,-0.0365712585402758,1.0283910627371664,-0.40115295567465764,0.0,0.067325458,1.26395154,-0.03740795,1.1044678939269408,275.1349148488611,79472.10467334068,1.006262891432327,332.5183727710573
12.471,2002.4301089363605,-0.6568279028000961,0.5088742231526842,-0.8679015209919105,0.0,0.054009646,1.250103116,-0.040603742,1.2015110981701718,275.13420429191365,79471.02593707453,1.0062518313710658,332.5179433937233
12.521,2017.1625471260022,0.0037290819914233622,1.0734885379701593,-0.3560555185237228,0.0,0.051346485,1.252233624,-0.041669007,1.131002687652424,275.038443443681,79325.75446650882,1.004762131715659,332.46007168788265
12.572,2017.4644074175312,-0.19088308187886505,1.099544255681316,-0.36837677720481316,0.0,0.038029332,1.230395436,-0.046460494,1.175217159138326,275.03648135178605,79322.78017638855,1.0047316261646086,332.4588858202504
12.622000000000002,2024.641770578135,-1.1014232065263228,0.17461274196236876,-1.1973657572433964,0.0,0.02790932,1.224536538,-0.041666802,1.6362479781956631,274.9898284912421,79252.08676986866,1.0040065012350186,332.4306880776434
12.672,2024.852336779823,-0.28620917176062566,0.9994210661738414,-0.43012298931788123,0.0,0.016724043,1.230928063,-0.035275217,1.1250617509504584,274.98845981093115,79250.013569564,1.0039852338980153,332.42986078903755
12.721,2031.6604714719363,-0.006094322532872842,1.4474354114761145,0.06106550515999032,0.0,0.010332455,1.230395436,-0.033144686,1.4487357961625056,274.9442069354324,79183.005451862,1.0032977931183271,332.4031113589977
12.776000000000002,2031.9136127788888,-0.19057353546446387,1.2053905701030878,-0.267327634564233,0.0,-0.005646511,1.260755539,-0.016100455,1.249299308858602,274.9425615169372,79180.51482871569,1.0032722395152764,332.4021167152994
12.824000000000002,2038.7823920449546,-0.3675571793143093,0.9276672558672665,-0.44431124333849875,0.0,-0.031212857,1.295376539,0.004672201,1.0922807782941153,274.8979144517078,79112.95804586304,1.0025790537373025,332.37512674793794
12.872000000000002,2038.4507416403724,0.10251532511814904,1.49847946676344,0.1888635873916068,0.0,-0.036539182,1.301235557,0.005204834,1.5138096177651106,274.90007017933755,79116.21886777847,1.0026125149234242,332.3764299750666
12.922,2038.7078504561264,0.08500996547557768,1.2459149106277312,-0.1116722917052112,0.0,-0.045593929,1.317747116,0.010531155,1.2537947836425865,274.8983989720352,79113.69093718068,1.0025865743833133,332.37541966109916
12.97,2045.6965810469292,-0.2965377751085879,0.9171355715850409,-0.39727740741250617,0.0,-0.062638156,1.37154305,0.015857477,1.0425457530359872,274.8529722231949,79045.00178712294,1.0018816553903795,332.3479561353362
13.024,2052.209972426488,-0.9371936979067264,0.23810263531475706,-1.0571219111065142,0.0,-0.070098042,1.367814064,0.016395072,1.4326659161442368,274.8106351792278,78981.02802046353,1.001225022958301,332.32235850071277
13.075,2052.274524683643,-0.39124992613990295,0.8368148286662442,-0.3288872521893623,0.0,-0.076489627,1.381129861,0.017460337,0.9805622809556079,274.8102155895563,78980.39420564006,1.0012185169204426,332.3221048004105
13.122000000000002,2059.0037176494575,-0.5290121018114238,0.7518209633396916,-0.2891557505738045,0.0,-0.082348585,1.408826828,0.019058233,0.9636906209307334,274.7664758352785,78914.34532859278,1.0005404781556402,332.2956569742123
13.171,2058.9046958655954,-0.9005789700813995,0.20755749936948165,-0.7422737353921909,0.0,-0.085544378,1.422142625,0.020123497,1.1853661439194485,274.76711947687363,78915.3169302559,1.0005504531209894,332.29604617595317
13.22,2065.865955201683,-0.2914746449265183,0.8454446387450806,-0.04682111589475046,0.0,-0.078087524,1.433327913,0.023851924,0.895503390675585,274.721871291189,78847.036650365,0.9998493955433092,332.26868407328146
13.27,2065.6500089547967,0.2587751012985602,1.3429260014675535,0.5082257499992303,0.0,-0.067967512,1.437056303,0.02544982,1.4590093253409973,274.7232749417938,78849.15406371212,0.9998711375036461,332.2695329109467
13.321000000000002,2072.4374746214917,0.5923317081341894,1.508583138284807,0.6738828727862521,0.0,-0.064239085,1.43386054,0.02544982,1.7552202322822785,274.6791564149603,78782.62308073103,0.999187932947286,332.2428518245052
13.37,2072.360709941317,-0.5157296373582508,0.5300441581420896,-0.3046560071405233,0.0,-0.053586446,1.414685726,0.013731912,0.7998369528329109,274.6796553853814,78783.37527666193,0.9991956578368371,332.24315359345366
13.425,2078.910700847157,0.5009498692752261,1.455578266798656,0.668849340295761,0.0,-0.045596961,1.388054132,0.007872957,1.678397540011758,274.63708044449345,78719.21463965884,0.9985366915026587,332.2174039965826
13.47,2078.771301331427,1.074771326324449,2.010211263211139,1.1851052691194903,0.0,-0.036009584,1.371009946,0.003611899,2.56915496331477,274.6379865413457,78720.57969109881,0.9985507124231239,332.21795203054666
13.527,2085.035914337087,-0.3940181657669464,0.4838562148337866,-0.2117273116878787,0.0,-0.026958538,1.355562925,-0.002773623,0.6589352063004408,274.5972665568089,78659.25321280239,0.997920761071251,332.1933224963813
13.571000000000002,2085.5087119714135,-0.4870553324578232,0.39081906618177936,-0.34314149385521975,0.0,-0.012577469,1.350236654,-0.009697841,0.7125366826851727,274.59419337218577,78654.62640259012,0.9978732302515276,332.1914636026644
13.624,2091.3423869257754,-0.5696518702575819,0.4089621877442432,-0.3010127298532303,0.0,-0.009381675,1.345975637,-0.010230473,0.7631264559863014,274.55627448498245,78597.55603672989,0.9972869075759452,332.16852654530635
13.670000000000002,2091.549057678689,1.3219294628036007,2.1998038524237686,1.4658432973975666,0.0,0.006064659,1.333192468,-0.008099944,2.955559349140538,274.5549311250885,78595.53480878945,0.9972661406420376,332.16771392060264
13.721,2097.370395163957,-0.763123702712779,0.11475068690738888,-0.6431955085540201,0.0,0.014054143,1.317213416,-0.008099944,1.0046023929952803,274.51709243143426,78538.6197536379,0.9966813300407317,332.1448237372073
13.771,2097.4798199886363,0.37496133572365814,1.1808788070446836,0.4565125124016339,0.0,0.022576259,1.295375466,-0.010230473,1.32040691992817,274.5163811700738,78537.55022981246,0.9966703397537184,332.1443934508267
13.821000000000002,2104.0720451586676,0.0772711186500487,0.8448115945377983,0.06767686528201233,0.0,0.024706786,1.286853433,-0.012893635,0.8510332626503659,274.47353170646863,78473.13923750944,0.9960084083033832,332.1184701080001
13.87,2103.6971161866472,0.18702688806990775,0.9545673278799183,0.1534469922623457,0.0,0.03003311,1.271407127,-0.015024164,0.9847455609198152,274.47596874478677,78476.80142763289,0.9960460462469589,332.1199445373124
13.919,2110.008432050969,0.019886895092837496,0.7106733520535715,-0.14801256791042205,0.0,0.031631004,1.251167059,-0.017154694,0.7261954435101686,274.4349451916687,78415.1728873746,0.9954126180287497,332.09512405962226
13.976,2110.080823199758,0.6045847233275905,1.3145596469380205,0.4031053615102906,0.0,0.027369948,1.230394363,-0.019817855,1.5020265262362227,274.43447464920155,78414.46623194333,0.9954053543594994,332.09483935658295
14.02,2115.7712359416564,0.3427313636776171,0.9471694531381544,0.04530942107846092,0.0,0.019913098,1.18725121,-0.028872602,1.0082894942648242,274.39748696637923,78358.93467374708,0.9948345098125113,332.07245909165493
14.069,2116.123123655296,0.48694233011585203,1.0482062363273705,0.12236059890805001,0.0,0.011386602,1.130258918,-0.03738755,1.1622483654105018,274.3951996962406,78355.50172027237,0.994799217753523,332.0710750756955
14.121,2121.9327078832994,0.15767564234055997,0.6949539341730167,-0.21650033321584372,0.0,0.00392975,1.090844154,-0.045377035,0.7447784724954348,274.3574373987585,78298.84205819336,0.9942166925080966,332.04822446060314
