time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
14.171,2121.669799830921,0.171325461180818,0.675023870233785,-0.27480744670495977,0.0,-0.004059733,1.030124068,-0.056029677,0.7486846945134628,274.359146301099,78301.40542862471,0.9942430485796822,332.0492585807453
14.22,2133.83272332168,-0.16444615583911448,0.3872235010130055,-0.5482163707333226,0.0,-0.015777642,0.968871355,-0.067747585,0.6910323921836423,274.28008729840906,78182.88726618986,0.9930242963240846,332.00141367562225
14.27,2133.5001785819304,0.7404148459650753,1.1721563186800306,0.351847504386849,0.0,-0.018440804,0.95342505,-0.072541282,1.4303710168659953,274.28224883921746,78186.12572155535,0.9930576028491098,332.00272188796333
14.323,2139.00448175055,-0.21004025480329733,0.21210701866023013,-0.7377243343562538,0.0,-0.02483239,0.907086015,-0.083193921,0.7958288066563959,274.24647086862143,78132.53656609266,0.9925064209666951,331.98106760472484
14.37,2139.5423034512537,-0.01958139828387945,0.5992480912719007,-0.2882205697551729,0.0,-0.031223977,0.866605997,-0.092248671,0.6652464226749097,274.24297502756684,78127.30200175593,0.9924525779157368,331.9789517037613
14.423,2144.672528191574,-0.020990081514410522,0.6602020509249684,-0.19848379487922818,0.0,-0.047202941,0.822930157,-0.105031841,0.6897123664232618,274.20962856675476,78077.3843143124,0.9919390870208328,331.9587676686997
14.471,2149.8477291457616,-0.48925295644427785,-0.033525786171028915,-0.9401829539341753,0.0,-0.05412716,0.792570114,-0.11195606,1.0603944646197676,274.1759897605525,78027.05517243827,0.9914213003562012,331.938405438529
14.523,2149.5469263405566,-0.4115518568692335,0.15450918504573807,-0.7905249230319162,0.0,-0.06105138,0.770199537,-0.113553956,0.9045317424450229,274.17794497878634,78029.97977861855,0.9914513904695215,331.93958900472364
14.572,2154.8884856680406,-0.34735387912909776,0.13715600715324588,-0.702341331914878,0.0,-0.067447767,0.740904093,-0.121535584,0.7954557399127986,274.1432248431577,77978.05876907166,0.9909171638716068,331.9185709895121
14.62,2155.3088676758953,-0.9248044899852368,-0.33475774650333384,-1.1454723805861167,0.0,-0.069045663,0.729718804,-0.122600846,1.5097791455131673,274.14049236010663,77973.97376084716,0.9908751294592093,331.91691681015004
14.672,2155.085069220663,0.3693212916378697,0.9497737637128667,0.05750796798449953,0.0,-0.071708828,0.714805067,-0.126329273,1.0206740836702355,274.14194705006565,77976.14847205127,0.9908975071181069,331.9177974454065
14.721,2160.0415298314774,-0.40604151945696665,0.3614989113336091,-0.4684041563276089,0.0,-0.074904621,0.706282973,-0.125796646,0.7176026979347876,274.1097300560954,77927.99667901463,0.9904020000119136,331.8982934840778
14.772,2160.168741230655,-0.5307574507088056,0.1216519587063627,-0.6362942738349446,0.0,-0.085024633,0.714272439,-0.118872419,0.8374801928733266,274.10890318200074,77926.76114295266,0.9903892849339548,331.89779288472323
14.822,2164.657541811996,-0.9417589914941193,-0.3469151483865025,-1.061687194672313,0.0,-0.088220425,0.722261965,-0.114611365,1.4609722165637564,274.07972597822203,77883.17398530802,0.9899406987237385,331.8801281771298
14.879,2165.4647137415513,-0.24269691865271906,0.4049153360179673,-0.18513138040563135,0.0,-0.08768779,0.732914567,-0.1119482,0.5070817011852848,274.0744793606799,77875.3382778329,0.989860050861828,331.87695162616586
14.922,2170.1341140436975,0.2518019321074132,0.8130658523491637,0.28538183693441005,0.0,-0.086622529,0.75421989,-0.110882938,0.8977321906456048,274.04412825871594,77830.02210360678,0.9893936105418495,331.85857503359796
14.969,2170.0247192998213,0.20681303522663283,0.8496281361549967,0.3171469760173553,0.0,-0.08182884,0.759013534,-0.109817676,0.9301729977175316,274.04483932455116,77831.08352694068,0.9894045363850733,331.8590055721818
15.025,2174.8011173717687,-0.15358593603761672,0.4172722646304744,-0.10561466017800013,0.0,-0.076502517,0.786710441,-0.107154511,0.4570112022947687,274.01379273708346,77784.75053039177,0.9889275777027537,331.8402068575352
15.07,2179.3983029911083,0.02922764726607313,0.6096801103216354,0.1875328659207311,0.0,-0.065853328,0.799493074,-0.102355175,0.6385394804449873,273.98391103055775,77740.17706277876,0.9884686808539414,331.82211247270766
15.121,2179.704739076101,0.3792137101253982,0.8733178848513579,0.4991418972690411,0.0,-0.058929108,0.803221524,-0.100757279,1.0750022323500807,273.9819191960053,77737.20665019781,0.9884380978111879,331.8209063143832
15.171,2179.642850950202,0.1324617709876812,0.7177113707488558,0.36272390393284376,0.0,-0.045080669,0.819200456,-0.100224644,0.8149996091776225,273.98232146882367,77737.80655016794,0.9884442743335247,331.8211499116296
15.221,2184.1457206420423,0.7267495662955432,1.2928106583184857,0.9522145765653253,0.0,-0.032830127,0.846364737,-0.091169901,1.7624519653585224,273.9530528158267,77694.16868264442,0.9879949586550912,331.80342574346076
15.269,2184.2339926313307,-0.45947117440141927,0.0634157874869537,-0.4210941428904043,0.0,-0.026971173,0.850625753,-0.08690884,0.626462767756404,273.9524790478963,77693.31342614644,0.9879861520587343,331.80307827833377
15.333,2188.7494298127126,-0.1855895314506332,0.33250027569325796,-0.04167569886098629,0.0,-0.021112218,0.857017338,-0.083180413,0.38306235966968843,273.92312870621737,77649.57407600764,0.9875357423395044,331.7853036726726
15.37,2188.9578336152513,-0.16174510784886412,0.3227648135090591,-0.09938244692639588,0.0,-0.017916426,0.859147906,-0.081049882,0.37445356923076095,273.92177408150087,77647.55582783757,0.9875149580905321,331.7844832871675
15.421,2193.3601796594644,0.37760484923981913,0.85731763389213,0.48793879003054164,0.0,-0.008329046,0.860213161,-0.074658297,1.0562495966239682,273.89315883221343,77604.93204478071,0.9870759874050956,331.7671528947699
15.471,2197.7803638573473,0.9310085376521037,1.3147787565549496,0.9406027910201401,0.0,-0.003002723,0.857549965,-0.075190932,1.8655170024269854,273.8644276349272,77562.15461508084,0.9866353882320411,331.74975136938417
15.519,2197.864129206819,0.9013511890106641,1.3091070553638327,1.0644535363536591,0.0,0.003388863,0.853821576,-0.073060401,1.9129183410146169,273.86388316015564,77561.34413950538,0.9866270400456643,331.74942159041024
15.57,2202.387156088047,-0.5740463012308737,-0.24304448888030034,-0.5164807679945831,0.0,0.010843356,0.844766438,-0.073589176,0.8095382407522252,273.83448348542765,77517.59156146168,0.9861763483094198,331.73161422796113
15.625,2202.285152334196,-0.43827204529969066,-0.0736903321307581,-0.366315131009186,0.0,0.022561265,0.838374853,-0.07412181,0.5759335256320756,273.8351465098277,77518.57805364947,0.9861865106181771,331.7320158319128
15.670000000000002,2206.3411981474355,-0.6496905416986424,-0.3138915836230219,-0.5633422433474455,0.0,0.025757058,0.83517909,-0.074654438,0.9154125897002818,273.80878221204165,77479.35931618762,0.9857824814454906,331.7160462014962
15.721,2205.7101008306695,-1.7613356413762489,-1.4303338250170379,-1.636610316524834,0.0,0.037474968,0.823993802,-0.074654438,2.7976153096388483,273.8128843446006,77485.46046967611,0.9858453377323593,331.71853103431624
15.771,2206.2617657359506,-0.49709945474093165,-0.1948804095095833,-0.3867655119458903,0.0,0.044399187,0.818667471,-0.075187072,0.659297962339579,273.8092985227163,77480.1272101654,0.9857903926184023,331.7163589534348
15.821000000000002,2214.3347595842447,-0.6759807412073658,-0.3833559493440538,-0.5800381874838137,0.0,0.052388672,0.809612751,-0.079448126,0.9697195704533597,273.7568240627024,77402.11496682375,0.9849866007920915,331.6845713717752
15.871,2217.933965251442,0.37391634597116097,0.6329612420269108,0.3979019854042084,0.0,0.067835003,0.790970623,-0.080513395,0.8359302349366755,273.7334292258656,77367.3550535097,0.9846284056547316,331.6703984424878
15.918,2218.22713103639,0.07677095867718225,0.2974388402586273,0.08156808936983811,0.0,0.067835003,0.790970623,-0.080513395,0.31783171175019137,273.7315236482634,77364.52431413656,0.984599234007202,331.66924398944144
15.969,2222.1751682701088,-0.13778087316243753,0.10687264684989553,-0.06582394985249818,0.0,0.081150807,0.768600047,-0.084241822,0.1863816622639963,273.70586140624425,77326.41117072162,0.9842064464609561,331.6536966827407
16.02,2222.1542306909473,-0.1812458754101144,0.03942201519076541,-0.15726023798138578,0.0,0.093933985,0.747827411,-0.085839719,0.2431767774374061,273.70599750050883,77326.61325559516,0.9842085292102667,331.6537791365108
16.074,2225.6373945129853,-0.6488153207195736,-0.4233503054389945,-0.5912497894876019,0.0,0.101920433,0.733445823,-0.086900018,0.9745579075072279,273.6833569356656,77293.0004119398,0.9838620905889501,331.64006189200956
16.121000000000002,2225.581653502023,0.7633969402064176,0.9360935509390431,0.7921797143407585,0.0,0.11257308,0.714271069,-0.090095811,1.4445050101121815,273.6837192522368,77293.53822453285,0.9838676339056311,331.6402814133054
16.169,2229.6797061734283,0.7981024721688609,0.9851904489233091,0.8124938522209154,0.0,0.123225726,0.69403106,-0.09116108,1.5058931026565403,273.6570819098727,77254.00657488155,0.9834601555854336,331.62414192443913
16.219,2229.31293883394,0.6877293147583359,0.8700201648287659,0.7692804864255145,0.0,0.124823622,0.686574221,-0.09116108,1.3497033616249607,273.65946589757937,77257.54390955257,0.9834966188010748,331.6255864077141
16.27,2233.1820538966213,0.04470439606688113,0.24618375988849983,0.1358498190977773,0.0,0.134411007,0.666866839,-0.092758976,0.2847105547910754,273.6343166496719,77220.23433800631,0.9831120118400132,331.61034789644856
16.323,2232.734477686291,0.49079476040503955,0.6730856104754697,0.46201199328581455,0.0,0.145063654,0.649289966,-0.094356872,0.952564337884905,273.6372258950391,77224.54953372627,0.9831564969866441,331.6121107113541
16.37,2236.2195136724486,-0.5709413573164089,-0.46060742554512113,-0.5853327423792606,0.0,0.147194177,0.64662677,-0.092758976,0.9384815678865693,273.61457316112904,77190.95457666501,0.9828101556843729,331.59838436919887
16.421,2236.610641910328,-0.43393431473090327,-0.1892808017336861,-0.34758601437538755,0.0,0.157314181,0.626919389,-0.092226341,0.5873178430758704,273.6120308275828,77187.18492782582,0.9827712913631885,331.5968438159216
16.470000000000002,2239.9145359839417,0.40752955940133373,0.6425888140197173,0.4650950946419432,0.0,0.161042616,0.621593058,-0.094356872,0.8918038869331699,273.59055551610436,77155.34832524792,0.9824430479892599,331.5838303434847
16.523,2240.003674335541,0.5406422993003843,0.7037446516541763,0.468685381001242,0.0,0.167966828,0.607212007,-0.089563183,1.0036018218840297,273.58997611681895,77154.48952788765,0.982434193215736,331.5834792357213
16.573,2243.4001183088662,0.06500924433050569,0.2520972200827945,0.0794006273890385,0.0,0.17116262,0.604548872,-0.089030549,0.27218315497412626,273.56789923099234,77121.77248627771,0.9820968447299693,331.57010067851246
16.621000000000002,2243.292550480368,-0.4388377479741735,-0.2661411442566639,-0.47241764077525733,0.0,0.174885407,0.595493257,-0.087423414,0.6975586749721852,273.5685984218776,77122.80848627632,0.9821075274405563,331.5705243953388
16.67,2246.8492180030644,0.6367211551099171,0.8669832810399638,0.6942866883462078,0.0,0.182342261,0.584307969,-0.083694987,1.2802764719317747,273.5454800829801,77088.55972354794,0.9817543569654149,331.5565141585175
16.724,2246.795175470496,-0.2099588035970785,-0.02287081581887665,-0.18117603748001287,0.0,0.183407515,0.580046952,-0.082629725,0.27826341833071877,273.54583135944176,77089.08003141514,0.9817597225614078,331.55672704443634
16.771,2249.914151096489,0.4668154393237732,0.6395120430412828,0.4764096977026066,0.0,0.186603308,0.578449011,-0.07996656,0.9240446459186763,273.5255580178728,77059.05597449662,0.9814500927520512,331.54444046106784
16.821,2249.8453796364715,1.1400276780402534,1.312724278751285,1.159216188784964,0.0,0.189266473,0.568329036,-0.074640237,2.0896627266288856,273.5260050323629,77059.71788405222,0.9814569190899474,331.5447113774486
16.87,2253.1790488401825,-0.6695318635410448,-0.516023771570405,-0.6551404814846714,0.0,0.1897991,0.566198468,-0.074640237,1.0694683256658222,273.5043361825388,77027.63737824105,0.9811260568655801,331.53157855878055
16.924,2253.068872677522,-0.395854968232147,-0.22795549119865557,-0.4102463502885204,0.0,0.190331742,0.546491086,-0.07091181,0.6139763267152455,273.5050523275961,77028.69745069023,0.9811369903391945,331.532012600429
16.971,2255.987491871999,-0.10707912308594084,0.046428968884698954,-0.07829635696887521,0.0,0.191396996,0.541164756,-0.070379183,0.14054147881372228,273.48608130283196,77000.6196131324,0.9808473888679662,331.52051443789884
17.021,2255.984896564563,0.43335870278840516,0.582069659055592,0.4525472125309562,0.0,0.192994893,0.52944684,-0.065585494,0.8552215109812666,273.48609817233034,77000.64457694911,0.9808476463596112,331.5205246625228
17.105,2259.1575912964818,0.4531298664818038,0.6210293435152953,0.5106954027245727,0.0,0.192994893,0.52944684,-0.065585494,0.9229376554073787,273.46547565657283,76970.13186354504,0.9805329082392278,331.50802509457736
17.145,2259.198963189734,-0.6321607855000194,-0.47865269553369844,-0.5937837630084392,0.0,0.191393048,0.520924151,-0.061317954,0.9906133548858198,273.4652067392667,76969.73404288276,0.9805288045691043,331.5078620972798
17.173000000000002,2262.200824376211,0.6203107358718711,0.7930073415936996,0.6682820127336471,0.0,0.19458884,0.516663074,-0.057589527,1.2084067615677856,273.4456946415546,76940.87342018804,0.9802310855972751,331.49603512802616
17.223000000000003,2261.8324447903024,0.5123949951946383,0.6754973385289956,0.5699605264266101,0.0,0.19458884,0.512934685,-0.055459,1.0216165068873782,273.44808910886303,76944.41463925963,0.980267617071753,331.49748652166096
17.271,2264.351663662449,-0.41734203729214003,-0.20147128239471318,-0.3022109718217182,0.0,0.194056213,0.509206235,-0.052263208,0.5532599074669622,273.4317141861941,76920.20011778697,0.9800178119147736,331.4875608224324
17.328,2264.5626260263625,0.9555746310376254,1.13306834941324,1.0515171847611775,0.0,0.193523586,0.503879905,-0.046936885,1.8173208714403768,273.4303429308286,76918.17264518893,0.9799968951459986,331.48672961916907
17.488,2267.1847451220247,-0.4714396661731442,-0.3035401961547687,-0.4138741359433318,0.0,0.194056213,0.505477846,-0.044273723,0.6969101878477316,273.41329915670684,76892.97614723502,0.9797369424002149,331.4763981524262
17.521,2269.6786305325736,-0.20250924636060819,-0.015421260586725202,-0.07298679482517526,0.0,0.193523586,0.503879905,-0.033088446,0.21581214599386525,273.39708890153827,76869.018075441,0.9794897514886223,331.4665716431465
17.569000000000003,2274.040602560169,0.31514176428669777,0.5118239944091824,0.4734469759262398,0.0,0.199379161,0.510271013,-0.020832391,0.7651340875065002,273.3687360833589,76827.12834098983,0.9790575127985252,331.44938372218985
17.62,2273.961648973942,-0.19079835536672574,0.005883883775193624,-0.022898890359147328,0.0,0.197248623,0.511868954,-0.018701863,0.19225761799889127,273.36924928166934,76827.88639906101,0.9790653352093697,331.449694838937
17.669,2276.398340450248,0.4174218359970421,0.5997126860674722,0.5709299209525659,0.0,0.198846519,0.511336267,-0.01071238,0.9272848913016469,273.35341078707336,76804.49375300981,0.978823939432072,331.4400929172588
17.721,2278.949599431327,-0.3152201111407248,-0.1569149035098204,-0.14732064613314638,0.0,0.200977057,0.515597343,-0.004853426,0.38169277984808,273.33682760369635,76780.0074206711,0.9785712425903943,331.4300392376911
17.779,2278.8817950817356,-0.026714842266364863,0.17956165926302564,0.17956165926302564,0.0,0.20417285,0.520391047,0.005266587,0.2553398945560576,273.3372683319687,76780.6581077294,0.978577957823109,331.43030643646375
17.821,2278.7235980054593,-0.7438620150481194,-0.575962545029744,-0.6143395675213241,0.0,0.203640208,0.525184751,0.006331851,1.1235998642447746,273.3382966129645,76782.17626944103,0.9785936255418177,331.4309298479127
17.872,2280.9086651984803,0.5538010524789947,0.8032517031839836,0.7744689340604398,0.0,0.200444415,0.521988928,0.007397116,1.2456769381422805,273.3240936762098,76761.20909858709,0.9783772351208269,331.4223189914319
17.919,2281.010941428633,0.24445310122810823,0.5226865160458439,0.5754549236002758,0.0,0.208966538,0.539033175,0.023908716,0.8149275316566383,273.3234288807139,76760.22780382998,0.9783671074520753,331.42191593841903
17.977,2282.9357054364536,-0.7047770346953101,-0.4361378822650455,-0.42654362388621203,0.0,0.212694958,0.543826878,0.031365566,0.9321300252961147,273.31091791466304,76741.7624469472,0.9781765270744325,331.4143306834598
18.02,2282.381214446952,-0.7539677320370306,-0.5476912355184372,-0.5141113347000781,0.0,0.213760227,0.552881598,0.037757155,1.064304230417164,273.3145221060948,76747.0816257948,0.9782314270494686,331.4165158811134
18.07,2284.428731850949,-0.1987462470222553,0.021921638567827403,0.07948717280627747,0.0,0.214825496,0.558740556,0.045214005,0.21517165144057615,273.3012132429688,76727.44147187212,0.9780287147260879,331.408446732958
18.121,2284.2760003763087,0.01599012121970203,0.2414551294851653,0.2750350162732925,0.0,0.218019024,0.569925487,0.054805107,0.36633389647665554,273.302205997554,76728.90635906903,0.9780438346370343,331.4090486456835
18.17,2286.3757572497343,0.049848138411805715,0.30409590177058093,0.3664585626930492,0.0,0.220149547,0.585371792,0.068120912,0.47880166305876676,273.2885575778767,76708.7690305503,0.977835981319669,331.40077343576206
18.22,2286.103959566691,-0.37361874774504555,-0.16734225122645213,-0.07139969449642185,0.0,0.222812712,0.594426572,0.076110393,0.4155626476071873,273.2903242628165,76711.37541462886,0.9778628844589595,331.40184461088637
18.27,2288.123467525549,-1.0282113101014918,-0.7931520394485574,-0.7307893745174515,0.0,0.223877966,0.607742369,0.087828301,1.4900878382866025,273.2771974610839,76692.01120313606,0.9776630025954803,331.3938854953208
18.322,2289.949978180423,-0.2949269896183427,-0.021490701484625188,0.03607483275382488,0.0,0.224410608,0.621058166,0.104339905,0.29790128065158716,273.26532514182725,76674.50097047603,0.977482249662347,331.3866868399304
18.37,2289.896338584334,0.3160213992766251,0.5894576874103427,0.6326318325773034,0.0,0.226541132,0.625319242,0.108600959,0.9206263767881205,273.2656737992018,76675.01515172319,0.9774875575146231,331.38689824687583
18.431,2290.0515632969464,-1.2278336923977504,-0.9591945309480511,-0.8920347433415646,0.0,0.227073759,0.639167666,0.114992544,1.7953706324088619,273.26466483856984,76673.52719820109,0.977472197469747,331.38628646743376
18.472,2291.013248830614,0.03191406138362851,0.2957560871298749,0.3773072638078506,0.0,0.227606401,0.661005616,0.136297837,0.48046950133233135,273.25841388260096,76664.30919123754,0.9773770393352023,331.3824961988802
18.53,2291.152256469361,-0.7881070694799437,-0.5098736496514109,-0.4283224779842323,0.0,0.227073759,0.676451921,0.146950483,1.0317674334459621,273.25751033294915,76662.97684095516,0.9773632852094251,331.3819483277601
18.574,2292.839642888844,0.019929915315432256,0.32694607620704524,0.3989029945061875,0.0,0.227606401,0.697224557,0.161864176,0.5161535985515037,273.2465423212225,76646.80519772333,0.9771963383865059,331.3752977556258
18.622,2292.647586553434,-1.009508732216647,-0.721681064030875,-0.6833040365284977,0.0,0.22920008,0.709474444,0.171458468,1.4166283369107566,273.24779068740264,76648.64569579449,0.977215338976993,331.37605472264664
18.67,2294.1651550968722,-0.9520792304091155,-0.6402659147730206,-0.5922946298939693,0.0,0.226004288,0.74303031,0.18743743,1.2912041787408297,273.2379264918703,76634.10363671971,0.9770652100147366,331.3700733610202
18.719,2293.9198977483347,-1.0032637286689585,-0.6914504320738926,-0.6530734095823124,0.0,0.226536915,0.754748225,0.194361642,1.382442290868368,273.2395206646358,76636.45365719446,0.977089471467162,331.3710400283905
18.771,2295.7461395972164,-0.019300220208122332,0.326093004263607,0.3500786517139297,0.0,0.221743226,0.789369285,0.213536412,0.47881542196924876,273.2276500926181,76618.95627208508,0.9769088262499144,331.3638419362023
18.821,2296.674786283728,-0.21414799121760547,0.10725955874549681,0.16482508797314976,0.0,0.215884268,0.823990405,0.229515374,0.2907426434325912,273.2216138891557,76610.06006660125,0.9768169776893982,331.3601816356863
18.87,2296.574014215699,0.3426148964719806,0.6832109722121846,0.726385121387783,0.0,0.206829518,0.843165159,0.240700647,1.054418107018828,273.22226890759794,76611.02539762037,0.9768269443136892,331.3605788350455
18.92,2297.811871311179,-0.8860065350360667,-0.5693961017353885,-0.5598018443587144,0.0,0.199905306,0.875123084,0.256146997,1.19272696194288,273.2142228364773,76599.1682124836,0.9767045223615513,331.355699711496
18.969,2297.4935665746757,0.3427195304266877,0.6593299767554384,0.6833156151863263,0.0,0.188187391,0.906548381,0.274256498,1.0095013247845115,273.21629181726456,76602.2170478513,0.9767360010351102,331.35695434471285
19.023,2297.9144913160935,-0.5159463606651957,-0.20893016770448142,-0.17535027590555705,0.0,0.184991598,0.917201042,0.280115426,0.5836096138009019,273.21355580644536,76598.18530272014,0.9766943739452632,331.3552952224186
19.071,2299.010906018594,-0.42197758203357094,-0.11496141713332035,-0.15333843661842234,0.0,0.177002117,0.937973678,0.292365968,0.46345861013987244,273.2064291108791,76587.6843160853,0.9765859510688615,331.35097354133273
19.12,2299.5799201139343,-0.32334330043492326,-0.0019357133919225555,0.02204992403680603,0.0,0.161552504,0.96726799,0.306752414,0.32410004022294353,273.2027305192594,76582.23500424348,0.9765296857111132,331.3487306657063
19.172,2299.5113360383198,0.31348243640579,0.6492813704295844,0.625295733000856,0.0,0.145573542,0.991769075,0.321133494,0.9543753400161318,273.2031763157509,76582.89180088468,0.9765364673230037,331.34900100349
19.221,2301.7113824168414,-1.338030141236903,-1.0022311881720793,-1.026216827605127,0.0,0.127464041,1.017335415,0.333384037,1.9616097957196266,273.1888760142905,76561.82529038195,0.9763189441025997,331.34032897288995
19.272,2301.5863604028646,0.46309759000614725,0.7893022947137314,0.7749109146616768,0.0,0.114148229,1.033846974,0.34190613,1.1991432007778138,273.18968865738134,76563.02231100173,0.9763313042990299,331.3408217843703
19.32,2302.6815423750268,-0.49890248023343886,-0.1343207720753034,-0.19668343500209048,0.0,0.099767163,1.049826026,0.350960881,0.5528382477707237,273.1825699745623,76552.53702949783,0.9762230341216822,331.33650477373806
19.371,2302.1159515143795,-0.4719369551596729,-0.1505294051965706,-0.2224863184849158,0.0,0.077396609,1.069000721,0.361080915,0.5430320003344073,273.1862463151565,76557.95185600514,0.9762789475389628,331.33873423835
19.42,2302.2869913448644,-1.003476741762369,-0.6964605808707559,-0.7444318557282131,0.0,0.061417643,1.080186009,0.368005127,1.4304550673781409,273.18513455625833,76556.31433041215,0.9762620385536237,331.3380600295166
19.471,2303.1622025101874,-0.9100032131294199,-0.5598128659823101,-0.655755421710181,0.0,0.036916561,1.090838671,0.374929339,1.2535994040870846,273.17944568368375,76547.9355524387,0.9761755187471787,331.33461008005486
19.52,2302.7397760551476,-0.7499306020233041,4.234285342515543,-1.661384868410005,0.0,0.310156882,0.631177068,0.280653447,4.6099639858327235,273.18219145564154,76551.97953230843,0.976217277371344,331.3362752254553
19.569000000000003,2302.4476007982735,-2.998932351376639,1.9037323212790875,-1.6269536316958013,0.0,0.026263917,0.599219143,0.191171214,3.9070155002129483,273.1840905948112,76554.77669047522,0.9762461609185836,331.3374269341403
19.62,2304.3188683537887,0.7431719329583288,3.007416429326504,0.5512868225047466,0.0,-0.061090969,0.613599718,0.291843951,3.146549739315649,273.17192735570035,76536.86342529916,0.9760611844782481,331.3300506238987
19.673,2304.2924985950262,-0.4252225448675537,0.6733196561828998,-0.4396139299304053,0.0,-0.096244693,0.614664972,0.24017863,0.909633981035643,273.1720987591323,76537.11583407734,0.9760637909657682,331.3301545714373
19.72,2305.484798048201,0.38089282497441934,3.048095906679195,-0.5449528124449013,0.0,-0.12181104,0.632241845,0.205024898,3.119766268203928,273.1643488126867,76525.70393285996,0.9759459448634225,331.32545458710894
19.771,2304.936910223834,0.9922701323082386,6.365053454503051,-1.3199454485071047,0.0,-0.195314288,0.69509244,0.087313183,6.57577078989124,273.16791008354505,76530.94778137388,0.9760000963877726,331.32761434156714
19.819000000000003,2306.393802518314,0.5352261760313161,4.02753540816461,-0.9758691523456864,0.0,-0.253371209,0.697222948,-0.02453959,4.178496036378241,273.15844028363097,76517.00446939081,0.9758561067660174,331.32187129252844
19.877,2306.2301368254653,0.15951789393084997,0.9366525961283316,0.2938374681416634,0.0,-0.229935378,0.776052535,-0.07727018,0.9945373306226271,273.15950411063443,76518.57074329548,0.9758722815928836,331.32251646536287
19.921,2307.1440628332307,-1.6791466771054402,3.2187210422398476,0.940085155798023,0.0,-0.196379557,0.924656928,-0.068748064,3.7501278393067623,273.153563591584,76509.82484150436,0.9757819623265019,331.31891373803256
19.969,2307.393530705512,-0.7427617361100683,0.7059708631976255,-0.12393228664066488,0.0,-0.178802699,0.940103292,-0.060758583,1.0322059232465328,273.15194205041416,76507.43767562608,0.9757573096308156,331.3179303204098
20.021,2307.83780812945,-1.605276589646738,0.6733590031623767,-0.914490240919221,0.0,-0.15856266,0.877785325,-0.053301733,1.966371703708174,273.1490542471586,76503.18652039464,0.9757134068160765,331.3161789443818
20.079,2307.8589009238162,-2.245559802181706,2.7242644045341735,-0.4466369479255693,0.0,-0.165486887,0.861806333,-0.043181717,3.5586008394084527,273.14891714399516,76502.98469463165,0.9757113224960124,331.3160957947219
20.12,2308.5181162902404,-2.254071899794612,2.216851208949652,0.44191399713304075,0.0,-0.160696492,0.950755417,0.052164827,3.192265244763869,273.14463224411344,76496.67722969144,0.9756461827341159,331.3134970989589
20.172,2308.3333005469462,-1.52641877250773,3.16517221681582,0.2773013186699613,0.0,-0.146848053,1.020530224,0.061752208,3.5249348153551545,273.1458335464448,76498.44553012353,0.9756644447966705,331.31422566396054
20.231,2308.732567694009,-1.2403016239312543,1.2302192557115004,-0.42958695276857317,0.0,-0.134064883,1.061010361,0.080926962,1.7989809574975641,273.14323830998893,76494.62541940661,0.9756249926325354,331.3126517047534
20.275,2308.6978440784364,-0.6256059374157906,1.6194498157066894,-0.40973522861769696,0.0,-0.119151168,1.089239836,0.004227926,1.7837834655845188,273.14346401349013,76494.95764210074,0.9756284236747436,331.31278858972723
20.32,2309.3498317922686,-0.9508112561088894,5.208700948493804,0.04699130862900827,0.0,-0.138858572,1.09935987,-0.035719492,5.294980245352222,273.13922609335026,76488.71986009587,0.9755640022763534,331.3102183605792
20.371,2308.8723637466087,-1.280157990032504,6.265724377439124,-2.2971490975842137,0.0,-0.126075387,1.09030509,-0.125734329,6.7952189390784845,273.142329635647,76493.28791436803,0.9756111794709077,331.3121006101007
20.422,2308.9236548536646,-0.9084055675430341,0.6458638729296683,-0.5917951532833848,0.0,-0.102106936,1.078054547,-0.231195509,1.2619676386296907,273.14199624345116,76492.79718913647,0.9756061114658126,331.31189841349754
20.471,2309.4197736050646,-1.4582247645864859,0.9931075712402977,-1.2807311424181753,0.0,-0.076540589,1.10308826,-0.266881883,2.180127145665564,273.13877147156705,76488.05072811303,0.9755570916808413,331.30994263873015
