time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
20.525,2308.91195069612,-2.2508709353534946,2.181675233076261,-2.0733772400275465,0.0,-0.020081572,1.111077785,-0.38938731,3.758326751321886,273.1420723204752,76492.90916788363,0.9756072679360569,331.3119445529083
20.57,2309.174461087187,-7.239371113466728,5.257146845751491,-1.5931515983433424,0.0,0.08964067,1.267671585,-0.283926129,9.087585988126621,273.14036600293326,76490.39764911332,0.9755813299302528,331.31090969903
20.621,2308.664135844982,-1.0977913289464702,3.5362340309334845,0.4037096548659891,0.0,0.103489101,1.311347485,-0.200302839,3.724658160002627,273.1436831170076,76495.28015111244,0.9756317543958241,331.3129214718796
20.669,2309.459111501757,-1.1106725459477245,0.8609470874038206,-1.4704571093829721,0.0,0.123724923,1.24743104,-0.232786521,2.033978245253879,273.13851577523855,76487.67438529183,0.9755532049193953,331.3097875623283
20.724,2309.0440080317912,-0.40018278068709134,0.9046359269035498,-0.6832133171780481,0.0,0.199358702,1.174460411,-0.43039307,1.2022033334559215,273.14121394779335,76491.64572582726,0.9755942196097169,331.31142396422086
20.77,2308.765307413032,-0.8440772606580087,1.472935492940686,-1.9138367527144835,0.0,0.239838749,1.1856457,-0.509755254,2.5582760805599283,273.14302550181526,76494.31217897002,0.9756217576277,331.312522640504
20.82,2308.836415254874,-0.5780846285655333,3.772910121665827,-3.446766791482972,0.0,0.269133508,1.119066596,-0.677001774,5.142881870976819,273.1425633008433,76493.63185137542,0.9756147315048861,331.31224232392907
20.871,2308.867658405941,0.07083196213962056,0.5841246155411892,-3.114460653119525,0.0,0.250491381,1.004550695,-1.00883162,3.169555787988498,273.14236022036135,76493.33293261913,0.97561164440028,331.312119159195
20.92,2309.6196253674375,-0.6034182790221498,0.883691296677791,-2.9971852048782512,0.0,0.330918849,0.960874796,-1.228276134,3.1824743643308757,273.13747243511165,76486.13877625398,0.9755373455489997,331.3091547897497
20.97,2309.274391737407,-3.073831077993003,-0.10920616192228819,-3.913328564378561,0.0,0.631323457,0.829847276,-1.251711965,4.9773993143627315,273.13971645370685,76489.44159896867,0.9755714561672383,331.3105157571235
21.02,2310.2273837869297,-1.8523238900400931,0.6805594711385936,-3.2962593897220733,0.0,1.035058618,0.813335657,-1.168088675,3.841821306581117,273.1335220053849,76480.3246803265,0.9754772985308613,331.30675889318053
21.069000000000003,2310.0836650405313,-0.5850323927061359,-1.6212120671234833,-7.392156673595139,0.0,1.524547696,0.767529309,-1.218156099,7.590426322287795,273.13445617723653,76481.6995274953,0.975491497802726,331.307325460736
21.119,2311.1562802537314,-1.0854627664362808,-1.6371324693877338,-7.326525950291545,0.0,1.56928885,0.801085114,-1.420556426,7.585276174269366,273.1274841783507,76471.43912195762,0.9753855282802452,331.30309697730536
21.17,2311.255947502157,-0.9430358244609643,-1.4947055274124172,-7.184099008316228,0.0,1.56928885,0.801085114,-1.420556426,7.398293028880663,273.12683634123596,76470.48578317725,0.9753756820549488,331.30270406450427
21.222,2310.911454222374,-3.409361319726284,-2.3683844955752518,-5.160312925181108,0.0,1.849450588,0.826651037,-1.603244781,6.622825621524259,273.1290755475545,76473.7809767372,0.9754097152069968,331.3040621397446
21.271,2311.305050885061,-3.5123712684024206,-3.555545308342643,-8.573340946252848,0.0,2.759186506,1.312944293,-1.635202765,9.923750770120735,273.1265171692471,76470.01610224172,0.9753708311115165,331.30251048672324
21.32,2310.3831015575306,-1.2763127945960946,-3.022467593055756,-5.819192975972052,0.0,2.915247917,1.871675491,-1.318286538,6.680366127116418,273.13250983987604,76478.83507027192,0.9754619139455925,331.3061450220188
21.369,2310.28217789185,-2.385124657102474,-3.3397531097446715,-6.117290095160271,0.0,2.97117424,1.874871254,-1.198444366,7.366410833799141,273.13316584370295,76479.80051236249,0.9754718849684134,331.3065428837905
21.422,2308.8721980171504,-2.366782583048183,-4.458330574912631,-8.36319304761649,0.0,2.99674058,1.796574354,-1.050372601,9.768386215866048,273.1423307128885,76493.28949998092,0.975611195846445,331.3121012634288
21.471,2309.1070765301415,2.3083762944804835,-3.083595425215025,-4.920894816917583,0.0,2.91471529,1.422133923,-0.47939083,6.249189360428504,273.14080400255403,76491.04233181295,0.9755879879821957,331.31117533899516
21.522,2306.2343694906826,2.876837852002091,-2.922889935480629,-3.781575233103624,0.0,2.90406251,1.302291632,-0.415474951,5.578511705219295,273.15947659831056,76518.5302365376,0.9758718632825542,331.32249978014335
21.57,2306.419244307664,0.8456007997681974,-3.9707154282210566,-4.944532862622893,0.0,2.739479065,0.764865696,-0.271131605,6.397657927244866,273.15827491200014,76516.7609948514,0.9758535924118101,331.3217710004664
21.621,2303.8522038759816,1.9125704161107469,-2.9996883084789725,-1.9731032221509075,0.0,2.575961113,0.966200709,-0.13744095,4.068069796582867,273.1749606748061,76541.33039209025,0.976107312161633,331.3318901741641
21.67,2302.5678218508388,1.0691146133194622,-4.346842456185022,-2.049018465875211,0.0,2.42522192,0.496418446,0.010637708,4.923060234123025,273.1833091579695,76553.62573665945,0.9762342761559354,331.3369530422365
21.722,2302.9994469970334,1.732590825425118,-3.601815264826796,-0.40213109614201614,0.0,2.326152325,-0.489483804,-0.069257125,4.017045380471945,273.1805035945193,76549.49362570205,0.9761916076494289,331.3352516402827
21.77,2302.419187727878,1.0099424158253307,-4.866538666023145,-0.5155440991869585,0.0,2.290465832,-0.891621113,-0.140097201,4.996895835354978,273.18427527976877,76555.04870920398,0.9762489697822119,331.3375389337596
21.82,2301.4143510580166,1.3478087182037881,-3.084737596541243,1.1367350348716114,0.0,2.20524478,-2.613088369,-0.501221895,3.5530776687100083,273.1908067181229,76564.66923559157,0.9763483100541261,331.34149980920296
21.869,2299.934024980371,1.8368335526864006,-4.284301493131031,0.8965966173920978,0.0,1.991659284,-4.327631474,-1.225601673,4.746902387730159,273.20042883762756,76578.84398515124,0.9764946722996735,331.3473348873918
21.922,2299.5702387566052,3.350091878526418,-4.190992584585483,1.7238655848949356,0.0,1.873947501,-4.859731197,-1.452502966,5.635534313035839,273.20279344808205,76582.32771766072,0.9765306430041532,331.34876882671637
21.99,2299.7096629139087,3.3370306836026407,-3.5180655175344846,1.6916156266822744,0.0,1.712559938,-5.594763756,-1.70443809,5.135574183809085,273.2018871910596,76580.9925324476,0.9765168568066162,331.34821925803544
22.055,2299.602555944933,1.9856990283622569,-4.7158885346273465,-0.23537115447617607,0.0,1.170872927,-6.791055679,-2.132141829,5.122304645628559,273.2025833863579,76582.01823279946,0.9765274474819484,331.348641442025
22.076,2299.02451400022,-2.7313083192381784,-4.46786862782018,-4.774884733593026,0.0,-1.040616035,-10.79698277,-2.233874559,7.0867072346259095,273.20634065899856,76587.55399203676,0.9765846054529415,331.3509199031018
22.128,2299.1618164235533,-2.014023105610641,-2.1867197023130345,-3.563495520617426,0.0,-1.825183272,-11.64280319,-1.518549442,4.640746971326706,273.20544819324687,76586.23905265325,0.9765710284764391,331.35037870118714
22.181,2298.9783339885184,-6.622468660109442,-1.6430498151963087,-4.583688760119209,0.0,-2.161809444,-11.87875938,-0.545958817,8.219909153937866,273.2066408290746,76587.99626012445,0.9765891719374529,331.35110192963026
22.222,2296.921671287636,-9.371460033891266,-1.3170830266131728,-2.0654348955489077,0.0,-1.765530944,-10.70696831,0.836754441,9.686330170583952,273.2200091366303,76607.69511009521,0.976792560437732,331.3592085211118
22.273,2295.697781991239,-10.250642220922835,-1.73094249220701,-3.083732668071876,0.0,-0.767378271,-8.286687851,1.496685743,10.84348813900893,273.2279644170569,76619.41954889815,0.976913609279486,331.3640325386608
22.321,2295.966426485102,-8.444570459540802,-0.9226734418781504,-1.1481384230853093,0.0,-0.094663732,-4.969453812,1.489761472,8.572066166628746,273.2262182278468,76616.84590252824,0.9768870379972587,331.36297366969774
22.372,2296.151420554179,-9.31887019101052,-0.52093856073768,-1.086999634721753,0.0,0.020384829,-4.132155895,1.437563539,9.396503968330622,273.2250157663978,76615.07367792842,0.9768687407926926,331.362244509
22.422,2298.015164435681,-7.90847330987302,-1.4131628426933436,-0.39617175318050357,0.0,0.198816627,-0.20505856,1.466325641,8.043502431836593,273.21290143116806,76597.22105043984,0.9766844181410018,331.3548984067438
22.472,2298.79557358355,-10.24408978211124,-0.19410691678745495,2.439516360306266,0.0,0.105073348,2.612033129,1.718260765,10.532345086983362,273.2078287717069,76589.74658518276,0.9766072442576659,331.351822310495
22.521,2298.912740376508,-14.312398895366302,-0.8516584275632553,0.2037096203029622,0.0,-0.111707963,3.730028152,1.895094633,14.339162521804614,273.2070671875527,76588.62445670649,0.9765956581530029,331.3513604780608
22.581,2298.559146816044,-13.510630070163579,-0.687907679827298,-2.510816139443062,0.0,-0.710386634,5.17292881,1.91213882,13.759162022262165,273.2093655456957,76592.01092946509,0.9766306237726258,331.3527542240274
22.628,2298.9929490910404,-10.749882910578766,-0.9349601707498991,-1.4818327740756383,0.0,-0.894144714,5.718344212,1.836505055,10.891738221347719,273.2065458309082,76587.85629039435,0.9765877267294844,331.3510443216787
22.677,2298.935535356264,-19.50922158227472,2.480810910394843,-7.665114966639349,0.0,-1.200940847,7.482422352,1.687900662,21.107300560972412,273.2069190201843,76588.40614643267,0.976593404070742,331.3512706277757
22.721,2296.6248047706467,-40.68881104299653,15.58149794852283,-29.90006976338399,0.0,-2.427063465,13.93739223,1.647958517,52.84294271014557,273.22193876899075,76610.53885583166,0.9768219209836285,331.360378640981
22.771,2296.9047072638004,-27.325884874944215,14.380342493098844,-20.964895302821468,0.0,-4.455859661,17.45276451,1.100945234,37.32325105716,273.22011940278526,76607.85760968381,0.9767942381870657,331.35927538609405
22.825,2292.9924283748214,-7.6474981951406,-4.8028018209779635,3.640143150219355,0.0,-4.517644882,17.45276451,-3.672504663,9.736620364908806,273.24554921556364,76645.34106230154,0.9771812231565004,331.374695568715
22.872,2289.7428743507926,-18.744656518254065,0.4198701303488004,5.888595345844108,0.0,1.376463294,17.45276451,-5.358285904,19.652327955252034,273.26667131671985,76676.48625262515,0.9775027435352742,331.38750308671905
22.925,2289.661672647043,-18.832158673511017,1.5556337482168956,-3.10717464535669,0.0,3.226827621,17.45276451,-4.228572845,19.150058248988046,273.2671991277942,76677.26465757172,0.9775107789056465,331.38782312192257
22.971,2288.5136644593044,-2.9864972626491677,-1.0532547890850434,-6.4260377454916675,0.0,4.391161919,17.45276451,1.253810644,7.163970453388623,273.2746611810145,76688.27022533285,0.9776243862519028,331.3923476618226
23.02,2288.251855346658,0.40261913238659164,-3.2288067465249255,-1.6025803055760082,0.0,3.439347982,17.45276451,2.605631351,3.6270592506862496,273.2763629402467,76690.78028020456,0.9776502964001113,331.3933794975345
23.07,2286.3682613896913,2.920057656332411,-6.995605409294692,9.693602146640591,0.0,-1.489630699,16.77206039,3.369958639,12.305736643379532,273.288606300967,76708.8409105925,0.9778367232689776,331.4008029775571
23.121,2286.606421859296,-0.41834557560047686,-6.409958429441765,11.795141850133264,0.0,-3.001773596,15.49161339,1.780051351,13.43085817632519,273.28705825791457,76706.55714533376,0.9778131500676899,331.39986436646006
23.173,2285.1005212627115,-6.105219195731219,-5.212953179527779,12.104678321767524,0.0,-2.932643414,14.12740517,-1.155876756,14.524869002966684,273.2968466117924,76720.99843420685,0.977962211918838,331.4057992067746
23.284,2285.325488399188,-7.483250627729577,-2.8396307769698037,11.647694626837396,0.0,-2.932643414,14.12740517,-1.155876756,14.132633619640254,273.2953843254053,76718.8409039976,0.9779399424004508,331.4049126051855
23.333,2283.6046954063813,-10.306922882624942,-1.931138031751038,-0.3864629368450384,2398.0,1.642667294,11.60326195,-1.87546289,10.493393493413263,273.3065694798585,76735.34528772006,0.9781102937295819,331.4116942367465
23.377,2283.2000552899553,-8.030041888719904,-3.8085691109917743,-6.101596001675871,2398.0,2.075697422,6.245514393,-0.459726423,10.780363870271911,273.30919964061525,76739.22666925723,0.9781503547099745,331.4132889000893
23.424,2282.9790074011876,-6.665759914696499,-4.252805104445324,-7.126284366988476,2398.0,1.956387639,4.130964279,-0.090079658,10.644371065307487,273.31063645189226,76741.34706792196,0.9781722398600193,331.41416003381926
23.472,2280.0634434623043,-13.532712318829558,-5.900481947641602,-2.057982203004894,2398.0,0.992855966,-12.32417583,0.361059844,14.905880741054203,273.329587617495,76769.31901256705,0.9784609343319364,331.425649845999
23.521,2280.1334767439726,-39.59899970085414,-5.088462148384874,16.292335661288945,2398.0,0.547575414,-17.41933632,0.208194375,43.12091633585607,273.32913240116414,76768.64701592238,0.9784539989845654,331.425373859721
23.569000000000003,2278.8825248857993,-39.061977586296905,-5.539648037534558,37.63450192676332,2398.0,0.827740014,-17.4528923,0.408464104,54.5241371193316,273.3372635882423,76780.65110411283,0.9785778855443121,331.43030356050264
23.626,2278.949832349072,-6.355365753074116,-7.49708151403043,10.175537386936202,2398.0,1.397656441,-17.4528923,-2.460825682,14.147030296012678,273.336826089731,76780.00518547466,0.9785712195226596,331.4300383198243
23.684,2277.4034525190323,-4.426576689323074,-4.815144213294315,0.9174236723357455,2398.0,-2.266855001,-17.4528923,-2.808098793,6.6046847900442724,273.34687755862626,76794.84618923679,0.9787243792346629,331.43613213481285
23.73,2277.0394917613967,-6.9858530972233535,-3.0186284797091285,-0.6296587997940161,2398.0,-2.985375881,-17.4528923,-2.010215759,7.636146384050938,273.3492433035509,76798.33955163076,0.9787604300459439,331.4375663777388
23.773,2273.293209698641,-17.45576723462883,-3.1555294327684584,-5.165526152749786,2398.0,-3.074858189,-13.61474419,2.574149847,18.475492853652145,273.3735941369588,76834.30453627802,0.9791315634601814,331.45232881339
23.82,2273.4609184636065,-16.680724572460814,-5.421866113477057,2.1911754232686977,2398.0,-1.530757308,-10.23838806,4.102804184,17.67609838596475,273.37250402998654,76832.69421028966,0.9791149467324658,331.451667961606
23.927,2273.438143395513,-7.895288607902648,-7.27645914941381,3.723354485669678,2373.0,-0.724352181,-8.025834084,4.444221497,11.364233743685572,273.37265206792915,76832.91289304664,0.9791172032930109,331.45175770621387
23.973000000000003,2271.325908366131,-0.6419678091077126,-6.187447728004918,5.608689938785007,2373.0,3.125513554,-5.888381004,2.936339617,8.375800551836937,273.38638159562015,76853.19644513485,0.9793265014663962,331.46008081190087
24.028,2271.4252271469936,-0.9985530367167564,-6.222625478808498,5.074610357431276,2373.0,3.347088575,-5.737113476,2.51183176,8.091343911638024,273.3857360235445,76852.24260107304,0.9793166593518654,331.45968945828366
24.078,2268.3369203953043,3.1155396882414603,-4.478313305690481,1.7483583608168871,2373.0,3.838175535,-5.239102364,0.797821283,5.728755062905937,273.4058100174305,76881.90676469401,0.9796227342474593,331.47185834050043
24.123,2268.5561743785242,3.1476240045916923,-3.860979957803465,-1.2993133885554087,2373.0,3.668798447,-5.161337852,-0.055455536,5.148098521835147,273.40438486653954,76879.80045510152,0.9796010020823182,331.4709944268371
24.194000000000003,2266.0931727563584,0.6167762321980212,-2.8467502588721922,-3.312071371844058,2373.0,3.294890642,-5.217264175,-0.785161734,4.410693452188926,273.42039437708365,76903.46448523745,0.9798451527504213,331.4806991188455
24.239,2266.3910863418096,-0.9749271401174797,-1.7472647607281169,-2.821821425567943,2373.0,2.8069942,-5.376522064,-1.299143076,3.459204132515777,273.4184579387782,76900.6018771937,0.9798156189103943,331.47952529810465
24.274,2260.7084040920863,-3.31133178859977,-0.9703333935637088,-3.8438128755797734,2373.0,2.11031127,-5.658284664,-1.75134778,5.16540051993348,273.4553953734014,76955.22081585269,0.980379092401064,331.5019151358086
24.321,2260.7702504810386,-3.5748041683927965,1.1407723170550037,-3.2006283802402042,2373.0,1.458902001,-5.770669937,-2.057611465,4.931998413434111,273.45499337187323,76954.62621201861,0.9803729586107375,331.5016714684176
24.371,2257.993137219677,-7.004117870317261,1.5491602359346073,-4.821425286212075,2373.0,1.032796144,-5.724863529,-2.370266676,8.643130588416662,273.4730446080721,76981.32961423698,0.9806484156042337,331.512612786672
24.42,2258.2508791565238,-9.484512513035128,3.7171826899175033,-1.2862216521220398,2373.0,0.50229454,-5.63325119,-2.544970036,10.267803606347844,273.4713692854826,76978.85097435782,0.9806228481412566,331.51159734578954
24.476000000000003,2257.5835717656755,-11.458322025298925,4.252271138915447,0.2994380156994506,2373.0,-0.236466393,-5.273724079,-2.546567917,12.22557224016732,273.4757067835231,76985.2684359261,0.9806890446927606,331.5142263690873
24.542,2257.866407416316,-11.041566015492972,4.932870094449991,1.1911100181949414,2373.0,-0.437268734,-5.021789074,-2.461346626,12.151877654035724,273.4738683517939,76982.54836682598,0.980660987123632,331.51311207030017
24.574,2257.4050243577944,-10.893972150381124,2.8066245914932657,13.796844905216977,2373.0,-0.276413798,-3.714176893,-2.254685402,17.801929674882604,273.47686734167434,76986.98559081573,0.9807067570839082,331.5149297974356
24.625,2257.8387546045383,-10.611613236052232,1.7457878168284742,14.573307817891772,2373.0,0.449031293,-2.493383884,-2.419801474,18.111747881636692,273.4740480950705,76982.81430426311,0.9806637302821252,331.5132210153405
24.675,2256.4394972559057,-7.60991566876319,0.9241752846699796,10.787070329576187,2373.0,0.510284007,-2.308027744,-2.485847712,13.233510597634524,273.48314326783657,76996.2719509117,0.9808025442531403,331.518733686417
24.731,2256.5486259015292,-12.670947148226704,1.1303892610271828,12.024666563040487,2373.0,1.046640635,-1.832387924,-2.490102291,17.504950370306794,273.48243393164006,76995.22231512917,0.9807917175550503,331.51830375426965
24.782,2254.600590695274,-15.77955386649325,3.7159729769748853,18.332820497596273,2373.0,1.423211694,-1.768472075,-2.320725441,24.472333006647645,273.49509616048067,77013.96091145645,0.9809849966857025,331.52597830941147
24.826,2254.496372152705,-14.836827058045936,2.634312505155222,12.295727700192492,2373.0,2.280216932,-1.929859638,-1.614987493,19.448803541669655,273.49577358100737,77014.96351751687,0.9809953378072371,331.52638888782207
24.869,2252.954825347198,-12.404009638872132,2.5006672004915886,9.993781402931363,2373.0,2.430951834,-2.014015436,-1.452534676,16.124157599652268,273.5057936352432,77029.79478246138,0.9811483080713069,331.53246189203736
24.922,2252.8985497068347,-8.806384280574571,1.296367410204125,7.657358586784104,2354.0,2.764912367,-2.318148613,-0.989144683,11.741725302781807,273.5061594269055,77030.33625572383,0.9811538927423141,331.5326835907593
24.973000000000003,2251.703951632213,-4.551482630022559,9.120331515099709,11.048776820891279,2354.0,3.049337864,-1.893640637,-1.103660583,15.03236210030155,273.5139243143906,77041.83117311334,0.9812724477701235,331.5373896926622
25.021,2251.212408820811,-6.669966107348781,9.74580488986974,3.063406017011385,2354.0,3.162256002,-1.387107372,-1.276233435,12.200558071238051,273.5171193426647,77046.56140493194,0.9813212329427579,331.5393260990869
25.08,2248.6676940689786,-4.008385475531591,3.8732949350441093,0.28024639931518625,2354.0,2.58807826,-1.237970352,-1.543614864,5.581048809911994,273.5336599885516,77071.05355245805,0.9815738232139744,331.54935068493086
25.196,2248.8727694212553,-6.022654838849088,5.130667142753532,-2.894927707720422,2354.0,2.234943151,-1.293364048,-1.56811583,8.424768428305342,273.53232699876185,77069.07952765028,0.9815534654400947,331.54854282743037
25.223000000000003,2246.0322335917976,-7.110541203917692,2.2534519392850454,2.7859328799497742,2354.0,0.265798479,-0.592420578,-0.788336813,7.962365469310238,273.5507904816533,77096.42574676304,0.9818354734019034,331.55973243272774
25.271,2243.2701061043035,-8.585367641365924,2.759840065014003,2.759840065014003,2354.0,-0.261507422,0.080293976,-0.147047609,9.430905147774844,273.568744310322,77123.02465245486,0.9821097564339542,331.57061280515967
25.321,2243.3683451127295,-8.511439457584114,3.0928124854306653,4.7670102112586346,2354.0,-0.545933008,0.573511422,0.262546599,10.233986372103475,273.56810575676724,77122.07849696389,0.9821000001609972,331.57022583530033
25.373,2240.364862549973,-6.701089821083513,1.266939398944687,6.303923289042475,2354.0,-0.875099719,1.190299511,0.794646144,9.287044151125777,273.5876283934252,77151.00976393002,0.9823983143367159,331.58205654478013
25.424,2237.682348928802,-2.990606604148127,2.204682730090187,7.793336249981789,2354.0,-1.143546343,1.691506386,0.723273456,8.633680773946448,273.6050647319628,77176.8567030059,0.9826648075928337,331.59262260164036
25.471,2237.93727091761,-6.009789080709432,1.7279780594880547,3.819525613408837,2354.0,-1.201603293,1.89443934,0.865486264,7.327499497111724,273.6034077390355,77174.40014072301,0.9826394800907001,331.59161851302304
25.526,2237.964082361509,-7.924920277864979,1.2423907725111139,5.833242238766122,2354.0,-1.510529995,2.07446909,0.862290442,9.918397615454902,273.60323346465015,77174.1417752361,0.9826368162973309,331.5915129077325
25.572,2235.5493503228813,-7.680554642093386,0.057212097240331994,4.811165485922742,2354.0,-1.563260555,2.163951159,0.83352828,9.063195141184323,273.6189292229013,77197.41388025892,0.9828767489655104,331.6010239531949
25.625,2233.309627623614,-8.954856706707641,-0.1857071280122017,2.7981063358831215,2354.0,-2.119861364,2.525075912,0.707294464,9.383674378513494,273.6334874204465,77219.00440311836,0.9830993324133664,331.60984543534715
25.674,2233.213774198511,-8.092041781806408,-0.9443212838727233,2.3225228227424557,2354.0,-2.254617214,2.624678135,0.641248047,8.47154030550733,273.63411046770966,77219.92852194291,0.9831088591788709,331.61022296313257
25.721,2233.4443961612483,-8.665933987244149,-0.640339209927832,2.338677041097763,2354.0,-2.489512444,2.851578712,0.360025585,8.998769720222985,273.63261142495185,77217.70512048337,0.9830859380374877,331.60931463598155
25.79,2231.32419936908,-9.467806965106481,-1.9698965409326425,3.278161324125711,2354.0,-2.575798988,2.95757246,0.215682253,10.211082350930816,273.64639270410095,77238.14766148606,0.9832966763431968,331.6176651446618
25.823,2231.792650298649,-11.073641920143487,-0.6446862011148138,2.540606742852621,2354.0,-2.63012743,3.678756475,-0.398975343,11.37962425984686,273.64334777305874,77233.63056810797,0.9832501113916315,331.61582014367036
25.87,2230.8053159054502,-12.9345601094062,0.6748918197523792,0.18078767308688326,2354.0,-2.377127171,4.373841763,-0.793655813,12.953416861004321,273.64976544661454,77243.15130623174,0.9833482563579545,331.61970876296084
25.921,2231.5328932696475,-12.323294612326121,2.2407856913062227,1.4300711674609763,2354.0,-1.876452804,5.022055149,-1.085538387,12.606736856163531,273.6450361937473,77236.13527949655,0.9832759315471649,331.61684320188147
25.971,2231.9459484383083,-11.187367465433262,1.4962379484143475,-1.641083674596297,2332.0,-1.414128065,5.375722885,-1.140399456,11.405659754347237,273.642351335151,77232.15241915823,0.9832348736188521,331.61521637442564
26.034,2231.1388302689643,-11.277810006981632,3.924288301962,-3.343360481326951,2332.0,-0.800003052,5.661213875,-1.056776166,12.400286147447954,273.6475976032517,77239.93516398499,0.9833151028652959,331.6183952208001
26.07,2231.2597672262177,-9.611177212413754,3.940707843621394,-5.701519249552209,2332.0,-0.496935338,5.653757095,-0.788862109,11.849524356285993,273.64681151302955,77238.76897276322,0.9833030811579762,331.61791891081697
26.124,2231.284777972925,-9.59658458357394,1.5999111453383519,-8.152649961783611,2332.0,-0.379223615,5.578656197,-0.514556527,12.693299521481293,273.646648943176,77238.5277967096,0.9833005949851249,331.6178204059519
26.178,2227.6968516565685,-4.5360053624003935,4.32428972851813,-9.045305849402832,2332.0,-0.45645529,5.175985813,-0.190716133,11.004198481176791,273.6699704642323,77273.13203189791,0.983657299012196,331.6319511604107
26.228,2223.977121400643,0.9596428241829895,4.687011162615073,-10.990002161912663,2332.0,-0.650867999,4.546947002,0.067081034,11.986206051429669,273.6941487108958,77309.02072057269,0.9840272112148564,331.6466003782455
26.273,2224.4602369677405,1.2491197791088882,3.949902592267081,-9.41969240039278,2332.0,-0.733425975,4.149603367,0.046308376,10.290414745236303,273.6910084597097,77304.35876412613,0.9839791613037068,331.6446977862054
26.325,2224.1044199960857,0.6948463484054958,0.46938125896511956,-6.899006937154837,2332.0,-0.932097793,3.375688553,0.160824299,6.949778912531729,273.6933212700254,77307.79229569924,0.9840145501234654,331.64609905558234
26.422,2221.3305339181534,-10.5079246285183,7.740349686988312,-12.767371677511443,2332.0,-1.255938172,3.464638233,0.726479709,18.257471698655397,273.71135152953195,77334.56373363151,0.9842904684780911,331.657022900425
26.471,2219.27170781442,-4.020046528614398,0.8778208620226002,-5.320068466289774,2332.0,-2.501765013,4.761065006,2.317985058,6.725657740625641,273.7247338992062,77354.4388099818,0.9844952981068855,331.66513053390764
26.523,2219.4572072274723,-6.071501839909055,0.8411596258856373,-2.8142517120702317,2332.0,-3.118020535,5.106743336,2.51772213,6.744679147826776,273.7235281530214,77352.64790398467,0.984476841702234,331.6644000474798
26.577,2218.4436081573244,1.4264492452048396,-2.344093133167466,3.019095698147528,2332.0,-4.088476181,5.68411684,2.337159634,4.079763338807931,273.73011654697734,77362.43411616536,0.9845776937382469,331.6683915249293
26.627,2218.2833837607236,4.770623180596056,-2.7128960920180747,6.5791405618097505,2332.0,-4.411251545,5.025250435,1.090267539,8.567598337304199,273.7311580055553,77363.98116074601,0.9845936366197675,331.6690224722419
26.671,2218.560238746906,6.293374131052978,-3.7374201934613147,7.790078454185548,2332.0,-4.339346409,4.899016857,0.632736444,10.68925581966608,273.7293584481451,77361.30800677637,0.9845660887154781,331.66793224482234
26.723000000000003,2217.092112522007,2.0481242567762816,-0.3216568803250191,11.53684256047629,2332.0,-3.773162365,4.420712471,-0.379257888,11.721647170303026,273.7389012686069,77375.4842502608,0.9847121784205586,331.67371353909715
26.77,2217.389388272029,1.5449442030727707,-2.7436882570351067,8.073834730414154,2332.0,-2.916689873,3.874231577,-0.904965878,8.666111301872501,273.73696897623176,77372.61358241644,0.9846825958876699,331.6725429131544
26.823,2215.6052395980946,1.2233614842836622,-1.937945781166508,7.805020688760361,2332.0,-2.480463982,3.414037466,-1.089256644,8.134531032822178,273.74856594261234,77389.84365597594,0.9848601504663699,331.679568552779
26.872,2214.9292034068867,0.9241099013288482,-1.2825690567922396,7.68806019338776,2332.0,-1.870599985,2.58579421,-1.17927146,7.848900052384945,273.75296017785524,77396.3731574152,0.9849274345097047,331.68223061640595
26.923,2212.8984845785194,-4.7786016970194884,-0.1301848197916386,12.457478393092533,2310.0,-1.660742879,2.317347527,-1.147313595,13.343191154308967,273.7661598502396,77415.9895555142,0.9851295675789371,331.6902269573461
