time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
26.97,2212.8319835491657,-3.5262952266830614,-0.9838176391946427,8.3226098004047,2310.0,-0.893219829,0.12290296,-0.269535661,9.092221349192432,273.7665921069304,77416.63201220527,0.9851361874746525,331.69048881451533
27.021,2212.458999621923,-0.023028793927774016,-0.8721204304589487,5.67595915280187,2310.0,-0.893219829,0.12290296,-0.269535661,5.742615839044867,273.7690165024575,77420.23543523354,0.9851733170750474,331.69195748742925
27.075,2210.090508088494,2.8248104021819262,-0.8210068106823116,4.964329093664325,2310.0,-0.482560426,-1.917611122,0.389863044,5.770456597329541,273.7844116974248,77443.12076224996,0.9854091193625512,331.70128358033844
27.12,2208.0519462723305,0.13039429478177983,-0.7378857763299894,8.165583207211322,2310.0,-0.399469793,-2.499778271,0.51609689,8.199891902026105,273.7976623492298,77462.82256042252,0.9856121090791118,331.7093103430849
27.17,2207.8745853430883,-0.6460126378148165,-1.8644830841341593,6.986217662219821,2310.0,0.232764661,-4.497148991,0.973627985,7.25953626088823,273.7988151952699,77464.53686724244,0.9856297712995603,331.7100086860858
27.227,2206.232275919914,2.4791411307471933,-2.5002772762222736,3.8463226034848823,2310.0,0.639157414,-5.366405487,1.084957361,5.2145685127568,273.80949020652054,77480.41229752862,0.9857933297068217,331.7164750646166
27.273,2206.176954993913,1.4691659132953603,-3.05452587158206,2.2079237292949427,2310.0,1.008271456,-5.591709137,0.967245638,4.045182811114575,273.8098497925395,77480.94710467939,0.9857988395066606,331.7166928813319
27.333,2204.8373145673413,0.9305367813184542,-3.7946340486938896,0.6954774555467518,2310.0,1.433844686,-4.953083038,0.531552494,3.968480207342261,273.81855745531226,77493.89879981348,0.9859322709054189,331.7219674434696
27.372,2204.537229276237,1.6992112613052703,-3.5872235440675913,0.11615896953195187,2310.0,1.59310174,-4.056130409,0.178417295,3.9710180775038313,273.82050800970444,77496.80027626037,0.9859621620140455,331.72314895686725
27.421,2202.2215406617315,2.7146770113130527,-3.0514704965350483,0.3353016759624837,2310.0,1.687377572,-2.81722784,-0.152879953,4.097971532463186,273.83555998569875,77519.19325593884,0.9861928480868377,331.7322662802832
27.472,2202.2937532647593,6.649945714628786,-3.548748106962186,3.4454644112427135,2310.0,1.874864101,-0.786301136,-0.605617344,8.287738904147352,273.83509060377907,77518.49487248684,0.9861856537317963,331.7319819687886
27.525,2199.1891157125287,7.898706576783086,-6.060935570244039,3.096781428198061,2310.0,2.424540758,2.50856185,-1.111618042,10.42662748863688,273.85527074786853,77548.52508241413,0.9864949969957593,331.74420515729577
27.573,2199.0967619423923,9.526841844878257,-5.411413811969491,4.2835812257608925,2310.0,2.617353678,3.558912754,-1.129194856,11.764063205346558,273.8558710473744,77549.41853645562,0.9865042001782985,331.7445687540466
27.642,2198.9287363626704,6.834776292320851,-6.2853677840617745,8.149189966817035,2310.0,2.990196228,4.915526867,-1.085519075,12.354323626255878,273.85696321364264,77551.04408035446,0.9865209443311076,331.7452302696552
27.685,2195.615475530879,-0.33239030973566647,-5.244649316934342,8.091365541404015,2310.0,3.422160864,4.530966282,-0.068191424,9.648161799029197,273.87849940904925,77583.10347286172,0.9868511631518347,331.7582742864368
27.721,2192.778683454953,-0.8720725741248809,-5.851491035210956,10.348408599801532,2310.0,3.090861797,4.08994627,0.980564475,11.920151779995978,273.8969385575428,77610.56104026674,0.9871339615187131,331.7694420800682
27.774,2192.541394358863,-2.1559007536070953,-4.305013936971473,10.839519471098463,2310.0,2.916691065,3.932287693,1.184030056,11.860701303938352,273.8984809366674,77612.85813949256,0.9871576195582353,331.77037621526506
27.825,2190.4811999886706,-5.521201762901802,-2.4558367745791845,17.936753626670413,2310.0,2.656766415,3.963712931,1.800818086,18.927280148872942,273.9118722000736,77632.80435731077,0.9873630419187036,331.77848646505635
27.87,2190.6554147728584,-8.520969957004471,-3.0810263671688114,13.056511409650904,2310.0,2.284456491,4.127763271,2.47300005,15.892518449689039,273.9107398039764,77631.11749851792,0.9873456696647662,331.77780065131543
27.923,2190.038875227102,-7.651990224106318,-2.9939789291562877,11.771580567930574,2295.0,1.891906619,4.16984129,2.766480446,14.355729632635576,273.9147473110238,77637.08736146071,0.9874071504663336,331.78022771389067
27.973000000000003,2189.708661897728,-8.130581148598479,-3.3094676015105975,7.009154139647453,2295.0,1.177114129,4.08621788,2.911356211,11.233306163936346,273.91689369766476,77640.28492206984,0.9874400802643682,331.7815276206325
28.024,2188.8149819673113,-11.028094406885936,-1.8607839387644638,6.8795825010106055,2295.0,0.651406109,3.768769503,2.768610954,13.130500314236468,273.92270261721245,77648.93924368311,0.9875292047437214,331.7850456255965
28.07,2188.994704698058,-5.470566226067918,-1.8151545213217017,3.9030218469604634,2295.0,0.022367442,2.549574375,2.499099016,6.960995640561792,273.9215344194626,77647.19876106211,0.9875112809479152,331.78433814324245
28.131,2186.5086203126616,-5.668647668917895,0.2462109204673198,3.412315156264639,2295.0,-0.249274999,2.430264711,1.761403322,6.621033222795293,273.9376939679677,77671.27746609325,0.9877592408971009,331.7941245334329
28.17,2186.2548474889663,-8.69390769755001,0.4638094472073655,0.8571740708043198,2295.0,-0.299342424,2.239049673,1.505739808,8.74836542700963,273.9393434913217,77673.7356957504,0.9877845546624016,331.7951234856496
28.225,2186.368250907852,-8.685707093902966,0.6782872929796102,1.7096696984063022,2295.0,-0.37817198,1.912013412,1.06152463,8.878319201884025,273.9386063690989,77672.63717929268,0.9877732426430383,331.79467708441285
28.271,2183.230210600568,-9.614432246793918,2.9156658457436437,6.489525984974029,2295.0,-0.943300009,1.848096848,0.319043785,11.960449918873447,273.95900363109627,77703.03939692069,0.9880862995217601,331.8070294451711
28.325,2180.73678551747,-7.220912890854595,2.728329869146029,6.575626419775741,2295.0,-0.836240947,2.128793955,0.022900263,10.140228284641188,273.9752108941364,77727.20327024088,0.9883351024709943,331.81684406013295
28.373,2180.630472631399,-8.27047258952971,0.10051559966214796,2.4559053657308287,2295.0,-0.751552403,2.158621311,-0.290287495,8.627994634059712,273.9759019278959,77728.23368752531,0.9883457118195006,331.81726252225565
28.424,2179.230882854694,-7.698276865128857,1.728079372931377,5.143634286491988,2295.0,-0.696158648,2.103227615,-0.617323697,9.418423365112922,273.98499926144444,77741.79997470282,0.9884853900835255,331.8227714506596
28.472,2178.985618898149,-17.3017608024585,-0.10405743619455143,8.017480203510416,2295.0,-0.013324141,1.200416088,-0.931044042,19.069392848992287,273.986593477162,77744.17752677604,0.9885098688419702,331.82373682524144
28.531,2177.174103775522,-9.317924665833404,0.3290995991213907,-1.8248107560241784,2295.0,0.097463362,-0.731973648,-0.895357668,9.500629501227271,273.99836832545907,77761.73990661599,0.9886906828692001,331.8308669773688
28.571,2177.2984309257004,-20.13378721164477,0.8056750563433908,9.003965845101002,2295.0,-0.016519934,-1.534650445,-1.087638021,22.070113291960006,273.9975601989829,77760.53447002522,0.9886782725076922,331.83037762863916
28.626,2175.0607435884585,-16.795769073416682,-0.4951301728906236,8.686571846652162,2295.0,0.450598508,-3.253987312,-0.912401915,18.915589948576727,274.012105166675,77782.23269104128,0.9889016571458321,331.8391850028138
28.67,2175.144450236704,-12.636293485058184,0.15764637967929052,8.005747826455687,2295.0,0.585887134,-4.044413567,-0.923054576,14.959704665612549,274.0115610734614,77781.42092309696,0.9888933001539971,331.8388555437593
28.723000000000003,2173.086172365051,-12.373554014131848,-1.8966266063538795,10.988458218416842,2295.0,0.499068052,-4.389026642,-1.416804671,16.65677776289461,274.02493987962714,77801.38362116076,0.9890988074036448,331.8469565770127
28.773,2173.0179261372,-6.784633918732199,-2.1793910082869337,12.902778352874055,2295.0,0.486814141,-3.965584517,-2.125200033,14.739833506576955,274.0253834801082,77802.04559450445,0.9891056219579587,331.8472251792247
28.827,2170.884283239703,-8.567723399786987,-3.1325782254123555,12.477276000994575,2295.0,0.486814141,-3.965584517,-2.125200033,15.456433838327012,274.0392521589419,77822.74375990746,0.9893186895840298,331.85562262091327
28.871,2170.583059417938,-5.6413235440435745,-3.554572943433231,13.412867539268152,2295.0,0.401593,-3.385015488,-2.99339056,14.97880288156304,274.0412101137834,77825.66624837749,0.9893487729120833,331.8568081393331
28.973000000000003,2167.2225347418334,-5.17190649489262,-3.7279709952106397,15.954644333106772,2295.0,0.299860239,-2.990334988,-3.319894075,17.181299727581155,274.0630535241781,77858.27625204217,0.9896844371399783,331.8700337779256
29.024,2163.7173466973354,-3.891357174780908,-4.7020714791532425,13.579781794139715,2273.0,-0.066590734,-1.056347132,-3.804589272,14.888338068207402,274.0858372464673,77892.30183440677,0.990034643815902,331.8838281902838
29.074,2163.219113305364,-4.374948311281261,-4.979386618210392,14.746403037666994,2273.0,0.121961072,-0.262725204,-3.895136833,16.1675869061932,274.0890757635151,77897.13926579298,0.9900844304831988,331.88578890498434
29.123,2159.0855931688448,-4.904184321679209,-5.422273379207856,15.565159659551576,2273.0,0.490009934,0.309854448,-3.896202087,17.19669351030023,274.1159436444025,77937.28168636105,0.9904975521206079,331.90205523975897
29.172,2159.3448862560153,-5.136727789972394,-6.1249363759339355,13.154720562467963,2273.0,1.182964444,0.939958394,-3.813644171,15.393098813238705,274.11425823933587,77934.7630855526,0.9904716333871579,331.90103488636777
29.246,2156.817246391348,-5.326634901491834,-5.696014028964538,17.915449113848428,2273.0,2.026121378,1.625456095,-3.680485964,19.53921523866412,274.13068789845624,77959.31771054496,0.9907243164092817,331.9109813575812
29.28,2156.4818079902543,-5.738375061451259,-7.249470535141376,14.966029856021413,2273.0,2.026121378,1.625456095,-3.680485964,17.591640657911732,274.13286824806335,77962.57678008935,0.9907578532110015,331.912301312936
29.325,2153.0632468119634,-7.417928994451052,-7.609814719228358,15.061411130519396,2273.0,3.748117685,2.136782408,-3.012026787,18.43315100220892,274.1550888957222,77995.79730316559,0.9910996871289228,331.925753105305
29.389,2151.3788113765117,-10.751432306189034,-8.06983759389235,16.923197737278667,2273.0,4.289804935,1.829986334,-2.599236965,21.612732290976016,274.16603772605265,78012.17034199357,0.9912681529124342,331.9323810371154
29.423,2151.224267057173,-13.221199531338895,-9.158031468179235,14.11763268649333,2273.0,4.609916687,1.627586007,-2.328127146,21.400402101137768,274.1670422641283,78013.67268210018,0.9912836104819569,331.9329891328749
29.506,2151.108586265717,-5.961603444942935,-9.199664004758862,10.454168137536687,2273.0,4.957725525,1.423055291,-1.85994339,15.14807462627177,274.1677941892728,78014.79724146679,0.9912951810303519,331.9334443090106
29.528,2148.7130407214354,-7.000587844577622,-8.626813115004339,8.64284593389619,2273.0,5.669322014,2.359955311,-1.171249866,14.075827525510702,274.18336523531065,78038.08783679032,0.9915348099430163,331.942870065188
29.569000000000003,2148.728574575178,-9.40567045163296,-10.55218404579568,2.985310738575729,2273.0,5.792892933,2.496841908,-0.735556722,14.447397862138422,274.1832642652613,78037.93679138714,0.991533255932732,331.9428089449756
29.624,2147.086674865457,-7.391977833279342,-11.690204487627849,0.662399759259852,2273.0,5.711400032,2.74185276,-0.237012967,13.847057113022787,274.1939366133745,78053.90332203507,0.9916975222657689,331.94926917650656
29.676,2145.339429599274,-6.536365263122799,-9.563353456444023,-2.444415627417941,2273.0,5.562263012,3.059834003,0.131568536,11.83879081432742,274.2052937076047,78070.89718277837,0.9918723509191103,331.95614376341206
29.723000000000003,2145.530089406239,-5.770859052292519,-8.409279721642505,-3.813631155761783,2273.0,5.463726044,3.234004736,0.436766803,10.888644646164705,274.2040544188594,78069.04266316003,0.9918532724300722,331.9553936138213
29.773,2143.4171268307764,-4.146067787955439,-9.705938419466527,-6.587806071848229,2273.0,5.37637043,3.590867996,0.959285498,12.441636047766325,274.21778867559993,78089.5971292538,0.9920647229951701,331.9637069546358
29.824,2143.620628085703,-3.2449472668782264,-7.773436444011912,-6.929141712687523,2273.0,5.072237492,3.965841055,1.649044275,10.907291221399529,274.2164659174429,78087.6173201538,0.9920443565075472,331.9629062986447
29.871,2142.987460979243,-3.543253362298105,-8.940022326932443,-8.412337608001778,2273.0,4.894338608,4.042540073,1.959568858,12.776778452586884,274.2205815036349,78093.77736652757,0.9921077251774583,331.9653974269996
29.957,2140.0242379516303,-1.432888371021383,-8.436694648529725,-8.148866939255416,2251.0,4.159306049,4.110184193,2.898066759,11.816726199334076,274.2398424533144,78122.61162314478,0.9924043318095993,331.97705566305854
29.977,2140.5259616656085,-0.8969734676123565,-7.9007797451206985,-7.61295203584639,2251.0,4.159306049,4.110184193,2.898066759,11.008356856616146,274.2365812491735,78117.72889027165,0.992354106526286,331.9750817555519
30.03,2135.5864046660363,6.82738916954481,-1.8985865576163772,-11.708712269975008,2251.0,2.256210804,3.044387341,3.486092806,13.68619073410285,274.2686883696707,78165.81100360698,0.9928486678338048,331.9945147063722
30.068,2135.2419415516974,0.38241912073108986,-4.846450452053308,-9.969782270705466,2251.0,1.897216797,2.354095936,3.435492754,11.091928817540323,274.2709273799139,78169.16493366161,0.9928831634095036,331.9958698329936
30.127,2130.5146811255368,-2.7190462009719987,-4.791405063759376,-4.954507315897226,2251.0,1.238883376,1.959415317,3.687960386,7.409312887934911,274.301654572684,78215.20457022854,0.9933566581745018,332.01446643651616
30.172,2126.1698265295904,-6.095053929219107,-4.516798773149242,-8.023498644738778,2251.0,0.932087183,0.999612033,3.779040337,11.042086943116178,274.3298961275576,78257.53925009147,0.9937920025053426,332.03155777242256
30.226000000000003,2126.4248475415525,-3.0448166500017253,-2.2053191646183263,-5.51533752964448,2251.0,0.645531058,0.34713757,3.580368519,6.6748250251123045,274.3282384909799,78255.05390583404,0.9937664459612873,332.03055462166446
30.275,2126.450645623673,-3.2829013747779188,-2.2419248442595956,-6.5497454072333,2251.0,0.716429055,-0.011738151,3.330154896,7.661777427164069,274.3280708034461,78254.80249044306,0.9937638606736062,332.03045314214916
30.326,2123.1795058549283,-4.244177655146866,-3.1984041713181055,-5.313937366676254,2251.0,0.855446041,0.135268345,3.170365334,7.515368490533992,274.34933321194296,78286.6866229372,0.9940917104737901,332.043320272948
30.375,2121.267973001045,-6.053397013160195,-3.1175550215477346,-5.03160887914041,2251.0,0.933210373,0.058569301,3.10751462,8.466395491822885,274.3617581754932,78305.32339737624,0.9942833320480823,332.05083911652065
30.42,2121.324996643408,-3.005078752846771,-2.036058856014316,-2.56854023562487,2251.0,1.20112431,0.19439052,2.808175325,4.44673283636304,274.36138752181785,78304.76738489536,0.9942776153052645,332.0506148215855
30.471,2120.2072582068768,-5.177159606357178,-2.303680051183475,-4.591909695926583,2251.0,1.519638419,0.233805314,2.287261009,7.293528502958063,274.3686528216553,78315.6665440849,0.9943896755723771,332.0550112698777
30.522,2120.3274717326317,-7.328205949023204,-3.0971395583069063,-5.673196620695931,2251.0,1.586217403,0.414367646,2.198311567,9.771388630691357,274.3678714337379,78314.49427318337,0.9943776229510809,332.0545384316803
30.57,2119.389149956407,-5.12297863648645,-2.580501123157828,-5.665053921715722,2251.0,1.65599227,0.986947238,2.032130241,8.062055078729124,274.3739705252833,78323.64476332247,0.9944717021638291,332.0582291330778
30.621,2119.4139275769735,-3.1937912594866606,-1.908160766001542,-5.765051661195797,2251.0,1.629893184,1.540884733,1.996443987,6.861282735344565,274.3738094707497,78323.4031214676,0.9944692177909562,332.05813167578077
30.683,2119.355805504245,-5.608545092136463,-2.0682653788559713,-4.303726493781198,2251.0,1.59047842,1.614920616,1.932528138,7.36583745823762,274.37418726422237,78323.96995350203,0.9944750455130386,332.0583602860694
30.72,2118.777182660471,-1.8288612681945637,-1.8000782334987742,-7.710139595984029,2251.0,1.491408825,2.131041288,1.688049912,8.125962575263257,274.3779483127069,78329.61311928454,0.9945330636768058,332.06063616217375
30.772,2117.03994557468,-3.634974988550176,-1.9703717536020264,-5.107693375610512,2251.0,1.464777231,2.362203598,1.584186673,6.5714488230552,274.38924035376454,78346.55794192794,0.9947072709507463,332.0674690796546
30.821,2116.8778498182864,-5.3754830594788885,-1.4274467663077228,-2.6699027087513163,2251.0,1.526558042,2.520927429,1.392979026,6.169424840905715,274.3902939761811,78348.13915778905,0.9947235268369071,332.0681066290587
30.874,2114.6431048182617,-2.449540728705171,-1.8403053231524855,-4.685002136260949,2251.0,1.542536974,2.508676767,1.443046451,5.597876247361895,274.4048198186813,78369.94133993864,0.9949476605167288,332.07689612578207
30.941000000000003,2114.047721026508,-0.6380630820608533,-2.105984297339996,-6.2746881053022605,2230.0,1.427488446,2.435706139,1.62680459,6.649361260764323,274.40868981332767,78375.75073554645,0.9950073810328803,332.07923779616516
30.972,2113.865306407534,-0.8542803374822946,-1.262036112638956,-7.167300082867947,2230.0,1.311907291,2.357409239,1.731733203,7.3275316800743076,274.40987550835104,78377.53069705804,0.9950256788469992,332.07995523750157
31.022,2105.579307939446,-0.8541363676869298,-1.8279532168276644,-9.081211141187458,2230.0,1.20857656,2.116126776,1.989527106,9.302653260674786,274.4637344983936,78458.41815767724,0.9958571098994479,332.11254264611784
31.074,2101.1681340069754,-7.123269257213228,-2.709911778914718,-11.042522878470313,2230.0,0.943325818,1.895617127,2.269159317,13.417223940957388,274.49240712895465,78501.50735776545,0.9962999512599696,332.1298897312812
31.12,2100.9693710870706,-3.653263439130167,-3.274290113408195,-10.225328886307741,2230.0,0.637594938,2.123051167,2.500321627,11.341281247531397,274.49369908793403,78503.44936347542,0.9963199087785878,332.1306713516053
31.172,2096.448698272968,-2.51814087838878,-5.142169518287407,-11.771799567695172,2230.0,0.132126912,2.397356749,2.924829483,13.090386010359092,274.52308346122567,78547.62893417783,0.9967739060720788,332.1484480628545
31.227,2096.7749023218657,-4.15839825078006,-5.405651365004845,-10.879173916635489,2230.0,-0.301968336,2.228512287,2.895002127,12.840162296500438,274.52096313490784,78544.44033782322,0.9967411411037489,332.14716535750443
31.274,2097.0373464774957,-1.8287746081884682,-3.9251192607328047,-9.211554211418783,2230.0,-0.445246428,1.868452907,2.875827312,10.178590706401236,274.51925724789623,78541.87506108456,0.996714780979262,332.1461333663423
31.328,2092.4396591271343,-9.052190360657137,-5.919666861479132,-12.832328544742419,2230.0,-0.804775357,2.578451395,2.804990768,16.782528473286714,274.5491422156736,78586.82525990617,0.9971766539633213,332.16421207320445
31.372,2088.9103966246403,-4.183649180308892,-6.903620389965622,-12.602607632177191,2230.0,-1.272959113,4.005905628,2.981292009,14.966249165480948,274.5720824219398,78621.34392236386,0.9975313065420184,332.178088926565
31.421,2088.9558611721695,-0.01571162370737761,-6.227991883104386,-9.178225317904946,2230.0,-2.297210932,1.127028584,2.947736263,11.09179650630884,274.5717869023809,78620.89916915659,0.9975267372349657,332.17791016631406
31.473000000000003,2085.588512267284,0.39922238672522425,-5.49165072457461,-9.362933650222383,2230.0,-2.338223457,0.195454776,2.953062534,10.861958052453069,274.59367467026266,78653.84549651145,0.9978652080186924,332.1911498516155
31.522,2085.4320465139976,-0.07338565231363733,-4.899296114629899,-11.317853214286183,2230.0,-2.000002146,-2.293002844,3.096873283,12.332975685248114,274.594691697659,78655.37663782327,0.9978809373890953,332.191765028181
31.585,2082.5385311099117,-7.349877928883397,-4.8601689453726555,-14.953325417703796,2230.0,-1.809852362,-2.230684996,3.367450476,17.35637890790583,274.6134995477855,78683.69632812121,0.9981718542462521,332.2031412603869
31.626,2082.352404509488,-6.6328483000534035,-5.639843054414131,-12.298255993204572,2230.0,-1.707054377,-1.765697002,3.540023327,15.068165340357027,274.61470937068833,78685.51828675285,0.9981905698167904,332.2038730279924
31.693,2080.1766728868365,-4.609976316804232,-5.9627661990363885,-9.440683183247572,2230.0,-1.399725556,-1.054100394,3.982108116,12.080271576099616,274.62885162623553,78706.8186522332,0.9984093658655486,332.2124269244534
31.727,2080.1441820075606,-3.032582768454363,-5.512698138976937,-8.170307204825457,2230.0,-1.125952601,-0.887919188,4.019924641,10.312144240662505,274.6290628169508,78707.13677261652,0.9984126334932383,332.21255466078946
31.773,2080.617657575876,-3.706756149628937,-3.4237256862956182,-10.432329352051585,2230.0,-0.48785916,-1.010957241,3.856939554,11.588590701094306,274.6259852257568,78702.50104445763,0.9983650165735466,332.2106932094072
31.821,2080.32339705666,-2.908747056429792,-3.877767244890638,-7.235756309534742,2230.0,-0.278005302,-1.098309398,3.75521183,8.70942349497414,274.62789791913167,78705.38207898907,0.998394609827544,332.2118500847937
31.885,2078.8468795818203,-1.1417450108461764,-5.041809799665379,-4.264675043351289,2230.0,-0.042049211,-1.006696582,3.705144405,6.70155809876907,274.63749528271813,78719.83959863434,0.9985431106804785,332.2176549030258
31.924,2078.731716211272,-1.7990667579561872,-2.67214379139783,-8.519842424813778,2230.0,1.124948025,-1.667693257,3.060126781,9.108496505194788,274.6382438446267,78720.96732668046,0.9985546939552398,332.21810765495627
31.98,2076.050501938268,-2.2432061095050635,-3.92699803458446,-8.469877777014592,2205.0,1.580348492,-1.82908082,2.719242334,9.601672602776908,274.65567173740124,78747.22659984864,0.9988244028728638,332.2286483750452
32.028999999999996,2075.903978372486,-1.779922159309038,-3.10392973942394,-8.414349747288343,2205.0,2.248802185,-1.862636566,2.09979105,9.143510506920803,274.6566241405788,78748.6618265437,0.9988391435888023,332.229224396913
32.07,2074.234095642227,-2.9060450812418224,-2.7381455841651423,-10.08254912697692,2205.0,2.424570799,-1.83280921,1.878748536,10.844368868320364,274.6674783783255,78765.02014749586,0.9990071506224167,332.235789065383
32.123,2073.69965545853,-5.931460904734099,-3.1683153635087566,-14.508724651421174,2205.0,2.968388319,-1.104700923,1.372215271,15.99135834498718,274.6709522395195,78770.25615264967,0.9990609252581155,332.2378900373883
32.172999999999995,2071.6601296727185,-7.005593207266137,-3.2014711345203124,-13.030786117260494,2205.0,2.984367132,-0.875669122,1.2869941,15.137012269422558,274.6842091571273,78790.240338229,0.9992661598861399,332.2459076256241
32.224999999999994,2071.5737526451862,-6.012349760602214,-4.64037118823881,-9.725326508528767,2205.0,3.06266427,0.021816187,1.28326571,12.339504451392799,274.6847706078063,78791.0867895743,0.9992748525975228,332.24624717844307
32.271,2069.853613320003,-5.06163016686976,-4.4332059248705535,-8.630693060159157,2205.0,3.038695812,0.247652248,1.374345779,10.943595269250084,274.69595151341997,78807.94482166156,0.9994479740368221,332.2530090679362
32.32,2069.5592869037378,-5.820594051313675,-5.465606659659619,-11.577147071288435,2205.0,2.950271845,0.596525311,1.485677123,14.063516828252672,274.6978646351257,78810.82962722129,0.9994775984784662,332.25416605502176
32.37,2067.0564289426607,-5.396306377873768,-3.7460942944853244,-8.14985742821929,2205.0,2.560384989,1.268707156,1.746666908,10.467737152190905,274.7141332118727,78835.36454892064,0.9997295424266076,332.26400454135154
32.422,2066.9486824382802,-6.45026084480838,-4.584178564725306,-8.148444212073715,2205.0,2.22535944,1.331025124,2.036418676,11.358595914840562,274.71483356415115,78836.42090113426,0.9997403895501954,332.2644280756299
32.547,2064.2499472291233,-5.722980622744717,-4.586061228835582,-8.289444363773965,2205.0,2.22535944,1.331025124,2.036418676,11.067942566847933,274.7323753430107,78862.88317749999,1.000012107683756,332.2750361960641
32.571,2061.7394160579934,-6.047757749557652,-5.510479710269369,-10.974407186761253,2205.0,1.249577165,1.77364254,2.542952061,13.688622046629167,274.748693795623,78887.50648819827,1.000264927495781,332.28490422474357
32.620999999999995,2061.900644202974,-6.8542256817494955,-4.028717411454845,-5.94277126904752,2205.0,0.889517784,1.396538973,2.623379469,9.926102157137535,274.7476458126807,78885.9249741682,1.0002486897536838,332.2842705015421
32.672,2055.6948327704313,-7.351909401639693,-5.3083331336001205,-7.903579177748783,2205.0,0.745174408,1.724107742,2.65054369,12.028945769523576,274.7879835869922,78946.81735092185,1.0008738400795707,332.3086621863844
32.721999999999994,2055.5096591254087,-6.030740546788673,-3.732916410163586,-7.37393652440427,2205.0,0.681791186,1.842884779,2.635097265,10.23129690380906,274.7891872156848,78948.63488782398,1.0008924983742264,332.3093899762197
32.769999999999996,2052.886292870568,-11.870953068544214,-6.50296699229039,-16.78321310796709,2205.0,0.372864455,2.552350998,2.655337334,21.561176885454,274.8062390963413,78974.3876837367,1.0011568601556888,332.31970044769645
32.824,2052.894698988001,-7.1119517099116925,-5.663218671658173,-13.026809729068198,2205.0,-0.198653355,4.145453453,2.817263365,15.88551776192641,274.80618445657797,78974.30515255335,1.001156012969387,332.3196674101083
32.87,2049.8448581251655,-5.131641778218823,-9.113257253660047,-21.45147137820576,2205.0,-1.504134893,3.161681652,2.933909655,23.865264075667152,274.8260084221864,79004.25304619288,1.0014634183843212,332.3316536302614
32.922,2050.075585221668,-6.56017936723876,-11.721888572166367,-25.43207921064004,2205.0,-2.535843611,-0.934260249,3.109678268,28.761593801542,274.8245086960591,79001.9871014069,1.0014401599714098,332.33074686174507
32.971999999999994,2046.6832714363866,-12.59204589873903,-18.075162359997034,-22.287039768953694,2184.0,-3.851445198,1.442877412,3.952835083,31.336612068300035,274.84655873566345,79035.3079340331,1.0017821633216344,332.3440785678317
33.025999999999996,2045.0292613504505,-5.783083974279359,-18.38993682233111,-12.88283238259998,2184.0,-5.39181757,6.722860813,3.157615185,23.186228817577536,274.8573098012221,79051.55849188472,1.0019489482775978,332.3505785910672
33.071,2044.847502884519,-2.9711085020844648,-18.273945016257002,-12.474218544609599,2184.0,-6.212603569,7.039776802,1.857992649,22.324217354411886,274.8584912312506,79053.34442376654,1.0019672775009645,332.35129286810763
33.122,2042.4823001081304,4.209137200253984,-14.68674829260194,-0.9525722932955356,2184.0,-6.527389526,4.866104603,-0.226197243,15.307671454364387,274.87386504929714,79076.58753636065,1.00220581704246,332.3605875361293
33.169999999999995,2042.3457507264445,13.819429744031906,-2.322906160629084,0.24835444251409652,2184.0,-6.533781052,4.131072044,-0.633660853,14.015498971154711,274.8747526202781,79077.9295913681,1.002219589884444,332.36112413384205
33.22,2039.5256121203881,6.341043371369682,-10.91902235617107,13.325660815437981,2184.0,-6.354816437,1.821578979,-1.803853989,18.357753577718988,274.8930835212175,79105.65102253709,1.0025040711774085,332.37220623071306
