time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
33.273999999999994,2039.6120913783188,12.447880549490126,-9.31189088655349,13.997351646657277,2184.0,-5.197406769,1.00292325,-2.287483931,20.918577752266806,274.8925214060409,79104.80083078958,1.0024953466700226,332.3718664048533
33.321,2040.1322240529098,8.378648483581982,-9.317956054813381,14.65329173060543,2184.0,-5.131364346,0.817033947,-2.6464715,19.280690184562726,274.8891405436561,79099.68747736019,1.0024428740250697,332.3698225024033
33.373,2038.8735288964617,4.370161568476165,-4.936266236911368,19.43314268346253,2184.0,-4.514043808,0.438332409,-3.092284679,20.52101535139211,274.897322062173,79112.0619977451,1.0025698588215746,332.3747686228987
33.428,2038.7548261869736,3.393336705153282,1.340165946233892,27.398163163745167,2184.0,-4.01336956,0.336067021,-3.083762407,27.640009470063287,274.8980936297846,79113.22907215236,1.0025818349053481,332.3752350687421
33.474,2037.5393676235656,-2.159142707205194,-1.2285000433177973,15.508678355544234,2184.0,-1.950484872,1.29640305,-3.112524748,15.70637494529643,274.9059941104468,79125.18015412343,1.002704470532012,332.3800112118135
33.525999999999996,2035.8151485873136,-9.761080374231321,0.557541549319743,32.44884664654454,2184.0,-1.184027195,1.324632525,-2.883492708,33.88978004269704,274.9172015341824,79142.13616704935,1.0028784580429384,332.38678641086483
33.57,2035.6477521233953,-2.763712783473206,0.8293359817502236,21.83115936132239,2184.0,0.104410253,0.4180924,-2.336479425,22.021022355458726,274.9182896111979,79143.78250472034,1.0028953509168375,332.38744417629874
33.631,2033.6111551034921,0.0587985864868148,-0.24821766660346456,17.923303352533072,2184.0,0.713208854,0.381340772,-2.147395134,17.925118475221026,274.9315274918273,79163.81457789856,1.0031008922678768,332.3954466492293
33.669999999999995,2033.8561792470416,-0.8517699358228327,-0.4584054575389941,13.079088593251722,2184.0,1.390184402,0.755248606,-2.02808547,13.114808653472625,274.9299348348942,79161.40429056466,1.003076161766006,332.3944838773636
33.723,2034.237257141283,-1.0304316291062559,-1.5964927030903289,10.372340828825616,2184.0,1.568616271,0.833012879,-1.979615808,10.54495294264541,274.9274578285816,79157.6557689843,1.003037700166523,332.39298650478787
33.772,2032.056636317618,-2.4713689897180235,-0.8787226830906102,8.763503824821893,2184.0,1.798180699,1.016771078,-1.749518633,9.147612668056393,274.94163186393547,79179.10766747093,1.0032578020808858,332.4015547454009
33.818999999999996,2029.7178053775617,-3.6901202682406073,-1.8432262383407951,6.8347777639933565,2184.0,1.670877576,0.889471352,-1.512490749,7.983023089216648,274.9568342650458,79202.12119283434,1.0034939140685482,332.4107443902708
33.87,2029.6451819740587,-3.2798750265241203,-0.3392355704999174,7.105906688642069,2184.0,1.556894302,0.837273359,-1.470945477,7.833681818251051,274.9573063171686,79202.83587608403,1.003501246299064,332.41102973529706
33.919999999999995,2027.0414041913305,-4.113058667507673,-1.014114131126812,5.394848184016942,2184.0,1.214411736,0.507041395,-1.351103187,6.859305066980326,274.9742308727563,79228.46297199365,1.0037641569386788,332.4212600915209
33.976,2026.5450137902817,-3.187700083533759,0.0647525788911626,5.183288251973374,2156.0,0.801089168,0.129937753,-1.298905253,6.0854007117099025,274.9774574103632,79233.34934456975,1.0038142848295843,332.42321039527707
34.021,2023.1574949864578,-4.070818028117894,-0.3242614024226505,5.8256563483801225,2156.0,0.491097182,-0.119866759,-1.25949049,7.1144203393229715,274.999476282588,79266.70194991444,1.0041564239089873,332.43651955476196
34.083,2023.56154981241,-5.2646158848004685,-0.12209500722239819,6.354027208771858,2156.0,0.188029453,-0.368606001,-1.234989405,8.252560170946659,274.9968499262193,79262.72313700251,1.0041156097244206,332.4349320992753
34.12,2023.4608639045548,-5.121508936195636,-0.14688707966852166,6.410786664761666,2156.0,-0.08840666,-0.629595816,-1.15775764,8.206681135440276,274.99750438462036,79263.71459719975,1.0041257800404066,332.4353276759968
34.178,2020.4319766472724,-6.012080063843104,-0.4953830323242527,8.470448972916918,2156.0,-0.438346028,-0.967817247,-1.028860688,10.398991145566177,275.0171921517927,79293.54492765137,1.0044317657637527,332.4472274061568
34.22,2016.714398236959,-4.236918250209864,1.3853155483141992,12.284389516018189,2156.0,-0.461249232,-1.192588091,-0.829123557,13.068159824880475,275.04135641145973,79330.17033413691,1.0048074222811594,332.4618322470616
34.272999999999996,2017.0533807428178,-5.74399154438608,1.5908169202804596,16.840886226483388,2156.0,-0.4143776,-1.200577617,-0.756152928,17.864478336329537,275.0391530251717,79326.83012705696,1.0047731640820607,332.46050055040484
34.445,2016.5909694531406,-5.101999082730263,1.2685862931011445,15.218634973455377,2156.0,-0.104385629,-1.170217514,-0.604352772,16.101135248127807,275.04215869855454,79331.38658358318,1.0048198964442938,332.46231713712774
34.479,2008.7781490201685,-3.5917732172184715,1.382848529071107,7.4704037331975846,2156.0,0.532639563,-2.022429705,-0.035496712,8.403572861304557,275.09294203136886,79408.4037224894,1.0056097296999207,332.493008368817
34.521,2006.679601606147,-0.20195487268788526,-0.31228881347860776,5.535410240844294,2156.0,0.245018169,-2.308453083,0.316040576,5.547889383186199,275.10658258956005,79429.10107293782,1.0058219622225224,332.50125164466147
34.57,2006.8777796761385,2.204500790393533,1.307438041354727,7.203107886492087,2156.0,0.155535951,-2.295670033,0.359716415,7.64552033489361,275.1052944321051,79427.14631467701,1.005801918402697,332.5004731927912
34.623,2005.6233538135873,2.1925591453796267,1.4202214876890908,8.534361779145794,2156.0,0.116121165,-1.788603902,0.473167092,8.925226924702038,275.1134482002117,79439.52018400903,1.005928796757719,332.5054006000791
34.671,2005.841402396347,5.573334241266382,1.3902386964833104,11.843180239342363,2156.0,0.371784627,-0.933729291,0.542409241,13.162664486327278,275.11203088442375,79437.36920375463,1.0059067414500533,332.5045441065781
34.718999999999994,2004.0958813767063,8.505895104013351,2.092135103982781,12.967224600771607,2156.0,0.615730166,0.029269824,0.421501756,15.648520526255883,275.12337677105137,79454.58953855194,1.0060833088211023,332.5114004406201
34.775,2003.9462190673346,7.7613815711140335,4.8543221752515375,15.791773963166005,2156.0,0.933179021,1.797608852,0.173295125,18.25331785120982,275.1243495760623,79456.06616393512,1.0060984489463178,332.5119883013726
34.82,2002.2452141284539,3.0946726035029,8.371512770678509,15.715916610129472,2156.0,1.561151028,3.437583447,0.059314031,18.073440720821484,275.135406108165,79472.85048851419,1.0062705381053383,332.51866963027544
34.873,2002.1765796869515,-3.509853985129406,14.805580308393981,14.033243082634154,2156.0,1.843446136,3.845579624,0.368240744,20.69918343030787,275.1358522320348,79473.52778533277,1.006277482263442,332.51893921472777
34.919999999999995,1999.7269458120447,-6.479395702226523,15.011736414026208,0.7019041242924922,2137.0,1.562216282,3.267673731,1.494225264,16.365435167753127,275.1517748522217,79497.70426659612,1.0065253504205625,332.52856081825865
34.968999999999994,1999.7090176303966,-0.7376466001275077,11.092070595679633,-0.18117977951147113,2137.0,1.164340019,3.143037796,1.688103318,11.11804743283299,275.1518913854024,79497.88122941522,1.006527164670079,332.5286312350437
35.025,1999.5848667991124,3.6229583025086476,7.969155367853195,2.721098380686491,2137.0,0.425579131,2.9624753,1.744562387,9.167204619515939,275.15269836580575,79499.10668766036,1.0065397282317867,332.52911886369645
35.073,1996.6846405269123,1.0279047414341687,3.555990957889968,6.726892420587246,2137.0,-0.283886999,2.915071249,1.299281836,7.678068864513537,275.171549836575,79527.73836533441,1.0068332535318993,332.5405099124382
35.123,1993.9296688969496,2.420215960478005,3.398830054557569,8.085623945257563,2137.0,-0.387750268,3.057816505,0.851338148,9.098725494223833,275.1894571521698,79554.94378936233,1.0071121385833313,332.5513300916754
35.171,1994.0120502656496,-0.6802963231975316,3.147811537300934,7.954533347568007,2137.0,-0.22369954,3.437583447,0.034280315,8.581731837997062,275.1889216732733,79554.13016169018,1.0071037982820294,332.5510065431141
35.236999999999995,1991.1788161932545,-2.0065926203339037,3.030391415076999,7.3046324309946185,2137.0,-0.029288778,3.771011114,-0.451480269,8.158881113516069,275.20733769474384,79582.11605743096,1.0073906656387415,332.56213374253343
35.269,1991.167253821351,-4.042481627098274,2.639917685708067,4.851393304509043,2137.0,-0.112379409,4.052773476,-0.609139383,6.844475150643511,275.2074128501612,79582.2302836455,1.0073918364667809,332.5621791516502
35.32,1988.9737110203168,-6.160260753304785,1.1265764264827025,3.0358333307649388,2137.0,-0.295607835,4.092720509,-0.828579068,6.959473471865319,275.22167087836795,79603.9029874218,1.0076139776677957,332.57079378064714
35.37,1988.3980387010502,-7.6745010509532925,0.2599479625979253,1.9581312577077816,2137.0,-0.301466793,4.105503559,-0.917528629,7.9246335780750305,275.22541274844315,79609.59155302642,1.0076722825053868,332.5730545627785
35.421,1986.8819048215637,-8.57280091214583,0.17236343098680829,0.14837778854728256,2137.0,-0.238083571,4.215225697,-1.262674332,8.575817197198417,275.2352676186598,79624.57496194264,1.0078258508572804,332.57900865495225
35.47,1986.3668368707447,-8.896234360924211,-0.5444352086107593,1.431981432167833,2137.0,-0.049531754,4.310034275,-1.506087303,9.027179311553365,275.2386155603401,79629.66571391778,1.0078780258759836,332.58103138217894
35.521,1985.4754219421357,-7.095201182150724,0.4123038611793396,-1.9670715292899974,2137.0,0.801614523,4.370754242,-1.670138001,7.3743640193903985,275.2444097573761,79638.47677090846,1.0079683287292254,332.5845320353861
35.577,1985.8536431992006,-7.976605423665789,0.34641162796444996,-5.141502368858611,2137.0,1.425326943,4.282337189,-1.375592351,9.496382559154942,275.24195131920516,79634.73820327954,1.0079300130903006,332.5830467366744
35.674,1984.63533444676,-8.588341556799804,0.8284207205229447,-5.887558451011061,2137.0,1.543038607,4.346253395,-1.240836382,10.445536659287448,275.249870326096,79646.78121215389,1.0080534376336348,332.58783108819273
35.718999999999994,1983.3120111798307,-9.37169071859171,0.29452172338870813,-13.266958114152489,2137.0,1.756624222,5.102058411,0.022567233,16.245845855884586,275.2584719273311,79659.86396265941,1.0081875140978969,332.59302775830486
35.778,1983.6265803429349,-2.3450416735446673,-0.7380037944505913,-12.93230302311552,2137.0,1.244764566,6.331906319,0.980772614,13.163902595088109,275.2564272277709,79656.75388472392,1.0081556413440318,332.5917924573971
35.827999999999996,1980.5015773140165,5.065949087184574,-0.20129721145221594,-9.637247098578356,2137.0,0.036196273,5.294243813,1.419683218,10.88948540383528,275.27673974745886,79687.65448396208,1.008472306884963,332.60406401953554
35.872,1980.555983359809,8.435436088922842,0.8703654893068211,-11.03130933432833,2137.0,-0.255686164,4.44895649,1.338190436,13.914161984284844,275.2763861081612,79687.1164240605,1.008466793113147,332.60385037652037
35.925999999999995,1977.1055387253457,9.63347725395503,-0.24380872504229084,-10.053934436398762,2118.0,-0.903366983,0.891505778,0.988783658,13.926411036167236,275.29881399828525,79721.24613708322,1.0088165235130548,332.6173993968008
35.971999999999994,1977.4927352692778,7.92272272374948,-0.3619169476182665,-7.461666233830536,2118.0,-1.164356828,-1.342886448,0.831657112,10.889305864906014,275.2962972207497,79717.4156333842,1.0087772733984524,332.6158790017438
36.025999999999996,1971.9696061456061,8.097088963422793,0.10027637898835509,-8.457799814016255,2118.0,-1.283133864,-3.655575514,0.787448645,11.709281904871009,275.33219756005354,79772.06959893461,1.0093372635491447,332.63756587832756
36.073,1972.059585350641,1.3589880723978327,-0.8237049967525124,-9.784739856268635,2118.0,-1.317222238,-6.038572311,0.939781487,9.912944696579649,275.3316126952208,79771.1789692388,1.009328138650903,332.6372125812571
36.120999999999995,1968.9066263672908,-1.9594255957420463,0.3000215825296622,-10.071368527098603,2118.0,-1.18939054,-6.636718273,1.182129145,10.264590864903722,275.3521069286126,79802.3923038149,1.009647921615025,332.6495922309263
36.171,1968.9203518622492,-5.624347837922142,-0.33311597000346393,-9.912979420138369,2118.0,-0.8293311,-6.508886337,1.562961221,11.402254857505056,275.35201771289536,79802.2564041623,1.0096465293644326,332.64953834070064
36.221999999999994,1967.1528464925996,-6.651025750285789,0.3767665354502677,-7.8359161364434256,2118.0,-0.524132848,-5.657207489,1.742458344,10.284924805295093,275.3635064977981,79819.75847083863,1.009825829000796,332.6564780013612
36.276999999999994,1966.6365238238673,-7.30876908408215,0.3522438477801907,-5.783282458832324,2118.0,0.172550112,-3.478741646,1.639127612,9.326764565023161,275.3668625951448,79824.87175121151,1.0098782105061537,332.6585051837858
36.319,1966.630681132037,-6.376602391159798,2.344576090060401,-4.2178945716024865,2118.0,0.325948209,-2.864084244,1.545917034,7.996794965120808,275.3669005726417,79824.92961445649,1.009878803265591,332.6585281232506
36.37,1966.8028832191837,-6.594130413046913,1.6809147674410163,-4.627308318266906,2118.0,0.634338021,-1.234230161,1.208767533,8.229217012084057,275.3657812590753,79823.22422102193,1.0098613329346717,332.6578520260488
36.419999999999995,1965.8259406862308,-5.4801482264113295,2.228836173725236,-3.8347336815944266,2118.0,0.818628788,-0.429955453,0.955767334,7.050171464687943,275.3721313855395,79832.89970613086,1.00996044925455,332.66168766467047
36.47,1965.9398472644557,-4.438916459826576,2.2146998182839743,-2.69755905262102,2118.0,1.109446049,0.64809221,0.576533198,5.6467423763444335,275.371390992781,79831.77154440063,1.009948892407661,332.6612404508059
36.519,1964.0267302958848,-4.070603785701179,1.7003409670857519,-6.138165403549726,2118.0,1.394404173,1.451301575,0.253758073,7.558971431739218,275.38382625307673,79850.72128765222,1.0101430087520413,332.66875154772794
36.569,1964.1959255596648,-3.3266732219522064,3.04391215287704,-4.732231927634954,2118.0,1.449265361,1.71761775,0.162145302,6.536526213288986,275.38272648386214,79849.04523348917,1.010125840033349,332.6680872762966
36.62,1962.379002704972,-5.5074250619536045,0.671275465989987,-5.497830571073786,2118.0,1.602130771,2.584210396,0.092903122,7.81079269680794,275.39453648241766,79867.04522407165,1.0103102199728577,332.6752205623214
36.727,1960.2173488554372,-3.1723396696230486,3.510059204237467,-8.199729506784683,2118.0,1.722505689,3.195672274,0.262812823,9.466774454963613,275.40858723243963,79888.46469422935,1.0105296164869049,332.6837070718981
36.793,1957.3702935482845,0.4525395020386241,2.553681546839225,-10.317012495166454,2118.0,1.66764462,2.718433857,0.451897264,10.637989860353942,275.4270930919361,79916.68279137644,1.0108186332640752,332.6948840918002
36.833,1957.4699109246292,3.3168192536231214,6.473329272130144,-10.34060432520054,2118.0,1.501463294,1.293642402,0.283052832,12.642522676941423,275.4264455789899,79915.69531471212,1.0108085196100787,332.6944930184879
36.87,1957.3004519477367,3.5783182442525634,6.2551157065996215,-13.4370938139541,2118.0,1.350723386,0.730116785,0.202100992,15.247502225777952,275.42754706233967,79917.37511574986,1.0108257239786393,332.6951582724679
37.034,1954.041959503088,-2.1063650727659304,7.156888254737716,-13.83534203697782,2102.0,0.517153859,-1.435033202,-0.239451125,15.718604028053397,275.4487272632299,79949.6812316785,1.0111565868789034,332.707950048198
37.07,1950.7842157508658,-8.418779508054586,8.985200075125476,-10.716603941318862,2102.0,-0.451704115,-0.312244475,0.373075932,16.323457624852818,275.46990259761935,79981.99049511236,1.0114874565745595,332.7207383931836
37.125,1948.116411089106,-11.880071706592751,9.884496969378898,-9.966016975117062,2102.0,-0.54704529,0.744497836,0.762962759,18.389151107100286,275.4872433279208,80008.45680419417,1.0117584713403458,332.7312105531904
37.18,1948.221850149025,-11.512844111038948,9.04764578127437,-8.562610675236229,2102.0,-0.626407504,2.402049303,1.356847644,16.962422447403128,275.4865579740313,80007.41064746962,1.0117477590287625,332.7307966705576
37.224999999999994,1945.500717878998,-5.933501392875598,9.815470032499396,-5.3674398799457,2102.0,-0.610428512,2.931485653,1.548595309,12.66330531903033,275.5042453337865,80034.41301937598,1.012024246182711,332.74147783570476
37.271,1945.8350406875236,-2.1323018191976333,6.646442146153045,-3.0965244700890993,2102.0,-0.571546376,3.491814852,1.768039823,7.636122579174172,275.50207223553105,80031.0950657628,1.0119902733996566,332.7401655485746
37.343999999999994,1942.6256188922819,1.901912110786399,3.2594992389595445,-4.358339250094488,2102.0,-0.276468098,3.510457039,1.917176843,5.76513017934964,275.5229334772001,80062.95125261892,1.0123164402919533,332.75276298850235
37.373,1942.8390967597556,3.143095956925691,3.9490133089897457,-5.429371424718525,2102.0,-0.273272306,3.129092216,1.977364302,7.4129503152638785,275.52154587106156,80060.83198810078,1.0122947424817863,332.7519250721226
37.422999999999995,1939.4462745565918,8.852461060324863,1.536841431102686,-5.956272479708699,2102.0,-0.388856441,1.66808176,1.822373033,10.779848341301326,275.54359921538213,80094.51901866792,1.0126396297649463,332.7652418998799
37.48,1936.2836604982133,8.890334871184324,0.5481296425284597,-6.282979965119852,2102.0,-0.425075442,0.550619304,1.564046383,10.900198964647931,275.5641562067616,80125.93066794968,1.0129611968660466,332.77765468073613
37.529,1936.4456324615144,6.637374429199459,-0.49595462454396844,-8.147372882131316,2102.0,-0.409629107,-0.560984135,1.313176632,10.520475045523664,275.56310338900016,80124.32169108141,1.012944726042976,332.7770189765776
37.604,1936.2452898833583,7.801190861695128,0.5095565091242893,-7.045919471335507,2102.0,-0.379269063,-1.135694385,1.214639664,10.524410097156577,275.5644056157582,80126.31183300639,1.0129650987788084,332.7778052767413
37.687999999999995,1934.4519946555079,4.284941799486399,1.622535707169801,-10.504602758787527,2102.0,-0.145976156,-4.464113235,0.490259856,11.46036768458819,275.57606203473915,80144.1276623055,1.0131474720282816,332.7848434798385
37.733,1929.020685873942,-1.788520079467479,-0.2534392369273563,-9.88127490495173,2102.0,-0.159824595,-5.34348917,0.321415454,10.045030078038666,275.61136554181934,80198.10559257255,1.0136999746168844,332.8061590029411
37.778,1927.7437787409438,-5.6708322368063815,0.9108271871432301,-9.56609904911038,2102.0,-0.311624795,-5.479310513,0.274543822,11.157875937660906,275.61966543818386,80210.80014094927,1.0138299020896815,332.8111701094826
37.821,1927.89772915338,-9.5559574008535,-0.2639202709999512,-9.93972650936371,2102.0,-0.437858611,-4.946678162,0.395451337,13.790726552191481,275.618664760503,80209.26953543637,1.013814236697973,332.8105659490145
37.870999999999995,1928.4191935923982,-10.049087624330612,0.37986776498761,-10.202595972854064,2102.0,-0.679673672,-2.935991287,0.766696036,14.325551514187833,275.6152752416494,80204.08520835859,1.0137611758925935,332.8085195143923
37.927,1928.7065852349897,-11.871969651151018,0.43266300119037243,-7.247538491524649,2102.0,-0.786732733,-1.582040191,0.936605692,13.91609409484505,275.61340719597257,80201.22811651454,1.0137319337097686,332.8073916694843
37.971999999999994,1928.48654377528,-10.298404311309751,-0.123696917851289,-6.820487327098569,2143.0,-0.879943371,1.007617712,1.128885865,12.352792383335897,275.61483746546065,80203.41564197381,1.0137543229340948,332.80825520447155
38.04,1929.5889026561513,-8.765467815569098,3.8126015618475146,-9.456253616115415,2143.0,-1.121225715,2.569295406,1.023424745,13.445820508525156,275.607672132735,80192.45711013096,1.0136421616884501,332.8039290633183
38.084,1928.8021588317665,-7.518627744353132,1.677466047086041,-4.482045938043739,2143.0,-1.285276532,3.626037598,0.848188758,8.912485135360255,275.6127859675935,80200.27799391041,1.013722209211614,332.8070165979029
38.12,1928.6490939415253,-3.8984151639755487,3.023840134280224,-7.587406854723674,2143.0,-1.296461821,4.316329002,0.548316777,9.050413953378383,275.61378088938005,80201.79965717951,1.0137377834138865,332.80761728965155
38.177,1927.1844600114594,-3.148828423955311,3.0874375871166007,-3.7052952996901154,2143.0,-0.906042337,4.460139751,-0.102559812,5.759913589261121,275.6233010099255,80216.36119766695,1.0138868177340874,332.8133650814804
38.218999999999994,1927.2613639175224,-0.30896931389468635,5.404410322554272,0.5880936185392933,2143.0,0.098502025,4.514468193,-0.493511856,5.445086507634783,275.6228011345361,80215.59655791048,1.0138789919342204,332.81306328318306
38.288,1926.7343645771875,-0.7498982313555518,7.67385804971052,1.6534628927498178,2143.0,0.098502025,4.514468193,-0.493511856,7.885707594261769,275.62622663024825,80220.8365225614,1.0139326207138981,332.8151314106645
38.346,1924.1264331581008,-5.1295461284567825,6.935230265847814,0.8764574379983869,2143.0,1.203713894,4.412735462,-0.178193584,8.670515553582739,275.64317818447233,80246.77131494644,1.0141980423239374,332.82536564539953
38.375,1919.46716191995,1.4695414075418698,1.416772949879467,-5.534265162597023,2143.0,2.182130575,4.313624859,1.333461404,5.898719219451403,275.6734634475203,80293.12272777136,1.0146723708751995,332.84364911419743
38.422999999999995,1920.0709847176483,-0.2292976120333421,1.1522752327391264,-12.111782403645785,2143.0,2.007427216,3.924270868,1.981142163,12.168631336355451,275.6695385993353,80287.11454882823,1.0146108902342805,332.841279706882
38.477,1916.3406634606602,4.713641839286886,3.140183636527459,-12.373727441875385,2143.0,1.401824474,3.555156708,2.540938616,13.608390921266578,275.6937856875057,80324.23794644926,1.014990753446044,332.85591725886127
38.521,1916.194693693576,9.823172263349843,0.9292972575827276,-12.210036318675956,2143.0,0.609800279,2.536231279,2.710848331,15.698512464937,275.6947344909917,80325.69089038613,1.0150056199390574,332.85649002219384
38.569,1914.0823643003305,11.08209307634283,-0.03764792611789716,-10.735243542181282,2143.0,-0.369177699,0.239521101,2.419498682,15.429182033698726,275.7084646320478,80346.71883333311,1.0152207716986656,332.8647783735628
38.62,1914.1076903898738,10.520183428596832,1.2713209600223414,-13.067294078791727,2143.0,-1.05840373,-2.431629419,2.039731741,16.82393208784263,275.70830001246577,80346.46668926423,1.0152181918977943,332.86467900035535
38.669,1911.193572632047,3.474783484033215,-0.636354969077135,-13.905210747333554,2143.0,-1.437637925,-3.991176605,2.017361164,14.346914436049994,275.72724177789166,80375.48356544333,1.0155150666712984,332.8761130710363
38.718999999999994,1911.5972701698538,-0.22244370256841817,0.36760303289620944,-14.872872747506422,2143.0,-1.546294928,-5.186403751,2.19792366,14.879077826065904,275.7246177438959,80371.46330348596,1.0154739361569218,332.8745291138081
38.772,1907.144499834249,-4.716724103551291,1.5579186293643752,-13.773701869551081,2143.0,-1.420593739,-5.822366238,2.834951639,14.6420442533144,275.7535607510774,80415.81566644259,1.0159276748574295,332.8919996921456
38.823,1906.6813494296734,-13.050049667697325,3.183430970508882,-14.350071029131035,2143.0,-1.062132239,-4.780537605,3.561462164,19.656107641505937,275.7565712287071,80420.43007032154,1.015974878933587,332.89381682404456
38.940999999999995,1906.975877836705,-10.750038742814077,3.6269523514077324,-10.874764788218116,2143.0,-1.062132239,-4.780537605,3.561462164,15.715553618325202,275.7546567940614,80417.49563583656,1.015944860539605,332.89266126760657
38.977,1902.5456903630075,0.1513855547178039,4.684671098898667,-4.15643530188861,2085.0,0.636429667,-3.077712774,3.742027998,6.264584208853731,275.78345301264045,80461.64347237577,1.016396457793333,332.9100422969992
39.023,1902.4149377076835,-2.5476731940446133,5.952836675019924,-5.972822525327407,2085.0,1.484912872,-3.697696686,2.49034214,8.809172044078501,275.7843029049,80462.9467507344,1.0164097885778347,332.91055526731526
39.074,1902.7393291187495,-6.813032943043408,1.4476210858848146,-5.522605497250009,2085.0,1.644702554,-3.655618668,1.759038329,8.888880478977601,275.7821943607281,80459.71340760375,1.0163767157514756,332.90928260976114
39.123,1902.6617048024561,-7.377041269235332,2.466665161703744,-4.858548812082976,2085.0,1.457216024,-2.766655684,0.956361473,9.171187026081034,275.78269891878404,80460.4871116384,1.0163846297440742,332.90958714715885
39.178,1903.7247433767693,-8.919798294081051,3.365645689174441,-3.1536507862329497,2085.0,1.106211305,-1.247055888,0.552626252,10.04170731467799,275.775789168051,80449.89202204738,1.0162762544085828,332.90541658700096
39.218999999999994,1903.6857796067995,-9.528923082921752,1.2310351529755643,-3.4797442338486815,2085.0,0.872918367,-0.07899332,0.416805029,10.218827848687132,275.77604243255576,80450.28034608376,1.0162802265558,332.90556945231657
39.278,1904.1467634755331,-8.590327389436212,2.5390090960421587,-3.0496451554258193,2085.0,0.652941227,1.060307026,0.284712255,9.462590946537578,275.773046037409,80445.68614670978,1.0162332324856185,332.9037608845138
39.322,1904.3619406335474,-8.482391837340662,2.277565080717017,-3.7476278332859776,2085.0,0.17570278,3.219598055,-0.03060603,9.548978393310186,275.7716473858819,80443.54174794396,1.016211297253617,332.9029166813718
39.379999999999995,1903.1805633123877,-7.745574563267406,1.7191577362135262,-3.471334426243596,2085.0,0.135755375,3.732522964,-0.135534585,8.660230443581847,275.77932633846945,80455.31561309389,1.0163317317208191,332.90755154493075
39.425999999999995,1903.228177397107,-7.510221628074939,1.9257288813922009,-6.330127902597192,2085.0,0.247601822,5.56424427,-0.494518369,10.009114840517725,275.7790168469188,80454.84105371166,1.0163268775338548,332.9073647432139
39.476,1901.7417245832194,-6.775649712917688,2.7994171126150666,-8.584166801500833,2085.0,0.323768198,5.872638226,-0.545651078,11.288670642664382,275.7886787902091,80469.65727965363,1.0164784276116787,332.91319641225
39.576,1897.3939730764496,2.7351784725221746,2.06837787546956,-10.404153860056669,2085.0,0.570376933,5.899270058,-0.652177513,10.954716146756738,275.81693917500303,80513.00619710886,1.0169217982901801,332.9302529753919
39.620999999999995,1897.3726516722886,5.536893698227994,4.00661041229828,-10.658209859361387,2085.0,0.673707604,4.683270454,-0.703310251,12.66126203139332,275.8170777641301,80513.21882708937,1.016923972947615,332.9303366187452
39.974999999999994,1883.2416831737412,-6.064362267132063,6.662418210862694,-8.928248209317596,2085.0,-0.685040474,-1.720567346,-0.657498598,12.683766089400768,275.9089290593707,80654.24147086435,1.0183660311106832,332.98576744523075
40.059999999999995,1879.880641088859,-3.682780431891552,4.299640087013789,-11.785130039884015,2047.0,-0.764402628,-0.551972151,0.364090025,13.07436677794974,275.9307758329224,80687.8130451239,1.0187092539308331,332.9989502745865
40.089,1879.8180662064894,-1.6067990940152903,4.504741459920163,-10.918023996022061,2047.0,-0.851221681,-0.35383299,0.669820905,11.919637030000768,275.9311825696578,80688.43817798805,1.0187156447902936,332.99919570363585
40.125,1874.6295829042956,-3.3168461144512924,2.478084281777323,-11.035425446417822,2047.0,-1.122864127,0.038184341,1.453855515,11.786559491131772,275.96490771112207,80740.28558354899,1.0192456585006113,333.01954516494766
