time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
40.177,1874.7611942689578,-2.0753286928489674,1.3306320956200144,-8.05254973671181,2047.0,-1.151093602,0.011552728,1.560382009,8.421468293562219,275.96405223725174,80738.97008590908,1.0192322115352856,333.0190289947173
40.223,1874.844232484042,-4.519226706742293,4.048443721591484,-7.992347322904136,2047.0,-1.061078787,-0.033188377,1.912451863,10.034486649737454,275.9635124888537,80738.14010134802,1.0192237274441793,333.0187033244464
40.27,1872.183247856545,-3.155695194154557,2.35620444510803,-9.924441854262806,2047.0,-0.979586065,0.12819919,2.249075651,10.677296364913751,275.9808088889324,80764.74064361234,1.0194956295768913,333.0291393680068
40.322,1871.6465742683706,-0.8422675924960548,4.300253358239654,-8.421728995922464,2047.0,-0.805415332,-0.150367469,2.544686556,9.493530055947668,275.98429726725556,80770.10636289197,1.019550474157294,333.03124409399186
40.373,1869.5987886215341,2.387145828155939,3.3081944391071834,-8.435174405234312,2047.0,-0.542294979,-0.641454339,2.763065577,9.36988702698928,275.99760787396,80790.58299243668,1.0197597653851727,333.0392749756526
40.419999999999995,1866.7394531793352,3.2968825414435594,3.5367389658388166,-8.47526919127845,2047.0,-0.174782202,-1.946403861,2.658675194,9.757466109046531,276.0161935543343,80819.18166591361,1.0200520549742162,333.0504882201501
40.480999999999995,1866.5176257480732,3.563523982234456,3.721828694798608,-8.040728253410872,2047.0,-0.174782202,-1.946403861,2.658675194,9.550079730064367,276.0176354326375,80821.40069547876,1.0200747334984521,333.05135812861363
40.523999999999994,1864.1966622150248,0.5101235850759656,3.3068490772276378,-7.865661300873521,2047.0,0.902200222,-4.978146076,1.917251348,8.547754359577219,276.03272169560233,80844.62119162617,1.02031204030415,333.06045977841876
40.573,1864.4499653860469,0.18896867089580266,3.5421608924670043,-9.155835819255588,2047.0,1.334164977,-5.58268404,1.44960022,9.818958320303961,276.0310752249907,80842.08671201764,1.0202861392805627,333.05946646307325
40.62,1864.4129861281313,-4.970737652891067,5.285521651828225,-11.90258773465721,2047.0,1.475845098,-5.803193569,0.878085792,13.939747728241937,276.03131559016714,80842.456711962,1.0202899204913733,333.0596114755142
40.672999999999995,1862.295914221008,-7.626690419691678,1.3679240339820216,-9.06103172112439,2047.0,1.361329198,-5.38987112,0.448251575,11.922244703569245,276.04507655756345,80863.64158928266,1.0205064136470259,333.06791336931275
40.718999999999994,1862.355942860103,-14.265688742253388,3.498076066789299,-8.264482051942382,2047.0,1.125373125,-3.772267103,0.222415507,16.853725850587963,276.0446863714093,80863.0408395234,1.0205002745951237,333.06767797563043
40.769,1861.9212226092095,-10.298291509244804,2.941780338385307,-5.1941486723522825,2047.0,0.778629541,-1.30990839,0.535603225,11.903279380036114,276.0475120530401,80867.39147937114,1.0205447335159934,333.06938266486645
40.819,1862.220578212924,-9.68093224463389,1.7170439184062793,-5.79046092348974,2047.0,0.643873572,0.058423843,0.678881288,11.410439371443582,276.045566241616,80864.39553600493,1.0205141182038928,333.0682087884075
40.870999999999995,1862.9951645001613,-11.185002597210238,0.8845710420331879,-8.469827755602847,2047.0,0.284879416,2.39508152,1.049593449,14.057906360393206,276.04053143074896,80856.64391302987,1.020434903970407,333.06517134950496
40.922999999999995,1862.9621706498974,-9.52262061148752,2.2879087971340115,-8.25138097192076,2047.0,0.163971901,3.007075787,1.113509297,12.806253078793427,276.04074589077567,80856.97408461738,1.020438278040285,333.0653007311419
40.97,1862.0529139965274,-5.742422845628932,1.136658633161691,-10.45320267340332,2023.0,-0.506614506,5.075819016,1.142807961,11.980686921774911,276.04665605902255,80866.07350420082,1.0205312652568848,333.06886625807493
41.023,1861.9989140351313,-3.6662154208347077,0.8814618792079918,-7.422366208701481,2023.0,-0.823530674,5.46783638,0.958517253,8.325240578658175,276.0470070587716,80866.61393689508,1.0205367878906786,333.069078010416
41.087,1860.537063863862,-1.4644666137331752,1.5769123653595694,-8.61698369918911,2023.0,-0.903958142,5.516838551,0.821098089,8.881650924397663,276.05650908488485,80881.245273932,1.0206863015584318,333.0748103744002
41.131,1860.8513955784226,-1.351145622222481,0.7787790173259252,-7.496266310479438,2023.0,-1.047236204,4.633734226,0.294857472,7.656768237834231,276.0544659287402,80878.09901600107,1.0206541512356817,333.0735777914286
41.177,1855.0234799179213,3.5379612564792935,2.8471748716740377,-8.138248490743553,2023.0,-0.87519598,3.255814552,-0.047625035,9.319584920978526,276.0923473805335,80936.4488142033,1.0212503652501188,333.0964299445657
41.226,1850.9408378203088,3.2051275510747335,1.2862764475410695,-5.314571592379992,2023.0,-0.684513628,0.386524945,-0.322995901,6.338140179002796,276.11888455416795,80977.34502191567,1.0216681909939092,333.1124376780061
41.273999999999994,1851.265872209381,6.120617305577464,4.0002868652804855,-7.215398138021994,2023.0,-0.603553534,-0.245176896,-0.393303365,10.272595655239291,276.116771830639,80974.08850912139,1.0216349215349432,333.11116327072995
41.326,1846.9863377315876,2.4899946532184,2.801808004932234,-5.1662210687806915,2023.0,-0.523658693,-2.678773642,-0.638314188,6.382792617739674,276.14458880474467,81016.97357074411,1.0220730271028962,333.12794224286074
41.37,1847.4548644619942,1.0871733754835302,2.876502213883413,-6.439520083386098,2023.0,-0.445361823,-3.151218414,-0.6814574,7.136079444566836,276.141543380997,81012.27758484545,1.022025055962836,333.12610530926764
41.422,1843.5335087325032,-1.6742437722640142,6.84065812625188,-5.871730614922068,2023.0,-0.333509058,-4.324074268,-0.844442844,9.169237494112245,276.1670321932387,81051.58765002001,1.0224266057225952,333.1414792959544
41.47,1843.5255359011194,-5.045584016828991,4.462322834695626,-7.257060367206344,2023.0,-0.272792429,-4.247375965,-0.984519482,9.90127104594169,276.1670840166427,81051.66759028268,1.0224274222694227,333.1415105533506
41.52,1841.2091172237535,-9.463495050254108,9.547523162637438,-6.767509190406354,2023.0,-0.291434556,-3.91714406,-0.956822574,15.05031952317016,276.1821407380456,81074.8960604736,1.0226646821204193,333.1505919226295
41.573,1841.417900884731,-7.239377123687844,3.045664776781413,-4.068475660990565,2023.0,-0.141232267,-2.220177889,-0.586110592,8.845176610762188,276.18078364424923,81072.8022088609,1.0226432956667821,333.1497734099701
41.619,1841.3171269359966,-12.93354065526332,6.120651012307347,-4.5769437629442855,2023.0,0.046786916,-1.340801835,-0.529651582,15.02289109675507,276.181438674916,81073.81284615256,1.022653618258375,333.15016848305584
41.669999999999995,1839.9336316312642,-13.491111532209779,7.937658737876089,-2.587239440673148,2023.0,0.157041773,-0.551440954,-0.339501858,15.865381323399667,276.19043139439674,81087.68861371027,1.0227953420805083,333.1555922755406
41.718999999999994,1838.3525890986853,-13.993853179503658,6.552244391729911,-4.495540236604237,2023.0,0.74773097,2.384427786,0.324690551,16.09253601510304,276.20070817085855,81103.54803579692,1.0229573208322114,333.16179041514187
41.771,1838.3371275333097,-9.149641876157494,3.4524131426964866,-5.638144173365865,2023.0,0.805255234,3.168462515,0.585680306,11.288213883934771,276.2008086710335,81103.70314300751,1.0229589049757095,333.16185102833765
41.84,1835.7359973549924,-8.30091935401396,3.759060965874009,-8.516788965447489,2023.0,0.758383572,4.514424324,1.101268411,12.472830302259759,276.2177160171925,81129.8005598535,1.0232254353335406,333.1720479509485
41.870999999999995,1835.8016717610901,-4.582941350294227,1.6005561309598029,-6.693677592341937,2023.0,0.555983365,5.140267372,1.464523554,8.268642637023941,276.21728913355287,81129.14155785945,1.023218705211605,333.17179049868685
41.925999999999995,1832.5824899285767,0.8021993129129801,2.8697613697073527,-12.169234395470037,2023.0,-0.022455275,5.398061275,1.851214528,12.528739754204876,276.23821381546423,81161.44915539183,1.0235486374500427,333.18440987840444
41.980999999999995,1832.1062895465593,3.3925032940215627,-0.03264559831540503,-6.988480883575247,1989.0,-0.539111257,4.748782158,1.847490549,7.7684624859191524,276.24130911794737,81166.2291703425,1.0235974498839286,333.1862765709739
42.02,1829.7660836473387,7.94581893088094,1.9398144133764814,-11.41059159652158,1989.0,-1.087189794,2.869122982,1.726583004,14.039249232893402,276.25652045629226,81189.72305488438,1.0238373561810068,333.195449962586
42.08,1830.012888455406,7.860798886020857,1.4182566570306696,-6.156407867245098,1989.0,-1.442988038,0.900514066,1.616860747,10.08488814511871,276.25491622503984,81187.24506290509,1.0238120529477963,333.19448252238027
42.122,1827.1397711158484,7.978719919304655,1.5073951677221418,-9.497216591193986,1989.0,-1.400377512,-2.150935888,1.727648258,12.495172456690275,276.27359148774696,81216.09578927426,1.0241066439343978,333.2057445650973
42.171,1827.143893527364,8.051146752872098,3.5370493125592217,-8.38381381236932,1989.0,-1.457901835,-3.135772705,1.731909394,12.149897773900534,276.2735646920721,81216.05438767551,1.0241062212023648,333.2057284063451
42.224,1825.6907742204942,6.4149474385229235,2.869869894040342,-11.732587651556496,1989.0,-0.946574926,-6.176037788,1.970528603,13.67630494136435,276.2830099675668,81230.64920113389,1.0242552393606281,333.21142419740966
42.308,1823.0702928005448,-1.7286500450034246,1.7732533132236594,-10.037275652443407,1989.0,0.048914745,-8.17181015,1.860273719,10.338257145867587,276.30004309679646,81256.97411326454,1.0245240130558457,333.2216954511059
42.337,1823.1867494035998,-4.001219966072022,2.052755397365661,-10.774763575482075,1989.0,0.301382422,-8.196844101,1.750018835,11.675576904198033,276.2992861288766,81255.80406331128,1.0245120673602364,333.2212389938727
42.373,1823.046818872497,-6.885776493259191,3.9509348916907667,-12.129036531124092,1989.0,0.414833099,-8.092981339,1.637633443,14.4961143623677,276.30019567732876,81257.20995958059,1.0245264209390794,333.22178745821543
42.421,1821.5325875974886,-7.801505212498845,0.1857126976606014,-6.084132861469554,1989.0,0.691801846,-7.561946869,1.352142572,9.895182942358,276.3100381806163,81272.42485498665,1.0246817552666139,333.22772250166145
42.474999999999994,1821.6165863976505,-12.256003433374962,5.421413296789442,-4.969165956948286,1989.0,1.038544178,-5.699332237,0.815783978,14.293143552109102,276.3094921884153,81271.58078018461,1.024673137949003,333.2273932703589
42.521,1821.1922357479334,-9.352469381649907,2.5396099770064717,-2.50217130434542,1989.0,1.071567297,-4.659101486,0.689017475,10.00895417145565,276.3122504676384,81275.8450053005,1.0247166720469216,333.22905649932426
42.571,1820.3769235336936,-13.128798574047924,4.222412186683709,-3.9950678033064513,1989.0,1.08008945,-1.047854781,0.497802496,14.358087735669876,276.317549997031,81284.03844291565,1.0248003188302899,333.2322520664932
42.628,1820.6125950409933,-11.917704736027606,3.222030551216166,-4.606881621170042,1989.0,0.961312473,1.994007945,0.671440601,13.177121283481437,276.3160181322335,81281.6700056626,1.024776139625359,333.23132836934866
42.666999999999994,1820.5156390305647,-15.899425935476463,7.491368595180843,-7.816266190141769,1989.0,0.770097494,3.564740419,0.798207104,19.235549528456854,276.3166483463013,81282.64438154326,1.0247860869746108,333.2317083816126
42.724,1818.8587715775361,-7.970237308350752,4.569454396172819,-4.439551209060587,1989.0,0.615101516,4.661962509,0.991019964,10.203637153878056,276.327417984746,81299.29681408455,1.0249560872267214,333.2382022900884
42.776999999999994,1819.0827129057063,-2.588331989465133,2.266361251996267,-5.21715787430259,1989.0,0.079806156,6.519783497,1.044283152,6.2493673357897706,276.3259623661129,81297.04591867217,1.0249331088217446,333.2373245842515
42.822,1813.640455314048,0.5143014296964372,2.9416480499260578,-3.2514437758925165,1989.0,-0.150823593,6.310459137,0.804066062,4.414712429820516,276.3613370404587,81351.76182556296,1.0254916452573895,333.25865407585314
42.873,1813.4795021694154,1.112168350148897,3.8609225574215182,-6.203451316153178,1989.0,-0.154552028,5.914180756,0.649602711,7.3909708202212405,276.3623832358988,81353.38048605529,1.0255081673502193,333.2592848684199
42.947,1809.6994917735256,1.2918916513430738,1.6612704861852277,-3.687527048256943,1959.0,0.114427254,3.565805674,0.024825078,4.245781364920549,276.38695330347207,81391.40248597023,1.0258962499041353,333.2740987896694
42.971,1809.6985384558138,4.670281527092617,6.920134378838651,-7.624757093357968,1959.0,0.277410269,3.263802767,-0.043880481,11.306489733608739,276.38695950003716,81391.41207692404,1.025896347792631,333.2741025256537
43.021,1806.3278019080653,2.794612836799283,3.667690162871476,-5.657926040016754,1959.0,0.684873939,1.074151754,-0.294750243,7.298899856329528,276.40886928759755,81425.32945166978,1.0262425061854474,333.287311940624
43.085,1806.5985763888443,1.6826534925412298,9.75621918794625,-7.542223334595892,1959.0,0.815368831,-0.690458894,-0.462529391,12.44589363798898,276.40710925347247,81422.60441392861,1.026214695651434,333.2862508350637
43.129999999999995,1803.1541586938968,1.9497415679615369,3.4608366037079885,-6.19578105576422,1959.0,0.867566764,-0.924817085,-0.480638891,7.359795178560947,276.42949796848967,81457.27407318831,1.0265685057084821,333.2997484976503
43.177,1803.5477598709213,-1.5475266852011498,4.875826927817587,-8.45059402490205,1959.0,0.797791958,-1.868641376,-0.557870567,9.878312935170205,276.426939560839,81453.31169023058,1.0265280703339468,333.2982061177563
43.227999999999994,1800.5335777881394,-4.770769743609634,6.982193884242229,-15.21891301632077,1959.0,0.711505532,-2.100336552,-0.448680967,17.410530973581146,276.44653174437707,81483.65943974201,1.026837753880985,333.3100174193881
43.27,1800.9112248364602,-3.901210090933114,6.081612656071576,-10.641174452932745,1959.0,0.37541458,-1.721634865,0.03335119,12.862349956747284,276.44407703856297,81479.85666682594,1.0267989496954042,333.30853760365534
43.32,1798.2800069389941,-2.6701697863326244,4.621464639395852,-12.427527849771504,1959.0,0.335999787,-1.717373848,0.162248179,13.525205749188299,276.4611799548965,81506.35509306987,1.0270693372861512,333.3188479346379
43.37,1798.1469835917171,-3.0264408772839344,3.1378683527846754,-6.787388911091696,1959.0,0.163959607,-1.109107733,0.544145525,8.066858769900046,276.4620446066538,81507.69492770893,1.0270830083957017,333.319369173284
43.421,1796.3436756234244,-5.786804692998237,3.7930593784755073,-11.149994114585128,1959.0,0.193787009,-0.875814915,0.68316251,13.122376947749611,276.4737661084477,81525.85992363292,1.0272683521606596,333.3264351742926
43.568,1794.1917679191401,-4.020546662199001,2.249299336879139,-10.885237064591871,1959.0,0.091442436,-0.022283677,1.047412872,11.820005453559196,276.48775350852554,81547.54070750652,1.0274895584465582,333.3348669168456
43.632,1792.282291200616,-2.1548217761866106,2.2009703652988546,-9.000323779074469,1959.0,-0.008692419,0.305817783,1.204006791,9.512799565018971,276.500165107196,81566.78287303518,1.0276858744467041,333.34234857219815
43.672,1790.4050620144403,-0.7716351120038801,2.121032839668359,-8.65331610784068,1959.0,-0.192450538,0.650963485,1.359002829,8.942822860553811,276.51236709690613,81585.70365774236,1.0278789030039264,333.3497037125332
43.72,1790.2702953015664,-2.015382837258971,0.8437052747266334,-9.307017116672172,1959.0,-0.217484251,0.611548722,1.387232304,9.560030030358083,276.5132430805398,81587.0621219215,1.0278927616352507,333.35023173349754
43.773,1790.2033195111114,0.14750707830402882,1.6058338027033532,-9.355603332013612,1959.0,-0.309629619,0.47732535,1.477779746,9.493564886070917,276.51367842317774,81587.73725251158,1.0278996490923527,333.35049414681004
43.821,1788.0623626486058,1.133487536311876,1.637185954384278,-8.25928900737484,1959.0,-0.522682488,0.110874385,1.532108307,8.495941781318324,276.52759464278404,81609.32094879316,1.0281198330488188,333.35888237617974
43.87,1787.8685581490722,0.9090518899219464,0.5492673264866987,-6.301030824977584,1959.0,-0.448114008,-0.474488437,1.499617696,6.389918574742107,276.528854372031,81611.27498442338,1.028139766404291,333.35964168820453
43.95,1785.7663628190155,-0.053434521247783265,2.469854774968838,-6.524759679707022,1935.0,-0.341054916,-1.455596924,1.490562916,6.976784842277123,276.5425186416764,81632.4728222828,1.0283560022950866,333.3678778264794
43.986,1785.8989162392706,1.6288828692152717,3.8883300655258495,-6.2767836227457785,1935.0,-0.202573165,-1.701673508,1.475120902,7.561109888559011,276.5416570444447,81631.13606603749,1.028342366565414,333.36735850477476
44.021,1783.6142150782057,-1.26347900177652,5.207846408224732,-7.845137986780306,1935.0,0.046166092,-2.210337162,1.389899731,9.50074909842444,276.55650760199165,81654.17898195775,1.0285774124283327,333.3763094612639
44.073,1781.475393207335,-0.015288861796294961,8.350902191692109,-7.47002499047926,1935.0,0.46854344,-2.72166419,1.218392134,11.204422096783382,276.5704099441523,81675.7553694086,1.0287974877434152,333.3846886769944
44.123999999999995,1781.4634297426828,-3.8626463517504024,6.105785243694581,-6.664169272236078,1935.0,0.727402687,-3.083321333,0.997349739,9.829130295698839,276.57048770667257,81675.87606955625,1.0287987188323426,333.38473554540633
44.175,1781.7276774283323,-4.0790009010962915,2.01814864759473,-5.825155261612287,1935.0,0.850440741,-3.094506741,0.881768525,7.392131366312568,276.5687700967158,81673.21009166664,1.0287715269385902,333.3837003195675
44.221999999999994,1780.1968485352686,-5.911958287007174,2.113636417151505,-6.3341053600388175,1935.0,1.213163257,-2.454815388,0.369908959,8.918497653937814,276.5787204845207,81688.65550417123,1.0289290615401903,333.38969750295877
44.27,1780.2781777845337,-6.990018862923637,5.276236576515884,-10.02180430619449,1935.0,1.146584272,-1.812461019,0.261251986,13.309229792405372,276.5781918444005,81687.83486714795,1.0289206916423603,333.3893788897739
44.327,1778.9101405369636,-9.529775614607098,4.276358186903054,-10.273329945973455,1935.0,0.936194539,-0.460107744,0.351266831,14.650773726540445,276.5870840865097,81701.63967008214,1.0290614884134361,333.3947382335925
44.379,1778.0771256303913,-7.147817691046861,3.2523557619422943,-8.673304316296687,1935.0,0.644844711,0.632853568,0.537688136,11.700227498205855,276.5924986834024,81710.04651170864,1.0291472285394638,333.39800156254523
44.419999999999995,1777.7741204707295,-7.930633675128059,1.2030975345592405,-8.112924323764444,1935.0,0.505295098,1.107428789,0.625039816,11.40885337138954,276.59446821694024,81713.10463358133,1.029178417452787,333.39918857481007
44.477999999999994,1775.136998604662,-5.39308709203505,4.354676769145923,-11.830831412656872,1935.0,0.000359718,2.776165724,0.866854846,13.711935314197003,276.6116095090697,81739.72406767508,1.0294498920949189,333.4095192303451
44.519,1774.8778038462876,-3.8801203771243715,2.6007991589706707,-13.258505401458873,1935.0,-0.377809167,3.266187429,0.810395837,14.05729191155937,276.61329427499913,81742.3407905534,1.0294765774756598,333.4105345820583
44.572,1775.2083922351617,-2.6134479330053733,-0.445146206827184,-7.237878948320784,1935.0,-0.557838857,3.307199955,0.761393666,7.708122787976841,276.61114545047144,81739.00331907957,1.0294425418609465,333.40923955730585
44.639,1773.172574051625,0.3207500264570854,1.9181935429477486,-9.513361218103537,1935.0,-0.726150632,2.70958662,0.390148997,9.710117852724295,276.62437826866443,81759.55777509375,1.0296521525001816,333.4172144548451
44.669999999999995,1770.4520304709333,2.223238063963869,2.3527604744107657,-6.0326191589713485,1935.0,-0.718161166,2.04219842,0.199999303,6.846222553802613,276.6420618019389,81787.03203313974,1.0299323143774621,333.4278713250366
44.723,1770.169019438768,1.467946036132616,3.1901150468396358,-9.416736632694231,1935.0,-0.640396833,1.338058591,0.063112818,10.050205390269177,276.64390137364796,81789.89053757668,1.0299614622332636,333.42897991180655
44.846,1767.3898767743135,-1.6228637511083635,1.327369977324905,-6.069800777465117,1935.0,-0.365558624,-0.249718025,-0.003998843,6.42168819622077,276.6619658009669,81817.96508983473,1.0302477250608906,333.43986593752487
44.881,1767.2481187354877,-4.268607603697827,4.059206107610142,-10.58162734908348,1935.0,-0.186061561,-0.509109914,0.129159212,12.11069785162184,276.6628872282193,81819.39732098111,1.030262328338144,333.44042120055644
44.922,1764.264666517567,-0.01278025983221076,2.5728718426199944,-5.879667034196042,1935.0,-0.067817204,-0.773828149,0.335287869,6.417968314552501,276.6822796676358,81849.54489436129,1.030569706941776,333.4521071009041
44.982,1761.793347463515,-1.574392582038746,6.177766295981708,-3.3733154723726226,1908.0,0.110610545,-0.95119524,0.551543176,7.212680894528379,276.6983432414871,81874.52420913147,1.0308243747006405,333.46178671394483
45.026,1761.5166372688943,-0.17376747389622738,5.9473676440766825,-5.148389146026009,1908.0,0.348697156,-1.122170329,0.667124391,7.868118442659142,276.70014185775216,81877.32149287844,1.0308528924961178,333.46287050940896
45.072,1758.9044255218505,0.34851622444036967,5.37590586117012,-3.4172292557402653,1908.0,0.70076704,-1.632964611,0.675113857,6.3795989821577805,276.71712123410794,81903.7323476961,1.031122137187511,333.4731016294282
45.123,1758.977364347677,-1.8675859923589517,8.647717841625743,-5.575765202716123,1908.0,1.212626696,-1.936564922,0.500410497,10.457535986218145,276.7166471317401,81902.99480363425,1.0311146185402515,333.47281595781146
45.169999999999995,1758.9913926849747,-5.157486616722803,7.785164056964425,-7.474499442476977,1908.0,1.304239392,-1.933901787,0.465789378,11.961462682762265,276.71655594754765,81902.85295227075,1.0311131724823004,333.4727610145107
45.221,1756.5274226457473,-8.410118552313719,7.545128578876085,-12.717940287813944,1908.0,1.396384835,-1.345875859,0.537694752,17.011909490123237,276.73257175280264,81927.77110951739,1.031367185286217,333.4824112457789
45.27,1754.827234917728,-11.119436103159156,6.567573361099607,-12.43864760484879,1908.0,1.14817822,-0.310438693,0.888699353,17.930277001297974,276.74362297303475,81944.96870654372,1.0315424870217664,333.4890699320946
45.321,1755.0664097961635,-5.77537133147525,3.5790277597934943,-11.426387285801292,1908.0,0.979866326,0.515673876,1.180581808,13.293858737286179,276.7420683363249,81942.54924810505,1.031517824972429,333.488133225635
45.376,1752.8886130152962,-2.994015122215877,0.21046632848763044,-8.812930574620758,1908.0,0.563347936,1.375874877,1.534249663,9.310003648794655,276.75622401540056,81964.5816597073,1.0317424008703082,333.49666226975796
45.421,1753.207113877918,-2.1668817265382905,0.4475528243464447,-8.863672776165439,1908.0,0.452560425,1.423811793,1.565142274,9.13566500208509,276.7541537597935,81961.35913946404,1.0317095545079011,333.49541491817877
45.468999999999994,1750.2591227735252,-0.48716865125490694,2.189628664776876,-10.513166026467399,1908.0,-0.106706105,1.020076156,1.530525565,10.74981241159335,276.7733157019721,81991.19017189587,1.0320136055523395,333.506960019055
45.529,1750.6438744294344,1.9065899252699274,1.0958754014246805,-10.944915133973955,1908.0,-0.205775693,0.757488489,1.47140348,11.163655106123649,276.77081481620866,81987.29633061109,1.0319739189984505,333.5054532540507
45.576,1747.3849068287977,-1.3698560060752003,-0.5111700670701778,-8.35927098570856,1908.0,-0.475287586,-0.348788649,1.235447407,8.48617768652989,276.7919981056128,82020.28312953329,1.0323101135407668,333.518215812424
45.623,1747.295004092242,1.492878139285177,1.7759087128560322,-8.998439430921152,1908.0,-0.466765493,-0.498990923,1.204554677,9.292709458877434,276.7925824734004,82021.19326433305,1.0323193890792042,333.51856787679066
45.675999999999995,1744.9569497170312,-0.7222829351049834,1.1629882816405532,-11.650139538645316,1908.0,-0.637207806,-1.435358405,1.010143876,11.73030202729171,276.8077798268393,82044.86554539441,1.032560635643219,333.5277237037604
45.729,1744.617580802758,-1.5616618283054886,1.402963198002762,-10.177304420412128,1908.0,-0.685144722,-1.737360835,0.91107434,10.391564784317943,276.80998572478205,82048.30203997786,1.032595656199441,333.5290526524161
45.77,1742.8790298343686,-3.7108927338356126,3.446422035504978,-10.868207793802435,1908.0,-0.63827306,-1.535493255,0.856745839,11.99026648486664,276.82128630607656,82065.90866540834,1.0327750770476345,333.5358606324408
45.821,1742.483481166669,-7.445894580443062,3.107786632801967,-11.71054110848734,1908.0,-0.711776316,-1.322440386,0.909476459,14.220986495727567,276.8238573724166,82069.91488669383,1.032815901543767,333.53740953939945
45.872,1741.9947519986686,-4.373367450476824,2.1891033575013386,-7.621022501172568,1908.0,-0.726157367,-0.30138436,0.991501808,9.05530233234056,276.8270341120086,82074.86508338896,1.032866344885113,333.5393233167461
45.922,1741.4107929826146,-4.561449864581103,4.236482789898662,-7.641205417198009,1908.0,-0.545062423,0.559881926,0.939303875,9.856096160448654,276.830829845613,82080.7801527551,1.032926619683047,333.5416099830072
45.974999999999994,1740.8865561039581,-1.59108633629857,2.951793698762112,-5.826950558216957,1872.0,-0.524822414,1.114884734,0.940901756,6.722945379631804,276.83423738532423,82086.09057543869,1.0329807324026168,333.54366277601537
46.02,1740.9548103553504,-1.6526994898202183,2.5831642931523433,-5.303313947623286,1872.0,-0.487007946,1.305034041,0.933981538,6.126115587884784,276.8337937326902,82085.39915673564,1.0329736869472308,333.5433955085248
46.072,1739.2097201444867,-1.9438575011033015,4.68097574231146,-4.836525600092974,1872.0,-0.161569655,0.841111422,0.695894897,7.005861529109651,276.8451368190608,82103.07848190879,1.0331538331367314,333.5502288014145
46.129999999999995,1739.1101819488506,1.9779246048784556,8.13743673632351,-4.272732851385873,1872.0,-0.028944235,0.698365986,0.602684259,9.401399278807547,276.84578381733246,82104.08698582868,1.0331641092192378,333.5506185613683
46.183,1733.6021583781658,-0.33339973786774335,3.0773582594623288,-4.3342043784637765,1872.0,0.535645902,-0.526688159,0.089759454,5.326031997330269,276.8815859705419,82159.90897283696,1.0337328661381986,333.57218552208707
46.218999999999994,1734.06095820445,-4.791966778418975,10.376550811944211,-2.954666507822606,1872.0,0.961751699,-0.860648572,-0.177621931,11.805329581624557,276.87860377167107,82155.25801619569,1.033685481457983,333.5703891200798
46.276,1732.3420736056405,-3.126064652845436,3.3980292148182185,-4.224606959122628,1872.0,1.099703431,-0.718968391,-0.136076614,6.2582894402220735,276.8897765215633,82172.68383142394,1.0338630157875013,333.57711925538393
46.323,1732.1728196511888,-8.678020573329755,8.135911854480884,-11.172526804785806,1872.0,1.374009013,-0.031872824,0.119054221,16.319511572920142,276.89087667226727,82174.39986654288,1.0338804983780507,333.5777819464061
46.375,1729.7714699816606,-2.1593621107308407,1.524832261920818,-6.1697610588115195,1872.0,1.407564878,0.332980245,0.270854414,6.712220919716629,276.9064854451192,82198.74984154063,1.0341285631138297,333.5871839651968
46.439,1729.5512250108252,-5.881413621965701,4.5571363313899775,-12.928394084727383,1872.0,1.218480349,0.585447907,0.425850391,14.91649728808785,276.9079170374296,82200.98344455737,1.0341513171862355,333.5880462783879
46.479,1727.7756880661825,-1.954516585859965,0.20898811485230734,-7.087443337344245,1872.0,1.115682364,0.720736504,0.498288393,7.354975470837177,276.9194580275698,82218.9917561193,1.0343347664490852,333.5949978604887
