time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
46.52,1727.4537531662602,-3.6495642295345494,3.5893013727433365,-14.088113598631288,1872.0,0.897298813,0.747900128,0.585647225,14.989241080782413,276.9215506044193,82222.25730990633,1.0343680315714958,333.5962582844687
46.582,1724.8756673864623,-0.9485657523759156,1.1813588871724907,-9.722513276519619,1872.0,0.56866473,0.655754745,0.630388379,9.839850111611566,276.93830816198795,82248.41196837548,1.0346344514073034,333.60635170970306
46.784,1722.2755801549613,-4.302883417413108,3.5931893152445,-16.190164945869554,1872.0,-0.178618267,0.364937544,0.880725503,17.13322083361734,276.9552087289927,82274.79665426075,1.034903198045225,333.6165309632008
46.82,1719.8019999199332,-1.4422282219904516,0.5821596856283224,-8.23496140242988,1872.0,-0.305384725,0.344164878,0.92493397,8.380544221193901,276.9712870005204,82299.9039569174,1.035158918408303,333.62621465781
46.873,1717.2310466707227,-3.411016525021328,0.8776154961407243,-15.365459196003794,1872.0,-0.797004342,0.193962574,1.17953217,15.763964571042795,276.98799819664026,82326.00618877662,1.0354247564875991,333.636279255245
46.925999999999995,1717.351367614628,-1.1861198869148293,0.32017828671769133,-8.607276576774927,1872.0,-1.143747807,0.114600383,1.312157631,8.694515776655916,276.9872161105049,82324.78445145488,1.0354123140663465,333.635808237558
46.971,1715.087998871069,-2.2101323529188566,0.2987655391938842,-12.658276796152196,1838.0,-1.18316257,0.025118163,1.337191343,12.853245400008262,277.00192800733805,82347.76912826607,1.0356463888015346,333.6446684847653
47.034,1714.7019997536645,-2.0959147992354126,1.3580171277973447,-9.708956628611714,1838.0,-1.291822076,-0.434543818,1.41655755,10.025014123746077,277.00443700160116,82351.68949642462,1.0356863123828834,333.6461795043268
47.073,1713.4682583347496,-0.9950791788301663,0.9285690233270522,-7.667883926596892,1838.0,-1.211394668,-1.042277217,1.540660858,7.787738241298744,277.0124563208241,82364.22090274811,1.0358139251712664,333.65100902237594
47.122,1713.0651054948514,-0.9754177673133568,2.670399152920331,-10.310628022135578,1838.0,-1.099009275,-1.217513204,1.54758513,10.69539721878321,277.0150768142834,82368.31615715816,1.035855628136171,333.65258716119087
47.171,1712.6399130636069,-3.73963769374698,3.220994691138576,-7.116815447520171,1838.0,-0.751733065,-2.096356392,1.451711297,8.66075972388669,277.01784056508654,82372.63546990586,1.035899612313797,333.6542515657358
47.22,1711.5651444580785,-1.1426354466035382,9.147203846121984,-4.82682945346701,1838.0,-0.289408296,-2.594367504,1.518290281,10.405538743342428,277.02482656102245,82383.55431297717,1.036010798493128,333.65845868204525
47.272,1710.7495678146531,-4.713415932495209,3.4129187336778366,-5.859929817284161,1838.0,-0.130151272,-2.999700546,1.475679755,8.258515695867194,277.0301278092047,82391.84074215281,1.0360951770268207,333.66165117178974
47.323,1710.6361973227554,-3.377732325885798,9.4449895503427,-4.322766580278727,1838.0,0.394491464,-2.921403646,1.280736327,10.922601072042838,277.0308647174021,82392.99266347442,1.0361069066115114,333.66209494634296
47.407,1708.6789515750313,-4.536941391110915,4.946980402233117,-6.863548416116515,1838.0,0.624588609,-3.169610262,1.005898118,9.600247348210853,277.04358681476225,82412.88166783213,1.0363094239967559,333.6697562459752
47.421,1708.7725984767342,-3.4945008415938226,7.783546011884155,-7.605639606375751,1838.0,0.858414173,-2.882521391,0.478592277,11.42982407883381,277.0429781099012,82411.92996468382,1.0362997336062172,333.669389685398
47.471,1707.6221429861162,-3.6967705676292146,3.671617445095568,-5.068749139992618,1838.0,0.78437829,-2.896369934,0.132913977,7.269051185470882,277.0504560705902,82423.62228833289,1.0364187852012323,333.6738928671047
47.525,1707.32635403212,-6.913638988181443,6.4655499100971365,-9.36497117869511,1838.0,0.756147265,-2.080910206,-0.201043963,13.315570767963711,277.0523786987912,82426.628671399,1.0364493957657257,333.6750506521026
47.572,1705.789018171941,-7.401834690566734,2.873613596914355,-4.897733677604635,1838.0,0.5297786,-1.248406172,-0.35444203,9.329126811636275,277.0623713818824,82442.25550071622,1.036608502496282,333.68106806835334
47.623999999999995,1704.744923398587,-8.559611289278594,4.867548893879036,-3.9111947788410917,1838.0,0.594759703,-0.198587969,-0.60371387,10.595160322330305,277.06915799790914,82452.86996307605,1.0367165718448543,333.68515478609436
47.671,1705.0177315800715,-7.740007718399082,5.312977261867056,-2.3528329520140128,1838.0,0.719395638,0.736181617,-0.627682328,9.67839189979806,277.0673847447295,82450.09643739022,1.0366883339188748,333.68408698552656
47.729,1704.7927877034192,-7.94137718267563,2.0654313540860207,-4.180428856237318,1838.0,0.85894531,1.385460258,-0.679347694,9.209096788394854,277.0688468799278,82452.3833414179,1.036711617446856,333.68496744030375
47.772,1704.0597156978672,-12.286368581307629,5.544555902097531,-6.640149290667954,1838.0,0.959612787,2.166299105,-0.54192853,15.02626153338168,277.07361184796383,82459.83651385964,1.0367874991615644,333.68783674767235
47.819,1703.7389913554964,-8.714020257005037,2.501665185243267,-6.550515191506737,1838.0,0.99529916,3.507999659,-0.041786924,11.184888332599163,277.07569655618926,82463.09750263908,1.0368206993006366,333.6890920827886
47.873,1700.6450263377924,-8.371928934064714,2.5943055929085146,-8.39591399124314,1838.0,0.754549384,4.477390289,0.511085331,12.137173778717129,277.0958073288043,82494.56098667262,1.0371410163201515,333.7012018126794
47.925,1697.4249170404514,-4.9941111413913655,1.6259252960303918,-9.915963335660457,1812.0,0.392359436,4.832655907,0.885525823,11.221011898888769,277.116738039237,82527.31759335309,1.0374744734033103,333.7138048026005
47.989999999999995,1697.551733301695,-4.206504123421392,1.5884259791745141,-10.198118071620765,1812.0,0.392359436,4.832655907,0.885525823,11.14537510514544,277.11591373353895,82526.02735397691,1.0374613394466823,333.71330847315227
48.021,1697.3732297445015,-0.21433526368648925,0.6299592110850876,-8.043248204728974,1812.0,-0.283018231,3.946356058,1.067153335,8.070726726619256,277.11707400666074,82527.84346896259,1.037479826528564,333.7140070944832
48.07,1694.196312790554,6.078324314604401,2.5668270507585986,-10.198330659179058,1812.0,-0.619641781,2.263770819,0.984062791,12.146628166531183,277.13772396686136,82560.1711881342,1.0378088925169664,333.72644056257
48.122,1694.2979059005138,4.597711361027201,1.0046626048232057,-7.783675045671118,1812.0,-0.806595683,0.689842582,0.799772024,9.095817386329392,277.1370636116466,82559.13723675643,1.037798368237159,333.72604296580215
48.174,1691.6537117417772,5.058106439671973,3.834838675256162,-13.286110444590584,1812.0,-0.940286398,-1.280364037,0.699637175,14.724508792015797,277.15425087367845,82586.05161271936,1.038072313399067,333.7363911811314
48.221999999999994,1688.7869640561717,1.0523776223831511,1.839106503788872,-6.19608254493435,1812.0,-1.219385624,-3.070540905,0.674070835,6.548377684282686,277.1728847336349,82615.23931370297,1.0383693781641383,333.74761001077724
48.27,1687.9201324576297,-0.4777128031331722,2.9618279733420376,-10.273446481029648,1812.0,-1.076107621,-3.744320631,0.824273109,10.702538813969758,277.1785191390254,82624.06657675043,1.0384592157992003,333.7510022253119
48.32,1685.549254509686,-1.8075739279354521,0.6293671100163492,-5.554130371237681,1812.0,-0.983429611,-4.423426628,1.164092422,5.874673662836699,277.193929845687,82648.21399474115,1.0387049617975987,333.7602801219556
48.370999999999995,1685.7834919715206,-3.1664759402725475,3.549502774276762,-8.937420693059476,1812.0,-0.580227017,-4.587477684,1.274347305,10.124377930008889,277.1924073021851,82645.82802924441,1.0386806806597493,333.7593634979086
48.419999999999995,1684.5239095289235,-4.181556956878942,1.2775745915115888,-6.455395743695052,1812.0,-0.156251773,-4.31743288,1.314294696,7.796778156919362,277.20059458806196,82658.65891459397,1.038811254530544,333.76429249862014
48.471,1684.1021698414852,-9.397132738442139,3.8429395501381167,-10.370949587582873,1812.0,0.121249631,-4.058573723,1.146515489,14.513127968777171,277.20333589603035,82662.95537617682,1.0388549767325357,333.76594283500185
48.521,1684.0914939779443,-6.510012706761705,3.0506626755829522,-8.548792314121387,1812.0,0.09728118,-3.26601696,1.082067013,11.169989177809201,277.20340528914335,82663.06413859261,1.0388560835289338,333.76598461129623
48.572,1682.9166178292999,-4.1116620305547755,1.6592827232343144,-5.248581130831202,1812.0,0.098875456,-3.03964901,0.969154954,6.870705036315199,277.21104198410956,82675.03412369806,1.0389778917119772,333.7705820502372
48.620999999999995,1681.6641676252636,-4.613218899735325,5.2928499676425105,-4.584436011354811,1812.0,0.156932354,-2.007940292,0.576605022,8.385290867886178,277.2191829104358,82687.79600173832,1.0391077546086778,333.77548297653146
48.669,1681.2586677123888,-4.776840850519025,2.7114758143513713,-2.9011637869255824,1812.0,0.137757599,-1.892359018,0.327865779,6.211848430344074,277.2218186598694,82691.92819679152,1.0391498023690071,333.77706971097
48.721999999999994,1679.9938004047763,-3.5413480923133065,8.432282100282524,-0.9317107492875025,1812.0,0.216587171,-1.438023686,-0.033791512,9.193074167546678,277.23004029736893,82704.81873975952,1.0392809694219232,333.7820191297063
48.773999999999994,1679.5402116884075,-6.935457097795446,2.8986548412616524,-1.5242971279166757,1812.0,0.368919998,-1.425773144,-0.418884605,7.669827037052783,277.2329886240253,82709.44175921619,1.0393280097695112,333.78379400195126
48.827,1679.7490822418488,-6.518520368440891,8.410141383790299,1.6701768804861885,1812.0,0.433368504,-1.273440361,-0.513160527,10.770843824939229,277.23163096542794,82707.31290462302,1.039306348218294,333.7829767020429
48.867999999999995,1678.6396049644188,-6.078994169872808,2.6997496481604353,0.7856957364511514,1812.0,0.720457256,-0.627357423,-0.654308081,6.697770977748306,277.23884256773124,82718.62144903392,1.039421413863672,333.78731800758123
48.921,1677.2300474661008,-10.191266646760052,5.375412374195253,-0.3331696134446297,1787.0,0.9015522,-0.295527577,-0.836468279,11.526837209284174,277.2480046914703,82732.99042019508,1.0395676153602096,333.7928334242082
48.97,1677.3881564203502,-7.889889587484802,1.210261634196268,-1.3801873103266806,1787.0,0.95428282,0.215266719,-0.816228271,8.10061775036295,277.2469769832677,82731.37856338684,1.039551215270187,333.79221476880764
49.022,1676.3913632051206,-10.877760835804914,2.8947934206534747,-1.12999697261962,1787.0,1.020329118,0.820336938,-0.893992543,11.31293078328332,277.2534561391667,82741.54089205473,1.0396546124613062,333.7961150442691
49.074,1676.2828361164516,-9.782749433316098,2.411549955694336,-1.963430582289666,1787.0,1.102353096,1.88613379,-0.594118118,10.265126366261944,277.25416156524307,82742.64738911514,1.0396658704327246,333.7965396888114
49.120999999999995,1675.4184543209856,-10.71321342931841,1.6585784895065694,-3.829335799947042,1787.0,1.123658419,2.409178495,-0.292115659,11.497288256660275,277.2597800469136,82751.46069417149,1.039755539721889,333.7999218206217
49.174,1675.3137889208465,-12.032282880876364,2.531796985814474,-4.9421283811809396,1787.0,1.101287842,2.674962044,-0.121673346,13.251809696750245,277.26046037201445,82752.52792244991,1.039766397908854,333.8003313504968
49.230999999999995,1673.8458125150544,-8.479427602840731,0.783825797820551,-7.548785377899161,1787.0,0.709803104,4.029978275,0.947319567,11.379773109984686,277.2700022186521,82767.49742381123,1.0399186977040422,333.8060751268762
49.273999999999994,1673.913344897434,-7.7130869979614385,1.7276603916585043,-6.892777909076575,1787.0,0.591026068,4.069925785,1.051182866,10.487464363271107,277.26956325816667,82766.80872288007,1.039911690971721,333.8058108939379
49.326,1671.288711540862,-4.375622263216104,-0.24529532140855126,-9.06721339885493,1787.0,-0.276631773,4.45821476,1.616838217,10.070779453718155,277.2866233749844,82793.578369809,1.0401840328837226,333.8160801035579
49.369,1671.4215006642735,-2.6459543004347177,3.398426717436263,-13.751305581417228,1787.0,-0.684095442,3.959138393,1.604587674,14.410023716402765,277.2857602456822,82792.2238340152,1.0401702528702912,333.8155605569224
49.419999999999995,1668.1072856686253,-1.6389349559993032,-1.0296998059972695,-6.3017431311021355,1787.0,-1.079841137,3.045141459,1.509246588,6.592295197490794,277.3073026431539,82826.03635731735,1.0405142228510784,333.8285274107116
49.477,1667.9154852682123,3.438967162719738,3.3909958778406866,-10.957213502531449,1787.0,-1.352548838,1.408362746,1.324955821,11.974384156600902,277.3085493457566,82827.99349942524,1.0405341317607657,333.8292778136441
49.525,1660.3308895086539,0.7715911170622214,0.19113867304768806,-6.337752221084043,1787.0,-1.437237382,-0.194327682,1.246126294,6.387408712468576,277.35784921819373,82905.41716759249,1.0413216475617744,333.85895055444524
49.57,1660.1663137982382,1.397486819372964,3.4794403203575937,-11.262132952035119,1787.0,-1.325918674,-2.2225914,1.274890542,11.869924725227476,277.3589189603114,82907.09780828732,1.0413387406673567,333.85959438449623
49.62,1657.577373396743,0.2956004946711444,3.058746071974226,-6.07018803808736,1787.0,-1.239632249,-3.05403018,1.339871645,6.8037114873432465,277.3757470729212,82933.53959670216,1.0416076605499625,333.8697223112555
49.669,1657.5169900902517,-2.338136528836094,5.0014691817714345,-8.905404435437811,1787.0,-0.548808217,-4.452722549,1.46450758,10.477967577846504,277.37613956441334,82934.15639481905,1.041613933352915,333.8699585268953
49.718999999999994,1654.5794476400995,-2.349672728809441,2.591368736843359,-4.278118323222923,1787.0,0.012053536,-5.861001968,1.291934729,5.526160534249405,277.39523359033933,82964.16703261255,1.0419191291691674,333.88144980359374
49.77,1654.2997832532649,-3.3618498411511317,2.931981800366534,-4.004664648446787,1787.0,0.012053536,-5.861001968,1.291934729,5.994655167617892,277.39705140885377,82967.02460939804,1.0419481884518704,333.8825437929873
49.82,1652.517081290634,-5.0279868728800245,7.410965309577163,-6.620633765770698,1787.0,0.60487324,-7.142515182,0.544119179,11.137138334153576,277.40863897161086,82985.24191512306,1.0421334394829216,333.88951727108963
49.882,1652.949456321963,-6.106206382500364,6.438282861596905,-3.8611504830626093,1787.0,0.424310893,-7.759836197,-0.531797945,9.677072162822556,277.4058285339072,82980.82320765503,1.0420885065396333,333.88782594296737
49.919,1651.8483373519023,-9.410445799545908,7.825634287559636,-1.6151130279005077,1767.0,0.217116937,-7.895124435,-0.728871882,12.345267605107399,277.41298580721264,82992.07659766178,1.0422029390919032,333.89213319026334
49.976,1651.5645056745445,-8.030300814029752,2.5713516840943274,4.595739848265913,1767.0,-0.577570319,-7.722551823,-0.885998368,9.603041466121077,277.41483071311546,82994.97754589492,1.0422324375385066,333.89324344568536
50.021,1649.5884845667917,-5.45833672676239,9.153714427813975,10.96223210165822,1767.0,-0.941890776,-7.547315598,-0.7874614,15.289030718110252,277.42767485031584,83015.17606962465,1.042437821865099,333.9009728828241
50.069,1649.783012576168,-1.248401974447279,2.1527617153981478,9.746614563014814,1767.0,-1.233243465,-7.554772854,-0.356024504,10.059293510632857,277.4264104182549,83013.18746352913,1.0424176015754552,333.90021197175673
50.120999999999995,1646.724157918027,1.183860833660793,2.9971751691870856,12.183674173107253,1767.0,-1.333911061,-7.893527031,-0.015139873,12.602638685001978,277.4462929735328,83044.461755506,1.0427355901525241,333.9121767130897
50.171,1646.7329369501247,7.059700032790217,2.8957930308209576,9.568598584323857,1767.0,-1.042561173,-9.030164719,0.425879598,12.238588999482495,277.44623590982417,83044.37198341946,1.0427346774067394,333.91214237442915
50.221,1645.5639199002574,8.607907407053172,1.4457950991410433,3.8587504956554786,1767.0,-0.603139639,-10.51940441,0.593126178,9.5433929388254,277.4538345206483,83056.32673754515,1.0428562241319712,333.9167148838359
50.276,1645.629010035207,6.853433949792461,1.1928231367940925,1.480650772910763,1767.0,-0.337888777,-11.49944782,0.576614559,7.112292925010922,277.4534114347711,83055.66106771235,1.0428494562017254,333.91646029103066
50.32,1644.7334344535718,3.926724255402709,0.9477080785369105,-5.8594161061447885,1767.0,-0.125901163,-13.81266975,0.296982616,7.116886333576014,277.4592326760518,83064.82040239056,1.0429425791466245,333.9199632180216
50.37,1644.5445761110916,-5.220735945533667,0.5358178390887309,-6.060232845655965,1767.0,-0.150402248,-14.80922413,0.213359356,8.016832710817933,277.4604602552779,83066.75202080299,1.042962217659294,333.92070190808556
50.424,1640.6849316867142,-12.91555280394887,0.7850446644910983,-3.6666899004371944,1767.0,-0.098736912,-14.27605915,0.433336467,13.448881521628689,277.48554794403634,83106.23592687782,1.043363626350397,333.93579794965063
50.471,1641.5241504115145,-15.927867772075354,1.169094461652027,-0.8504962371056568,1767.0,0.17184025,-13.04994011,0.487132311,15.9933454122117,277.48009302232515,83097.64948240676,1.0432763363161814,333.932515611885
50.519,1639.3463157596582,-11.85558075691019,-0.06423991615645588,5.505225371590754,1767.0,0.698613524,-11.06961346,0.361963749,13.07158858909098,277.4942489475622,83119.93342768036,1.0435028719741075,333.94103345434627
50.57,1639.3879356048806,-12.402137404901605,1.912492718038518,13.34404908454919,1767.0,0.880773723,-10.71008682,0.277807862,18.31759499982102,277.49397841856825,83119.507521557,1.0434985423767755,333.94087067483974
50.62,1638.4266163267957,-2.5523339827953317,-0.014653312539611996,11.560816220124696,1767.0,1.438439727,-10.21527195,-0.398102462,11.839218519598266,277.5002269938758,83129.34538940061,1.0435985492685107,333.94463047341975
50.674,1638.588869873921,4.9974082209055934,2.7331636323387514,15.579872619170326,1767.0,1.165732026,-10.77240467,-1.504379511,16.58845089805215,277.4991723458195,83127.684866651,1.0435816693746751,333.9439958894522
50.72,1635.5579300332408,5.525023112073488,0.8526205202506352,6.508433867835101,1767.0,-0.085953742,-11.83127785,-2.148864746,8.579775845118661,277.5188734547839,83158.70831328964,1.0438970248202513,333.955849889284
50.771,1635.344758618808,3.9891064508082907,2.5835477451255437,0.2761294834088272,1767.0,-1.179447651,-12.94394684,-2.021565676,4.760665575193371,277.52025906897774,83160.89060054548,1.0439192070759284,333.95668358643474
50.821,1635.2442530799829,0.10817340918283136,1.0675990346083806,-0.4195106322880672,1767.0,-2.066812992,-14.04649544,-1.011694789,1.1521537899749825,277.5209123549801,83161.91951610683,1.043929665636849,333.9570766552131
50.870999999999995,1635.0017279344472,-4.3313565172373965,11.278497417541143,-3.909208566314102,1767.0,-1.897968531,-15.74932003,0.921227634,12.69830952890347,277.52248876842606,83164.40238586218,1.0439549030239146,333.958025148921
50.933,1633.0512070521545,-8.798730032997694,4.585256695480816,2.100344665280513,1751.0,0.162252873,-16.99940872,1.747340202,10.141680179832116,277.53516715416094,83184.3731755364,1.0441578929728703,333.9656533601063
50.997,1633.4772703355427,-9.340994189876206,5.367000119719363,2.814928407139313,1751.0,0.162252873,-16.99940872,1.747340202,11.13475121759299,277.53239774281894,83180.01051180589,1.0441135501554997,333.96398710176317
51.034,1628.9977373032743,-9.67729481440711,3.0782688445987123,6.023705327090992,1751.0,1.614740968,-17.45214462,-0.191973776,11.807235064662779,277.5615147075287,83225.88783906726,1.0445798325701667,333.98150534949474
51.071,1629.1384888885177,-8.644762257789587,5.972085556464511,9.608309302655856,1751.0,-0.118446335,-17.45267868,-2.029019117,14.237883552092228,277.5605998222246,83224.44601403565,1.044565179068221,333.98095492191976
51.120999999999995,1627.3935875906948,-8.210415887849082,9.553348917184968,11.990289951128132,1751.0,-1.843642116,-17.45267868,-1.376544476,17.39093032868133,277.5719416806605,83242.3217877938,1.0447468500474668,333.9877785237164
51.175,1627.327557910604,-1.9008307362133223,5.693022257718619,7.309654499416109,1751.0,-1.659351349,-17.45267868,1.487419009,9.458049947819426,277.57237087358106,83242.9982949081,1.0447537252242107,333.9880367362969
51.223,1624.5044683964788,-6.417135192057877,6.631051958008332,-0.5166683184481213,1751.0,0.353998452,-17.45267868,2.023779631,9.242154526637272,277.59072095542285,83271.92642412108,1.0450477047983087,333.99907639147114
51.271,1620.715978795815,-19.01616842015893,-2.341352890668526,5.8473442109411184,1751.0,1.39476192,-17.45267868,-1.629012108,20.03217484607496,277.6153461378272,83310.75977562962,1.0454423147774052,334.0138906578716
51.321,1621.0156137688891,-21.01331102010442,-0.18418257665648938,12.345915116019464,1751.0,0.514853358,-17.45267868,-2.266572952,24.37241849511746,277.6133985105022,83307.68787778774,1.04541110057652,334.0127190084466
51.37,1620.6438823001988,-9.614239708638049,1.730968290372428,17.340822231163923,1751.0,-1.921406388,-17.45267868,-1.061758876,19.903114631892578,277.6158147650487,83311.49893224056,1.0454498254707036,334.0141725730064
51.421,1619.5059650440369,-1.5872690884841725,1.2334420821847647,7.258634558244093,1751.0,-1.222060323,-17.45267868,1.067704797,7.531837636294153,277.62321122721374,83323.16593164694,1.0455683741134132,334.01862207948886
51.473,1619.174022505218,-3.776673289755063,0.8573519969672545,-2.5006374334650383,1751.0,0.008320142,-17.45267868,1.04160583,4.60993504920619,277.62536885371605,83326.56956842443,1.0456029579479837,334.0199200365794
51.521,1615.8477350459746,-27.072472786584857,0.34790830496300174,1.8781920849573088,1751.0,0.626173496,-17.45267868,0.127608865,27.139775763204756,277.64698972220117,83360.68251461501,1.04594955955154,334.03292616097144
51.574,1614.9468155997545,-15.463140885276626,-0.9326409324322209,16.456946694454125,1751.0,0.236907244,-17.45274353,-0.58453393,22.601098195682134,277.6528456986016,83369.92389549992,1.0460434511470942,334.03644876105517
51.622,1615.0370557533797,-8.354892295793386,0.2607487219208052,23.28696148228609,1751.0,-0.173752204,-17.45274353,-0.79545629,24.74176206836868,277.652259137603,83368.99819974076,1.0460340462509903,334.03609592322283
51.674,1614.121540612571,1.8478561019664335,-0.2964599266534619,6.232430985517139,1751.0,-0.762310803,-17.45274353,-0.857774258,6.507354043766183,277.6582099860183,83378.39006458584,1.0461294649227768,334.0396755582803
51.727999999999994,1613.8820124227818,-5.726844854328066,-0.08542251198803297,2.687317228488737,1751.0,-1.260321975,-17.45274353,-0.341120988,6.326588565540719,277.6597669192519,83380.84741971875,1.046154430613478,334.0406120995466
51.771,1609.0479866806443,-25.619466561128657,2.5492683615830756,0.13631307530617648,1751.0,-0.794268727,-17.45274353,0.98886168,25.746347649922257,277.6911880865758,83430.45294075564,1.0466583718359068,334.05951229736326
51.82,1608.7493092633601,-24.77155471463685,1.09935584796825,7.268462250820211,1751.0,0.413741171,-17.45274353,1.271156788,25.839292748686205,277.69312948978813,83433.51867479146,1.0466895146789579,334.06068003891323
51.879999999999995,1607.460824446051,-6.9533959108362975,-3.3411585396630126,15.40122109102698,1751.0,1.46888566,-17.45274353,-0.316619903,17.225291468497485,277.70150464110066,83446.74519887945,1.0468238720327072,334.0657175917923
51.921,1607.7687782678076,0.10858656302361641,-1.3737259130506105,15.26271325437127,1732.0,0.821737468,-17.45274353,-1.70679009,15.32479460909726,277.69950294125925,83443.58384414883,1.0467917588048516,334.06451360029826
51.974,1606.6135972362567,-2.81994232873029,-1.5630948689388013,4.956201460153314,1732.0,-1.503734827,-17.45274353,-1.994411469,5.912636740092651,277.7070116179643,83455.44306092923,1.0469122242340583,334.06902993080837
52.022,1606.9936624888717,-6.185078014364424,1.917271009369096,-0.5916267374305291,1732.0,-2.260072708,-17.45274353,-0.359763116,6.502394971361249,277.7045411938223,83451.5411181941,1.0468725888221082,334.0675440230035
52.072,1603.6456547244904,-14.65068656097504,2.1200729984197397,4.662550805381072,1732.0,-0.992407918,-17.45274353,1.847997427,15.520203163596886,277.72630324429076,83485.9185462497,1.0472217780049013,334.08063320818695
52.12,1603.143447986851,-16.359125706977235,1.5389578023932495,10.269729970761414,1732.0,0.8196069,-17.45274353,1.413369536,19.376706084538355,277.72956758808544,83491.07620659097,1.0472741646480972,334.0825965635204
52.171,1600.7218539169603,-7.61852644803495,1.0354916192291266,12.625352851634341,1732.0,1.396447659,-17.45274353,-0.986671269,14.782209671127426,277.7453079495397,83515.94958558236,1.0475267962992258,334.0920635179494
52.221999999999994,1600.6003885687003,-13.574577110066507,9.216576952881034,10.19039438527855,1732.0,-1.02649641,-17.45274353,-1.397330761,19.314724232383853,277.74609747430344,83517.19737369416,1.047539469341796,334.0925383662412
52.273,1598.1703537959565,-15.328255837815357,13.59842544270761,13.406540295174128,1732.0,-1.448341131,-17.45274353,-0.527542293,24.486892906951788,277.76189270032626,83542.16378470104,1.0477930307758874,334.1020380355081
52.323,1598.3468918071796,-14.89123002811675,10.79738834853941,14.174567274839122,1732.0,-0.297322869,-17.45274353,0.663423359,23.221771774100283,277.7607452032533,83540.34981264352,1.0477746083751356,334.10134790933034
52.37,1594.001472489699,-17.59398233747882,8.564755566608076,13.112431970720255,1732.0,0.777528942,-17.45274353,-1.249791622,23.55502334097819,277.78899042881693,83585.00934934863,1.0482281411331167,334.1183347013879
52.421,1594.7341880696508,-12.62303135963035,6.790944940524564,19.18672366930479,1732.0,-2.211603165,-17.45274353,-1.238073707,23.94970185730311,277.78422777754724,83577.47759630102,1.0481516568564597,334.1154704843266
52.471,1594.5368507992603,-11.268366331372484,4.293515152013442,15.111037843825674,1732.0,-2.17218852,-17.45274353,1.361171603,19.33271364439327,277.78551046980476,83579.50601770604,1.048172255422919,334.1162418867129
52.522,1591.7964857733045,-19.81238567593495,-0.11537898660651325,4.830460090775464,1732.0,0.62146771,-17.45274353,2.277831793,20.393069488704178,277.8033228424735,83607.67823385015,1.0484583337101292,334.12695394221765
52.571,1591.9980350379544,-30.06850565148333,-4.039290160849808,9.512596358338092,1732.0,2.348793983,-17.45274353,-0.603176057,31.79497423482979,277.80201277225325,83605.60595253382,1.0484372910956914,334.12616610015056
52.619,1590.2221122089195,-17.162155799438857,1.8488611687706917,27.51829356012388,1732.0,-1.470179081,-17.45274353,-2.724117517,32.48406316590886,277.813556270642,83623.86699754838,1.0486227162350759,334.1331079951265
52.669,1589.6415738392855,-9.376606141293582,1.6519905284856953,10.958418485199301,1732.0,-1.120772243,-17.45274353,1.837344766,14.516774818530068,277.81732977004464,83629.8371224736,1.0486833360259564,334.1353772270872
52.718999999999994,1589.4498389137764,-20.097327482400544,-1.5468335764878596,1.302660336246317,1732.0,0.192166135,-17.45274353,1.744666815,20.198816549487045,277.81857604706045,83631.80895677581,1.0487033575673255,334.1361266849668
52.842,1589.391918599365,-32.62334369129021,-3.44721178912487,4.9093848095614545,1732.0,1.064617753,-17.45274353,0.9616974,33.170286129719756,277.8189525291041,83632.40462645896,1.0487094058394135,334.13635308489114
52.892,1588.3928215767462,-22.5673509102451,-2.241920630321081,21.92600997749643,1732.0,0.42119801,-17.45274353,-1.607720494,31.544594604338677,277.82544665975115,83642.68017715466,1.048813739767642,334.140258348428
