time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
52.922,1587.017463145195,-22.495592892529373,0.6025760665845916,-1.9015246176692184,1695.0,-0.896001518,-17.45274353,1.004840612,22.583856919800937,277.8343864895562,83656.8271876439,1.0489573789966167,334.1456342652975
52.973,1582.593201448751,-23.051320325102154,-2.6059625715719967,11.291315969496328,1695.0,0.731722593,-17.45274353,0.912695229,25.800159417683926,277.8631441905831,83702.34852189994,1.049419540650622,334.16292696208785
53.022,1582.760289109067,-17.279010777254964,-3.2570064864196313,16.368044232652473,1695.0,1.191916823,-17.45274353,0.246372357,24.02259720960955,277.86205812079106,83700.62898861134,1.049402083719869,334.1622738984793
53.071,1580.597465684154,-0.36634356106749677,-2.0453381480072372,18.43839728543108,1695.0,-0.642468572,-17.45274353,-1.906527162,18.555110083204074,277.876116473053,83722.8892582325,1.0496280676637968,334.1707272144372
53.125,1580.6935276051124,-14.413652140209999,0.9467513954055655,1.9589455506489957,1695.0,-2.344231129,-17.45274353,0.102033012,14.576939798671399,277.87549207056674,83721.90046541876,1.0496180297845465,334.17035176448354
53.172,1575.885155241993,-25.8074356386958,0.15941800877733966,4.059483236542367,1695.0,-1.88030839,-17.45274353,1.103381634,26.125247414995272,277.90674649092705,83771.4060276243,1.050120565260535,334.1891443663436
53.22,1576.308288974809,-17.89194847210992,-3.68285658233424,15.529640090431128,1695.0,1.745319247,-17.45274353,0.539324045,23.976133426242956,277.90399612166374,83767.04861846147,1.0500763350710587,334.1874906716483
53.27,1574.5448647714613,-12.055605032193531,-4.2554760448270255,19.730162008246886,1695.0,1.823616147,-17.45274353,-0.640456319,23.510125093925286,277.9154583789855,83785.2094805957,1.05026067529541,334.19438244644823
53.32,1574.983489978449,-1.573513369035013,-0.36943429374828984,9.786085927850445,1695.0,-0.746866882,-17.45274353,-2.470580816,9.918664416502946,277.91260731514006,83780.69194185524,1.0502148211284932,334.192668234561
53.37,1573.050313907529,-18.85686761230889,3.0516140414104247,2.293667827910146,1695.0,-2.51520586,-17.45274353,0.347043842,19.239405305535495,277.925172959601,83800.60381032508,1.050416928124103,334.20022330524387
53.439,1573.3699976042774,-24.68301449715173,0.521094296876391,10.009813117690658,1695.0,0.42971769,-17.45274353,1.802727699,26.640553721421252,277.9230950155722,83797.31077820623,1.050383504225592,334.1989739569947
53.471,1571.0033164073964,-15.770988695019273,-1.2021122367975474,17.242845121582835,1695.0,1.629737973,-17.45274353,0.107359335,23.398394520461807,277.9384784433519,83821.69222552961,1.0506309671971805,334.2082230167741
53.521,1571.1392015579897,-10.95023231252039,1.224878310194681,18.245088854013535,1695.0,0.757819116,-17.45274353,-1.632217526,21.314107578404496,277.93759518987304,83820.29218716649,1.050616757679102,334.2076919805322
53.571,1568.213974691993,-10.46469007597283,11.016849899463917,19.517359475897905,1695.0,-1.14367795,-17.45274353,-1.090530515,24.73475370819172,277.956609164502,83850.43527754507,1.0509226813084982,334.2191235176982
53.619,1568.0505087443414,-13.179169440315917,9.947783023506608,11.593197856945425,1695.0,-1.068576813,-17.45274353,-0.716090143,20.1755081911115,277.9576716931618,83852.11997635884,1.0509397787778276,334.219762317148
53.669999999999995,1563.7747404163179,-19.66424129181941,8.442130311551116,11.641814082378607,1695.0,-1.460594177,-17.45274353,-0.648978472,24.361522631165204,277.9854641872939,83896.19627104049,1.0513870717744458,334.23647091983815
53.726,1563.8210025579388,-19.643537442986133,12.022302562793973,17.231983634855254,1695.0,-1.228899121,-17.45274353,1.724430799,28.76361559639678,277.98516348337336,83895.71928239365,1.0513822314598653,334.2362901437593
53.77,1561.6469992070342,-20.63350801898853,5.534824374976029,11.804670375056329,1695.0,1.536527395,-17.45274353,1.358512521,24.40750246738132,277.99929450515424,83918.1368504338,1.0516097114699443,334.24478527388624
53.823,1561.8592583183588,-39.310261282270105,-0.6310180187378391,19.651237492676067,1695.0,0.142628893,-17.45274353,-2.960069656,43.952997176687205,277.99791482093065,83915.94789450029,1.0515874997698464,334.2439558602181
53.870999999999995,1559.1702499515034,-18.70089642259742,5.078466223305183,28.262985639421732,1695.0,-2.779391527,-17.45274353,-1.294528604,34.26821710337624,278.0153933753152,83943.68213958977,1.0518689156210466,334.2544631500646
53.919,1558.9293292816828,-16.759538348365083,1.728592096901916,17.82775220884586,1667.0,-1.824381948,-17.45274353,1.839479327,24.52955166952303,278.01695935966904,83946.16734084503,1.0518941317778594,334.2554045305329
53.968999999999994,1558.2446969116086,-36.35059045210404,-3.70613517570922,12.191546178719557,1667.0,1.773016095,-17.45274353,-0.264417946,38.519276503915265,278.0214094700745,83953.22994604384,1.0519657919031453,334.25807966859804
54.021,1557.8642159473995,-27.078000066991507,1.1674890951223131,30.96244979334911,1667.0,-1.472312093,-17.45274353,-2.00239706,41.14917272097807,278.0238825963419,83957.15516102302,1.0520056182685003,334.2595663537424
54.069,1555.3101742170318,-6.333414574306965,3.8604820023451785,26.311040698079225,1667.0,-2.141298056,-17.45274353,-0.870020807,27.336538260658685,278.0404838675893,83983.50766618745,1.0522729892282954,334.26954580378407
54.119,1555.515912430705,-31.454149319495144,-1.0595490975927582,-1.9038435352844363,1667.0,0.267794162,-17.45274353,0.878083587,31.529522259465825,278.0391465692004,83981.38461914191,1.052251449509702,334.2687419304482
54.178,1555.2351777293525,-43.3769629111183,-0.7161043204644099,5.692858433625171,1667.0,0.551154554,-17.45274353,0.413628221,43.75479806759046,278.0409713447592,83984.28157829845,1.0522808410535387,334.2698388343142
54.218999999999994,1555.011243366848,-12.602203159212252,-3.6411691314884456,28.537964442664776,1667.0,0.718401074,-17.45274353,-1.308904409,31.408423259389554,278.04242691811544,83986.59246108531,1.0523042863312932,334.2707138018272
54.27,1553.0372264592283,-9.51704534161522,0.5905024977399018,7.421612544334039,1667.0,-1.814265132,-17.45274353,-1.526218295,12.083177479140714,278.055258028015,84006.96548671267,1.0525109774606116,334.2784266800931
54.321,1552.9503734266125,-14.236561324304445,1.4452496139567876,0.8935799841629719,1667.0,-2.339440584,-17.45274353,0.740131795,14.337604750285873,278.055822572727,84007.8619534359,1.0525200721949721,334.2787660281487
54.373999999999995,1552.2743790614836,-27.699337137211725,-3.2531721364688817,7.132609433384192,1667.0,-0.431019306,-17.45274353,2.126573563,28.787332702416446,278.0602165361003,84014.83959638137,1.0525908603698995,334.2814072295416
54.422,1548.5720202368777,-13.163616442932371,-5.6177335673659154,21.083079622952415,1667.0,1.81775403,-17.45274353,-1.524087787,25.48207163239089,278.08428186846027,84053.06382778709,1.0529786252829685,334.29587247598215
54.473,1548.445147447852,-5.404658690114168,-4.4788131258524855,17.05069637567353,1667.0,-0.287208617,-17.45274353,-2.780034542,18.438989925382074,278.0851065415889,84054.37394893974,1.0529919151847418,334.2963681613492
54.519,1548.3912601932836,-9.140321053026657,-0.9180439082920161,3.111543528485865,1667.0,-2.945043564,-17.45274353,-0.119003989,9.69896781619656,278.08545680874363,84054.93040763644,1.0529975599037682,334.2965786958189
54.571,1546.7479201094004,-17.0708168352156,0.47707513744454655,-1.7152122301710087,1667.0,-2.472066164,-17.45274353,1.158780694,17.163401210214026,278.0961385192889,84071.90154652286,1.053169711783038,334.30299906932726
54.659,1546.9611130345666,-28.25968330172513,0.052964132730133465,2.3843684217155925,1667.0,-1.497349024,-17.45274353,2.05253768,28.360143128757876,278.0947527652753,84069.699699108,1.0531473770512507,334.30216615179324
54.675999999999995,1544.0226089487644,-12.140304249163057,-4.6567849765489235,19.544723571863123,1667.0,1.66701591,-17.45274353,-1.615162969,23.47485576272196,278.113853041833,84100.0525577289,1.053455255499081,334.31364632919406
54.721,1544.1131081399456,-5.4432256790996325,-1.1545934394668285,14.03311305649188,1667.0,-0.622237265,-17.45274353,-2.508919716,15.096027751046046,278.1132647970903,84099.1176268309,1.0534457725209614,334.31329277192475
54.776,1541.4877189552017,-8.870868292983966,2.4983250558354877,6.076982441006863,1667.0,-2.273397207,-17.45274353,0.332673103,11.03918692406236,278.1303298267912,84126.24347077061,1.0537209010520583,334.3235493462771
54.821,1541.8890173577036,-19.52395683678184,3.0081526888830243,2.6771509406706535,1667.0,-0.565245628,-17.45274353,1.691417813,19.934919370875022,278.1277213871749,84122.09674769225,1.0536788432940503,334.3219816193126
54.879,1538.2630572584171,-28.393305901286976,3.2533474637778923,12.924356861073068,1667.0,1.421472549,-17.45274353,-0.322997153,31.36563549486116,278.1512901278203,84159.57076652815,1.0540589057668408,334.3361466603142
54.934,1534.3309737532948,-21.666278681551205,11.66416514544031,22.505674367605312,1667.0,-0.144998834,-17.45274353,-1.45111227,33.346450473587616,278.1768486706036,84200.22382352213,1.0544711737180212,334.3515069133912
54.974999999999994,1534.1253124941832,-14.036117912873358,10.923337876252372,21.21317848180673,1638.0,-0.456056029,-17.45274353,-0.399163574,27.68268154864774,278.1781854687878,84202.3505533338,1.054492740119752,334.3523102871307
55.029999999999994,1534.0788156719318,-11.015924397845787,5.5293692994437045,13.329499165704021,1638.0,0.376448154,-17.45274353,-0.359748781,18.154890889156807,278.1784876981324,84202.83138000141,1.0544976159956014,334.3524919172107
55.07,1531.2526597975752,-20.064760599532054,9.384806398197291,6.943068114304501,1638.0,0.006801365,-17.45274353,-1.535800815,23.21369001016535,278.1968577113157,84232.06101673972,1.054794012402561,334.36353151689025
55.128,1529.8804827350016,-12.378702653786462,7.644508614979632,22.67390843013309,1638.0,-1.688570738,-17.45274544,0.845604002,26.940247119382892,278.2057768622225,84246.25577876552,1.0549379440618794,334.36889141728085
55.172,1529.3237409523877,-8.637941916910556,2.8463821055349854,16.14881887796569,1638.0,-0.923710823,-17.45274544,1.252534986,18.533760622279853,278.2093956838095,84252.01565863709,1.054996346618059,334.3710660979094
55.233999999999995,1529.8612387009193,-8.634874168603131,2.27859109597368,11.877644440835454,1638.0,0.013721879,-17.45274544,1.352669835,14.860399279735708,278.205901948444,84246.45486632458,1.054939962731647,334.36896658634635
55.271,1527.6880434214083,-29.430057791225558,-0.13879605724804644,15.9891474842425,1638.0,0.31093064,-17.45274544,-1.611428499,33.4932889279814,278.22002771776084,84268.93992871654,1.0551679466064472,334.377455189396
55.322,1527.4686726504863,-22.21419811095183,1.7906295141536115,24.84082751409034,1638.0,-1.464865208,-17.45274544,-1.419680953,33.37279825478171,278.22145362777184,84271.20992822651,1.055190962278427,334.3783120499783
55.370999999999995,1526.4110668994247,-13.4122654705692,0.8831759241576187,14.727687434638554,1638.0,-0.181221515,-17.45274544,1.214185476,19.939248780694946,278.22832806515373,84282.15449000068,1.055301928243472,334.38244301928194
55.419999999999995,1526.6820524552181,-20.173024981913382,0.08044871643706031,0.27233384292519336,1638.0,0.599617362,-17.45274544,0.77156812,20.175023535026675,278.22656665904105,84279.35010459012,1.0552734950836522,334.3813845644952
55.471999999999994,1525.1263082068722,-30.274406728105507,-1.4628568537871667,15.778020913194394,1638.0,0.085627228,-17.45274544,-1.000499368,34.17053697047548,278.2366789966553,84295.45127695861,1.0554367395275044,334.3874611709983
55.523,1524.1831242419448,-10.286830220619056,-0.48629789275624247,27.898307873042945,1638.0,-1.057401538,-17.45274544,-0.619667232,29.73837493555138,278.24280969242733,84305.21397046719,1.0555357173483526,334.39114511466323
55.571,1523.8436365823877,-4.4587585788948125,-0.04540128399147582,13.58803668646608,1638.0,-0.991355121,-17.45274544,-0.27079314,14.300955574163716,278.24501636221447,84308.72815797589,1.0555713449556536,334.3924710956919
55.620999999999995,1523.1146418058627,-27.409351972971034,0.14055389311778516,-7.856257890591278,1638.0,-0.400664806,-17.45274544,0.414702624,28.513384909872755,278.24975482826187,84316.27470743246,1.0556478525820545,334.39531840747054
55.671,1522.9859983198464,-20.937355542661248,-0.813404454187424,11.193807334880502,1638.0,0.668328047,-17.45274544,0.167561248,23.755753125849832,278.25059101092097,84317.60648078733,1.0556613540900226,334.395820861384
55.721999999999994,1520.0499564241882,-17.63541952511452,-3.176875838163477,16.894306423853276,1638.0,0.667262793,-17.45274544,-0.400224686,24.627589233640947,278.26967528324275,84348.0062952127,1.0559695361414103,334.4072882071752
55.77,1520.2052278395533,0.7001188706476004,-0.8253677906799639,12.668953423763991,1638.0,-0.401197433,-17.45274544,-1.465489149,12.715100443033478,278.2686660190429,84346.3983908083,1.0559532363318798,334.4066817709729
55.825,1519.9204004882306,-7.004616587535772,-0.08236097861058075,9.943636375556562,1638.0,-1.074444652,-17.45274544,-1.415421724,12.163360606282732,278.2705173968265,84349.34792341151,1.0559831365838837,334.40779420680775
55.870999999999995,1517.6924581812873,-22.740161187273543,1.5476970494848148,-1.8006979632252964,1638.0,-1.590032578,-17.45274544,0.69753027,22.863788184264866,278.2849990218216,84372.42228499344,1.0562170410939786,334.4164956411383
55.922,1513.5652243568327,-16.938309072841843,-3.1801480153548574,13.744118429410621,1615.0,1.352227807,-17.45274544,0.674094498,22.043603313622445,278.31182604168055,84415.1807406048,1.0566504508457795,334.43261433563885
55.979,1513.9087776718181,-10.986115838856485,-2.4760108986618246,23.044708273548206,1615.0,1.333053112,-17.45274544,-1.113419294,25.649248538856,278.30959294513315,84411.62083283442,1.056614368378508,334.4312726358895
56.021,1513.5298130618578,-0.7199978141037563,-0.7583748275759018,11.215256611706247,1615.0,-1.132501483,-17.45274544,-2.171226978,11.263902969123786,278.3120562150979,84415.54768021197,1.056654170051059,334.4327526292265
56.074,1513.3688729550197,-6.6554607054022945,1.3893227610431085,6.181653492908113,1615.0,-1.994833112,-17.45274544,-1.530470252,9.189026871322639,278.31310232579233,84417.21539318017,1.0566710735210931,334.43338115634657
56.123,1511.5764503473372,-22.496926533263796,3.959233281353155,0.30861911517847895,1615.0,-1.592163086,-17.45274544,1.551339746,22.844747260092344,278.3247530727423,84435.79085392156,1.0568593448770007,334.44038111050963
56.169999999999995,1511.53107247147,-19.995925515734616,-1.1432123982321183,12.168817499135118,1615.0,1.580723763,-17.45274544,0.999005675,23.435530528356626,278.32504802893544,84436.2611626183,1.0568641115827702,334.44055832298255
56.22,1508.2733168905102,-7.894767737672462,3.57996150126271,15.93256619310919,1615.0,0.729044795,-17.45274544,-2.242594004,18.13808555168166,278.34622344021165,84470.03097405436,1.0572063645484264,334.45328046517625
56.27,1508.276267060505,-9.943572920265417,6.429023452753941,11.547558029473748,1615.0,-0.533826232,-17.45274544,-2.498790264,16.53944017857798,278.3462042641067,84470.00038772066,1.0572060545714037,334.453268944432
56.321,1504.5980244251941,-14.230027508194269,11.64567817477169,10.767803901402015,1615.0,-2.331992626,-17.45274544,0.905795038,21.308709578324255,278.3701128412362,84508.1420900656,1.057592584846037,334.4676325857371
56.37,1504.4762581707796,-18.61996433340892,2.597730499565789,11.458025447175515,1615.0,1.818810344,-17.45274544,1.206732154,22.016757769342796,278.3709043218899,84509.40498914746,1.057605382572488,334.4681080758491
56.422999999999995,1504.8026865004877,-22.838792153855593,-0.8151798946570308,11.585394392427725,1615.0,2.264623404,-17.45274544,-0.516332984,25.622183914252208,278.3687825377468,84506.01947115122,1.0575710749723317,334.4668333907629
56.473,1500.1656005635896,-12.09430198165826,3.529943692947565,21.029866720770904,1615.0,-2.812426805,-17.45274544,-1.338717222,24.515055316933527,278.39892359633666,84554.12283534846,1.0580585123245907,334.4849405065343
56.521,1498.1215674454968,-11.282210204548305,2.5718943015905964,13.7060278836882,1615.0,-1.992705941,-17.45274544,1.861337185,17.937617114505663,278.41220981160427,84575.3338963883,1.058273429872627,334.49292183391475
56.571,1497.9711468530277,-30.18617697257685,-2.281283828077984,6.118487103179113,1615.0,2.069147348,-17.45274544,0.205383644,30.884387974440227,278.4131875454553,84576.89499058186,1.0582892469947118,334.49350917303633
56.619,1495.7777968211224,-32.49220149415748,-4.491365491278599,16.481676688551673,1615.0,1.735719681,-17.45274544,-1.37546885,36.70914311692832,278.4274443206627,84599.66065492018,1.0585199040824436,334.50207331068174
56.672,1496.1319331532068,-15.678159605354868,1.1117880559035775,26.306303315111965,1615.0,-2.141310215,-17.45274544,-1.729669333,30.644124320967332,278.42514243450415,84595.98459528036,1.0584826597922992,334.5006905675296
56.721,1495.3234107420524,-19.73108435273523,-1.3293014762473714,9.262757189415629,1615.0,-1.022249937,-17.45274544,1.786236048,21.837614404956817,278.4303978301766,84604.37753163517,1.0585676930424155,334.5038474756502
56.771,1494.9986567895144,-29.816912957786414,-2.828272345813528,6.3966046266367105,1615.0,1.303222299,-17.45274544,0.723634839,30.626197503833463,278.4325087308681,84607.74885773679,1.0586018492675235,334.50511548207146
56.819,1492.714799191867,-23.36312667745727,-3.0281014677076064,19.748660272155867,1615.0,0.072841868,-17.45274544,-1.907035828,30.74109089135706,278.4473538052528,84631.46104514091,1.058842079409968,334.5140327007478
56.872,1492.3097681466866,-5.473883729259916,0.3546265066553338,21.366044904243175,1615.0,-1.919202685,-17.45274544,-0.274517983,22.058944623231973,278.4499865070465,84635.66684806318,1.0588846874118907,334.5156141013253
56.925999999999995,1491.8727881715756,-17.18357475713666,0.05250599039193837,7.267386462333762,1589.0,-1.653419137,-17.45274544,0.477026105,18.657248036783006,278.4528268768847,84640.2045953548,1.058930657812494,334.5173202347132
56.971,1491.8886920461432,-36.47906597631075,-2.040488063003449,3.965516235028096,1589.0,0.249675766,-17.45274544,0.955329835,36.7506621035535,278.45272350170006,84640.03944070848,1.058928984694215,334.5172581401865
57.017,1491.9134476422512,-29.15293253811993,-2.840686290520378,13.368809001885491,1589.0,0.740230024,-17.45274544,0.600064158,32.197640104551404,278.45256259032533,84639.78236539982,1.05892638036178,334.51716148528766
57.073,1488.852194809988,-6.353895568668252,-2.0316834151890157,18.902981831341865,1589.0,-0.003324543,-17.45274544,-1.713157654,20.045509435111317,278.47246073373503,84671.57684228041,1.059248466730868,334.5291135238697
57.120999999999995,1487.085685418697,-12.132273972059787,1.4244090634970439,6.85475743087651,1589.0,-2.043305874,-17.45274544,-0.802356541,14.00745202916821,278.48394304477847,84689.92838489331,1.0594343621845133,334.53601030592375
57.171,1486.8445065150775,-20.8219031714245,0.6596336512187166,4.353421929489094,1589.0,-1.497360945,-17.45274544,0.92124635,21.282364782376845,278.485510707652,84692.43414360801,1.0594597441509763,334.5369519023035
57.22,1482.918069462098,-21.295268010496923,-3.214892897432121,13.503096671998502,1589.0,0.098405182,-17.45274544,1.465596437,25.41963012544026,278.51103254849636,84733.23680299491,1.0598730326910333,334.5522808923356
57.273999999999994,1483.071259870988,-9.65553387524262,-1.7786508619339805,20.571166411639425,1589.0,1.218530774,-17.45274544,-0.644159794,22.793986506093624,278.5100368108385,84731.64458404269,1.0598569058776517,334.55168284313214
57.326,1481.8586517427075,-3.7848429583994574,-1.3479018472900186,15.758654873308542,1589.0,0.179365277,-17.45274544,-1.769611716,16.262751274791263,278.51791876367236,84744.2487623634,1.0599845659073404,334.55641678729916
57.397,1481.3180239365836,-11.324899277081519,0.1354393183887712,8.56878987086175,1589.0,-0.674976826,-17.45274544,-1.756295919,14.201966317943091,278.5214328444122,84749.8686839568,1.0600414854987488,334.5585273419046
57.419999999999995,1481.4916159314237,-12.135056718227165,2.5249658665413692,3.6426964240039825,1589.0,-1.330114365,-17.45274544,-1.18158567,12.919144376437654,278.5203044964457,84748.0641315981,1.0600232087414458,334.55784965830145
57.47,1480.3974640499832,-14.922002667956138,-0.19482032664805887,18.547559526521322,1589.0,0.323175967,-17.45274544,0.327361405,23.80579935587161,278.5274164836751,84759.43876109946,1.0601384113337475,334.56212108111475
57.531,1479.350763384135,-6.1044973929694,1.964271863232963,18.116200716450425,1589.0,0.343416005,-17.45274544,-0.49395752,19.217699674315284,278.5342200380031,84770.32125220279,1.0602486267801627,334.56620720968266
57.571,1479.3356602598508,-5.8756213530238774,1.5455356304689298,9.479985302438886,1589.0,-0.247273147,-17.45274544,-0.775187314,11.259739251137942,278.53431820831094,84770.47828686188,1.0602502171725152,334.56626616916105
57.620999999999995,1475.7244516009794,-11.632388724601293,1.6988297696963626,6.846148111686175,1589.0,-0.600940943,-17.45274544,-0.43749848,13.603978608987228,278.55779106459363,84808.03257297876,1.0606305378139238,334.58036328381297
57.683,1476.3026502655239,-22.91522169724184,2.677456012756954,10.626296255034154,1589.0,-0.662726283,-17.45274544,-0.211129785,25.400675743643994,278.55403277327406,84802.01876692008,1.0605696368121509,334.5781062033134
57.732,1471.8434803546124,-14.983010856541718,1.2840493287205752,15.354024316167383,1589.0,-0.528502941,-17.45274544,0.382755131,21.491520646694454,278.583017377695,84848.40723694485,1.061039385311372,334.59551281147554
57.775,1472.394690328188,-6.862632028812994,4.43460380742678,14.825182478909888,1589.0,0.223573744,-17.45274544,0.426431,16.927712923626473,278.5794345128668,84842.67192080407,1.0609813098170506,334.5933611829227
57.82,1469.0083411820974,-20.09436818960609,9.431954737166116,4.773943149585535,1589.0,0.166049466,-17.45274544,-1.325396419,22.705416452883618,278.6014457823163,84877.91169876001,1.0613381340586507,334.60657945793514
57.870999999999995,1469.3833797281216,-27.464881487044007,11.123214698892157,15.762037014086868,1589.0,-0.599875689,-17.45274544,-1.576798797,33.56318565286179,278.5990080317672,84874.0083058921,1.0612986112138638,334.6051155582148
57.921,1467.2565129130073,-17.304992529904606,5.356637656436806,21.714844045412182,1569.0,-1.655552745,-17.45274544,0.217639148,28.278804524926155,278.6128326660654,84896.14661390429,1.0615227626277877,334.6134173393406
57.971,1467.0672132287991,-14.727955569371176,5.132152858989487,18.353038511865304,1569.0,-1.263002753,-17.45274544,0.865319967,24.084968151098238,278.61406311401277,84898.11723876692,1.0615427147585033,334.614156221204
58.022,1465.4225314559299,-32.170377704797865,2.935002496204986,7.6745646250944715,1569.0,0.746618569,-17.45274544,-0.626050293,33.203108039863324,278.6247535455364,84915.24006657698,1.0617160758057882,334.62057573817054
58.071,1465.4838239451503,-31.322599020269973,1.4993492158657884,27.322288561738674,1569.0,-1.024383545,-17.45274544,-1.100093007,41.591594219344984,278.6243551443565,84914.60189860148,1.0617096147570337,334.6203365037196
58.12,1461.5363055492876,-17.58053326890173,4.044919677267565,29.532060471941552,1569.0,-1.326385975,-17.45274544,-0.522719622,34.606056130869916,278.6500140139296,84955.71078345928,1.0621257974539313,334.6357439541955
58.169999999999995,1461.5734847239441,-22.831380132646366,0.19962925632970907,10.129683396350243,1569.0,-0.410793185,-17.45274544,0.495143712,24.978435825961476,278.6497723492943,84955.32352975916,1.0621218771106844,334.6355988444907
58.221999999999994,1459.3524060880468,-32.26683766185592,-0.8360572724737416,21.494569844809188,1569.0,0.119708531,-17.45274544,-0.557337582,38.77968975214733,278.66420936042766,84978.46051908364,1.0623560972857622,334.6442675673305
58.272,1459.3710190343177,-21.8153172687895,0.6880103215484544,30.017650201438254,1569.0,-0.580702841,-17.45274544,-0.956811726,37.113888901008586,278.66408837627694,84978.2666067144,1.0623541343241245,334.64419492316676
58.323,1457.6053706599037,-20.942413062490353,0.5535161333449028,13.894328402980554,1569.0,-1.130911946,-17.45274544,0.013644182,25.13848457564043,278.6755650907106,84996.66298232926,1.0625403557805657,334.6510859731429
58.37,1457.2480211324043,-32.28067907933468,0.17188951020979312,8.077555645402091,1569.0,-0.337822556,-17.45274544,0.446141541,33.276398438402,278.67788786263935,85000.38661664928,1.0625780481745886,334.65248063529856
58.419999999999995,1453.162828387576,-27.665905435462605,-1.4687900068022572,24.541236653397704,1569.0,0.632100761,-17.45274544,-0.708605111,37.011241050876855,278.70444161548073,85042.96430962649,1.0630090174629452,334.66842389447686
58.47,1453.636208006387,-10.656869020289383,-0.35743611056705626,28.060749866719913,1569.0,-0.553005934,-17.45274544,-1.439909101,30.018366060986107,278.7013646479585,85038.02965255984,1.0629590712134154,334.66657647735764
58.532999999999994,1451.9307294061452,-24.748626329795975,1.2422113426313905,5.286189986087748,1569.0,-1.649695754,-17.45274544,0.438684672,25.337351850590995,278.71245025886003,85055.80918156786,1.063139024555942,334.67323225129326
58.571,1451.8668763722137,-40.29515391300831,1.636540331325365,7.7336897337011115,1569.0,-0.961534858,-17.45274544,1.106072903,41.06321529089311,278.7128653035806,85056.47490470203,1.0631457624527403,334.67348144056757
58.62,1448.276149777577,-21.028341891806967,-2.967155182255816,26.439238652422794,1569.0,1.061934948,-17.45274544,-1.386645913,33.91207031595209,278.7362050264457,85093.91812706245,1.063524715509608,334.6874941105176
58.669999999999995,1448.282775615486,-10.77947592707684,-1.6217581970583645,21.346889112247705,1569.0,0.137285396,-17.45274544,-2.041250944,23.969081661230884,278.73616195849934,85093.84902214911,1.0635240161460868,334.6874682539849
58.721,1447.5424988077539,-19.658317357707283,1.3339127886951365,9.00931734714075,1569.0,-2.232398987,-17.45274544,0.094610207,21.665561698826806,278.7409737577496,85101.57010253998,1.0636021552467232,334.6903570825231
58.773,1444.8351530157915,-31.11681889871688,-0.32405695158749825,13.82267235543415,1569.0,0.747678339,-17.45274544,1.142297745,34.05037007624293,278.75857150539736,85129.81252587668,1.0638879635453278,334.7009219151839
58.819,1444.85031466834,-28.62011726467619,0.33534591208946757,19.98917845825526,1569.0,0.747678339,-17.45274544,1.142297745,34.91118480602667,278.75847295465576,85129.65434179254,1.0638863628007877,334.7008627510355
58.869,1445.1881319113252,-11.86735773094797,0.019924545119401643,14.694338260402295,1569.0,-0.622251749,-17.45274544,-1.88358593,18.888042604063333,278.7562771425764,85126.12989911849,1.0638506970407628,334.699544510128
58.922999999999995,1443.2054795572499,-21.154905355311122,1.7417845947456612,8.995041933844355,1551.0,-0.610001206,-17.45274544,1.269596815,23.053733180512932,278.7691643828779,85146.81657230074,1.06406003276861,334.70728120336304
58.97,1443.227701295534,-34.11192621902901,2.336649366311065,2.0536189019755864,1551.0,0.281092495,-17.45274544,1.175320983,34.25347852741546,278.769019941579,85146.58469173242,1.0640576863411435,334.7071944908301
59.019,1441.3525666147384,-18.926251992441404,1.1449306724434387,27.91770067984281,1551.0,0.675772965,-17.45274544,-1.183174491,33.74776869624701,278.7812083170042,85166.1532451208,1.064255698617895,334.71451146664447
