time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
59.069,1438.7342051140677,-7.397311655362323,8.279701672171893,19.082834682592285,1551.0,-1.506421328,-17.45274544,-0.941892087,22.077777492987654,278.7982276667585,85193.4840666375,1.0645322420391283,334.72472832529155
59.122,1438.5907826581254,-11.092202066504424,9.142082158026106,12.903030186823072,1551.0,-1.196961999,-17.45274544,0.479703307,19.315869146127795,278.7991599127222,85194.98133531901,1.0645473914730155,334.7252879513672
59.172,1436.1352858426103,-26.077226456145933,8.701948656322276,10.097912578494656,1551.0,0.09467119,-17.45274544,-0.263318658,29.286745952824923,278.81512064202303,85220.61897016544,1.0648067863913029,334.734869011894
59.22,1435.9692998275746,-23.31013285021068,5.261559869138189,23.74009729168892,1551.0,-0.980713248,-17.45274544,-0.100333191,33.684395870637964,278.81619955112075,85222.35224152451,1.0648243226440457,334.7355166599578
59.272,1434.7623087381987,-18.102046730005558,4.809035541130976,21.023328075469195,1551.0,-0.715462387,-17.45274544,0.408863217,28.15654883006753,278.8240449932017,85234.95683103512,1.0649518466631451,334.7402260879591
59.325,1434.487256050687,-29.830310419598423,0.3388257731482579,9.86592197021638,1551.0,0.624107659,-17.45274544,-0.558396876,31.421308676701386,278.8258328356705,85237.82941323558,1.0649809088471223,334.7412992770251
59.370999999999995,1432.620762422583,-28.752730048385608,5.551531210001263,33.35088554208754,1551.0,-1.21134305,-17.45274544,-1.006340623,44.38266047064302,278.83796504425317,85257.32468177733,1.0651781393870108,334.7485817928644
59.437999999999995,1432.7107654230297,-25.228244721533255,2.9356914870739415,29.27672120931727,1551.0,-1.21134305,-17.45274544,-1.006340623,38.758341308742004,278.8373800247503,85256.38453000462,1.0651686282175712,334.7482306309421
59.476,1432.4841208381101,-22.709447993970613,-1.1703457272832933,14.832872069451042,1551.0,0.140477568,-17.45274544,0.592621386,27.14963777181801,278.8388532145523,85258.75202610517,1.0651925792660628,334.74911492240295
59.522,1430.8642080724253,-34.1325394005697,-0.8644607579380699,20.075000817557928,1551.0,-0.142350152,-17.45274544,-1.143759727,39.60786785675807,278.84938264752924,85275.67494736495,1.0653637782742005,334.7554352128768
59.571,1430.8422424011424,-25.95388730101092,1.5816256898039933,27.39976779474669,1551.0,-0.728245556,-17.45274544,-1.159206152,37.77370886029411,278.84952542439254,85275.90443725385,1.065366099840846,334.75552091384634
59.62,1427.8633212892616,-17.178280585049652,1.2091095354212729,16.607889274764172,1551.0,-0.94769007,-17.45274544,0.363056839,23.924407116795336,278.86888841161976,85307.03182848323,1.065680979882434,334.767143229406
59.669999999999995,1427.2239943872228,-36.80278475395647,-2.0523920909229494,11.533074417273339,1551.0,0.251797706,-17.45274544,-0.14560692,38.62213205475973,278.873044036483,85313.71349261636,1.0657485677490164,334.7696375224931
59.723,1427.0341709897107,-30.5699818402946,-0.5495563823378765,22.76928210590762,1551.0,-0.196680903,-17.45274734,-0.816187203,38.121726214216935,278.87427788856684,85315.69743595425,1.0657686359834047,334.7703781027801
59.77,1423.0917936138726,-4.18620663609712,1.7958116537067115,27.153428573778893,1551.0,-0.933311284,-17.45274734,-0.375700325,27.532852173485487,278.8999033415098,85356.90972389384,1.0661854916515365,334.78575859174856
59.82,1423.1444209396236,-16.174391484500642,-0.5981178674387796,8.545207283944976,1551.0,-0.775652111,-17.45274734,-0.292077065,18.30271161338731,278.89956126389245,85356.35946938173,1.0661799261678584,334.7855532801863
59.870999999999995,1419.5567299920278,-42.380545469031006,1.4316233804741385,4.209160512205013,1551.0,-0.305870533,-17.45274734,0.602212429,42.61311079906782,278.9228812550518,85393.87779733309,1.0665593851920092,334.7995494172112
59.922999999999995,1419.8911911999583,-14.155687514966697,-1.879836707757868,27.401830499262086,1551.0,0.897878349,-17.45274734,-0.597808003,30.89947555832474,278.92070725720026,85390.37960029326,1.0665240058936283,334.79824465706366
59.971,1417.9105513570632,-4.80544253823969,-1.5625843676967472,15.198580039392997,1520.0,0.581494808,-17.45274734,-1.381309867,16.016578383298008,278.9335814161791,85411.09720195824,1.0667335310127584,334.8059712187342
60.021,1418.3540930987667,-22.704597215276088,2.437150238675682,4.91246821794415,1520.0,-2.00336957,-17.45274734,0.285296261,23.35745662494337,278.930698394858,85406.45737730959,1.066686607511791,334.8042409587154
60.072,1415.0514805520115,-28.710221895833044,-0.30642859839889663,9.566059772877884,1520.0,-1.386581302,-17.45274734,1.182781577,30.263513334908097,278.9521653764119,85441.0104178619,1.0670360378765744,334.81712426310975
60.122,1414.8561102590966,-23.560243057295843,-1.637369815075317,23.312490741572624,1520.0,1.262198806,-17.45274734,0.047209661,33.18491008585207,278.95343528331586,85443.05480197708,1.067056711622312,334.817886376021
60.171,1413.5832771283983,-10.027902388366208,-0.505604083631899,17.027898193606173,1520.0,0.455260932,-17.45274734,-1.76267457,19.76774591833379,278.9617086986654,85456.37488887289,1.0671914081195002,334.8228514822915
60.221,1413.2914361919027,-19.890329605993887,2.4163150877855677,7.649981654968939,1520.0,-1.69976902,-17.45274734,0.621387184,21.447284437893263,278.9636056647526,85459.42921558487,1.067222293774614,334.82398989393533
60.271,1411.367590678707,-25.51261154232459,0.7708520423803172,8.825229854392422,1520.0,-0.876319587,-17.45274734,1.223794341,27.006892501057116,278.9761106605884,85479.5658639569,1.067425912307033,334.83149432389223
60.321,1411.2274921070104,-21.172675015595797,-2.6029930058151276,19.411027324023088,1520.0,1.11039865,-17.45274734,-0.363982439,28.841735760496938,278.97702130130443,85481.03240810487,1.0674407414077731,334.83204080606623
60.384,1411.1145408176487,-17.568898488126724,-1.9110720969447748,20.170105713528947,1520.0,0.697075963,-17.45274734,-1.183170676,26.817001233187046,278.97775548468525,85482.21479082786,1.067452697147972,334.83248139424956
60.419999999999995,1408.8839624230218,-9.741395924477755,2.7695137705591097,12.627611642681966,1520.0,-1.477128744,-17.45274734,-0.880635679,16.187080554601113,278.9922542442503,85505.5673690561,1.0676888218226477,334.84118207463206
60.468999999999994,1405.9890150066826,-23.762589215286475,2.089133608236661,9.380767887649862,1520.0,0.325831294,-17.45274734,0.57291764,25.63247806220608,279.01107140245654,85535.88312367696,1.067995334886578,334.8524738814172
60.523999999999994,1406.2055653282007,-20.555501605893348,4.32240217576425,20.87729037295299,1520.0,-0.279238909,-17.45274734,-1.111798048,29.615419297310837,279.00966382536666,85533.61511766301,1.0679724045062096,334.85162923524814
60.573,1404.5838838970465,-17.260999589535103,5.381443367823497,21.05845669034691,1520.0,-0.924256504,-17.45274734,-0.962128401,27.75537133115389,279.0202047546692,85550.60072833128,1.0681441325069703,334.85795448930116
60.622,1404.5730541719947,-14.321092346174877,10.096288147699987,19.608991364267464,1520.0,-0.948224962,-17.45274734,0.389692187,26.297172142132926,279.020275147882,85550.71416884864,1.0681452793920136,334.8579967294784
60.672999999999995,1402.6081537718483,-27.12814697711173,2.071970416167061,12.251475402313673,1520.0,0.409987181,-17.45274734,-1.281707644,29.83836572855063,279.03304700048295,85571.29836182918,1.0683533810501795,334.86566052386456
60.727,1402.9360051342142,-20.945241287637746,4.551492829398176,23.313058658851098,1520.0,-2.09338665,-17.45274734,-0.269169897,31.668879418199506,279.03091596662756,85567.8635295228,1.0683186563140534,334.86438180181034
60.778,1401.84803178768,-17.21091183728143,4.261031890490039,21.065369831429496,1520.0,-1.748773694,-17.45274734,0.850423038,27.534009609523768,279.03798779338007,85579.26243537066,1.068433893524475,334.8686252167044
60.82,1401.8570316193745,-18.84618084101925,1.0666976685020737,11.783479881185679,1520.0,0.561784983,-17.45274734,1.362815261,22.25234311974127,279.03792929447405,85579.16813736102,1.0684329402309602,334.86859011494386
60.869,1399.4643322104869,-39.473592760179194,-0.10356442667483667,16.614425577692977,1520.0,0.326894134,-17.45274734,-1.876121283,42.82772919807496,279.05348184063183,85604.24121217093,1.068686406195959,334.8779221556636
60.921,1399.468085288162,-15.022873038997899,2.4098894375734763,27.163069512867118,1520.0,-1.801504254,-17.45274734,-0.218569815,31.134010772915673,279.0534574456269,85604.20187904764,1.068686008584946,334.8779075180596
60.971,1399.6605662699428,-11.302815135147736,1.529502256167509,16.00723478357371,1495.0,-1.388714314,-17.45274734,0.566530049,19.655141122551075,279.05220631924533,85602.18465340183,1.0686656167904827,334.8771568105461
61.02,1399.2779706527704,-38.76678558290973,-0.38496666114627554,3.7693459411396724,1495.0,0.361515224,-17.45274734,0.101542145,38.951506165814415,279.05469319075695,85606.19434286121,1.068706149976467,334.87864899478063
61.069,1398.047834135581,-25.584475723491227,-1.8290990898249722,22.271670588926472,1495.0,-0.230239168,-17.45274734,-0.793812633,33.96966753366837,279.0626890781187,85619.08748515173,1.068836481844786,334.88344667932387
61.126,1397.9143930416958,-9.946262379291824,0.7609268898461048,21.004805018993196,1495.0,-0.889637887,-17.45274734,-0.314976275,23.253149871261066,279.063556445229,85620.48618462172,1.0688506205408583,334.8839671119598
61.169999999999995,1396.3494447643918,-19.627482282998102,-0.031214955390542892,8.071133986165904,1495.0,-0.709608138,-17.45274734,0.041354705,21.222210982022744,279.07372860903143,85636.89100065333,1.069016444669086,334.89007049494836
61.244,1396.679768190439,-28.513221448765403,0.485415736873536,-2.4888036339992583,1495.0,-0.513066888,-17.45274734,0.168121174,28.625750109866953,279.07158150676213,85633.42812158166,1.068981441494043,334.8887822249687
61.27,1394.4600711277187,-22.586438561833756,-1.843657288305518,16.15516713112215,1495.0,0.715714276,-17.45274734,-0.064636767,27.830481564980193,279.0860095376698,85656.70004761395,1.0692166715901328,334.8974390061879
61.32,1394.324029993926,-6.268841294431013,-1.9754120283301324,17.443361082828584,1495.0,0.311978996,-17.45274734,-1.234829783,18.640586624952917,279.08689380503944,85658.12650751673,1.0692310896960846,334.89796955704463
61.370999999999995,1392.2868971427747,-13.428410647102897,1.8792247184700188,0.7758853125671126,1495.0,-1.657162428,-17.45274734,-0.761319757,13.581446759016234,279.10013516857197,85679.4891736575,1.069447009813067,334.905914131408
61.419,1392.8237592002063,-23.218364258746877,3.0842867714072764,3.170635142916111,1495.0,-1.608160257,-17.45274734,0.928722322,23.63595123851856,279.0966455651986,85673.85887927607,1.069390103405606,334.9038204519118
61.468999999999994,1390.4876091005883,-23.380027354240603,-2.1287501932174218,14.52207968581618,1495.0,1.157798886,-17.45274734,0.756149471,27.60521789211882,279.11183054084614,85698.36123614473,1.0696377479858903,334.9129309827404
61.521,1390.264953171179,-10.357458110949521,-2.78759002788073,17.590609653739865,1495.0,1.02251029,-17.45274734,-1.121911764,20.602843121129187,279.11327780438734,85700.69682531923,1.0696613530117727,334.9137992846057
61.57,1385.8672428802959,-7.977510767209248,-0.1821784725917307,11.916177215222616,1495.0,-0.564200997,-17.45274734,-1.841497898,14.3411696336598,279.14186292127806,85746.83795720349,1.0701276610541441,334.9309487822438
61.620999999999995,1385.6019114323772,-19.12849541231932,3.6818487938906195,4.929102200745955,1495.0,-1.793516278,-17.45274734,0.413666964,20.093566029592502,279.14358757568954,85749.62247951713,1.0701558002567608,334.9319834519277
61.671,1381.7536534714736,-19.50579291854106,-2.519162575186232,11.718712203972123,1495.0,0.558055103,-17.45274734,0.981452882,22.894330153571882,279.1686012524354,85790.01627618281,1.0705639832995462,334.94698951523094
61.723,1382.097500017068,-15.809198139333901,-0.8565514802482006,17.003154873343505,1495.0,0.792945921,-17.45274734,-0.661717534,23.232987364821142,279.16636624988905,85786.40641442302,1.070527506801483,334.9456487325114
61.771,1378.7101716748082,-8.959159764935464,1.4218249247648083,12.915743219619415,1495.0,-0.945033014,-17.45274734,-1.201273918,15.783046370250132,279.1883838841137,85821.97353363257,1.0708868884269391,334.95885692351646
61.824,1378.41811522687,-10.206283988554112,1.9544348281911532,8.982227040769573,1495.0,-1.423336864,-17.45274734,-0.551995277,13.73566347012749,279.19028225102534,85825.04070018581,1.0709178787380953,334.95999571324865
61.87,1375.3063333329278,-24.721827913980643,2.0029713607295148,8.181671596042557,1495.0,0.300793707,-17.45274734,0.441363841,26.11743516859695,279.21050883333595,85857.72603570778,1.071248114662623,334.97212896725114
61.922999999999995,1373.293727062399,-17.24021921117903,3.732822971657722,20.498783817950123,1495.0,0.05471763,-17.45274734,-0.866780937,27.043654778936517,279.22359077409436,85878.87128783336,1.0714617427399837,334.97997615437447
61.971999999999994,1372.996865759832,-12.898964032995186,2.7780495861674206,18.584586491664254,1469.0,-0.379377633,-17.45274734,-0.863052487,22.792272543427035,279.22552037256105,85881.99058908645,1.071493255838683,334.98113360623927
62.021,1372.900025032321,-11.196951382154142,7.329555561475063,11.023344499166337,1469.0,-0.566331506,-17.45274734,0.058401279,17.338057242101097,279.2261498372899,85883.0081730267,1.0715035360500498,334.9815111839931
62.071,1370.7527743955866,-22.18801889598586,8.302524041989907,12.37528484525688,1469.0,0.13834089,-17.45274734,-0.638281703,26.72803327964275,279.24010696642864,85905.57358250614,1.0717314986884885,334.9898831108168
62.12,1370.8794827159302,-26.69347466272374,7.821859551427568,15.569220302608905,1469.0,-1.052092195,-17.45274734,-1.104334831,31.876695205791055,279.23928336234644,85904.24187429145,1.0717180456829236,334.9893890928878
62.172999999999995,1368.7806266844264,-14.460150450452337,6.59444344321336,18.68800272289199,1469.0,-1.58046329,-17.45274734,0.269323647,24.53210307222508,279.2529259265512,85926.30306860631,1.0719409042297676,334.997572143595
62.221,1368.479780196324,-15.942623525269529,2.3296365819983618,12.494750412576627,1469.0,-0.077907793,-17.45274734,1.305825949,20.38904704357823,279.2548814287239,85929.46565892264,1.0719728513033726,334.99874507192004
62.27,1366.308147886803,-36.363245259696356,1.3038056825442093,11.521686879433272,1469.0,0.914909303,-17.45298767,-1.241209388,38.16719512385432,279.26899703873573,85952.29731799159,1.0722034798803508,335.0072116238048
62.321,1365.1734085390376,-21.682621939436615,2.605235856371595,27.588676113406013,1469.0,-1.647051692,-17.45298767,-0.933348,35.18605402323883,279.2763728444962,85964.2294599271,1.0723240049382137,335.01163555168904
62.37,1364.9281294809352,-9.690202620038429,3.6650018103314643,22.767163589252505,1469.0,-1.715228558,-17.45298767,-0.000708919,25.013516405873794,279.2779671583739,85966.80882282954,1.0723500583385377,335.0125917960931
62.437,1364.9653117493037,-15.45975448056653,1.171887590236113,12.190889919459487,1469.0,-0.499761879,-17.45298767,0.861090004,19.722959365975615,279.2777254736295,85966.4178088031,1.07234610882826,335.01244683755783
62.476,1363.627725423325,-33.210174105028024,-1.1077945538104528,16.862246980243178,1469.0,0.326350689,-17.45298767,-0.533873796,37.262289866330626,279.2864197847484,85980.48496295851,1.0724881945985698,335.01766150293753
62.52,1362.2029202661395,-20.4669362367048,1.556677996747815,28.87152442582524,1469.0,-0.82147181,-17.45298767,-0.916303754,35.424336944732254,279.29568101827005,85995.47143196975,1.0726395610741182,335.0232161072008
62.578,1362.4201040490266,-17.763016137731356,0.1350676281919416,11.509057452291788,1469.0,-0.784720182,-17.45298767,0.19157131,21.166043300854394,279.2942693236813,85993.18690016637,1.0726164871487092,335.0223694219653
62.622,1361.1111161325014,-37.78475353563137,0.5155151164083931,6.651041569336185,1469.0,-0.058742408,-17.45298767,0.110611215,38.369124430206774,279.3027777451387,86006.95674146955,1.072755561708332,335.02747244433385
62.669999999999995,1361.456204278933,-25.762526565842773,-1.1580584690189206,18.457397760175525,1469.0,0.16975683,-17.45298767,-0.343724072,31.713158255694964,279.3005346721869,86003.32642847457,1.0727188961791334,335.02612714340916
62.846,1359.5803936426655,-4.965279472146349,-0.384022680166333,19.994176311968584,1469.0,-0.962620735,-17.45298767,-0.920029759,20.605061515304577,279.31272744132264,86023.06137457668,1.072918212148574,335.0334397889923
62.873999999999995,1358.3346008291323,-29.44825606608497,0.4042711815677672,5.383689917245524,1469.0,-0.89071542,-17.45298767,0.721542716,29.939060400203072,279.3208250946106,86036.17008309982,1.0730506006554728,335.038296289799
62.927,1355.7044240860582,-7.891625149600005,-0.3217571396888511,16.27150719007391,1469.0,-0.271796733,-17.45298767,-1.673704386,18.08710096713586,279.3379212434406,86063.85112134801,1.0733301465809282,335.048549332931
62.971,1355.6222171831523,-8.910505745421357,-0.2756753881766155,12.849266271874724,1443.0,-0.271796733,-17.45298767,-1.673704386,15.638949877928846,279.3384555883095,86064.71641607606,1.0733388847640903,335.04886978957853
63.025,1353.6039098475444,-26.396174198757794,-0.10791292716175555,7.318040495533709,1443.0,-0.438510597,-17.45298767,1.142322183,27.392031217587473,279.35157458599093,86085.96295730614,1.0735534378240021,335.056737402596
63.071,1353.499094205608,-24.319340116978985,-1.8208108709487407,12.61854339730116,1443.0,0.38067776,-17.45298767,0.838721812,27.45857413309441,279.35225588766355,86087.0664582145,1.0735645809858934,335.05714598195834
63.134,1353.5268429658101,-20.021870684996376,-1.5865092064887636,21.535646156705884,1443.0,0.687473893,-17.45298767,-0.638267338,29.44785853972801,279.3520755207222,86086.77431766785,1.0735616309507254,335.0570378152243
63.169999999999995,1350.0632171101797,-13.482685414976178,1.9208916474739857,9.65865878867363,1443.0,-1.351442218,-17.45298767,-0.478477687,16.696176817360584,279.3745890887838,86123.24577442308,1.0739299049902926,335.0705390169502
63.218999999999994,1350.035584338857,-19.74408381083731,1.1761902861381834,3.4404344357592,1443.0,-1.209229469,-17.45298767,0.22779265,20.076076763783593,279.3747687017974,86123.53679362721,1.0739328434653301,335.07064672721083
63.27,1344.0529281796146,-26.969428981733824,0.2158930606383278,14.074794883871537,1443.0,0.333806127,-17.45298767,0.182518914,30.421974959516888,279.4136559668325,86186.56290052041,1.0745691852949786,335.0939658116675
63.32,1341.5053374979666,-10.800008837846946,1.8164367513142774,28.66116379326328,1443.0,-0.342636824,-17.45298767,-1.052122593,30.682274090317414,279.4302153062632,86213.41260314375,1.0748402458861208,335.1038952700013
63.386,1341.626417754465,-10.012274162552982,2.057298599800953,7.904998403739101,1443.0,-1.179401994,-17.45298767,-0.117353037,12.921575414708018,279.42942828459593,86212.13635440882,1.0748273619082809,335.1034233557314
63.422999999999995,1339.2333244833708,-17.12080355358432,1.607184046652152,2.432289942532178,1443.0,-0.436380088,-17.45298767,0.588384688,17.367238964348417,279.44498339085806,86237.36363634317,1.075082029469142,335.1127503919899
63.47,1338.9521417317158,-23.279940988793545,0.302740840031356,12.429879266904464,1443.0,0.314631373,-17.45298767,0.146832556,26.39221860791082,279.44681107874385,86240.32817418972,1.0751119553305066,335.1138462794619
63.522,1337.4195819772526,-16.09834896577197,1.9484454216972686,19.932877966006128,1443.0,-0.249958813,-17.45298767,-0.914170861,25.69577597568902,279.4567727171478,86256.4875554557,1.0752750745847792,335.11981924654975
63.571,1337.6493519099845,-6.613548770059727,5.537575703123153,13.668706734339057,1443.0,-0.87793225,-17.45298767,-0.021479232,16.162837491948753,279.4552792125851,86254.06469438254,1.0752506176271062,335.1189237526905
63.626,1334.1599995110282,-9.989121947805671,6.383475014483427,4.896365474861224,1443.0,-0.375660002,-17.45298767,0.235249504,12.825977756572016,279.4779600031783,86290.86489738678,1.07562207387725,335.1325227226944
63.669,1334.4931348323944,-29.416193984936115,5.003197952087642,12.16051301706526,1443.0,-0.102419682,-17.45298767,-0.043317154,32.2214607854048,279.4757946235894,86287.35096093215,1.0755866059817853,335.13122442616697
63.727,1332.9674840175687,-24.173169551697566,2.067117728186833,19.77811371578325,1443.0,-0.139171317,-17.45298767,-0.396452308,31.30157957726345,279.4857113538858,86303.44459042362,1.0757490446769675,335.13717015840854
63.771,1332.8314949538596,-11.40143455541312,2.610976119427568,14.738115540442818,1443.0,-0.718680799,-17.45298958,-0.39804101,18.81547118466693,279.4865952827999,86304.87921594059,1.0757635245799873,335.1377001268267
63.824,1330.554987441593,-16.6100232642424,2.0124274256800625,10.143559044161389,1443.0,-0.62760067,-17.45298958,0.148972318,19.566157698043103,279.5013925816296,86328.89824832194,1.0760059456846804,335.14657187084504
63.870999999999995,1330.5371366307832,-31.395756103093607,1.1095824102725051,11.452189941187516,1443.0,0.189457133,-17.45298958,-0.202032328,33.43766332833624,279.5015086118999,86329.08661048874,1.076007846749871,335.1466414360499
63.921,1327.9207725863182,-19.1311726432066,2.8588604317175843,28.29802994552116,1443.0,-0.64571017,-17.45298958,-0.882736266,34.27759251274555,279.51851497818893,86356.69814335341,1.0762865105445094,335.1568373378123
63.973,1327.7104087066905,-12.833050553590539,2.018857174702839,24.507792223485975,1423.0,-0.883796811,-17.45298958,-0.587125421,27.737967670188443,279.5198823434065,86358.91850780344,1.0763089183858634,335.157657106838
64.019,1325.9375990399137,-17.372466143888346,0.5687912601092457,3.605372993261001,1423.0,-0.441712052,-17.45298958,0.393983126,17.7517553452795,279.5314056062405,86377.6321285835,1.0764977712457775,335.1645655062299
64.074,1326.0537692358848,-26.08396095551173,-1.4123317803000641,17.142958718145668,1423.0,0.119682312,-17.45298958,-0.191912308,31.244979337460805,279.5306504999667,86376.40574582534,1.0764853951570947,335.164112811055
64.132,1323.3388789993696,-20.562535133354803,-0.8175586192935904,20.37615283712404,1423.0,-0.163145393,-17.45298958,-0.760763526,28.959866326491735,279.54829728650407,86405.06992011957,1.0767746520323396,335.1746921092453
64.173,1322.8734794358854,-8.661804323997117,1.1387285069497235,21.478550814320787,1423.0,-0.745312393,-17.45298958,-0.608963311,23.18731769401358,279.55132238366673,86409.98444424481,1.07682424380912,335.1765056299802
64.224,1321.920983807742,-17.788179108741325,2.6092086857666934,0.8006916322591284,1423.0,-0.677668095,-17.45298958,0.243248224,17.996343880369466,279.55751360524965,86420.04330876478,1.0769257447333958,335.18021718553393
64.272,1321.857921376335,-31.20394319515455,-0.017816069231905485,14.306407998411151,1423.0,0.149509728,-17.45298958,0.220877662,34.32724425519412,279.5579235110538,86420.70931531588,1.076932465122389,335.18046291719804
64.319,1318.0975023342658,-23.216787798373865,0.16920828475331018,19.410488464231552,1423.0,0.352975219,-17.45298958,-0.109886944,30.26243429630896,279.58236623482725,86460.43086569442,1.0773332605858046,335.19511559506657
64.37400000000001,1318.0389994076568,-3.90523601127994,2.302247551359442,14.904302275578553,1423.0,-0.763421893,-17.45298958,-1.246524215,15.57849281584564,279.5827465038502,86461.04895267097,1.0773394968846661,335.19534354985046
64.429,1316.2707748525456,-20.375879132389386,2.453650252385198,3.8688028646888233,1423.0,-1.389797449,-17.45298958,0.523412764,20.884551361822346,279.59423996345845,86479.73204098377,1.077527999235731,335.2022333071709
64.468,1316.445625303796,-22.80764990799705,3.005695102330724,6.061465598771363,1423.0,-1.389797449,-17.45298958,0.523412764,23.79000762040696,279.5931034355253,86477.88442274644,1.0775093581028896,335.2015520215182
64.519,1313.5812700377305,-23.776931578819074,-2.410524765370253,16.86433419651644,1423.0,0.712502003,-17.45298958,0.36415571,29.249937997200966,279.61172174475473,86508.15565844651,1.077814763447523,335.2127124939694
64.568,1313.2146793014067,-16.430322697489146,-1.093904220054166,20.89133343686781,1423.0,0.432337433,-17.45298958,-1.058504939,26.600750800619714,279.6141045845408,86512.03050193739,1.077853855127941,335.21414082551684
64.62100000000001,1311.893984167073,-16.695110953636306,3.8317985177379166,3.6974791539805807,1423.0,-1.148515105,-17.45298958,0.240585059,17.523719974049072,279.622689102914,86525.99134052376,1.077994697445476,335.21928654209034
64.681,1311.5420464937931,-28.644457771672297,-0.2742447989699419,11.81931401570672,1423.0,0.342322588,-17.45298958,0.327404112,30.988326109113423,279.6249766977903,86529.7119202847,1.0780322313576272,335.2206577547705
64.721,1309.7832955525882,-16.84268827691655,0.04320030955639492,21.227315922178988,1423.0,-0.321337193,-17.45298958,-1.155444026,27.09754520099785,279.6364085789082,86548.30685023703,1.0782198159251832,335.2275100817441
64.771,1309.6980421882697,-10.961553143614157,1.7604302377613643,12.707476950490678,1423.0,-1.104305387,-17.45298958,-0.576474547,16.87408463856792,279.63696272577624,86549.20829961328,1.078228909498965,335.22784223660136
64.825,1307.9816673553298,-15.926453821716564,2.024397848677136,8.649231092091897,1423.0,-0.871012568,-17.45298958,0.436591923,18.236208939069765,279.6481191621903,86567.35846789589,1.0784119995790136,335.23452931896713
64.872,1307.8480847781177,-28.90067540878897,0.7455751459219246,7.135349357197693,1423.0,0.332203656,-17.45298958,0.045107242,29.77781274425067,279.6489874489422,86568.77119434059,1.0784262501706832,335.2350497577877
64.92500000000001,1303.3059458775506,-20.900926129533097,2.326767471836792,20.805304746067925,1423.0,0.068018079,-17.45298958,-0.791125357,29.582482409644964,279.6785113517959,86616.8185074136,1.0789108913658791,335.2527454875593
64.971,1303.3431184612532,-10.516755124087735,3.4524809245494703,18.77450744368641,1403.0,-0.786324024,-17.45298958,-0.701110482,21.794584020518492,279.67826973000183,86616.4252035593,1.0789069244162224,335.25260067059264
65.02000000000001,1301.258998023822,-14.606546502334323,2.811824230401129,9.307135503316978,1403.0,-0.345304519,-17.45298958,0.322075993,17.54651895689368,279.69181651284515,86638.4784348448,1.0791293528932868,335.26071989127666
65.07000000000001,1301.372441563692,-20.10426543990987,5.5507739699405105,2.307915578922495,1403.0,0.16868557,-17.45298958,-0.178065658,20.983780757126603,279.691079129836,86637.27790899837,1.079117244689386,335.2602779482043
65.12100000000001,1298.7241599357083,-29.084243104633856,5.128871666428815,17.284792212024005,1403.0,-0.58339113,-17.45298958,-0.332529008,34.219330258685424,279.70829296041785,86665.30708654803,1.0793999316481724,335.2705947320807
65.171,1298.711491814208,-11.775448685260132,3.1963876921723795,18.46084844056125,1403.0,-0.265409708,-17.45298958,0.11381679,22.12873722477716,279.7083753032076,86665.44118246484,1.0794012840244545,335.2706440819119
65.22200000000001,1296.4072656982296,-12.281367029720506,2.3306841258580198,11.761836510490362,1403.0,-0.04063889,-17.45298958,0.063216731,17.16405729169932,279.7233527729615,86689.83491100349,1.0796472916031705,335.27962028562075
65.27000000000001,1296.5157030325315,-26.04259979503776,0.2648485572214987,8.607054371138465,1403.0,0.008891946,-17.45298958,-0.82573998,27.429337100821392,279.72264793028853,86688.68681268903,1.0796357134764163,335.27919786909695
