time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
65.322,1293.2398032345598,-23.857395930294214,1.4858299865378575,21.134866783988834,1403.0,-1.069155693,-17.45298958,-0.472604811,31.907140663191186,279.74394127897534,86723.37637956339,1.0799855314459956,335.2919588683597
65.37100000000001,1293.5957095421618,-13.556367954175283,3.1952021855161927,23.760488006933024,1403.0,-1.044121981,-17.45298958,-0.008682137,27.541699646952186,279.74162788797594,86719.60702791554,1.0799475216831398,335.2905724880151
65.42,1291.4169088590288,-16.746630658590615,-0.8585429371931963,6.087698021540971,1403.0,0.130332083,-17.45298958,-0.094968557,17.839473131001526,279.7557900924163,86742.68446721377,1.0801802273312409,335.29905959372945
65.47800000000001,1292.0541129387732,-30.074961546503694,1.0775862047342915,2.9532631230146182,1403.0,-0.250499964,-17.45298958,-0.619611323,30.23882053133137,279.7516482658979,86735.93480927302,1.0801121671198612,335.2965775080569
65.527,1288.7971283402844,-31.171075305268957,1.4445967079377309,10.813387605176281,1403.0,-0.521077096,-17.45298958,-0.497105896,33.02502304064469,279.7728186657881,86770.4392645542,1.080460082387042,335.30926416849906
65.571,1287.1496796213762,-10.597831342562907,-0.14488884163945048,15.239499892459017,1403.0,-0.422540158,-17.45298958,-0.02359584,18.562795557622746,279.78352708246103,86787.89654865862,1.0806360976173983,335.31568115527887
65.619,1287.2942920370597,-14.797461780693068,-0.40128147722143226,8.310302292643877,1403.0,-0.241445214,-17.45298958,-0.105088569,16.976072165555706,279.7825871017591,86786.36404111063,1.0806206461898682,335.31511787956106
65.673,1284.463050395672,-28.398685939080107,0.7006913909662139,7.407076309132183,1403.0,-0.370874852,-17.45298958,-0.211615011,29.357130495693674,279.8009901724281,86816.37166873296,1.080923187090255,335.32614559648295
65.71900000000001,1284.0496198000094,-23.29585031911301,-0.9028582068783274,12.653825188453736,1403.0,-0.279794723,-17.45298958,-0.169004425,26.526045444660454,279.8036774712999,86820.7542199255,1.0809673708901693,335.3277558827949
65.77000000000001,1284.730116359558,-9.115955055466706,0.47350306693887173,25.615248767111655,1403.0,-0.380462229,-17.45298958,-0.355425715,27.193120658150008,279.79925424366286,86813.54074403053,1.080894646180222,335.3251053871463
65.827,1283.3422323387126,-12.094374873712859,1.5918307135953467,-1.3296201996150447,1403.0,-0.680336773,-17.45298958,-0.279255033,12.270929813256481,279.80827548979835,86828.2532622512,1.0810429734005773,335.33051109477833
65.87,1283.373213963083,-27.357007941517452,2.279646952793585,-3.3138038120368467,1403.0,-0.836398005,-17.45298958,0.276280373,27.65111154088204,279.80807410923995,86827.9248138495,1.081039662133946,335.3303904245487
65.91900000000001,1282.5147113207358,-22.992550442542694,-2.0866672075028334,12.036077342988214,1403.0,0.432331979,-17.45298958,0.342859417,26.036104042159074,279.8136543764152,86837.02651078773,1.0811314203995492,335.33373418767457
65.97,1281.9437352131076,-13.988842395552881,-0.9214656774637757,20.608042655544363,1382.0,0.685332298,-17.45298958,-0.196697041,24.924450498558585,279.81736572111475,86843.08032875857,1.0811924506248205,335.3359580515403
66.021,1280.8656357476182,-7.404468264186946,-0.4726184018937175,11.942348358599016,1382.0,-0.499241799,-17.45298958,-1.131999135,14.059487997338055,279.8243733676405,86854.51189284389,1.0813076931993246,335.34015704244797
66.07000000000001,1279.2735478786008,-13.854695961994096,2.8345120278762144,4.16331641498628,1382.0,-1.181011081,-17.45298958,-0.330387741,14.741786262416257,279.8347219387891,86871.39573096242,1.0814778953357902,335.3463578235809
66.126,1279.378428932684,-23.118393942812382,1.5772206724026057,12.485888082727662,1382.0,0.388123482,-17.45298958,0.440863729,26.321952145669574,279.8340402119375,86870.28340233435,1.0814666823972592,335.3459493418272
66.17,1279.7211031760064,-18.77064044851175,-1.2323412119502788,16.032523224684216,1382.0,0.623014331,-17.45298958,-0.177522287,24.716338900816503,279.83181282935595,86866.6492098465,1.0814300473707368,335.3446147200418
66.22200000000001,1275.9223705353888,-0.9620748181598755,2.175246693611073,18.46149557201109,1382.0,-0.573277652,-17.45298958,-1.15650022,18.614083509246118,279.85650459152,86906.94311711854,1.0818362198874731,335.3594094403706
66.27000000000001,1275.8813981444519,-7.446695632711493,1.279280094449695,10.585707903845865,1382.0,-1.369030237,-17.45298958,-0.514678478,13.005654356157727,279.85677091206105,86907.37780184476,1.0818406014212765,335.3595690097868
66.321,1273.4263011907797,-21.33416010747699,1.8071852707036578,-1.3445276491798095,1382.0,-0.337321609,-17.45298958,0.894666374,21.452740167482563,279.8727290422599,86933.42765608926,1.0821031710528313,335.3691303924871
66.369,1270.8910574715553,-19.263977815966758,-0.2865411995473075,12.699284394978271,1382.0,0.886667252,-17.45298958,-0.343170911,23.074981501566494,279.8892081264349,86960.33454441246,1.0823743634474714,335.3790036209339
66.424,1270.833726381911,-10.799905748197162,2.0132223697300535,17.685438304005846,1382.0,0.089849435,-17.45298958,-1.314159393,20.819840452912235,279.88958077851754,86960.94308506991,1.0823804966958852,335.3792268872102
66.473,1269.2717611638043,-6.160071603367195,4.048217001734146,13.709632491406285,1382.0,-1.068625689,-17.45298958,-0.91095686,15.56562128863359,279.89973355243524,86977.52388640727,1.0825476051053526,335.3853096405941
66.525,1269.451522212392,-10.438187729389403,4.154675323323296,5.4115223431668,1382.0,-1.186870098,-17.45298958,0.273084581,12.470030640972801,279.8985651056194,86975.61553032258,1.082528372184971,335.3846096036538
66.57000000000001,1267.5161715514203,-24.19648933767206,3.3534137855064348,9.498534619076509,1382.0,0.733801782,-17.45298958,-0.037972637,26.209495229681497,279.91114488491576,86996.16313322695,1.0827354521728043,335.3921462928151
66.619,1267.0454183861357,-26.56771543622864,3.3567695053946305,16.64961090604739,1382.0,0.756704986,-17.45298958,-0.622270167,31.532855061594738,279.9142047804901,87001.16171020067,1.0827858267272876,335.3939794855232
66.671,1261.8466365981883,-10.523589599905435,4.309130166826593,19.37211186406758,1382.0,-0.713892579,-17.45298958,-1.345052123,22.46315336135692,279.9479968621118,87056.37916635087,1.0833422594212072,335.4142237576947
66.72500000000001,1261.5610019400451,-11.667050394494158,3.6741651074045807,8.78310636376677,1382.0,-1.447327256,-17.45298958,0.347653091,15.05863577955772,279.9498534873897,87059.41377989396,1.0833728376260472,335.4153359955047
66.77000000000001,1257.9754466383638,-16.859693437003116,3.0531844020735575,6.401579561098944,1382.0,-0.906705439,-17.45298958,0.932483256,18.29074680432352,279.9731595968506,87097.51439448765,1.083756740229134,335.42929753852206
66.82300000000001,1258.0422379862,-28.288123966903846,-0.40242169323512617,15.164258626518786,1382.0,0.580401778,-17.45298958,-0.925867379,32.09882615420781,279.97272545308965,87096.80453684651,1.083749587980587,335.42903746967573
66.87100000000001,1256.9254093918544,-16.053864441353618,1.623550824655875,23.599192164763572,1382.0,-0.610563874,-17.45298958,-1.348244786,28.58818552498632,279.97998483895293,87108.67479347478,1.083869186595796,335.43338609510835
66.91900000000001,1257.0942321609782,-8.462154478943138,2.4417162937516985,17.615031418677788,1382.0,-1.379152179,-17.45298958,-0.348494053,19.694145545457804,279.97888749095364,87106.88036999699,1.0838511071044983,335.4327287489841
66.971,1255.0910046697215,-20.77350101652613,2.1519737179967886,2.1471764720557993,1355.0,-0.817757845,-17.45298958,0.640071332,20.99475415832991,279.9919084696468,87128.17467905021,1.084065650706963,335.44052864359867
67.019,1255.1432442945472,-27.128458704318486,-1.5069978163151028,15.47483425989829,1355.0,0.452037424,-17.45298958,0.13034232,31.26811170284534,279.9915689120854,87127.61931829384,1.0840600554843685,335.4403252423593
67.07000000000001,1254.63775706979,-20.995204824843544,-0.5450494906511519,23.09999462829723,1355.0,0.284258276,-17.45298958,-0.88378948,31.22027316363125,279.9948545790463,87132.99328593224,1.084114197565197,335.4422934122669
67.12400000000001,1254.6163397127195,-8.576383595214631,1.075438135154065,12.766038594990794,1355.0,-1.023886561,-17.45298958,-0.887517869,15.416960276384085,279.9949937918673,87133.22098541517,1.0841164915962074,335.4423768028388
67.171,1255.0302390796842,-15.068172207286539,1.7025857466488517,9.306033085145335,1355.0,-1.314171076,-17.45298958,-0.440106779,17.791876339356506,279.99230344598203,87128.82068316209,1.0840721591467841,335.4407652415502
67.22500000000001,1253.1081873027103,-28.027342117656623,0.851368682721305,13.179988093907813,1355.0,0.127131745,-17.45298958,0.656582952,30.983363616135016,280.00479678253237,87149.25617929088,1.0842780403992187,335.44824888944686
67.27000000000001,1251.3713012074004,-15.344734652186956,-1.9127767831403513,18.335900495048467,1355.0,0.461092174,-17.45298958,-0.926400065,23.98593011605901,280.01608654215187,87167.72630870553,1.084464113292236,335.45501143774044
67.321,1251.7473520548294,-9.729176588077756,1.3857683078972405,11.49811404960777,1355.0,-1.201253057,-17.45298958,-0.691509247,15.125602718006323,280.01364221164357,87163.7270972746,1.084423824831289,335.4535472991651
67.369,1249.7013683372209,-13.208441518616437,4.190740821629116,6.824364245038111,1355.0,-1.276354194,-17.45298958,-0.131712735,15.446591317625185,280.026941105808,87185.48744300936,1.0846430365089283,335.4615131757905
67.42,1249.810996945401,-33.63118542182318,2.2225483988879056,11.385061763375024,1355.0,-0.132260144,-17.45298958,0.378016323,35.575496983433915,280.0262285198549,87184.32136110294,1.084631289773393,335.4610863502264
67.471,1247.1521665852588,-18.79207605833538,0.35325969137687946,21.945131118240354,1355.0,-0.141314894,-17.45298958,-0.628658593,28.893869501826416,280.0435109171958,87212.60598904989,1.084916211623451,335.47143802758154
67.522,1247.1759696862339,-7.918650374095666,3.7287767793815356,19.18991873468812,1355.0,-0.562627017,-17.45298958,-0.44170469,21.091746752261997,280.04335619703943,87212.35273878819,1.084913660614941,335.47134535591
67.57000000000001,1244.7161923414951,-18.82744848885307,1.5891275558382105,6.827590930016745,1355.0,-0.582334399,-17.45298958,-0.075253725,20.090150345300728,280.0593447497803,87238.52639621697,1.0851773023375348,335.48092177438974
67.62100000000001,1244.8023122365403,-28.82988973995782,1.9005105003048557,10.247513778633563,1355.0,-0.306430876,-17.45298958,-0.160474882,30.655929625819194,280.05878497046245,87237.60991615421,1.0851680710817309,335.48058649656576
67.67,1241.6872178405679,-19.329787124100594,1.5952856779600035,25.01486441984826,1355.0,-0.54398489,-17.45298958,-0.31440559,31.653262842884615,280.07903308403627,87270.76542601554,1.0855020185912012,335.49271381876787
67.727,1241.1690170728025,-14.835473911836536,3.081798652451229,10.74281191101754,1355.0,-0.277668744,-17.45298958,-0.08750426,18.574088857290764,280.08240138902676,87276.2818860648,1.0855575789019083,335.4947311750338
67.772,1238.5792585810696,-26.135229532508152,3.2519753224151415,5.98633826889268,1355.0,-0.251569748,-17.45298958,-0.297893971,27.008550721652806,280.099234819223,87303.85516085934,1.0858352795382138,335.5048129264335
67.82000000000001,1238.6983871942457,-30.14934638317771,1.4205522193578555,22.168129418983128,1355.0,-0.543454528,-17.45298958,-0.282443941,37.44899221444469,280.0984604832374,87302.58663841768,1.0858225041463268,335.50434917359655
67.869,1235.3741071281167,-20.62629463428033,3.7718974721154326,27.201069389048186,1355.0,-0.517355502,-17.45298958,-0.192961723,34.34486012183055,280.1200683036672,87337.99031891864,1.0861790442098047,335.5172899407641
67.946,1235.34923391479,-25.634045634181465,3.6332315938052995,10.368398998485855,1355.0,-0.271812081,-17.45298958,-0.427319914,27.889215929841505,280.12022997955387,87338.25526318376,1.0861817122819748,335.5173867654005
67.974,1233.8601294498715,-35.16937250163417,4.186262778211905,18.97580762510774,1355.0,-0.65583992,-17.45298958,-0.616936982,40.180727136676374,280.1299091585758,87354.11807824906,1.0863414530182733,335.5231833920823
68.02000000000001,1234.043807104277,-29.842608679893964,2.955354349741619,26.485266082373467,1355.0,-0.71762526,-17.45298958,-0.138100594,40.00980794265253,280.1287152538222,87352.16130990727,1.0863217483895269,335.5224683967581
68.07600000000001,1231.2756027017394,-21.782750809057806,2.3899768993875767,13.490530056537446,1355.0,-0.164220348,-17.45298958,-0.055009976,25.73314251302112,280.1467085824387,87381.65551298516,1.0866187456797864,335.5332439237946
68.12,1230.9353796673356,-24.71248173589762,1.8827960012464966,11.659342022238087,1355.0,-0.201504603,-17.45298958,-0.26433444,27.38963181061239,280.1489200321623,87385.28102106602,1.086655252082248,335.53456825389105
68.16900000000001,1229.058240067427,-29.986956660733483,2.825396206630809,31.224391151739965,1355.0,-0.544519782,-17.45298958,-0.447559953,43.38390296289638,280.1611214395617,87405.28651511384,1.0868566886296915,335.54187499165687
68.22200000000001,1229.3875790683696,-18.27582186618644,2.3182472805524093,27.613501764185834,1355.0,-0.591391385,-17.45298958,-0.26806289,33.19465943520225,280.1589807360556,87401.77633775848,1.0868213450730537,335.5405930560394
68.27300000000001,1227.5444834143777,-31.514523681515584,1.4225552302505833,8.41197123409087,1355.0,-0.305367887,-17.45298958,-0.067260511,32.64889165498719,280.1709608578065,87421.4219799074,1.0870191512243081,335.5477671508584
68.322,1227.2371784785712,-40.44143242697363,2.8670369060923924,16.89383931975821,1355.0,-0.31016326,-17.45299149,-0.339965463,43.92187569228093,280.17295833988925,87424.69790525029,1.0870521347234048,335.548963294556
68.37,1223.3608983909294,-22.54355905594091,1.2262102625889597,28.752130957253183,1355.0,-0.823620737,-17.45299149,-0.391630769,36.556814427679704,280.19815416045896,87466.02827673737,1.0874682474157122,335.56405083450704
68.423,1223.6491353376525,-28.32711444755364,-0.5565425178005619,15.029325582123843,1355.0,-0.159428343,-17.45299149,0.191068873,32.07204047067171,280.19628062030523,87462.95444047387,1.0874373014307486,335.5629289609954
68.47,1220.2289139511074,-36.26335532114358,1.1542396138499078,19.829457327344645,1355.0,-0.029466081,-17.45299149,-0.451285601,41.34695377087259,280.2185120593178,87499.43424021035,1.0878045501149178,335.5762408772082
68.519,1220.6921521137394,-30.525606615258596,-1.3158941368194563,22.103683724170665,1355.0,-0.167950451,-17.45299149,-0.703753293,37.710967513271285,280.2155010112607,87494.49265889122,1.0877548040358789,335.57443792904627
68.569,1217.9376294334181,-10.087296579967731,2.553135235891959,14.905739336464386,1355.0,-0.767694354,-17.45299149,-0.277647495,18.178369481105932,280.23340540868276,87523.87978305153,1.0880506314759033,335.58515853891294
68.622,1218.2508818441954,-37.321714266749645,1.1800329584079488,13.599797620253934,1355.0,-0.469420284,-17.45299149,0.417437583,39.73987077109962,280.2313692680127,87520.53739024424,1.088016986008975,335.5839393769259
68.66900000000001,1214.632114326853,-40.47091729730559,2.2714900788739003,14.437006723814775,1355.0,-0.469420284,-17.45299149,0.417437583,43.028850521565694,280.25489125687545,87559.15581961919,1.0884057150877229,335.59802316074587
68.71900000000001,1214.5714616123519,-18.24365438329975,-0.8348785874050557,22.82935412646943,1355.0,-0.333066434,-17.45299149,-0.992439926,29.23537852234423,280.2552854995197,87559.80320521398,1.0884122313255011,335.5982592083755
68.769,1212.7926630337206,-30.06598672009246,3.4131682024664007,7.697003124002738,1355.0,-1.112840056,-17.45299149,0.192666769,31.222702184820772,280.26684769028077,87578.79119503507,1.0886033502170436,335.6051818451156
68.819,1212.9809425677875,-33.652874873639554,-1.0707848537600895,17.215866735780114,1355.0,0.055755071,-17.45299149,0.463243932,37.815983855084646,280.2656238733094,87576.78122574705,1.0885831197439353,335.60444911527446
68.869,1210.764165524308,-22.80630975000267,-0.23582437938354472,29.113004627579006,1355.0,-0.388460189,-17.45299149,-1.093640089,36.98310987459566,280.280032924092,87600.44869381152,1.0888213287634667,335.6130760730351
68.92,1209.339040340582,-24.93390252424164,1.2056474252990244,12.833885159072922,1355.0,-1.194865346,-17.45299149,0.159110934,28.06887402584553,280.2892962377862,87615.66680853267,1.0889744900181453,335.61862206838157
68.97200000000001,1209.2844615757951,-33.40923537620125,2.022351227167241,2.3677442732545937,1355.0,-0.701647937,-17.45299149,0.576694608,33.55403292976825,280.2896509997573,87616.24966719357,1.088980356042538,335.6188344644449
69.02000000000001,1209.644446070375,-28.955278765674077,-2.014608567703711,19.654018129783893,1355.0,0.489850342,-17.45299149,-0.572193086,35.05349119167498,280.2873111005425,87612.40537135753,1.0889416660229552,335.61743356383477
69.07000000000001,1207.8386982487805,-13.180530259848936,1.1868678116566058,21.37318133256055,1355.0,-1.150656939,-17.45299149,-0.522658288,25.13857421190897,280.2990484613829,87631.69043565431,1.0891357528047156,335.62446067766865
69.126,1207.799529894478,-9.240739941010863,1.754277327025445,19.398113040968056,1355.0,-1.150656939,-17.45299149,-0.522658288,21.558189932081124,280.29930305568587,87632.1087847691,1.0891399630212457,335.6246131006909
69.17,1205.6459937222025,-44.43803165093849,1.6143977521576711,14.360366630659602,1355.0,0.474404007,-17.45299149,-0.129043102,46.72863219567789,280.31330104080564,87655.11274945865,1.0893714663437688,335.6329934456214
69.223,1203.6392183893618,-17.88765722099522,0.22150154309341247,24.226329573071265,1355.0,-0.708039522,-17.45299149,-1.000429511,30.11531816820939,280.32634508046914,87676.55342329647,1.0895872268825793,335.6408024920214
69.27600000000001,1204.2556392682047,-6.131490578225069,2.6664414909935945,16.995461302340672,1355.0,-0.969029307,-17.45299149,-0.760744929,18.263372958331498,280.32233834475664,87669.96704289467,1.0895209482717072,335.63840380773973
69.321,1202.0160891498779,-24.892257608540348,2.6720390032336128,0.2015179963166116,1355.0,-0.652648032,-17.45299149,0.705595315,25.036071792267574,280.33689542052576,87693.89827384448,1.0897617632259942,335.64711850788575
69.37100000000001,1201.9800749848698,-33.38439086084426,1.1981052274094361,14.7499910140188,1355.0,0.700770438,-17.45299149,0.16337572,36.517327999173254,280.3371295125983,87694.28315474761,1.089765636099572,335.64725864697283
69.423,1201.4561963033798,-20.50455876145256,-1.7286004565873416,21.551862261865846,1355.0,0.881865382,-17.45299149,-0.508806169,29.797781066629984,280.34053472402803,87699.88196483125,1.0898219738984027,335.64929716825736
69.47,1199.9602848030431,-6.272209747329557,2.031618760484712,15.300473795138844,1355.0,-1.038806438,-17.45299149,-1.356223941,16.660509843884725,280.3502581487802,87715.87070301025,1.0899828561590497,335.655118003957
69.52000000000001,1198.7118536398843,-21.27425785028021,3.363791263767589,4.697392749501208,1355.0,-1.371168971,-17.45299149,0.858993411,22.044832441855277,280.35837295134075,87729.21610603582,1.0901171363179272,335.65997577601553
69.57000000000001,1198.6074005465669,-34.2840230548155,0.17854298829100745,8.49196488962053,1355.0,0.500500739,-17.45299149,1.256869674,35.32052635661503,280.3590518964473,87730.33275684809,1.0901283717745598,335.66038221039025
69.62400000000001,1195.1666897999162,-19.455461352556405,-1.2935345306669763,25.100261971623887,1355.0,0.630995631,-17.45299149,-1.692314982,31.783822285354415,280.38141651630053,87767.12194500862,1.0904985200219597,335.67376998420013
69.67800000000001,1195.1030473631245,-9.119295371144633,0.6284690752974418,15.72023161450941,1355.0,-1.32962358,-17.45299149,-1.689651728,18.18466946245123,280.38183019213966,87767.8025481033,1.0905053675177185,335.6740176113057
69.73100000000001,1195.1677425983924,-9.99457206932765,2.1901325371745775,11.131978757669582,1355.0,-2.018316984,-17.45299149,-0.908280373,15.119824815141937,280.38140967311045,87767.11068623776,1.0904984067482408,335.67376588785265
69.77000000000001,1191.6752372358926,-23.979964620824,-0.8865914845846466,9.307305165225133,1355.0,-0.391125649,-17.45299149,1.433171034,25.738117202218486,280.4041109579667,87804.46644983366,1.0908742253045298,335.6873546481578
69.821,1188.032745165314,-23.67877191438453,-1.2042288940505943,19.711247080094417,1355.0,1.053905606,-17.45299149,-0.93065089,30.8328991185591,280.42778715642544,87843.44018269118,1.0912662890553133,335.70152639592317
69.87,1187.9608718057225,-12.626569541061592,0.3160813551050271,16.880563817687722,1355.0,-1.344539762,-17.45299149,-1.358883142,21.08277971713733,280.42825433326277,87844.20935014634,1.091274026309983,335.7018060256875
69.921,1188.2169139518355,-14.469107219604778,1.3901970522028515,12.12137225340438,1355.0,-1.600735903,-17.45299149,0.547407687,18.926578583620817,280.42659005931307,87841.46928765177,1.0912464632527574,335.70080986964587
69.971,1185.3205528577687,-35.56150266103588,4.115543384702879,2.3454032354320833,1355.0,0.547369778,-17.45299149,0.77058059,35.87560571194595,280.4454164064245,87872.4690434998,1.0915582889501236,335.71207826238515
70.019,1183.127570420735,-23.07638400222756,-1.7003840237558294,20.27045918851059,1355.0,0.828067005,-17.45299149,-1.030781627,30.762027243983475,280.4596707922652,87895.94642916229,1.091794433403367,335.72060988459975
70.07600000000001,1183.009188265555,-15.81657001424268,-1.0462131208909178,18.175878477691455,1355.0,0.123394571,-17.45299149,-1.47393167,24.116820008980714,280.46044027627386,87897.21393605298,1.0918071821271496,335.721070434708
70.119,1179.4115230983261,-15.193492399663308,1.2030904896785897,10.76376587001893,1355.0,-1.550135851,-17.45299149,-0.047009878,18.6587323719905,280.48382509986084,87935.74086755751,1.092194673556851,335.73506637359327
70.17,1179.3519806686545,-21.855683981476286,-1.0025715471475505,5.69421884406086,1355.0,0.530858219,-17.45299149,0.59587723,22.607525301309888,280.4842121256537,87936.37861475286,1.0922010875402954,335.73529800564086
70.22200000000001,1178.1204590187274,-23.574771370612606,0.482824861476996,17.407092403607038,1355.0,-0.027340354,-17.45299149,-1.334914684,29.30886949323071,280.4922170163783,87949.57003956732,1.0923337550224141,335.7400888371419
70.271,1178.2242698926882,-14.517316107024918,0.8526808922570615,23.159325658191996,1355.0,-0.582343161,-17.45299149,-1.325859904,27.346551822807488,280.49154224569753,87948.4580091825,1.0923225713674576,335.73968499758627
70.34100000000001,1178.0687812469214,-3.0404642200597456,2.6537263604697783,20.110475356370173,1355.0,-1.271036625,-17.45299149,-0.538629413,20.51140915024825,280.49255292189497,87950.12362023667,1.09233932235594,335.7402898710876
70.37100000000001,1175.8215587458276,-15.828685121320511,-0.2811941280690745,5.806361441845591,1355.0,-0.687804341,-17.45299149,0.605464637,16.862389391806996,280.5071598681521,87974.19896111765,1.0925814404239427,335.74903177256414
70.424,1172.828165256174,-25.08818552877204,-2.5560767306749157,9.98361453289851,1355.0,0.441908658,-17.45299149,-0.794825494,27.12237343081698,280.52661692583484,88006.27660103283,1.0929040154884881,335.7606759940557
70.47,1172.783834159234,-18.526547122110394,-0.28786737064123774,19.217253745235965,1355.0,-0.074744619,-17.45299149,-1.157015443,26.69491819428639,280.52690507796495,88006.75173067323,1.0929087932583352,335.7608484378156
70.524,1170.6656637976596,-6.793803156710839,0.7520786986573262,18.23760838119399,1355.0,-1.235882878,-17.45299149,-0.252073258,19.476440721212526,280.5406731853152,88029.4561730564,1.0931370970164798,335.76908781628873
70.57000000000001,1170.2683795557286,-13.413795201830576,0.7857022321408654,6.288008221335387,1355.0,-0.385801822,-17.45299149,0.569245636,14.835305089745392,280.54325553288777,88033.7151486826,1.0931799217549476,335.7706331724107
70.62,1167.709413958711,-18.732315788627243,-0.11945977197761076,4.490579835225283,1355.0,0.172929361,-17.45299149,0.481893927,19.263416952828134,280.55988880926833,88061.15182897182,1.0934557928849282,335.78058686556113
70.671,1167.9269136602184,-22.410934814172016,-1.5770078530427964,9.629083317798603,1355.0,0.388645411,-17.45299149,-0.625448465,24.44291714494678,280.5584750612086,88058.81957461165,1.0934323431020745,335.77974086124954
70.71900000000001,1166.8798799084527,-9.006404520487422,0.7461562569240929,18.625050891766,1355.0,-0.445989281,-17.45299149,-0.956213057,20.701801667180487,280.56528078059506,88070.04740106793,1.0935452328308952,335.78381346827564
70.769,1166.6525602152524,-1.3220688528504692,1.417091119092985,15.400718545777927,1355.0,-0.924825668,-17.45299149,-0.595621049,15.52218235357895,280.56675835860085,88072.48520826876,1.0935697433033762,335.7846976584414
70.821,1165.3231816276138,-10.492892374034742,0.6124583918378268,3.9272736360146223,1355.0,-0.522688329,-17.45299149,0.582028806,11.220489020846843,280.5753993194205,88086.74273856982,1.0937130903664354,335.78986840656097
70.87,1165.423827805203,-14.810176592873503,-0.8025631629716455,1.2410132523853608,1355.0,0.011538428,-17.45299149,0.659798563,14.88373448551315,280.57474511926614,88085.66324709599,1.0937022371732998,335.78947693618915
70.92200000000001,1165.451207744258,-21.206524702412597,-1.3847922532955557,1.5414557595405494,1355.0,0.732722461,-17.45299149,-0.052330688,21.307520395330936,280.5745671496623,88085.36958244896,1.0936992846684073,335.7893704399155
70.973,1162.3568129745036,-9.997541163057818,-0.8206362852314407,19.34169034654666,1355.0,0.356684119,-17.45299149,-0.841159046,21.788190807897983,280.59468071566573,88118.56365758412,1.094033006103485,335.80140610069606
71.02900000000001,1161.8593264326146,-0.43308128613903607,0.43519884209582005,11.559738395309099,1355.0,-0.516300082,-17.45299149,-1.056342363,11.576031668950666,280.59791437818797,88123.90122148079,1.0940866658416477,335.80334103633095
71.07000000000001,1161.4300521352084,-3.040516747899213,-0.4020964443374161,4.937106671380414,1355.0,-0.834281564,-17.45299149,-0.892291725,5.812180823872687,280.60070466112114,88128.50714239574,1.0941329697102535,335.80501065672735
71.12100000000001,1159.9740440951769,-2.9967793706971864,2.1073646397240138,-5.572836725716762,1355.0,-1.032420754,-17.45299149,0.331697166,6.66919646530921,280.6101687133813,88144.13090831912,1.0942900338502768,335.81067359577264
71.16900000000001,1159.9691564012135,-10.033307582302657,0.5011849017269097,-8.191209777143385,1355.0,-0.368228346,-13.13653946,1.032108545,12.962035525332444,280.6102004833921,88144.18335973666,1.0942905611301557,335.8106926056119
71.22,1157.2100260188317,-6.3300343952091085,-0.640640767990023,-1.4081811797395698,1355.0,-0.06516061,-10.20280075,1.126384497,6.516343320690978,280.62813483087757,88173.79651048791,1.0945882445753137,335.8214235936784
71.27000000000001,1157.4291640055706,-12.72848996336445,-0.19839243604479878,-0.9659329389908526,1355.0,0.962819576,-9.325555801,0.203865409,12.766630046679383,280.62671043396375,88171.44425531739,1.094564599444415,335.8205713206042
71.321,1155.6754167891752,-14.82998621322471,-0.26590659607156886,2.68912404859224,1355.0,1.08053124,-8.351903915,-0.196674019,15.074169481301,280.6381097908703,88190.27062614633,1.094753840856916,335.82739194660263
71.37100000000001,1155.5083097909403,-13.829414916577178,0.5427798837550912,7.604152010179941,1355.0,1.043246984,-7.234442234,-0.380964756,15.791467782666063,280.63919598635886,88192.06467955618,1.0947718741598969,335.8280418473687
