time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
71.42,1155.195421881141,-5.51868357967249,0.43455219655844946,6.814732127407877,1355.0,0.771604657,-6.414721012,-0.770851552,8.77982220961254,280.6412297577726,88195.42390991357,1.0948056399785462,335.82925870560484
71.46900000000001,1155.157016846211,-1.297211868705558,0.28584020359484785,8.863104134679256,1355.0,0.601162314,-6.319912434,-0.89122647,8.962091170952807,280.6414793904996,88195.83624157899,1.0948097845765987,335.8294080670424
71.524,1155.2762950653103,-1.8264305656255522,-0.4592490738468343,8.804005406140142,1355.0,0.197959706,-6.356664181,-1.141030908,9.003181077498402,280.64070408207544,88194.55562848279,1.0947969123381538,335.8289441806106
71.569,1152.7735550901425,3.9799521031847918,1.1160668554957343,10.983758823647596,1355.0,-0.293659836,-6.828043938,-1.192696214,11.735782115634118,280.65697189191405,88221.42908567323,1.0950670267088802,335.838677484002
71.62400000000001,1149.5642270961766,2.943079537374312,0.21351394607314067,6.281880350832995,1355.0,-0.644664466,-7.202484131,-0.994557142,6.9404125317347525,280.6778325238748,88255.899315052,1.095413475935477,335.85115833709665
71.67,1149.3907506859273,6.398359992748862,1.1215198987308908,6.273635119871345,1355.0,-1.113913536,-7.608882427,-0.328766793,9.03079814287429,280.67896012054143,88257.76287296809,1.0954322052251344,335.85183296156356
71.724,1146.9355744602199,9.024557173036607,1.3059786478084103,2.673160048390621,1355.0,-1.06224823,-7.450158119,0.121307418,9.502315351652443,280.6949187660085,88284.14084454611,1.0956973033091302,335.8613806386436
71.77000000000001,1146.8415352223733,9.63560413410547,1.3845446692147048,0.09411735069555308,1355.0,-1.015909195,-7.412341118,0.253400236,9.735023833866213,280.69553002105454,88285.15131212017,1.0957074581882031,335.8617463325664
71.821,1143.2681593253667,4.185166615486541,0.4098273208836955,-2.617160176938893,1355.0,-0.835346818,-7.540173054,0.554870009,4.953090492216005,280.7187569643851,88323.55478232463,1.0960933845119711,335.87564195886165
71.87100000000001,1140.0189738313318,1.61864232588509,-0.602427894033241,-3.643806983363522,1355.0,-0.302183867,-8.555903435,0.999621093,4.032400237906052,280.7398766700963,88358.48588271093,1.0964443883746493,335.88827642150835
71.924,1140.2624417175377,0.0751810234398575,0.05119530784269427,-7.254830342603126,1411.0,0.195827231,-9.619569778,0.9729895,7.25540050209398,280.738294128836,88355.86803872624,1.0964180839820397,335.8873297127406
71.97,1139.9578109401998,-5.560874769330432,0.2196643099821722,-8.784544177586652,1411.0,0.662413061,-10.48083591,0.575113237,10.399028657390422,280.74027422888867,88359.14353539898,1.096450996519979,335.88851424894466
72.021,1137.4751890030889,-9.035375017150486,0.5972576572987774,-11.117328661443912,1411.0,0.673598349,-10.28695774,0.421182543,14.33840001451736,280.7564112714799,88385.8412208598,1.0967192490389204,335.89816760094067
72.07000000000001,1137.7047895318717,-13.219661008036876,0.025209000505772572,-4.872658609604138,1411.0,0.615541399,-8.720486641,0.097342141,14.08910481850662,280.7549188680428,88383.37186254229,1.0966944381123624,335.89727484083636
72.13000000000001,1137.3798294273026,-10.5882697019927,-0.22167598446559922,0.6705898573621014,1411.0,0.658684611,-6.267181873,-0.078426495,10.611799389407167,280.7570311087225,88386.86683143994,1.0967295538427555,335.89853838869607
72.16900000000001,1136.9379024780026,-10.503322521872583,0.4341284943791333,1.4559166654788178,1411.0,0.661880434,-4.683133602,-0.227563515,10.612631383635573,280.759903633893,88391.61996659858,1.0967773105856404,335.90025673308526
72.22,1136.9059654665016,-9.282978314901383,0.8341640884911938,4.499169552540852,1411.0,0.56068027,-2.773647308,-0.382559508,10.349494808152151,280.7601112244677,88391.96347241169,1.0967807619137142,335.9003809134143
72.271,1136.6493800019691,-9.83526373688575,-0.528835436431464,3.2513010850713413,1411.0,0.491970778,-2.417316198,-0.371906847,10.372224372752047,280.76177902998717,88394.7232751399,1.0968084905647544,335.9013785901763
72.319,1134.590631341636,-9.141284400383338,-0.026741368723821213,4.535326990679919,1411.0,0.486644447,-1.833551526,-0.317045718,10.204557143839352,280.7751608962793,88416.86945675283,1.0970309946144814,335.9093834792172
72.37100000000001,1133.256658933733,-7.536503667224346,0.3259889681916569,6.236050586227563,1411.0,0.503153682,-1.022885561,-0.233951241,9.787414533341162,280.7838317169307,88431.22154050262,1.097175185220659,335.9145701693854
72.421,1133.263283988843,-9.472627348311516,0.5341817005535991,8.497413163539507,1411.0,0.515404224,-0.832735896,-0.203591213,12.73664200019299,280.7837886540725,88431.15025749659,1.0971744690750371,335.9145444103487
72.47,1133.1623994275374,-6.456046885946456,0.2983091717854466,5.704672079118401,1411.0,0.650160193,-0.707567334,-0.067237355,8.620487995802982,280.784444403721,88432.23574102302,1.0971853743871163,335.9149366618331
72.524,1130.5261688911007,-6.214573102884078,-0.08864121399374306,6.871991426442464,1411.0,0.603288531,-0.480665982,-0.191873297,9.265691678499088,280.80157990220783,88460.60450871388,1.0974703722301633,335.92518648547366
72.57000000000001,1131.1820053676163,-8.207989892490717,-0.705282296535687,6.447235301023713,1411.0,0.602755904,-0.277733117,-0.252060741,10.46113589529372,280.7973169651105,88453.5462915245,1.0973994657110413,335.9226365828432
72.62100000000001,1128.3766481429193,-6.704787912984729,0.586846366428472,7.441942128619773,1411.0,0.609147489,-0.911565483,-0.269104987,10.03399582726753,280.815551787071,88483.74119220806,1.0977027947215352,335.933543720585
72.67,1128.4706846214651,-5.295463414199882,0.3267706589158611,6.759719074485996,1411.0,0.611278057,-1.042593002,-0.271768153,8.59316669224027,280.81494054996045,88482.72891422448,1.09769262599644,335.9331781155482
72.72,1126.5305577319882,-4.487771968337455,-0.2471109765038026,7.394713485702364,1411.0,0.584113777,-1.00850451,-0.304791331,8.653493433875854,280.82755137474203,88503.61576959699,1.0979024380795943,335.9407210669281
72.77600000000001,1126.5662561861411,-5.118347807842781,0.878062365097133,9.090744670200477,1411.0,0.383311421,-1.484677792,-0.58335799,10.469485013974056,280.82731933479005,88503.23141412206,1.0978985772473089,335.940582277688
72.822,1123.9887844962743,-4.915353629356298,0.23676144647104053,7.950542578440814,1411.0,0.058938403,-1.933154106,-0.786290884,9.350287940794203,280.8440729007742,88530.98582002254,1.098177360720658,335.950602881784
72.869,1124.1171647661834,-6.54731215616673,0.7826995025068045,9.854068278761824,1411.0,-0.001781673,-2.040745735,-0.812389851,11.856752364117801,280.8432384290198,88529.6032450201,1.0981634736232668,335.95010377654324
72.92200000000001,1120.9828572323077,-3.83009212409417,1.3795886543344011,11.928472919279788,1418.0,-0.207910344,-2.911599398,-0.751669765,12.604020656925618,280.86361142798995,88563.36276925627,1.0985025550415306,335.9622888429092
72.96900000000001,1118.6603955829362,-0.9080974175150884,1.0635222158364563,10.950402032305655,1418.0,-0.264369369,-3.650360346,-0.652600169,11.039339884811913,280.87870742871087,88588.38465120082,1.0987538595162645,335.9713174578688
73.019,1118.4912063457784,0.4086928603883644,0.931579821274578,12.132873824343422,1418.0,-0.286739916,-4.131327152,-0.595075905,12.17544652384364,280.87980715875244,88590.20769641479,1.0987721685392602,335.97197517484676
73.069,1117.1016090889636,3.5750337704184805,1.1524842488124145,10.478101554076005,1418.0,-0.286739916,-4.76835537,-0.528496861,11.131024147890583,280.8888395409217,88605.18201238493,1.098922554359864,335.97737713469667
73.119,1116.7777067072257,6.371991828253107,0.8888747115828468,8.991223514841296,1418.0,-0.322426289,-5.210440159,-0.516778946,11.055970260725692,280.89094490640304,88608.67268268601,1.0989576101788647,335.97863626953455
73.17,1117.1702648659468,8.28076173574262,1.4112748209894526,7.8873969648282305,1418.0,-0.353851587,-5.353718281,-0.539149523,11.522748909235137,280.8883932783713,88604.4421288195,1.0989151238837882,335.9771102423186
73.223,1115.571968980546,11.363303351326453,2.0520782959892934,5.323719281755114,1418.0,-0.459312767,-5.621632099,-0.576433778,12.715253649773114,280.89878220162643,88621.66780141961,1.0990881141876505,335.9833234006825
73.271,1114.1781374210648,10.211547947380035,1.097004546925854,1.2792954871906317,1418.0,-0.621232927,-5.576358318,-0.647806525,10.349672816140794,280.90784210676304,88636.69206824614,1.099238991460732,335.9887416379377
73.33200000000001,1114.2798807426143,9.60987512310856,0.4425637851127151,-0.7423267834379352,1418.0,-0.690475106,-5.636546135,-0.635555983,9.648658540908336,280.907180775173,88635.59529578687,1.0992279775745923,335.98834613438424
73.369,1114.3880760141237,8.576372878182283,1.0448817354279996,-3.0134882049011797,1418.0,-0.939747036,-6.424841881,-0.466178924,9.150249217793482,280.9064775059082,88634.42898466655,1.0992162653466138,335.9879255498616
73.42200000000001,1113.0162012430976,8.038078143440137,2.339090610602333,-3.3982740088652537,1418.0,-1.02976191,-7.570001125,-0.143403769,9.034949438928098,280.91539469191986,88649.218284988,1.0993647789991954,335.9932583621907
73.47500000000001,1110.8904033844412,2.9668212251007926,2.050569567459987,-7.663614160401642,1418.0,-0.874233246,-10.02277279,0.329041004,8.469819698919817,280.9292123780011,88672.13909270219,1.0995949396595712,336.0015216905235
73.524,1110.750065639584,1.1341204874626463,2.8898691193855472,-7.529491852210494,1418.0,-0.733618319,-10.79295826,0.438230604,8.14437354004376,280.9301245733427,88673.65241315734,1.0996101353589796,336.00206719942844
73.569,1104.3200162452447,-10.766079564725413,4.234537646660805,-5.474848835259835,1418.0,-0.091796517,-12.3807354,0.592161298,12.798974491885344,280.9719198944059,88743.01275287621,1.1003065501568998,336.0270605888236
73.619,1104.8144331376286,-12.067896041177004,2.4482134245393885,2.141197318766544,1418.0,0.269328117,-11.73731518,0.294419914,12.498503502045496,280.96870618460537,88737.67796563238,1.100252989725414,336.0251388726852
73.67200000000001,1102.3877742465954,-9.514236020359565,4.162375083083938,7.237333977025274,1418.0,0.414204091,-11.38098431,-0.015572032,12.658003652961627,280.9844794673971,88763.86424805968,1.1005158900387355,336.03457078634466
73.72800000000001,1102.874202280816,-5.906528266082676,2.622764782990768,10.878621862617187,1418.0,0.210738584,-11.41294289,-0.378294587,12.65347323444211,280.98131768517464,88758.61466041855,1.1004631873586836,336.03268016391075
73.771,1098.7255392526115,-3.2494092393055047,3.1547561235299715,12.158964775452938,1418.0,-0.039598562,-12.12453938,-0.467776805,12.975036455214266,281.008283994858,88803.39558433923,1.1009127416654696,336.0488046236939
73.822,1098.449596538403,3.1209153701567347,3.207263741665569,10.316606636857369,1418.0,-0.298457831,-14.14534569,-0.351130337,11.245400213239753,281.0100776225004,88806.37477572991,1.1009426481450733,336.04987709290157
73.87,1096.9175753072855,4.640648785028706,3.0192195900207777,8.363220024837236,1418.0,-0.368765295,-14.91020584,-0.296269238,10.029693777109657,281.0200357605026,88822.91658102714,1.1011086988459573,336.0558313302615
73.924,1096.6140436460855,-0.608508363137105,3.464253240855244,-0.8195819001540067,1379.0,-0.304853529,-17.45299339,0.130908579,3.61151594705657,281.02200871630043,88826.19422182087,1.1011415999101368,336.05701100084144
73.971,1093.5458304803917,-7.44288535415427,2.017050504119686,-1.9453771590819406,1379.0,-0.169564947,-17.45299339,0.136234909,7.9529571495344635,281.0419521018774,88859.33135707439,1.1014742185737576,336.0689353260451
74.02300000000001,1093.8566023007606,-17.221540557145662,1.477663284835921,2.9839613672719345,1379.0,0.180374429,-17.45299339,-0.205714986,17.540495243468367,281.03993208504505,88855.97452202461,1.1014405249434123,336.06772755951596
74.07000000000001,1091.755814140018,-15.291104146356272,2.2567900240394816,8.094894311888726,1379.0,0.085565887,-17.45299339,-0.583351195,17.4481598212524,281.0535872080899,88878.66840919373,1.1016683060544394,336.0758918627087
74.12,1092.1011271154853,-8.577759119347375,2.791433058949876,16.256969450845638,1379.0,-0.401792616,-17.45299339,-0.692540824,18.591909685609856,281.05134267374933,88874.93782326204,1.1016308625017925,336.0745498848427
74.17,1088.7260786677407,-0.6659126106096057,2.3131037857291052,11.259746956528073,1379.0,-0.789016247,-17.45299339,-0.180681273,11.514156080823572,281.0732804886597,88911.40556900151,1.1019968731345595,336.08766598906556
74.221,1088.6910400355796,-3.8271456888356075,1.7567110240608312,5.2346284472178395,1379.0,-0.349062026,-17.45299339,0.503218532,6.718214995521659,281.0735082397687,88911.78422856545,1.1020006734232597,336.0878021534192
74.27000000000001,1087.1101059931977,-12.923544438516606,1.5925647325649177,-1.2377406363532877,1379.0,0.252812415,-17.45299339,0.296024561,13.079994845740702,281.0837843110442,88928.87060909523,1.1021721519008982,336.09394579652775
74.321,1087.4241293760233,-20.48286642535197,0.04884153564308058,3.0422492298567736,1379.0,0.402482063,-17.45299339,-0.460845828,20.707618957064547,281.0817431590558,88925.47650321614,1.102138089240139,336.09272548409876
74.369,1084.989569610933,-20.128313282096762,2.264678757982444,18.287084399025478,1379.0,-0.373563081,-17.45299339,-0.922637939,27.289104442545764,281.09756779752894,88951.79306550795,1.1024021912412794,336.1021862035309
74.41900000000001,1084.6702316241672,-9.498922415189691,2.8728699375703166,21.101954835377946,1379.0,-0.55412674,-17.45299339,-0.699995458,23.318992401094846,281.0996434944429,88955.24544199918,1.1024368367432131,336.1034271338389
74.471,1083.0003080646031,-2.424275241838017,1.5621379174878602,10.59512960009798,1379.0,-0.733091176,-17.45299339,-0.250453889,10.980626419486025,281.11049799758007,88973.30082352254,1.1026180230565148,336.10991629270256
74.534,1082.821216435313,-5.733343782884769,1.3328255163234326,3.280459360920177,1379.0,-0.640945792,-17.45299339,0.130910784,6.738625112614225,281.1116620931704,88975.23735641115,1.10263745580867,336.11061221773764
74.569,1081.8295751190008,-23.726857551118616,-0.0002633618762556411,7.996548819690096,1379.0,0.150013044,-17.45299339,0.164999247,25.038142150449602,281.1181077617265,88985.96067527517,1.1027450608891194,336.11446557118757
74.62100000000001,1081.7744011774255,-20.41342494693728,-0.18873408285074197,16.380545879219273,1379.0,0.200080469,-17.45299339,-0.502921522,26.173762089533064,281.1184663923467,88986.55734085676,1.102751048165234,336.1146799666631
74.66900000000001,1081.2827146769343,-6.756174413701248,0.3243863296972106,16.792925710418338,1379.0,-0.442806631,-17.45299339,-0.89067781,18.1039629118841,281.1216623545999,88991.87471165361,1.1028044053000667,336.11659056113706
74.72200000000001,1081.2711021148293,-8.303657772877724,1.3097862856000888,6.749729436489924,1379.0,-1.031897902,-17.45299339,-0.061369445,10.78077548179338,281.1217378362536,88992.0002994574,1.1028056655030216,336.1166356850777
74.771,1079.8213840554831,-13.965675271768177,1.984775345057014,3.1216945926508735,1379.0,-0.814583898,-17.45299339,0.293896258,14.447297190014783,281.13116100363936,89007.67987099964,1.102962998523998,336.12226893279853
74.827,1079.6296393207288,-20.567280369464235,-0.48170776162394985,10.177510731731912,1379.0,0.129773021,-17.45299339,0.438772202,22.95270765853728,281.13240734441524,89009.75387296281,1.1029838092203592,336.1230139985957
74.87400000000001,1076.2915694135736,-12.109599254139725,1.1064875343076404,22.295401821950556,1379.0,0.235234201,-17.45299339,-0.721833408,25.395898313737117,281.1541047988118,89045.86629078643,1.1033461492319774,336.13598452932484
74.92,1076.36232999671,-7.210198146111106,0.6570914065375955,15.705681958231832,1304.0,-0.081149347,-17.45299339,-0.893873572,17.29413693122205,281.15364485502135,89045.10065477762,1.1033384673845756,336.135709584518
74.97,1074.3746467737,-13.140398515529387,2.1960194477978114,5.175035479350494,1304.0,-0.907794535,-17.45299339,0.133573949,14.292430401249801,281.16656479597094,89066.60959814193,1.1035542680490364,336.143432770234
75.021,1074.8777073486765,-22.982192315509174,3.478763867157115,2.034828660105685,1304.0,-0.499265641,-17.45299339,0.325854182,23.33288429119886,281.1632949022336,89061.1655255763,1.1034996482429107,336.14147813437216
75.069,1073.2116105973953,-25.548500261162864,1.9342446417864714,15.270259502129147,1304.0,0.248550013,-17.45299339,-0.33940348,29.826967549371897,281.1741245311169,89079.19689405434,1.1036805526298759,336.14795168990685
75.12700000000001,1072.9467726894368,-19.054635824866633,2.167857864519252,21.740139467510215,1304.0,0.096749812,-17.45299339,-0.644069076,28.98986750928407,281.17584597751863,89082.06338036699,1.103709310756373,336.1489806960381
75.16900000000001,1071.924261744211,-8.586592113568642,3.478184280735956,11.446214238353486,1304.0,-0.906729281,-17.45299339,-0.206245407,14.72559507815708,281.1824922986626,89093.13127949428,1.1038203481981348,336.1529535495167
75.22,1071.9850042244555,-28.9079227092221,3.0745299456331585,8.763924159115504,1304.0,-0.16104418,-17.45299339,0.236371964,30.363252401804424,281.18209747254105,89092.47375748474,1.1038137517565332,336.1527175426224
75.269,1067.8320703877032,-28.67427206212437,1.2118349149774683,17.646794312703165,1304.0,0.146817252,-17.45299339,-0.509313107,33.691123039589186,281.2090915424799,89137.4372678562,1.1042648167203881,336.1688528376423
75.321,1067.8863064666198,-14.399326302609902,3.623482740061162,25.296904924699977,1304.0,-0.885424018,-17.45299339,-0.630753279,29.332637520445797,281.2087390079669,89136.84993940919,1.1042589250376909,336.1686421204864
75.37,1066.1244027732562,-18.99275520899364,1.6492866897856517,11.200368458139982,1304.0,-0.854531348,-17.45299339,0.111203395,22.11092830733156,281.2201913819738,89155.93139042081,1.1044503335018612,336.1754873732971
75.423,1065.913558201489,-18.532237426181105,2.1098044725981855,11.660886240952516,1304.0,-0.854531348,-17.45299339,0.111203395,21.99707632521601,281.2215618716903,89158.21506277571,1.1044732407877103,336.1763065258707
75.46900000000001,1065.9450051757403,-18.751677610881046,1.8903642878982465,11.441446056252577,1304.0,-0.854531348,-17.45299339,0.111203395,22.047802117705885,281.2213574663577,89157.87445538516,1.1044698241965936,336.1761843513088
75.524,1065.7525422121048,-25.069353010813046,2.2742761563209823,9.77218687312537,1304.0,0.045028228,-17.45262337,-0.435726881,27.00260040624338,281.2226084756213,89159.95907015489,1.1044907346737247,336.1769320879973
75.569,1061.816354172899,-27.482103796573178,1.3294449022121662,9.43179290173876,1304.0,-0.696395814,-17.45262337,0.219410762,29.085944546721006,281.24819369787616,89202.60157124024,1.1049184551867504,336.1922241833762
75.62,1061.823417810486,-36.690501303215264,1.8879996542517439,14.480459157016819,1304.0,0.011472397,-17.45262337,0.094242185,39.48975976090166,281.24814778423183,89202.52503287865,1.1049176875127127,336.1921967417585
75.66900000000001,1059.8424947797014,-23.24009169608156,0.4385307342603442,28.281061256920957,1304.0,-0.339532226,-17.45262337,-0.99072969,36.607548361845886,281.26102378393193,89223.99149687738,1.1051329896288045,336.19989236769356
75.72,1058.2506241419205,-23.992994011159386,0.9232855392883562,14.148967118261208,1304.0,-1.121968985,-17.45262337,0.066012681,27.8695082181266,281.2713709430775,89241.24498819822,1.1053060297641955,336.2060764484999
75.771,1058.8249190910933,-39.19710401425387,2.547502481817707,14.530728045189328,1304.0,-0.097184576,-17.45262337,0.323274046,41.881317905748325,281.2676380259079,89235.0201803991,1.105243600143442,336.20384544718047
75.82300000000001,1058.3093133359619,-30.80148486420971,-0.7378846307277496,25.66071042732646,1304.0,0.264472693,-17.45262337,-0.640257657,40.09673307394887,281.2709894633162,89240.6088373553,1.1052996497408207,336.2058484554111
75.87,1056.8347904630089,-15.869666780903616,2.8535228488306075,22.013250108875646,1304.0,-1.096402645,-17.45262337,-0.648247182,27.286848420835042,281.28057386199043,89256.59277265541,1.1054599516780965,336.2115765673724
75.921,1056.6871315363373,-28.60683656113338,3.0062350621462786,13.128175441051901,1264.0,-1.161916494,-17.45262337,-0.099103317,31.618626435936672,281.2815336450138,89258.19353385827,1.105476005316178,336.21215017592937
75.96900000000001,1054.8094429429727,-34.354785993127244,-0.16565497142495128,26.640696891003646,1264.0,0.326788574,-17.45262337,-0.43465817,43.474193414501215,281.29373862087067,89278.5514660833,1.105680165204255,336.2194443210703
76.02000000000001,1052.3644369493618,-19.211185314824057,3.421664616811791,25.68513483571384,1264.0,-1.047402501,-17.45262337,-0.906570315,32.256837747666054,281.3096311598291,89305.06589857384,1.105946052385868,336.22894205317976
76.069,1052.3048464948984,-27.155917983175858,3.200306470938542,18.20092485585344,1264.0,-1.327567101,-17.45262337,-0.273270607,32.84751906347462,281.3100184977831,89305.71219624109,1.105952533282377,336.2291735315425
76.12100000000001,1048.8192188114747,-38.55450110323234,1.031395592012751,27.46356851850602,1264.0,0.164335743,-17.45262337,0.182662591,47.3472378070468,281.3326750777254,89343.5227111231,1.1063316712704194,336.24271313068704
76.17,1048.5630025276002,-33.227351464817254,-0.3814173968338324,30.76153772854301,1264.0,-0.019955011,-17.45262337,-1.028010488,45.28216611450556,281.3343404835706,89346.30254100803,1.106359544298781,336.24370835769184
76.22,1049.1101991184962,-28.9477586044281,3.188200349534598,19.440868509354168,1264.0,-1.22583437,-17.45262337,0.041515041,35.01549254382997,281.33078370572974,89340.36579236589,1.106300017016048,336.241582865388
76.269,1046.6757157469783,-44.51556276877,2.3379873277146395,29.52810727144004,1264.0,0.260209531,-17.45262337,-0.233855814,53.469716965760405,281.34660784764463,89366.78090026899,1.1065648733218378,336.2510390998561
76.321,1046.2517436299806,-34.632461113592456,-0.6927833482096415,32.2490916419818,1264.0,0.11426831,-17.45262337,-0.849578679,47.327489087051624,281.3493636664051,89371.38181202188,1.1066110037506312,336.2526859024597
76.369,1044.5050872181594,-33.900112158106,2.3086094962114565,20.839914713997214,1264.0,-1.14221108,-17.45262337,-0.06447877,39.86037289620911,281.36071693308196,89390.33841153984,1.1068010648047633,336.2594702218774
76.423,1042.5604030086035,-43.97741591122182,1.3458488418998256,32.86777529068413,1264.0,0.184575766,-17.45262337,-0.437321335,54.91916852878178,281.3733573804441,89411.4480526991,1.1070127034786228,336.26702355491096
76.47200000000001,1042.9072553307994,-33.463151409908434,1.0281986921007826,33.60549333506657,1264.0,-0.060967691,-17.45262337,-0.975812554,47.4359449903351,281.3711028403498,89407.68265821824,1.1069749535054516,336.26567636089675
76.52000000000001,1040.420911003074,-36.360410624506635,3.105559399862015,22.34204156574516,1264.0,-0.425820768,-17.45262337,0.390921772,42.78890955953763,281.38726407848,89434.67700512367,1.1072455787197981,336.2753333434059
76.568,1040.626195247662,-45.283030807855354,1.882326051144953,37.72166916224864,1264.0,0.135040969,-17.45262337,-0.82561022,58.96626454926695,281.38592973089015,89432.4479753636,1.1072232327165241,336.27453602815785
76.62100000000001,1039.9826551494803,-30.599002195991616,3.556547959812795,35.265564933842946,1264.0,-1.076164722,-17.45262337,-0.836795509,46.82529272608813,281.39011274152836,89439.43585179055,1.1072932857601832,336.27703550411826
76.66900000000001,1036.9094829940075,-42.88084658102425,-0.36390510002131193,20.575558303413473,1264.0,-0.161635175,-17.45262337,0.352039605,47.56314781345247,281.4100883605389,89472.81197095405,1.107627864997471,336.2889712872692
76.72200000000001,1035.5286590764867,-39.655772326672654,2.985893917972436,40.249983104044,1264.0,-0.542467177,-17.45262337,-1.080741048,56.582302720816415,281.4190637160028,89487.81166238381,1.1077782218185117,336.29433408184275
76.771,1035.694808307081,-28.37171555158506,3.783432966391899,32.13925432052825,1264.0,-1.096404672,-17.45262337,-0.284455895,43.037196430887874,281.4179837460039,89486.00669945548,1.107760129134249,336.29368880192595
76.82600000000001,1034.26670623056,-49.58857848273545,-0.3076841872383347,24.70933678637221,1264.0,0.008274498,-17.45262337,-0.164613634,55.40463076241784,281.4272664095013,89501.52185521509,1.1079156485186024,336.2992351344057
76.869,1034.1595483212172,-38.64032556932213,2.029727190219446,39.15470035385811,1264.0,-0.299054295,-17.45262337,-0.867688179,55.04802550837171,281.4279629359121,89502.68612570906,1.1079273186186687,336.2996513008228
76.944,1031.1862647083672,-42.910154555843896,1.6551600352693714,17.55763951252863,1211.0,-1.076164722,-17.45262337,-0.135851488,46.39279711335231,281.4472892793956,89534.99573814914,1.1082511634630758,336.3111983605522
76.97500000000001,1030.7936756453587,-48.77700911707945,-0.9736290635863865,29.305839827273335,1211.0,0.117464103,-17.45262337,-0.089512482,56.91200945268856,281.4498411083051,89539.26256920368,1.1082939289879508,336.3127229918526
77.02900000000001,1028.0010758849596,-39.12669228547495,0.2433339424924696,36.5336079440101,1211.0,0.150487304,-17.45262337,-0.660494268,53.53187620489732,281.46799300674775,89569.61852624902,1.108598168989869,336.3235679366251
77.07000000000001,1028.1427143515525,-39.04345147232861,3.1328960013911713,15.950821801198723,1211.0,-1.26578176,-17.45262337,-0.45276767,42.29225527636483,281.4670723567149,89568.07869536454,1.1085827366379546,336.32301789796225
77.123,1024.577212951783,-51.01587589602307,2.2514321500739807,19.286031582576573,1211.0,-1.123569012,-17.45262337,0.164020464,54.586074729448676,281.4902481158134,89606.84777517979,1.1089712691942357,336.33686388842654
77.171,1024.1832181355721,-32.83537379615136,-1.817145479824032,32.01220069282758,1211.0,0.027449258,-17.45262337,-1.153179049,45.89384254151856,281.49280908211875,89611.13266723948,1.1090142091858264,336.3383938622397
77.221,1022.6839616217189,-40.914533446827186,2.2260375526692373,16.905247804364254,1211.0,-1.251933336,-17.45262337,0.234327912,44.325406864284915,281.5025542494588,89627.4393538477,1.1091776190618445,336.34421576151715
77.27000000000001,1022.5574474620329,-44.668200595106,3.840354143608476,26.876162454136086,1211.0,-0.571761966,-17.45262337,0.560831428,52.271642145756935,281.50337659149676,89628.81549698391,1.1091914091814365,336.34470703554234
77.32600000000001,1021.3271425237734,-30.595705900798624,0.9502064078937941,31.555880976557894,1211.0,-0.207974181,-17.45262337,-1.084469557,43.963322622300225,281.51137357359545,89642.19888883505,1.1093255200004841,336.34948446224917
77.37,1022.0854879069328,-44.701715999566886,3.979538403459965,23.355136742099923,1211.0,-0.94566983,-17.45262337,0.1911847,50.59192180035003,281.5064443286049,89633.9493334107,1.1092428542144894,336.3465397210687
77.421,1018.053748683885,-47.964438029546855,0.16514597603206355,36.02847227228038,1211.0,0.182445243,-17.45262337,-0.295641184,59.988877327035524,281.53265063355474,89677.81510596146,1.1096824005098462,336.3621951261863
77.47800000000001,1017.5093473928448,-32.81532554919282,2.832132270066431,34.344466276384765,1211.0,-0.806121945,-17.45262527,-1.13826251,47.585805949929956,281.5361892419465,89683.73958457584,1.1097417621696801,336.3643090023985
77.519,1018.5253299072343,-41.498301167490766,4.3670391654950205,23.718652446956554,1211.0,-1.275903583,-17.45262527,0.141120166,47.99744268979599,281.52958535560293,89672.68335211636,1.1096309811329208,336.3603639950108
