time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
77.569,1015.884381172704,-47.00300801157645,0.028036192121671397,43.07266449759222,1211.0,0.160072908,-17.45262527,-0.944916964,63.75372910729639,281.5467515223774,89701.42525852806,1.109918963361276,336.3706185657389
77.62,1012.9988114326904,-47.72570239411401,5.2777643157224645,26.960780988234617,1211.0,-1.473510146,-17.45262527,0.166686505,55.06796869941188,281.5655077256875,89732.83794564546,1.1102336856492492,336.3818226208456
77.66900000000001,1013.4198064637366,-60.48750721693599,-0.053290274402396975,36.06908190903734,1211.0,0.281513065,-17.45262527,0.020212648,70.42527982857486,281.5627712579857,89728.25438413427,1.110187764460626,336.3801880097083
77.72,1010.8288343663694,-40.86341181951417,5.289752125918226,41.249022717643165,1211.0,-1.604004979,-17.45262527,-0.826139927,58.30335992243936,281.57961257661856,89756.46646538601,1.1104704049033127,336.390247935587
77.772,1010.8276504904865,-63.33387662093147,0.48231523813706245,40.384822764540125,1211.0,0.38058266,-17.45262527,-0.036779001,75.11555408533992,281.5796202718118,89756.4793577887,1.1104705340609369,336.3902525321342
77.819,1007.7289000003614,-57.13170908896094,-2.242975512752953,48.16044468204487,1211.0,0.228782475,-17.45262527,-1.261300564,74.75621415339847,281.5997621499976,89790.22987482912,1.1108086386586655,336.40228360583336
77.87,1008.0851699370871,-58.83935018653723,6.943661427269069,30.7805892646716,1211.0,-1.43462801,-17.45262527,0.615162849,66.76622079967474,281.5974463954089,89786.3489833315,1.110769762047465,336.40090038958425
77.921,1006.454368384637,-58.05138702004072,-1.6707462133107656,50.10465738425886,1191.0,-0.012499927,-17.45262527,-1.722560048,76.7022269523761,281.60804660549985,89804.1146139843,1.1109477256304296,336.40723192189586
77.97,1006.2313379499741,-51.131884673470154,6.217780560854981,43.12208745238023,1191.0,-1.945424438,-17.45262527,-0.039438579,67.17622236784922,281.60949630332516,89806.5444848178,1.110972065845341,336.40809782081243
78.021,1004.1305151725941,-68.87717886073433,-3.146931964531496,48.17274223396233,1191.0,0.513738513,-17.45262527,-1.060494661,84.11053467279088,281.6231516513781,89829.43513061837,1.1112013571673083,336.41625399813745
78.072,1004.3717805163392,-54.75913961429165,4.749227885623305,44.9011848541271,1191.0,-1.914531708,-17.45262527,-0.868746936,70.97348052696556,281.6215834266438,89826.80605404591,1.1111750227636403,336.41531732616653
78.134,1002.480180778722,-65.50314545447281,-1.4566907739755932,50.9711202176666,1191.0,-0.03487267,-17.45262527,-1.512699366,83.01107822865951,281.6338788249383,89847.42055092167,1.1113815059633343,336.4226610729098
78.17,1002.5228682031897,-54.4637161943959,2.2095502911084473,46.654938133176834,1191.0,-1.249274135,-17.45262527,-1.471154094,71.74860100659244,281.63360135667926,89846.95530466961,1.111376845966744,336.4224953495362
78.22,1000.777972004723,-59.47690630245173,3.3318879929042593,36.34572239075884,1191.0,-0.874301076,-17.45262527,0.714236021,69.78262962237802,281.64494318196927,89865.97435528447,1.1115673407201678,336.4292694111765
78.269,1000.6998061760765,-56.883906601705405,1.0174279687808376,51.06586619561138,1191.0,-0.508915365,-17.45262527,-1.545722604,76.44956952299526,281.64545125985546,89866.82642485749,1.1115758748669011,336.4295728645122
78.322,997.5722726916437,-70.54719672998674,0.9012220718823829,32.41355307172246,1191.0,-0.479087949,-17.45262527,0.468692571,77.64249861007609,281.6657802275043,89900.92438994422,1.1119173801642392,336.4417142686488
78.369,997.7307744838192,-67.63138774491318,-0.4188333202971652,44.67896476999382,1191.0,0.111068562,-17.45262527,-0.909227014,81.057941761257,281.66474996585515,89899.1960705992,1.111900070920391,336.44109895905734
78.42,995.3637357701604,-52.93959387587273,2.79343501892506,35.0157417541247,1191.0,-1.165118217,-17.45262527,0.006900426,63.53350336270502,281.68013571749395,89925.00929616355,1.1121585856624212,336.4502877704064
78.49000000000001,995.3615060292522,-68.37651805557658,0.7596850121467886,38.028570930051565,1191.0,0.047150586,-17.45262527,-0.130515248,78.24383394047248,281.6801502108098,89925.03361494686,1.1121588292039395,336.45029642611127
78.52300000000001,994.1498752739648,-46.89309181393456,1.4811431240810715,40.02606687754073,1191.0,-0.987221181,-17.45262527,-0.716943324,61.67042949833796,281.6880258107192,89938.24911550192,1.112291174558147,336.45499986261717
78.571,993.4896308877475,-56.540527033006505,2.161925892830298,27.730617668761177,1191.0,-1.015983343,-17.45262527,-0.167266861,63.011842355443314,281.69231739922964,89945.45119588176,1.1123632975390259,336.45756284147996
78.62100000000001,992.3619637835775,-52.40113504779496,0.1705878262346545,47.163251526941536,1191.0,-0.134477004,-17.45262527,-0.624265313,70.50021524149595,281.6996472354067,89957.75309851693,1.1124864885532597,336.4619402465796
78.671,993.2736130357488,-50.80848580453805,1.4082503432713682,28.914982500132574,1191.0,-0.803463101,-17.45262527,-0.182180569,58.477017808385554,281.6937215152676,89947.80766404307,1.112386895413664,336.45840138914735
78.72500000000001,989.1958581921191,-63.19618742592128,0.053943916363815236,28.01160460555785,1191.0,-0.425826818,-17.45262527,-0.095894143,69.12605158474186,281.7202269217512,89992.29993868161,1.1128324228027278,336.47423020648125
78.771,989.2808982688655,-41.76207993977208,1.479230436477601,37.62558935671495,1191.0,-0.895608425,-17.45262527,-0.490574628,56.23116945271774,281.7196741612523,89991.37188675582,1.1128231300994262,336.4739001099231
78.82000000000001,987.5825370630929,-60.9724154476079,-1.2385804821325899,30.42726172138312,1191.0,-0.101453811,-17.45262527,-0.320132315,68.15414721781765,281.73071350908987,90009.90776185929,1.1130087287465806,336.48049250721493
78.87,987.6579031288977,-50.77237353462394,-0.6903578532461808,39.69186006264818,1191.0,-0.215437099,-17.45262527,-0.69031167,64.44962578275971,281.73022362966213,90009.08515280741,1.113000492163851,336.48019996732694
78.923,985.8255378344044,-39.493895917190734,2.8023804952922586,30.155602542835915,1148.0,-0.826898873,-17.45262527,-0.201355323,49.76928285478686,281.7421340040764,90029.08686432928,1.1132007603375889,336.4873123792607
78.994,986.1661803176203,-55.95933420098454,-0.5860899067018976,21.096926436099807,1148.0,-0.551528037,-17.45262527,-0.010672992,59.806946842707355,281.73991982793547,90025.3682107964,1.1131635277669503,336.4859901708427
79.027,983.8419448684141,-50.97080585991249,-1.0231093548882606,35.559787063374856,1148.0,-0.088670634,-17.45262527,-0.417604029,62.15760821294133,281.7550273583553,90050.74340183842,1.113417587997683,336.49501161904647
79.071,983.5878868381127,-49.92529176781254,0.4877256246976831,18.688027408638927,1148.0,-0.91105479,-17.45262527,-0.140635252,53.310552452701494,281.75667873555227,90053.5174697973,1.1134453615574889,336.4959977227908
79.12100000000001,981.3329106996264,-53.04210148720893,0.2587844934696956,30.010569769778428,1148.0,-0.212241307,-17.45262527,0.047383923,60.943956201580576,281.7713360804524,90078.1426610921,1.1136918982103818,336.5047500863122
79.168,981.3076399569594,-31.24178737553778,1.8488000220476797,29.585794841996382,1148.0,-0.635151267,-17.45262527,-0.929463565,43.06723344228806,281.7715003402797,90078.4186580403,1.1136946612985328,336.5048481697525
79.221,978.7583961060185,-53.724664994180124,0.8282732447542135,24.252648055046137,1148.0,-0.604791284,-17.45262527,0.380279064,58.95096778668517,281.7880704253109,90106.26399905766,1.11397342107329,336.5147424137904
79.28500000000001,979.0701940775992,-46.22932654426955,2.30321164015101,43.80796331929104,1148.0,0.230908707,-17.45262527,-0.672734857,63.730628953277886,281.7860437384956,90102.8578618128,1.1139393231051904,336.513532264587
79.324,977.5522420975146,-35.4415396033449,1.72660760023398,34.620511450859475,1148.0,-0.375226766,-17.45262527,-1.122276545,49.57482946395018,281.7959104263661,90119.44122465915,1.114105332596405,336.51942369355703
79.37,974.273043767,-51.66117665606366,1.2463470460710615,47.164456347820554,1148.0,-0.02901582,-17.45262527,0.193857789,69.96367984199901,281.8172252155145,90155.27433573392,1.1144640238631964,336.53215046613127
79.423,974.1548151520468,-42.85281159041553,0.6955141650414279,42.31539402744139,1148.0,-0.43807736,-17.45262527,-1.231466055,60.22823069670109,281.8179937015117,90156.56648251812,1.1144769578115608,336.53260930974653
79.46900000000001,972.2073205576439,-59.122768826078506,2.381205998041375,27.08641391357079,1148.0,-0.735818803,-17.45262527,0.532611907,65.07569250007494,281.8306524163753,90177.8532414491,1.1146900259284125,336.540167419238
79.521,972.6000110592356,-47.42206278701128,0.1654457178740944,43.65620419834169,1148.0,-0.445001602,-17.45262527,-1.430137873,64.45730041095507,281.82809992811497,90173.56067706943,1.1146470606177403,336.53864342466164
79.571,972.5788376878294,-46.723015007069954,4.059378522469276,31.024032614110986,1148.0,-1.460198641,-17.45262527,-1.047175407,56.23174623805481,281.8282375550291,90173.79212245025,1.1146493772202217,336.53872559668304
79.62100000000001,970.1116087304405,-59.830127752388705,-1.871231651290886,40.66969770396061,1148.0,0.234104499,-17.45262527,0.226348355,72.36829420465487,281.84427454325214,90200.76460961267,1.1149193447495833,336.54830056129646
79.67,968.130122557811,-44.88154717908879,5.617817640896096,36.995833451974974,1148.0,-1.600813508,-17.45262527,-0.937453032,58.43462026094982,281.8571542033742,90222.43154083808,1.1151361978635959,336.555990230021
79.72,968.0475928023003,-59.59654461362987,2.2288412670089186,29.678004863110232,1148.0,-0.596269131,-17.45262527,0.750991106,66.61456174090385,281.85769064678504,90223.33406929985,1.1151452305894378,336.5563105042357
79.769,968.42443497774,-55.466574729464156,1.0483904157424893,48.96690078108209,1148.0,-0.861519992,-17.45262527,-1.600047588,73.99592831222127,281.8552411726447,90219.21306016062,1.1151039863809205,336.5548480857923
79.819,964.7501916370052,-65.499883465097,0.9835049285688144,32.53421280258088,1148.0,-0.250590831,-17.45262527,0.707315266,73.14148630270938,281.87912375435945,90259.39975300331,1.1155061707157046,336.56910651924727
79.876,964.7487258495729,-65.16526244886421,-2.769024247226647,45.93141913956416,1148.0,0.592566013,-17.45262527,-0.264205933,79.77389416021636,281.8791332819778,90259.41578780818,1.1155063311836004,336.5691122073272
79.979,962.6170522554871,-50.694675595423405,3.119506731614239,49.10956974876137,1110.0,-1.100671887,-17.45262527,-1.512163281,70.65006225674725,281.8929891603393,90282.73741497722,1.115739716025153,336.5773841984419
80.028,960.3091258728081,-60.651904530972224,-0.5007185688862222,51.3226560209319,1110.0,-0.255918413,-17.45262527,-1.637862325,79.45388136121667,281.90799068182673,90307.99284114059,1.1159924398982184,336.5863399119247
80.06700000000001,960.5504519525031,-50.070680286745244,4.069705523367662,42.18288434966884,1110.0,-1.475646257,-17.45262527,-1.18938601,65.59749430795299,281.9064220623087,90305.35176425874,1.115966012021987,336.5854034776018
80.122,958.1379519826352,-58.74640827704326,1.0737732320021087,50.15318519127277,1110.0,-0.683622062,-17.45262527,-1.470083237,77.25047222662734,281.9221033121128,90331.75701935036,1.116230228997579,336.5947647513829
80.17200000000001,956.6765218224995,-65.29110921627932,0.08415105492142044,34.39800692144077,1110.0,-0.17282778,-17.45262527,0.388270617,73.79809553274154,281.93160260815375,90347.75568124893,1.1163903080906818,336.60043544258633
80.22500000000001,956.8594223836033,-60.02072959535999,0.30315450274528066,49.368177068243845,1110.0,-0.094530851,-17.45262527,-1.283661962,77.71612954112766,281.93041375450656,90345.75329490905,1.116370272948543,336.5997257508145
80.274,953.5068804213223,-59.53092124137378,0.711410047535812,31.8735514207814,1110.0,-0.918512881,-17.45262527,0.322756857,67.53043734698879,281.9522052772614,90382.46246733713,1.1167375580220786,336.61273406508707
80.328,953.65148612393,-68.75118200652345,-2.776284663931197,39.57276071931982,1110.0,0.181905285,-17.45262527,-0.712147593,79.3752869272158,281.9512653401944,90380.8788358171,1.1167217139516685,336.61217298586206
80.37400000000001,949.9691635590556,-49.355637997229834,2.88988234978461,33.70183576803762,1110.0,-1.114521623,-17.45262527,-0.040498327,59.83430584743984,281.9752004368661,90421.21233662411,1.117125230021537,336.6264603378103
80.427,949.9508945567446,-54.84157942571092,2.9542166189803365,31.33402551164184,1110.0,-1.114521623,-17.45262527,-0.040498327,63.2309052956119,281.9753191853811,90421.41247840322,1.1171272322523884,336.6265312197319
80.47,949.6603849428681,-56.77498048711509,0.8049436812623492,44.948116252231756,1110.0,0.03649668,-17.45262527,-0.885785699,72.4180881980907,281.97720749787135,90424.59513669158,1.1171590716512552,336.6276583662869
80.522,949.592701961625,-54.19419699572647,1.553222910328699,28.268427689148243,1110.0,-1.102274776,-17.45262527,-0.060732286,61.143499191961375,281.9776474372494,90425.33664601116,1.1171664896997482,336.6279209685486
80.568,949.0733748262554,-65.74537277577483,-0.5380135770453666,26.4650184019515,1110.0,-0.544608772,-17.45262527,0.221030161,70.8741186827061,281.9810230636293,90431.02636286826,1.1172234091596747,336.6299358918941
80.628,946.9011540053078,-43.17498565739702,2.508063735323984,35.68499951343772,1110.0,-0.776836395,-17.45262527,-0.814939559,56.06950116142408,281.9951424989655,90454.82822578742,1.1174615136539654,336.6383637021474
80.682,944.5874782726012,-60.84454638480989,0.6354426505551912,35.021253432057,1110.0,-0.147265151,-17.45262527,-0.042090159,70.2064869088875,282.01018139122806,90480.1856436634,1.1177151661952796,336.64734009894215
80.727,944.3375802129628,-42.18861870287561,1.7482734030239089,38.45589264374637,1110.0,-0.404526502,-17.45262527,-0.94010812,57.112097553633,282.01180572861574,90482.92482022285,1.1177425656163282,336.6483096172604
80.777,943.1310502381523,-50.40277501090512,2.917302294581864,23.688866316188303,1110.0,-1.282304406,-17.45262527,-0.278578877,55.7683850297293,282.01964817345197,90496.15075210018,1.117874859678447,336.65299049832475
80.821,943.6134688491709,-54.04976856341627,-0.9215813721648501,43.48542821275155,1110.0,-0.147265151,-17.45262527,0.28388074,69.37729643644779,282.01651245248036,90490.86231134867,1.1178219618200809,336.65111890394525
80.87,941.2376687132372,-50.63854860301168,3.4154900071167558,28.144682981828918,1110.0,-1.457007885,-17.45262527,-0.494827569,58.03491498017328,282.0319551533639,90516.90907815841,1.1180824900518647,336.66033597304323
80.92800000000001,940.9987099064682,-58.86759621095556,-0.9182912304754415,39.37758119712274,1110.0,-0.225029454,-17.45262527,0.386678785,70.82959157990445,282.03350838560795,90519.52920702792,1.1181086966432208,336.66126301510286
80.971,939.3517866090384,-46.40707244939447,1.3243456639785993,43.28002493141728,1091.0,0.25913325,-17.45262527,-0.311069459,63.47070838445989,282.0442133870412,90537.58901599754,1.1182893273571382,336.6676521940447
81.02900000000001,939.3005679026415,-56.73949165213842,2.6153698372910053,28.740528492965325,1091.0,-1.418127656,-17.45262718,-0.450615793,63.65711311694749,282.0445463086328,90538.15071616333,1.118294945263552,336.66785089320643
81.075,935.9074464498303,-47.38936358564671,-0.8860070642646676,40.40287388603409,1091.0,0.136625811,-17.45262718,-0.40214625,62.28104854465217,282.0666015980761,90575.36834583899,1.1186671667346764,336.6810139942834
81.12,936.1462781039803,-50.65962935109006,2.789968316429966,30.872354280367443,1091.0,-1.125180006,-17.45262718,-0.916136324,59.39094398987972,282.0650491923241,90572.74830315012,1.1186409640799118,336.68008749986876
81.199,933.747126106908,-51.141152606472254,1.3682073160086625,43.4102382069635,1091.0,-0.872712255,-17.45262718,-1.091372371,67.09499431674003,282.08064368030506,90599.07038601703,1.1189042007382142,336.6893943619315
81.22,933.7298459020371,-51.21110656701922,1.2982533554616968,43.34028424641653,1091.0,-0.872712255,-17.45262718,-1.091372371,67.10173720667557,282.08075600163676,90599.25999671427,1.1189060969064242,336.68946139488503
81.28200000000001,931.9564402320444,-66.89227194423218,2.0328613235267725,42.28556293914021,1091.0,-0.146201894,-17.45262718,0.104387008,79.16298001024084,282.09228313849167,90618.72077363067,1.119100706945545,336.69634067638106
81.32600000000001,931.583969083812,-51.13450932616448,4.900741065146599,45.27816828421177,1091.0,-1.58643949,-17.45262718,-0.704681337,68.475308178851,282.0947042009552,90622.80858093254,1.1191415844847679,336.6977855247015
81.37,929.9593008663895,-65.8048477574892,3.9789721237280733,40.85929366544434,1091.0,-1.320123315,-17.45262718,0.28175354,77.56024810678959,282.1052645443684,90640.64078354793,1.1193199000794132,336.7040876830059
81.42500000000001,929.7467207519139,-70.77862087989342,0.6314237255736772,58.321681362724746,1091.0,-0.634092987,-17.45262718,-1.532924533,91.71385057098027,282.1066463151125,90642.97425269912,1.1193432334354414,336.70491228174006
81.474,928.2655246447596,-73.01115579702513,3.6469501429762317,44.091534402728925,1091.0,-1.392561316,-17.45262718,0.217837676,85.36974008482079,282.11627408980905,90659.23453404687,1.1195058237701865,336.7106577886592
81.521,928.4348996970413,-73.16443382311654,3.4169100476111876,62.200913072804596,1091.0,-0.602667689,-17.45262718,-1.598438263,96.09195199402112,282.1151731519692,90657.3750482369,1.1194872306201076,336.7100007938313
81.58,925.5566345044292,-86.28701006436603,0.4018794800503306,52.05735198120752,1091.0,-0.223966196,-17.45262718,0.470305353,100.77488530511866,282.1338818757212,90688.97831029135,1.1198032243501532,336.7211652233879
81.626,925.5528870550668,-79.21607004286099,-1.0132959519162472,63.65678411216469,1091.0,-0.520109713,-17.45262718,-1.72626996,101.62872962516245,282.13390623414205,90689.01946298257,1.1198036358127632,336.7211797590325
81.66900000000001,922.4578446144185,-72.88358236618063,6.926236935656506,46.96786457029642,1091.0,-1.429312944,-17.45262718,0.260448247,86.98258238814478,282.15402401000625,90723.01289829542,1.1201435049179667,336.733184626792
81.723,922.9191719861276,-76.8130366470798,1.917424643140191,64.5007542519239,1091.0,-0.509989679,-17.45262718,-1.773141623,100.32081745717,282.15102538209015,90717.94539847407,1.1200928411833986,336.73139528458074
81.77000000000001,919.6008190470237,-67.60796910584371,5.941591662657582,55.89887709958334,1091.0,-1.716934323,-17.45262718,-0.95874691,87.92510710312953,282.1725946761943,90754.4013066249,1.1204573072387936,336.74426590889743
81.819,919.4950288998576,-82.9673867198778,-3.104805907347347,61.16231182031429,1091.0,0.427975625,-17.45262718,-0.80055511,103.12155674762387,282.1732823121509,90755.56372766517,1.1204689280246907,336.74467622040305
81.869,917.431752336111,-74.47204512607728,4.172063988436726,47.25027021345646,1091.0,-1.297752857,-17.45262718,0.215174526,88.29541131015105,282.1866936098153,90778.23739980727,1.1206955922863755,336.75267862479797
81.92200000000001,917.7762396186905,-71.49713821473597,-0.08229793772031668,68.09447723969723,1091.0,-0.458324403,-17.45262718,-1.650636196,98.73553249157699,282.1844544424785,90774.4514556847,1.1206577456933315,336.7513425463941
81.973,916.1019532683949,-70.72271466076987,1.4212856512761651,47.83349588476375,1091.0,-1.449553013,-17.45262718,0.031949028,85.39183655624761,282.1953373037554,90792.85320250595,1.120841697894982,336.75783614083906
82.021,915.8850416286833,-66.30751013516705,-0.9754272350844251,68.56854229582582,1091.0,-0.259121299,-17.45262718,-1.587783337,95.39015856570676,282.1967472294135,90795.23745601032,1.1208655314545424,336.75867740725613
82.072,915.2934561705849,-59.40800917247367,1.5346999124851133,58.47180788357178,1091.0,-1.360604763,-17.45262718,-1.333185196,83.37037348381872,282.2005925348912,90801.74031403963,1.1209305349496623,336.76097179156125
82.125,915.3054239172029,-76.18661142595184,0.16927546681386382,47.94387319413784,1091.0,-0.864191473,-17.45262718,0.352595836,90.01690614328072,282.20051474453817,90801.60875778325,1.120929219903363,336.76092537642717
82.17200000000001,912.4882187178405,-66.13713344893365,2.428212103598696,46.54259820146334,1091.0,-1.33929944,-17.45262718,0.22263357,80.90877629902074,282.218826578334,90832.58133295739,1.121238814107437,336.77185131337075
82.226,912.4194632407828,-77.45450352182117,-1.746232733020494,51.281215078471185,1091.0,-0.374702483,-17.45262718,0.287614703,92.90862427403658,282.2192734889349,90833.33734299583,1.1212463707457325,336.7721179625746
82.28,910.6743035550326,-65.19576860117645,2.9138497490135333,43.48316211060139,1091.0,-1.647693515,-17.45262718,-0.13742581,78.42043197403858,282.2306170268923,90852.52818561172,1.121438187282025,336.77888601365316
82.33800000000001,908.8079197957069,-73.10940767521686,0.4977183940197365,52.834380739686345,1091.0,0.037554868,-17.45262718,-0.091086812,90.20368619057064,282.2427485213279,90873.05571523492,1.121643355755236,336.78612404353305
82.381,908.9511291265953,-61.01395081993889,3.9679447895828406,62.39216200866332,1091.0,0.016782211,-17.45262718,-1.004018426,87.35690390934417,282.2418176606771,90871.48048611626,1.1216276119737598,336.7855686683981
82.424,909.0586883389784,-80.4020953264357,-0.7889682282115835,42.44274854908016,1091.0,-0.995751679,-17.45262718,0.203991443,90.92032945467601,282.2411185257966,90870.29740453843,1.1216157875150865,336.785151546148
82.46900000000001,906.5903224925563,-58.23329757283867,0.6370551396988836,47.81201029878696,1091.0,-0.507860541,-17.45262718,-1.05781424,75.34926087407298,282.25716290379836,90897.45096935015,1.1218871698800874,336.7947239137654
82.528,902.9218218938746,-74.781655912535,3.176466405161275,37.701395107185924,1091.0,-0.420510501,-17.45262718,0.164047167,83.80800196205635,282.28100815768977,90937.818903553,1.1222905928354259,336.8089499231438
82.57000000000001,902.8963748668475,-58.26697235876497,-0.16895712052276612,49.865085229566404,1091.0,-0.246339768,-17.45262718,-0.869259357,76.6915597658411,282.2811735633655,90938.09897161806,1.1222933916182642,336.80904860159217
82.63000000000001,903.3406497648525,-72.93016290661535,1.8762505870229966,28.903269891085053,1091.0,-0.589354932,-17.45262718,0.130491331,78.47119209141442,282.27828577652843,90933.2094158626,1.1222445289579606,336.8073257888158
82.66900000000001,900.310381747167,-62.55701504674179,1.7916579043175478,47.34998243117616,1091.0,-0.21864289,-17.45262718,-0.244481757,78.47681827034702,282.2979825186434,90966.56385949293,1.122577839059121,336.8190764116059
82.721,900.4246412111282,-56.20342570458681,5.007921523627696,37.38853238613038,1091.0,-0.959534347,-17.45262718,-0.33396399,67.68904411281447,282.2972398321276,90965.3060151786,1.1225652698750535,336.8186333493697
82.769,898.4184452911376,-61.1718632205187,0.45683867120781524,48.231434592640525,1091.0,-0.352333575,-17.45262718,-0.501210511,77.90042897382222,282.3102801056076,90987.39360408203,1.1227859783684462,336.82641266094396
82.82000000000001,897.9927650427853,-46.73696805477284,4.4531822711235,38.78622553899707,1091.0,-0.999481738,-17.45262718,-0.528374732,60.8978349931642,282.3130470272219,90992.08076876875,1.1228328131814085,336.82806327387516
82.869,895.9779291064337,-70.39346322641677,0.8726679222704619,46.54132397170912,1091.0,-0.391748339,-17.45262718,-0.48682943,84.3925118203685,282.32614346080817,91014.26877766915,1.123054512677917,336.83587586923545
82.92200000000001,896.2150365836818,-48.44532616241425,3.5939173112696694,47.617158955191584,1053.0,-1.109736681,-17.45262718,-0.746753991,68.02396412726124,282.32460226220604,91011.65744791222,1.1230284211684087,336.8349564862779
82.998,894.2283052379016,-61.74685662620652,4.491882200965882,43.41098130563661,1053.0,-1.216263056,-17.45262718,-0.233829111,75.61325681944264,282.3375160159536,91033.53974141894,1.1232470571213093,336.84265994872334
83.025,894.5267498539434,-51.67354321281137,4.735881208864676,52.24663228647886,1053.0,-1.223189116,-17.45262718,-1.015730023,73.63622901988732,282.33557612594933,91030.25233526473,1.1232142117886583,336.8415027542409
83.07000000000001,892.304023301599,-80.74766159156395,-1.8684924156932383,53.61988632133706,1053.0,0.054062959,-17.45262718,-0.278567076,96.94724506413962,282.3500238485396,91054.73826475159,1.1234588516800519,336.8501210984087
83.129,892.1617044917399,-65.53658118750782,4.650194147297858,60.31126933371312,1053.0,-1.173654318,-17.45262718,-1.245294571,89.18585643473999,282.35094892080366,91056.30625434905,1.1234745170997695,336.85067291428015
83.17,888.678585577316,-73.87108837581644,3.1276123391222055,42.67033756095735,1053.0,-0.978710949,-17.45262718,0.490553856,85.3667228159636,282.3735891937474,91094.68814001368,1.1238579655985015,336.8641778065624
83.229,886.0927709509308,-64.42998039566093,5.488159142946376,57.21558370293169,1053.0,-1.103879452,-17.45262718,-1.466336846,86.34214082955518,282.3903969888189,91123.1907414969,1.1241426966942072,336.8742032835056
83.271,886.374959399506,-83.20135971753454,-1.8324781959082466,44.54615087604442,1053.0,0.207993671,-17.45262718,0.188018769,94.39376988475655,282.38856276390317,91120.07991816221,1.1241116214727118,336.8731092235321
83.319,886.0337203685243,-75.25114464901486,-2.5170958697727315,58.684659356925955,1053.0,0.281496912,-17.45262718,-1.122256517,95.46182371211552,282.3907808176046,91123.84172136863,1.1241491995592305,336.874432225378
83.372,883.5399591445045,-78.01054320765189,1.2332109995375675,38.11352998173868,1053.0,-1.246092319,-17.45262718,0.503337026,86.83206106382133,282.4069902655607,91151.33664683122,1.124423847891455,336.88410051235854
83.429,881.4186787153955,-70.6814311988552,0.3496378410636288,61.69050938783657,1053.0,-0.416251302,-17.45262718,-1.650627613,93.8174072945376,282.4207785883499,91174.7300782688,1.124657513762356,336.89232447667933
83.47,881.2777999910992,-60.24676276292827,5.896034664006074,46.062386004007784,1053.0,-1.535844207,-17.45262718,-0.999218464,76.06693797277457,282.4216943000578,91176.28385771235,1.1246730333229096,336.89287064045186
83.52900000000001,881.4986501530027,-71.73012797456053,-3.620507868587241,48.078136143059794,1053.0,0.48016873,-17.45262718,-0.178964838,86.42815809366716,282.42025877400545,91173.84806693286,1.1246487039771689,336.8920144401015
83.592,880.1342369304529,-58.27753155923629,3.039355803239078,52.04681398598037,1053.0,0.120499074,-17.45277023,-1.364556074,78.19449606224026,282.42912745995204,91188.89723537645,1.124799017217112,336.89730401463726
83.631,878.7652598094584,-63.14269241522057,-3.629524157798032,46.20304078969551,1053.0,0.496537417,-17.45277023,-0.692906797,78.3255643405744,282.4380258112385,91203.99876403065,1.1249498486939793,336.90261119908587
83.673,878.6639303004908,-51.979641541709015,2.918688284168565,46.02567710694259,1053.0,-0.357804686,-17.45277023,-1.536596298,69.48931449695876,282.4386844530468,91205.11663565019,1.1249610136149986,336.9030040251139
83.723,877.629190667068,-65.31161318681593,-3.812436778157082,39.136248793201226,1053.0,0.261646599,-17.45277023,0.168359488,76.23508025085997,282.44541026066406,91216.53256412302,1.1250750305301096,336.907015393644
83.77000000000001,877.5300696403322,-50.85119197064459,-3.057408964540023,43.18690353166281,1053.0,0.345802516,-17.45277023,-0.93791759,66.7854782947981,282.44605454733784,91217.62619323358,1.1250859530399104,336.9073996529887
