time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
83.82300000000001,872.419525631048,-57.60230607177255,0.25105757962282477,35.14056940485471,1053.0,-1.203624606,-17.45277023,0.201382697,67.47553862542975,282.47927308339814,91274.02659555622,1.125649212569585,336.92721094329147
83.87100000000001,872.116001912517,-50.61774401783909,-0.6028887063224436,51.3931757527019,1053.0,0.033147387,-17.45277023,-1.399709821,72.13721645721994,282.4812459875686,91277.3771975012,1.1256826722763866,336.92838753216415
83.923,870.703961393462,-43.1963912189478,2.385918945339543,40.388769027046585,1022.0,-1.482723951,-17.45277023,-0.528323412,59.18507824675269,282.49042425094245,91292.96603907066,1.1258383421475433,336.93386115634956
83.96900000000001,870.7179893042236,-55.631993726415594,2.8066175655192995,28.715904551324645,1022.0,-0.143686518,-17.45277023,0.307376504,62.66896362902304,282.49033306952253,91292.8111611866,1.1258367955648565,336.9338067790898
84.022,869.4673490061185,-42.54568733913632,-0.8730367491828696,46.31630955344764,1022.0,-0.763670385,-17.45277023,-1.407166719,62.897521691842144,282.4984622314602,91306.61993535075,1.1259746855376218,336.93865467909274
84.07000000000001,869.5039742677442,-56.3024348052137,1.2439127444174678,28.923337765939394,1022.0,-0.43343845,-17.45277023,0.245058537,63.30932752315159,282.49822416725965,91306.21551848491,1.125970647217412,336.93851270832283
84.125,867.7739503901582,-55.337857003394994,-1.9506245502996298,37.87513098554708,1022.0,0.081616923,-17.45277023,-0.213005185,67.08657765184309,282.50946932246393,91325.32006042663,1.126161412641205,336.94521874722983
84.191,867.7942033439984,-43.13251234302196,-1.493445693591483,46.473033613578444,1022.0,-0.298682481,-17.45277023,-1.248974919,63.42228988541363,282.509337678264,91325.09638964254,1.1261591792554053,336.9451402420934
84.23,867.6958916080797,-50.63698723912274,3.522585213709711,24.471642048741803,1022.0,-1.109348774,-17.45277023,-0.008474401,56.35046004962758,282.50997670454746,91326.18213482674,1.126170020571621,336.9455213209644
84.27000000000001,865.5141429703897,-51.80314797934611,-2.5846146541285195,39.634907155168506,1022.0,0.339410901,-17.45277023,-0.590108752,65.27765497227358,282.52415807069247,91350.27984307075,1.1264106332184578,336.9539781689321
84.322,863.8674117771284,-44.15549253557572,3.9596983141246582,23.13861514920771,1022.0,-1.280856252,-17.45277023,-0.77067107,50.00782181640498,282.53486182344864,91368.47162085345,1.1265922678780655,336.9603610530314
84.37,863.7858309882159,-50.76776148716064,0.6910250077373707,33.72404597114522,1022.0,0.212111816,-17.45277023,0.357443929,60.95206640174282,282.53539209857655,91369.37293684603,1.1266012668319252,336.960677264655
84.444,862.3450293038912,-34.82235533368848,0.6620008247069806,27.900091473061128,1022.0,-1.464081764,-17.45277023,-0.598098278,44.62566279936639,282.5447573095247,91385.29230225946,1.1267602067900406,336.96626184230774
84.476,862.099089702282,-43.36400132062164,2.1895247857651463,14.431795459654632,1022.0,-1.464081764,-17.45277023,-0.598098278,45.75486148500139,282.54635591693517,91388.00990436552,1.1267873389761214,336.96721510013214
84.525,859.2456793141706,-45.34696565309501,0.4847933058980657,32.13144323455829,1022.0,0.187610731,-17.45277023,0.164098442,55.57888054673344,282.56490308445785,91419.54451963959,1.1271021652507687,336.9782746744233
84.569,858.5814100352306,-29.61914731210918,1.2263847783147437,26.4304930602394,1022.0,-0.440898269,-17.45277023,-1.178129673,39.71610341572131,282.569220834771,91426.88699079558,1.1271754659489837,336.9808492731737
84.62,856.3526262756179,-42.00076537648421,2.842785947596614,26.032102904289026,1022.0,-1.46301949,-17.45277023,-0.220456958,49.495617035994414,282.58370792920846,91451.52624275685,1.127421434130208,336.9894875296721
84.67200000000001,856.401237889795,-37.779563087529375,2.4971208032679453,46.59711984439627,1022.0,-0.006270378,-17.45277023,-0.516067803,60.0401746931482,282.58339195371633,91450.98878297476,1.1274160689230734,336.98929912452707
84.72,854.0234112702344,-42.27988570730932,3.024183628184902,32.53131786783235,1022.0,-1.354362488,-17.45277023,-0.330179185,53.43239714122949,282.59884782674345,91477.2815097139,1.127678529763594,336.9985147981121
84.76700000000001,854.2415186109723,-49.58247029547423,2.279277724093957,32.10302285302461,1022.0,-1.354362488,-17.45277023,-0.330179185,59.11193233051137,282.5974301290287,91474.86954120167,1.1276544534642288,336.9976694963227
84.82000000000001,851.3490260826235,-44.98058126577739,2.630912256200035,43.411293754322784,1022.0,-1.253695011,-17.45277023,-0.941108346,62.567681879154925,282.61623133046294,91506.86073490838,1.1279737801316425,337.00887953401633
84.869,851.0751550007543,-69.01541803365889,3.9920692094050643,42.44104702384664,1022.0,0.284546822,-17.45277023,-0.200749561,81.11909155934705,282.6180114924951,91509.8902399439,1.1280040186570255,337.0099409193874
84.92,848.7129698571755,-58.247635037106946,0.5171779771091043,48.95857464591834,998.0,0.149790868,-17.45277023,-1.049232721,76.09202646687741,282.6333656959283,91536.02361279656,1.128264856877862,337.0190954118516
84.974,849.2926997184767,-48.64491240812625,5.01096213372647,36.75835414096175,998.0,-1.232389688,-17.45277023,0.266901553,61.17690613174448,282.62959745182985,91529.60937456499,1.1282008374263106,337.01684873009964
85.025,846.8812759921535,-60.56161876383171,-2.175775554751593,47.901439994466045,998.0,0.151921391,-17.45277023,-1.297439337,77.24630489611641,282.645271706051,91556.29220374663,1.1284671487243825,337.02619384924776
85.071,846.5584319532217,-49.8887572793962,4.520266961592188,44.326832200846106,998.0,-1.802306175,-17.45277023,-0.558678389,66.88937859816413,282.64737019230404,91559.86500805603,1.1285028064214477,337.0274449643251
85.122,844.8430846083652,-69.64378888260903,-0.2725310258896302,36.3487428387785,998.0,0.04539495,-17.45277023,0.647200942,78.55929422445915,282.6585199500456,91578.85006262267,1.1286922787240452,337.0340923591037
85.171,844.7840043830151,-52.69661105621404,3.2331011049390725,46.98290941509323,998.0,-1.435322642,-17.45277023,-1.484393239,70.67375422794176,282.65890397151037,91579.5040052207,1.1286988049882445,337.0343213072385
85.221,842.825025860694,-60.11759819523016,4.662814274333262,32.073604004745164,998.0,-0.911212504,-17.45277023,0.829893827,68.29775635826752,282.67163733190546,91601.18953555587,1.1289152188092697,337.0419126675091
85.27000000000001,843.0517671957714,-59.186791940719324,0.014561054873531432,51.7515823024721,998.0,-0.472323567,-17.45277023,-1.80610311,78.6212619020317,282.67016351322746,91598.6793381043,1.1288901684372226,337.04103401672137
85.32000000000001,840.249045964378,-51.5306626664175,4.744445316804555,43.15504868630859,998.0,-1.605232358,-17.45277023,0.259444714,67.38157896132984,282.6883812012315,91629.71148560768,1.1291998428081518,337.05189474818104
85.37,840.1682195897774,-65.4008588619417,-1.642235114665644,55.53472928482492,998.0,0.211576194,-17.45277023,-1.414085746,85.81419132515467,282.68890657266644,91630.60653355623,1.1292087743273775,337.0522079505747
85.42,837.9721115890386,-52.441056745062106,2.6155818922116505,46.825911142089026,998.0,-1.631863952,-17.45277023,-0.570396304,70.3531922194047,282.70318127467124,91654.92830934493,1.1294514705113021,337.06071776291606
85.47,838.0048656554211,-70.68587547018338,-2.984010698416608,43.29387870415224,998.0,0.441673309,-17.45277023,-0.645497441,82.94430205917935,282.70296837323974,91654.56552145664,1.1294478505023386,337.0605908440704
85.521,836.5463795953879,-62.771740719674916,-1.5603914801264533,57.276382157372105,998.0,-0.199083254,-17.45277023,-1.516351104,84.99005946336712,282.71244853262994,91670.72101136322,1.1296090522998503,337.0662422904554
85.571,836.8395677872787,-59.777705902178795,2.4506326550646595,34.14046021039367,998.0,-0.825992465,-17.45277023,0.313775092,68.8836028871525,282.7105428093827,91667.47321280187,1.1295766457336793,337.06510623143214
85.62100000000001,833.8707891291355,-50.8426863282828,0.30428962295206624,52.64574994413172,998.0,-1.120005488,-17.45277023,-1.085449815,73.18911348302312,282.7298398706606,91700.36422816454,1.1299048225158066,337.0766096139309
85.66900000000001,833.5700027593103,-52.958912705143575,1.4692984681884338,38.349617373223275,998.0,-1.329329967,-17.45277023,-0.414865792,65.40258730029161,282.73179498206446,91703.69716498177,1.1299380763196245,337.07777507489607
85.723,831.3187874988558,-59.33345968363695,-0.6262119250590336,56.733048897510486,998.0,0.091732822,-17.45277023,-0.611939728,82.09439942293368,282.74642788125743,91728.64541994824,1.1301869859403462,337.0864977607987
85.771,831.5095117734479,-50.48679713518957,2.387141897852263,37.545289745770546,998.0,-1.444378614,-17.45277023,-0.65348506,62.96240079209282,282.74518817347257,91726.53157612412,1.1301658965453545,337.08575877849455
85.821,829.8469469811959,-63.14304601459162,1.9108031539908936,35.92244106863481,998.0,-0.40840885,-17.45277023,0.211509705,72.67129557826581,282.7559948446222,91744.95951550698,1.130349745282503,337.0922005152423
85.87100000000001,829.5860647370883,-42.643575129275156,-0.6543170162919826,46.846841620860545,998.0,-0.811078787,-17.45277023,-1.345906973,63.35242063578893,282.7576905792089,91747.851417565,1.1303785960821635,337.0932113126378
85.923,827.4730064526915,-61.68746213211284,2.061566684335418,34.65325035027431,998.0,-0.54316479,-17.45277023,0.267436087,70.78446723210965,282.7714254580575,91771.27757019032,1.1306122986008205,337.10139831930326
85.977,827.698472949422,-61.62630868669976,1.5806457214087246,39.71301308751723,973.0,-0.54316479,-17.45277023,0.267436087,73.33091961604143,282.76995992582874,91768.77773367199,1.1305873604291221,337.10052476285585
86.021,825.8890957348622,-49.818874578507135,1.8126101917103001,35.17183939644632,973.0,-1.335721612,-17.45277023,-0.744565129,61.010360648872826,282.7817208777234,91788.84057120234,1.1307875020684117,337.10753502277385
86.071,826.1349783754612,-59.280499082182466,1.4559363513883046,36.028834289878155,973.0,-0.535176992,-17.45277023,0.101257727,69.38569176984136,282.78012264055945,91786.11395305631,1.1307603025250321,337.10658238242934
86.14500000000001,822.8531421018885,-51.089484153216596,1.7700684795033377,50.19227301275724,973.0,-0.104810156,-17.45277023,-0.30407539,71.64169738114153,282.8014545763377,91822.51198112797,1.131123380575024,337.11929720885576
86.215,822.4934747403513,-54.063874198504244,2.0865046717037887,32.989605022239786,973.0,-0.963945985,-17.45277023,-0.047346666,63.368525583448154,282.8037924141877,91826.50167270472,1.131163176929281,337.12069063985024
86.26400000000001,819.661526091597,-41.19970017832376,1.2596769509888475,49.72026413185516,973.0,-0.407877922,-17.45277023,-0.824989736,64.58410598704658,282.82220008040457,91857.92060789872,1.1314765628615984,337.13166203474896
86.27900000000001,820.1008652066046,-41.55165757404068,0.9077195552719276,49.36830673613824,973.0,-0.407877922,-17.45277023,-0.824989736,64.53366495043333,282.81934437615706,91853.04580817882,1.1314279408556527,337.12995999235403
86.378,817.5720325635828,-63.21137634876438,0.9598037086965335,40.42097611933169,973.0,-0.834516346,-17.45277023,-0.084630921,75.03635541191976,282.8357817883367,91881.10798626026,1.1317078306369213,337.1397568179684
86.433,815.3629629527225,-66.63912560023451,3.1159052493650052,43.18151560013895,973.0,-0.160203904,-17.45277023,-0.548553646,79.46776211654569,282.85014074080726,91905.62746965022,1.1319523725684493,337.14831463245997
86.479,815.4597446798949,-54.04304009501267,1.3589880757796746,51.36904306572807,973.0,-0.292296708,-17.45277023,-0.904884577,74.5739607154527,282.8495116595807,91904.55313361625,1.1319416580754689,337.1479397099079
86.52300000000001,813.6488648772283,-65.81321037047482,1.759133454999978,42.083793311762996,973.0,-0.743436217,-17.45277023,0.055451356,78.13781971163556,282.861282378298,91924.65668585086,1.1321421494674628,337.1549548047108
86.57000000000001,813.390343743076,-63.83241354631136,-0.20330831709500702,57.92828443883045,973.0,-0.02065427,-17.45277023,-0.915004611,86.19921398391728,282.86296276567,91927.52695866565,1.1321707738271223,337.1559562674813
86.628,810.8971172818352,-78.0993948719832,2.4779570858917483,47.29752510957961,973.0,-0.226252079,-17.45277023,-0.059061557,91.33844553188318,282.87916873766807,91955.2121347881,1.1324468609569716,337.1656144101985
86.679,811.2944093423098,-63.85571319300091,-0.5624105546880794,58.62455173029522,973.0,0.04752088,-17.45277023,-0.662533879,86.68740668976592,282.876586339275,91950.80008954395,1.1324028634193923,337.1640754175398
86.724,808.1699608810063,-57.53205480378524,2.4080586505015815,44.627581335685946,973.0,-1.230796456,-17.45277023,-1.120597482,72.85161008710287,282.89689525427343,91985.50263641354,1.13274891126924,337.17617842284596
86.77000000000001,808.4761606363678,-71.380274723848,-1.6300381928818042,58.8569472043077,973.0,0.052847203,-17.45277023,-1.29902935,92.53075639144495,282.8949049558636,91982.1012758934,1.132714994583187,337.1749923327839
86.821,806.6837862785438,-58.00960809257327,3.5999049556916094,42.39907496325796,973.0,-1.092312098,-17.45277023,0.408589542,71.9427237772099,282.90655538918946,92002.01296520169,1.132913540718022,337.18193518374255
86.87,806.52862216366,-74.77624130468578,-0.7709505799080777,47.12836820607467,973.0,0.004377671,-17.45277023,0.172100842,88.39210212581555,282.9075639559362,92003.73686502909,1.1329307299170253,337.18253621291257
86.933,804.2964190134157,-60.91786715414333,3.7570114677052753,40.896371975700006,960.0,-1.492851496,-17.45277023,0.013376428,73.4684620402057,282.9220732764128,92028.53991831458,1.1331780371672677,337.19118254721906
86.97,802.6667824163164,-72.73171673260734,-1.3600445747740648,46.49130566623348,960.0,0.374557078,-17.45277023,-0.308866084,86.33188195949838,282.9326659142939,92046.65099186015,1.133358611754353,337.19749472820416
87.022,802.8602303151315,-53.29922233359093,4.2854968098342505,53.6719287532347,960.0,-1.688860178,-17.45277023,-0.586367488,75.76178799609312,282.9314085029516,92044.50094495656,1.13333717528754,337.19674543963373
87.069,802.54450341396,-63.85101715697859,2.8050764659908696,41.39317235228137,960.0,-1.220143795,-17.45277023,0.412317961,76.14601475682429,282.93346072780923,92048.01006399261,1.1333721619699113,337.1979683549186
87.12400000000001,800.7972097114341,-55.47648689029169,-1.0722620178179372,60.959396136239654,960.0,-0.302951127,-17.45277023,-1.680394053,82.43080929372555,282.94481813687565,92067.43216578497,1.1335657999732498,337.204736124311
87.17500000000001,800.9111489575992,-56.848380129627095,4.228651251407479,44.673235805795045,960.0,-1.551973701,-17.45277023,-0.081432112,72.42456635789253,282.9440775317756,92066.16556914082,1.1335531722645436,337.2042948090885
87.227,798.4389391577805,-67.26175933748868,-0.907883203397005,40.45775034677102,960.0,-0.649694741,-17.45277023,0.512985468,78.49712150268255,282.9601468954744,92093.65086285939,1.133827187581703,337.21387016681905
87.271,798.4385415858849,-53.39713366974441,1.8897616356991922,51.14187070076923,960.0,-1.690990686,-17.45277023,-0.596487463,73.96158477181591,282.9601494796917,92093.65528347979,1.133827231651936,337.2138717066718
87.322,794.4672374356728,-67.26688561439488,-2.438502010276321,51.577157312480246,960.0,0.330881238,-17.45277023,-0.822856188,84.79966597074862,282.9859629566681,92137.82097320513,1.1342675100007957,337.22925278420945
87.372,792.3909696838197,-55.64081272366675,2.6442918402364786,42.4316708797253,960.0,-1.591388464,-17.45277023,-0.10806372,70.02384603498886,282.99945869705516,92160.91840005787,1.134497747335532,337.23729400317745
87.429,792.9719376391866,-67.3003423153023,-1.2438919490522888,40.65422128507255,960.0,0.150318906,-17.45277023,-0.206068039,78.63618156569807,282.9956824053453,92154.45495353165,1.1344333201957837,337.23504398006463
87.47,791.0384542168001,-47.37820593016047,-0.3039879951872282,51.78802390008135,960.0,-0.822800219,-17.45277023,-1.38638103,70.19106941297666,283.00825004759076,92175.96697109914,1.1346477470079595,337.24253208429286
87.527,791.397040698055,-67.57329244644956,-0.4806586907772115,36.45722380130032,960.0,-0.35514909,-17.45277023,0.342010498,76.78222484487223,283.0059192354626,92171.97701578298,1.134607976776109,337.24114334279466
87.569,790.2352562230186,-63.1078621885908,0.10389101078848821,48.62683959386503,960.0,0.131676778,-17.45277023,-0.509135783,79.66920730271998,283.01347083455033,92184.90458098141,1.1347368322349238,337.2456427061449
87.622,790.1116279287425,-55.649969645800404,2.1602134536228577,33.95078081763584,960.0,-1.418285966,-17.45277023,-0.372776717,65.22454416759744,283.0142744184632,92186.28032086734,1.1347505447147916,337.24612149074125
87.668,787.2935800136387,-55.10166092476459,2.545421978951944,52.843307019219054,960.0,-0.351423711,-17.45277023,-0.98530376,76.38774316895417,283.0325917299113,92217.644163246,1.1350631485240334,337.2570349725851
87.71900000000001,787.4704565311283,-47.93352884824236,0.7429244385038254,41.1683221337054,960.0,-0.927199185,-17.45277023,-0.908072114,63.19023557379057,283.03144203254766,92215.67533820544,1.1350435258153448,337.2563499915456
87.772,784.5241667781078,-61.18518471426194,0.4483115642447444,43.21470363381879,960.0,-0.322128952,-17.45277023,0.254664034,74.90886744528834,283.0505929159423,92248.4751369515,1.1353704215094174,337.267759762373
87.82000000000001,785.0661629478067,-55.427591107341435,0.7803551140200765,49.45681026277846,960.0,0.083204173,-17.45277023,-0.334959835,74.28864577736682,283.0470699408392,92242.44061368243,1.1353102807374547,337.26566086265746
87.875,783.4055928654362,-58.349127604544,1.6149688524944463,28.90583007507169,960.0,-1.056096077,-17.45277023,0.247207195,65.13659362397458,283.05786364637464,92260.93022141428,1.135494547986196,337.2720914388983
87.924,783.1925519708678,-46.47334692722909,2.6300525024198755,44.523368633912526,960.0,-0.321596324,-17.45277023,-0.991162717,64.41288306926918,283.05924841218933,92263.30254117885,1.1355181899930338,337.2729164332745
87.97,781.5476304317137,-50.12256196733272,2.5403073318872087,27.494967622837976,916.0,-1.290986896,-17.45277023,-0.183159649,57.22497377972712,283.0699404021938,92281.62125031895,1.1357007462463213,337.2792862738974
88.022,781.4265418980938,-61.12146176350102,-0.21712588481075368,41.23485499662463,916.0,-0.165535077,-17.45277023,-0.015380494,73.73054657568754,283.0707274776624,92282.96987212109,1.135714185749595,337.2797551758009
88.07300000000001,780.1448883516281,-41.776486931665026,3.3500942694858655,36.88201743524502,916.0,-0.617739856,-17.45277023,-0.926181614,55.828139876407654,283.0790582257144,92297.24524850561,1.1358564427392879,337.28471819690833
88.13300000000001,779.6426167375784,-60.03332061831865,-0.30908073098857747,40.49048697391438,916.0,-0.1559477,-17.45277023,-0.307262957,72.41253103396429,283.08232299120573,92302.84016249371,1.1359121960377763,337.28666315239303
88.17,776.891324149232,-39.42518707092712,2.8902778843696755,40.75880508473983,916.0,-0.807356894,-17.45277023,-0.86705941,56.78009575337373,283.10020639302996,92333.49228830037,1.1362176329556506,337.29731683363116
88.22,777.0800461422299,-48.309483778489806,2.3337929930315044,33.328033403041175,916.0,-1.20470047,-17.45277023,-0.436159968,58.73679105290585,283.09897970007546,92331.38947502465,1.1361966798277747,337.296586066431
88.269,774.3902573370309,-53.58782577320288,2.509787931436448,48.106488657011596,916.0,-0.462211221,-17.45277023,-1.05614388,72.05684115659746,283.1164633273093,92361.36380250107,1.1364953453777515,337.3070012871743
88.321,773.8329921156618,-55.84107396161706,1.657298573097704,30.176223640520345,916.0,-0.750897884,-17.45277023,0.331895709,63.49469783336147,283.12008555124817,92367.57481067245,1.136557229836413,337.309159052167
88.372,772.1253712826153,-64.74548685832558,1.0711073100172142,37.0351744892644,916.0,-0.037703343,-17.45277023,-0.026033141,74.59711448066501,283.131185086663,92386.60923121769,1.1367468776606855,337.31577097843683
88.47,771.022458827068,-67.71645772899045,0.9016569386208678,37.67643878903074,916.0,0.025147263,-17.45277023,-0.073970042,77.49739139107002,283.138354017624,92398.9048074551,1.1368693796327998,337.3200413984656
88.52300000000001,771.0134657336836,-54.212772285987725,1.0597334012000845,52.11076763050372,916.0,-0.706689417,-17.45277023,-1.243630409,75.20425398110356,283.13841247273103,92399.0050704191,1.1368703785493062,337.32007621903625
88.57000000000001,769.395065265691,-62.80897368054618,2.0625886456014086,34.8605506500279,916.0,-0.602293491,-17.45277023,0.441617936,71.86431268959349,283.14893207577296,92417.04986564133,1.13705015487323,337.3263424834931
88.623,769.5450244693294,-53.44408665622956,1.5166070702416925,48.96019904572643,916.0,-0.976736248,-17.45277023,-1.280378103,72.49601082901894,283.14795734094935,92415.37773486142,1.1370334960830135,337.32576186322814
88.67,766.1726200875919,-58.19370306000647,2.1061956091192218,31.63731519657132,916.0,-1.683539152,-17.45277023,-0.510724604,66.27113133655772,283.1698779694306,92452.98789009704,1.1374081776087175,337.33881908190625
88.72800000000001,765.9463697190033,-64.02051093807094,-2.1183765924726443,51.6814093206662,916.0,0.39159596,-17.45277023,-0.602869987,82.30480793689661,283.1713485968265,92455.51155168194,1.1374333179016598,337.339695056195
88.769,763.4964227869255,-54.56663195200535,3.6561076820864784,43.05971658484953,916.0,-0.370068103,-17.45277023,-1.468930006,69.60620402188435,283.18727325188496,92482.84253584393,1.1377055762138373,337.3491803780395
88.833,763.942377218957,-69.55514542146666,-1.2872213325012707,44.33826184551505,916.0,-0.626264215,-17.45277023,0.773451686,82.49519171952797,283.18437454807673,92477.86709477138,1.1376560143675696,337.3474538211836
88.87400000000001,761.4981005839225,-54.46681219502062,3.9717955923627755,34.044987534730005,916.0,-1.003900409,-17.45277023,-1.497159481,64.35425368345966,283.20026234620445,92505.1401535497,1.1379276831757257,337.35691697232056
88.924,761.4618477648953,-65.47492819464368,0.9748837245868417,33.609743186249254,896.0,-1.238791227,-17.45277023,0.637097836,73.60388208115003,283.2004979895282,92505.54470884553,1.1379317128640503,337.3570573251013
88.97,756.9745530502215,-53.832881833420515,3.622316949975942,45.14145816920333,896.0,-0.461680859,-17.45277023,-1.477984667,70.34807454521435,283.22966540517353,92555.63074378669,1.1384305831910253,337.3744294346818
89.024,756.6942676875494,-67.7881689389683,-0.5180468956222226,36.88515830586713,896.0,-0.505889356,-17.45277023,0.66000098,77.17524942579097,283.2314872600309,92558.7599457401,1.1384617491758566,337.3755145015545
89.087,753.9897709269649,-67.4914017145998,-0.5954493221820529,40.86612817370896,896.0,-0.505889356,-17.45277023,0.66000098,78.9017382394506,283.24906648897473,92588.95827697763,1.1387625058905133,337.3859842227064
89.122,754.4155208606098,-50.31727759851618,5.348592205175916,40.24289857252268,896.0,-1.700585961,-17.45277214,-0.386084288,64.65235300452532,283.246299114406,92584.20383671805,1.138715155842092,337.3843360695726
89.177,750.7834193558626,-68.08191869854166,-0.5527484009036285,43.700756715850595,896.0,0.080536179,-17.45277214,0.272781789,80.90246795993,283.2699077741869,92624.77063972023,1.1391191507001988,337.3983963168949
89.223,751.1034425887647,-58.352816050390004,4.3648332187902215,38.803412969055735,896.0,-1.497653127,-17.45277214,0.266922832,70.21258981183924,283.267827623173,92621.19573434799,1.13908355044573,337.397157496806
89.29100000000001,748.6323563968385,-69.52309661764838,0.2559268213597603,47.58438907526985,896.0,0.318622798,-17.45277214,-0.422835916,84.24844535961138,283.2838896834205,92648.80256508026,1.13935846288151,337.4067230318273
89.321,748.5614632786866,-61.758248580242324,2.983787092315392,57.39280870063099,896.0,-0.29283902,-17.45277214,-1.374649763,84.36183226826273,283.2843504886885,92649.59467716691,1.1393663506073726,337.40699745394915
89.421,748.7779064634782,-57.95594502136112,4.440295225683817,44.784142013788305,896.0,-1.314427614,-17.45277214,-1.112062097,73.37729322427629,283.28294360798736,92647.17630358165,1.1393422687885897,337.4061596173696
89.49300000000001,744.5411490104217,-63.58166635539308,3.44380171897323,43.648530143600404,896.0,-1.565297365,-17.45277214,-0.35306108,77.19897829961819,283.3104825314322,92694.5239426998,1.139813728070459,337.42255943387465
89.524,744.2662077105115,-79.26963832710963,-0.6207214409742822,45.96418349613655,896.0,-0.044099763,-17.45277214,-0.055319674,91.63387485032248,283.31226964988167,92697.59721024893,1.1398443282345279,337.42362366052254
89.57900000000001,742.9692278759948,-77.98194459400214,1.9430058604932814,43.548494978210265,896.0,-0.158615693,-17.45277214,0.035227802,89.33885139905894,283.320700018806,92712.0958394061,1.139988686779215,337.4286438886858
89.625,742.7227798866235,-67.70888562190802,2.468293902173896,59.87552213326984,896.0,-0.691780567,-17.45277214,-1.162662148,90.41937744576556,283.3223019307369,92714.85103047272,1.140016118912742,337.4295978080542
89.676,741.0277668339636,-77.37065347561794,0.5011214566943868,38.00506578640147,896.0,-0.227325261,-17.45277214,0.073577322,86.20240232955932,283.3333195155792,92733.802402297,1.1402048045508335,337.4361585748122
89.727,740.7804952885508,-73.05960854488877,0.9648726598769147,52.265355678875494,896.0,-0.05528504,-17.45277214,-0.687554121,89.83487509993836,283.3349267806244,92736.56732457572,1.140232332347051,337.43711566057686
89.775,739.4918452563089,-70.36904625348086,2.2066997173000193,34.452995025253315,896.0,-1.065688372,-17.45277214,0.185430095,78.38163726586087,283.34330300583395,92750.97773457145,1.140375801060106,337.442103447324
89.831,739.4781306928804,-64.06422409453624,2.371198286611241,55.259531691151,896.0,-0.534654021,-17.45277214,-1.166390538,84.63724495087672,283.34339215049624,92751.13110828982,1.1403773280118923,337.4421565298561
89.87700000000001,736.6410918741287,-61.84364523504264,1.6943139918946633,32.46309132580224,896.0,-1.16049695,-17.45277214,0.028836219,69.86672637449331,283.36183290281815,92782.86290588473,1.140693231813356,337.4531371741201
89.938,736.6521759385118,-65.36448821062473,1.1380992655655318,49.397207043526,872.0,-0.19110626,-17.45277214,-0.854800642,81.93836496218456,283.36176085639966,92782.73891540365,1.1406919974743719,337.45309427439145
89.97,734.5715021061264,-60.2093552982926,0.7909243948377654,26.877704059779408,872.0,-1.090722084,-17.45277214,0.009128826,65.94090538019225,283.37528523631016,92806.01646091702,1.140923722519807,337.46114721241014
90.02300000000001,732.5586503659291,-62.55636887340228,-0.7165955712411376,45.02881560150421,872.0,-0.118135646,-17.45277214,-0.753067911,77.08052302827326,283.38836877262145,92828.53974643606,1.1411479284753128,337.46893747225596
90.071,732.8995584752823,-47.91817624636526,2.1542423495419443,42.66598673062021,872.0,-0.634256244,-17.45277214,-0.993285,64.19640798810899,283.38615286991063,92824.72476237683,1.1411099532986797,337.46761808184056
90.121,732.834682160555,-62.79062487627467,0.7665209933821918,27.443347952993413,872.0,-0.65130049,-17.45277214,0.354807138,68.53019388310095,283.3865745659564,92825.450760865,1.1411171800675661,337.46786916804524
90.169,730.8946166303112,-45.044882871315274,1.343340988156407,41.879071303302595,872.0,0.070948794,-17.45277214,-0.665183544,61.51993702148984,283.3991849919029,92847.16319147086,1.1413333060135105,337.47537757989994
