time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
90.22,731.0777627939098,-46.56197193195513,2.8628337338259335,30.11531625830105,872.0,-1.221749663,-17.45277214,-0.905933321,55.52607784201222,283.3979945418396,92845.11331773885,1.1413129019426178,337.4746687775678
90.27,729.3549632987966,-58.26539457795501,-1.3426761519664958,38.04174245721023,872.0,0.020881368,-17.45277214,0.172114298,69.5976519270195,283.4091927385578,92864.39729699465,1.1415048477811558,337.48133620371397
90.334,729.7347696795059,-43.69418701722811,1.9600793387927904,34.9595242015708,872.0,-0.366874874,-17.45277214,-1.142954707,55.99278723649219,283.4067239970832,92860.14569460893,1.1414625295020153,337.4798663219894
90.371,727.458065834813,-56.557134470717685,1.0227902879316464,28.649449112662815,872.0,-1.394322395,-17.45277214,-0.000991187,63.40777944362179,283.4215225720737,92885.63377527804,1.1417162193233035,337.48867725605146
90.422,724.3992659931512,-42.870219633161014,2.107650029468063,39.24701507724497,872.0,-0.781795382,-17.45277214,-0.916053355,58.16034828399564,283.4414047710445,92919.88646938566,1.1420571248754177,337.5005145704813
90.471,724.4918103335558,-53.789024337963674,0.7735100834955786,27.450338434104076,872.0,-1.267023325,-17.45277214,-0.475566506,60.39353059083538,283.44080323283185,92918.85000017322,1.1420468095965428,337.5001564372647
90.523,722.466565299214,-49.00363255191219,0.4451571418295831,45.15438764000248,872.0,-0.317872733,-17.45277214,-1.035895705,66.63687336083048,283.4539673255551,92941.5342842996,1.1422725659706874,337.5079937558825
90.571,722.2450122981332,-47.07934804509542,2.5229555581524075,33.143022076095114,872.0,-1.408703566,-17.45277214,-0.179422975,57.630636205374046,283.4554074200621,92944.01611843996,1.14229726480801,337.5088511134195
90.627,719.7119243870071,-62.31576370774633,-0.835774745538886,45.37975449048229,872.0,-0.096830353,-17.45277214,0.073044695,77.09263936019704,283.4718724914844,92972.39555421114,1.142579683732687,337.5186534077085
90.67,719.8101629478966,-46.00595406866174,3.0686621869912716,36.370323708859054,872.0,-1.43480444,-17.45277214,-0.887820661,58.72618618702289,283.47123394083866,92971.29480829427,1.1425687299278675,337.5182732591005
90.73,715.6355681965597,-68.45804481097038,-1.3989914812479425,47.584476954208846,872.0,0.081066951,-17.45277214,-0.206051424,83.3831129396778,283.49836880672234,93018.07971812083,1.143034276801227,337.53442709204865
90.77,715.0230447566242,-58.33850212082106,1.4624925210210378,53.46815541943331,872.0,-0.134116471,-17.45277214,-1.121113539,79.14773122479103,283.5023502090819,93024.94590502648,1.1431025970447395,337.53679722146404
90.829,712.2603906793149,-71.42331882581148,0.4952216350814701,44.561638341146214,872.0,-1.231338859,-17.45277214,0.363332421,84.18595683490496,283.52030746058443,93055.91945135678,1.1434107795017396,337.5474869691449
90.874,712.3462349837934,-53.96277478254821,3.4156692413254306,57.560850539591705,872.0,-0.642780244,-17.45277214,-1.541893005,78.97404240280076,283.5197494726053,93054.95688068487,1.143401202351954,337.5471548103404
91.03,709.8308855253845,-59.53318834689746,3.3715529076748947,60.85553604661325,864.0,-0.49630636,-17.45277214,-1.533903599,85.19955487722376,283.536099244085,93083.16479296262,1.1436818507087823,337.5568873585909
91.077,708.2491040548816,-63.75843168309512,3.3917627242949826,61.10600633459819,864.0,-0.418542057,-17.45277214,-1.488629818,88.37751792865524,283.54638082364323,93100.90692882784,1.143858363858452,337.56300754318073
91.12,706.7626893654376,-75.73353887998543,2.1238512304060704,43.878049287043325,864.0,-1.618029952,-17.45277214,0.133767933,87.5520580259046,283.5560425191246,93117.58187369438,1.1440242538929348,337.5687586361638
91.172,706.2977367201605,-75.25496378738585,-0.44375220398826304,57.956482477342576,864.0,0.354307294,-17.45277214,-0.497933894,94.98663249008156,283.5590647113189,93122.7983168625,1.1440761483123756,337.5705575661742
91.222,706.2990092127149,-64.64999903978206,3.929741477526579,48.1064932317682,864.0,-1.505111814,-17.45277214,-1.06998086,80.68023261606385,283.55905644011733,93122.78404006404,1.1440760062841377,337.5705526428364
91.271,704.6814928589067,-78.83602199504654,-2.2019049164207565,53.14255733029312,864.0,0.368155748,-17.45277214,-0.44413805,95.10046345243492,283.56957029641706,93140.933282411,1.1442565549668378,337.5768108372095
91.325,703.1937336139626,-64.25055958421683,4.59782228626415,41.21430205177187,864.0,-1.454511762,-17.45277214,0.029904639,76.47151803302816,283.57924073150923,93157.62912181251,1.1444226392844632,337.58256689700613
91.37,702.6453133787187,-81.39810917394304,-3.161754804365831,42.42055155873083,864.0,0.378808379,-17.45277214,-0.241737783,91.84308392624358,283.5828054630383,93163.78418058273,1.1444838662079075,337.5846886803831
91.421,702.1918476252731,-57.72931203151334,4.335926176692997,43.91702877678632,864.0,-1.447587609,-17.45277214,-0.389809549,72.6648411545958,283.5857529904357,93168.87378993709,1.144534494082618,337.5864430842364
91.476,701.6036968651298,-71.77919405807133,0.8589098334179688,35.81558140316348,864.0,-0.90377003,-17.45277214,0.349483997,80.22310326193343,283.58957597037664,93175.47541238066,1.1446001616222947,337.5887185544198
91.547,699.3834105621991,-53.303156672129546,3.298153184699731,40.331981902412934,864.0,-1.237197876,-17.45277214,-0.922974408,66.92363625670603,283.6040078313457,93200.40014390011,1.144848084482328,337.59730838260975
91.579,699.5837454812472,-66.58193063827457,0.08375504934675451,30.919693035724393,864.0,-0.516546369,-17.45277214,0.444292516,73.41108853471471,283.60270565437185,93198.15098080451,1.1448257128856854,337.5965333372403
91.741,697.0864665757007,-62.913161337726336,-0.5648869608931113,26.495711013335537,864.0,-0.457960099,-17.45277214,0.402752697,68.26717856252418,283.6189379672579,93226.19110901387,1.1451046103685907,337.6061945535092
91.858,694.9247122884474,-42.7702543474272,2.1548475159582203,34.83767724129924,864.0,-1.226548433,-17.45277214,-0.70352447,55.2050883554187,283.6329893701251,93250.46939114183,1.1453460782476308,337.6145575033342
91.918,694.5637553237275,-46.317127501703695,2.5176302761294185,26.36415289804448,864.0,-1.262234807,-17.45277214,0.066661753,53.35431866538853,283.63533559039575,93254.52373406623,1.1453864009229855,337.6159538791263
92.016,690.7288200299059,-48.15681118330352,3.373938601623211,44.758755773000146,819.0,-1.136533618,-17.45277214,0.092760734,65.83166520284098,283.6602626698056,93297.60733139775,1.1458148704474618,337.6307891160324
92.024,690.837881319248,-48.979915091004315,2.5508346939224147,43.93565186529935,819.0,-1.136533618,-17.45277214,0.092760734,65.84740195927621,283.65955377142484,93296.3818592421,1.145802683557543,337.63036722742004
92.088,688.1771345143562,-61.7777144940771,-0.15860653302328687,34.097683314212446,819.0,-0.569812834,-17.45277214,0.090630203,70.56318566745936,283.67684862565665,93326.28318240664,1.1461000330146551,337.6406598103857
92.124,685.7475002269856,-40.82456169846218,2.3399952381086324,42.21372074400124,819.0,-0.757831991,-17.45277214,-0.88195622,58.77175031116938,283.6926412485246,93353.59405383722,1.1463716062544795,337.65005810534757
92.173,685.2895985616248,-55.45390108226067,1.6031370061286774,30.36671588920068,819.0,-1.036931396,-17.45277214,-0.033473104,63.244309051463304,283.6956176093494,93358.74192910225,1.1464227938895024,337.65182932818425
92.221,684.0680038548686,-45.64559923387014,1.4526017489518903,45.29355172904992,819.0,-0.742385685,-17.45277214,-0.828160405,64.32057687468503,283.70355797494335,93372.47660756146,1.1465593613363119,337.65655456897395
92.273,684.38560282962,-54.70292750536499,1.9223720947401606,32.96458510345989,819.0,-1.144523025,-17.45277214,-0.480351537,63.89655439201009,283.70149358160745,93368.90560972394,1.1465238543524092,337.65532607326156
92.32,682.8981989501206,-62.46959651529774,1.2026807655745413,48.84775251977489,819.0,-0.247570351,-17.45277214,-0.45798099,79.30951932801734,283.7111617068242,93385.63053455872,1.1466901506386817,337.66107942006204
92.369,683.0043961824566,-50.25658171391932,2.5022297111020912,41.88664918915104,819.0,-0.982070148,-17.45277214,-0.761048734,65.4711886205679,283.710471424814,93384.43633279637,1.1466782768528194,337.66066864751957
92.419,682.9151207055941,-63.06213216300913,0.3654927573492561,29.570407255264552,819.0,-0.903240621,-17.45277214,0.067194387,69.65181320786063,283.7110517154136,93385.44024637772,1.1466882586310883,337.66101396648276
92.469,681.0942272802372,-54.03361240680379,1.9632591370834027,41.544359688762874,819.0,-1.130674601,-17.45277214,-0.822301447,68.1866517591042,283.72288752267843,93405.91832109094,1.1468918649296704,337.66805713413106
92.525,674.644686918755,-67.00564760091677,1.0607995664895014,44.91614383590838,819.0,-0.03824589,-17.45277214,-0.067028932,80.67429629830383,283.76480953502806,93478.48019081102,1.1476132537467207,337.6930026042022
92.57,674.7389285214822,-55.18865969223876,2.5831498391364307,42.284176992543344,819.0,-0.819084704,-17.45277214,-1.16744709,69.57307270527802,283.76419696461033,93477.4195779253,1.1476027102120636,337.69263811070556
92.662,672.6533191432698,-68.15512622709063,0.865945368285604,31.19818388732993,819.0,-1.09072721,-17.45277214,0.341499984,74.96130848830725,283.77775342556873,93500.89370020693,1.1478360607401221,337.7007044249883
92.672,672.8497094332387,-68.12676154024965,0.8943100551265937,31.22654857417092,819.0,-1.09072721,-17.45277214,0.341499984,74.94766683687888,283.77647688868393,93498.68306850268,1.1478140858646235,337.6999448730417
92.725,670.9325360136636,-62.84213280940409,2.437180169863373,28.802193932093314,819.0,-1.366100311,-17.45277214,0.160409003,69.17109134976165,283.7889385159112,93520.26519372886,1.1480286196412308,337.7073595902068
92.77,670.5244796808266,-60.15169921896909,-0.9647378810264434,46.2054184897973,819.0,-0.038248226,-17.45277214,-1.22496748,75.85577325375911,283.7915908820746,93524.85931177501,1.1480742855448247,337.7089377374832
92.825,668.6362109421652,-57.98179427460776,2.308505221549316,28.198603810856124,819.0,-1.014563084,-17.45277214,0.625396967,64.51650114926016,283.8038646288759,93546.12083807126,1.1482856212717967,337.71624047179955
92.873,668.6786690163677,-66.37178730796865,-1.9559537926292774,36.13803663416689,819.0,0.127400398,-17.45277214,0.388908237,75.59760311984445,283.80358865139357,93545.64272568465,1.148280869021574,337.71607627019404
92.921,666.6523631883192,-46.26174135513745,3.494066499806133,40.93564938120365,819.0,-1.591403723,-17.45277214,-1.028958797,61.87151690540277,283.8167596392759,93568.46278073835,1.148507686295148,337.72391268051456
92.971,665.797493551978,-65.9930027286092,-1.5148099987736026,35.65813357285462,789.0,-0.627872109,-17.45277214,0.783588707,75.02581921158973,283.8223162919121,93578.09158962886,1.1486033875597588,337.7272186961405
93.035,662.585895729053,-66.44406540341997,-2.4647772921420286,40.98281171622798,789.0,0.429935515,-17.45277214,0.017663574,78.10556837128581,283.8431916777611,93614.27253384028,1.1489629752226007,337.7396385376491
93.069,662.872785789216,-55.831859124238456,3.115245272194673,34.96337563297846,789.0,-1.381013989,-17.45277214,0.602493763,65.94951767850537,283.8413268923701,93611.04005165884,1.1489308499750504,337.7385290994156
93.127,661.093993738581,-62.037554650622845,-0.2025773527271736,51.53924260596945,789.0,0.47627452,-17.45277214,-0.569829762,80.65353527905538,283.8528890406992,93631.08372848526,1.1491300458388463,337.74540784263195
93.175,660.5033021487144,-53.47323139814145,4.293782199119435,39.59104724700794,789.0,-1.81138432,-17.45277214,-0.08353065,66.67288852185325,283.85672853603336,93637.7404922317,1.1491961995611863,337.7476920672823
93.22,659.5709295181263,-71.44639097585515,-2.0943170510140825,39.00747259035015,789.0,0.310622394,-17.45277214,0.327661455,81.42822523714884,283.86278895813217,93648.2485899878,1.149300625328069,337.7512975528067
93.271,659.4254816139231,-53.69223136240592,3.1489378431198043,37.376442301587275,789.0,-1.67130208,-17.45277214,-0.992201209,65.49633544968634,283.8637343695095,93649.88791424151,1.149316916152905,337.75185999646953
93.322,658.171294054347,-66.91595324180923,-3.046996798424463,40.83712487455643,789.0,0.518348992,-17.45277214,0.08158534,78.45189453269899,283.8718865886467,93664.02466183782,1.1494573981764307,337.75670987173515
93.371,658.1691857281274,-51.83764947492686,1.381684941238091,48.05294277661185,789.0,0.330329806,-17.45277214,-1.144533992,70.69749829983068,283.8719002927671,93664.04842758155,1.1494576343419087,337.7567180244596
93.421,656.8228419561902,-65.64325022822635,-0.5126472140904158,30.15538931398456,789.0,-0.317883641,-17.45277214,0.739386141,72.24020080515854,283.8806515272847,93679.22585276022,1.149608453460927,337.76192418517206
93.471,653.216545339817,-48.97467834233112,1.7069774139099119,42.42019865341125,789.0,-0.800981045,-17.45277214,-1.369304895,64.81439766302907,283.90409245529116,93719.88969201448,1.1500125099203753,337.7758689353161
93.525,653.3530389037422,-53.178106045718394,3.974876512523321,29.342087927483963,789.0,-1.523762941,-17.45277214,-0.648120821,60.86598992741086,283.90320524712564,93718.35035920593,1.1499972149390922,337.775341155423
93.571,650.216756120986,-56.86780609174298,0.026129394754890872,39.731956482896514,789.0,0.364950895,-17.45277214,-0.170349687,69.37273541091004,283.92359108521356,93753.72557015477,1.150348694882865,337.7874680171169
93.625,650.6091601238587,-49.984325335904025,2.9855588965622295,25.96859809802382,789.0,-1.428954363,-17.45277214,-0.510169029,56.4066877984076,283.9210404591949,93749.29891891926,1.1503047140776697,337.78595075777895
93.673,650.6385209689964,-55.92626930744111,0.8045655544257999,25.164381775780924,789.0,-1.104048729,-17.45277214,0.348966718,61.332218568522805,283.9208496137015,93748.96771039443,1.150301423353562,337.78583723160773
93.723,648.0449020956639,-42.56876696391006,2.481061240516424,38.74254923092479,789.0,-0.969292819,-17.45277214,-1.051856041,57.61285192227081,283.93770813637815,93778.22899344741,1.1505921404575696,337.7958655294145
93.771,648.2555360160209,-43.065207591180354,3.3326114917496725,29.61607514359926,789.0,-1.420432329,-17.45277214,-0.389261544,52.372037492709005,283.93633901589584,93775.85233959563,1.1505685285373946,337.79505111874875
93.822,646.4501026226989,-57.421330834263486,1.804008828977987,47.24719858237633,789.0,-0.029729579,-17.45277214,-0.555975437,74.38253462013427,283.94807433295244,93796.22523866259,1.1507709284303942,337.8020317170748
93.871,643.2448868863494,-42.71205470183175,3.9064329932539454,40.695606866100064,789.0,-1.314971089,-17.45277214,-0.203905523,59.12454865606351,283.9689082352387,93832.40241209239,1.1511303194075468,337.81442413327375
93.932,643.3969598524848,-64.71636689445657,1.6231116762594495,51.53243116781154,755.0,-0.350374192,-17.45277214,-0.903251648,82.743181577679,283.9679197609588,93830.68571382706,1.1511132659937278,337.8138361795392
93.97,643.4286364724321,-48.314309425066995,2.381738366638355,56.98744470245771,755.0,-0.811633706,-17.45277214,-1.053986549,74.74967576239986,283.96771386292914,93830.32813079837,1.1511097138120137,337.81371370933914
94.021,640.1965344850106,-70.2688090260788,2.522811241230905,47.222446951884805,755.0,-0.464357495,-17.45277214,-0.226808712,84.69964341498722,283.98872252584744,93866.81955577893,1.151472201441898,337.82620964256506
94.073,637.8988048786601,-58.047767633448,3.590526845055447,60.973769291405226,755.0,-1.101918221,-17.45277214,-0.829748392,84.26289665002828,284.0036577682887,93892.76861733607,1.1517299501756342,337.83509282983346
94.12,638.0518714764843,-79.13724615750385,0.5766217154859057,58.81375462671757,755.0,-0.158093944,-17.45277214,-0.607108116,98.60067928410975,284.0026628354028,93891.03980231246,1.1517127784969434,337.8345010706623
94.187,634.2467311535852,-60.48863291915222,3.634577981014104,57.05539217389036,755.0,-1.16210568,-17.45277214,-1.020963311,83.23101973209536,284.02739624750166,93934.02471236985,1.1521397138287421,337.84921152784045
94.226,634.042825311037,-63.847321308801156,4.161561327528231,50.818426691498324,755.0,-1.303253174,-17.45277214,-0.27900666,81.70869918430512,284.02872163547823,93936.32859210555,1.1521625954059846,337.8499997982087
94.272,632.4180613223735,-66.25278561218855,0.22100932683030516,65.76416231850574,755.0,-0.341319442,-17.45277214,-1.319770098,93.3509801338579,284.0392826014045,93954.68801794424,1.1523449329749564,337.85628083406476
94.326,632.1956492797202,-64.71074813062674,2.2859361764652446,51.36535142682744,755.0,-1.357048988,-17.45277214,-0.212960273,82.65050365865757,284.0407282796818,93957.20144435648,1.1523698946692802,337.85714062863275
94.372,631.1141789333436,-60.28626549621722,1.4239864227104273,61.8534026007213,755.0,-0.542654455,-17.45277214,-1.236679435,86.38463380775178,284.0477578369333,93969.4236635141,1.1524912758823835,337.8613213167917
94.422,631.3368641970902,-65.40022673538124,1.5292995018055082,52.2877098732584,755.0,-1.305916309,-17.45277214,-0.919763207,83.74683885255337,284.0463103827189,93966.90688445805,1.1524662815103062,337.8604604766637
94.478,629.8800052136453,-73.45560338200276,2.247866353653299,61.06545170288654,755.0,-0.594319761,-17.45277214,-1.159447789,95.54981927264724,284.0557799661113,93983.37323018604,1.1526298080459698,337.8660922539892
94.545,629.6277637463203,-78.98837695443537,0.3944921407425479,40.57523291059408,755.0,-1.215901494,-17.45277214,0.011277891,88.80128852496478,284.0574195356489,93986.22446076803,1.1526581229344084,337.86706733387206
94.57,629.8165283761206,-85.10907832109275,-0.11836822249193213,51.18691665338313,755.0,-0.438258499,-17.45277214,0.127391726,99.31600908303952,284.0561925655552,93984.09073884449,1.152636933468103,337.8663376341592
94.62,628.0431540938945,-86.70251971837722,-0.6564357914546424,39.90328038660614,755.0,-0.402572155,-17.45277214,0.266408741,95.44647515270535,284.06771949838964,94004.13781846759,1.152836012463369,337.87319283248536
94.67,624.8880177034259,-74.42729014932064,-1.237515111770329,56.32322241990051,755.0,0.155626431,-17.45277214,-0.339194119,93.34483567067117,284.08822788492773,94039.813564889,1.153190273104759,337.8853890598348
94.726,624.6932780977695,-73.72761187932048,1.7647897369924945,33.47380232056223,755.0,-1.007643342,-17.45277214,0.287183166,80.9899418325485,284.0894936923645,94042.01588299939,1.1532121413151373,337.88614181429597
94.776,621.4382358265361,-69.36905746688922,-1.4033497554068148,53.19755904384532,755.0,0.321274012,-17.45277214,-0.54851681,87.43006240764093,284.11065146712747,94078.833471755,1.1535777120278758,337.89872373996104
94.818,621.5969522280719,-58.58052891987769,0.9949997195568068,50.894724651080075,755.0,-0.215086639,-17.45277214,-1.315507174,77.6076116774882,284.10961981051753,94077.03796937644,1.1535598846834296,337.8981102540419
94.873,619.730228939775,-67.90941161446091,-1.9441037830183294,44.520874980287125,755.0,0.18172437,-17.45277214,0.231256783,81.22546419905386,284.1217535118914,94098.15730418204,1.1537695721248498,337.9053256221686
94.921,619.6294205023098,-53.83676736236333,2.9420347256369923,36.713815487315756,718.0,-1.410845995,-17.45277214,-0.92508775,65.23003400269504,284.12240876673496,94099.29791837536,1.1537808966808232,337.90571526845736
94.97,617.8670363113596,-67.49089506544394,1.040877819856728,28.183026629026987,718.0,-1.395932317,-17.45277214,0.141774565,73.14634189994109,284.13386426397614,94119.24052254678,1.1539788920461795,337.9125271897508
95.02,618.0462090693838,-49.907126660118166,1.6380114933715768,43.96307051062396,718.0,0.118341133,-17.45277214,-1.11417222,66.5293615018481,284.132699641049,94117.21290177599,1.1539587616639129,337.91183466216205
95.071,616.404947960951,-59.10530323148341,1.1658118958538295,26.01493344454317,718.0,-1.179150939,-17.45277214,0.465082347,64.58771361169343,284.1433678382538,94135.78766738693,1.154143170348367,337.9181783111987
95.122,615.8573097655773,-57.85740150654799,-1.7214114438487742,34.847093679545836,718.0,-0.110690728,-17.45277214,0.5519014,67.56302320322824,284.14692748652374,94141.98615403177,1.1542047068530175,337.9202949646696
95.168,614.2373035719763,-40.52308858071999,3.7831838241765814,30.1961693102314,718.0,-1.67183578,-17.45277214,-0.369019717,50.67782383824853,284.15745752678214,94160.32425838012,1.1543867569130355,337.9265563051947
95.221,613.8627243225599,-53.25355587745316,1.1122938886578149,26.25404046371577,718.0,-1.19779706,-17.45277405,0.587061882,59.38394607937567,284.15989229190336,94164.56482260495,1.1544288538138945,337.9280040413153
95.271,610.7072466999039,-41.946515157721905,2.422124070065207,43.317642394070724,718.0,-1.169567466,-17.45277405,-1.246791005,60.347286280895645,284.18040289645063,94200.29372373292,1.154783527202456,337.9401996093342
95.324,610.2829420793645,-59.75962450046842,1.341392673329598,33.223105075544254,718.0,-0.046778809,-17.45277405,0.30742991,68.38703653179967,284.1831608764841,94205.09888520083,1.1548312250906396,337.9418394656582
95.372,608.4038259991694,-60.24622913742751,0.7348616491051784,48.01535349703003,718.0,0.221135214,-17.45277405,-0.707767069,77.04299006637463,284.1953751310054,94226.38186944155,1.1550424826451737,337.9491017947779
95.423,607.9554490357312,-45.93019441085738,1.772444588267541,46.448095098434216,718.0,-1.414045691,-17.45277405,-1.04598856,65.34638365442133,284.1982895812677,94231.46078979498,1.155092895299873,337.95083464022406
95.471,605.3796366953803,-65.7063969676768,0.8345675951432192,56.91778883138536,718.0,0.009147575,-17.45277405,-1.046521187,86.93481345812485,284.21503236148,94260.64219844622,1.155382535872932,337.9607892272534
95.523,605.508973014459,-58.99208296625919,3.8454936362248557,40.39000945729375,718.0,-1.294203401,-17.45277405,0.265351951,71.59753164714921,284.21419167540597,94259.17677128292,1.1553679911573325,337.96028939595163
95.571,603.8008527839517,-73.07445240468276,1.1898838314765996,47.7028377570159,718.0,-0.241189569,-17.45277405,0.217415079,87.2745790471019,284.2252944569043,94278.53187691167,1.155560091748543,337.9668905135474
95.624,603.6033464414149,-56.5270410280198,2.1658204825644445,53.758931241779344,718.0,-1.488614202,-17.45277405,-1.027879119,78.03857913881114,284.2265782481308,94280.77007454034,1.1555823055110157,337.96765377854774
95.67,601.3154636560122,-75.93735462364872,1.3155921670122412,52.91349786319283,718.0,0.150295123,-17.45277405,-0.401503593,92.5637664861678,284.2414494862359,94306.70014419114,1.1558396500953922,337.97649519609143
95.72,601.4839426735087,-63.80574990925806,0.9554756951064208,59.65793220767179,718.0,-0.211362153,-17.45277405,-1.349056363,87.35648533784935,284.24035437262216,94304.79046452124,1.1558206978203454,337.97584412458485
95.771,598.5085346678438,-76.63241962714363,1.1434075061427398,44.32235515232096,718.0,-0.725884914,-17.45277405,0.39105317,88.53420968690129,284.259694524659,94338.5207915385,1.1561554376870193,337.98734212781505
95.821,598.2364794433174,-64.64969795002686,3.3112098858482435,51.82935852517064,718.0,-1.27609396,-17.45277405,-1.193527699,82.9266541051098,284.26146288361844,94341.60539769709,1.1561860481912707,337.98839342356086
95.87,595.8665839483094,-76.89609674050689,1.0044649234673146,38.719485971045295,718.0,-0.728015423,-17.45277405,0.458697468,86.10004203001206,284.276867204336,94368.47911080439,1.1564527250437542,337.99755120918627
95.926,595.9583977718469,-68.3297241072233,2.216837625971517,57.32144579334318,690.0,-1.231352806,-17.45277405,-1.208974123,89.21666724031085,284.27627041448295,94367.43786157487,1.1564423926481375,337.99719642545597
95.973,591.569767822037,-83.13926515621078,0.6761506575824092,44.50750739048047,690.0,0.23178786,-17.45277405,-0.155427486,94.30542298585033,284.30479650915674,94417.21917816869,1.1569363521877554,338.0141543976152
96.053,591.388588837112,-69.1992470980241,4.12005027581332,38.649773592108325,690.0,-1.09766221,-17.45277405,-1.30058682,79.36822797524121,284.30597417255876,94419.2747932398,1.156956748145581,338.0148544675606
96.076,590.3662604271034,-77.73986610260008,0.5252788308966363,35.50593700916336,690.0,-0.844129264,-17.45277405,0.570017636,85.46598307162361,284.3126193072238,94430.87457529716,1.157071840418468,338.0188046854702
96.126,589.7851030677851,-69.89589590602144,-0.054509010376255426,56.057497535463554,690.0,0.189709902,-17.45277405,-1.003910661,89.59845012987724,284.3163968300594,94437.46915346618,1.157137270189023,338.0210502233492
96.211,587.9019916663436,-76.40727661591865,0.29400216042947924,40.172522606294244,690.0,-0.111759938,-17.45277405,0.41289109,86.32490909166988,284.3286370541687,94458.83998186204,1.1573493002802089,338.0283262878405
96.233,587.8686035269667,-69.87426611358882,-0.4214558826109388,52.53883385496686,690.0,0.293039113,-17.45277405,-0.582063437,87.42379397402875,284.3288540770747,94459.2189284947,1.1573530599065318,338.0284552932697
96.271,586.1873931744826,-66.14754379283856,1.9812628085368373,32.1791803593666,690.0,-1.444407225,-17.45277405,0.081063695,73.58615767073745,284.3397819443658,94478.30181707854,1.157542382407275,338.0349511071042
96.328,585.0051818196368,-61.518396634449935,1.746125016578794,52.30305487473323,690.0,-0.070216082,-17.45277405,-1.092857718,80.76615396486562,284.34746631817234,94491.72259466154,1.1576755264019631,338.039518827731
96.373,585.0822448087589,-55.614686914444256,3.3420125661470674,39.20534029748767,690.0,-0.981549799,-17.45277405,-1.155708313,68.12650847082766,284.346965408743,94490.84770809082,1.157666846992679,338.03922108064853
96.424,584.9760033725407,-67.99654926742733,-0.5969029887020529,41.7377497056767,690.0,-0.081401356,-17.45277405,0.2397881,79.7867580238056,284.3476559780785,94492.05385566948,1.1576788127095519,338.0396315639786
96.479,582.585383987841,-54.2273573708709,2.2444299231832527,47.47175255250774,690.0,-0.387664884,-17.45277405,-1.129076719,72.10555487280263,284.363195004079,94519.19759657327,1.157948087427825,338.04886802988887
96.523,582.5598952245019,-65.73152074229986,-0.7016616777706208,31.32876101327305,690.0,-0.713635802,-17.45277405,0.352173477,72.81906628646254,284.3633606810407,94519.48703691932,1.1579509586906989,338.04896650764937
96.59,578.9514665860814,-46.711583777599955,2.310261893808365,37.03666993660497,690.0,-1.170101523,-17.45277405,-0.772213161,59.65755852381776,284.38681546719044,94560.47017317536,1.158357496590269,338.06290765447756
96.634,579.2654568755822,-55.40682494289363,0.9546292161059765,24.638048855308973,690.0,-1.273964882,-17.45277405,-0.057953313,60.64537095763612,284.3847745303087,94556.90342149846,1.1583221170347273,338.0616945773288
96.673,577.27728806788,-60.655138613868665,0.4122972340402962,32.394748881725334,690.0,-0.046247631,-17.45277405,0.058693144,68.76507532451967,284.3976976275588,94579.48973107719,1.1585461523412517,338.0693756399521
96.724,577.5402353783018,-43.53519900052427,2.776272296158026,30.930614600148665,690.0,-1.198333144,-17.45277405,-0.790319204,53.47638880310257,284.395988470041,94576.5023048202,1.1585165204193122,338.0683597831293
96.782,575.5446940807113,-61.64056080461509,-1.2351278899172793,39.14709236301284,690.0,-0.10270866,-17.45277405,-0.018535098,73.03135708509161,284.4089594884754,94599.17618132719,1.158741415421926,338.07606917620416
96.825,575.6699686960677,-48.148479004660935,1.1707895964735693,42.325350249002405,690.0,-0.666233599,-17.45277405,-0.969816267,64.11772026859823,284.40814520347556,94597.75264800612,1.1587272961473543,338.07558520680067
