time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
96.871,573.8178561290877,-64.02993977469221,0.2515732775209387,35.44810223774339,690.0,-0.528281808,-17.45277405,0.185995683,73.18787077735068,284.42018393516094,94618.80053051941,1.1589360548491519,338.0827403432821
96.946,573.7250018790434,-55.577914406937445,2.3522013001546465,49.066628193734154,690.0,-0.317359447,-17.45277405,-0.89844352,74.17527501184921,284.4207874877862,94619.85584986006,1.1589465215647112,338.0830990566027
96.974,570.2655267172502,-53.63740596091742,3.8561699151217743,34.8983852648859,664.0,-1.370373368,-17.45277405,-0.378594458,64.10724341856351,284.44327407633784,94659.18072516327,1.1593365320200892,338.09646338442803
97.034,567.7357299047968,-54.89815968527443,2.5954179475502284,52.720607272013076,664.0,-0.583142936,-17.45277405,-1.120551109,76.15777414212022,284.4597177556188,94687.94604874853,1.159621796987044,338.10623592955295
97.07,567.9075056895575,-50.56489153974028,3.019023739762416,46.701668857974546,664.0,-1.310185909,-17.45277405,-0.73652333,68.89824841668224,284.45860121301786,94685.99262996508,1.1596024255055797,338.1055723727065
97.122,567.9632737500526,-67.82246433745136,1.3329321776540262,38.93281714094722,664.0,-0.49153021,-17.45277405,0.180136725,78.2139861375542,284.45823872062465,94685.35844761097,1.1595961364887237,338.1053569446326
97.17,565.4435783342277,-55.39859747804509,3.5868863460622267,47.039270696270314,664.0,-1.189278364,-17.45277405,-0.887258232,72.76375020455602,284.4746167408275,94714.01531348702,1.1598803109661218,338.11509021283916
97.242,565.5053385046017,-63.84215029883071,3.6966051906498887,39.272106674866784,664.0,-1.407657623,-17.45277405,-0.159150004,75.04520909022871,284.4742152997201,94713.3128220527,1.1598733449381033,338.1148516443762
97.284,563.1641510368119,-56.01937879186173,3.450612202675901,51.292369121321514,664.0,-0.926160872,-17.45277405,-1.188723326,76.03278670992692,284.4894330182607,94739.9456247519,1.1601374335936923,338.12389511397805
97.323,561.0442683739524,-79.234379275371,-0.5758718859481432,42.00823257554119,664.0,0.009141286,-17.45277405,0.041124515,89.6833880476375,284.5032122555693,94764.0661466658,1.1603765984931582,338.13208352527806
97.374,561.369540756421,-60.44643510323185,2.8372695326345654,53.61007032206648,664.0,-0.851059735,-17.45277405,-1.362894058,80.84467363424103,284.5010979850832,94760.36479831772,1.1603398988536806,338.13082711764895
97.432,559.3819132647354,-80.43788091092449,-0.5848898019583278,42.2726517954916,664.0,0.017663402,-17.45277405,0.24086161,90.87118284331609,284.5140175637792,94782.98429120338,1.1605641715759043,338.13850451901504
97.474,559.461532960206,-71.79696197607339,0.02563270414268326,55.35090638900172,664.0,0.214737326,-17.45277405,-0.868611336,90.65609325419489,284.5135000357586,94782.07812331991,1.160555187099119,338.1381969836746
97.521,559.4080354070221,-73.75996677099222,2.4472039382427617,37.66292049423838,664.0,-1.312851906,-17.45277405,0.330343813,82.85539864926454,284.51384776985435,94782.68698903703,1.1605612238850533,338.13840362087143
97.569,558.0623671377906,-72.98778935478238,-0.7430496709938744,50.85485818383811,664.0,0.346297503,-17.45277405,-0.529324651,88.96058744528351,284.5225946136043,94798.0033345645,1.1607130800642818,338.1436012959127
97.623,552.1852069539832,-70.64595368110783,2.9228025100316706,35.75434450146224,664.0,-1.499273181,-17.45277405,-0.095761962,79.23235889934821,284.5607961547991,94864.9204428581,1.1613764849212924,338.16630102765873
97.673,552.3463571470736,-60.47338406675563,1.2080834234724764,52.09121837717666,664.0,0.135375112,-17.45277405,-1.057163119,79.82471220156143,284.559748678544,94863.08508340799,1.1613582906669007,338.1656786272765
97.723,552.3707265822675,-53.93412974654436,3.50667730504209,45.87970657394717,664.0,-0.838276565,-17.45277405,-1.381003499,70.89523688196739,284.55959027721525,94862.80753940393,1.1613555393165238,338.1655845066208
97.77,550.2511542931703,-68.07415291690008,-0.8663943422169739,41.070099484091294,664.0,0.467738837,-17.45277405,-0.501097143,79.5084524194936,284.57336749709435,94886.94985087252,1.161594861252058,338.17377070976
97.821,550.4677034834806,-58.48998098578614,0.6586027103304113,48.5051569170077,664.0,-0.182605103,-17.45277405,-1.370885611,75.98856414481865,284.57195992735734,94884.48308829794,1.1615704088476362,338.1729343634808
97.872,547.8335589447464,-65.55753525728949,-1.4535148761953542,28.312661913452636,664.0,0.199292213,-17.45277405,0.255773246,71.42485533154091,284.58908186685915,94914.49277223747,1.1618678791736643,338.183107694389
97.925,546.3479687883147,-47.22559621026031,3.8638172222337923,39.97179452608078,640.0,-1.446541429,-17.45277405,-0.890983939,61.99137342063494,284.59873820287595,94931.42085570528,1.1620356705310948,338.1888450578903
97.973,546.0722032242816,-56.42511330998637,1.8120202556553926,27.251189326504505,640.0,-1.470509887,-17.45277405,0.170019448,62.68735238595342,284.60053067904215,94934.56343314864,1.1620668191682229,338.18991005644546
98.02,544.6709711639603,-54.097750878954805,1.0788116512094763,47.889186755702454,640.0,0.111407883,-17.45277405,-1.093384147,72.25721204739904,284.60963868743426,94950.53293678796,1.1622251028563606,338.1953215219265
98.069,543.9387975020571,-55.52056529108883,0.69217909118522,28.405187101178672,640.0,-1.317644358,-17.45277405,0.492261976,62.368797778931885,284.6143978162366,94958.8782085273,1.162307816022652,338.19814909370956
98.12,541.6872375554287,-60.95033679505516,0.8030890114844756,48.606468190092365,640.0,-0.237466216,-17.45277405,-1.335199237,77.96266579142534,284.62903295588967,94984.54507608252,1.162562201454126,338.2068442151687
98.168,541.5616928309929,-46.42160669360423,2.9408369726795858,42.74260437972926,640.0,-1.199400067,-17.45277405,-1.133331537,63.1707552533418,284.6298489965985,94985.97640020809,1.1625763869842416,338.20732903984066
98.221,539.8774616241989,-68.58343058459091,0.04907265802823301,39.83164986168593,640.0,-0.051577579,-17.45277405,0.132735193,79.3110943663061,284.6407964994427,95005.17985771959,1.1627667041812384,338.2138330837919
98.276,539.6320928375384,-48.29157286469019,4.4672378277526885,42.61400029593334,640.0,-1.382094622,-17.45277405,-0.837717831,64.55993529099291,284.642391396556,95007.97779359228,1.1627944327077637,338.2147806210337
98.322,537.6967823697862,-62.50281480231188,1.7739007814808927,33.91945143931807,640.0,-0.699792683,-17.45277405,0.275483519,71.13562938597572,284.6549709145964,95030.04844277543,1.1630131551415634,338.2222540895984
98.37,537.9161589731597,-61.146631661543616,1.7389169563937033,55.08297507792045,640.0,-0.121886723,-17.45277405,-0.895242155,82.31687882304897,284.6535449666744,95027.5464215983,1.162988360336678,338.22140694485535
98.421,537.9309873538607,-53.751224148826175,2.9316382917129125,43.32345110135518,640.0,-1.408726215,-17.45277405,-0.617208123,69.09927652227847,284.65344858219987,95027.3773037446,1.1629866843894732,338.2213496835004
98.485,536.006414427444,-61.861473449616696,0.18937126798985437,54.833450298976416,640.0,-0.300318539,-17.45277405,-1.099240303,82.66550084845,284.66595830622157,95049.32911725256,1.1632042207258113,338.22878154367834
98.536,534.2861887572152,-72.21642404078602,2.3549326224575933,36.78871702787854,640.0,-1.467315674,-17.45277405,-0.182047561,81.08123894867575,284.67713977307807,95068.9536068225,1.1633986858401189,338.2354241657826
98.57,534.6443225464564,-65.43647739069763,0.8838116851531381,58.94824777820518,640.0,-0.069688767,-17.45277405,-0.114935897,88.07729339914329,284.674811903448,95064.86771386127,1.163358198097315,338.2340412490125
98.625,532.4082580393077,-74.40028919028748,1.65817364331838,35.904869712209646,640.0,-1.414585114,-17.45277405,-0.373262554,82.62755134021916,284.6893463227445,95090.3809555239,1.163611007319139,338.2426756143011
98.669,531.9698868989068,-73.42003494917697,1.237661151324264,49.78459239541606,640.0,-0.073949829,-17.45277405,-0.098956935,88.71605816897853,284.6921957351571,95095.38337033408,1.1636605744420336,338.24436831984
98.719,529.1641563724111,-65.91434531043183,3.2074704880974467,37.66044255944271,640.0,-1.362919807,-17.45277405,-0.331717223,75.98221975178105,284.7104329835793,95127.40564327454,1.1639778598364052,338.2552020340722
98.769,528.9805022883858,-75.37879494805264,0.852358370085308,39.25336588978135,640.0,-0.800994158,-17.45277405,0.248854235,84.99127000044577,284.7116267351255,95129.50202256392,1.1639986306240975,338.25591116201485
98.823,525.563967058881,-60.40910645331916,3.4982280958915384,44.23064065418828,640.0,-0.78608048,-17.45277405,-1.100303173,74.95230026476348,284.7338342141172,95168.50799711593,1.164385083364099,338.2691028687475
98.872,526.1280605419845,-70.60621887073188,0.35289401553545713,44.94699438926563,640.0,-0.118159674,-17.45277405,0.121022508,83.69943238778009,284.7301676064771,95162.06694978656,1.164321270592382,338.2669248626223
98.921,523.0054431482931,-57.82714923895922,2.866113612813287,50.928537393844216,625.0,-0.590071797,-17.45277405,-1.20097065,77.10972518056724,284.75046461953605,95197.7266888374,1.1646745485945291,338.2789813403324
98.97,523.1824492352589,-68.4042102995236,0.7415931146970811,31.966097135837064,625.0,-1.257459998,-17.45277405,0.142860427,75.50839233586547,284.7493140799708,95195.70502134523,1.1646545207799404,338.2782979283742
99.021,523.1299307854885,-69.23761072520163,0.7764628247223465,44.507080182871455,625.0,0.151352242,-17.45277405,-0.366868615,82.31239165433891,284.7496554498943,95196.30485495785,1.1646604630891941,338.2785006997179
99.07,520.87244728133,-63.38933905346333,0.887375359807243,30.56240718641551,625.0,-0.862246871,-17.45277405,0.453917652,70.37795445800046,284.76432909267135,95222.09134416403,1.1649159126842423,338.2872166258604
99.121,518.7317731601355,-59.93646783470913,2.383018978669898,55.5112071951304,625.0,-0.558113873,-17.45277405,-1.2574296,81.72853284021757,284.7782434744591,95246.54878262682,1.1651581840963416,338.29548135480746
99.171,519.0411425484145,-53.44347351154229,3.4552600055873897,41.56364333471576,625.0,-1.395944476,-17.45277405,-0.787648082,67.79144584636468,284.77623257343527,95243.01388876404,1.1651231687438108,338.2942869518881
99.221,518.1276737105134,-70.84309864340769,0.8931478627249387,49.43048717344775,625.0,0.110872187,-17.45277405,-0.190034717,86.38816701787731,284.78217012088163,95253.45160580066,1.1652265601994274,338.29781362946864
99.271,517.7125018887576,-61.93437989009662,2.059303915529675,33.797099387479925,625.0,-1.586628199,-17.45277405,-0.489371419,70.5857781142527,284.78486873772306,95258.19585702263,1.1652735539625703,338.29941649318397
99.323,516.3507949430589,-69.82877499021905,1.437352202944959,32.541928239377505,625.0,-1.147206664,-17.45277405,0.399059147,77.05258523584233,284.79371983287007,95273.75769686695,1.165427697272461,338.3046736142371
99.375,516.4117675335264,-55.770852586350976,2.706135212965559,45.24226820116988,625.0,-1.414055347,-17.45277405,-1.027862549,71.86497059058696,284.79332351103204,95273.06084675936,1.1654207949274458,338.30443822004236
99.421,510.8036705009632,-70.7756901096189,1.1428545493198436,43.228055560769405,625.0,0.297291934,-17.45277405,-0.063798264,82.94075725829055,284.8297761417437,95337.17254017251,1.166055785163842,338.3260884680378
99.471,511.0436019180537,-58.594835517929816,0.620908892790678,52.276383150733324,625.0,0.121523298,-17.45277405,-1.144508958,78.5274506943188,284.8282165875326,95334.42893216042,1.1660286129351431,338.32516223306794
99.522,508.7167539733693,-68.83813343379603,1.3630332048975786,32.04546230759863,625.0,-1.088617086,-17.45277405,0.518901408,75.94378268610595,284.8433410991731,95361.0390599792,1.1662921488548939,338.334144726075
99.571,508.7696347552561,-54.80215963490028,2.1877181868503843,46.83458551700816,625.0,-0.49313429,-17.45277405,-1.404433489,72.12171110050093,284.8429973740908,95360.43424187807,1.1662861591369833,338.33394058936193
99.619,506.2027917956712,-55.247620702882514,3.4500386318886993,42.48906623737898,625.0,-1.53549552,-17.45277405,-0.846767664,69.78196837017049,284.85968185332814,95389.79580881087,1.1665769283094853,338.3438492811669
99.671,506.6386914732547,-67.62480296709172,-0.441030950821852,47.67895585704466,625.0,0.33990252,-17.45277405,-0.358343899,82.74413161219093,284.85684850542384,95384.809129796,1.1665275461602589,338.34216661373245
99.726,504.163994956607,-65.26162587777553,2.094849939720799,31.65954921553346,625.0,-0.844671547,-17.45277405,0.656853139,72.56579955469019,284.87293403278204,95413.1223852723,1.1668079205095216,338.3517193686979
99.771,504.1035770994613,-67.64862141659661,0.1827646091250926,51.315350889991876,625.0,0.149218157,-17.45277405,-1.028391838,84.90956730210884,284.87332674885346,95413.81371723469,1.1668147662833463,338.3519525886643
99.82,502.40103415724553,-54.84276650572615,3.284031437501384,48.91431083524744,625.0,-0.817509353,-17.45277405,-1.469944,73.56034057133844,284.8843932779779,95433.2967503199,1.167007689166403,338.35852453665325
99.872,502.0843971320134,-73.70647206414495,-0.3056210112374914,48.572312055226476,625.0,0.285571992,-17.45277405,-0.647027075,88.27234519788963,284.8864514186419,95436.92053818582,1.1670435714387302,338.35974676608566
99.924,499.0145516907309,-57.97312952990978,3.5548315158977726,46.2060913715267,625.0,-1.587695479,-17.45277405,-1.015076041,74.21942774255264,284.90640541401024,95472.05950493214,1.1673914994382504,338.3715962425456
99.972,498.9730238232035,-74.8249750272458,0.6242485895951052,42.73343652524609,625.0,-0.46330893,-17.45277405,0.501860619,86.17025688360692,284.90667534514915,95472.53492521733,1.1673962066386454,338.3717565355523
100.02,495.8350041597618,-61.62651609319197,3.2642338998820972,55.476174116583685,625.0,-0.30511713,-17.45277405,-1.382059693,82.9824596125657,284.9270724729615,95508.46521973691,1.1677519444298896,338.3838687270849
100.07,493.3340677988294,-81.09334112738799,-0.9477268891409716,46.76930337278336,625.0,0.173719242,-17.45277405,-0.347155184,93.61835236445236,284.9433285593076,95537.10875655363,1.168035519426501,338.39352158120425
100.123,493.31326783771635,-70.16935838761756,1.8163385276996213,60.619532147127174,625.0,-0.302453995,-17.45277405,-1.277663708,92.74570405098936,284.9434637590548,95537.34701027168,1.1680378781035918,338.3936018615768
100.171,492.9010914554348,-80.01132479387896,0.11031032999497485,39.115755041216715,625.0,-0.600728035,-17.45277405,0.418769956,89.06102714478968,284.94614290553966,95542.0683950405,1.1680846188939802,338.3951927103121
100.225,491.7260019976175,-63.038576625425776,3.3104985527307464,54.39031457104601,625.0,-1.048671722,-17.45277405,-1.117341399,83.3254334688074,284.9537809870155,95555.52980911678,1.1682178818610234,338.3997280809367
100.271,491.5933173930623,-75.13768129656174,0.46504964660000536,36.68336271316354,625.0,-0.795671403,-17.45277405,0.297329813,83.61552799416508,284.95464343694505,95557.04989405833,1.1682329299092367,338.4002401860925
100.325,489.72678986263253,-64.9771504112124,3.1948350534965058,58.04999230559309,625.0,-0.685416579,-17.45277405,-1.180191994,87.18967056515231,284.9667758658929,95578.43561361174,1.1684446325531064,338.40744409251164
100.371,488.01527373759046,-75.71262929993894,-0.5464400939373026,38.14239765646614,625.0,-0.252919197,-17.45277405,0.1332791,84.77938034257049,284.97790072070563,95598.04869756268,1.1686387795063395,338.41404959402905
100.42,488.02499723819153,-71.65193025625081,-1.0286124907907013,47.54710533664339,625.0,0.066660166,-17.45277405,-0.498955369,85.99874638037872,284.97783751795174,95597.93726210283,1.1686376764449757,338.4140120670822
100.471,487.0758354909427,-63.15782250398629,3.18645308918917,34.27184072210805,625.0,-1.122174978,-17.45277405,-0.310936213,71.9279020493173,284.98400706930886,95608.81555614891,1.1687453557898182,338.41767524900814
100.524,487.11857945543215,-59.32113728776749,1.9142012230397507,49.80872396366849,625.0,0.009135884,-17.45277405,-0.652353406,77.48271083490413,284.9837292335397,95608.32564821471,1.168740506461434,338.41751028438614
100.572,487.1581782633709,-48.88223439730168,3.790234077893355,41.279785029242504,625.0,-0.426024675,-17.45277405,-1.032120228,64.09258433000218,284.98347184128806,95607.8717901578,1.1687360139666796,338.41735745800395
100.623,484.52973234029935,-65.92350949115905,0.21449440183276955,28.148170818539203,625.0,-1.167981267,-17.45277405,-0.202811837,71.6817594085763,285.000556739788,95638.00126437169,1.1690342404861198,338.42750144900845
100.677,485.5855829378777,-46.36192959519234,2.453642268491104,43.91521902779494,625.0,0.112466536,-17.45277405,-0.590035439,63.90614476269477,284.99369371090376,95625.89728645347,1.1689144354590226,338.42342662942366
100.731,481.2323895312992,-57.06053892265291,1.5363772281614119,23.478441208927038,625.0,-0.680090249,-17.45277405,0.439542621,61.7211694536959,285.0219894680465,95675.80907314554,1.1694084431435152,338.44022649136116
100.769,481.6578601727698,-56.87276007605674,0.2514363027129273,36.31624109691713,625.0,0.012864309,-17.45277405,0.098657995,67.4792073626569,285.019223908877,95670.92988537716,1.169360152980687,338.43858455007813
100.844,479.54810599978765,-49.03140645205105,1.6406567204195346,25.67906374626579,625.0,-1.344283819,-17.45277405,0.053386316,55.37314229863855,285.0329373110014,95695.1259806645,1.1695996213094864,338.4467262615671
100.87,479.4449558442309,-47.99044703922856,2.6816161332420183,26.72002315908827,625.0,-1.344283819,-17.45277405,0.053386316,54.993033283619475,285.0336077870125,95696.30910382405,1.1696113303631115,338.4471243213136
100.922,477.2915954951534,-41.705489179613615,2.3177545157286263,42.834296590713144,625.0,-0.781291544,-17.45277405,-1.013476014,59.82889584579703,285.04760462928147,95721.01066124847,1.1698557887835954,338.4554341008124
100.97,475.47780530351423,-58.44378554291136,2.6476331864879326,35.11939024869506,625.0,-0.404720575,-17.45277405,0.183881208,68.2353105182071,285.05939426552715,95741.8209581674,1.1700617281147454,338.4624333267835
101.025,475.5505116681045,-46.43106267791035,2.4564664077265492,50.0967441389306,625.0,-1.112056255,-17.45277405,-1.081120253,68.34882282771083,285.0589216741573,95740.98670022983,1.1700534724367027,338.4621527633387
101.071,475.49572698189917,-53.09201865956001,3.5620626533926543,36.79656420526093,625.0,-1.477441907,-17.45277405,-0.321586758,64.69496018242575,285.0592777746176,95741.61531809335,1.1700596931359848,338.46236416961574
101.12,469.32195014725767,-62.6342315153016,0.476782082840707,56.36811876683207,625.0,0.023515744,-17.45277405,-0.90322119,84.26528995961863,285.09940732404283,95812.47671702939,1.1707608761216803,338.48618704655155
101.171,467.5437981134549,-57.66853059786386,4.104084115273457,39.60282761802499,625.0,-1.349610209,-17.45277405,0.242470756,70.07772030456614,285.1109653122625,95832.89387237797,1.1709628882823657,338.49304812660324
101.227,467.8165382581432,-67.32185327801247,0.3368390973555292,58.228578555623116,625.0,-0.431884795,-17.45277405,-1.478463888,89.01074513771985,285.10919250132207,95829.76197785899,1.1709319011095067,338.4919957554481
101.271,465.8658502575384,-56.63847723486317,4.812729351067219,49.205349832837754,625.0,-1.589827299,-17.45277405,-1.016671777,75.1814200415414,285.121871973326,95852.16369070596,1.171153540908236,338.49952243676876
101.32,465.551160805633,-77.48700688623934,-2.071361936558557,55.93071098547187,625.0,0.33883217,-17.45277405,-0.482438534,95.58645933290295,285.1239174547634,95855.77798346283,1.1711892993540174,338.50073664254523
101.371,465.75638059874143,-60.49732623207759,3.5875043625228966,59.12864841444367,625.0,-0.33974129,-17.45277405,-1.571671486,84.66991042926901,285.12258352610814,95853.42096658067,1.1711659799493956,338.49994481777554
101.429,464.13122213423037,-68.11140660296421,3.8119341624602683,40.53874179968127,625.0,-1.692627192,-17.45277405,0.142339051,79.3541690032381,285.1331470561275,95872.08773233862,1.171350658651325,338.50621531582834
101.472,462.4769249812339,-66.42817106601376,4.977078012215747,45.90617295496752,625.0,-1.334165692,-17.45277405,-1.341041684,80.90024679867585,285.143899987622,95891.09221168753,1.1715386714775462,338.51259812306193
101.526,462.6131834635357,-82.82192251565814,0.600129404110151,39.06350035238277,625.0,-0.788750231,-17.45277405,0.706929207,91.57394861133797,285.143014307487,95889.5267660842,1.1715231846675989,338.51207239882865
101.57,461.54315821407215,-65.61152509747191,2.0375699689439726,53.952089447642024,625.0,-1.031097889,-17.45277405,-1.620673656,84.96971150216349,285.14996947160853,95901.82062235245,1.1716448053670403,338.5162008406028
101.62,460.91943401815547,-82.80296929478777,-1.261388397470999,45.00211526720332,625.0,0.254143655,-17.45277405,0.390013069,94.25026898235089,285.15402367888197,95908.9873743862,1.1717157032651404,338.51860731107865
101.671,459.0798144484839,-64.57090029553079,0.7084183760021701,57.97653426259027,625.0,0.534308195,-17.45277405,-0.896293819,86.7823803929815,285.16598120608484,95930.12760401431,1.1719248294857139,338.5257048841185
101.733,458.634263556927,-78.07439022650617,0.14277993359455265,37.02309933570046,625.0,-0.332284421,-17.45277405,0.716516614,86.40798967555803,285.16887728687993,95935.24827808412,1.1719754835866873,338.5274238747556
101.77,455.3704487621959,-60.37141035171935,-0.5512272221821946,52.6297314823157,625.0,0.21419622,-17.45277405,-1.367140651,80.09306883374374,285.1900920830457,95972.76574094592,1.1723465935200441,338.54001581114983
101.825,455.0910555453425,-72.56914028800179,1.0044038560544046,34.60828475085966,625.0,-1.007129431,-17.45277405,0.571107984,80.40536252416456,285.1919081389552,95975.97791037442,1.172378365920418,338.5410937003098
101.87,452.78527272491516,-67.61351843065093,-2.185495517318891,44.53373125587655,625.0,0.465066016,-17.45277405,-0.77059257,80.99146550593359,285.20689572728804,96002.49070072843,1.1726406030758272,338.54998919793996
101.922,453.10370206183984,-55.91022913142531,4.653508680233984,30.59157914769822,625.0,-1.334698319,-17.45277405,0.210515976,63.901905913011525,285.204825936598,95998.82892308358,1.1726043853712829,338.5487607408136
101.971,451.0291435322175,-68.18102569466005,-0.25849341110864754,28.879260740997367,625.0,-0.336545497,-17.45277405,0.602000654,74.04546430785611,285.2183105670406,96022.68733743395,1.1728403581128126,338.5567640257341
102.02,451.4451823200308,-46.14289261534026,3.6081185739126447,35.15883024811322,625.0,-1.480639458,-17.45277405,-0.504276454,58.12338946560048,285.2156063149198,96017.9023077367,1.1727930324514761,338.555159035831
102.07,449.2452140271116,-54.35189137178791,0.7958920802059755,22.881867943359016,625.0,-0.209246397,-17.45277405,0.457657337,58.97746536153693,285.22990610882374,96043.20721843411,1.173043302014165,338.5636459632856
102.121,448.8300024375456,-45.816015541736206,2.918004467809503,42.21127584605975,625.0,-1.103003263,-17.45277405,-1.073660374,62.36516526673298,285.23260498415596,96047.98375307147,1.1730905412883406,338.5652477218871
102.172,446.78483749876546,-39.89714852928604,3.9342088540134785,31.95902903718129,625.0,-1.530174255,-17.45277405,-0.274711967,51.270264257894226,285.245898556258,96071.5138447418,1.1733232441524861,338.57313722858083
102.221,447.3319392666964,-61.664014687840975,0.47797820673054764,44.155825563891746,625.0,0.092756085,-17.45277405,-0.605476618,75.84468407091701,285.24234239476647,96065.21885616194,1.1732609903843945,338.5710267258331
102.269,443.7023217611759,-48.238910865071745,2.941644967940456,36.76619425943711,625.0,-1.381569862,-17.45277405,-0.235297188,60.72395603786377,285.2659349085523,96106.98771457077,1.1736740455417205,338.5850281121419
102.324,443.64390770730705,-65.33671801066205,1.0315421265862061,38.21408069819124,625.0,-0.221500963,-17.45277596,-0.094675414,75.69852550196447,285.2663145999025,96107.66005117027,1.1736806940459474,338.585253441822
102.372,441.6092632385092,-48.6635730249416,3.548367481384051,46.3243571886185,625.0,-1.2132622,-17.45277596,-0.743954122,67.28060879834158,285.27953978894965,96131.08086671204,1.1739122888722797,338.5931019010653
102.421,441.5162525599732,-66.88738994612571,2.21523804216828,38.6925962262648,625.0,-0.773307979,-17.45277596,0.090680599,77.30425095761105,285.28014435836013,96132.15162413972,1.1739228767132277,338.593460677099
102.472,439.8352360989992,-53.43730477263604,1.206780987851014,56.268216581441685,625.0,-0.805265903,-17.45277596,-1.053413391,77.6087241163792,285.2910709653565,96151.50548455452,1.174114247278688,338.59994490378733
102.52,439.9086676926858,-61.2921318084329,4.279808024139809,43.170121311118045,625.0,-1.375715017,-17.45277596,-0.626775026,75.09128812560384,285.2905936599975,96150.65998683363,1.1741058871680763,338.5996616568646
102.573,438.2895698344732,-69.14246942457866,1.6775298855268914,60.528692737411,625.0,-0.105387136,-17.45277596,-0.682701409,91.90874729396295,285.3011177960759,96169.30381670382,1.1742902303444238,338.60590693121264
102.623,438.2710302248857,-81.70640224748911,0.8617649076800702,46.261780472818586,625.0,-0.467044443,-17.45277596,0.070440575,93.8979826167733,285.30123830353824,96169.51731631975,1.1742923413089321,338.60597844255926
102.672,436.77254377172375,-73.51550875475041,-0.12424959111692145,59.115481924193695,625.0,-0.120833471,-17.45277596,-0.585229754,94.33549527383819,285.3109784654838,96186.77495118683,1.174462972178606,338.6117583840289
102.733,436.45060963066885,-76.91975650098902,2.8900607544385677,40.66264655757713,625.0,-1.152009487,-17.45277596,-0.119709127,87.05430613359817,285.3130710374006,96190.48290075628,1.1744996329113788,338.61300013112344
102.771,435.23698127365196,-68.9819411998891,1.027346954629005,58.80395204931953,625.0,-0.423368603,-17.45277596,-1.033173323,90.65025333714635,285.3209596217212,96204.46218155201,1.174637844530432,338.61768123236135
102.825,435.5347888147815,-76.90996969216309,2.16108872105368,39.242888141391305,625.0,-1.21112895,-17.45277596,-0.099473774,86.37023800006261,285.3190238727039,96201.03170792173,1.1746039281669574,338.616532561131
102.869,430.129248470822,-78.85420607634066,-1.7643625209359421,50.00624207691371,625.0,-0.431355327,-17.45277596,0.1961371,93.39016563691371,285.35415988493963,96263.31406574222,1.1752196647711501,338.63738162370777
102.92,429.88145313587535,-71.96088587426942,3.6898248410594947,36.72284969084158,625.0,-1.19301939,-17.45277596,-0.122909598,80.87367675939726,285.3557705546168,96266.16993333182,1.1752478966662985,338.6383373346613
102.971,426.6206393831102,-77.93601175874112,-1.4697976186074537,42.37115184036768,625.0,0.146018013,-17.45277596,-0.292819291,88.72145592909187,285.37696584400976,96303.75755060969,1.1756194570526342,338.6509135728593
103.021,426.64440131978694,-57.99714150106184,4.471058607624451,39.59562925353969,625.0,-0.976238132,-17.45277596,-1.094963312,70.36670123965433,285.37681139142137,96303.48360220558,1.1756167491230032,338.65082193000876
103.07,424.28045135519307,-69.7586181507237,-1.4523149998723208,42.87794473109161,625.0,0.131636947,-17.45277596,-0.756741941,81.89561752328314,285.3921770661912,96330.74037793116,1.1758861701614935,338.65993887318626
103.121,424.7476173552165,-54.813580807661424,1.816513108070566,44.17995052778806,625.0,-0.565046012,-17.45277596,-1.199891925,70.42511192371384,285.38914048719107,96325.35337325337,1.1758329231795266,338.6581371938189
