time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
103.17,421.52389417361474,-66.26877269724852,-0.28427988967750906,29.98079973969517,625.0,-0.454791158,-17.45277596,0.458724797,72.73568177233903,285.4100946878715,96362.53187543413,1.1762003965731735,338.67056965761714
103.223,420.0564211488466,-48.55500454879468,3.182015377957777,43.444310168615715,625.0,-0.892614841,-17.45277596,-1.218001366,65.23129444236041,285.4196332625325,96379.45977251639,1.1763677034612658,338.67622889599727
103.271,420.1230881661207,-56.26111339734098,2.8490944267629974,27.439171375033617,625.0,-1.478510261,-17.45277596,-0.478175312,62.6605006803292,285.4191999269202,96378.69068920049,1.1763601023467702,338.6759717999366
103.321,419.7828955011844,-58.82874070612365,-0.38053609683760947,45.75824197641089,625.0,-0.187413961,-17.45277596,-1.245158672,74.53041157514896,285.4214111792423,96382.61526812435,1.1763988901870719,338.67728372390445
103.37,418.7568006034041,-43.98636865286746,3.711471484835493,41.292170688311586,625.0,-1.061463475,-17.45277596,-1.196156502,60.445173570777065,285.42808079607784,96394.45343357293,1.176515888656509,338.681240740493
103.422,418.5394594248278,-65.35376350665985,0.21337883043416608,34.6087845026774,625.0,-0.086746462,-17.45277596,0.393218189,73.95220010089263,285.4294935137386,96396.9610728531,1.1765406717029288,338.68207888573926
103.471,415.36714028703085,-46.16426393954047,2.531383226518432,45.345751632857166,625.0,-1.237232089,-17.45277596,-1.140762687,64.75943450392246,285.4501135881343,96433.56867268801,1.1769024513405268,338.6943122458119
103.521,413.2935959399275,-64.83151491050232,1.2393232500733573,34.397072676093764,625.0,-1.039092898,-17.45277596,0.588694215,73.40177011757505,285.46359162639044,96457.50282812725,1.1771389697949044,338.70230818064636
103.571,413.48458490954124,-58.70462530995437,0.544700842551331,50.290915412212875,625.0,0.334565639,-17.45277596,-0.68376416,77.30269015233792,285.46235019808796,96455.29811199581,1.1771171831529206,338.7015717030342
103.62,413.20103338936775,-53.5862986668291,3.681811348106961,32.75240442884027,625.0,-1.693697929,-17.45277596,-0.032887608,62.910787115438126,285.46419328296906,96458.57135555384,1.1771495287730007,338.70266511296717
103.672,411.23196899727975,-58.463027233301766,0.1338895127952467,52.40339594219721,625.0,0.24348551,-17.45277596,-0.881370723,78.51152390546315,285.47699220151765,96481.30419384676,1.1773741649420157,338.7102579728342
103.728,411.2251336671259,-52.13744243540613,2.3819149456475985,37.89505194501188,625.0,-1.557876706,-17.45277596,-0.825976968,64.49822776192177,285.4770366311637,96481.38311525353,1.177374944792004,338.71028433008314
103.78,409.4168739352287,-68.14455201938291,2.032630000075959,39.881972028896584,625.0,-0.439881623,-17.45277596,0.524778366,78.98343653927247,285.488790319421,96502.26329947475,1.177581264922549,338.71725696466325
103.863,409.8386204661441,-58.95536747044617,1.3253392565409676,53.450927628249175,625.0,-0.037211668,-17.45277596,-1.270192385,79.58953161088839,285.48604896697003,96497.39301635987,1.1775331417078605,338.71563072636053
103.87,409.4543417391419,-59.400597026891276,0.880109700095858,53.00569807180407,625.0,-0.037211668,-17.45277596,-1.270192385,79.61664115192615,285.48854677869554,96501.83061729047,1.1775769896132773,338.7171124905773
103.928,404.3325554404542,-55.45390244271673,3.0998380606936613,50.00135885679626,625.0,-0.900075853,-17.45277596,-1.47845149,74.73205590410976,285.521838389637,96560.99212181872,1.1781615274061228,338.73686128563486
103.971,404.4612669862172,-69.71316540467309,3.831598123900159,41.7097218605575,625.0,-1.323518515,-17.45277596,0.42038241,81.3283927826405,285.5210017645896,96559.50502135017,1.178146835132298,338.7363650084467
104.023,401.5240386038372,-60.793545966475044,4.4138093528953055,49.28614063604467,625.0,-1.736841083,-17.45277596,-0.816922247,78.3866098449065,285.540093749075,96593.44562865682,1.1784821512492965,338.7476899920364
104.07,401.356511546375,-73.63293529259445,3.317792385690482,42.3951953230294,625.0,-1.461470246,-17.45277596,0.419849783,85.03040334254425,285.5411826749485,96595.38174820376,1.1785012784600013,338.74833590968615
104.12,398.89648972424584,-67.03903372419603,2.173924175205655,54.836793467410466,625.0,-0.715252459,-17.45277596,-1.506148458,86.63735860921007,285.5571728167924,96623.81597649257,1.17878217599621,338.7578206328001
104.173,398.47157871736727,-84.31017699461992,0.8580339647467017,51.5492832598161,625.0,-0.082485408,-17.45277596,0.326106519,98.82444420157168,285.55993473833706,96628.72800813406,1.1788306996371323,338.75945886911484
104.224,396.89533840302494,-72.41210235407857,1.617177706096136,60.45874709431383,625.0,0.209929675,-17.45277596,-0.843553841,94.3471670548981,285.57018030038034,96646.95133654677,1.1790107151927092,338.7655359644984
104.27,396.43339155129786,-83.53417672904706,2.1137362477710715,45.124785940198116,625.0,-0.019634804,-17.45277596,0.233428508,94.96669347130872,285.57318295491655,96652.29255273419,1.179063476119528,338.76731695087165
104.32,396.1656647201428,-77.25885004489052,0.5889437506910268,59.68476079002564,625.0,0.165188581,-17.45277596,-0.891490757,97.62964424580754,285.57492317931906,96655.38822795813,1.179094055173418,338.7683491385713
104.371,394.6534935124615,-76.1376212778586,3.629024569299406,41.90530798677852,625.0,-1.104606628,-17.45277596,0.374043405,86.9836883021292,285.58475229216896,96672.87468794669,1.1792667827796033,338.7741790686739
104.442,394.50926615508575,-84.49287454798387,-0.29848343521681403,45.864276749863585,625.0,-0.024428492,-17.45277596,0.190285295,96.13878938040835,285.5856897699919,96674.54263945768,1.179283258146332,338.7747351085477
104.47,392.56286037523085,-73.01902047905483,3.0394411810223376,40.35150048044859,625.0,-1.095019221,-17.45277596,0.266451716,83.48208877020966,285.59834140756095,96697.05459048506,1.1795056170232863,338.7822389994147
104.523,388.39695923176043,-68.83565183019526,2.914986336594076,58.523292995195774,625.0,-0.650803983,-17.45277596,-1.217994332,90.39811906910411,285.6254197649935,96745.2512869636,1.1799816405308745,338.7982990526339
104.571,387.6991378772838,-68.63931372608506,3.4279326993190087,39.43037908075451,625.0,-1.367726922,-17.45277596,-0.67098099,79.23295340848398,285.6299556037976,96753.32651615264,1.1800613925985468,338.8009891639901
104.621,386.47957949029535,-62.777186902989634,2.977044755756763,55.400058210831745,625.0,-0.52403754,-17.45277596,-1.094423652,83.77949892840263,285.63788273331306,96767.44062698015,1.1802007824459726,338.8056905278253
104.67,386.7217931456454,-64.33579570546968,2.9679123197981014,37.98214777923846,625.0,-1.172250986,-17.45277596,-0.786562204,74.7699582888599,285.6363083445533,96764.63732357987,1.1801730975501386,338.804756806078
104.72,384.54739730851975,-68.58343062493063,0.18339844236764957,50.07352733768127,625.0,-0.27849406,-17.45277596,-0.970852971,84.91807069941503,285.6504419174946,96789.8054404897,1.1804216476630176,338.81313890311804
104.773,384.7264541967231,-63.78249127854933,2.374694664265444,34.179651576383066,625.0,-1.241493106,-17.45277596,-0.336487979,72.40230625007506,285.6492780477213,96787.732699155,1.1804011785751147,338.8124486630291
104.824,384.42293234373875,-70.09333629575207,-0.38626919779924557,31.361121720088747,625.0,-0.823376834,-17.45277596,0.205199003,76.79026600100292,285.6512509397657,96791.24625335912,1.1804358761742826,338.8136186978966
104.87,381.3589993236474,-64.25325128909097,2.095821843658189,48.93018002606474,625.0,-0.086213827,-17.45277596,-0.643284142,80.79006923999094,285.6711665043963,96826.71997677407,1.180786178405753,338.82542951071684
104.921,379.680045844912,-67.51741404627616,-0.6214642534599507,28.29082584243205,625.0,-0.522972226,-17.45277596,0.201470584,73.20763788131289,285.682079702008,96846.16309442221,1.1809781684013647,338.8319013461483
104.969,379.6008841693871,-62.614680690332584,0.6642291809395537,45.56534583982911,625.0,-0.255058229,-17.45277596,-0.769517958,77.44185031273692,285.682594252899,96847.07990409635,1.1809872212069932,338.8322064863559
105.02,377.8359872424253,-61.8453670335785,0.41175612874455386,28.177531680426704,625.0,-0.337083608,-17.45277596,0.076834626,67.96316839457272,285.6940660829242,96867.52185455836,1.1811890658506494,338.8390094672465
105.069,377.7420459783034,-62.74439947876924,1.5610982568168783,44.068444262819455,625.0,-0.142140225,-17.45277596,-0.468580753,76.68979380246135,285.694676701141,96868.6100288688,1.181199810300497,338.83937156990413
105.12,376.30083404903553,-54.16539922108165,0.6657718023121506,28.959232473788735,625.0,-1.199415207,-17.45277596,-0.254995227,61.42451359467852,285.70404457868125,96885.3056351875,1.18136465702619,338.8449267656735
105.169,376.32426696602715,-60.32110797503577,2.564442691315394,53.61547743071817,625.0,-0.194870815,-17.45277596,-0.584161937,80.7454757480369,285.7038922647208,96885.03415976932,1.181361976613679,338.8448364435016
105.22,375.51441924217875,-49.36324457660164,1.5294875016573162,43.64347415041068,625.0,-1.08969295,-17.45277596,-0.749810576,65.90767848335035,285.7091562749258,96894.4167782544,1.1814546150675105,338.8479579873611
105.274,375.62235382516167,-68.33062946621345,1.3524470827273172,41.28854029040427,625.0,-0.216176108,-17.45277596,-0.202264652,79.84765241178273,285.70845470013643,96893.16624263246,1.1814422681132253,338.84754195706336
105.32,372.4521496542739,-51.10607677700883,3.5715858968593626,42.217251950371306,625.0,-1.364531159,-17.45277596,-0.444612324,66.38436315577107,285.7290610272472,96929.9018366802,1.181804958221818,338.8597611918828
105.37,372.48086178454645,-64.04828961863505,1.18305353990826,33.117532712148865,625.0,-1.060398221,-17.45277596,0.20573163,72.11347995826505,285.7288743984004,96929.5690765424,1.1818016730020935,338.85965052582634
105.421,370.2647927614208,-54.87698332035547,1.8202736400011155,50.8325278981612,625.0,-0.519243836,-17.45277596,-1.11839211,74.82474581971123,285.74327884705076,96955.25499792906,1.1820552544456782,338.8681918833107
105.471,369.9873309732087,-59.39033069421087,3.2553584277125722,36.6481652723953,625.0,-1.314463735,-17.45277596,-0.793486416,69.86341500594861,285.74508234867415,96958.47137877624,1.1820870069125267,338.8692612844394
105.52,367.87601178557935,-61.10346427290503,0.4724676939976936,53.4327540011838,625.0,-0.234285593,-17.45277596,-1.093891025,81.17213667277137,285.7588059233937,96982.94895429189,1.1823286456752573,338.8773986804582
105.569,367.98137205870484,-57.17238793337638,4.187669810155173,42.041806148589686,625.0,-1.529647112,-17.45277596,-0.202797279,71.08960532088331,285.7581210816184,96981.7273415318,1.1823165863819924,338.8769926080406
105.621,367.6023912876798,-70.50104902008266,1.192027255317696,33.82209042208841,625.0,-0.810593665,-17.45277596,0.447014034,78.203277696203,285.76058445663006,96986.12153930387,1.1823599640843396,338.8784532477477
105.67,365.8212635671487,-57.95304127924479,4.150574019599959,45.36749667162605,625.0,-0.807397842,-17.45277596,-1.363402963,73.71561579784863,285.7721617868135,97006.7754785758,1.1825638462185235,338.8853178543838
105.722,363.4545538654784,-68.55529944739206,-0.3449397081126955,52.05408770265683,625.0,0.349479347,-17.45277596,-0.658730447,86.0788946971307,285.7875453998744,97034.22533097203,1.1828348003653733,338.8944391249988
105.771,363.74772247228947,-57.435487111730914,2.0297110233175033,49.03676916366914,625.0,-1.440164924,-17.45277596,-1.050215244,75.54839268052602,285.7856398039301,97030.8247269039,1.182801234208654,338.8933092700495
105.823,362.2409362676651,-68.46645690045752,-0.2800807211304074,44.338004302901474,625.0,0.353740394,-17.45277596,-0.000397042,81.56955799363304,285.7954339142602,97048.30369347852,1.1829737605075714,338.8991162973485
105.871,361.9706993578296,-55.27864800922436,1.4953612212910676,49.89358575225866,625.0,-0.766388655,-17.45277596,-1.460868716,74.48043320314305,285.7971904541741,97051.43875547397,1.1830047045402623,338.90015775714676
105.929,359.84011166520423,-68.27758649754547,-1.0170588829453462,30.65357771135917,625.0,-0.176764771,-17.45277596,0.665399134,74.8498834548693,285.81103927417615,97076.1589192302,1.1832486935498951,338.9083686678645
105.971,360.0505923158362,-53.01858410463782,0.8099832317244593,47.553197119531625,625.0,0.071974471,-17.45277596,-1.244087338,71.22452449532577,285.80967114994706,97073.71658856173,1.1832245881743646,338.90755752126455
106.025,357.09551851352046,-61.214196868071014,-1.0774053396168126,23.315988555758437,625.0,-1.212734461,-17.45277596,0.562601149,65.51315915753909,285.8288791296621,97108.01060110201,1.1835630535023618,338.9189455545932
106.071,357.4467063095487,-60.716834343532696,-2.6524030768804217,34.24710437397471,625.0,0.547082424,-17.45277596,-0.331688374,69.7598263528813,285.82659640898794,97103.93450786032,1.1835228256232493,338.9175921944448
106.12,355.2937591696391,-43.655096466951605,2.6707677320628957,32.07716185536342,625.0,-1.635644436,-17.45277596,-0.393473715,54.238775433380326,285.84059056539735,97128.92506441103,1.1837694579822857,338.9258888466861
106.17,355.70764414425923,-55.039046523425796,-0.5244837185603568,21.340825324298066,625.0,-1.189831257,-17.45277596,0.591895878,59.033910177973695,285.8379003130623,97124.12044746542,1.1837220420482233,338.924293904716
106.238,355.58365452051834,-56.387209297662224,-1.4505013569393035,29.327871778672606,625.0,0.540158212,-17.45277596,-0.195867166,63.57472288284951,285.8387062456166,97125.55977077266,1.1837362465279464,338.92477171036927
106.271,353.9021129234136,-37.77926563724325,3.6247440294642423,26.602984807447523,625.0,-1.555749655,-17.45277596,-0.592678189,46.347928562491425,285.8496362659978,97145.08151306896,1.1839288999079138,338.9312516222376
106.325,349.7920917467705,-53.93774034807561,-2.047208708550532,28.803121061749412,625.0,0.372379035,-17.45277596,0.077373169,61.18080320043683,285.87635140364597,97192.80989687238,1.1843998839449743,338.94708929061954
106.37,349.8181318460973,-33.571195264731834,2.6327288490097573,34.61997567117228,625.0,-1.354947209,-17.45277596,-0.854200602,48.295953538238805,285.87618214300034,97192.5074416268,1.1843968994529868,338.9469889493157
106.42,348.24305801253104,-51.199513756941016,0.3696100570271174,24.729425196050066,625.0,0.008058605,-17.45277596,0.330906123,56.86010280564469,285.88642012291854,97210.80326465878,1.1845774312058923,338.9530581877043
106.481,346.11005785536213,-35.598234586459945,2.5821056790064434,41.218171981303776,625.0,-0.257192254,-17.45277596,-1.139691472,54.523749659121265,285.90028462394014,97235.58432219015,1.1848219448942618,338.9612771126266
106.521,346.1625136896756,-38.04896366563281,2.5491257267137586,30.060653511028494,625.0,-1.467865229,-17.45277596,-0.474966437,48.557847640822686,285.89994366101706,97234.97483236222,1.184815931225107,338.96107499099793
106.582,346.27148897920074,-55.66378475495157,-0.3433059900215085,38.734096541442845,625.0,0.139086142,-17.45277596,-0.158582911,67.8152271037278,285.89923532163516,97233.70864695919,1.1848034380976966,338.96065508950375
106.624,344.3718435016392,-38.166603989853655,1.9181957846322322,36.759735816890235,625.0,-1.36932826,-17.45277596,-0.884028018,53.024968764856965,285.9115830172393,97255.78256639377,1.1850212313795678,338.9679746925039
106.673,344.1857030101571,-50.76913163682223,2.1671724623246815,27.889372730087807,625.0,-1.551488519,-17.45277596,-0.029685911,57.965666345831025,285.91279293043397,97257.94574099056,1.1850425739293693,338.96869190967107
106.72,340.26372503658695,-51.81271900239184,-0.19562267990799864,50.4188728848563,625.0,0.257863104,-17.45277596,-0.721042514,72.29563514924679,285.93828578726215,97303.53286353241,1.1854923295803952,338.98380331415103
106.771,340.55140025047643,-42.159823495002364,3.115468510087486,42.85007476759602,625.0,-1.286237717,-17.45277596,-1.214792609,60.193735294926405,285.9364158983719,97300.18848193515,1.1854593357806469,338.98269492273306
106.827,338.17910317635756,-53.864065284928,3.936528451665179,34.48943645975466,625.0,-1.753888726,-17.45277596,-0.288545161,64.08084747084115,285.9518358293536,97327.77051331266,1.185731438239891,338.9918351004082
106.875,338.5233457095996,-51.37886868633329,-0.3710083496524461,51.610668104592754,625.0,0.376640111,-17.45277596,-0.724770963,72.82572936047684,285.9495982528876,97323.76770947209,1.1856919506601202,338.99050879027266
106.92,335.64758361477624,-54.80040538802566,3.6621930115058223,38.99783602491792,625.0,-1.455618143,-17.45277596,-1.125837088,67.35968603676727,285.9682907065039,97357.21076227988,1.1860218562142064,339.0015884715332
106.97,335.5264391354358,-55.98115009346093,0.9703521018062268,54.933242023868374,625.0,-0.036153339,-17.45277596,-1.188155055,78.43782141442341,285.9690781456196,97358.61979001062,1.1860357553712308,339.0020552067202
107.021,333.16149683199035,-70.933785977986,5.0719007174076545,53.83950027902024,625.0,-0.872918546,-17.45277596,0.293627769,89.1965131625255,285.98445027059205,97386.12966934005,1.1863071150619178,339.0111665273621
107.069,333.3075093301316,-66.58452031472214,1.2036967740550941,63.78702682278678,625.0,0.145474255,-17.45277596,-0.171892807,92.21568208475409,285.9835011893541,97384.43101593047,1.1862903598288181,339.0106039978185
107.124,330.766703524123,-68.12161463753387,3.5570677714569223,49.527939315476104,625.0,-0.828710079,-17.45277596,0.294693023,84.29842160321206,286.00001642709316,97413.99320018107,1.1865819483335545,339.0203926042738
107.17,330.96350962639264,-77.46098351623758,3.5385137598878744,66.3281228776814,625.0,0.098069981,-17.45277596,-0.313572973,102.03991832321579,285.99873718742845,97411.70310865779,1.1865593604702536,339.0196344070825
107.223,327.7435064507646,-70.24983220602827,2.4122612573676196,50.46029301095151,625.0,-1.55788362,-17.45277596,-0.237406582,86.52802494047813,286.01966720807,97449.17745599219,1.186928968560622,339.03203928376314
107.27,324.8809524787547,-70.27159858737265,3.60897007458255,71.05179265812832,625.0,-0.306730509,-17.45277596,-1.595086098,99.99739733091918,286.03827380888805,97482.50161585119,1.1872576207910774,339.0430667268951
107.32,325.0743209984305,-80.71761512761572,-2.059109881811863,54.244779530646596,625.0,-0.297675759,-17.45277596,0.42625317,97.2731691255288,286.0370169135102,97480.25024337137,1.1872354177962818,339.04232182285494
107.372,324.8203884089711,-77.047958270239,2.728280311013374,65.78652259934758,625.0,-0.789295256,-17.45277596,-1.752745152,101.34938550767056,286.03866747534164,97483.20676658892,1.1872645749548725,339.0433000345465
107.441,323.02828841892705,-70.1417822783333,5.144342170014272,60.91094915172187,625.0,-1.81088388,-17.45277596,-0.881891549,93.04019348704594,286.05031612527694,97504.07415301377,1.187470363817742,339.0502035705996
107.474,322.4582736910829,-83.78887687779455,1.2498063256068195,64.95566534926647,625.0,0.361190319,-17.45277596,-1.135957122,106.02535718053318,286.05402122100793,97510.71221804034,1.1875358249715908,339.0523993545636
107.52,320.57835285111,-69.22571187057684,4.976256731945012,58.943942283465006,625.0,-1.875864983,-17.45277596,-0.660316586,91.05685392636188,286.06624070646774,97532.60729297453,1.187751736832671,339.05964099654824
107.572,320.24504502049535,-85.22510952134992,-0.6373516233280379,65.37591932940296,625.0,-1.199422121,-17.45277596,-1.688296676,107.41385542928087,286.06840720736676,97536.48968034697,1.1877900208946601,339.06092491530853
107.621,318.37324864604335,-91.99364160271264,-1.7692612139062023,47.933779864998485,625.0,0.190747991,-17.45277596,-0.004646292,103.74780784535888,286.0805738838007,97558.29478899279,1.188005034786351,339.0681350800794
107.675,318.30057136432185,-93.04736479716958,-1.690860934538091,55.1934824552388,625.0,0.190747991,-17.45277596,-0.004646292,108.19885217475392,286.0810462861319,97559.14150770624,1.188013383851112,339.0684150300759
107.72,316.1523176790026,-94.60241021482844,-0.49715649830483966,50.57786578363173,625.0,-0.035620704,-17.45277596,-0.072290584,107.27527063711165,286.09500993508647,97584.17218971731,1.1882601925126104,339.0766899133782
107.771,315.2702882977884,-73.97885408010222,0.9187022429784655,69.68552744093921,625.0,-0.606069803,-17.45277596,-1.388957381,101.63556267143014,286.10074312606434,97594.45078569885,1.1883615385003072,339.0800873541109
107.827,315.30450116252763,-91.01714541462532,1.6010000771092314,54.7004080408685,625.0,-0.385027438,-17.45277596,0.011332675,106.20178247332511,286.10052074244356,97594.05207491238,1.1883576072873892,339.079955572083
107.87,315.5487260447497,-76.47414773283353,-2.0754998194795906,70.03972389173413,625.0,0.067177318,-17.45277596,-0.669903934,103.72157872783397,286.0989332807091,97591.20595884374,1.1883295450326814,339.0790148586588
107.941,313.90714033350974,-74.54919522212835,1.9505989801713368,48.92407319102375,625.0,-1.437508702,-17.45277596,-0.259244502,89.19053919698601,286.10960358783217,97610.33774867294,1.1885181784629324,339.0853379222436
107.982,314.20491538492973,-83.92861790844859,1.9687530879527424,58.93944075341294,625.0,-0.677975118,-17.45277596,0.174318135,102.57556516572917,286.1076680499979,97606.86711672228,1.1884839596458445,339.0841909603759
108.053,312.81379836848373,-58.57998693634122,0.6501487331700357,56.80053250894843,625.0,-1.121657729,-17.45277596,-1.377239466,81.59864003852796,286.11671031060484,97623.081740298,1.1886438263085006,339.08954919390067
108.077,308.9782529854584,-72.61737174891566,1.210423480657795,61.553495533309295,625.0,-0.129896611,-17.45277596,-0.084541127,95.20283933314106,286.1416413555945,97667.7995031454,1.1890846910041015,339.1043223133152
108.123,308.9212065340111,-74.3720442984201,1.6192598730042989,42.097425880555164,625.0,-1.02152288,-17.45277596,0.130642295,85.47523759213144,286.1420121575289,97668.46472007805,1.1890912489729342,339.1045420305457
108.171,306.8335636604082,-71.51047439057093,1.3195171017381035,52.15468384017754,625.0,-0.275837839,-17.45277596,-0.066431634,88.51892520481232,286.1555818362073,97692.81118395395,1.189331260094335,339.11258259244323
108.222,306.89955635173015,-65.86234630936045,1.3118303782243337,34.98766695967481,625.0,-1.19782424,-17.45277596,-0.437676281,74.59025673368123,286.15515288371375,97692.04149019641,1.1893236725111334,339.1123284243409
108.27,306.8217722735723,-71.83621076221603,2.389747139625073,40.790756453186475,625.0,-0.830840588,-17.45277596,-0.030212639,82.64404322204985,286.15565848022175,97692.94871116767,1.189332615826072,339.1126280064585
108.321,303.36586766592956,-57.12806964684658,2.922376937483997,40.55584349825145,625.0,-1.133908272,-17.45277596,-0.352987766,70.12084618994808,286.1781218601714,97733.26293458861,1.1897300144070384,339.12593801115696
108.37,300.5551492348932,-70.23992790219985,3.607053897937682,48.58492370187125,625.0,-0.436160147,-17.45277596,-0.203318119,85.48188767596041,286.1963915299732,97766.06078902652,1.1900532971633848,339.1367627730004
108.423,300.63012202410465,-54.704144462628506,3.1252306981902827,44.25100890729738,625.0,-1.201021791,-17.45277596,-0.592669249,70.4305493207227,286.1959042068433,97765.18582704607,1.190044673082988,339.13647403899824
108.47,297.94901124675647,-69.71202935393718,2.9356706108416635,44.53156571570887,625.0,-1.0811795,-17.45277596,-0.06536334,82.77345917425498,286.21333142689605,97796.4793871605,1.190353109560579,339.1467993369932
108.533,298.19911414399405,-57.422762638339066,2.5029564414433705,55.68871291901811,625.0,-0.65720427,-17.45277596,-1.192945719,80.03043924997293,286.211705758064,97793.55987720925,1.1903243349978319,339.1458361722773
108.568,296.243432301198,-75.65929656439135,0.3799781663486629,44.82536572280161,625.0,-0.414324015,-17.45277596,0.081110522,87.94195217419465,286.2244176900422,97816.39089318235,1.1905493521374355,339.15336757446073
108.657,293.7946364161761,-72.52037297733807,0.8900726486262869,40.46158222399902,625.0,-1.462544203,-17.45277596,0.005476741,83.04899976617112,286.24033486329483,97844.98470528444,1.190831151950653,339.16279774101446
108.676,293.88469900437036,-77.08289884521108,-0.2664894353232343,47.16751046448588,625.0,-0.553873599,-17.45277596,0.290434986,90.36934410748795,286.23974945647154,97843.93295316423,1.190820786924378,339.16245092001594
108.724,293.6264038448074,-57.97347766358494,1.933053900597089,58.10741738703341,625.0,-0.392486095,-17.45277596,-1.314918518,82.10440161881522,286.24142837500875,97846.94935204428,1.190850513504744,339.1634455849639
108.778,291.12331133986845,-69.06142813674424,2.147133573291444,41.47878467184643,625.0,-1.587712765,-17.45277596,-0.00198011,80.58896088622589,286.25769847629084,97876.18463850733,1.1911386179230923,339.1730845551678
108.827,291.41299270552696,-62.6656329925621,2.896710012095013,54.73447590479892,625.0,-1.241501808,-17.45277596,-1.21638155,83.25404098195878,286.25581554741404,97872.80089480072,1.1911052730466485,339.1719690570541
108.878,290.37794967844445,-72.06567265297794,0.07353479657240104,35.59146757972708,625.0,-0.7845034,-17.45277596,0.554087937,80.37548846987646,286.2625433270901,97884.89158092938,1.1912244188975993,339.1759547592631
108.926,290.3022355329742,-69.09702957368772,-0.21027192940578954,50.85515073961416,625.0,0.119903229,-17.45277786,-1.039542794,85.79446408096649,286.26303546903563,97885.77607082715,1.1912331348605705,339.1762463144218
108.975,288.33985779323984,-64.54569832391833,1.4052124953362615,29.741846914122515,625.0,-1.197828889,-17.45277786,0.328256816,71.08234135242326,286.27579092434394,97908.70275396954,1.1914590543402854,339.18380282490807
109.024,288.71075593624016,-68.20949112930485,-0.9489599961230168,36.59336116165672,625.0,0.394741446,-17.45277786,-0.281074464,77.41129947430417,286.2733800864144,97904.36917541157,1.1914163520392769,339.18237462363425
109.075,286.0948891587595,-44.3917205831339,2.365882837745507,35.39890329606501,625.0,-1.563747168,-17.45277786,-0.585207462,56.82697081929614,286.290383220468,97934.9363110964,1.1917175474010109,339.19244729918364
109.123,285.7486831359396,-58.081704273559325,-0.9718983157751511,27.921202169001095,625.0,0.431493074,-17.45277786,0.041700676,64.45170663543082,286.2926335596164,97938.98240439424,1.1917574145174386,339.1937803801877
109.17,283.7079477037802,-45.24107103564393,1.2670820572258195,44.77223670205453,625.0,0.302063435,-17.45277786,-0.963376343,63.66249433298009,286.3058983399254,97962.83513275538,1.1919924347360853,339.20163821223775
109.235,283.0106475978754,-38.40450652924375,2.2463531477018517,34.52622360623786,625.0,-1.544039845,-17.45277786,-0.96390897,51.69151130240682,286.3104307906138,97970.98646389102,1.1920727470616133,339.20432311782815
109.271,281.5105847694313,-51.39706986312791,1.073914221413859,27.798711960815787,625.0,0.199798062,-17.45277786,0.403357953,58.44296766036619,286.3201811989987,97988.52382954271,1.192245532520161,339.210098933451
109.321,281.76379521495056,-34.647082264043206,0.1656751403957379,36.024204340024816,625.0,-1.335780621,-17.45277786,-1.395873785,49.98190728649103,286.3185353311028,97985.56334577427,1.192216365009138,339.2091239832889
109.373,280.3477987765481,-52.54550825837305,2.3288387070595515,30.967691539716718,625.0,-0.072909638,-17.45277786,0.595638216,61.036479642532555,286.3277393079524,98002.11981108817,1.1923794817658762,339.2145760365949
109.421,280.4986936368943,-37.67594785155342,-0.45023446433677655,42.87262795646094,625.0,-1.142967701,-17.45277786,-1.506661296,57.07663256954605,286.3267584913602,98000.35537288898,1.1923620985081411,339.2139950457866
