time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
109.471,277.0926645848522,-40.11556486585043,3.1545297196258772,31.50555411443884,625.0,-1.781061172,-17.45277786,-0.548988461,51.10586602647577,286.34889768019843,98040.18888906538,1.192754524093958,339.227109044577
109.52,276.85520405886564,-53.18903372816962,-0.9387192038263187,48.38055115910444,625.0,0.429362565,-17.45277786,-0.395057768,71.90710836307298,286.35044117361736,98042.96647916183,1.1927818867888134,339.22802330356143
109.571,274.5965055072374,-38.8660007687191,3.7996563817067783,40.61281092828602,625.0,-1.682524204,-17.45277786,-0.595860064,56.34184782086781,286.3651227142029,98069.38979813592,1.1930421817587584,339.2367195118428
109.625,274.71950628065736,-57.68613143784259,-0.35085874707658543,36.505475906516,625.0,-0.181033984,-17.45277786,0.368736863,68.2675811295938,286.3643232091757,98067.95072874207,1.1930280058921316,339.23624595268626
109.671,272.17126222197356,-44.38757496938247,-1.2086252697796076,51.73727492971515,625.0,0.040008396,-17.45277786,-1.417711616,68.17963921771829,286.38088679555716,98097.76785533437,1.193321717910024,339.24605668530705
109.72,272.2110426573353,-52.0182331395691,4.276059148334582,33.65366979799349,625.0,-1.132847667,-17.45277786,0.257416725,62.10274351165977,286.3806282227273,98097.30232614448,1.1933171323700638,339.24590353292024
109.771,267.4340833905298,-61.530389498398755,-0.8035485597164321,53.16893628415408,625.0,0.066640005,-17.45277786,-1.235018849,81.32386062958963,286.41167845796156,98153.21732112781,1.193867874762321,339.2642940568621
109.819,267.08565668241056,-56.73494287417459,0.5427592104241388,53.627775946459586,625.0,0.066640005,-17.45277786,-1.235018849,78.07103613671349,286.4139432315643,98157.29671545132,1.193908052978035,339.2656354045731
109.871,264.86631963904864,-65.92372838742759,1.3032155061224688,31.88010711224626,625.0,-0.359998405,-17.45277786,0.376726329,73.2391805295705,286.4283689223462,98183.28402779392,1.1941639962224966,339.27417912187667
109.933,264.9073527232127,-60.75778453438227,1.317050292288334,42.94652370153394,625.0,0.099129528,-17.45277786,-0.861641765,74.41536737156684,286.4281022072991,98182.80350062327,1.1941592637345133,339.2740211599575
110.031,262.24412248870055,-49.42494344072146,3.8951338657676864,28.585949755854386,594.0,-0.138957083,-17.45277786,-0.876555502,57.22895792686598,286.4454132038234,98213.99580746386,1.1944664530761617,339.28427344075425
110.069,260.5352813689496,-47.10898897662873,3.2800400746266596,44.71283175282518,594.0,-0.821791649,-17.45277786,-1.043802023,65.03270583827599,286.4565206711018,98234.01433614858,1.1946635905832135,339.29085157442086
110.125,260.543919604284,-62.35219790472052,0.17356621893054924,39.03989766465994,594.0,0.076758973,-17.45277786,-0.471754998,73.56589099881077,286.4564645225721,98233.91313366877,1.1946625939855087,339.2908183221085
110.17,258.1036676755509,-47.33606571154103,3.1297224806781605,44.370630481511064,594.0,-0.424447954,-17.45277786,-1.032084107,64.95576286350727,286.4723261601089,98262.50561056063,1.1949441524094937,339.3002117800149
110.221,257.97282601144326,-66.00256901291066,-1.8409854957455531,31.50385014423089,594.0,-0.030300107,-17.45277786,0.052887738,73.15887449797007,286.4731766309256,98264.03887508222,1.1949592504701474,339.30071543200444
110.27,255.30892964301054,-60.286261001843236,0.6996243177848948,44.75164754026496,594.0,0.035746288,-17.45277786,-0.737538457,75.08417075080808,286.4904919573204,98295.25988565524,1.1952666741137605,339.3109694703199
110.322,254.95797479397507,-55.688613239223685,2.4381844083668267,30.822790696291072,594.0,-1.252691031,-17.45277786,0.054485634,63.69623861755426,286.49277316383916,98299.37369435708,1.1953071801315038,339.3123203648109
110.371,253.04569407710022,-58.232034419554516,1.8280021158737152,47.05531917820263,594.0,-0.002603231,-17.45277786,-0.89892602,74.89001593896442,286.5052029884988,98321.79144042815,1.1955279075333607,339.31968101627706
110.436,253.00771148358243,-46.386408550699045,3.9930298088628744,43.30069819028168,594.0,-1.352294445,-17.45277786,-0.583073199,63.58139389045113,286.5054498753567,98322.23675387168,1.1955322920376996,339.3198272152831
110.542,251.5149452293208,-56.09848934889133,3.1700221575569234,28.52764098373632,594.0,-1.219136357,-17.45277786,0.186580345,63.01520330685308,286.51515285600937,98339.73945568223,1.1957046186103808,339.32557298005776
110.571,250.42573233924193,-61.23074146329011,0.7865253848752158,30.519123498343657,594.0,-0.424981713,-17.45277786,0.304292083,68.41958214891757,286.5222327397949,98352.51208154748,1.195830370531421,339.32976537748846
110.623,247.59086801137443,-51.30691227982939,1.946004757014585,47.41797797703943,594.0,-0.990637124,-17.45277786,-0.961774707,69.89027698925958,286.540659357926,98385.76134031532,1.1961577090210798,339.3406765717451
110.671,247.46743242239216,-47.87967854445374,3.3872236126556006,44.31152131046855,594.0,-0.990637124,-17.45277786,-0.961774707,65.32570567678901,286.54146168925445,98387.20928543196,1.1961719635423043,339.34115165871157
110.722,247.46257209283817,-66.45821908597976,0.06355404179436974,31.326434461080616,594.0,-0.155469805,-17.45277786,0.176992968,73.47138503690189,286.5414932813965,98387.26629924845,1.196172524822884,339.3411703654522
110.77,245.18663171116228,-53.14391546028899,2.757012052691676,34.83540698567664,594.0,-1.310749173,-17.45277786,-0.121813707,63.60332102781079,286.5562868938774,98413.96702664427,1.1964353771100105,339.34993003394374
110.831,243.2686825192295,-66.30267380309769,-1.2344283549057313,35.1805665118539,594.0,0.177425325,-17.45277786,0.048628602,75.06823980151891,286.56875356362497,98436.47245200911,1.1966569186834686,339.3573116858011
110.869,243.4567085317003,-53.054005607915606,1.9114827308216749,48.42923236198294,594.0,-0.542160749,-17.45277786,-1.232351899,71.85938925739562,286.56753139454395,98434.26595000537,1.1966351984836698,339.3565880331858
110.921,243.52954715323682,-51.5835385268326,2.173075831721376,28.494915408697977,594.0,-1.161079526,-17.45277786,0.166872948,58.970703825446144,286.5670579435039,98433.41119305631,1.1966267844660945,339.35630769996885
110.971,241.71519414071494,-49.70786153865999,1.9667990232723207,44.21990023030368,468.0,-0.65294826,-17.45277786,-1.232884645,66.5592921651256,286.57885123808535,98454.70430896089,1.1968363845320287,339.36329051187806
111.025,240.6989553757358,-47.19245446549271,1.9157427933540316,21.61274985849225,468.0,-1.206885815,-17.45277786,0.201494053,51.941397607049886,286.5854567900577,98466.63244320206,1.1969537960691565,339.3672015976507
111.071,240.74781991411422,-51.47151076092327,0.3134823888845527,35.4620390801074,468.0,0.248265415,-17.45277786,-0.685871243,62.50576698944703,286.58513917055825,98466.05886737755,1.1969481502842363,339.36701353913617
111.185,237.96938180521929,-35.454720444817575,2.903110296036551,38.90075943253323,468.0,-0.945363402,-17.45277786,-0.968166292,52.71370159302932,286.603199018266,98498.676690932,1.1972692020233293,339.3777063825356
111.23,237.65020360135236,-53.99563202616529,0.4661584747499051,24.562131938782404,468.0,0.087943114,-17.45277786,0.14024134,59.32152987749711,286.6052736765912,98502.42428379276,1.1973060876525026,339.37893472107504
111.273,236.10315076330983,-33.80944104157389,0.31732787740873303,35.1492727994524,468.0,-0.137892947,-17.45277786,-1.143934965,48.77140944093953,286.6153295200385,98520.59045648397,1.1974848841637638,339.38488839990777
111.322,234.04709601085958,-51.68757065275131,2.3232896762982422,27.46503537747319,468.0,-0.46013543,-17.45277786,0.570075572,58.57756228445331,286.6286938759294,98544.7377512416,1.197722538827708,339.3928007602986
111.379,234.26993860795494,-42.777069982213284,-0.61031779909654,41.935409602821316,468.0,0.240275934,-17.45277786,-0.907446265,59.90683418972718,286.62724539904826,98542.12034918816,1.19769677921852,339.39194319918016
111.422,234.35672986790306,-39.92797008576724,2.9727450796058177,28.98756796153984,468.0,-1.474267244,-17.45277786,-0.944197834,49.43034599113317,286.6266812558586,98541.10095599024,1.1976867466510948,339.39160920136476
111.47,229.12618669906925,-56.23884685175978,-1.3165320398571032,39.99633209057548,468.0,0.143866688,-17.45277786,0.198835701,69.02353028154427,286.660679786456,98602.55073580862,1.1982914820011883,339.411737254007
111.521,226.85105231481538,-41.44279447031811,1.021381733876432,36.96146231261969,468.0,-1.428463578,-17.45277786,-0.956976295,55.54005879041299,286.67546815995365,98629.28928739003,1.1985545972070812,339.42049199987997
111.577,226.6004622020677,-60.672648351916024,0.5962708614371169,39.59692102653534,468.0,-0.741900742,-17.45277786,0.502968669,72.45303272988049,286.67709699568655,98632.23471043269,1.1985835802055729,339.42145625999626
111.627,226.7391187462257,-57.309746672045264,0.1454496971491526,46.783127322037295,468.0,0.083679236,-17.45277786,-0.882407725,73.9803299618105,286.67619572814954,98630.604939883,1.1985675432639318,339.42092271583886
111.677,224.42201478720375,-58.289074848523136,3.200510576813853,33.3168809525882,468.0,-1.345373034,-17.45277786,0.142376676,67.2151327534058,286.69125690388313,98657.84306816365,1.198835559817409,339.42983871775846
111.723,224.32966281045856,-65.28829484364172,-0.9060440642297038,44.85855671361844,468.0,0.117235065,-17.45277786,-0.329002827,79.21914206721468,286.69185719173197,98658.92881462566,1.1988462430065605,339.43019407477783
111.787,221.81694938161723,-49.69790462495113,2.394106495648217,46.41734960773368,468.0,-1.137646437,-17.45277786,-1.097058535,68.04545403353421,286.7081898290195,98688.47352738488,1.1991369392646307,339.43986248905424
111.819,218.83673407275546,-67.92688810554831,1.5019429248707863,50.80202561486212,468.0,-0.133634701,-17.45277786,0.037980761,84.83609943194205,286.72756122852707,98723.52445690233,1.199481790802697,339.4513293992353
111.886,218.69465976764582,-57.970587609579624,4.070669351658393,40.447288303312604,468.0,-1.436985731,-17.45277786,-0.623548508,70.8035486953992,286.7284847115103,98725.1956739305,1.199498232631058,339.4518760458022
111.944,216.17273336226177,-76.17393024920409,0.31147375158302326,46.90597690259591,439.0,-0.341893911,-17.45277786,0.131191403,89.45800877895392,286.7448772331453,98754.86485316513,1.1997901162191027,339.46157928944496
111.971,215.9951859093284,-62.71073956122162,2.6789090394579036,43.550440253862504,439.0,-1.285720944,-17.45277786,-0.75403887,76.39669008708626,286.74603129158936,98756.95388049322,1.1998106673146256,339.46226240209825
112.031,213.97004518199378,-78.63003033883777,-0.3936686514924788,48.158063927350746,439.0,-0.008468797,-17.45277786,-0.49038586,92.20648441039555,286.75919470631703,98780.78426375405,1.2000450961560178,339.4700540204211
112.076,214.09807173925088,-63.54784331699521,1.6451186610971007,55.21464351560567,439.0,-0.427117735,-17.45277786,-1.1162287,84.2003067940128,286.7583625336948,98779.2776024741,1.2000302748558196,339.46956145053116
112.127,211.88297169282626,-79.64607721346125,-0.5318432259981968,42.10022962212515,439.0,0.065567084,-17.45277786,-0.432861596,90.0900094735556,286.7727606839966,98805.3482985553,1.2002867309539162,339.4780837345435
112.168,211.59678156286165,-74.78404935864782,-0.16952661962488286,48.617263296705744,439.0,0.065567084,-17.45277786,-0.432861596,89.19821224785083,286.77462091984137,98808.71702951101,1.200319868047932,339.47918479496894
112.416,212.00780012158995,-57.16611961459414,3.7957787487634675,39.41925181048996,439.0,-0.896366715,-17.45277786,0.268615037,69.54315625134126,286.77194929920967,98803.87897794748,1.2002722776649601,339.4776034805144
112.443,207.69798133303422,-72.52204228118818,-0.9105164759433947,37.50008440319448,439.0,0.235476762,-17.45277786,-0.600640774,81.64883334827339,286.7999631213353,98854.61889347978,1.200771368111562,339.4941843089083
112.473,205.480280593747,-60.16805959125309,0.3573036562116806,28.31976034766687,439.0,-0.736044407,-17.45277786,0.481667936,66.50061568909426,286.8143781761406,98880.73632055357,1.201028246627535,339.50271597977775
112.532,205.30475128403847,-55.71068332843698,2.2338249893589426,45.331219758194656,439.0,0.223758847,-17.45277786,-0.728472531,71.85812198889008,286.8155191166537,98882.80373343718,1.2010485801600217,339.50339124581603
112.588,202.83337573093377,-57.354849523768834,-0.39855095644369964,24.474557475358527,439.0,0.140668228,-17.45277786,0.272343487,62.35977525916587,286.8315830577489,98911.91571426783,1.201334895321521,339.5128985523489
112.626,200.80511736586752,-60.099279859952205,-1.4639883041316082,31.986384099843566,439.0,0.140668228,-17.45277786,0.272343487,68.09695638736152,286.84476673712186,98935.81310701543,1.201569913236376,339.52070100164315
112.671,200.91868542441406,-43.18329110523859,2.825963082384358,29.35408011394396,439.0,-1.463620067,-17.45277786,-0.21022132,52.2919182795833,286.84402854474126,98934.47489925499,1.2015567529733195,339.52026412465455
112.729,199.5329440194645,-57.691719648597555,-1.7092379374282822,29.84147242093698,439.0,-0.117125772,-17.45277786,0.402838379,64.97514514480643,286.85303586387346,98950.80452298831,1.2017173401800998,339.5255947975275
112.776,199.81441375762677,-42.277511696792615,0.781502182218309,40.72238810006272,439.0,-0.130974218,-17.45277786,-1.015561223,58.70529476550968,286.8512063105754,98947.48749742711,1.2016847206161632,339.524512045936
112.851,198.57171779194394,-54.29702205539452,-0.689119304511357,22.140412055519445,439.0,-0.488370448,-17.45277786,0.540257454,58.64161777686594,286.85928383435237,98962.1329274135,1.2018287419172462,339.5292923953855
112.924,198.16023962477075,-54.34669780479582,-0.738795053912652,22.09073630611815,439.0,-0.488370448,-17.45277786,0.540257454,58.66949813117486,286.86195844243895,98966.9826698566,1.2018764327755804,339.53087523708786
112.998,195.25382141872416,-43.9401407832881,0.6347732814416037,21.06574106094937,439.0,-1.483860135,-17.45277786,-0.294377208,48.73299042354141,286.88085016077827,99001.24362470106,1.2022133316817538,339.54205520688004
113.027,193.823719759571,-51.40995082813272,0.06323318003299286,37.878992143215804,389.0,0.310577899,-17.45277786,-0.026995838,63.85769404207989,286.8901458215628,99018.10523590175,1.2023791291421468,339.5475561704302
113.071,193.8369918999445,-35.387271140376754,2.7786763550424647,29.815286634409098,389.0,-0.507012546,-17.45277786,-1.287736297,46.356567152244864,286.8900595526503,99017.94874006324,1.2023775903689042,339.5475051188325
113.125,193.1765073215368,-51.990542657576164,0.9121856135282675,27.987175556076554,389.0,-0.824993968,-17.45277786,0.643588126,59.0519314165881,286.89435270241,99025.73695736333,1.2024541688430348,339.5500456788623
113.211,188.04689222592634,-41.22723551805866,1.8989424267773134,21.81661678222292,389.0,-1.416748405,-17.45277786,-0.265615076,46.68249884725606,286.92769520053145,99086.24058186982,1.2030490381389436,339.5697761436338
113.224,187.9485197977464,-41.221694374884926,1.9044835699510543,21.82215792539666,389.0,-1.416748405,-17.45277786,-0.265615076,46.6804211776799,286.9283346213146,99087.4011735601,1.2030604483558767,339.57015451047477
113.293,185.62968180633632,-35.32045435671566,2.082748801370642,37.495146572301245,389.0,-0.973598361,-17.45277786,-0.958569646,51.553451436473175,286.9434070682588,99114.76186564936,1.2033294343284306,339.57907326353484
113.322,185.66119346754837,-42.50532294463978,1.0429998764943975,22.68284368059069,389.0,-1.035383821,-17.45277786,0.236657113,48.19026587194349,286.9432022424609,99114.39000874077,1.203325778656979,339.578952064432
113.374,185.98887536056944,-53.9756724936098,0.22227834565321705,26.995046874867445,389.0,-0.33337447,-17.45277786,0.263821363,60.35027079124552,286.9410723101563,99110.52322859356,1.2032877647463178,339.577691742674
113.429,184.03348025331152,-49.23832490473218,1.9470318341072035,41.484958784792276,389.0,-0.219391167,-17.45277786,-0.858967423,64.41432587369762,286.9537823783535,99133.59949990614,1.2035146209703846,339.5852124642487
113.475,183.87320333757842,-49.463545078869075,8.274683000344982,23.649476882786242,389.0,-0.68384999,-17.45277786,0.35544014,55.447366279697654,286.9548241783057,99135.49117426899,1.2035332170344815,339.5858289041752
113.525,105.2834100877835,-49.363209077117965,-9.383945627684989,38.46740402505498,389.0,-0.412207574,-17.45277786,-0.64697367,63.28132440429346,287.4656578344294,100066.5779329764,1.2126780811077695,339.8879578830679
113.579,125.36390060340959,-44.54496482572501,-6.9066992642354315,19.367168436588067,389.0,0.028279278,-17.45277786,0.667030036,49.061630622135276,287.3351346460778,99828.00514262974,1.2103364368295606,339.8107864094653
113.623,125.40925511056342,-51.9693906024633,-5.091858966379786,11.251954523269857,389.0,0.84214133,-17.45277786,-1.491728425,53.416767666329605,287.33483984178133,99827.46681547529,1.210331151827334,339.81061208740476
113.675,125.84150319210613,-23.56536828400154,1.5284071565012742,25.52843578088459,389.0,-2.181611776,-17.45277786,-0.36308071,34.77590608762651,287.3320302292513,99822.33644267086,1.2102807843547991,339.808950718237
113.722,137.80995702793336,-21.17400215609181,1.5451939463107944,22.374324173602492,389.0,-1.933405161,-17.45277786,0.950922966,30.843741242970978,287.25423527931844,99680.36707522845,1.2088868035550757,339.7629460840303
113.769,137.87764577552642,-23.60861492164004,-4.204232235475457,7.870138358080568,389.0,1.077564836,-17.45277786,1.900073528,25.238489356208046,287.2537953024591,99679.56461895707,1.2088789232566255,339.7626858826602
113.82,145.20798365504365,-26.0360085768897,-10.550879221355968,13.780153202660046,389.0,1.018975258,-17.45277786,-2.852071047,31.29037259682756,287.2061481062422,99592.69374661523,1.2080257606306049,339.73450625371504
113.875,144.29800228479837,-7.900067027733884,-1.121725364642353,23.26207566234918,389.0,-3.355533123,-17.45277786,-1.123147011,24.592549500961226,287.2120629851488,99603.47448246562,1.2081316464005527,339.73800457388006
113.923,151.43814580493913,-1.9088968672769608,-3.2329041547613118,8.544044237638426,389.0,-1.215949535,-17.45277786,1.81431973,9.332537085835508,287.1656520522679,99518.90911481077,1.20730100733837,339.71055413431725
113.979,151.80396660124447,-8.775319439909735,-1.1574806572229919,5.270670785995675,376.0,0.793668807,-17.45277786,1.128827214,10.301745642300208,287.1632742170919,99514.57802711976,1.2072584618335878,339.709147668447
114.025,153.68958045385136,-17.526301962422973,-7.054173043263673,4.214279904595587,376.0,1.95533967,-17.45277786,-0.403555691,19.356982536454833,287.1510177270499,99492.25596824267,1.2070391803205436,339.70189798405534
114.076,153.75066232071518,-20.326363060303233,-6.7744768327437255,2.100209701362896,376.0,1.747613072,-17.45277786,-1.149773479,21.528247778357162,287.15062069491535,99491.5329436537,1.2070320775071335,339.7016631379152
114.127,155.1278060046294,0.4260025032467477,-5.460072997326068,7.4298091465432785,376.0,0.178478584,-11.88836956,-1.611032963,9.23016463682853,287.1416692609699,99475.23285626291,1.2068719469034408,339.6963682848346
114.178,155.07569507997476,2.68258018645001,-5.184709072565982,7.858680831559237,376.0,-0.708354056,-9.536798477,-1.631805658,9.789602087735679,287.14200798198016,99475.84960992602,1.2068780059272493,339.69656864283803
114.221,154.4611145405724,4.326342534482288,-2.7254351742203813,6.336339254463616,376.0,-1.478540301,-9.341855049,-1.392121077,8.142139262024743,287.1460027554863,99483.12365034285,1.2069494659835578,339.69893159582836
114.277,154.38759880724413,6.430917652612301,-2.453362934430473,-4.66004159992101,376.0,-2.078284264,-8.234512329,0.249451414,8.312140473771613,287.1464806077529,99483.99379527301,1.206958014206812,339.69921424966185
114.324,153.80695714815758,3.55369983939892,-5.7623218726094905,-5.508074589285076,376.0,-1.844991326,-1.781140208,1.254528403,8.727658425558692,287.150254778537,99490.86658690269,1.2070255313757472,339.7014466967291
114.402,153.86154585857497,5.950846810390414,-4.996198880136293,-2.9766079619056973,376.0,-1.583468914,-0.277519345,1.59168458,8.320743714926527,287.1498999519192,99490.22042875488,1.207019183662703,339.7012368150546
114.419,153.92725305392003,4.984099594887618,-5.962946095639089,-3.9433551774084936,376.0,-1.583468914,-0.277519345,1.59168458,8.714816404632444,287.1494728551495,99489.44266732232,1.207011543098038,339.7009841850608
114.472,153.80290593272287,5.863550487653028,-5.083495202873679,-3.063904284643083,376.0,-1.583468914,-0.277519345,1.59168458,8.34330014229082,287.15028111143727,99490.91454065053,1.207026002462322,339.7014622727628
114.526,151.2270725375217,1.4714937426760217,-8.516125811323834,5.429124014623543,376.0,-0.160275504,6.024585247,1.986897707,10.206129542348204,287.1670240285061,99521.40815872028,1.2073255559963534,339.71136564197514
114.57,151.08468069881678,3.2739022919079885,-11.05511781006532,5.111201683610548,376.0,0.380346209,5.421645164,2.5648036,12.611837640166764,287.16794957545767,99523.09406390367,1.2073421169475322,339.71191309091466
114.621,149.78265656160303,3.6237306720247333,-8.968729563318877,4.832606993252447,376.0,1.014178514,2.289767981,2.599957466,10.813122782737432,287.17641273234955,99538.51097251227,1.207493557550245,339.7169188968211
114.673,149.91299194861529,1.5970112564329195,-10.453374133629405,2.2877974949229003,376.0,1.226166129,0.732351363,2.59036994,10.819311119871784,287.175565552334,99536.96762005621,1.2074783973691157,339.71641780831914
114.721,148.3354078636913,5.57712397175433,-12.344945836470103,6.267910357561745,376.0,2.018190145,-2.136405706,1.218309402,14.92610799076997,287.18581984888596,99555.64971440838,1.2076619065178469,339.7224829514111
114.784,146.24492698217244,1.8962355947870149,-10.633862352437431,1.934612681416798,376.0,1.449339032,-2.051717281,0.939742804,10.973489152891258,287.19940797461584,99580.41001825128,1.2079051101750702,339.73051979879415
114.821,146.43091192785099,7.047973837456381,-20.175726829860263,5.181891557373308,376.0,0.243459716,-3.585165501,0.003375321,21.99058635959918,287.1981990724689,99578.20695281797,1.2078834714251194,339.7298047879419
114.886,143.89795384743954,1.643182720927686,-23.51295676247544,1.724733700180256,376.0,-0.319532543,-2.721768618,-0.546301126,23.633321635033283,287.2146632999916,99608.21423733662,1.2081781984319933,339.7395425033236
114.927,143.96399572452185,4.453916975522051,-17.704015012219873,2.923633396961788,376.0,-0.761617303,-2.39047122,-1.034724951,18.48829781828442,287.2142340277906,99607.43176372995,1.208170513309184,339.7392886151795
114.992,143.8480303053558,3.679532749180269,-11.253925076465391,2.422685289388781,297.0,-1.08865726,-1.126535535,-1.487988472,12.085495227354462,287.21498780301516,99608.80574190804,1.2081840079305757,339.73973442680756
115.031,139.81496687156357,3.141888523152982,-16.171349136835836,1.8082870374193627,297.0,-1.634605289,1.289484262,-1.285055637,16.572685310686996,287.2412027153348,99656.59971805717,1.2086533977237246,339.7552385691965
115.072,137.94251800175593,2.6046082743011967,-12.813360235345705,2.441505875848071,297.0,-1.550449371,2.667936563,-0.65335381,13.301396006626426,287.25337363298854,99678.79555771207,1.2088713708934093,339.76243650805355
115.124,137.65458790122054,-1.027764174000727,-19.184891630381994,1.3612055069165447,297.0,-1.260164857,4.347325802,0.298992664,19.26056194660271,287.25524517864204,99682.20901016814,1.2089048917188012,339.7635433355687
115.175,137.76480355888782,1.6187712663860983,-24.160993748920333,3.6527534824916765,297.0,-0.900638103,4.778224945,1.480370879,24.489112833095845,287.25452877686723,99680.90237662748,1.2088920603267528,339.7631196577398
115.219,135.24908955563623,2.720306548782561,-32.27473963125681,3.6509493579830736,297.0,-0.783991635,4.740408421,1.870790362,32.59429884503308,287.27088091788835,99710.7302353005,1.2091849676494686,339.7727901325705
115.273,132.55900800352833,0.13341880458773248,-44.62858161039168,1.7980224053240703,297.0,-1.23779428,3.19790554,1.324309707,44.66498608197315,287.28836644797707,99742.63349896425,1.2094982368421048,339.78313057662024
115.321,132.34944009110967,3.4034877462311894,-66.64897437506951,2.7654695986132642,297.0,-0.314742655,2.214133739,-0.176115289,66.79309347670814,287.28972863940777,99745.11923543528,1.2095226443485827,339.78393612458905
115.369,129.87371825604998,9.086847129174924,-59.814299179307035,14.608340962678142,297.0,0.805382907,0.321691483,-1.855504751,62.239254516281804,287.30582083133567,99774.48817679503,1.209811009933368,339.7934522875461
115.423,129.52757916608687,6.726029197437294,-70.0136237692999,5.349253672765611,297.0,1.663986087,-2.933223963,-3.219043255,70.53907780038985,287.3080707354204,99778.59490624665,1.2098513314970423,339.79478275341927
115.474,126.45068451788204,-5.760737216327056,-27.083969837507425,-0.20566306210068241,297.0,-0.116603464,-4.67599678,-0.65335381,27.69060874610199,287.32807055063375,99815.10640334387,1.2102098025546921,339.8066092826671
115.52,126.59490678831465,14.850971909505388,-11.259795877218181,5.693254329810826,297.0,-0.525132418,-5.56922102,0.32882008,19.487111502668817,287.32713310587593,99813.3947703285,1.2101929982438957,339.80605495084745
115.574,126.85671617842885,75.96110829473704,8.076947612996943,-4.1605255243253225,297.0,-1.161627889,-15.0681839,-3.554601431,76.50252955782854,287.3254313448402,99810.2876715736,1.2101624935197641,339.80504865959676
115.622,124.83895886878265,-4.807591681311175,28.211038207703243,9.022528348901762,297.0,-5.284201622,-17.45277977,-0.491433561,30.006359864826,287.3385467673529,99834.23601506295,1.2103976077402108,339.81280403980674
115.684,123.53785825605067,-26.971338355873147,-24.00191418252749,40.37553609893623,297.0,3.4168787,-17.45277977,-8.344562531,54.16390765453422,287.34700392133567,99849.68097600267,1.2105492338282922,339.8178048099704
115.723,122.947312659095,-46.232385204056285,-58.963960004693,65.75656649740326,297.0,0.038925149,-17.45277977,-10.16936111,99.69005997901041,287.35084246771584,99856.69179757102,1.2106180589104358,339.8200745431337
115.776,123.23263977165642,-4.131095801178321,13.306463333066466,76.23519110696785,297.0,-1.073210955,-17.45277977,-4.02225256,77.49795017978647,287.3489878414842,99853.30440991702,1.2105848051146486,339.81897790420305
115.824,121.57308556535729,-68.39064362760654,-43.96846646804099,42.84035850011217,297.0,1.409387946,-17.45277977,-6.815908432,91.90104730506425,287.35977494382513,99873.00784873498,1.210778229668819,339.8253562591747
115.877,121.71385261944434,-71.42587992744852,17.982987743528874,37.98700886201745,297.0,1.481293201,-17.45277977,-2.841939688,82.87374140146682,287.3588599579736,99871.33643734091,1.2107618220531962,339.8248152376616
115.944,120.67157791088033,-19.68684453260533,-3.122362139171636,26.898063910059143,264.0,-3.199478865,-17.45277977,2.26600337,33.478751994193736,287.3656347435793,99883.71252513287,1.2108833122032006,339.828821076733
115.975,119.56950169608399,-138.713587375284,-49.94273753323782,4.375141675561846,264.0,1.087674975,-17.45277977,2.311815023,147.4953498233611,287.3727982389754,99896.8000535225,1.2110117831104763,339.83305670328343
116.017,119.5417678937882,-139.63951445385055,-50.86866461180436,3.4492145969953043,264.0,1.087674975,-17.45277977,2.311815023,148.65635579292095,287.3729785086904,99897.1294197303,1.2110150162216968,339.8331632923535
116.079,117.97475555972674,-58.43577761390102,-36.88707971888294,41.3156986051832,264.0,1.989421248,-17.45277977,-4.079771519,80.51325174629862,287.38316408886175,99915.74066251653,1.2111977038539326,339.8391857222926
