time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
116.128,118.19306222301337,-45.334678005887746,-22.836150069679867,54.67584363538591,264.0,-2.182154417,-17.45277977,-1.805964708,74.60677353393345,287.3817450955504,99913.14768863084,1.2111722516560293,339.8383467202441
116.181,116.64704863381401,-31.91449944895475,-24.944274326968355,41.6446552241631,264.0,-2.827704668,-17.45277977,-1.933263779,58.0950032749444,287.39179418388017,99931.51189696204,1.21135250894638,339.844288356706
116.225,116.60096727987379,-62.06671100853346,-12.051856866536848,18.822459280785473,264.0,1.349730015,-17.45277977,3.959246635,65.96824116743697,287.3920937126808,99932.05931286856,1.2113578821119235,339.84446545488277
116.271,115.61740698763458,-63.59981381125866,-12.563170362715757,28.054110931683,264.0,4.197182178,-17.45277977,1.315260172,70.63853556350502,287.39848685458037,99943.74393549752,1.2114725712905106,339.8482454158771
116.321,115.25803779734683,-45.08389114606068,-15.456831915155975,38.26620347859653,264.0,4.264826298,-17.45277977,-2.051508188,61.12097203406197,287.40082275431723,99948.01349051113,1.2115144780201308,339.8496265118993
116.369,113.9874218938459,-29.515080713069803,-20.21345162178681,24.658881712782886,264.0,3.267205954,-17.45277977,-3.824640751,43.44863707057287,287.40908175769,99963.11047220661,1.211662655866898,339.8545095860328
116.428,114.24038329151945,-52.35853930595838,-24.199399758031074,5.816229339893588,264.0,4.080535412,-17.45277977,-2.654447794,57.97289117024285,287.4074375086051,99960.10473253415,1.2116331546780916,339.85353744162074
116.47,113.12933604994602,-40.05163714743134,-19.99484457883235,2.014376456651027,264.0,4.171082973,-17.45277977,-1.362814665,44.81054742390762,287.41465931567535,99973.30697095967,1.2117627327492677,339.85780723589454
116.524,112.90636899470123,-23.3323970123552,-30.177899606517116,9.825347728569925,264.0,3.052553892,-17.45277977,-1.543374658,39.390910537717986,287.4161086015344,99975.95659115669,1.2117887379981072,339.858664099797
116.581,112.13031529468782,-16.11454643631699,-21.84711381585654,14.068981564403815,264.0,1.662916303,-17.45277977,-0.675716758,30.576318143143734,287.4211529505845,99985.17923804918,1.2118792545628352,339.8616464625736
116.619,111.91700021634688,-7.0290682693300806,-21.63632276122224,11.089683344101244,264.0,1.898872375,-17.45277977,-0.697554708,25.308483558584125,287.4225394985937,99987.71440193705,1.2119041358969758,339.8624662246478
116.668,109.14945792848737,0.8842152021328049,-4.594105145624349,4.266190237924724,264.0,0.948123932,-17.45277977,-1.089039326,6.331509911458648,287.4405285234648,100020.61024717939,1.2122269808749029,339.8731016095931
116.719,109.5679959323035,-0.9483718032498786,-5.7071225471086535,-3.7498943579473663,264.0,0.961439729,-17.45277977,-1.632324219,6.894371946789707,287.43780802644,100015.63481542711,1.2121781525051922,339.87149323175873
116.82,108.4938715466761,-13.69347513707488,-14.499391317614574,-1.2497252697308765,264.0,1.098858833,-17.45277977,-2.283200741,19.982628034390487,287.44478983494656,100028.40402903495,1.2123034673104656,339.87562091295985
116.872,106.70781953032144,-14.648241279971725,-20.486345707121128,31.62965164618964,264.0,0.994995594,-17.45277977,-3.604128599,40.4313763837846,287.4563991730529,100049.6395759733,1.2125118624751863,339.88248430255237
116.922,106.78148189184333,-10.076579757888407,-16.663034604851024,29.20230339210116,264.0,1.021627069,-17.45277977,-3.107715368,35.09941175096631,287.455920367703,100048.7636835491,1.2125032670661422,339.88220123767707
116.976,105.96691089230353,-9.41866018437527,-17.55938512421637,21.148639268906624,254.0,1.853598714,-17.45277977,-3.613183498,29.05698037538702,287.46121507920003,100058.44979718135,1.2125983191627223,339.885331404399
117.028,105.83293430691839,-14.94023389395475,-12.685583500630699,8.450561226974454,254.0,1.505256057,-17.45277977,-3.558853149,21.343537724763255,287.46208592700503,100060.0429936755,1.2126139534045624,339.8858462358877
117.075,104.78644781418663,-20.131990431774913,-10.624083870876529,3.407514326579682,254.0,1.781692266,-17.45277977,-2.569755077,23.016936171574642,287.4688880892078,100072.48810346809,1.2127360772356073,339.88986754007533
117.121,105.3234362642483,-16.281288409239934,-12.697833192866467,0.5518338401399393,254.0,2.068780899,-16.48285675,-2.910639524,20.654777671179026,287.46539766428236,100066.10193021432,1.2126734100945256,339.8878040756172
117.17,103.69420295655702,-18.19282488543205,-11.246583071855898,3.245540164155551,254.0,0.880478501,-16.7837925,-2.423281193,21.63326233052468,287.47598768078234,100085.47872127463,1.2128635510531176,339.8940646279014
117.225,103.51131890824435,-13.30969411643467,-9.08342321387174,12.076706568907518,254.0,1.043996572,-17.44958305,-1.187041759,20.13711439871298,287.47717642709637,100087.65398675807,1.2128848961039946,339.8947673777242
117.277,102.26507161395512,-4.589375904510766,-6.690517948309208,13.203170034122655,254.0,0.565160215,-17.45277977,-2.64751935,15.496744837529787,287.4852770345093,100102.4781617591,1.213030357731404,339.8995561660213
117.321,102.4730978131143,-3.268862639663332,-8.689617540369905,15.454327574329835,254.0,-0.058552109,-17.45277977,-2.731675148,18.028620488811185,287.4839248642147,100100.00355592309,1.2130060760450851,339.898756816176
117.371,101.73948366310937,-7.889906250049992,-4.766976071229606,13.68277787667735,254.0,-0.51981163,-17.45277977,-2.905313253,16.49827542262356,287.48869335618974,100108.7305901734,1.213091708207578,339.90157575252863
117.421,100.70324608551901,-10.119421204255174,-12.613928019970164,15.084688839465745,254.0,-1.642067671,-17.45277977,-3.468305588,22.114739496218807,287.4954289004441,100121.05866606488,1.2132126724029753,339.9055574894613
117.473,100.72233892130258,-11.915490093391496,-12.385609630843826,15.960618398926277,254.0,-2.115577698,-17.45277977,-3.615844727,23.454713167495914,287.4953047970115,100120.83150826597,1.21321044353574,339.90548412577135
117.523,101.44743212576878,-8.4710040576226,-14.299514589174878,20.84424357534725,254.0,-2.844220638,-17.45277977,-3.554055929,26.659267009028753,287.4905916911825,100112.20499091376,1.2131257996286184,339.9026979636018
117.57,99.98518088292509,-3.7390702964994764,-8.061282597296147,25.734481173147195,254.0,-2.432495832,-17.45277977,-2.948453188,27.22551092351991,287.50009632426094,100129.60217933897,1.2132965004653018,339.90831662351354
117.625,99.18063417872337,-5.852182476464334,-16.271544032319316,8.5104183470959,254.0,-3.390701294,-17.45277977,-2.169744968,19.272737360741704,287.5053258778383,100139.17534757085,1.2133904297780842,339.91140803233844
117.671,98.86655582605445,-5.455995927822676,-14.311494065430761,5.596586823341953,254.0,-3.571263552,-17.45277977,-1.262139559,16.306702242344475,287.5073673871306,100142.91271509539,1.2134270993440728,339.91261484661936
117.721,98.01192089923855,-12.747774096852291,1.816305914149503,5.46692007932202,254.0,-2.64554882,-17.45277977,-2.135656357,13.988993057109113,287.5129225141549,100153.08299391074,1.2135268847627465,339.91589867313274
117.77,97.98439886523254,-14.586977873153748,-8.79684413860718,9.288327339500484,254.0,-2.397342205,-15.40747166,-1.903428793,19.401995130309064,287.513101407376,100153.41052398222,1.2135300982832413,339.916004422537
117.822,98.26521488148474,-8.286670606159275,-15.7653926308281,8.843872419306189,254.0,-1.839143634,-13.5517807,-1.980127811,19.885436729127118,287.51127610327035,100150.06867181086,1.2134973100230901,339.9149254263797
117.871,97.01857585773786,-4.825538763951586,-12.606479647450106,10.194268312096717,254.0,-1.550989628,-13.42075348,-1.941778302,16.915444418725524,287.5193792569247,100164.90499405279,1.2136428735781062,339.9197154358369
117.922,97.20577832288323,2.6897152806316234,-21.32950319739002,10.652947991306007,254.0,-0.67214644,-17.35743904,-2.535130501,23.99307349723676,287.5181624409012,100162.67697326845,1.2136210140675796,339.91899614485357
117.973,96.20609920465583,5.592333352455981,-15.572594847788626,7.894954442391506,235.0,-0.882003546,-17.44638824,-2.896787882,18.33330871026291,287.5246603551697,100174.57528299428,1.213737749440902,339.9228372100528
118.03,96.02969833473061,-0.9272611169534972,-3.8295234141924395,6.959216684876307,235.0,-2.450072765,-17.45277977,-2.755640268,7.997234498620305,287.52580696082424,100176.67494767589,1.2137583491637027,339.92351499027905
118.07,95.04815575508466,-11.520974314879016,-11.223552119735686,8.31994689051179,235.0,-2.81972146,-17.45277977,-1.740972757,18.108630196938204,287.5321869875919,100188.3587057752,1.213872976527792,339.92728631974154
118.119,94.4322009990468,-9.651356688847574,-11.076102916143684,10.18476727761736,235.0,-2.97631526,-17.45277977,-1.505016565,17.876191603459468,287.53619069350617,100195.69126534881,1.2139449137240395,339.92965294895845
118.174,94.30012037546975,-5.126012454911607,-9.11722330012646,13.256580925708834,235.0,-3.302818775,-17.45277977,-1.052811861,16.885991301435194,287.5370492175594,100197.26365988265,1.2139603398104772,339.93016042866896
118.22,93.60439275104996,2.816573445310449,-12.212827831993602,14.468797549091612,235.0,-3.298025131,-17.45277977,-1.139630914,19.142422838902732,287.54157144711814,100205.54649386407,1.214041598371662,339.9328335384115
118.27,93.90803360426555,3.1231295022016043,-11.157919028275058,13.03879285645062,235.0,-3.120126009,-17.45277977,-1.190230966,17.443142322485716,287.53959778157224,100201.93149551662,1.2140061336667944,339.931666898629
118.323,93.19989263343392,-2.6597703881233574,-8.310786344453719,8.531928972739596,235.0,-3.492435932,-17.45277977,-1.005407572,12.203989518865116,287.5442006978827,100210.36243695264,1.2140888444882152,339.9343876904161
118.377,91.79571625898295,-15.954616198716717,-6.576231174382218,5.378210913343469,235.0,-3.453553677,-17.45277977,0.976516902,18.07544597335505,287.5533278443166,100227.08189286658,1.2142528649510833,339.9397826980471
118.429,91.00017232754836,-15.915781853226143,-5.194200267017102,4.970913128623976,235.0,-2.511859894,-17.45277977,1.723799944,17.464300894845156,287.5584988798709,100236.55539590507,1.2143457991787598,339.94283923161805
118.471,90.78277760896829,-13.094629302997244,-11.060645183790928,7.4706584245268,235.0,-2.062318325,-17.45277977,2.516889095,18.69807278198972,287.55991194554167,100239.14430368606,1.2143711958445724,339.9436744720437
118.52,90.59102157655632,-5.61430823418611,-6.981489267977974,6.800658892094813,235.0,-1.638343096,-17.45277977,2.752845287,11.247693573082875,287.56115835975237,100241.42793071158,1.2143935976638438,339.9444112057642
118.571,90.31202195624897,-0.1881127136580273,-11.283868593799967,-2.318037316126535,235.0,-2.091614246,-17.45277977,2.452442884,11.521040484007516,287.56297185728437,100244.7506188797,1.2144261922438615,339.94548312970255
118.62,89.88255537666643,-0.9974574436827747,-15.033853543494395,-1.563518590824485,235.0,-2.169911385,-17.45277977,2.857775927,15.1478138390677,287.56576339005164,100249.8654364178,1.2144763666767908,339.9471331450819
118.673,89.27903709332897,-12.915074962524686,-9.902477338508545,-6.386183560298129,235.0,-1.489207268,-17.45277977,2.374678612,17.482607333951346,287.56968625889334,100257.05351443379,1.2145468781906665,339.94945185550966
118.72,88.93656683875838,-22.718072235967895,-11.061050004345457,-1.6250997875088666,235.0,-1.640474796,-17.45277977,3.629559994,25.319924617515102,287.57191231554805,100261.13262021808,1.2145868917865748,339.9507676153259
118.773,88.28739486851948,-13.534643321564733,-10.88183150366152,3.404015438267538,235.0,-0.054828685,-17.45277977,4.01944685,17.69712258589008,287.5761319333546,100268.8651675234,1.2146627426156644,339.95326169939483
118.824,87.14946254652409,-4.256836535569303,-4.247242337320036,-2.0885349557063897,235.0,-0.837798059,-17.45277977,2.520087242,6.3656659528826145,287.58352849344755,100282.42070023448,1.2147957101344158,339.9576335305059
118.87,87.49444236153661,-0.5338263056354186,-8.285985476286422,2.9392943115285854,235.0,-1.415171385,-17.45277977,2.903049707,8.808063174591913,287.58128612465,100278.31099754894,1.2147553980283772,339.956308155788
118.923,86.12627184578602,3.8615476413557825,-9.479264462923563,0.033439834973925275,235.0,-0.990663528,-17.45277977,2.555773497,10.235678930440766,287.59017923300235,100294.6106490506,1.214915279589665,339.9615644868794
118.969,86.16315086014993,-0.4202674403019536,-9.074286166986926,-2.4734381260637064,197.0,-1.638344288,-17.45277977,1.954431653,9.414732621015522,287.58993951940903,100294.17126407275,1.21491096977363,339.9614228036247
119.022,85.5554891573524,-6.833853829249967,-9.985566310187608,0.8463481204497503,197.0,-1.879626751,-17.45277977,2.658571482,12.129690755979603,287.59388932047716,100301.41128277243,1.2149819848264567,339.96375733483734
119.07,85.88022530869758,-7.425081431674766,-13.200822263889123,4.164779359780306,197.0,-0.683869839,-17.45277977,3.145401478,15.707925700914306,287.59177853549346,100297.54214343135,1.2149440337841173,339.9625097566771
119.12,84.51817091138491,-17.89033380505211,-10.186146502536937,1.1734527943485202,197.0,-0.160292357,-17.45277977,2.577615499,20.62034470342094,287.600631889076,100313.771445767,1.2151032195010578,339.96774249517114
119.169,84.97566289485552,-12.998527858225685,-12.384494470144839,4.045668262892333,197.0,0.441582024,-17.45277977,3.052190781,18.40393603160725,287.5976581911834,100308.32004915393,1.215049749820725,339.96598491215394
119.238,84.80976666226373,-10.083667223361779,-13.532801910466505,2.0098920553146935,197.0,0.493779987,-17.45277977,2.963773966,16.995785898082023,287.5987365166953,100310.29681270462,1.2150691388453994,339.9666222498384
119.272,83.63057823736347,-4.086892162622579,-9.665952361154405,-2.4462745701139554,197.0,-1.372030735,-17.45277977,3.078822374,10.775786832960202,287.6064012414571,100324.34853321922,1.2152069626202442,339.9711524040008
119.321,83.61402397150246,-2.6472777152399893,-11.392442429171611,-0.9059203811920705,197.0,-1.724633217,-17.37288475,3.329692125,11.73100658684731,287.6065088441852,100324.54581237299,1.2152088975712176,339.97121600102076
119.371,83.06707038369346,-1.941057607513112,-9.165531619285465,-1.0631833281304806,197.0,-1.334213853,-17.45277977,2.766167402,9.428946563058929,287.610064042506,100331.06409993045,1.215272829752083,339.97331724234164
119.426,81.7946426828241,-8.816992966247149,-9.824388780189345,1.309744002185044,197.0,-1.274559021,-17.45277977,2.765102148,13.265496945927872,287.6183348225616,100346.22950990166,1.215421570934726,339.97820550020975
119.471,82.55893802245178,-13.977876884886287,-11.483371239693499,0.11608331206717593,197.0,-0.133660749,-17.45277977,3.185348749,18.090393378061147,287.61336690285407,100337.12004505799,1.2153322265123196,339.97526933182945
119.521,81.39956562248311,-16.806257064184354,-9.039708496754786,-1.4554486768651878,197.0,0.468213648,-17.45277977,2.764569283,19.138571970362257,287.62090282345383,100350.93860737993,1.2154677565328595,339.9797232448744
119.57,81.56292949902277,-16.272494192446274,-11.590498418563804,1.112297144559166,197.0,0.288716584,-17.45277977,2.74113369,20.009270995509112,287.6198409582563,100348.99137969014,1.2154486586822628,339.97909566015153
119.625,80.4967894613142,-8.917392017475384,-13.397909319458119,1.161372861343744,197.0,0.529999018,-17.45277977,3.107584476,16.136066480057096,287.6267708685014,100361.69986567121,1.2155732985957157,339.98319136234466
119.672,80.56148101945168,-4.105719885427834,-8.495091574971543,-3.0935256570267655,197.0,-0.039384849,-17.45277977,2.897727489,9.929421817781382,287.62635037337355,100360.92869929111,1.2155657353798155,339.98294284353096
119.721,79.57795249557644,1.0320660230089655,-9.972545297963498,-1.8845878647355085,197.0,-0.886802733,-16.95423508,3.461785078,10.201396542419658,287.63274330877874,100372.65353121517,1.2156807254997797,339.9867211428983
119.769,79.49305038099233,-4.4415882347856215,-9.325064802571202,0.47067016811092527,197.0,-0.530471802,-17.45277977,2.561636448,10.339539159299505,287.6332951725235,100373.6657175895,1.215690652296877,339.9870472988376
119.819,78.62716700776907,-9.340222662473304,-9.954254875021153,1.314198365468658,197.0,-0.56349498,-17.45277977,2.239926577,13.713280674049619,287.6389234144495,100383.98908149498,1.2157918953490732,339.99037361749646
119.87,78.78602816179824,-14.69040629365865,-8.406168558761863,6.013997456298301,197.0,0.649308622,-17.45277977,2.358703613,17.962178941193205,287.6378908169483,100382.09501895432,1.2157733200917686,339.98976334973236
119.92,78.02454620405143,-17.71780462820943,-10.74757833369652,2.420538199089517,197.0,0.936930001,-17.45277977,1.732328296,20.86360577789932,287.64284044967366,100391.174244499,1.2158623603418488,339.9926885853729
119.97,77.72131373388024,-13.091020819404878,-6.936305788587698,5.61777736012613,57.0,0.184853315,-17.45277977,2.268688679,15.844449708173299,287.6448114607298,100394.78990068132,1.2158978187690272,339.99385344697555
120.022,77.17462670571649,-7.268856113793494,-10.425365843678604,2.493298458999202,57.0,0.53692323,-17.45277977,3.226361513,12.951488693707041,287.6483649264128,100401.30870494289,1.2159617475041895,339.99595352441696
120.07,77.0225325698968,-3.979972878201992,-11.938407754667807,-3.0397358697500514,57.0,0.83519727,-17.45277977,3.181087732,12.946264248260228,287.64935353829566,100403.12236644409,1.2159795336142996,339.99653778595285
120.121,75.24925611745334,-3.052699899793157,-13.160248107942945,-6.573791508203502,57.0,-0.443120092,-17.45277977,3.281222582,15.024175243058817,287.6608798352365,100424.26993394321,1.2161869178376203,340.0033496590681
120.182,75.55955826441148,-3.269659342836654,-13.22369890983244,-5.298844751947069,57.0,-0.494785428,-17.45277977,3.220502615,14.616245782735717,287.6588628712813,100420.56910251398,1.2161506261285993,340.0021576726857
120.22,74.10913342995507,-15.785061912773166,-10.14843593948463,1.7676287699828825,57.0,-0.803179502,-17.45277977,2.146716118,18.848963978860393,287.6682906327053,100437.8686028376,1.2163202691822521,340.00772926003503
120.269,74.60885996546014,-17.705104761055342,-9.890585503027257,8.568762938765994,57.0,-0.585865557,-17.45277977,2.674554586,22.016314734610038,287.6650424102245,100431.90799436909,1.21626181865231,340.00580964653665
120.322,73.01607987088249,-9.808812934375336,-7.251943094956168,7.599964483013297,57.0,0.390449345,-17.45277977,2.834344149,14.372298006133706,287.67539548083926,100450.90726063633,1.2164481257170385,340.0119279994231
120.369,73.68969627367792,-7.7330579510828334,-9.546372870868067,1.8659945168894472,57.0,0.798445642,-17.45277977,2.221284628,12.426397539170905,287.67101697422106,100442.87176153321,1.2163693303212115,340.00934044733276
120.424,72.48367604936715,-6.300698743185418,-6.535757336378586,0.3241350133349659,57.0,0.640253842,-17.45277977,2.059896946,9.084051525573512,287.6788561056791,100457.25861801897,1.2165104057190546,340.0139730999143
120.469,72.78285610980708,-6.927407843519712,-14.022360173415064,-0.2689942473126937,57.0,1.604850769,-17.45277977,2.033265352,15.642503705242417,287.67691143528623,100453.68948361964,1.2164754076708393,340.01282387359817
120.521,71.86783764012792,-18.128030437147032,-10.994701314254609,2.696302106260007,57.0,1.526021242,-17.45277977,1.348300457,21.372388485333673,287.6828590553391,100464.60572113298,1.216582448848341,340.0163386788481
120.569,71.96973756357067,-20.52556899212705,-6.858552384574161,8.703329975701255,57.0,1.677284241,-17.45278168,1.641788363,23.325665605260983,287.68219670583676,100463.39000003866,1.2165705279807417,340.015947258617
120.63,71.2385906074793,-17.444185363372274,-15.70762579438392,11.444117951627103,57.0,2.210981846,-17.45278168,0.59090507,26.115071257395417,287.68694916105136,100472.11324182384,1.2166560639409345,340.0187557464319
120.669,71.31753049099457,-15.423807813834989,-5.819958103930358,11.142686005710889,57.0,2.187546015,-17.45278168,0.409810096,19.897869514887446,287.6864360518085,100471.17138837262,1.2166468286419805,340.0184525230069
120.719,70.33609846852269,-13.295824340499767,-8.815306451251613,6.861706291021502,57.0,2.586487532,-17.45278168,0.012466454,17.365816593156467,287.6928153599546,100482.88163174523,1.2167616517024173,340.0222223748103
120.769,70.18646310604791,-12.800616759457721,-14.076653639954673,-2.021471595225416,57.0,2.907664776,-17.45278168,-0.038666241,19.133591260713768,287.6937879898107,100484.66714695371,1.2167791590841683,340.022797146699
120.822,69.5829687466514,-12.930760828721619,-6.1092456367911705,-7.529195201403074,57.0,2.720178366,-17.43307304,0.299022585,16.162185441365423,287.69771070314675,100491.86856884244,1.2168497700590284,340.02511524926155
120.872,69.51112952667494,-12.533327694186033,-14.466569066376955,-6.580091122240515,57.0,2.162512302,-16.46155167,0.931257069,20.24014631417208,287.6981776580766,100492.72584500542,1.2168581757106796,340.02539119226265
120.922,68.51183793907222,-11.317322868184627,-9.101051030656064,-0.18319012790093236,57.0,2.040539503,-17.02560997,1.165615201,14.523928028887395,287.704673053396,100504.65126645858,1.2169751038721452,340.02922956705976
120.972,68.70897117182675,-13.3932350876345,-12.381041447501012,5.339548441705484,72.0,1.986743569,-17.45278168,1.086253047,19.004728648383836,287.7033916873831,100502.29861226253,1.2169520364243323,340.02847236284293
121.05,67.93870148722827,-13.216736417973738,-13.29828784218509,10.965584317196553,72.0,1.689002156,-17.45278168,1.031391859,21.720281317085835,287.708398440333,100511.49152263308,1.2170421710508494,340.03143101957005
121.07,67.1604117334029,-7.166978995585781,-9.551151500713225,10.745496324765313,72.0,1.858911872,-17.45278168,0.807686388,16.064114484723056,287.7134573237329,100520.78084138631,1.21713324934883,340.0344204557658
121.119,66.97402153162032,-7.496426590173846,-10.552195912083645,7.101232826579553,72.0,1.952655196,-17.45278168,0.450290143,14.763900495673605,287.71466886004447,100523.00561472913,1.2171550621821303,340.0351363826775
121.178,67.29719551917813,-8.63918479288646,-10.442905225800512,-2.5468330753975286,72.0,1.962775111,-17.45278168,0.488639653,13.790436619434178,287.71256822912534,100519.14820088545,1.217117242035004,340.0338950667104
121.23,66.26450123859429,-10.146404419528318,-10.496594567245703,-2.9459153196212755,72.0,2.053322792,-17.45278168,0.644700944,14.893167467806675,287.7192807419491,100531.47488944598,1.2172380985096691,340.03786164450435
121.272,65.20528028596195,-13.87129666246562,-16.504920665122757,-1.9504339744785826,72.0,2.172632456,-16.45196533,0.645233572,21.647851393358334,287.72616567814123,100544.11948347192,1.2173620689450362,340.0419300631536
121.319,65.0012674633688,-15.946167725719643,-15.08748243010097,0.5655449282897489,72.0,2.031484842,-16.39603806,0.650559902,21.9597867084656,287.72749176148807,100546.55506215943,1.2173859475639444,340.04271366137107
121.376,64.43447848822943,-14.569681540346005,-12.02720344576492,10.811921316800571,72.0,1.582475781,-17.44852066,1.463356614,21.767564987237442,287.7311758898265,100553.32184418649,1.2174522890881494,340.04489064658003
121.42,64.2146008652216,-8.257987438148858,-8.617772074741742,10.258925018609165,72.0,1.508439898,-17.45278168,1.530468225,15.738675122076444,287.732605094376,100555.94701912758,1.2174780260719489,340.04573517289833
121.47,64.25476118093887,-5.96678270787365,-8.73472490977888,7.3260586967877455,72.0,1.441860795,-17.45278168,1.287588,12.867363799989143,287.73234405232387,100555.46753074744,1.2174733252196637,340.0455809215985
121.519,63.47012981879347,-4.034328706266787,-10.006752798823511,1.6742536832390225,72.0,1.620292664,-17.45278168,1.191714168,10.918517989306508,287.73744415617784,100564.83586061618,1.217565170541413,340.0485945906014
121.57,63.76031948022626,-5.30318673704328,-9.06413476984888,-4.789894340194522,72.0,1.271418571,-17.34945107,1.47507453,11.542331501224641,287.7355579233785,100561.37097605909,1.2175312016628401,340.04748001223027
121.619,62.804074253189704,-6.190912412990492,-10.268471628712017,-5.749576943460312,72.0,1.290593266,-17.03519821,1.670550585,13.297614113958709,287.74177351735426,100572.78897554966,1.217643140087895,340.051152804132
121.669,61.99602426255294,-11.246080748974402,-13.975647335419875,-1.4119696898132725,72.0,1.117487788,-17.45278168,0.903560221,17.994074276311984,287.7470258422934,100582.43827536955,1.2177377368604438,340.0542563698364
121.72,61.56624681270951,-15.155339073713884,-13.476344102947088,6.163096890795231,72.0,1.077540398,-17.45278168,1.094242454,21.196224100193067,287.74981939571734,100587.57075266699,1.2177880523246472,340.0559070514096
121.769,60.31506620475814,-15.226067561410352,-8.241448368573867,9.603866099877436,72.0,1.262896419,-17.45278168,1.342981696,19.798708257380742,287.75795206966905,100602.51377717618,1.2179345412220406,340.06071251798244
121.823,60.39202759916035,-12.605930967241807,-8.274123002036639,11.235795286623915,72.0,1.336932302,-17.45278168,1.218878388,18.80461918589733,287.7574518206054,100601.5945646282,1.217925530151571,340.06041693079584
121.869,60.658864015247346,-10.9396343060154,-6.713364570968192,7.654032913271929,72.0,1.352378607,-17.45278168,1.167213082,14.944198956435569,287.75571738390084,100598.40757288397,1.2178942878466579,340.0593920847772
121.921,59.64660193389762,-10.391466477558893,-11.307716968686137,3.131636860617941,72.0,1.372086048,-17.45278168,1.39145124,15.673359181264354,287.76229708742966,100610.49807589306,1.2180128109027835,340.0632798914422
121.971,58.883554916111876,-5.485401633023863,-9.970715014434024,-4.444424516242281,72.0,1.510570407,-17.45278168,1.470813513,12.217106787419695,287.76725689304527,100619.61272092436,1.2181021598673114,340.0662105055545
122.022,59.063497687734845,-7.77214745703675,-11.691400493032734,-7.585058978200433,72.0,0.946512878,-17.45278168,1.186387897,15.957074960192042,287.7660872650297,100617.4632328589,1.2180810890228086,340.06551940647773
122.07,58.11457473398432,-11.104823814960698,-10.318095449667078,-2.004672740597062,72.0,0.797907114,-17.45278168,1.036188006,15.290484572656672,287.7722552642291,100628.79891440997,1.2181922086483352,340.06916388146067
122.12,58.270903087129845,-14.205497013928296,-13.082968477946157,4.580055342870919,72.0,1.239459276,-17.45278168,0.930194139,19.847849166885034,287.77123912993363,100626.93136980843,1.2181739019414746,340.0685634826401
122.172,58.296270607816915,-15.680097249687066,-14.27454000314843,7.6915088894825026,72.0,1.49352479,-17.45278168,0.751762331,22.556312887041557,287.7710742410492,100626.62832457304,1.2181709313180855,340.0684660553672
122.243,57.410620411474234,-16.38041447270224,-12.868917349158753,10.915241951410783,72.0,0.919347227,-17.45278168,0.824200332,23.517430108216118,287.7768309673254,100637.20890805594,1.2182746472644859,340.0718674939741
122.272,56.840401570233425,0.32763161289552717,-9.151492678956863,6.736594184592094,72.0,1.150509715,-17.29885101,1.166150212,11.368327138794415,287.78053738979344,100644.0216093583,1.218341427527297,340.07405746518845
122.325,56.59107662298112,-0.5237312054000398,-10.132377761384053,1.3087716358601664,72.0,0.942250431,-16.60749435,1.078798532,10.22996855663457,287.7821580019506,100647.00054161853,1.2183706276975688,340.0750150132231
122.371,55.845550974417215,-0.11296276337755135,-10.84893542899082,-3.427778008556506,72.0,0.87513876,-16.45409584,1.143779635,11.37812913462779,287.78700391866624,100655.90850139227,1.218457944560472,340.0778782349631
