time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
122.426,55.875772087637245,-1.5611461764030368,-8.665692489083384,-7.29851086902826,72.0,0.516144633,-16.80669785,1.339255691,11.43676810138151,287.78680748143034,100655.547390119,1.2184544049341564,340.07776217001077
122.473,55.07357265732827,-13.310475407741743,-8.335853511128253,-2.0899930813320005,72.0,0.499100447,-17.45118332,1.354169369,15.843714224231089,287.79202177772737,100665.13320530855,1.2185483646369148,340.08084302385413
122.523,54.964665586804955,-11.82088177520036,-13.394339688335716,1.2273059962046862,72.0,0.97687155,-17.45278168,0.859354079,17.90664294718888,287.79272967368576,100666.43463825255,1.218561121089236,340.0812612802477
122.57,54.31052807188252,-14.402513272441068,-13.668552849699907,4.1911542374724915,72.0,0.807494462,-17.45278168,0.523263097,20.293533438269545,287.7969815675327,100674.25182889767,1.2186377433700328,340.08377347727776
122.619,54.24084736942315,-13.14174626437197,-5.965244270057203,9.49589827552128,81.0,0.23810856,-15.94489956,0.666012108,17.276044632311905,287.7974344920987,100675.08456860798,1.2186459056238745,340.08404108299425
122.669,53.34875603259885,0.8314821316945376,-5.481538198952215,6.727152049989535,81.0,0.162474781,-13.00317192,1.562964797,8.717407772129167,287.80323308578807,100685.74626107822,1.2187504070594222,340.08746710248766
122.845,53.36878782856479,2.719598054874668,-9.45551250470436,3.8900971421551627,81.0,-0.659909368,-13.54698944,0.963753521,10.579970986827062,287.8031028791143,100685.50684411425,1.2187480604179186,340.08739017204044
122.914,52.55130991388595,9.701392297371726,-6.810321854866001,4.525291653264657,81.0,-1.00505507,-16.49297714,0.743776441,12.68762234705446,287.80841648555975,100695.2775896762,1.2188438273602553,340.0905296138837
122.966,51.80183560449909,-2.875528173279729,-12.129187452858018,-2.5493239636388974,87.0,-1.320906043,-17.45278168,0.328855902,12.723399829191779,287.8132880685707,100704.23621000392,1.2189316327882367,340.09340786924486
122.971,51.62290013520339,-2.6923114894697133,-11.945970769048003,-2.366107279828882,87.0,-1.320906043,-17.45278168,0.328855902,12.472097755828374,287.81445114912117,100706.37515784634,1.2189525968714252,340.09409504326493
123.022,51.208878308804195,-14.919556335580356,-10.971520994460638,6.931360422276055,87.0,-0.856983304,-17.45278168,-0.503648221,19.77400292014597,287.81714229099276,100711.32440760458,1.2190011047344393,340.09568502479016
123.07,50.16264297087763,-13.283614991748948,-9.82488582077952,12.716817909147565,87.0,-1.174964786,-17.45278168,-0.22561425,20.84946681272181,287.8239428206893,100723.8320655461,1.2191236909411356,340.099702883361
123.121,49.99846198215156,-5.738783969342176,-12.195717863999853,11.703572998109017,87.0,-0.19918251,-17.45278168,0.441773921,17.850568522798664,287.825009997116,100725.79495001968,1.219142928697256,340.10033338346057
123.171,49.07006905103206,0.19421818042842415,-15.885754192433565,8.234204694565548,87.0,-0.182138279,-17.45278168,0.406620204,17.894050237887306,287.83104455116825,100736.89504003518,1.2192517166534904,340.1038986453669
123.22,49.33080378980663,1.028541462467028,-4.286675974733538,0.9709759051789112,87.0,-0.438334346,-17.45278168,-0.115892015,4.514009599104719,287.8293497753662,100733.77753253037,1.2192211633234904,340.102897362293
123.271,48.48989478531129,-7.2044508033781165,-11.55064816335753,-3.8752440408512663,87.0,-0.722760022,-17.45278168,0.181316778,14.154119568101844,287.83481568389544,100743.83224651191,1.2193197045399449,340.10612664121044
123.32,48.34992927840213,-14.583429551056602,-5.98697623534447,-0.6045992270038526,87.0,0.07405784,-17.45278168,0.382651746,15.776116193109889,287.83572545969037,100745.50588714094,1.2193361068719513,340.10666413712886
123.372,47.7961369698191,-16.592475019689456,-15.052594898829042,0.1255164498354283,87.0,-0.352580577,-17.45278168,0.156283051,22.40327196742592,287.8393251096962,100752.1280916261,1.2194010065546201,340.1087908035216
123.422,48.00148508965547,-13.636011261845352,-7.889052147489311,7.783164519365015,87.0,-0.859646499,-17.45278168,0.705959558,17.57144265148657,287.8379903469172,100749.67251398646,1.219376941217624,340.10800222975587
123.47,46.59503883297749,-2.120954276934368,-8.553902966094025,12.044964311492583,87.0,0.068198882,-17.37341881,0.217535764,14.924773641946077,287.84713224758565,100766.49193908575,1.2195417739792698,340.11340320007565
123.528,46.9526507942045,-0.736717527620951,-10.786700285713678,9.749803963157955,87.0,0.031447254,-17.24185944,-0.243191108,14.558651485949172,287.84480776983764,100762.2151096531,1.2194998609379952,340.1120299231779
123.572,44.965168253673745,1.4103841616631883,-8.701961435736385,7.118965746434985,87.0,-0.611439884,-16.40189743,0.121129327,11.331063039778229,287.8577264063511,100785.98609749605,1.2197328129589822,340.1196620469336
123.622,44.95529090757538,4.208331078196356,-8.662362668172294,3.699835634658038,87.0,-0.292928129,-16.74011993,0.3570894,10.316751483977106,287.85779060910073,100786.10424535628,1.2197339707637127,340.11969997646315
123.67,44.13159515623945,-4.2546852069636785,-11.450377648195152,-5.679432017516572,87.0,-0.577886343,-17.45171547,-0.154237553,13.471059443794132,287.86314463148443,100795.95727546704,1.2198305258556599,340.12286299667454
123.72,44.26639507393278,-7.678451874880945,-8.781790841838026,-1.590896669752308,87.0,-0.651389599,-17.45278168,-0.176075473,11.773250434713512,287.8622684320194,100794.34474849775,1.2198147239676032,340.12234536233524
123.769,43.30783467994144,-11.30636949420021,-11.824459135987796,0.7008414179782273,87.0,-0.243925944,-17.45278168,-0.339060932,16.37507263163068,287.86849907458037,100805.8118598745,1.2199270943828047,340.1260262360139
123.82,43.222375873727785,-16.543853471510864,-10.398734690363279,6.37682211597465,87.0,-0.01542672,-16.85303688,-0.504709601,20.554722842844907,287.86905455682074,100806.83424178734,1.2199371129587253,340.12635439605316
123.868,42.41163974596586,-9.530966884836769,-9.85237413916284,8.784467112047432,87.0,0.605089843,-15.41706085,-0.358768314,16.281138423972163,287.8743243416512,100816.53385828383,1.220032160963614,340.12946759018007
123.921,42.501533364065914,-7.498615032531065,-10.175412497884604,8.34629837734093,87.0,0.278053641,-13.70731163,-0.057298481,15.146912012413978,287.8737400331336,100815.45833717275,1.2200216218558106,340.1291224037063
123.968,41.29579920953886,-2.880461381820774,-8.771334346805332,7.687610690353412,87.0,0.316935778,-13.29771709,0.113676466,12.013855422887518,287.88157730513797,100829.88496826417,1.2201629876582822,340.1337523263691
124.021,41.5757729336791,3.140776825410671,-9.250204364798016,2.8529491161363625,87.0,0.379253745,-12.62766552,0.246301875,10.176938563086065,287.87975747593106,100826.53492855637,1.22013016113772,340.1326772552917
124.077,40.90496854155663,4.280501853168956,-8.55181510020262,2.136185915745568,87.0,0.139036626,-12.80130386,0.210082889,9.798955448907101,287.8841177044799,100834.56162304716,1.2202088131275908,340.1352530713324
124.161,41.15834518784689,3.2611957660423894,-9.820571228721253,2.6711490496187906,87.0,-0.104378402,-13.29026031,0.12539795,10.687097563329337,287.88247075627896,100831.52971427562,1.2201791041939176,340.13428013481064
124.18,40.207631280786444,-0.9560346017942258,-5.993018929835679,-3.738368833150815,87.0,-0.42502299,-14.6782999,-0.08286126,7.127810293903031,287.88865039667485,100842.90635239297,1.2202905802151005,340.1379307500293
124.222,40.10103724759235,-4.491086203306944,-8.621413364587408,-2.4906844141534186,87.0,-0.435142994,-14.9041357,0.16001904,10.035045218608989,287.88934325789063,100844.18196573647,1.2203030793911616,340.1383400545262
124.269,39.012813045875966,-4.8214790911297,-13.21645218717607,-2.331769522357859,87.0,0.02931229,-14.95793152,0.451901525,14.26037931289028,287.8964167152018,100857.20551837728,1.2204306897540833,340.1425186379059
124.326,39.239412581994536,-8.562111100831093,-6.705623312629998,-2.30665683857376,87.0,-0.072953098,-16.23465157,0.105157919,11.117364628579969,287.89494381821703,100854.49352837536,1.2204041167696005,340.1416485410554
124.371,38.74097982156923,-9.184457643896442,-8.440903313532246,3.302466116070349,87.0,-0.102780506,-16.41041946,-0.108427607,12.903851882624824,287.8981836311598,100860.45895240094,1.2204625678086924,340.14356242012605
124.422,38.44799494530157,-10.59825166682699,-14.181705710673935,6.848901957295457,87.0,0.104946062,-16.19470406,-0.272478312,18.982917933716312,287.90008803285554,100863.96563497816,1.220496927044234,340.1446874166399
124.472,37.68347473603183,-11.194508100749882,-9.95205251908368,8.516889238056393,87.0,0.272725224,-15.96673775,-0.298044652,17.230721495447465,287.9050574142158,100873.11650291322,1.2205865881602425,340.1476229860366
124.521,37.191437830373665,-3.4245897195373294,-13.205933422409256,11.66717428683603,87.0,-0.223688006,-13.94965935,0.206358045,17.951251993765627,287.90825565410256,100879.0062577031,1.2206442957460881,340.149512273227
124.57,37.13422781341386,0.9217961038712859,-10.610498179246381,9.072116849425363,87.0,-0.060702555,-13.64712429,0.066275768,13.990556950976993,287.9086275192128,100879.69108816785,1.2206510056464521,340.1497319433694
124.623,36.98058114469507,2.6274239597772775,-11.730379915483313,6.05737053700106,87.0,-0.204513252,-13.11236095,0.302764475,13.460940065556883,287.90962622255944,100881.53032875944,1.220669026298827,340.15032190203783
124.672,36.16864362366833,3.7303552477861768,-11.385394400024548,2.8236983736557395,87.0,-0.272690177,-13.27747726,0.547775269,12.30918471809495,287.91490381644616,100891.25014719175,1.2207642588424858,340.1534394897621
124.718,35.919500122159256,4.583039427214611,-7.424171776592216,0.6110174916039186,87.0,-0.244460672,-13.62954712,0.597842693,8.74619456305415,287.91652324920597,100894.23283118251,1.220793482143639,340.15439611764305
124.775,35.240320188996144,0.7526257318263211,-11.120265010858606,-4.9175792794213145,87.0,-0.448458821,-14.19360447,0.351234019,12.182336613857258,287.92093791877153,100902.36416693062,1.2208731493105398,340.15700392821066
124.819,35.37115092386155,-5.298632592717933,-10.637835488962851,-6.085361547281291,87.0,-0.457513571,-14.2255621,0.536057353,13.351804237779254,287.9200875189949,100900.79778281937,1.2208578026792003,340.1565015860471
124.871,34.693100951367185,-5.5833757699791455,-8.245780910244296,-4.4944279535796126,87.0,-0.190664813,-13.76004219,0.421008855,10.925514653253515,287.9244948438161,100908.9160176192,1.2209373405052895,340.1591050418677
124.925,33.547432565766826,-8.483068494972198,-12.714135470949595,-2.050119951125657,87.0,-0.071355201,-12.95363712,0.250033885,15.42124131443549,287.93194168832247,100922.63420981796,1.2210717407476106,340.16350393051596
124.974,33.42734384735712,-9.847171525268797,-10.75382869603842,0.7113064218137585,84.0,-0.254580677,-11.26252937,-0.513760746,14.59854703378105,287.93272226499215,100924.07223526563,1.221085829207999,340.16396501780196
125.022,33.784470342014465,-12.389131704690124,-10.633383137907586,3.3214614685436814,84.0,-0.339801848,-10.69687366,-0.523348153,16.66107822563461,287.9304009427769,100919.79580408735,1.2210439325276923,340.16259380901033
125.07,32.868302048998,-13.890704326674108,-9.976247950355853,5.062747522190987,84.0,-0.290799677,-9.661969185,-0.195779294,17.83559929835589,287.9363560366815,100930.76680716695,1.221151416008435,340.16611148152487
125.126,32.73260736763337,-7.560099521053922,-8.361219627176988,4.495082675001406,84.0,-0.033538312,-8.793779373,0.29637289,12.135520865509944,287.9372380521104,100932.39181646192,1.22116733611896,340.1666324847303
125.169,32.10336446942091,-3.34717092375143,-10.787515281540168,4.587278894533801,84.0,-0.5885427,-8.741581917,-0.392317832,12.190864071037169,287.94132813094876,100939.92758073927,1.2212411628747428,340.1690484685289
125.219,30.012852592426423,-2.7252435648608535,-11.954917488617212,8.595977913818446,84.0,-0.733418643,-8.877936363,-0.500442207,14.974573147249163,287.9549164581492,100964.96666038044,1.2214864594635437,340.1770748845907
125.269,30.250305758364455,-2.3775847660322342,-7.683207967903633,10.881676353983746,84.0,-0.360576093,-9.498985291,-0.531867504,13.531277628907606,287.9533730125706,100962.12231491416,1.2214585952745085,340.1761632045399
125.322,30.08491026620786,-2.814565822062492,-9.24751465853958,11.504860376296419,84.0,-0.197590664,-9.657176971,-0.58726126,15.026647011382883,287.95444808326965,100964.10350681818,1.2214780037293815,340.1767982258984
125.37,29.465169071145777,-0.9258642972354476,-13.129757447553644,7.541066169083962,84.0,0.164599255,-9.301911354,-0.094043784,15.169556166710624,287.95847640103756,100971.52736419777,1.2215507298110082,340.17917765684155
125.42,29.369995982470805,0.3244256655092077,-16.115330827833567,5.7595715704580535,84.0,0.126782373,-8.337846756,0.66069603,17.116711260583696,287.9590950261139,100972.6674783386,1.221561898582282,340.1795430624017
125.47,28.482131159563963,8.89234773440055,-7.97915105443006,7.01187313323773,84.0,-0.188003272,-8.788454056,0.62607497,13.853052537817506,287.9648661474628,100983.3040464418,1.2216660952359226,340.1829518930672
125.52,28.80710305206637,9.761994863246272,-9.84866382136368,6.255293820132374,84.0,-0.259908617,-9.369555473,0.326735675,15.212541653269868,287.96275383016155,100979.41079711461,1.2216279569030837,340.18170421368495
125.569,27.49885045406271,8.788942573837545,-10.55307621473985,2.6342276883334788,84.0,-0.335009754,-9.796726227,0.092377491,13.983993874222945,287.9712574720486,100995.08474993994,1.2217814974923562,340.18672701957695
125.621,26.836265526923825,2.7847618450391236,-10.24423778541804,-2.9046319284952373,84.0,-0.137937695,-10.51897621,0.157361776,11.006188848907072,287.975564274075,101003.0238192433,1.2218592661497012,340.1892708696477
125.671,26.890339544524174,1.838360874375189,-10.667752161986108,-4.738501523106345,84.0,0.020786708,-10.67503738,0.046574276,11.816679041865948,287.9752127929606,101002.37588732826,1.2218529192534697,340.18906326498364
125.722,26.800843635462446,0.3524168072100681,-6.8336807773534,-7.322987531762632,84.0,0.127845779,-10.62283897,-0.098301694,10.022451644339545,287.9757945163695,101003.44825733097,1.2218634237806432,340.1894068637256
125.775,25.949085012466405,-4.278886535423949,-5.075209689238735,-5.2718914884326695,84.0,0.390966117,-9.530410767,0.034856368,8.476996121184905,287.98133094741894,101013.65477628437,1.2219634018819656,340.19267697562105
125.822,25.029701823744354,-5.399775625184756,-9.208694943871569,-6.009011178054877,84.0,0.444761992,-9.305639267,0.106761716,12.25013692615775,287.98730693814565,101024.67256932586,1.2220713246729382,340.1962066796639
125.87,25.205153268509175,-6.411036895532983,-14.997895132097717,-6.276716946514547,84.0,0.356877655,-9.031333923,0.126469105,17.47671102055385,287.98616650375465,101022.56990223103,1.2220507285521554,340.19553308775806
125.94,24.289192511761794,-12.450796348797494,-10.421612402839832,-5.960282904077256,79.0,-0.256714672,-9.040921211,0.625012875,17.296164519652606,287.99212024867353,101033.54746383619,1.2221582554620638,340.1990496229148
125.969,24.37608351367329,-9.577150513100028,-6.22875506144409,-4.564152120128649,79.0,-0.436744362,-9.441993713,0.992529094,12.302466668994164,287.9915554571611,101032.5060553464,1.222148054800641,340.19871603456903
126.019,23.40162221795056,-3.448909856777984,-8.529067932129108,-1.5300586800866822,79.0,-0.672167778,-9.076607704,0.109957509,9.326363629816393,287.9978894555833,101044.18569426169,1.2222624564498898,340.2024571273924
126.07,23.236771949350977,-4.653623076841478,-10.429365368199948,2.0815446194674694,79.0,-0.855393291,-8.517343521,-0.861031055,11.608647540844451,287.9989609823292,101046.16165470009,1.2222818106635203,340.2030900064969
126.122,22.81068529379603,-11.104014597809762,-10.302893906425597,8.789675139403244,79.0,-0.259910464,-8.149827957,-0.54731065,17.513056617611827,288.0017305455903,101051.26904261654,1.2223318363703732,340.20472579662436
126.172,22.518196478127898,-9.887025284418643,-6.1164833449921625,9.877140580196876,79.0,0.541168392,-8.019865036,-0.108421706,15.255246426238807,288.0036317228921,101054.7751495982,1.2223661776149926,340.2058486864661
126.22,22.214150641404743,-8.145943242981426,-11.705412235662902,5.02696877896014,79.0,0.729187608,-7.522387028,-0.163282827,15.120961676736089,288.00560802083083,101058.41989673043,1.2224018765571338,340.2070159407817
126.27,22.41930448487657,-5.345279233458231,-10.761237180854366,5.217995592774965,79.0,0.015460387,-5.816898346,0.165883899,13.099760064690544,288.0042745208483,101055.9606049276,1.2223777887357792,340.20622834053654
126.32,21.25581416034875,-3.923982505174793,-11.791271475568873,9.392843956665027,79.0,-0.259910464,-4.551897049,0.628741264,15.577459334106468,288.0118372079577,101069.90864444622,1.222514402963654,340.2106950387685
126.37,21.152923524749603,1.12381132596089,-9.583378232801111,10.473412585025384,79.0,-0.17522195,-4.784657001,0.547248542,14.240662253752536,288.0125059970891,101071.14218279638,1.2225264846960657,340.2110900383028
126.421,20.23438727322204,-0.9471887860299117,-11.46249247770797,10.441192227711701,79.0,-0.116632409,-6.370835781,-0.188316539,15.533975522509357,288.01847648272405,101082.15489807048,1.222634346073447,340.21461629993547
126.469,20.03202219706238,-1.242637445004453,-6.509884292824603,9.771567926899841,79.0,-0.097990274,-6.36178112,-0.224002898,11.807043706013344,288.01979185571906,101084.58126821069,1.222658110268624,340.2153931747619
126.524,19.24440680827102,-0.2804061441631628,-9.308600621920831,7.961059012240798,79.0,-0.165101945,-5.031798363,0.268149287,12.251821649880876,288.0249113557462,101094.02527582235,1.222750605114875,340.21841679505496
126.573,18.843359384548496,1.23136399428377,-9.624536738214013,9.117842748165021,79.0,-0.037802838,-4.530058861,0.361359924,13.31476703107926,288.0275181640004,101098.83436307972,1.2227977048037681,340.21995638787394
126.626,18.55430244310491,1.5850989723222737,-9.640179790283648,7.207332186587395,79.0,0.251416475,-4.392640114,0.337924123,12.140479495838253,288.02939703411977,101102.30065170511,1.2228316530013867,340.2210660527971
126.668,18.41522329038031,3.882487498953534,-11.214073745343539,7.585870341261367,79.0,-0.110773452,-4.797973156,-0.286320865,14.084551394345599,288.0303010486125,101103.96848363664,1.2228479873637557,340.2215999645024
126.725,17.64075857590259,2.887239184174109,-11.187533052220164,8.000977978105677,79.0,-0.161373511,-4.913021564,-0.478068471,14.053920965598213,288.03533506925663,101113.25624260459,1.2229389486014477,340.2245730459253
126.776,17.650149142949573,3.15693495742396,-14.290218668702805,8.961459844532392,79.0,-0.067097612,-4.973208904,-0.247438714,17.16054633366648,288.0352740305708,101113.14362220227,1.2229378456440188,340.2245369967685
126.818,16.846034632138334,4.845335688716929,-8.025358350282271,8.246499377560196,79.0,0.388835579,-5.047245026,0.216483951,12.485527885151674,288.0405007748911,101122.78767834784,1.223032294676065,340.2276238732027
126.869,16.887516895170855,5.1256486231291705,-10.0332756468764,4.708298210777415,79.0,0.447425127,-5.63207531,0.199972361,12.210936330011668,288.0402311401814,101122.29014731289,1.223027422149443,340.2274646296279
126.921,15.683482334313023,3.7130935482432315,-8.131015111797353,4.826027591341231,70.0,-0.158710346,-6.16364193,0.149904922,10.158297729377166,288.04805736482695,101136.73193425286,1.223168854669939,340.23208668966396
126.979,15.818709886669716,5.534381551432888,-9.07287235720249,5.064262900891642,70.0,-0.18054828,-6.137010574,0.259094536,11.772559224581425,288.04717838573663,101135.10986475775,1.2231529694743208,340.2315675798999
127.021,14.122104786060312,6.938219218456013,-8.58048910288134,3.378751108676986,70.0,-0.143796653,-6.602530956,0.066814296,11.540348271278635,288.0582063188906,101155.46235708486,1.223352281296232,340.23808042806223
127.071,14.314042332760945,5.4843396791136225,-8.969405884004784,2.2222928915970694,70.0,-0.179483011,-7.69868803,-0.231459752,10.745548349151969,288.05695872483705,101153.15970592975,1.2233297318315999,340.2373436334558
127.123,13.372525905011887,5.861047818958749,-10.497158573023105,1.2222255067705143,70.0,-0.193864077,-8.222265244,-0.220274478,12.084537841089084,288.0630785816174,101164.45536934068,1.2234403473748559,340.2409578366405
127.171,13.04798673189349,7.439234195492946,-10.367704061213747,0.339484890239646,70.0,-0.067632012,-8.761821747,-0.171269283,12.765059455678246,288.06518808624264,101168.3492027531,1.2234784781450725,340.2422036376709
127.22,12.367906667401055,6.017928786576199,-8.152786897467827,-3.0054685554780143,70.0,0.156606153,-9.029203415,-0.255425185,10.56959045156399,288.06960860666186,101176.50922299274,1.2235583850894998,340.24481423051725
127.271,12.348460591020961,4.151015683725428,-10.79203780232009,-3.8697816281769866,70.0,0.267393649,-9.184732437,-0.12812607,12.193203885075343,288.06973500615834,101176.74255685294,1.2235606699917558,340.2448888770041
127.321,11.544175566564657,0.14078205669067317,-11.458671726413726,-6.73350191960615,70.0,-0.210377455,-9.594326019,0.178137451,13.291389145704038,288.0749628588173,101186.39357068714,1.2236551758569987,340.2479762233317
127.371,11.621343286561672,-1.7650499659232337,-12.95674903114916,-5.650723749498004,70.0,-0.377623975,-9.935211182,0.375744015,14.245119365295999,288.0744612686373,101185.46756471692,1.223646108179855,340.24768000682576
127.421,10.620561117318024,-2.173610293504247,-7.613553150761373,-5.061481146552932,70.0,-0.350459725,-10.25532246,0.586666405,9.397306246175381,288.0809663527374,101197.47739683693,1.2237637101705103,340.25152159567864
127.471,10.433377211352376,-3.2967117368768295,-7.369472537137326,-3.7284530081577425,70.0,-0.198126912,-10.44493961,0.555241048,8.892625910591494,288.0821830481262,101199.7238152725,1.223785707125727,340.2522401124649
127.521,9.763536684653204,-7.394245954518693,-10.27731971295246,-2.371652924352222,70.0,-0.119297341,-10.08914185,0.234063849,12.881106758029208,288.08653701154975,101207.76298947161,1.2238644260510534,340.25481132356015
127.569,9.661788537906663,-7.263370722952359,-6.131248282353663,-1.2093952863570379,70.0,-0.178952157,-10.00445271,0.219682768,9.581826376926731,288.0871983745036,101208.98417771958,1.2238763837207534,340.2552018864102
127.62,9.232199498263663,-7.764740490204543,-14.077759943961805,-0.8424850205795101,70.0,-0.426093519,-9.860109329,0.215954348,16.09920187245126,288.08999070326126,101214.14026642301,1.2239268709705227,340.2568508699268
127.672,8.44471094257018,-8.465665283889292,-12.667949372488335,2.0448415967849636,70.0,-0.495340854,-9.738138199,0.390133888,15.372891958207411,288.09510937887325,101223.59255161403,1.2240194243299647,340.259873634973
127.811,8.07460246988124,-6.7685350305408924,-7.684786689183857,4.888485442291767,70.0,-0.337681711,-9.840935707,0.432211816,11.347524084020053,288.0975150839457,101228.03523874456,1.2240629249481763,340.2612942824753
127.82,7.808171183343657,-6.5940581958109545,-7.5103098544539195,5.062962277021705,70.0,-0.337681711,-9.840935707,0.432211816,11.203568387714428,288.09924688730825,101231.23350927781,1.2240942406231916,340.26231696531215
127.869,6.89340543551298,-2.692802128454989,-10.670425107786631,7.4914999563151765,70.0,-0.319039583,-10.78049946,-0.375258625,13.31284067655605,288.10519286466916,101242.21508089805,1.2242017645934395,340.2658282233533
127.923,6.108261452207147,-0.48386856493328223,-11.406928320389914,7.623277118477967,62.0,-0.071365602,-11.73976994,-0.567538917,13.728310038739428,288.1102963005606,101251.64133958782,1.2242940582430504,340.26884190931486
127.979,5.134268630113306,-0.7073306682423924,-8.603403619370754,7.14556722074314,62.0,-0.026091862,-13.07348061,-0.801364422,11.206159084101781,288.11662725390426,101263.33586175216,1.224408558465114,340.2725804329913
128.02,5.297755079471496,-0.6112011497652288,-9.198060286269122,4.569697307505059,62.0,0.202940002,-13.87615776,-0.445566088,10.288829542641599,288.1155645919834,101261.37283876432,1.2243893388245053,340.27195291792765
128.069,5.092961749425741,-1.0181889324045736,-13.073370356797149,2.344597560573534,62.0,0.349946499,-13.9619112,-0.307614356,13.320918095578133,288.11689574862874,101263.83184875219,1.2244134145824008,340.27273898227793
128.11999999999998,4.229403301741348,-0.888643790526822,-9.542662153427928,-0.639193020564862,62.0,0.72438693,-14.32782936,-0.003481345,9.60524109423842,288.12250887853867,101274.20136499677,1.2245149395681536,340.27605358446596
128.171,4.705421012551586,-4.229401136877506,-10.259390711560389,-4.392503680643747,62.0,0.591230094,-14.89401817,0.000245022,11.934698166838624,288.1194147634184,101268.48528957384,1.224458975343269,340.2742264864839
128.22,3.4195221896002934,-6.838731246040492,-8.57529140830722,-3.0442033725460957,62.0,0.487366796,-15.08683109,0.080139853,11.382927653568705,288.1277731057676,101283.92711091126,1.224610159784193,340.27916212723756
128.271,3.382009175313442,-8.697987777937842,-15.279647133740614,-1.2816283330165734,62.0,0.479377329,-15.26259899,0.413035005,17.6285330955464,288.12801694036045,101284.37761763627,1.2246145704420526,340.2793061116451
128.319,2.9292067848483945,-10.767833895763136,-8.354878496242224,2.3619052607690474,62.0,0.965137959,-15.98751163,0.324085414,13.832166784512278,288.13096015589844,101289.81560568979,1.2246678104288602,340.28104407658515
128.37699999999998,2.698749585773627,-11.576138368762507,-8.779413279478922,2.4314744778825688,62.0,0.965137959,-15.98751163,0.324085414,14.730822964153111,288.1324581276925,101292.5834015943,1.2246949080025091,340.2819286235691
128.42,1.6879022262096093,-11.02730776351663,-10.974539820964168,3.920542384210938,62.0,0.259932846,-14.89188766,1.08894527,16.044085931571068,288.1390286355296,101304.72442351324,1.2248137706790383,340.28580845777316
128.469,2.119844553725174,-5.721649809904269,-2.857764160349286,3.9349687264574307,62.0,0.316924483,-14.54354572,1.429829836,7.509199119849762,288.1362210104008,101299.536333587,1.2247629787249306,340.2841505822006
128.53799999999998,1.2481666610520812,-2.94078201252917,-12.352746875548148,-0.11527381539215636,62.0,-0.596539736,-14.95793343,1.460189939,12.698497638267872,288.14188691670313,101310.00633958082,1.224865480692674,340.2874962369547
128.577,1.2323879464247005,-3.0576669494433366,-12.469631812462314,-0.23215875230632277,62.0,-0.596539736,-14.95793343,1.460189939,12.841142565923123,288.1419894783482,101310.19587091575,1.224867336196895,340.28755679816413
128.619,0.9947134003611746,1.8404327603679032,-10.094820784543971,3.9319804596018018,62.0,-1.059397101,-17.45278358,1.01437676,10.988770165591179,288.14353436289764,101313.05081335836,1.2248952858898152,340.2884690294658
128.68599999999998,-0.8217121736718246,-2.144236328130999,-11.421880952507468,1.3288842880308456,62.0,-0.81598556,-17.45278358,0.811978757,11.697138426773655,288.15,101325.0,1.2250122659906946,340.29228686527705
128.73,-1.2204847291791596,-9.470110054784469,-10.525477151601399,-0.7777143336683788,62.0,-0.559256792,-17.45278358,0.909983099,14.180038550843443,288.15,101325.0,1.2250122659906946,340.29228686527705
128.76899999999998,-1.9897117938381053,-10.884662046332984,-12.007189409788602,2.0244086383458555,62.0,-0.26684171,-17.45278358,0.846599817,16.3323818140659,288.15,101325.0,1.2250122659906946,340.29228686527705
128.821,-2.2272097904029113,-12.856027868648603,-8.00613201643699,4.581531266598343,62.0,-0.410119772,-17.45278358,0.52968365,15.822958989105203,288.15,101325.0,1.2250122659906946,340.29228686527705
