time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
128.869,-2.144236645417056,-10.98217257032606,-10.3729358479359,6.474576128935146,62.0,-0.66152221,-17.45278358,0.688408077,16.435511811902682,288.15,101325.0,1.2250122659906946,340.29228686527705
128.923,-2.3893769987786477,-5.70649235340365,-10.556387613339046,8.795225078852749,62.0,-0.518244147,-17.45278358,1.056989551,14.878083163169666,288.15,101325.0,1.2250122659906946,340.29228686527705
128.98999999999998,-2.7091541161539485,-3.4725857183363975,-10.260521356195648,7.512836766189544,56.0,-0.451665103,-17.18433571,1.24447608,13.182559172920493,288.15,101325.0,1.2250122659906946,340.29228686527705
129.028,-3.475411262667101,4.811431950939223,-12.290328773411144,3.9335576715565925,56.0,-0.436218768,-16.80243874,0.970170498,13.772252347837604,288.15,101325.0,1.2250122659906946,340.29228686527705
129.07,-3.215369098204281,2.432816760331853,-11.502838718044503,-0.536605146129199,56.0,-0.458589315,-17.45278358,0.581349015,11.76953019646696,288.15,101325.0,1.2250122659906946,340.29228686527705
129.122,-4.105999049721354,-6.190152471785877,-10.790597992981358,-3.3310640681718824,56.0,-0.580029488,-17.45278358,0.550988972,12.878314349958845,288.15,101325.0,1.2250122659906946,340.29228686527705
129.176,-4.706045268920834,-14.061609637190845,-10.401402004343273,-0.4473611395510418,56.0,0.135295615,-17.45278358,1.054859042,17.496232772624943,288.15,101325.0,1.2250122659906946,340.29228686527705
129.231,-4.854371250153636,-13.543690889364056,-10.93405370267512,-0.39956029665889037,56.0,-0.556593657,-17.38780212,0.445527762,17.411052286128275,288.15,101325.0,1.2250122659906946,340.29228686527705
129.268,-4.954875886606322,-11.17678601851069,-10.668289698082878,3.0371040001084286,56.0,-0.556593657,-17.38780212,0.445527762,15.746648897250232,288.15,101325.0,1.2250122659906946,340.29228686527705
129.321,-5.687560273215161,-5.75569676238151,-8.389320185790506,6.275499498603742,56.0,-1.154206991,-15.16246414,1.079360127,11.953686977547006,288.15,101325.0,1.2250122659906946,340.29228686527705
129.36999999999998,-6.700431157504133,-0.4791858617787729,-10.99448940012644,4.5146238400591985,56.0,-0.920381427,-14.37842941,0.92969048,11.894967199486183,288.15,101325.0,1.2250122659906946,340.29228686527705
129.42,-6.094229383630228,0.6259405875006672,-13.458426947513916,5.969941095474763,56.0,-1.312398791,-14.74328327,0.656450152,14.736392170544587,288.15,101325.0,1.2250122659906946,340.29228686527705
129.471,-7.095275176834589,2.3264907343298074,-13.609567710737391,3.986296723336968,56.0,-1.169653296,-15.30148125,0.556315303,14.370923908244567,288.15,101325.0,1.2250122659906946,340.29228686527705
129.51999999999998,-7.491213517791457,3.5430897320895927,-10.622827833132593,2.9242602736007544,56.0,-1.247417688,-17.45278358,0.02687883,11.573644809210915,288.15,101325.0,1.2250122659906946,340.29228686527705
129.569,-7.70440604129776,-1.212220129315509,-5.644766114350091,1.2103293552106582,56.0,-1.365129352,-17.44745636,-0.01147069,5.898962559274078,288.15,101325.0,1.2250122659906946,340.29228686527705
129.622,-7.642229051581247,-7.841344148278848,-9.486758400465202,1.8200719266543919,56.0,-0.910794079,-17.45278358,-0.456751257,12.441781416611509,288.15,101325.0,1.2250122659906946,340.29228686527705
129.66899999999998,-8.639314814714494,-12.096802510938298,-11.89052621384943,3.8344586871857484,56.0,-1.306539774,-17.45278358,-0.526526034,17.390236285186518,288.15,101325.0,1.2250122659906946,340.29228686527705
129.72,-8.97505958120802,-14.177821114422326,-6.267357519829082,8.291925103927245,56.0,-1.370457053,-17.45278358,-0.198422268,17.579715690620723,288.15,101325.0,1.2250122659906946,340.29228686527705
129.771,-9.431339507336155,-6.553826537030406,-8.611794541890784,9.219129361264073,56.0,-0.583759248,-17.45278358,0.716107249,14.216469100622179,288.15,101325.0,1.2250122659906946,340.29228686527705
129.821,-9.262562802200078,-2.4263653274018564,-10.874107248903135,9.288221214822384,56.0,-0.387750596,-17.45278358,0.145658165,14.505326969708136,288.15,101325.0,1.2250122659906946,340.29228686527705
129.86999999999998,-10.214262865839311,-0.9074145132919037,-14.372952880443881,5.477562818833223,56.0,-0.574704528,-17.45278358,0.47216171,15.40807807731571,288.15,101325.0,1.2250122659906946,340.29228686527705
129.92399999999998,-9.860852185864761,4.042097241976281,-6.66029419395524,0.9527472886739046,56.0,-0.473504394,-17.45278358,0.350188941,7.848935995388268,288.15,101325.0,1.2250122659906946,340.29228686527705
129.97,-10.105368370425708,-2.1945056141518178,-12.45076491887111,-4.593069566475995,46.0,-0.900142789,-17.45278358,0.103047572,13.451159429507307,288.15,101325.0,1.2250122659906946,340.29228686527705
130.022,-11.08305237893853,-9.671521795607303,-9.167824474899465,1.0548555012344967,46.0,-0.91079545,-17.45278358,0.298523605,13.36787416061198,288.15,101325.0,1.2250122659906946,340.29228686527705
130.06799999999998,-11.436876622795765,-9.35082056799716,-12.046806424838437,3.543858820811018,46.0,-1.137164116,-17.45278358,-0.064198948,15.656382905200275,288.15,101325.0,1.2250122659906946,340.29228686527705
130.11999999999998,-11.8814460447013,-7.4695380268705645,-8.428963724451593,11.431144704911231,46.0,-0.91079545,-17.04744911,0.394397408,16.0471959253823,288.15,101325.0,1.2250122659906946,340.29228686527705
130.171,-12.330973349831632,-3.649473008917287,-9.108604996253643,12.449687974905354,46.0,-0.19227457,-16.74438286,0.446062744,15.851815949382441,288.15,101325.0,1.2250122659906946,340.29228686527705
130.22,-12.27233457573305,-1.02937068993446,-7.481507922910088,9.001423341949284,46.0,-0.095337115,-16.67780304,0.055646051,11.749816466602871,288.15,101325.0,1.2250122659906946,340.29228686527705
130.272,-13.22814860271741,-0.8976719387732579,-12.631447169124426,6.043772048611601,46.0,-0.369642705,-16.92654228,-0.073250949,14.031623322752834,288.15,101325.0,1.2250122659906946,340.29228686527705
130.321,-13.308430770480136,-2.2727845658696397,-10.456684129909906,-3.620777203162967,46.0,-0.419710129,-17.45278358,0.562179327,11.296805753420282,288.15,101325.0,1.2250122659906946,340.29228686527705
130.37599999999998,-14.337488408396464,-3.8605082243158826,-10.753981809724138,-1.255668128233227,46.0,-0.418644875,-17.45278358,0.52169925,11.494709694557272,288.15,101325.0,1.2250122659906946,340.29228686527705
130.421,-13.953652974807074,-7.583615458115954,-13.771910041000018,-3.127083500931397,46.0,-0.439950168,-17.45278358,0.512644529,16.029827847352877,288.15,101325.0,1.2250122659906946,340.29228686527705
130.471,-15.9868280391711,-11.203671321944073,-7.74494155869843,1.7149941532602515,46.0,-0.662590444,-17.45278358,0.74167639,13.727620907627182,288.15,101325.0,1.2250122659906946,340.29228686527705
130.52499999999998,-16.135174556743475,-9.532665643272383,-9.585434758351363,3.832131519187548,46.0,-0.634893537,-17.45278358,0.717707932,14.051245701125106,288.15,101325.0,1.2250122659906946,340.29228686527705
130.57899999999998,-16.56100097033497,-8.071453587210456,-6.27253040324387,8.905581677999134,46.0,-0.372838497,-17.45278358,0.872171283,13.55737384944537,288.15,101325.0,1.2250122659906946,340.29228686527705
130.622,-16.67202138471993,-3.9307736702120395,-9.442672724213526,8.306699759740775,46.0,-0.052193906,-17.45278358,0.856192291,13.176354227232805,288.15,101325.0,1.2250122659906946,340.29228686527705
130.671,-17.351750567528164,-2.653702626167029,-12.502206005405748,3.716883480238594,46.0,-0.169905633,-17.12148666,0.770971119,13.310240998396683,288.15,101325.0,1.2250122659906946,340.29228686527705
130.721,-17.18354545194725,1.0711906763867076,-13.756731480620463,4.37641157700112,46.0,-0.228496775,-17.20297813,0.688415885,14.47577593037352,288.15,101325.0,1.2250122659906946,340.29228686527705
130.768,-18.28328365447799,-1.5873027706036318,-6.374836476000559,0.1444604022749173,46.0,-0.218376771,-17.45278358,0.469504029,6.571068329361568,288.15,101325.0,1.2250122659906946,340.29228686527705
130.82,-17.998996391849353,-10.096697158520163,-8.134672308678986,-0.8142552140429081,46.0,-0.365383267,-17.45278358,0.66924113,12.991504864104616,288.15,101325.0,1.2250122659906946,340.29228686527705
130.87099999999998,-18.630692773401105,-11.7992092065611,-9.918735771911841,1.1002675775098196,46.0,0.131029978,-17.45278358,0.863651872,15.453583595895132,288.15,101325.0,1.2250122659906946,340.29228686527705
130.92,-18.71789179969528,-11.525682136562194,-11.295419033526715,1.8870879232512934,40.0,-0.007987042,-17.45278358,0.645805299,16.247736478848594,288.15,101325.0,1.2250122659906946,340.29228686527705
130.971,-19.494832162470384,-8.035857620255904,-8.395642256848788,5.472854566361222,40.0,-0.219974667,-16.38432312,1.199210286,12.845775714317558,288.15,101325.0,1.2250122659906946,340.29228686527705
131.021,-19.361883244160857,-5.204052779417525,-11.896045557894599,4.1551441420511495,40.0,-0.000530191,-15.56193829,1.315856695,13.633168673778266,288.15,101325.0,1.2250122659906946,340.29228686527705
131.069,-20.09725029976534,-0.5333623173547622,-9.623919560259477,3.3139341611194717,40.0,-0.111317694,-14.76192474,1.251408219,10.192470882379483,288.15,101325.0,1.2250122659906946,340.29228686527705
131.11999999999998,-20.04854747108797,2.5894465002165155,-13.077972626061953,2.435938593645368,40.0,-0.448473901,-14.51478386,0.95846045,13.552579017202605,288.15,101325.0,1.2250122659906946,340.29228686527705
131.171,-20.692710263529133,3.1641743827019555,-10.239000453653178,2.5693307139700776,40.0,-0.760063767,-15.13317013,0.511581957,11.020462337479643,288.15,101325.0,1.2250122659906946,340.29228686527705
131.22,-20.63936609681401,-2.331119904660001,-7.80464289623863,0.27851758468107857,40.0,-0.851143837,-15.53797054,0.422099769,8.15010078420425,288.15,101325.0,1.2250122659906946,340.29228686527705
131.272,-21.720325394172544,-6.410975922699893,-10.656433469986695,1.936026477737163,40.0,-0.633297265,-16.78006935,0.775767565,12.58603929376473,288.15,101325.0,1.2250122659906946,340.29228686527705
131.322,-21.491173257344308,-6.502108827845955,-9.342007957069765,2.410954353944624,40.0,-0.567783535,-17.05863571,0.877500296,11.634570588376334,288.15,101325.0,1.2250122659906946,340.29228686527705
131.373,-21.916483609231054,-7.568015260106609,-9.00235656153932,1.1339744578247066,40.0,-0.655135214,-17.41070557,0.986157298,11.815378822081643,288.15,101325.0,1.2250122659906946,340.29228686527705
131.429,-21.880300485211468,-7.589180584578308,-8.092879075808348,2.7774127340893435,40.0,-0.364318013,-17.45278358,1.44581902,11.436974039337441,288.15,101325.0,1.2250122659906946,340.29228686527705
131.471,-22.561579486654722,-6.4119318161737855,-9.506079690872598,3.5708912234614565,40.0,-0.071370274,-17.45278358,1.254603982,12.009566388270486,288.15,101325.0,1.2250122659906946,340.29228686527705
131.51999999999998,-22.97399199860993,-6.7009543737072645,-8.164079733040534,3.8191464135878688,40.0,-0.570979297,-17.45278358,1.30946517,11.23124511059975,288.15,101325.0,1.2250122659906946,340.29228686527705
131.589,-23.360153356330308,-6.611395203832284,-8.074520563165553,3.9087055834628495,40.0,-0.570979297,-17.45278358,1.30946517,11.143895557857384,288.15,101325.0,1.2250122659906946,340.29228686527705
131.61999999999998,-22.855069740437056,-3.359486764560225,-9.197591199726903,4.124032508053906,40.0,-0.576305628,-17.08952713,1.454873681,10.624946085794248,288.15,101325.0,1.2250122659906946,340.29228686527705
131.672,-23.76384671338276,1.4747024557638464,-11.064989321917361,2.0023865162757737,40.0,-0.707333148,-16.92228127,1.389892578,11.34100029925686,288.15,101325.0,1.2250122659906946,340.29228686527705
131.725,-24.78563372386171,-4.062424558363007,-6.93590411353671,-0.34944751780590616,40.0,-0.548607707,-17.45278358,1.35526967,8.045630660940573,288.15,101325.0,1.2250122659906946,340.29228686527705
131.774,-24.551855804643576,-6.522589229625003,-9.021892705017722,0.7210740575396962,40.0,-0.283889502,-17.45278358,1.415989757,11.15610442922299,288.15,101325.0,1.2250122659906946,340.29228686527705
131.82299999999998,-24.803535289501507,-8.40273160670754,-12.2884056869215,2.0981813683479973,40.0,0.207730055,-17.45278358,1.160858989,15.033734660263537,288.15,101325.0,1.2250122659906946,340.29228686527705
131.881,-25.38359674471565,-11.682733719616246,-8.267179172845982,4.080627684791934,40.0,-0.296672672,-16.40988922,1.143814683,14.882339901416284,288.15,101325.0,1.2250122659906946,340.29228686527705
131.952,-25.79918224256736,-4.166134617855568,-12.609080173311828,5.365757583478024,33.0,-0.0047902,-14.79920959,1.432501435,14.322602239668317,288.15,101325.0,1.2250122659906946,340.29228686527705
132.06099999999998,-26.242660650709993,-2.859279534845262,-9.464924967022588,2.729374423992166,33.0,-0.094805047,-14.39760494,1.415989757,10.257181329980233,288.15,101325.0,1.2250122659906946,340.29228686527705
132.071,-25.801909335087153,-2.459530714903439,-9.065176147080765,3.1291232439339884,33.0,-0.094805047,-14.39760494,1.415989757,9.900410203162465,288.15,101325.0,1.2250122659906946,340.29228686527705
132.13299999999998,-26.640258113368702,-2.16395784020805,-12.103606698598592,-0.22591815778283494,33.0,-0.49534449,-15.07191658,0.962187052,12.29760333002226,288.15,101325.0,1.2250122659906946,340.29228686527705
132.182,-28.02234977006143,-6.417901810250031,-11.488465105097266,1.0896033242765395,33.0,-0.39893806,-15.95555401,0.990949214,13.204602588541718,288.15,101325.0,1.2250122659906946,340.29228686527705
132.22899999999998,-28.34750764895126,-7.456444858268478,-8.900380650581006,0.8809631976040354,33.0,-0.328097969,-16.13132286,1.061789393,11.644373826237626,288.15,101325.0,1.2250122659906946,340.29228686527705
132.26899999999998,-28.85817902182856,-5.918938910800872,-11.023082333956653,3.483431464344764,33.0,-0.161918238,-17.00590515,1.036758184,12.987550836773151,288.15,101325.0,1.2250122659906946,340.29228686527705
132.326,-29.722718831404933,-5.314175580057395,-9.377343058958113,3.3398432197852164,33.0,-0.254596233,-17.23546982,0.901469588,11.284040839779584,288.15,101325.0,1.2250122659906946,340.29228686527705
132.36999999999998,-30.260514963066594,-5.72749435363305,-7.819042491812773,2.739436259001635,33.0,-0.279629946,-17.30311394,1.116120338,10.07204686629312,288.15,101325.0,1.2250122659906946,340.29228686527705
132.427,-30.35122388778643,-5.4545831846295005,-8.855747166103319,2.6381716408547513,33.0,0.094810493,-17.45278358,1.268453121,10.730176382268844,288.15,101325.0,1.2250122659906946,340.29228686527705
132.47199999999998,-30.799539603809293,-6.836676620018601,-10.39134894700939,1.486340285296365,33.0,0.15126951,-17.45278358,1.064987659,12.527150018616247,288.15,101325.0,1.2250122659906946,340.29228686527705
132.523,-30.20174773370461,-7.905483755893252,-10.212901505506506,5.339386363889092,33.0,-0.07563182,-17.45278358,0.822640061,13.975302405270302,288.15,101325.0,1.2250122659906946,340.29228686527705
132.57,-31.029447959347877,-6.345949183322406,-8.77329573039439,6.6446727752438735,33.0,0.316385508,-17.45278358,0.845543206,12.70407278396711,288.15,101325.0,1.2250122659906946,340.29228686527705
132.63,-31.00263730331467,-4.740654744096209,-8.947736077634081,4.340308082088484,33.0,0.31585288,-17.45278358,0.749669433,11.016989723384471,288.15,101325.0,1.2250122659906946,340.29228686527705
132.671,-32.02761851393155,-3.011647534752573,-8.221328605811694,1.9533797196550275,33.0,0.223174855,-17.21363068,1.057530761,8.970839272190672,288.15,101325.0,1.2250122659906946,340.29228686527705
132.724,-32.817873288534486,-5.50818076005348,-13.509789679465996,-0.24573126841185403,33.0,0.199206412,-17.1566391,0.803997934,14.591602253525984,288.15,101325.0,1.2250122659906946,340.29228686527705
132.773,-32.91158685311449,-8.593480473948425,-10.243691386814666,1.1111094936076014,33.0,0.27963388,-16.91375923,0.941949666,13.416992367562067,288.15,101325.0,1.2250122659906946,340.29228686527705
132.827,-32.77662494488047,-6.823221361676472,-11.76426195144194,5.798022054678205,33.0,0.75793761,-17.093256,1.034627557,14.78415600428775,288.15,101325.0,1.2250122659906946,340.29228686527705
132.86999999999998,-33.31031893659438,-8.69611155745005,-8.878401619823178,4.78381774178872,33.0,0.680705965,-17.45278358,0.923307538,13.31665437447213,288.15,101325.0,1.2250122659906946,340.29228686527705
132.928,-34.346364500487816,-6.875585825886692,-9.101453327823751,4.037880023951221,25.0,0.769122899,-17.33187485,0.982429683,12.10019042063026,288.15,101325.0,1.2250122659906946,340.29228686527705
132.97199999999998,-33.7566430407243,-3.7854648090848975,-13.893011847714643,1.5633330169856643,25.0,0.890563071,-17.06396103,0.693210423,14.484113094820723,288.15,101325.0,1.2250122659906946,340.29228686527705
133.01899999999998,-34.79431918598795,-5.094160656715152,-22.77637404254865,3.6174230409946775,25.0,0.452206731,-16.45676041,0.605858743,23.617777981428056,288.15,101325.0,1.2250122659906946,340.29228686527705
133.076,-34.95599537096987,-5.201927395180107,-23.483782428265002,2.9963639056809654,25.0,0.479370981,-16.07539558,0.609054506,24.23894144590644,288.15,101325.0,1.2250122659906946,340.29228686527705
133.11999999999998,-35.70715654748663,-4.192993896173531,-21.784062833075087,3.352887812879358,25.0,0.516655207,-15.44742298,0.505191207,22.435874130830445,288.15,101325.0,1.2250122659906946,340.29228686527705
133.173,-35.1489705546002,-4.479387707325784,-18.491798678805658,2.0063287810775376,25.0,0.750480771,-13.94646549,0.393338472,19.132090523196887,288.15,101325.0,1.2250122659906946,340.29228686527705
133.221,-35.44616645642341,-4.249997351342188,-14.088906538344593,1.7895864215899635,25.0,0.831973493,-13.45910645,0.331553131,14.82438479306861,288.15,101325.0,1.2250122659906946,340.29228686527705
133.26999999999998,-36.17616747904376,-7.4486898867501825,1.9632748339621562,0.317859959434804,25.0,0.707334876,-12.47640133,0.579764247,7.709634495646047,288.15,101325.0,1.2250122659906946,340.29228686527705
133.32,-36.61688413189577,-1.8195819493030372,-11.010877612900932,6.848828002099281,25.0,1.47059691,-11.6550827,0.630364358,13.094149429376907,288.15,101325.0,1.2250122659906946,340.29228686527705
133.37099999999998,-37.01145471663286,0.05904647533002077,-15.119065961679578,2.5679443774643556,25.0,1.60162437,-11.68384457,-0.218651459,15.335709320589567,288.15,101325.0,1.2250122659906946,340.29228686527705
133.42499999999998,-37.65056674805849,-1.8507296402037168,-11.704030418713815,0.8980245309911653,25.0,1.246358752,-11.58743763,-0.898290157,11.883432850046688,288.15,101325.0,1.2250122659906946,340.29228686527705
133.47899999999998,-37.55622729917497,-2.6139372445518867,-12.409672095977042,0.5185872788330442,25.0,0.263652235,-10.75493336,-0.778980553,12.69257902137679,288.15,101325.0,1.2250122659906946,340.29228686527705
133.51999999999998,-38.294626855036455,-2.5036758936812404,-12.577644548761988,0.1971070287123292,25.0,-0.007457554,-9.269954681,0.068969958,12.825926343012052,288.15,101325.0,1.2250122659906946,340.29228686527705
133.572,-38.12993185637546,-1.5273958945152128,-12.061888128004922,-0.5775645414987289,25.0,0.446345091,-7.324781895,0.881766737,12.171921139683933,288.15,101325.0,1.2250122659906946,340.29228686527705
133.622,-38.66552310020392,-0.7155372759802787,-13.236039926588735,-0.8834367730569586,25.0,0.712661207,-6.623837948,0.900408864,13.28477350441315,288.15,101325.0,1.2250122659906946,340.29228686527705
133.673,-38.70646361870042,-2.5001817625722844,-14.387464022605107,-1.588727348868149,25.0,0.94116044,-5.586802959,0.62823379,14.689250642449293,288.15,101325.0,1.2250122659906946,340.29228686527705
133.72299999999998,-39.326803841588806,-1.888743399916907,-11.943523369877203,-0.9197236493997267,25.0,0.947552025,-5.322084427,0.566981077,12.126870730274886,288.15,101325.0,1.2250122659906946,340.29228686527705
133.771,-39.24902959774031,-1.2112520635578106,-9.246440527019933,-0.6643793860722742,25.0,0.398409337,-4.65363121,0.490280122,9.349074496966397,288.15,101325.0,1.2250122659906946,340.29228686527705
133.88199999999998,-40.169752645346485,-0.7381002830872045,-7.890617661173691,0.5043558056716638,25.0,-0.476705432,-4.302093983,0.592545509,7.941096516315255,288.15,101325.0,1.2250122659906946,340.29228686527705
133.92,-40.19284842776171,0.22579748752776235,-8.058842659865709,1.396296685045793,25.0,-0.549143434,-4.253624439,0.631960332,8.182027496563132,288.15,101325.0,1.2250122659906946,340.29228686527705
133.97,-40.12500432164013,0.9927584191899218,-11.44619391258902,0.5945968432846882,18.0,-0.712128878,-4.418740273,0.539282322,11.504541267234714,288.15,101325.0,1.2250122659906946,340.29228686527705
134.03199999999998,-41.31631208573748,0.6094355461851058,-9.618040541445383,1.8950658572772103,18.0,-0.685497284,-4.286114693,0.633558214,9.821883228040269,288.15,101325.0,1.2250122659906946,340.29228686527705
134.071,-40.615962365173225,33.829951911028935,-11.406960375760491,8.937657566079215,18.0,-0.550741315,-5.396120548,-0.197880715,36.80307207401569,288.15,101325.0,1.2250122659906946,340.29228686527705
134.124,-41.29589043843433,48.56897837686733,-55.072969757641566,16.62490631619983,18.0,-2.242381096,-11.71580124,-11.78582668,75.28854606459824,288.15,101325.0,1.2250122659906946,340.29228686527705
134.194,-41.108739392637496,-1.850341160703563,-21.787203908639064,4.54422985756737,18.0,-8.037420273,-8.426264763,-8.071782112,22.33284669642493,288.15,101325.0,1.2250122659906946,340.29228686527705
134.221,-41.70838138857481,-3.162586702207153,-15.457625181353258,-1.2485326622214636,18.0,-8.9839077,-7.74982214,-6.444591522,15.827159085092235,288.15,101325.0,1.2250122659906946,340.29228686527705
134.273,-41.70428438960303,-4.7747978135434535,1.9699637883842116,9.410309024064599,18.0,-7.66351223,-3.823790073,-1.702034116,10.734680592181402,288.15,101325.0,1.2250122659906946,340.29228686527705
134.325,-41.54938169033193,-3.3246720309613003,19.039536540487084,19.97497776715295,18.0,-1.643169999,-1.38326931,0.522238076,27.79491199101472,288.15,101325.0,1.2250122659906946,340.29228686527705
134.373,-42.2713175351822,-1.8733583526633932,12.604373873092825,11.222799934964431,18.0,1.974468112,-1.631475925,1.196017742,16.980310675321473,288.15,101325.0,1.2250122659906946,340.29228686527705
134.422,-42.258162814958915,1.2815529643145633,3.2627668700751737,-0.9347199725828802,18.0,3.512710094,-2.274363041,1.099611402,3.627909463582151,288.15,101325.0,1.2250122659906946,340.29228686527705
134.47,-42.31368936226939,-0.19914470760154168,-0.5253494493890243,-6.46419353489849,18.0,3.655455351,-2.472502232,1.000541806,6.488562916020965,288.15,101325.0,1.2250122659906946,340.29228686527705
134.52499999999998,-42.54894971961266,15.69066593212122,-34.866267002662624,-89.82215645805536,18.0,0.758468688,-1.184597492,0.057782758,97.62107028131666,288.15,101325.0,1.2250122659906946,340.29228686527705
134.572,-42.35573316515972,-1.2592108817511924,-1.9116202540864622,6.440179099661033,18.0,-0.169909254,1.441812038,-0.246882886,6.8348965519797735,288.15,101325.0,1.2250122659906946,340.29228686527705
134.62699999999998,-42.57036959526253,-1.1836336402674266,0.20753351198968656,-5.980761397598347,18.0,-0.207193509,-1.013089895,-0.001339419,6.100292259226112,288.15,101325.0,1.2250122659906946,340.29228686527705
134.673,-42.61268133744443,-0.8715957290091418,0.6299051806435203,-12.389499589137,18.0,-0.161387131,-0.662617862,0.192538708,12.43608297337447,288.15,101325.0,1.2250122659906946,340.29228686527705
134.724,-42.949194728121526,2.4266853566778597,-0.3892286422098854,-10.655081706232622,18.0,-0.041544888,0.07454516,0.157917604,10.93485559679342,288.15,101325.0,1.2250122659906946,340.29228686527705
134.784,-42.78970414953403,0.329339347890764,-0.4909694664024176,-9.32727878660501,18.0,0.002662539,0.033532362,-0.028501878,9.345996200837043,288.15,101325.0,1.2250122659906946,340.29228686527705
134.81699999999998,-43.16739930645273,0.051682687296080596,-0.9844968818945278,-10.103837598440858,18.0,-0.033556454,-0.062874071,-0.007729221,10.151819513086968,288.15,101325.0,1.2250122659906946,340.29228686527705
134.872,-43.099946395845535,0.6031896988254181,-0.42339566209432794,-9.528343983401113,18.0,-6.23e-07,0.009563911,-0.000805002,9.556800759954431,288.15,101325.0,1.2250122659906946,340.29228686527705
134.91899999999998,-43.321369364037224,0.5143891714312453,-0.30591971601957385,-9.468434253033214,18.0,0.001597274,-0.001621366,0.000792895,9.487329987744069,288.15,101325.0,1.2250122659906946,340.29228686527705
134.97799999999998,-43.75568147102524,0.5005971623579627,-0.43484278354816247,-9.582965949529182,13.0,-6.23e-07,-0.002153998,0.001858159,9.605879561768432,288.15,101325.0,1.2250122659906946,340.29228686527705
135.01999999999998,-43.08419563494232,0.7580355982874937,-0.16301297658601166,-9.33991888363011,13.0,0.001064642,0.001574427,0.000260262,9.372047585858537,288.15,101325.0,1.2250122659906946,340.29228686527705
135.07,-43.045125608502964,0.11087252819403318,-0.7861904042399465,-9.934312619171678,13.0,-0.001065887,0.003172324,0.001325527,9.965989929989933,288.15,101325.0,1.2250122659906946,340.29228686527705
135.12699999999998,-43.06178982250973,0.2195495623830595,-0.7062961121161597,-9.859216303563095,13.0,0.00053201,-0.001088734,0.000260262,9.886920770835443,288.15,101325.0,1.2250122659906946,340.29228686527705
135.189,-43.84225308172124,0.36896267919845543,-0.5568830504195317,-9.690614332262308,13.0,-0.000533255,0.00210706,-0.00027237,9.713612012384143,288.15,101325.0,1.2250122659906946,340.29228686527705
135.226,-43.59611878380064,0.372411294260657,-1.06672706971787,-10.114109615265782,13.0,-0.000533255,0.005302853,-0.010392383,10.177023637732868,288.15,101325.0,1.2250122659906946,340.29228686527705
135.273,-43.1607842919825,0.01958773383665853,-0.2442542959182255,-9.459536997963717,13.0,-0.025034336,0.170951471,-0.051405065,9.46271018557769,288.15,101325.0,1.2250122659906946,340.29228686527705
135.321,-43.41035428667591,0.3338146292861504,-1.018975363183542,-10.291823437117658,13.0,0.003195171,-0.061276175,0.031152932,10.347529785330643,288.15,101325.0,1.2250122659906946,340.29228686527705
135.375,-43.56805867411277,0.1878856762463119,-0.4789151402792152,-9.78534257987856,13.0,0.011184654,-0.113474131,0.024228713,9.798856573320766,288.15,101325.0,1.2250122659906946,340.29228686527705
135.428,-43.70312207556321,0.5977528389055049,-0.2801215507146629,-9.433040937427585,13.0,-0.002663784,-0.01919823,-0.002402899,9.456111138664724,288.15,101325.0,1.2250122659906946,340.29228686527705
135.471,-43.62376030413979,0.5086087678358724,-0.25893169903244245,-9.488606136896582,13.0,-0.006392209,0.063892394,-0.012522912,9.505754831923387,288.15,101325.0,1.2250122659906946,340.29228686527705
135.53099999999998,-43.22258537689334,-0.9039782271802803,-1.733881358979701,-10.963554553164002,13.0,-0.003729048,-0.042634048,0.00931501,11.136563637066706,288.15,101325.0,1.2250122659906946,340.29228686527705
135.576,-43.657319966143575,0.33562684106263374,-0.8444666108255925,-9.819892960631304,13.0,-0.000533255,0.028206039,0.007184481,9.861849065540254,288.15,101325.0,1.2250122659906946,340.29228686527705
135.63,-43.65571640590106,-0.38608307201669634,-0.3764888006097904,-8.545997066775072,13.0,0.063915238,-0.2663396,0.400799692,8.562994208850698,288.15,101325.0,1.2250122659906946,340.29228686527705
135.75099999999998,-43.72898063965618,0.36470069550564177,-2.6335042817289396,-10.788620663755978,13.0,0.052197337,-0.074059352,-0.00985975,11.111376477539109,288.15,101325.0,1.2250122659906946,340.29228686527705
