time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
135.777,-43.49281570583418,0.6696588176187589,-2.328546159615822,-10.483662541642861,13.0,0.052197337,-0.074059352,-0.00985975,10.760006990542422,288.15,101325.0,1.2250122659906946,340.29228686527705
135.82299999999998,-43.540575707939894,-0.9934878278668166,-4.581739338129823,-8.961516829424262,13.0,0.159787267,0.208235517,0.334223688,10.113759800921718,288.15,101325.0,1.2250122659906946,340.29228686527705
135.87099999999998,-43.669872422219385,-0.30469830871311715,-4.041660773238991,-9.635112413956755,13.0,0.463920295,0.304109335,1.226915359,10.452906490295176,288.15,101325.0,1.2250122659906946,340.29228686527705
135.92499999999998,-43.44852492482256,3.9354182625282688,-4.608266230735432,-11.353028422934994,13.0,0.960866153,1.113177657,1.304147005,12.86914484052252,288.15,101325.0,1.2250122659906946,340.29228686527705
135.97299999999998,-43.60302440727883,4.2255168347701675,3.2373082488086253,-10.693551012844463,9.0,0.768053293,-1.317755818,0.971251845,11.94517435967501,288.15,101325.0,1.2250122659906946,340.29228686527705
136.01999999999998,-43.54888589992168,3.0006885348196337,-0.5683744687072994,-11.496231357863065,9.0,0.135818824,-3.617661715,0.625040889,11.89497863189297,288.15,101325.0,1.2250122659906946,340.29228686527705
136.07399999999998,-43.20034584514011,-0.39485098660551277,-0.7402441900318943,-9.974715764601646,9.0,-0.66472739,-5.430209637,0.407194287,10.009936230920351,288.15,101325.0,1.2250122659906946,340.29228686527705
136.125,-43.35164732840142,-8.667846135386538,-2.22530397855183,-5.117972223856779,9.0,-0.808005452,-6.260050297,0.833300054,10.309082117621504,288.15,101325.0,1.2250122659906946,340.29228686527705
136.176,-43.652426343912744,-9.315262220826169,2.2602068338080943,-3.635463084486903,9.0,-0.474577695,-4.646707535,0.939826548,10.251791892786896,288.15,101325.0,1.2250122659906946,340.29228686527705
136.225,-43.58135324475264,-10.084669210483664,-1.9871177253216827,-2.557976045246745,9.0,-0.36272493,-3.793430328,0.776841044,10.592092870968466,288.15,101325.0,1.2250122659906946,340.29228686527705
136.277,-43.531096241889344,-8.502253790371775,-0.9419799055522501,-3.604385778395935,9.0,-0.122507811,0.15124388,-0.223974884,9.282631227074484,288.15,101325.0,1.2250122659906946,340.29228686527705
136.326,-43.3329603027249,-8.164763909193963,-1.0410297121185421,-3.9624804058560215,9.0,-0.161391094,1.480693698,-0.037551682,9.135007581889727,288.15,101325.0,1.2250122659906946,340.29228686527705
136.374,-43.48687299995252,-7.071876565310185,-0.3702887828476695,-5.431258387540461,9.0,-0.004797215,2.942236662,-0.05619381,8.924523494837961,288.15,101325.0,1.2250122659906946,340.29228686527705
136.42399999999998,-43.06907640155266,-7.225392336868602,-1.5839698482132931,-6.937564042333194,9.0,0.018638602,2.968335629,-0.156328663,10.141254840659654,288.15,101325.0,1.2250122659906946,340.29228686527705
136.47899999999998,-43.37109172603426,-6.263089478241494,0.1410759757904879,-8.172346383525891,9.0,-0.002134054,3.124396801,-0.200537145,10.29725388905864,288.15,101325.0,1.2250122659906946,340.29228686527705
136.521,-43.26379663994905,-4.22573478155701,0.6049727753741678,-7.67966787911197,9.0,-0.073506773,2.985379696,-0.14514339,8.786360181353183,288.15,101325.0,1.2250122659906946,340.29228686527705
136.572,-43.52450768193403,-3.4005584373069513,-1.2178654142559395,-8.710979031434615,9.0,-0.036755148,2.807480574,-0.08548858,9.43017229635142,288.15,101325.0,1.2250122659906946,340.29228686527705
136.619,-43.30338778397621,0.13552123062291743,-0.30101735975662114,-9.377183009149327,9.0,0.137415588,2.265793562,0.106791653,9.382991987735215,288.15,101325.0,1.2250122659906946,340.29228686527705
136.67399999999998,-43.57342095654511,0.8853728074311422,-0.48660576493226043,-9.884178680676953,9.0,0.059118655,0.553913713,0.084421098,9.935676039915583,288.15,101325.0,1.2250122659906946,340.29228686527705
136.72299999999998,-43.108677628140654,-2.2436217377102627,-1.9366056309352582,-10.758524001012185,9.0,-0.019710919,-0.332386315,-0.024768509,11.159306365184685,288.15,101325.0,1.2250122659906946,340.29228686527705
136.77599999999998,-43.078864597570444,-2.7349199098878225,-1.813871371092056,-10.70294942354873,9.0,-0.012786699,-0.168868229,-0.010920072,11.19477747109831,288.15,101325.0,1.2250122659906946,340.29228686527705
136.82299999999998,-43.26288644263327,-0.9462532699776248,0.20026028610303936,-9.082181987082505,9.0,-0.007993008,0.029270964,-0.007724278,9.133538694264088,288.15,101325.0,1.2250122659906946,340.29228686527705
136.86999999999998,-43.50818486298281,-0.9693159542925522,-0.47041470800134266,-9.628131194339979,9.0,-0.004797215,-0.053819664,0.011450483,9.688228615808603,288.15,101325.0,1.2250122659906946,340.29228686527705
136.92999999999998,-43.407719535960105,-1.6887834353874847,-0.9452286660774636,-10.22767119581582,14.0,-0.028233035,-0.180586144,0.013581011,10.409164462747926,288.15,101325.0,1.2250122659906946,340.29228686527705
136.97799999999998,-43.261036677634635,-0.9124081616723898,-0.21202746838032954,-9.384136166563339,14.0,0.007453326,0.164559543,-0.00825691,9.430771754922088,288.15,101325.0,1.2250122659906946,340.29228686527705
137.01999999999998,-43.12673851065335,-1.7589634678755783,-1.1929022836539693,-10.408184948619562,14.0,0.002659636,0.103306845,-0.007191645,10.622960146039263,288.15,101325.0,1.2250122659906946,340.29228686527705
137.069,-43.640013493361984,-1.8376592716868012,-1.2044384431675028,-10.318981621142294,14.0,-0.002666686,-0.047428075,0.003460999,10.55031019731973,288.15,101325.0,1.2250122659906946,340.29228686527705
137.13,-43.264883881112254,-1.6746949626321772,-0.32190491504371666,-9.70029010573668,14.0,0.000529107,0.004769883,-0.006659014,9.849053463538912,288.15,101325.0,1.2250122659906946,340.29228686527705
137.17,-43.80810064829555,-1.7592822305413693,-0.6223630200274082,-9.83764487925683,14.0,0.013312281,0.148047954,0.002395734,10.013074775800108,288.15,101325.0,1.2250122659906946,340.29228686527705
137.22299999999998,-43.682776570312086,-1.3565374355354145,-1.0399269110382292,-10.06812098692997,14.0,0.031421777,0.271085978,0.012515746,10.212183997645667,288.15,101325.0,1.2250122659906946,340.29228686527705
137.272,-43.13806225044245,-0.36183089170415006,-0.44338201727199544,-9.461981382811006,14.0,0.014910177,0.134199515,0.012515746,9.479272171221464,288.15,101325.0,1.2250122659906946,340.29228686527705
137.321,-42.92606004238794,-0.28428494619272937,-0.06361713776892186,-9.182956610635413,14.0,0.001592114,-0.014937773,-0.000263582,9.18757624097141,288.15,101325.0,1.2250122659906946,340.29228686527705
137.369,-42.933229244012765,-1.1116331634640597,-0.4016581616851951,-9.61694115535908,14.0,0.000526849,-0.011209348,-0.000263582,9.689304141918585,288.15,101325.0,1.2250122659906946,340.29228686527705
137.42499999999998,-43.419257213824324,-0.8646730893272043,-0.34658337438197967,-9.590648377542568,14.0,0.004787907,0.038325451,-0.000796215,9.635783096794185,288.15,101325.0,1.2250122659906946,340.29228686527705
137.489,-43.510543111380585,-0.958287114057284,-0.33945765657060506,-9.525956591341771,14.0,0.003722643,0.017552793,0.002399579,9.58005191393556,288.15,101325.0,1.2250122659906946,340.29228686527705
137.558,-43.18957147482666,-1.2178611484895199,-0.6565971741311607,-9.82870466471207,14.0,0.004255275,0.027672805,0.001866946,9.925610359681164,288.15,101325.0,1.2250122659906946,340.29228686527705
137.57,-43.35896177314667,-1.0913061653288971,-0.5300421909705381,-9.702149681551447,14.0,0.004255275,0.027672805,0.001866946,9.777709461521269,288.15,101325.0,1.2250122659906946,340.29228686527705
137.62099999999998,-43.7014775164324,-1.1190884075360268,-0.6921439793280173,-9.907426496976177,14.0,0.001592114,-0.002687232,0.001334314,9.9944245429633,288.15,101325.0,1.2250122659906946,340.29228686527705
137.67399999999998,-43.29638705943205,-1.1202890729808892,-0.24241461020308383,-9.61120554752801,14.0,0.004787907,0.019150689,-0.000796215,9.6793121928737,288.15,101325.0,1.2250122659906946,340.29228686527705
137.72799999999998,-43.32145254017436,-0.8537008123674283,-0.03818915181656918,-9.354210826745081,14.0,0.014375287,0.08679498,0.002399579,9.393163667239499,288.15,101325.0,1.2250122659906946,340.29228686527705
137.78,-43.63900640559392,-0.9715065511751974,-0.6069249612718733,-9.740656024643897,14.0,0.020766873,0.145917162,0.010921694,9.807780721346834,288.15,101325.0,1.2250122659906946,340.29228686527705
137.82,-43.149618721116404,-1.1276193160978618,-0.9213428787066742,-10.011900488401738,14.0,0.023959603,0.165624201,0.015187969,10.1172402072818,288.15,101325.0,1.2250122659906946,340.29228686527705
137.881,-43.1897559071977,0.29470152573884023,0.14599049831833466,-9.021320259427208,14.0,0.020763809,0.131003112,0.008796383,9.027313079650213,288.15,101325.0,1.2250122659906946,340.29228686527705
137.92399999999998,-43.647113137754296,-0.32584998590813324,-0.1531533521258412,-9.373232677771322,14.0,-0.001074111,-0.032514993,-0.000258365,9.38014525443097,288.15,101325.0,1.2250122659906946,340.29228686527705
137.977,-43.51809145009488,-0.21673839050216126,0.15264051749762997,-9.062642476176253,14.0,0.00158905,0.008497688,-0.000790997,9.06651880869904,288.15,101325.0,1.2250122659906946,340.29228686527705
138.052,-43.54367687507457,-0.8508080666101926,-0.6685172716585306,-9.835828980453362,14.0,0.001056418,0.007432424,-0.001856262,9.895166569666271,288.15,101325.0,1.2250122659906946,340.29228686527705
138.13299999999998,-43.64692075090333,-0.9050531731377062,-0.6364139705994707,-9.789334272283943,14.0,-0.000541479,-0.001622324,0.000274267,9.851660239913565,288.15,101325.0,1.2250122659906946,340.29228686527705
138.16899999999998,-43.13192108935308,-0.9221093911800501,-0.6534701886418146,-9.806390490326287,14.0,-0.000541479,-0.001622324,0.000274267,9.871302014704435,288.15,101325.0,1.2250122659906946,340.29228686527705
138.224,-43.17596188863865,-0.609942384111192,-0.3940716392353591,-9.60455749720579,14.0,0.001056418,-0.00055706,-0.000258365,9.631970041788794,288.15,101325.0,1.2250122659906946,340.29228686527705
138.26899999999998,-42.97157393280983,-0.2078308973589874,0.03202556411616786,-9.159272043670999,14.0,-0.000541479,-2.44274e-05,0.000274267,9.161685635767423,288.15,101325.0,1.2250122659906946,340.29228686527705
138.32299999999998,-43.21631313666063,-0.9465650670861039,-0.7354913847560867,-9.921990904788354,14.0,-0.001074111,0.001573469,-0.000258365,9.994140108982911,288.15,101325.0,1.2250122659906946,340.29228686527705
138.37699999999998,-43.315806861500825,-0.8761619608039121,-0.6267112650017492,-9.837196427473542,14.0,0.00158905,0.001040837,-0.000258365,9.896002240497829,288.15,101325.0,1.2250122659906946,340.29228686527705
138.421,-43.031201198779634,-0.953225560341022,-0.7373547783852908,-9.899868803295467,14.0,0.003186947,0.006367159,0.0008069,9.972950083127756,288.15,101325.0,1.2250122659906946,340.29228686527705
138.471,-43.2373028075659,-0.9541093147218225,-0.6998614832162069,-9.891158138951928,14.0,0.003186947,0.012758746,-0.001323629,9.961683593142451,288.15,101325.0,1.2250122659906946,340.29228686527705
138.52599999999998,-43.23934548950393,-1.7057530048653984,-1.4467081468917062,-10.67638247552047,14.0,0.002654314,0.023944024,0.000274267,10.90814835522009,288.15,101325.0,1.2250122659906946,340.29228686527705
138.571,-43.611551981991994,-0.45595165182466335,-0.31203787034514685,-9.484145508243492,14.0,0.004252211,0.023411391,0.001872164,9.500225026959434,288.15,101325.0,1.2250122659906946,340.29228686527705
138.622,-43.301156944877164,-0.45859593692095285,-0.3866390096023757,-9.544355276468101,14.0,0.002121682,0.007965055,-0.000790997,9.563185536240066,288.15,101325.0,1.2250122659906946,340.29228686527705
138.713,-43.002694769884535,-0.5746598781456743,-0.42594892488496583,-9.646028578236578,14.0,-0.001606744,-0.004818118,0.000274267,9.672514347072214,288.15,101325.0,1.2250122659906946,340.29228686527705
138.719,-43.22585024863478,-0.43203250736604876,-0.28332155410534027,-9.503401207456953,14.0,-0.001606744,-0.004818118,0.000274267,9.517434407461705,288.15,101325.0,1.2250122659906946,340.29228686527705
138.76999999999998,-43.69172360662989,-1.2619346170826686,-1.0844409217567206,-10.270940149158438,14.0,-8.84682e-06,0.004769262,0.0008069,10.404840346596718,288.15,101325.0,1.2250122659906946,340.29228686527705
138.827,-43.36822395796898,0.0828020735375905,0.24110733528510342,-8.954987151652707,14.0,0.000523785,0.003703998,0.000274267,8.958615061312518,288.15,101325.0,1.2250122659906946,340.29228686527705
138.86999999999998,-43.608862200839106,-0.6707392562130507,-0.4836512894801966,-9.684542838963823,14.0,0.000523785,-2.44274e-05,-0.000258365,9.719782904950426,288.15,101325.0,1.2250122659906946,340.29228686527705
138.922,-43.451936268960424,-0.8447953182308038,-0.6864900194033923,-9.858599120454487,14.0,-0.000541479,0.004769262,-0.001323629,9.918514218080807,288.15,101325.0,1.2250122659906946,340.29228686527705
138.976,-43.52949009588998,-1.509755282245062,-1.3802327986405276,-10.528355524673563,14.0,0.00158905,0.003703998,0.000274267,10.725235365465611,288.15,101325.0,1.2250122659906946,340.29228686527705
139.021,-43.27728580233585,-0.40739528886062476,-0.2394957557062059,-9.440386902321745,14.0,-8.84682e-06,0.002106101,-0.000790997,9.452207890430419,288.15,101325.0,1.2250122659906946,340.29228686527705
139.071,-43.46623517934497,0.011939908311281777,0.18943371287260646,-9.01625409442282,14.0,-0.001074111,0.000508205,-0.000790997,9.018251803325267,288.15,101325.0,1.2250122659906946,340.29228686527705
139.12099999999998,-43.49116992597199,-0.6798902597914118,-0.5359764051542576,-9.736867515692058,14.0,0.00158905,0.002638734,-0.000258365,9.775280583716283,288.15,101325.0,1.2250122659906946,340.29228686527705
139.16899999999998,-43.29940095206794,-0.8365053334133526,-0.7117799484323728,-9.888685197057734,14.0,0.001056418,-0.001089692,-0.000258365,9.94949580603601,288.15,101325.0,1.2250122659906946,340.29228686527705
139.24499999999998,-42.99672408568554,-0.7936535030152778,-0.6497396483781237,-9.841036560666655,14.0,0.000523785,0.001040837,0.0008069,9.894344247189943,288.15,101325.0,1.2250122659906946,340.29228686527705
139.273,-43.21610001950693,-0.8725569751419258,-0.7190488490978658,-9.91514286000995,14.0,0.001056418,0.000508205,-0.000790997,9.979401026948667,288.15,101325.0,1.2250122659906946,340.29228686527705
139.319,-43.209319447582324,-1.1426269189276759,-0.9987130642905218,-10.194806710416579,14.0,0.002121682,0.000508205,0.000274267,10.307138687501862,288.15,101325.0,1.2250122659906946,340.29228686527705
139.372,-43.225312679876254,-1.1077015620065254,-0.9493963002590126,-10.116707313555207,14.0,0.001586712,0.00476899,-0.000254383,10.221356218895739,288.15,101325.0,1.2250122659906946,340.29228686527705
139.426,-43.54548845190108,-1.4173642777449094,-1.2350733735578707,-10.43596452017341,14.0,0.001586712,0.002638461,0.000278249,10.603946586069604,288.15,101325.0,1.2250122659906946,340.29228686527705
139.471,-43.52369899288444,-1.5644987098422998,-1.3486279278865685,-10.554315845419534,14.0,0.000521447,0.002105829,-0.000787015,10.754535622975439,288.15,101325.0,1.2250122659906946,340.29228686527705
139.523,-43.158418917616025,-0.709451546349774,-0.5751318899618884,-9.809602694873208,14.0,0.003184608,0.024476381,-0.000787015,9.852025335875508,288.15,101325.0,1.2250122659906946,340.29228686527705
139.57,-43.42276517936012,-0.3509349660813799,-0.2597894959489911,-9.412709102134826,14.0,0.002119344,0.009030049,-0.001319648,9.422830709189027,288.15,101325.0,1.2250122659906946,340.29228686527705
139.625,-43.428265845747624,0.24151792343266953,0.34705476459767826,-8.825054043822867,14.0,0.001054079,0.001040565,-0.000787015,8.835177236103615,288.15,101325.0,1.2250122659906946,340.29228686527705
139.672,-43.42101190211916,-1.2016630622614737,-1.0673434790312255,-10.253843218536405,14.0,-1.11851e-05,0.001040565,0.000810881,10.379042198958395,288.15,101325.0,1.2250122659906946,340.29228686527705
139.721,-43.443926859761795,-0.2585315515036511,-0.1098205982429426,-9.320306345975835,14.0,0.001054079,0.002105829,0.000278249,9.324538031975566,288.15,101325.0,1.2250122659906946,340.29228686527705
139.77499999999998,-43.351796066168724,-1.041972796153504,-0.9124503125489696,-10.094153392376422,14.0,-1.11851e-05,0.001040565,0.001343514,10.188729341268179,288.15,101325.0,1.2250122659906946,340.29228686527705
139.82,-43.62759385717094,-0.4701544574084211,-0.3646176162434124,-9.536726424663959,14.0,0.002119344,-0.001089964,0.000810881,9.555267768031404,288.15,101325.0,1.2250122659906946,340.29228686527705
139.878,-43.35622219069668,-0.9599226573998093,-0.8208058653084707,-10.04088519095395,14.0,0.002117328,-2.49347e-05,0.000814314,10.120007371273632,288.15,101325.0,1.2250122659906946,340.29228686527705
139.92499999999998,-43.75783236965949,0.18518012245884363,0.31949974176683094,-8.857405762409183,14.0,-0.000545833,-0.000557567,-0.00025095,8.865100597438381,288.15,101325.0,1.2250122659906946,340.29228686527705
139.971,-43.67640166057408,-0.22176645679561247,-0.10183824459798407,-9.273946320439993,14.0,-1.32008e-05,0.004236123,0.000281682,9.277156447092231,288.15,101325.0,1.2250122659906946,340.29228686527705
140.024,-42.99721841241663,-0.7118979600580412,-0.5823754764535068,-9.768874996485774,14.0,0.000519431,0.001572962,-0.000783583,9.812078199753312,288.15,101325.0,1.2250122659906946,340.29228686527705
140.07899999999998,-43.44527806132902,-0.843477420881884,-0.723549135526618,-9.910049388137422,14.0,0.002117328,-2.49347e-05,-0.000783583,9.97216407738971,288.15,101325.0,1.2250122659906946,340.29228686527705
140.11999999999998,-43.07754209181782,-1.0201699616416335,-0.8906474038773022,-10.072349825286015,14.0,0.001584696,-0.000557567,-0.000783583,10.162983348978216,288.15,101325.0,1.2250122659906946,340.29228686527705
140.17399999999998,-43.56284378979546,-1.2385265575729816,-1.0994098757191788,-10.305098084880534,14.0,-1.32008e-05,-0.000557567,-0.001316215,10.437322292985442,288.15,101325.0,1.2250122659906946,340.29228686527705
140.22199999999998,-43.57364752175028,-0.3887596127527977,-0.2688313273975317,-9.450533748806244,14.0,-1.32008e-05,-0.000557567,-0.001316215,9.462346033432926,288.15,101325.0,1.2250122659906946,340.29228686527705
140.271,-43.60413584657195,-0.13452443398949954,-0.009799086088418174,-9.205893573026229,14.0,0.000519431,-2.49347e-05,0.002412211,9.206881628614218,288.15,101325.0,1.2250122659906946,340.29228686527705
140.34,-43.486501355043124,-0.9953547769023185,-0.865832256217886,-10.090709412063296,14.0,0.001052064,-0.000557567,-0.00025095,10.176581600248307,288.15,101325.0,1.2250122659906946,340.29228686527705
140.372,-43.41739189376485,-1.2080887519178805,-1.0785662683133461,-10.265066007818525,14.0,0.001584696,0.000507698,-0.00025095,10.39203366875441,288.15,101325.0,1.2250122659906946,340.29228686527705
140.423,-43.043510763858166,-0.6194450062117138,-0.4995167940140853,-9.690813194199153,14.0,0.002117328,0.000507698,-0.000783583,9.723429925087501,288.15,101325.0,1.2250122659906946,340.29228686527705
140.471,-43.17564704645856,-0.3303620222935891,-0.21043381009596057,-9.401731015015041,14.0,0.001584696,-0.000557567,0.000281682,9.409886690757821,288.15,101325.0,1.2250122659906946,340.29228686527705
140.51999999999998,-43.492892181346875,-0.24563447080755718,-0.1113148144196715,-9.312205486011646,14.0,0.002117328,-0.001090199,-0.000783583,9.316109611574115,288.15,101325.0,1.2250122659906946,340.29228686527705
140.569,-43.38367631055482,-1.4544809223980928,-1.3393498098261785,-10.535443820738264,14.0,-1.32008e-05,0.000507698,0.000814314,10.719372610681724,288.15,101325.0,1.2250122659906946,340.29228686527705
140.61999999999998,-43.57837305699153,-0.7388474300936547,-0.6285134161452947,-9.815013668756098,14.0,0.001052064,0.00104033,0.000281682,9.862830119042894,288.15,101325.0,1.2250122659906946,340.29228686527705
140.67,-43.5491919958992,-0.9537417257364154,-0.824219242131881,-10.015516593366238,14.0,0.001584696,0.00104033,0.000814314,10.094529868721256,288.15,101325.0,1.2250122659906946,340.29228686527705
140.72,-43.74915651648074,-1.4118879974044352,-1.2967568838303611,-10.478459012608523,14.0,0.001052064,0.00104033,0.000814314,10.652375763738947,288.15,101325.0,1.2250122659906946,340.29228686527705
140.771,-43.58860289885386,-0.12748790725323278,-0.002762596432049902,-9.198856314713586,14.0,0.001052064,-0.000557567,0.000281682,9.199740121176298,288.15,101325.0,1.2250122659906946,340.29228686527705
140.82,-43.634439338844516,-0.8523653974779363,-0.7276400124969563,-9.90934243390567,14.0,0.001052064,0.000507698,-0.000783583,9.972514940124574,288.15,101325.0,1.2250122659906946,340.29228686527705
140.88799999999998,-43.65404411766152,-0.9339933936312774,-0.7948766386198372,-9.962187176892469,14.0,-0.000548171,0.004768483,0.000285664,10.037397365722411,288.15,101325.0,1.2250122659906946,340.29228686527705
140.92399999999998,-43.47486663155539,-0.1735312613346811,0.05673092873356833,-9.163348982173016,14.0,-0.002146068,0.002637954,-0.000779601,9.165167541623372,288.15,101325.0,1.2250122659906946,340.29228686527705
140.97,-43.44653290099158,-1.5256464847841609,-1.3625440873331947,-10.529854625605825,15.0,-0.001080804,0.003170586,-0.005040659,10.726693899932696,288.15,101325.0,1.2250122659906946,340.29228686527705
141.03,-42.96177671284639,0.41024481058260787,0.33349078363831697,-8.819428383601693,15.0,0.003712886,0.012757966,0.00188356,8.83526082924895,288.15,101325.0,1.2250122659906946,340.29228686527705
141.069,-43.34578233001215,-0.5693173715843527,-0.40621501021112594,-9.626294335856606,15.0,0.001049725,-0.011743116,0.000285664,9.651666982685091,288.15,101325.0,1.2250122659906946,340.29228686527705
141.12099999999998,-43.635157223891966,-0.34548596624113026,-0.2639347675156474,-9.46962268504861,15.0,-0.001613436,0.000507425,-0.000246969,9.47959787710219,288.15,101325.0,1.2250122659906946,340.29228686527705
141.172,-43.61892200883476,-0.3434411447867889,-0.20432435269545024,-9.40041883963326,15.0,0.000517093,0.000507425,0.00188356,9.408909321572231,288.15,101325.0,1.2250122659906946,340.29228686527705
141.227,-43.1886684695083,-0.2614021744939499,-0.15586529725120218,-9.342364708048095,15.0,-1.55391e-05,0.000507425,0.000285664,9.347320654920313,288.15,101325.0,1.2250122659906946,340.29228686527705
141.26899999999998,-43.28181080724585,-0.8562576150396657,-0.7363294028420373,-9.932423413754123,15.0,0.001582358,0.00157269,0.000818296,9.996419006969157,288.15,101325.0,1.2250122659906946,340.29228686527705
141.32,-43.53937501326487,-0.9579112772194153,-0.8571716078355986,-10.072454820982394,15.0,0.001049725,0.005301115,-0.000246969,10.154146113831288,288.15,101325.0,1.2250122659906946,340.29228686527705
141.36999999999998,-43.537706137582475,-0.5291489172126977,-0.4380034470803089,-9.61011181555287,15.0,-0.001082013,-0.003221141,0.000820355,9.634629972327453,288.15,101325.0,1.2250122659906946,340.29228686527705
141.511,-43.439238879593525,-0.8644871959019854,-0.7445590568619945,-9.950247266023348,15.0,0.000515884,-0.00055798,-0.000777541,10.015444421294486,288.15,101325.0,1.2250122659906946,340.29228686527705
141.534,-43.69915686952244,-0.3838156010152366,-0.2782787598502281,-9.49356058300191,15.0,0.000515884,-0.001090612,0.000287723,9.505390366886255,288.15,101325.0,1.2250122659906946,340.29228686527705
141.59,-43.284706633189366,-1.3300070343561732,-1.2148759217842588,-10.391782121458908,15.0,0.001581148,-0.001090612,0.000287723,10.546752006027308,288.15,101325.0,1.2250122659906946,340.29228686527705
141.61999999999998,-43.63704833836684,-0.872458386505409,-0.7573272739334945,-9.934233473608144,15.0,0.001581148,-0.001090612,0.000287723,10.001186076870267,288.15,101325.0,1.2250122659906946,340.29228686527705
141.671,-43.51063362109559,-0.55126857868119,-0.44573173651402187,-9.64662255542343,15.0,0.001048516,-2.53479e-05,0.000287723,9.672636690870855,288.15,101325.0,1.2250122659906946,340.29228686527705
141.72299999999998,-43.34120935104365,-1.1909735381603523,-1.0854366609176047,-10.291124468213031,15.0,0.00211378,-0.001090612,0.001352988,10.416517341881358,288.15,101325.0,1.2250122659906946,340.29228686527705
141.779,-43.20906993323954,0.14250473261222585,0.26723008151546657,-8.952849244130014,15.0,-0.000549381,-0.001623245,-0.000777541,8.957970144145548,288.15,101325.0,1.2250122659906946,340.29228686527705
141.821,-43.633211998571895,-0.667074072141472,-0.5711314663056302,-9.762428122041351,15.0,0.000515884,-0.001090612,-0.000244909,9.801845836757057,288.15,101325.0,1.2250122659906946,340.29228686527705
141.874,-43.453641668438024,-0.3625774727137089,-0.25704063154870027,-9.433945880174061,15.0,0.000515884,0.005300974,-0.001842806,9.444409308158958,288.15,101325.0,1.2250122659906946,340.29228686527705
141.922,-43.444692791719525,-0.4645490924839335,-0.35421511561547203,-9.55510626223101,15.0,0.001048516,0.002105181,-0.000244909,9.572947816111002,288.15,101325.0,1.2250122659906946,340.29228686527705
141.977,-43.99843278810455,-1.6729581164463638,-1.5914069908785184,-10.782703464221223,15.0,0.001048516,-0.00055798,-0.000777541,11.027150995036259,288.15,101325.0,1.2250122659906946,340.29228686527705
142.148,-43.43438776624053,-0.5500334849580956,-0.4253081370570142,-9.630995944352442,15.0,-1.67485e-05,0.000507284,-0.000777541,9.656060621503743,288.15,101325.0,1.2250122659906946,340.29228686527705
142.19899999999998,-43.54669046773575,-0.9274212847464085,-0.8266815422049544,-10.027572361114363,15.0,0.000515884,0.001039917,-0.000244909,10.104242676668436,288.15,101325.0,1.2250122659906946,340.29228686527705
142.225,-43.510608959255805,-0.5037867138650465,-0.41743841551384964,-9.603937790233001,15.0,0.000515884,0.001039917,0.000287723,9.626197430059243,288.15,101325.0,1.2250122659906946,340.29228686527705
142.26999999999998,-43.357519722338296,-0.7402538175828168,-0.6395140760435221,-9.854795899195205,15.0,0.002646413,0.002637813,-0.000777541,9.903229583459042,288.15,101325.0,1.2250122659906946,340.29228686527705
142.326,-43.117275913790664,-1.3003176086368797,-1.2187664089092372,-10.424455058018575,15.0,0.001048516,-0.001623245,-0.000244909,10.57570237381261,288.15,101325.0,1.2250122659906946,340.29228686527705
142.38,-43.545878658246224,-0.5015483520758971,-0.41520005372470026,-9.596902328818139,15.0,0.000517254,-0.001623085,0.000285389,9.618964400753235,288.15,101325.0,1.2250122659906946,340.29228686527705
142.422,-43.38169090808999,-1.2693522758437608,-1.173409706085658,-10.350315174183931,15.0,0.001049887,-0.00055782,0.000285389,10.493672843359846,288.15,101325.0,1.2250122659906946,340.29228686527705
142.47,-43.39788392867607,-0.6093888118502067,-0.5230404403413722,-9.690351710190379,15.0,0.001049887,-0.001623085,-0.00184514,9.723571478290799,288.15,101325.0,1.2250122659906946,340.29228686527705
142.521,-43.46365037688862,-0.9863822005270022,-0.9000339031779647,-10.0961282067206,15.0,0.001582519,-0.002688349,-0.000247243,10.184047114920746,288.15,101325.0,1.2250122659906946,340.29228686527705
142.57299999999998,-43.35585714748101,-1.0112942196122594,-0.915351576696519,-10.125836301224647,15.0,0.001049887,-0.001623085,-0.000247243,10.217296379511598,288.15,101325.0,1.2250122659906946,340.29228686527705
142.631,-43.52258529226191,-2.1082272957046424,-2.007487626320826,-11.213175178065603,15.0,0.000517254,0.000507444,-0.000779875,11.584900796906803,288.15,101325.0,1.2250122659906946,340.29228686527705
142.685,-43.68028408219876,-0.7663060721754209,-0.6799577738242242,-9.904835258377926,15.0,0.000517254,-0.002155717,-0.001312508,9.957676891024503,288.15,101325.0,1.2250122659906946,340.29228686527705
