time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
142.72299999999998,-43.7296504147956,-1.041036267865999,-0.925905154291925,-10.102810330761809,15.0,-0.001080642,-2.51883e-05,0.000285389,10.198423086198389,288.15,101325.0,1.2250122659906946,340.29228686527705
142.779,-43.453015044770986,-1.070658800036979,-0.9651219578698109,-10.11804207716127,15.0,-1.53778e-05,0.001040076,0.001350653,10.220202842158518,288.15,101325.0,1.2250122659906946,340.29228686527705
142.82399999999998,-43.64411488777749,-0.818185652770416,-0.7414316268282846,-9.908742750362014,15.0,-0.00054801,-0.00055782,-0.000779875,9.970071790740143,288.15,101325.0,1.2250122659906946,340.29228686527705
142.88199999999998,-43.66736563282791,-0.09459615901179297,-0.003450688879404029,-9.185153768706856,15.0,0.003180416,0.004768502,-0.001312508,9.185641517898643,288.15,101325.0,1.2250122659906946,340.29228686527705
142.929,-43.152428921816956,-1.1733289382527516,-1.0581978617585763,-10.292667971171259,15.0,0.001047952,0.000507219,0.000821316,10.41323664749565,288.15,101325.0,1.2250122659906946,340.29228686527705
142.97199999999998,-43.46353516593596,-0.14154603178629066,-0.045603388870550265,-9.24169696183897,15.0,0.001047952,-0.001090678,-0.000243948,9.242893360991166,288.15,101325.0,1.2250122659906946,340.29228686527705
143.02599999999998,-43.50434584822091,-0.29062558774248826,-0.1946830179843856,-9.376386097811837,15.0,-0.001082577,-0.000558046,-0.001309212,9.382908982025844,288.15,101325.0,1.2250122659906946,340.29228686527705
143.07299999999998,-43.93049083880414,-0.7139065289443117,-0.6371525030021802,-9.80926057884419,15.0,0.000515319,0.001572483,-0.00077658,9.85582157650076,288.15,101325.0,1.2250122659906946,340.29228686527705
143.129,-43.666391809994856,-0.4611194925442287,-0.3699740214096804,-9.556474274020484,15.0,0.001580584,-0.002688575,-0.001841845,9.574743469824016,288.15,101325.0,1.2250122659906946,340.29228686527705
143.171,-43.5256629276531,-1.2666912741668557,-1.170748704408753,-10.36684271532084,15.0,0.000515319,0.001039851,-0.001309212,10.509357125777294,288.15,101325.0,1.2250122659906946,340.29228686527705
143.26,-43.26994314905787,-0.3669163110871258,-0.24219092610614584,-9.438284499074566,15.0,0.001047952,-0.00162331,0.000288684,9.448518312915585,288.15,101325.0,1.2250122659906946,340.29228686527705
143.26899999999998,-43.80548200140717,-0.989518556754471,-0.9223587290616078,-10.084872606654349,15.0,-0.001082577,-2.54137e-05,-0.000243948,10.175192779091946,288.15,101325.0,1.2250122659906946,340.29228686527705
143.319,-43.75665895731436,-0.906624646314675,-0.8058849047753802,-10.006775576367355,15.0,0.001580584,0.001039851,-0.000243948,10.080028579564258,288.15,101325.0,1.2250122659906946,340.29228686527705
143.372,-43.611754602396175,-0.7761576424334096,-0.6802150726753069,-9.857121272349955,15.0,-0.001082577,-0.001090678,-0.001309212,9.911001614812523,288.15,101325.0,1.2250122659906946,340.29228686527705
143.42,-43.65417801554186,-0.4004523210144428,-0.32369829507231135,-9.51019781510458,15.0,-0.001083787,0.003170239,-0.001307153,9.524127525923753,288.15,101325.0,1.2250122659906946,340.29228686527705
143.477,-43.935522280545584,-0.46158251972931713,-0.36084277819002236,-9.561733449781997,15.0,0.00051411,0.00103971,0.00188864,9.579666617256128,288.15,101325.0,1.2250122659906946,340.29228686527705
143.53,-43.42909801077505,-0.9944576122443497,-0.9081093148953122,-10.104203618437948,15.0,0.00051411,0.003702871,-0.000241888,10.193553807833894,288.15,101325.0,1.2250122659906946,340.29228686527705
143.57399999999998,-43.56804203891975,0.32968123876192623,0.4160294629533261,-8.799252652828905,15.0,0.00051411,-2.55546e-05,0.000823376,8.815249144610341,288.15,101325.0,1.2250122659906946,340.29228686527705
143.648,-43.351095656337584,-1.2285911873535387,-1.1662285314418672,-10.347931464954042,15.0,0.003177271,0.002637607,-0.000774521,10.485666926646951,288.15,101325.0,1.2250122659906946,340.29228686527705
143.679,-43.40904955272153,-0.3183416302609378,-0.26077599981518357,-9.447276252425986,15.0,-1.85224e-05,0.001572342,0.000290744,9.456234668476073,288.15,101325.0,1.2250122659906946,340.29228686527705
143.72299999999998,-43.356365073521985,-0.8091915646903683,-0.7372346373717913,-9.923734889982594,15.0,-1.85224e-05,0.002104974,-0.000241888,9.9839280879604,288.15,101325.0,1.2250122659906946,340.29228686527705
143.909,-43.569078556233,-1.378870688356331,-1.2541453043775108,-10.459833221910474,15.0,0.002112007,-0.000558187,-0.000241888,10.624607091553196,288.15,101325.0,1.2250122659906946,340.29228686527705
143.92399999999998,-43.40570588831982,-1.1282143111705887,-1.0274746047068737,-10.247553930352355,15.0,0.001576875,-0.000558478,-0.000770264,10.360546952295891,288.15,101325.0,1.2250122659906946,340.29228686527705
143.969,-43.40877723806586,-0.3651162075532381,-0.2595793663882296,-9.460470037980203,15.0,-2.10219e-05,0.000506786,0.000827632,9.471070933743116,288.15,101325.0,1.2250122659906946,340.29228686527705
144.023,-43.385762014184806,-1.024319266865325,-0.9331737957307766,-10.138862444840115,15.0,0.001576875,-0.00109111,0.000827632,10.233111695320215,288.15,101325.0,1.2250122659906946,340.29228686527705
144.07,-43.36536779521112,-1.5868107886894314,-1.5100567627473,-10.701353236090005,15.0,-0.001086286,-0.000558478,-0.001302896,10.923241322491876,288.15,101325.0,1.2250122659906946,340.29228686527705
144.117,-43.56618396796325,-1.2864975631179765,-1.1761636223272538,-10.386648784799046,15.0,-0.000553654,-0.005352168,-0.001302896,10.531899630416252,288.15,101325.0,1.2250122659906946,340.29228686527705
144.177,-43.44931478216651,-0.7530366355482472,-0.6618912375713364,-9.843594171083511,15.0,-0.000553654,0.00370258,-0.000770264,9.894519209635243,288.15,101325.0,1.2250122659906946,340.29228686527705
144.221,-43.384021001465506,-1.0617767294455907,-0.9754283950166547,-10.171522881954465,15.0,-2.10219e-05,-0.00109111,0.001892897,10.273203400844364,288.15,101325.0,1.2250122659906946,340.29228686527705
144.271,-43.58047010494103,-0.5254198559619196,-0.42947735936145454,-9.601585435203464,15.0,0.002109507,0.000506786,0.001360265,9.625536852391892,288.15,101325.0,1.2250122659906946,340.29228686527705
144.32,-43.74654627295915,-1.0437612055541121,-0.9430215000925565,-10.153506553328972,15.0,-0.000553654,-0.000558478,-0.000770264,10.250484004784894,288.15,101325.0,1.2250122659906946,340.29228686527705
144.374,-43.754780998486794,0.4808137703271098,0.5815534387087671,-8.614540279572768,15.0,0.001576875,-2.58458e-05,0.000295,8.647525109081316,288.15,101325.0,1.2250122659906946,340.29228686527705
144.432,-43.33707211344621,-0.914271631044869,-0.7895463202236861,-10.014422341624638,15.0,0.00051161,-0.00109111,0.000295,10.087017936116844,288.15,101325.0,1.2250122659906946,340.29228686527705
144.474,-43.80305011383917,-0.7463593639511179,-0.6120397075632321,-9.808133280531651,15.0,-0.001087334,-0.0005586,0.000829417,9.855512333332253,288.15,101325.0,1.2250122659906946,340.29228686527705
144.51899999999998,-43.0173092565557,-0.25178327763793523,-0.12226083011113992,-9.308760460380944,15.0,0.001575827,-0.0005586,0.000296785,9.312967509780608,288.15,101325.0,1.2250122659906946,340.29228686527705
144.571,-43.52375957104783,-0.7451630446663948,-0.6396262035013863,-9.835720214413472,15.0,0.001043194,0.001571929,0.000829417,9.884623502165567,288.15,101325.0,1.2250122659906946,340.29228686527705
144.625,-43.86522414282039,-0.34393497786450705,-0.26718095092021604,-9.444086199545577,15.0,-2.20701e-05,-2.59679e-05,0.000296785,9.454122966937785,288.15,101325.0,1.2250122659906946,340.29228686527705
144.684,-43.53719496042425,-0.889720009093062,-0.8225602545578364,-9.989871085461019,15.0,0.001043194,-2.59679e-05,-0.000768479,10.063087566502087,288.15,101325.0,1.2250122659906946,340.29228686527705
144.72299999999998,-43.601048672092666,-0.9776458042131735,-0.867311827344712,-10.077796880581127,15.0,-2.20701e-05,-0.001091232,0.000296785,10.162185350139918,288.15,101325.0,1.2250122659906946,340.29228686527705
144.774,-43.625983408444824,-0.9122755409674262,-0.8067386988002582,-10.002832271768678,15.0,-0.000554702,-0.0005586,0.000296785,10.076692287051655,288.15,101325.0,1.2250122659906946,340.29228686527705
144.82899999999998,-43.65820346447098,-0.8585718967436229,-0.7578321912820672,-9.949128847017787,15.0,0.001043194,0.001039297,0.000296785,10.014820025671096,288.15,101325.0,1.2250122659906946,340.29228686527705
144.875,-43.62480707156536,-0.5104546976115123,-0.40971495607221753,-9.6249967792239,15.0,0.001575827,-0.0005586,-0.000235847,9.647227236030743,288.15,101325.0,1.2250122659906946,340.29228686527705
144.91899999999998,-43.480669639189365,-0.1840597163375396,-0.08332004795588244,-9.265022614677711,15.0,-2.20701e-05,-0.0005586,-0.001301111,9.267225272974594,288.15,101325.0,1.2250122659906946,340.29228686527705
144.997,-43.41299424274034,-0.47585821905840536,-0.3895099217093679,-9.566415828753469,15.0,-2.20701e-05,0.000506664,-0.000235847,9.586160380067735,288.15,101325.0,1.2250122659906946,340.29228686527705
145.027,-43.574337325827784,-0.3087535383882146,-0.19841959759749217,-9.38971694883185,15.0,0.001575827,0.005832986,-0.001301111,9.396886902765091,288.15,101325.0,1.2250122659906946,340.29228686527705
145.069,-43.659790562789794,-1.2403902470388326,-1.1060706267286862,-10.359730670954614,15.0,-2.20701e-05,0.000506664,-0.001833744,10.492186605802376,288.15,101325.0,1.2250122659906946,340.29228686527705
145.11999999999998,-43.60932256123909,0.013970748617396,0.013970748617396,-9.153340813862158,15.0,-2.20701e-05,-2.59679e-05,0.000296785,9.153362137397854,288.15,101325.0,1.2250122659906946,340.29228686527705
145.17,-43.281477599867145,-0.6925621510906959,-0.5438511978299874,-9.74953911536295,15.0,0.000510562,-0.002156497,-0.000235847,9.789225169567644,288.15,101325.0,1.2250122659906946,340.29228686527705
145.225,-43.85537365785127,0.22146711190834567,0.3030182735539301,-8.89307621338388,15.0,0.001043194,-0.002689129,0.000296785,8.900992770068898,288.15,101325.0,1.2250122659906946,340.29228686527705
145.26999999999998,-43.96050633430576,-0.3590683225300801,-0.28231429658794865,-9.483204968179923,15.0,-2.20701e-05,0.000506664,-0.000768479,9.49419864395173,288.15,101325.0,1.2250122659906946,340.29228686527705
145.328,-43.35266822753551,-0.7357482325776162,-0.6398056267417744,-9.85508851017812,15.0,-2.20701e-05,-0.0005586,-0.000235847,9.903203837405162,288.15,101325.0,1.2250122659906946,340.29228686527705
145.369,-43.47685843880759,-0.8274176898842223,-0.7554607625656453,-9.951554773477731,15.0,-2.20701e-05,-0.001091232,-0.000768479,10.014428760884819,288.15,101325.0,1.2250122659906946,340.29228686527705
145.41899999999998,-43.61295635782083,-0.3570336907926621,-0.2610910478769217,-9.447591300487725,15.0,0.000510562,-2.59679e-05,-0.001301111,9.457939679057688,288.15,101325.0,1.2250122659906946,340.29228686527705
145.469,-43.55362206128949,-0.42866413866300407,-0.33272153282716227,-9.519220943624054,15.0,-0.000554702,-0.0005586,-0.000235847,9.534674820659243,288.15,101325.0,1.2250122659906946,340.29228686527705
145.539,-43.334687062637016,-0.6774415280844673,-0.5862960579520784,-9.796781439896785,15.0,-2.20701e-05,0.002104561,0.00136205,9.837662154833824,288.15,101325.0,1.2250122659906946,340.29228686527705
145.572,-43.53317618438671,-2.079146780836686,-1.9880013097021378,-11.164906486172022,15.0,0.000510562,-0.001091232,-0.000768479,11.529533268463519,288.15,101325.0,1.2250122659906946,340.29228686527705
145.631,-43.55798547434505,-1.1046716600972573,-1.0087290542614156,-10.200025709997135,15.0,0.001043194,-0.001091232,0.000296785,10.309139550230936,288.15,101325.0,1.2250122659906946,340.29228686527705
145.67,-43.33897036961133,-0.29587203544170293,-0.19033519427669443,-9.415212678830395,15.0,0.001575827,0.000506664,0.000296785,9.421783139891588,288.15,101325.0,1.2250122659906946,340.29228686527705
145.744,-43.30465409332921,-1.0223108406869308,-0.9743395558078795,-10.16083893052703,15.0,-2.20701e-05,-0.0005586,-0.000235847,10.25851377135653,288.15,101325.0,1.2250122659906946,340.29228686527705
145.774,-43.759038240049314,-1.01980081963488,-0.9478438923163031,-10.139140292501372,15.0,-2.20701e-05,-0.0005586,-0.000235847,10.234283933278093,288.15,101325.0,1.2250122659906946,340.29228686527705
145.82399999999998,-43.69743873332248,-0.8853263786891468,-0.7606010307880654,-9.951897686523786,15.0,-2.20701e-05,-2.59679e-05,0.000296785,10.020108995808188,288.15,101325.0,1.2250122659906946,340.29228686527705
145.873,-43.18619281621705,-1.6392723558713773,-1.5529239843625429,-10.734626405771255,15.0,0.001575827,0.000506664,-0.000235847,10.969548342088386,288.15,101325.0,1.2250122659906946,340.29228686527705
145.921,-42.971819474181146,-0.9278483537186818,-0.8223115115515137,-10.013608423840045,15.0,0.001575827,-2.59679e-05,-0.000235847,10.090067019377468,288.15,101325.0,1.2250122659906946,340.29228686527705
145.98399999999998,-43.33226375093925,-1.2865842837309582,-1.19543881259641,-10.401127461705748,15.0,0.001041259,0.000506439,-0.000232552,10.548356533055511,288.15,101325.0,1.2250122659906946,340.29228686527705
146.01899999999998,-43.713965577977746,-1.1189811305537625,-1.013444289388754,-10.185552657861315,15.0,-0.000556637,-0.000558826,0.000300081,10.296828203106807,288.15,101325.0,1.2250122659906946,340.29228686527705
146.07999999999998,-42.97690557410937,-1.2780637451121812,-1.1917154467609843,-10.378215186266164,15.0,0.001573891,0.001571703,-0.000232552,10.524304399582167,288.15,101325.0,1.2250122659906946,340.29228686527705
146.117,-43.65910715886593,-0.8119220408428202,-0.7063851636000724,-9.902479650537883,15.0,-2.40052e-05,-2.61933e-05,-0.001297816,9.960788153006645,288.15,101325.0,1.2250122659906946,340.29228686527705
146.183,-43.4252175566581,-0.760242534259538,-0.6690970641271492,-9.855596584159416,15.0,-2.40052e-05,0.000506439,-0.000232552,9.907494316012283,288.15,101325.0,1.2250122659906946,340.29228686527705
146.32,-43.723829376188746,-1.1523087677989572,-1.0515690623374017,-10.257256869632828,15.0,0.000508627,0.001571703,-0.001297816,10.3752075390732,288.15,101325.0,1.2250122659906946,340.29228686527705
146.372,-43.61148475866996,-0.6633188498945757,-0.567376280136473,-9.768266951728448,15.0,0.000508627,-2.61933e-05,0.000300081,9.807188535972843,288.15,101325.0,1.2250122659906946,340.29228686527705
146.421,-43.727432615700025,-0.25369600722929114,-0.15295626568999637,-9.358644183222959,15.0,0.001041259,-0.000558826,-0.000232552,9.3633315775674,288.15,101325.0,1.2250122659906946,340.29228686527705
146.482,-43.7018780879164,-0.09017365633601737,0.02975459193935015,-9.21431000935531,15.0,-2.40052e-05,-0.001091458,-0.001830448,9.214799269248568,288.15,101325.0,1.2250122659906946,340.29228686527705
146.523,-43.736703467133665,-0.6969148666146653,-0.6249579392960882,-9.782674571950002,15.0,0.002106524,0.004234864,0.000300081,9.827358980818545,288.15,101325.0,1.2250122659906946,340.29228686527705
146.569,-43.54553423135893,-1.5905096212476402,-1.504161285816545,-10.70985004516342,15.0,-0.000556637,-0.002689354,-0.002895713,10.931290409595636,288.15,101325.0,1.2250122659906946,340.29228686527705
146.622,-43.50334901628924,-0.4819127787245108,-0.33320178838390363,-9.529296494794625,15.0,-0.000556637,0.006898026,-0.001830448,9.547290455610185,288.15,101325.0,1.2250122659906946,340.29228686527705
146.683,-43.866636110569154,-0.8284523515322333,-0.7852781662788958,-9.971778271572262,15.0,-0.000556637,0.001571703,-0.000765184,10.036899770078126,288.15,101325.0,1.2250122659906946,340.29228686527705
146.73999999999998,-43.75128488902714,-1.135947797209624,-1.0687879324368623,-10.264882419374672,15.0,-0.00108927,-0.002689354,0.000832713,10.38270177391681,288.15,101325.0,1.2250122659906946,340.29228686527705
146.774,-43.58553941239268,-0.8899547938317782,-0.832389237545821,-10.014091512639258,15.0,0.000508627,-0.00162409,-0.000765184,10.087959169294843,288.15,101325.0,1.2250122659906946,340.29228686527705
146.839,-43.85538981702253,-0.2692779152432993,-0.16853817370400453,-9.374226091236967,15.0,-0.000556637,-2.61933e-05,0.000832713,9.379607162416834,288.15,101325.0,1.2250122659906946,340.29228686527705
146.872,-43.92810687653364,-0.0687623878264696,0.007991639117821414,-9.192899837208165,15.0,-0.000556637,-2.61933e-05,0.000832713,9.193160476637905,288.15,101325.0,1.2250122659906946,340.29228686527705
146.923,-43.319546939384956,-0.24445141286047856,-0.1581030784315427,-9.368588131667957,15.0,-0.000559379,-0.000559145,-0.000227883,9.37311029794746,288.15,101325.0,1.2250122659906946,340.29228686527705
146.97,-43.677221983013844,-1.1034285567535793,-1.0266745298092883,-10.222768175935345,15.0,0.001038518,-0.000559145,-0.000227883,10.33327655436236,288.15,101325.0,1.2250122659906946,340.29228686527705
147.02499999999998,-43.63693563496718,0.03474798131608725,0.11629918104372972,-9.089389468065608,15.0,-2.67466e-05,0.001038752,-0.001293148,9.090199878104935,288.15,101325.0,1.2250122659906946,340.29228686527705
147.07999999999998,-43.60168982982957,-1.0814139204100912,-1.0046598203081627,-10.191160072918965,15.0,0.000505886,0.00050612,-0.000227883,10.297501689907898,288.15,101325.0,1.2250122659906946,340.29228686527705
147.122,-43.55193248850702,-0.4333120976622185,-0.3277753296548474,-9.543057445437078,15.0,0.00157115,-0.000559145,-0.001293148,9.558511466103017,288.15,101325.0,1.2250122659906946,340.29228686527705
147.17499999999998,-43.40556092295518,-0.47622035852512823,-0.39466915879748576,-9.600357807906823,15.0,0.000505886,0.001038752,-0.000227883,9.620260891192984,288.15,101325.0,1.2250122659906946,340.29228686527705
147.22199999999998,-43.6256016251838,-0.5900285160150845,-0.522868761479859,-9.714165234822564,15.0,0.000505886,-2.65127e-05,-0.000227883,9.746103406022213,288.15,101325.0,1.2250122659906946,340.29228686527705
147.29899999999998,-43.34242822014639,-0.7421818222290799,-0.6558334878001442,-9.86152129509557,15.0,-0.000559379,0.001571384,0.000304749,9.911132814900162,288.15,101325.0,1.2250122659906946,340.29228686527705
147.321,-43.606630556010806,-1.266837129893273,-1.1565031891025506,-10.376582842454162,15.0,0.000505886,-2.65127e-05,0.000837381,10.517406877476724,288.15,101325.0,1.2250122659906946,340.29228686527705
147.37099999999998,-43.377050588135404,-0.841326733172473,-0.7549783616636385,-9.955869180573046,15.0,0.001038518,-0.000559145,-0.000227883,10.01983802958986,288.15,101325.0,1.2250122659906946,340.29228686527705
147.422,-43.575544944030895,-0.7800876037103648,-0.6985364049848818,-9.90902178692959,15.0,0.001038518,-0.000559145,-0.000760516,9.964196031411518,288.15,101325.0,1.2250122659906946,340.29228686527705
147.469,-43.618015917647284,-0.5035941704006026,-0.43643434170558004,-9.627731253994112,15.0,0.001038518,0.001038752,0.001370013,9.650766348959884,288.15,101325.0,1.2250122659906946,340.29228686527705
147.521,-43.357486074388035,-1.105521074318318,-1.014375640263668,-10.220063447559095,15.0,0.001038518,-0.000559145,-0.000227883,10.329609462968858,288.15,101325.0,1.2250122659906946,340.29228686527705
147.57,-43.63161913434423,0.15514218887520304,0.26067906712011013,-8.97379199434402,15.0,-2.67466e-05,0.00050612,0.000304749,8.97891783193033,288.15,101325.0,1.2250122659906946,340.29228686527705
147.623,-43.589360527542986,-0.4696296913605883,-0.40726710960871415,-9.59376633701043,15.0,0.000505886,-2.65127e-05,-0.000227883,9.613884286527012,288.15,101325.0,1.2250122659906946,340.29228686527705
147.679,-43.52878920787495,-0.3680592460531994,-0.3008994915179738,-9.48739871891969,15.0,0.000505886,0.001571384,0.000304749,9.499302214602924,288.15,101325.0,1.2250122659906946,340.29228686527705
147.72299999999998,-43.83338981504481,-0.3950598650589489,-0.30871153063001305,-9.490414866008114,15.0,0.00157115,-0.001091777,-0.000760516,9.503649269363434,288.15,101325.0,1.2250122659906946,340.29228686527705
147.774,-43.547277015821834,-0.998969459505387,-0.9174182597777445,-10.118309078687153,15.0,-2.67466e-05,-0.001091777,0.001370013,10.208808689374141,288.15,101325.0,1.2250122659906946,340.29228686527705
147.833,-43.09058052941953,-0.32640950006391434,-0.23046693030581167,-9.426560576431868,15.0,0.000505886,-0.001091777,-0.000760516,9.435025303031045,288.15,101325.0,1.2250122659906946,340.29228686527705
147.875,-43.49423951295164,-0.2148690019431645,-0.128520704594127,-9.300628780436137,15.0,0.000505886,0.00050612,-0.000227883,9.303998171269296,288.15,101325.0,1.2250122659906946,340.29228686527705
147.92499999999998,-43.2587141875093,-0.38799121748794785,-0.3016428459791134,-9.483345267387826,15.0,0.00157115,0.00050612,0.001370013,9.496070927065848,288.15,101325.0,1.2250122659906946,340.29228686527705
147.976,-43.64792646719525,-0.4478597864530819,-0.38549720470120774,-9.562403111745308,15.0,0.000504434,-0.000559314,-0.000758044,9.580644015653153,288.15,101325.0,1.2250122659906946,340.29228686527705
148.03,-43.560770701623596,-0.05980122598972604,0.01215570132885102,-9.169546720079861,15.0,0.002634963,0.001571215,0.000839853,9.169749778452628,288.15,101325.0,1.2250122659906946,340.29228686527705
148.069,-44.08468856198011,-0.9069577073874189,-0.8397978786923963,-10.0262981313032,15.0,-0.00056083,-2.66817e-05,0.001372485,10.102202085576181,288.15,101325.0,1.2250122659906946,340.29228686527705
148.123,-43.58586489032384,-0.3479646894643604,-0.2664134897367179,-9.467304308646126,15.0,-0.001093462,-2.66817e-05,0.00030722,9.477441977935673,288.15,101325.0,1.2250122659906946,340.29228686527705
148.17399999999998,-43.49062943083535,-0.9932275622841583,-0.9020820921517695,-10.098176103063855,15.0,-0.001093462,-2.66817e-05,-0.000225412,10.18692366222265,288.15,101325.0,1.2250122659906946,340.29228686527705
148.224,-43.85626217859317,-1.417141794468309,-1.335590595742826,-10.526886995927894,15.0,-2.81979e-05,0.00050595,0.000839853,10.705486580725854,288.15,101325.0,1.2250122659906946,340.29228686527705
148.26999999999998,-43.491505233755554,-1.2332646565854644,-1.1709020748335903,-10.362198548176295,15.0,0.001037067,-2.66817e-05,-0.000225412,10.500814831900398,288.15,101325.0,1.2250122659906946,340.29228686527705
148.322,-43.65381917088842,-0.6759034842568794,-0.5799609144987767,-9.780851586090751,15.0,0.001037067,-0.001091946,0.001372485,9.821316507042772,288.15,101325.0,1.2250122659906946,340.29228686527705
148.411,-43.92966078110045,-0.47211858907221227,-0.36178464928364906,-9.59145850088453,15.0,-0.001093462,-0.001091946,0.001372485,9.60988346801328,288.15,101325.0,1.2250122659906946,340.29228686527705
148.432,-43.57906706657956,-1.6094536491631133,-1.5183082151084633,-10.738387173963599,15.0,0.001037067,0.001571215,0.001905117,10.963966434772418,288.15,101325.0,1.2250122659906946,340.29228686527705
148.48399999999998,-43.39923370349852,-0.3639818112337443,-0.29202488391516723,-9.51210358621749,15.0,0.000503306,-2.68132e-05,-0.00022349,9.523543244332243,288.15,101325.0,1.2250122659906946,340.29228686527705
148.53699999999998,-43.85790715336676,-1.1128616563857319,-1.0552960259399775,-10.251389598908398,15.0,0.00156857,0.001571083,-0.000756122,10.365476326596168,288.15,101325.0,1.2250122659906946,340.29228686527705
148.58599999999998,-43.64361933813761,-1.4198563221073828,-1.3383051233818997,-10.524804862887079,15.0,-2.93267e-05,-2.68132e-05,0.000841775,10.704137984001797,288.15,101325.0,1.2250122659906946,340.29228686527705
148.661,-43.335759455766535,-1.315180737019553,-1.2432238097009758,-10.439317090038847,15.0,0.000503306,0.001038451,0.000309143,10.59502935901604,288.15,101325.0,1.2250122659906946,340.29228686527705
148.715,-43.951299461958996,-1.4818011801437319,-1.4050471542016005,-10.601141165113686,15.0,-0.002159856,0.001038451,-0.00022349,10.796021778677243,288.15,101325.0,1.2250122659906946,340.29228686527705
148.72299999999998,-43.74612938283259,-0.43042289636887276,-0.35366887042674133,-9.549762881338827,15.0,-0.002159856,0.001038451,-0.00022349,9.565997942160783,288.15,101325.0,1.2250122659906946,340.29228686527705
148.77499999999998,-43.520844652799155,-0.5891626876942228,-0.53639423003182,-9.746878954559948,15.0,-2.93267e-05,-0.00162471,-0.000756122,9.779390614830053,288.15,101325.0,1.2250122659906946,340.29228686527705
148.82,-43.800525280385514,0.008855352884771794,0.10959505834632743,-9.09129608826921,15.0,0.00156857,-0.000559445,0.000309143,9.091960957827949,288.15,101325.0,1.2250122659906946,340.29228686527705
148.86999999999998,-43.49374041158077,-0.8688138473986338,-0.7728712415627921,-10.007341350975475,15.0,-0.000561959,0.000505819,0.000309143,10.074673611209946,288.15,101325.0,1.2250122659906946,340.29228686527705
148.982,-43.49892445920746,-0.3243521663565892,-0.23800383192765334,-9.46288062098272,15.0,-2.93267e-05,-0.001092078,-0.00022349,9.47142860390146,288.15,101325.0,1.2250122659906946,340.29228686527705
149.02599999999998,-43.63605608976579,-0.37286878112462823,-0.29131765555678285,-9.482614128899488,15.0,0.000503306,0.001571083,0.000309143,9.49441245269978,288.15,101325.0,1.2250122659906946,340.29228686527705
149.078,-43.494356423938605,-1.08785113029023,-1.0110970301883015,-10.207190603156722,15.0,0.000503306,0.001571083,0.000309143,10.314672912666703,288.15,101325.0,1.2250122659906946,340.29228686527705
149.122,-43.46031159213164,-0.46890726375738123,-0.3777618297027314,-9.569058485438452,15.0,0.00156857,-2.68132e-05,0.000841775,9.587985102185257,288.15,101325.0,1.2250122659906946,340.29228686527705
149.17499999999998,-43.86343689481334,-0.2970491721097117,-0.22509224479113465,-9.449968778295549,15.0,-2.93267e-05,0.000505819,0.001374407,9.457315403436477,288.15,101325.0,1.2250122659906946,340.29228686527705
149.22299999999998,-43.619186116467745,-0.398824818318429,-0.317273619592946,-9.518165095918933,15.0,0.001035938,-2.68132e-05,0.000841775,9.531798916183964,288.15,101325.0,1.2250122659906946,340.29228686527705
149.277,-43.51507320465142,-0.5819373160702777,-0.5051832891259866,-9.696479689311055,15.0,0.001035938,0.000505819,-0.00022349,9.727054002146232,288.15,101325.0,1.2250122659906946,340.29228686527705
149.322,-43.50099317663813,-0.053857949238486524,0.04208454736197875,-9.168400322479263,15.0,0.000503306,-2.68132e-05,0.000309143,9.168655095544858,288.15,101325.0,1.2250122659906946,340.29228686527705
149.37099999999998,-43.657837317512474,0.22613987478218323,0.3316767530270903,-8.897996478237111,15.0,0.001035938,-0.00162471,0.000841775,8.907047212077925,288.15,101325.0,1.2250122659906946,340.29228686527705
149.422,-43.753463152337645,-0.7249460918466094,-0.6242063493051553,-9.825097168214564,15.0,-2.93267e-05,-0.00162471,0.000309143,9.87156090835965,288.15,101325.0,1.2250122659906946,340.29228686527705
149.477,-43.65012746329733,-0.5550360436117387,-0.47828194350981024,-9.683970592619149,15.0,-0.001631013,-0.001092519,0.000315596,9.711647906813146,288.15,101325.0,1.2250122659906946,340.29228686527705
149.54399999999998,-43.31972687579972,-1.3840875375802038,-1.288144931744362,-10.498629984980777,15.0,-0.001098381,0.00103801,-0.001282301,10.667532387501854,288.15,101325.0,1.2250122659906946,340.29228686527705
149.571,-43.51569958648577,-0.30125646576137693,-0.20531389600327427,-9.430191380556975,15.0,-3.31163e-05,-0.000559887,-0.000217036,9.437235756723796,288.15,101325.0,1.2250122659906946,340.29228686527705
149.62699999999998,-43.389050939048666,-0.6613139075705329,-0.5845598806262419,-9.780653526752298,15.0,-0.000565748,0.001570642,0.000848228,9.820398655286665,288.15,101325.0,1.2250122659906946,340.29228686527705
149.66899999999998,-43.34082587482382,-0.49759555032532254,-0.3824644006735095,-9.592949819698113,15.0,0.000499516,-0.000559887,0.000315596,9.613457577413662,288.15,101325.0,1.2250122659906946,340.29228686527705
