time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
149.721,-43.76545858551042,-0.6330830406799892,-0.5611261133614122,-9.75721975948747,15.0,-0.001631013,-0.001092519,-0.001814933,9.7938242830074,288.15,101325.0,1.2250122659906946,340.29228686527705
149.77499999999998,-43.499010829428904,-0.7763041448768122,-0.6563758966014448,-9.857267043216984,15.0,0.001032148,0.002103274,0.000848228,9.909550494562504,288.15,101325.0,1.2250122659906946,340.29228686527705
149.82299999999998,-43.61645575165024,0.253735194679256,0.3640691715477177,-8.860807252721317,15.0,0.001032148,0.000505378,-0.000217036,8.871912594281408,288.15,101325.0,1.2250122659906946,340.29228686527705
149.87599999999998,-43.56964678208505,-0.922435375109494,-0.7641301855174593,-10.036977967823184,15.0,-0.004294174,-0.001092519,-0.001814933,10.108200071636906,288.15,101325.0,1.2250122659906946,340.29228686527705
149.92499999999998,-43.5238789468812,-0.4053385131460828,-0.5156724539368053,-9.61582411556586,15.0,0.000499516,0.01541908,-0.000217036,9.638168436559233,288.15,101325.0,1.2250122659906946,340.29228686527705
149.971,-43.75776712168091,-0.6864005610144744,-0.5664723127391069,-9.776957365975525,15.0,0.000499516,-0.006951474,0.000315596,9.817379077297772,288.15,101325.0,1.2250122659906946,340.29228686527705
150.02599999999998,-43.72304009995278,-0.993296744091778,-0.9117455082863966,-10.151013668374082,15.0,-3.31163e-05,0.000505378,0.000848228,10.240165857505492,288.15,101325.0,1.2250122659906946,340.29228686527705
150.087,-43.4340231378154,-0.5389657617701271,-0.4957915765167896,-9.701479128261566,15.0,0.000499516,0.0058317,0.000315596,9.729079640736849,288.15,101325.0,1.2250122659906946,340.29228686527705
150.123,-43.43556070226217,-0.9679394750049877,-0.9007797204697621,-10.092076193812469,15.0,0.001032148,0.003168539,-0.000217036,10.178325639995947,288.15,101325.0,1.2250122659906946,340.29228686527705
150.173,-43.5436616433897,-0.15347573370125867,-0.07672163359933015,-9.258424055008042,15.0,-3.31163e-05,0.000505378,-0.000749669,9.260013876460922,288.15,101325.0,1.2250122659906946,340.29228686527705
150.22,-43.686815444115226,-1.0596468441388511,-0.9493128662682302,-10.18378392773236,15.0,-0.001098381,-0.001092519,0.000848228,10.282679681828846,288.15,101325.0,1.2250122659906946,340.29228686527705
150.274,-43.57895610799609,-0.4399738217791871,-0.3488283506446388,-9.559313075172767,15.0,-0.000565748,0.000505378,-0.000749669,9.575788461073765,288.15,101325.0,1.2250122659906946,340.29228686527705
150.32399999999998,-43.47544931048225,-0.45797946171726256,-0.3620368919591599,-9.567724809492123,15.0,0.001032148,0.000505378,-0.000749669,9.585518970231364,288.15,101325.0,1.2250122659906946,340.29228686527705
150.37099999999998,-43.38687618365227,-0.5717646323275504,-0.4950106053832594,-9.691104251509316,15.0,-3.31163e-05,0.000505378,-0.000749669,9.72056849715306,288.15,101325.0,1.2250122659906946,340.29228686527705
150.44799999999998,-43.15523104432069,-0.745481308508365,-0.6495387016703639,-9.888807594336583,15.0,-3.31163e-05,-0.000559887,-0.001282301,9.938116448508332,288.15,101325.0,1.2250122659906946,340.29228686527705
150.471,-43.81132621284669,-0.5331865376407233,-0.47562098135476616,-9.67651165294674,15.0,0.001032148,0.001570642,0.000315596,9.702854269308604,288.15,101325.0,1.2250122659906946,340.29228686527705
150.521,-44.006226936471165,-1.285005645192744,-1.2034544464672612,-10.413939828411968,15.0,0.000499516,-0.000559887,-0.001814933,10.561708425377217,288.15,101325.0,1.2250122659906946,340.29228686527705
150.57,-43.797399872443464,-0.06812792264060641,0.018220448868228045,-9.1922642756599,15.0,0.00156478,0.00103801,0.000848228,9.19253479254626,288.15,101325.0,1.2250122659906946,340.29228686527705
150.741,-43.4496757342271,-0.6863504769280899,-0.6095964509859585,-9.810487122577932,15.0,-0.001631013,-0.001092519,0.000848228,9.85334168658032,288.15,101325.0,1.2250122659906946,340.29228686527705
150.76999999999998,-43.725942287021766,0.014901851462086335,0.09165587840637734,-9.090046250371785,15.0,-3.31163e-05,0.000505378,0.000315596,9.090520540602808,288.15,101325.0,1.2250122659906946,340.29228686527705
150.819,-43.696358596299746,-0.4137945898593848,-0.3562291067310651,-9.542728334132782,15.0,-3.31163e-05,0.000505378,0.000315596,9.55833611033531,288.15,101325.0,1.2250122659906946,340.29228686527705
150.874,-43.69912768328367,-0.981194047689671,-0.9140342931544454,-10.114925769480433,15.0,0.002097413,-0.001092519,0.00138086,10.203427060080516,288.15,101325.0,1.2250122659906946,340.29228686527705
150.921,-43.65378392299958,-0.7854637358925569,-0.6943183018379071,-9.919195090892973,15.0,0.000499516,0.00103801,0.000848228,9.974440457282034,288.15,101325.0,1.2250122659906946,340.29228686527705
150.976,-44.023637377727724,-0.20961949306319583,-0.1472567639938871,-9.348147582903295,17.0,0.000499516,-2.72547e-05,0.000315596,9.351656971796748,288.15,101325.0,1.2250122659906946,340.29228686527705
151.021,-43.80413171185631,-0.013701961103187332,0.0630520648389441,-9.152229758312739,17.0,-3.31163e-05,-0.000559887,-0.000217036,9.152457203153904,288.15,101325.0,1.2250122659906946,340.29228686527705
151.075,-43.566544604880086,-1.344878243885368,-1.2633270451598848,-10.464218521485872,17.0,0.001032148,-0.000559887,-0.000749669,10.625655837609111,288.15,101325.0,1.2250122659906946,340.29228686527705
151.123,-43.653104944453084,0.48750249838800164,0.5402709560504044,-8.660619862859004,17.0,-3.31163e-05,-2.72547e-05,-0.000217036,8.691138464023805,288.15,101325.0,1.2250122659906946,340.29228686527705
151.173,-43.400206268358524,-0.2187532273640173,-0.1419992004197263,-9.342890676745712,17.0,0.00156478,0.000505378,-0.000217036,9.346529994871036,288.15,101325.0,1.2250122659906946,340.29228686527705
151.227,-43.5454085779576,-0.6393927240544326,-0.5626386239525041,-9.749138876563308,17.0,-3.31163e-05,-2.72547e-05,0.000848228,9.78627069476698,288.15,101325.0,1.2250122659906946,340.29228686527705
151.417,-43.54990942561292,-0.9627305496443247,-0.8811793509188418,-10.096461174070525,17.0,-0.000565748,0.000505378,0.000315596,10.18046439997792,288.15,101325.0,1.2250122659906946,340.29228686527705
151.475,-43.525567706503836,-0.21649560147863334,-0.15413294556696222,-9.36461832751167,17.0,0.001032148,0.00103801,-0.000217036,9.368388534339095,288.15,101325.0,1.2250122659906946,340.29228686527705
151.52499999999998,-43.759682787331315,-0.32420733914223276,-0.24745327612020285,-9.448344422735742,17.0,0.000495646,-2.77056e-05,0.000322187,9.457143112656057,288.15,101325.0,1.2250122659906946,340.29228686527705
151.57,-43.67474510123762,-0.011245566057329404,0.0559141884778962,-9.149773363266881,17.0,-3.69865e-05,-0.000560338,-0.000743078,9.149951117813538,288.15,101325.0,1.2250122659906946,340.29228686527705
151.62099999999998,-43.38862132899773,-1.007977816327663,-0.9072380747883682,-10.122519897940052,17.0,-3.69865e-05,0.001037559,0.000854819,10.212957910749788,288.15,101325.0,1.2250122659906946,340.29228686527705
151.673,-43.57872666432995,-0.7778443142191784,-0.7154815851498697,-9.901981837760673,17.0,-0.000569619,-0.000560338,0.000322187,9.95822273255594,288.15,101325.0,1.2250122659906946,340.29228686527705
151.721,-43.63083230972812,-0.44692471483578744,-0.3701706147338589,-9.556670867344662,17.0,0.003158807,-2.77056e-05,0.000322187,9.574274178834532,288.15,101325.0,1.2250122659906946,340.29228686527705
151.78199999999998,-43.623829972295994,0.11244715862188703,0.1987955301307215,-9.006893118978617,17.0,0.001028278,-2.77056e-05,-0.000210446,9.009788437193542,288.15,101325.0,1.2250122659906946,340.29228686527705
151.821,-43.5265474773064,-0.6847011444335356,-0.6127442171149585,-9.828026771843017,17.0,0.002093542,0.001570191,0.000854819,9.87088554086509,288.15,101325.0,1.2250122659906946,340.29228686527705
151.88299999999998,-43.568061068213865,-1.080321729043048,-0.9843791232072062,-10.194864176443621,17.0,-3.69865e-05,-0.000560338,0.000322187,10.299094759860317,288.15,101325.0,1.2250122659906946,340.29228686527705
151.929,-43.63152049020351,-0.7956575079474404,-0.7284976792524178,-9.924591252220837,17.0,-3.69865e-05,0.000504927,0.000322187,9.983050198325543,288.15,101325.0,1.2250122659906946,340.29228686527705
151.998,-43.77298948530408,-0.575011805860574,-0.4646778289921123,-9.675163686962543,17.0,0.002626175,-0.001625602,-0.000210446,9.703368303385918,288.15,101325.0,1.2250122659906946,340.29228686527705
152.02499999999998,-43.724236937885934,-0.6371143057627795,-0.5411718091623143,-9.766047830563265,17.0,0.001028278,0.001037559,0.001387451,9.801758607234166,288.15,101325.0,1.2250122659906946,340.29228686527705
152.081,-43.51148781500445,0.00491455056260881,0.062480106848566086,-9.15280310629823,17.0,0.000495646,0.000504927,-0.00127571,9.153017678297227,288.15,101325.0,1.2250122659906946,340.29228686527705
152.11999999999998,-43.622693888156654,-1.9528390761042809,-1.8568964702684392,-11.081773259323505,17.0,0.000495646,-0.00109297,0.000322187,11.404707077760161,288.15,101325.0,1.2250122659906946,340.29228686527705
152.17,-43.860880831684064,-0.30921746942068673,-0.27563755557425507,-9.447746363994801,17.0,-0.000569619,-0.001625602,-0.000210446,9.456823085149413,288.15,101325.0,1.2250122659906946,340.29228686527705
152.22199999999998,-43.918694907039864,-1.1108558960655615,-1.0005219181949405,-10.244586300016689,17.0,-3.69865e-05,-0.00109297,0.000322187,10.353095835985568,288.15,101325.0,1.2250122659906946,340.29228686527705
152.26899999999998,-43.24796256070726,0.29628383043747397,0.37783502916295697,-8.82305644716303,17.0,0.001028278,-0.003223499,-0.000210446,8.836111615822107,288.15,101325.0,1.2250122659906946,340.29228686527705
152.322,-43.6720238594586,-0.29357192522754333,-0.19762931939170153,-9.412912202828046,17.0,0.001028278,-0.000560338,0.000854819,9.419562514326987,288.15,101325.0,1.2250122659906946,340.29228686527705
152.374,-43.64200725341165,-1.4034698368172753,-1.3075273402168102,-10.518012210058053,17.0,0.000495646,-0.00109297,-0.000743078,10.69148895987835,288.15,101325.0,1.2250122659906946,340.29228686527705
152.42499999999998,-43.42821839415456,-0.2006033001929371,-0.1478348425305343,-9.353522394275311,17.0,0.001028278,0.000504927,-0.000210446,9.356841240767318,288.15,101325.0,1.2250122659906946,340.29228686527705
152.483,-43.598412823741846,-0.8762042548045555,-0.7946530550769131,-10.000341704186251,17.0,0.003158807,-0.00109297,0.000854819,10.070056681795165,288.15,101325.0,1.2250122659906946,340.29228686527705
152.569,-43.97494461514514,-0.09748197471762299,-0.001539478117157711,-9.202431027600783,17.0,0.000495646,0.001037559,0.000854819,9.202947458457933,288.15,101325.0,1.2250122659906946,340.29228686527705
152.62099999999998,-43.72231542919043,-0.577179725419158,-0.4764400199576023,-9.68212782725303,17.0,-3.69865e-05,-2.77056e-05,-0.000743078,9.711010801730149,288.15,101325.0,1.2250122659906946,340.29228686527705
152.67,-43.09361889747562,-0.9774678531205536,-0.8575396409229252,-10.101604936714063,17.0,-0.001102251,-0.001625602,-0.00127571,10.184951641371905,288.15,101325.0,1.2250122659906946,340.29228686527705
152.72299999999998,-43.60055547205562,-0.7312391621128744,-0.61610804954096,-9.802607569573228,17.0,0.000495646,-0.001625602,-0.000210446,9.84913270313539,288.15,101325.0,1.2250122659906946,340.29228686527705
152.772,-43.69810046146246,-1.4336020046552818,-1.361645150494342,-10.557739454036977,17.0,-0.001102251,-2.77056e-05,-0.000743078,10.741282726143345,288.15,101325.0,1.2250122659906946,340.29228686527705
152.826,-43.37921896109127,-1.1002518371010739,-0.9995121687194166,-10.219592114701578,17.0,0.000495646,0.000504927,0.002452716,10.327131337953109,288.15,101325.0,1.2250122659906946,340.29228686527705
152.88799999999998,-43.700747760828136,-0.36900667535984544,-0.27786124130519574,-9.502738397150607,17.0,0.000495646,0.000504927,0.000322187,9.5139586839843,288.15,101325.0,1.2250122659906946,340.29228686527705
152.922,-43.434651276914956,-0.7203383952234786,-0.6339900968722818,-9.834881573198269,17.0,0.000495646,-2.77056e-05,0.000854819,9.881585217231095,288.15,101325.0,1.2250122659906946,340.29228686527705
152.991,-43.61362304669795,-0.4006336187145146,-0.28550250614260014,-9.486393177734573,15.0,-0.000569619,-0.002158234,0.000854819,9.499140724298544,288.15,101325.0,1.2250122659906946,340.29228686527705
153.02499999999998,-43.5839043244611,0.282948122484904,0.364499321210387,-8.84118823053439,15.0,0.000495646,-0.000560338,-0.000743078,8.853221375461047,288.15,101325.0,1.2250122659906946,340.29228686527705
153.07,-43.72210437214013,-1.0346883615859248,-0.9531371999403403,-10.163622253176756,15.0,0.002090398,-2.80719e-05,-0.000205091,10.260519861721493,288.15,101325.0,1.2250122659906946,340.29228686527705
153.13799999999998,-43.719550652080315,-1.2629685646969735,-1.1574317235319649,-10.391903113704384,15.0,-0.001105395,0.001037193,-0.001270355,10.532159707992932,288.15,101325.0,1.2250122659906946,340.29228686527705
153.171,-43.579998230783914,-1.2245357091700333,-1.1477816090681046,-10.353470258177444,15.0,0.000492501,0.001569825,0.000860174,10.488624157253058,288.15,101325.0,1.2250122659906946,340.29228686527705
153.22,-43.49316882513996,-0.07677427106665757,0.004776890578926829,-9.210505992857419,15.0,-0.000572763,-0.001093336,0.001925438,9.21082720236591,288.15,101325.0,1.2250122659906946,340.29228686527705
153.277,-43.60739449968719,-0.4943457748593575,-0.4127945761338746,-9.628076399285558,15.0,0.001025133,-0.000560704,-0.000737723,9.64959233634698,288.15,101325.0,1.2250122659906946,340.29228686527705
153.327,-43.559963769829956,-1.3589090218560598,-1.2677636248813084,-10.516626459243986,15.0,0.000492501,-0.000560704,0.000327541,10.67957351309146,288.15,101325.0,1.2250122659906946,340.29228686527705
153.369,-43.48476914333065,-0.7371029615265334,-0.655551761798891,-9.837254183207603,15.0,-0.001105395,-0.001093336,-0.000205091,9.8865888330265,288.15,101325.0,1.2250122659906946,340.29228686527705
153.421,-43.76359757918253,-0.6138994048444908,-0.5467395771516277,-9.762021400303311,15.0,-4.0131e-05,-0.001093336,0.000860174,9.796573812536309,288.15,101325.0,1.2250122659906946,340.29228686527705
153.46699999999998,-43.71508975496,-0.2165648005245815,-0.1110279222796744,-9.321513341304279,15.0,0.000492501,0.002635089,0.000860174,9.324689725908613,288.15,101325.0,1.2250122659906946,340.29228686527705
153.54,-43.62085322656233,-1.188759323148042,-1.083222555140671,-10.298504670922902,15.0,0.001025133,-0.000560704,-0.000737723,10.423325682782714,288.15,101325.0,1.2250122659906946,340.29228686527705
153.571,-43.21129109148976,-1.235740932847988,-1.149392634496791,-10.355080552029754,15.0,0.001023763,0.001569665,0.000329876,10.491703976017257,288.15,101325.0,1.2250122659906946,340.29228686527705
153.62099999999998,-43.62253030306285,-0.2784551048987468,-0.24487519105231526,-9.421780220204763,15.0,0.002089027,0.000504401,0.000329876,9.42907437782091,288.15,101325.0,1.2250122659906946,340.29228686527705
153.73999999999998,-43.27842205232995,0.03379994030147604,0.08656832380408186,-9.104728149538623,15.0,-4.15017e-05,0.001037033,0.000329876,9.105202424309502,288.15,101325.0,1.2250122659906946,340.29228686527705
153.78199999999998,-43.544756340829764,-0.8295297251345117,-0.738384291079862,-9.977653183746082,15.0,0.00049113,-0.000560864,-0.000202757,10.039267601837974,288.15,101325.0,1.2250122659906946,340.29228686527705
153.82,-44.005722447319904,-0.8045552857917996,-0.7134098517371499,-9.95267874440337,15.0,0.00049113,-0.000560864,-0.000202757,10.010598234558701,288.15,101325.0,1.2250122659906946,340.29228686527705
153.872,-43.255732954034976,-0.09552062357832602,0.024407624697041608,-9.200468799571993,15.0,-0.000574134,-0.001093496,-0.001800653,9.20099701410504,288.15,101325.0,1.2250122659906946,340.29228686527705
153.923,-43.722202039553636,0.04097936539131475,0.07935637886346014,-9.102345530441792,15.0,-4.15017e-05,-2.82316e-05,0.000862508,9.102783689553863,288.15,101325.0,1.2250122659906946,340.29228686527705
153.97,-43.62614491434756,-1.5132590212665296,-1.42211358721188,-10.632598640448295,14.0,0.001023763,-0.000560864,-0.001800653,10.83349037795484,288.15,101325.0,1.2250122659906946,340.29228686527705
154.022,-43.868884225346825,-1.066278370464898,-0.9799300360359621,-10.166429446832854,14.0,-0.001639398,0.000504401,-0.000735389,10.269055464660656,288.15,101325.0,1.2250122659906946,340.29228686527705
154.07399999999998,-43.48026736988419,-0.9046755591228576,-0.7943416193342944,-10.014421565316455,14.0,-0.000574134,-2.82316e-05,-0.000202757,10.086528429710402,288.15,101325.0,1.2250122659906946,340.29228686527705
154.13,-43.579955591557024,0.09540736528127669,0.14817582294367948,-9.095889034903792,14.0,-0.001106766,0.002102297,0.000862508,9.097596164654593,288.15,101325.0,1.2250122659906946,340.29228686527705
154.17399999999998,-43.30932711566955,-0.4085084784267087,-0.29337736585479424,-9.470283565529442,14.0,-0.001106766,0.002102297,0.000862508,9.48362906630576,288.15,101325.0,1.2250122659906946,340.29228686527705
154.22299999999998,-43.551343702134005,-0.7281383811715965,-0.6369929841968451,-9.837884533680471,14.0,0.00049113,0.000504401,0.000329876,9.885338520358351,288.15,101325.0,1.2250122659906946,340.29228686527705
154.279,-43.652538640630844,-1.2133697798071439,-1.1318186181615593,-10.351897577016695,14.0,0.001023763,-0.001626128,-0.001268021,10.484038489628436,288.15,101325.0,1.2250122659906946,340.29228686527705
154.319,-43.59935688649883,-0.5762124626159871,-0.5090527080807615,-9.70034910826583,14.0,0.002621659,0.000504401,-0.000202757,9.7307722347156,288.15,101325.0,1.2250122659906946,340.29228686527705
154.37599999999998,-43.93299518121479,-1.1514446038784882,-1.0650962694495525,-10.27078407674498,14.0,0.001556395,-0.000560864,0.000329876,10.38986334318765,288.15,101325.0,1.2250122659906946,340.29228686527705
154.42399999999998,-43.80442310399428,-0.17601953033382867,-0.08487409627917886,-9.295359149515594,14.0,0.00049113,-0.000560864,-0.000202757,9.297412984575947,288.15,101325.0,1.2250122659906946,340.29228686527705
154.477,-43.634498858045305,-0.6229893197730005,-0.5606266277835904,-9.737532131959604,14.0,-0.001106766,-0.001093496,0.000329876,9.773533134403186,288.15,101325.0,1.2250122659906946,340.29228686527705
154.52499999999998,-44.09435598788476,-0.9211669022547507,-0.8540070745618876,-10.045304425796244,14.0,-4.15017e-05,-0.001626128,0.000862508,10.123537798227108,288.15,101325.0,1.2250122659906946,340.29228686527705
154.576,-43.856405037630516,-0.8434574747966191,-0.7954861899175678,-9.996377666243555,14.0,-0.000574134,-0.001093496,0.000862508,10.063388357621543,288.15,101325.0,1.2250122659906946,340.29228686527705
154.623,-43.803221644137444,-0.2545007751040729,-0.17774674815978186,-9.349854751846316,14.0,-4.15017e-05,-2.82316e-05,0.000862508,9.355006597091906,288.15,101325.0,1.2250122659906946,340.29228686527705
154.676,-43.42243329569988,-0.9926679753491918,-0.8919282698876361,-10.092819051717148,14.0,0.001023763,0.000504401,0.000329876,10.18066413150995,288.15,101325.0,1.2250122659906946,340.29228686527705
154.72199999999998,-43.70927180345985,-1.0712886922130038,-0.989737493487521,-10.205019316639204,14.0,0.00049113,0.001037033,-0.001268021,10.30871762252986,288.15,101325.0,1.2250122659906946,340.29228686527705
154.76999999999998,-43.67483121366946,-0.9273376709514926,-0.8553807436329155,-10.04188099624372,14.0,0.001023763,0.001037033,-0.000735389,10.120820387461903,288.15,101325.0,1.2250122659906946,340.29228686527705
154.898,-43.587140373154035,-0.2791008432046843,-0.2023468162603933,-9.39844046238645,14.0,0.001023763,0.001037033,-0.000735389,9.404760743354991,288.15,101325.0,1.2250122659906946,340.29228686527705
154.927,-43.98925086393903,-0.3557909896373819,-0.2694426181285475,-9.484725172856606,14.0,-4.15017e-05,0.000504401,-0.000735389,9.495219752980491,288.15,101325.0,1.2250122659906946,340.29228686527705
154.971,-43.7897638391949,-0.0676666234238541,0.03787014458351701,-9.177411971198714,16.0,-0.000574134,-0.001093496,0.000862508,9.177739558784495,288.15,101325.0,1.2250122659906946,340.29228686527705
155.034,-43.51139773751376,-0.8661372686064946,-0.7845860698810118,-9.990273987413975,16.0,-0.000574134,-2.82316e-05,-0.000202757,10.058396662128649,288.15,101325.0,1.2250122659906946,340.29228686527705
155.072,-43.598131312288785,-1.3968680112002754,-1.3201139110983469,-10.525802560207685,16.0,0.00155325,-0.00056123,-0.000197402,10.699834602248048,288.15,101325.0,1.2250122659906946,340.29228686527705
155.123,-43.753740360955305,-0.9107045012703878,-0.8243562029191909,-10.020450213831277,16.0,0.001020618,0.001036667,0.000867863,10.095462759368527,288.15,101325.0,1.2250122659906946,340.29228686527705
155.176,-43.373693922494176,-0.7281797615578508,-0.637034327503201,-9.861911116558266,16.0,0.001020618,-0.001093862,-0.000197402,9.909255742509394,288.15,101325.0,1.2250122659906946,340.29228686527705
155.22799999999998,-43.199964250897736,-0.3956483870910146,-0.328488558395992,-9.54377111312405,16.0,0.002085883,-0.00056123,-0.000197402,9.557615258991433,288.15,101325.0,1.2250122659906946,340.29228686527705
155.26999999999998,-43.31038966228097,-0.9349936027969694,-0.853442403069327,-10.063927127597456,16.0,-0.001109911,-0.003224391,0.00033523,10.14323450395484,288.15,101325.0,1.2250122659906946,340.29228686527705
155.32,-43.64184450675044,0.04545539858930392,0.1413979683474066,-9.078681685004206,16.0,-0.001109911,-2.85979e-05,0.000867863,9.079896514627492,288.15,101325.0,1.2250122659906946,340.29228686527705
155.369,-43.615799238381875,0.5083846109029784,0.6187185887735993,-8.596563490930894,16.0,0.000487986,0.001036667,0.00033523,8.633780832190665,288.15,101325.0,1.2250122659906946,340.29228686527705
155.433,-43.553621679001225,-0.5539684151125288,-0.4724172534669444,-9.68290230670336,16.0,0.001020618,-0.001093862,-0.000197402,9.710234608261368,288.15,101325.0,1.2250122659906946,340.29228686527705
155.47299999999998,-43.575470333292145,-0.639664988224703,-0.5725051595296804,-9.802178865817446,16.0,0.000487986,-2.85979e-05,-0.000197402,9.83969735166315,288.15,101325.0,1.2250122659906946,340.29228686527705
155.522,-43.6861023687416,-1.0888558198665803,-1.0025074854376446,-10.21779036887399,16.0,-4.46463e-05,-0.00056123,0.00033523,10.324430651472744,288.15,101325.0,1.2250122659906946,340.29228686527705
155.569,-43.37042772742531,-1.078774775031462,-0.9924265508400623,-10.222100402440944,16.0,-0.001109911,-0.001626495,0.000867863,10.32666461698257,288.15,101325.0,1.2250122659906946,340.29228686527705
155.62099999999998,-43.38449081893721,-0.7064023724027889,-0.6200540740515921,-9.835335897203274,16.0,-4.46463e-05,-0.00056123,-0.000730034,9.880146941078337,288.15,101325.0,1.2250122659906946,340.29228686527705
155.66899999999998,-43.32979645560668,-0.9288252696162594,-0.8472740708907766,-10.081744875802096,16.0,0.001020618,-0.00056123,0.00033523,10.159831173471504,288.15,101325.0,1.2250122659906946,340.29228686527705
155.72199999999998,-43.49094576337298,-1.1889109554607777,-1.0881712499992222,-10.303454133435567,16.0,0.001020618,0.001036667,0.000867863,10.428748391305161,288.15,101325.0,1.2250122659906946,340.29228686527705
155.76899999999998,-43.3465526125399,-0.6266851906964774,-0.5307425848606357,-9.750821543715771,16.0,0.000487986,-2.85979e-05,-0.000197402,9.785343264138179,288.15,101325.0,1.2250122659906946,340.29228686527705
155.821,-43.51734044680483,-0.7008442564343215,-0.6192931308664761,-9.868155965229153,16.0,0.001020618,-0.00056123,0.00033523,9.912376546913617,288.15,101325.0,1.2250122659906946,340.29228686527705
155.86999999999998,-43.59002058810775,-0.26888145490182563,-0.17773602084717594,-9.407409252111377,16.0,0.000487986,-0.001093862,0.000867863,9.412929202251945,288.15,101325.0,1.2250122659906946,340.29228686527705
155.923,-43.258734892873626,-0.7370643064729029,-0.650715972043967,-9.885186081456649,16.0,-0.001109911,-0.00056123,0.000867863,9.933961895093708,288.15,101325.0,1.2250122659906946,340.29228686527705
156.303,-43.468498889330284,-0.848195922006588,-0.7522533522484853,-9.953144828574471,14.0,-0.000577279,-2.85979e-05,-0.000197402,10.017505348471566,288.15,101325.0,1.2250122659906946,340.29228686527705
156.357,-43.551226527880345,-0.9563324846325915,-0.8603899148744888,-10.070875662607381,14.0,0.000487986,-2.85979e-05,0.001400495,10.152703050837198,288.15,101325.0,1.2250122659906946,340.29228686527705
156.41299999999998,-43.49602887626339,-1.6848226674083717,-1.5744887276198085,-10.789770843402039,14.0,-0.000577279,0.001036667,0.000867863,11.033439945327281,288.15,101325.0,1.2250122659906946,340.29228686527705
156.458,-43.393810262858636,-0.31388997776501665,-0.22754175357361678,-9.447621699555778,14.0,0.001020618,-0.00056123,-0.000730034,9.455572851270192,288.15,101325.0,1.2250122659906946,340.29228686527705
156.492,-43.31106663517993,-1.6498148263930856,-1.573060726291157,-10.783545450819286,14.0,0.000487986,-0.001626495,0.001933127,11.021853814121808,288.15,101325.0,1.2250122659906946,340.29228686527705
156.546,-43.22560451502427,-0.7776035316788337,-0.6912553074874338,-9.930522479445932,14.0,-4.46463e-05,-2.85979e-05,-0.000730034,9.984877458806888,288.15,101325.0,1.2250122659906946,340.29228686527705
156.631,-43.62027339127659,-0.7892021865516955,-0.7076509878262126,-9.903744998738299,14.0,-4.71458e-05,-0.001094154,-0.000193145,9.96030998573153,288.15,101325.0,1.2250122659906946,340.29228686527705
156.67399999999998,-43.28926404733485,-1.4116407175004444,-1.3300895187749615,-10.559762492484191,14.0,0.000485486,0.001569008,-0.000193145,10.736407757762189,288.15,101325.0,1.2250122659906946,340.29228686527705
156.72199999999998,-43.34613055952069,0.5879925987538315,0.6935294769987386,-8.526549848646741,14.0,0.001550751,-0.001626786,0.000339487,8.574891879966371,288.15,101325.0,1.2250122659906946,340.29228686527705
156.79,-43.00161241919374,-1.5772752440700977,-1.4909269457189007,-10.706208768870583,14.0,0.000485486,-2.88891e-05,-0.000725778,10.923990413565386,288.15,101325.0,1.2250122659906946,340.29228686527705
156.838,-42.975205365841006,-0.38655812031738,-0.30500692159189713,-9.51069483912486,14.0,0.002616015,-0.001626786,-0.000193145,9.523432822546631,288.15,101325.0,1.2250122659906946,340.29228686527705
156.89399999999998,-42.968190952953734,-1.7769108925047263,-1.6809682856667252,-10.915439347130857,14.0,0.000485486,0.001569008,0.000872119,11.186146916530811,288.15,101325.0,1.2250122659906946,340.29228686527705
156.91899999999998,-42.961806803387546,-0.5369583726787256,-0.44101576584072444,-9.675486827304855,14.0,0.000485486,0.001569008,0.000872119,9.70040538044981,288.15,101325.0,1.2250122659906946,340.29228686527705
157.00799999999998,-43.29772087579151,-0.7141531699013204,-0.6373991068792905,-9.847884160115706,16.0,0.000485486,-0.001094154,-0.000725778,9.894297084815497,288.15,101325.0,1.2250122659906946,340.29228686527705
157.027,-43.25919720780536,-0.6178016715389937,-0.521859101780891,-9.722749773372865,16.0,0.000485486,-0.000561521,-0.000193145,9.756325075718317,288.15,101325.0,1.2250122659906946,340.29228686527705
157.076,-43.891648292964,-0.4503066868453183,-0.36395835241638247,-9.574443405652797,16.0,-4.71458e-05,0.000503743,0.000339487,9.591934545364643,288.15,101325.0,1.2250122659906946,340.29228686527705
157.12099999999998,-43.55176502281553,-0.23011138910020795,-0.1485601893725655,-9.373436064458241,16.0,-0.000581955,-0.000561775,-0.000189438,9.37743701848999,288.15,101325.0,1.2250122659906946,340.29228686527705
157.176,-43.21821565265465,-0.5026377682479565,-0.4210865695224736,-9.631572317255365,16.0,-0.000581955,0.002634018,-0.000189438,9.653866786299746,288.15,101325.0,1.2250122659906946,340.29228686527705
