time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
157.22199999999998,-43.74003298877344,0.18245066179878355,0.25440762519509963,-8.951280182100326,16.0,-4.93228e-05,0.00050349,0.000875826,8.956753227716518,288.15,101325.0,1.2250122659906946,340.29228686527705
157.27599999999998,-43.48611406807022,-0.8248560765810673,-0.7241163701173523,-9.948993525962763,16.0,0.000483309,-2.91427e-05,-0.000189438,10.009355835626668,288.15,101325.0,1.2250122659906946,340.29228686527705
157.32299999999998,-43.429078035864116,-0.9693712233970533,-0.8878200617514689,-10.088711208367007,16.0,-0.00164722,-2.91427e-05,-0.00072207,10.173986380796308,288.15,101325.0,1.2250122659906946,340.29228686527705
157.374,-43.074352194401975,0.16094394591574712,0.24729224426694396,-8.95359842732503,16.0,0.002081206,-2.91427e-05,0.000875826,8.958458640056266,288.15,101325.0,1.2250122659906946,340.29228686527705
157.41799999999998,-43.347345641628856,-0.1797707745077477,-0.1126110199725221,-9.31350249629851,16.0,0.001548574,0.001568754,0.000343194,9.315917964524212,288.15,101325.0,1.2250122659906946,340.29228686527705
157.47199999999998,-43.066387474175706,-0.3346802156319809,-0.24833188120304506,-9.46841084005818,16.0,0.001015942,-0.000561775,0.000343194,9.477577929307074,288.15,101325.0,1.2250122659906946,340.29228686527705
157.51999999999998,-43.43502571111202,0.3328841584570138,0.41923245680821064,-8.815238348103108,16.0,0.001015942,-2.91427e-05,0.000875826,8.831477500942903,288.15,101325.0,1.2250122659906946,340.29228686527705
157.569,-43.43702090978125,-1.4070228895344399,-1.3158774194020508,-10.526363167134944,16.0,0.001548574,-0.000561775,0.000875826,10.701194714655989,288.15,101325.0,1.2250122659906946,340.29228686527705
157.623,-43.43417357763465,-0.4169460702346954,-0.34019197013276686,-9.550676694660895,16.0,-0.001117006,0.001568472,0.000879946,9.565824581705737,288.15,101325.0,1.2250122659906946,340.29228686527705
157.67,-43.43063802952615,-0.45495946655300823,-0.3446254886823873,-9.545516416827173,16.0,0.000480891,-0.000562057,0.000879946,9.562564431551447,288.15,101325.0,1.2250122659906946,340.29228686527705
157.72299999999998,-43.374103597968194,-1.5960171690905773,-1.504871697956029,-10.710560347065368,16.0,-5.17417e-05,-0.000562057,-0.000185319,10.932886745021644,288.15,101325.0,1.2250122659906946,340.29228686527705
157.76999999999998,-43.61516458859717,-1.6031240528403297,-1.5167758286489297,-10.73685577463109,16.0,0.001546155,0.000503208,0.000879946,10.961326907286264,288.15,101325.0,1.2250122659906946,340.29228686527705
157.957,-43.43595196855201,-0.6247060045470518,-0.538357670118116,-9.744045477413543,16.0,0.001013523,-2.94245e-05,0.000347313,9.778880755945206,288.15,101325.0,1.2250122659906946,340.29228686527705
158.036,-43.521130066374845,-0.9208567032085578,-0.829711269153908,-10.040196322390324,16.0,-0.001117006,0.00103584,-0.000185319,10.116419329493283,288.15,101325.0,1.2250122659906946,340.29228686527705
158.069,-43.45775109155751,-0.5859995378447816,-0.49965120241368643,-9.743715584235433,16.0,0.001013523,-2.94245e-05,0.000347313,9.774100478760191,288.15,101325.0,1.2250122659906946,340.29228686527705
158.164,-43.10061025036791,-0.9742698505363062,-0.8879216263449063,-10.117595477945788,16.0,0.002078787,0.000503208,0.000347313,10.203104665323396,288.15,101325.0,1.2250122659906946,340.29228686527705
158.171,-43.361356464860016,-0.5043441927194671,-0.4179959685280672,-9.647669820128948,16.0,0.002078787,0.000503208,0.000347313,9.669881935818166,288.15,101325.0,1.2250122659906946,340.29228686527705
158.225,-43.52652229557124,-0.4713618368022503,-0.3658250687948792,-9.614687903157556,16.0,-0.000584374,-2.94245e-05,-0.001250583,9.633183971941811,288.15,101325.0,1.2250122659906946,340.29228686527705
158.39399999999998,-43.3388576274285,0.27522854960950804,0.3663740197418969,-8.844111727990995,16.0,-0.000584374,-2.94245e-05,-0.000185319,8.85597498494942,288.15,101325.0,1.2250122659906946,340.29228686527705
158.456,-43.14281363502256,-0.8591906346487602,-0.7824366087066287,-10.00731263010758,16.0,-0.000584374,-2.94245e-05,0.001412578,10.074558137706246,288.15,101325.0,1.2250122659906946,340.29228686527705
158.477,-43.4742259741202,-0.8902819828065902,-0.8135279568644587,-10.03840397826541,16.0,-0.000584374,-2.94245e-05,0.001412578,10.110587726555016,288.15,101325.0,1.2250122659906946,340.29228686527705
158.51999999999998,-43.41255961028676,0.11067757918917764,0.19222877791466053,-9.018256969818232,16.0,0.000480891,-2.94245e-05,0.000347313,9.020984436483019,288.15,101325.0,1.2250122659906946,340.29228686527705
158.571,-43.564177210490215,-0.8734718521723575,-0.7919206534468746,-10.012000306798488,16.0,-5.17417e-05,-0.000562057,0.001412578,10.081182546766334,288.15,101325.0,1.2250122659906946,340.29228686527705
158.622,-43.58454274551212,-0.17832222033015155,-0.053596836351330945,-9.278473150382831,16.0,0.000477101,0.001035399,0.000353767,9.280341342725785,288.15,101325.0,1.2250122659906946,340.29228686527705
158.672,-43.67008019113682,-0.9508581359401983,-0.8549154930244579,-10.060604142133796,16.0,-0.000588164,0.000502766,-0.00124413,10.141536737576638,288.15,101325.0,1.2250122659906946,340.29228686527705
158.724,-43.408901888747046,0.18268268587389502,0.2930166266646177,-8.946250838926591,16.0,0.001009733,-0.000562498,0.000353767,8.952912139645667,288.15,101325.0,1.2250122659906946,340.29228686527705
158.797,-42.882635575785564,-1.5306581051250077,-1.4443097336161732,-10.649998382725512,16.0,-0.001120796,-0.00109513,0.000886399,10.85593894573193,288.15,101325.0,1.2250122659906946,340.29228686527705
158.82,-43.38236193292737,-0.6707368462996905,-0.5891856475742077,-9.79487356510717,16.0,0.001542365,0.001035399,0.000886399,9.83547537238169,288.15,101325.0,1.2250122659906946,340.29228686527705
158.86999999999998,-43.53644498646095,-0.7174863314353767,-0.6167466249716616,-9.860811006793408,16.0,0.001009733,-0.00109513,-0.000178866,9.906096948188452,288.15,101325.0,1.2250122659906946,340.29228686527705
158.923,-43.57498297911779,-0.2655027952406974,-0.1599660272333263,-9.389639878834208,16.0,-5.55313e-05,-0.00109513,-0.000711498,9.39475480884643,288.15,101325.0,1.2250122659906946,340.29228686527705
158.97299999999998,-43.658429539857046,-0.4798536067697122,-0.35512825886863086,-9.575207437196678,15.0,0.000477101,0.000502766,0.000886399,9.593798675682304,288.15,101325.0,1.2250122659906946,340.29228686527705
159.024,-42.96823522234822,-0.21764671378032874,-0.13129848958892887,-9.34178335943017,15.0,-0.000588164,0.001035399,0.000353767,9.345240805881577,288.15,101325.0,1.2250122659906946,340.29228686527705
159.07,-43.55589330286936,-0.15741885199662697,-0.08066482505233596,-9.295948038199132,15.0,0.000477101,-2.98659e-05,0.000886399,9.297630743251904,288.15,101325.0,1.2250122659906946,340.29228686527705
159.125,-42.93273158039555,-0.02310360652021337,0.06804179045453795,-9.156834230946414,15.0,0.001010943,-0.002692886,0.000884339,9.157116172404635,288.15,101325.0,1.2250122659906946,340.29228686527705
159.172,-43.369910584139454,-1.72305048754891,-1.6319050174165213,-10.86157799112575,15.0,-5.43218e-05,-2.9725e-05,-0.002311454,11.117818735067551,288.15,101325.0,1.2250122659906946,340.29228686527705
159.221,-43.30627531684439,-0.7974128285542257,-0.6966731601725684,-9.9119552759548,15.0,-0.000586954,0.000502907,-0.000180925,9.968353831188772,288.15,101325.0,1.2250122659906946,340.29228686527705
159.26999999999998,-43.231226041340754,-1.361346690854367,-1.2845926278323372,-10.509469416887402,15.0,0.001010943,0.001035539,0.000884339,10.674848498066517,288.15,101325.0,1.2250122659906946,340.29228686527705
159.32299999999998,-43.592856117992284,-0.7454899966924232,-0.6639387979669403,-9.869626715499903,15.0,-0.000586954,0.000502907,-0.000180925,9.919984957948458,288.15,101325.0,1.2250122659906946,340.29228686527705
159.373,-43.55359378576951,-0.5303345098574839,-0.44398617442638866,-9.67845723589052,15.0,0.001543575,0.002100804,0.000351707,9.70313933128805,288.15,101325.0,1.2250122659906946,340.29228686527705
159.421,-43.67891542134074,-0.13351256495188601,-0.037569959116044216,-9.267244579373198,15.0,-0.001119586,-0.000562357,-0.000180925,9.268282429919253,288.15,101325.0,1.2250122659906946,340.29228686527705
159.47199999999998,-43.63682200944345,-0.10357029078818392,-0.007627683950182762,-9.246896576616402,15.0,-0.000586954,-0.001094989,-0.00124619,9.247479726138172,288.15,101325.0,1.2250122659906946,340.29228686527705
159.523,-43.78295964247659,-0.9664076166010487,-0.8608707393583009,-10.080949698213436,15.0,-5.43218e-05,-0.000562357,0.000351707,10.16368973007428,288.15,101325.0,1.2250122659906946,340.29228686527705
159.57,-43.57409281350567,-0.92176198437557,-0.8306165142431812,-10.031507185835155,15.0,-5.43218e-05,-0.001094989,-0.000180925,10.107952580470283,288.15,101325.0,1.2250122659906946,340.29228686527705
159.623,-43.68122387327009,0.1363359001540968,0.25146704980590984,-8.96861227583957,15.0,-5.43218e-05,0.001035539,-0.000180925,8.97317275600716,288.15,101325.0,1.2250122659906946,340.29228686527705
159.67,-43.470601212778696,-1.4465683812545516,-1.360220009745717,-10.570704734273846,15.0,-5.59344e-05,-0.000562545,-0.001243444,10.755582603269687,288.15,101325.0,1.2250122659906946,340.29228686527705
159.721,-43.63232883885342,-0.6799224573881681,-0.5791827890065109,-9.794464904788741,15.0,-5.59344e-05,0.001567984,0.001419718,9.835104982778804,288.15,101325.0,1.2250122659906946,340.29228686527705
159.77499999999998,-43.428003571050965,-0.9079409740863542,-0.8072012686247986,-10.032078057679865,15.0,-0.000588567,-0.000562545,-0.000178179,10.10537089155446,288.15,101325.0,1.2250122659906946,340.29228686527705
159.822,-43.47979608879626,-0.6600252576548581,-0.5640827610543928,-9.808147764214981,15.0,0.00100933,0.001035352,0.000354453,9.846501168777488,288.15,101325.0,1.2250122659906946,340.29228686527705
159.88199999999998,-43.51335916897927,-0.6337518874998608,-0.5282150463348523,-9.757888020044081,15.0,0.000476698,-2.99129e-05,-0.000178179,9.792702956886009,288.15,101325.0,1.2250122659906946,340.29228686527705
159.923,-43.558042318487544,-0.6487881766572927,-0.5480484711957371,-9.763331354632083,15.0,-5.59344e-05,-2.99129e-05,0.000354453,9.800200118634937,288.15,101325.0,1.2250122659906946,340.29228686527705
159.986,-43.81366632743265,-1.3616604195034174,-1.2561236514960465,-10.490595334299016,15.0,0.000476698,0.001035352,-0.002308708,10.65291303793973,288.15,101325.0,1.2250122659906946,340.29228686527705
160.024,-43.759358472120965,-1.0787964492713307,-0.949273928586898,-10.169353254232378,15.0,0.002074595,0.000502719,-0.000710811,10.270378200427768,288.15,101325.0,1.2250122659906946,340.29228686527705
160.07299999999998,-43.41131367028243,-0.6852857693728891,-0.5893431996147864,-9.80462502276647,15.0,0.002607227,0.001035352,0.000887085,9.846197937767428,288.15,101325.0,1.2250122659906946,340.29228686527705
160.122,-43.30895035247807,-0.8938365605552475,-0.7978939176395071,-9.998784736548915,15.0,-5.59344e-05,-0.000562545,0.000354453,10.07031651481893,288.15,101325.0,1.2250122659906946,340.29228686527705
160.18599999999998,-43.24262419298002,-0.3796062431686031,-0.2884608091139534,-9.522931870578084,15.0,0.001540834,0.001567852,0.000356375,9.534859304149121,288.15,101325.0,1.2250122659906946,340.29228686527705
160.22299999999998,-43.82562817462675,0.12136805324021949,0.2269048212475906,-8.978783387913763,15.0,0.001540834,0.002100484,0.00142164,8.982469990449669,288.15,101325.0,1.2250122659906946,340.29228686527705
160.27499999999998,-43.72320849960659,-0.24957156894766303,-0.15362896210966187,-9.359317721456538,15.0,-0.000589695,-0.001095309,0.000356375,9.363904956651167,288.15,101325.0,1.2250122659906946,340.29228686527705
160.322,-43.28641375420179,-1.1503928145603786,-1.0640445162091816,-10.269732067953958,15.0,-0.000589695,-0.001095309,0.000356375,10.388599092650985,288.15,101325.0,1.2250122659906946,340.29228686527705
160.375,-43.44341986833695,-1.1381514846086245,-1.0470060505539747,-10.26228893399032,15.0,0.000475569,-0.000562677,-0.001241521,10.378159019619694,288.15,101325.0,1.2250122659906946,340.29228686527705
160.42399999999998,-43.55744230489575,-1.1227069201575621,-1.0171700789925535,-10.242046393024053,15.0,-5.70632e-05,0.002633117,-0.002306786,10.353483477314503,288.15,101325.0,1.2250122659906946,340.29228686527705
160.469,-43.39219453150466,-0.6240142132027998,-0.5280716063647987,-9.76254266782893,15.0,-5.70632e-05,-0.00375847,0.000356375,9.796708258436004,288.15,101325.0,1.2250122659906946,340.29228686527705
160.522,-44.19388343957751,-0.7835618330487581,-0.6636335837712314,-9.893306815035432,15.0,-5.70632e-05,0.000502588,0.001954272,9.946451548976967,288.15,101325.0,1.2250122659906946,340.29228686527705
160.571,-43.62143883194757,-0.24768531991495174,-0.14694565153329447,-9.357430521374537,15.0,0.001540834,-0.000562677,-0.000176257,9.36186130022004,288.15,101325.0,1.2250122659906946,340.29228686527705
160.62699999999998,-44.023002907464566,-0.24537372678383912,-0.14943112094799732,-9.379105741205152,15.0,-6.02884e-05,0.001034844,-0.000170765,9.383504805263916,288.15,101325.0,1.2250122659906946,340.29228686527705
160.672,-44.023427529930316,-1.0657361573730881,-0.9649964889914309,-10.175481358832673,15.0,0.001537608,-3.04201e-05,0.001427132,10.276547701677318,288.15,101325.0,1.2250122659906946,340.29228686527705
160.721,-43.763635927980296,-1.2668346991029766,-1.1804863646740409,-10.395769248110387,15.0,0.001537608,-3.04201e-05,0.0008945,10.538995989751124,288.15,101325.0,1.2250122659906946,340.29228686527705
160.771,-43.48491923432708,-0.1601193395115329,-0.06417684291106762,-9.28905286431202,15.0,-6.02884e-05,0.000502212,0.000361868,9.290654443365923,288.15,101325.0,1.2250122659906946,340.29228686527705
160.82299999999998,-43.43953620376556,-2.099313507141048,-2.012965172712112,-11.233044131567247,15.0,0.001537608,0.001034844,0.000361868,11.603466139458249,288.15,101325.0,1.2250122659906946,340.29228686527705
160.87099999999998,-43.87999160782054,-2.049454542353603,-1.9343233927017898,-11.15440271834727,15.0,0.001537608,-3.04201e-05,0.0008945,11.50489334638962,288.15,101325.0,1.2250122659906946,340.29228686527705
160.922,-43.51966468109106,-0.9964238073147604,-0.9100754728858246,-10.13015443174096,15.0,0.000472344,0.000502212,0.0008945,10.219644151390645,288.15,101325.0,1.2250122659906946,340.29228686527705
160.97299999999998,-43.331506662352886,0.391173806491089,0.5158991543921704,-8.73296327710242,13.0,0.001004976,0.000502212,0.0008945,8.756929626507612,288.15,101325.0,1.2250122659906946,340.29228686527705
161.024,-43.623338322713835,-0.021319525841247522,0.09381155065292801,-9.155050880841664,13.0,0.001004976,0.000502212,-0.000703397,9.155556332633083,288.15,101325.0,1.2250122659906946,340.29228686527705
161.071,-43.41349444846725,-1.0453909840297375,-0.9350570442411743,-10.164730895842055,13.0,4.49846e-06,0.001040972,0.000235725,10.261039331878703,288.15,101325.0,1.2250122659906946,340.29228686527705
161.122,-43.52515645335427,-0.5990757105247129,-0.4935389054374432,-9.7280092353252,13.0,4.49846e-06,-0.000556925,0.000235725,9.758925967579295,288.15,101325.0,1.2250122659906946,340.29228686527705
161.17,-43.507900780613426,-0.3655061084952858,-0.26476644011362854,-9.499238122916598,13.0,-6.13142e-06,0.000508085,-0.000816646,9.509953780068011,288.15,101325.0,1.2250122659906946,340.29228686527705
161.224,-43.40550010509599,-1.1001691741603326,-1.023415074058404,-10.238697628786463,13.0,-6.13142e-06,-0.001089812,-0.000284013,10.34836604297027,288.15,101325.0,1.2250122659906946,340.29228686527705
161.27599999999998,-43.5622029658144,-1.0521181696130606,-0.9609726984785123,-10.190646404766277,13.0,0.001059133,0.001573349,-0.000284013,10.289785970418766,288.15,101325.0,1.2250122659906946,340.29228686527705
161.32,-43.2428320197068,-0.623558197264988,-0.5276156645867837,-9.762085994474539,13.0,-0.000538764,-0.00055718,-0.000284013,9.796199573222752,288.15,101325.0,1.2250122659906946,340.29228686527705
161.372,-43.72894120582075,-1.305013826089209,-1.1898827495950335,-10.40996192792308,13.0,0.000526501,-2.45474e-05,-0.000284013,10.558702069140686,288.15,101325.0,1.2250122659906946,340.29228686527705
161.423,-43.49559027730173,-0.5394662570926548,-0.4339293798499071,-9.658806168904972,13.0,0.002124398,-0.00055718,-0.000284013,9.683586895242652,288.15,101325.0,1.2250122659906946,340.29228686527705
161.475,-43.539779514079704,0.13620170597166015,0.2657241895761945,-8.978341106214945,13.0,-0.001604028,-2.45474e-05,-0.000816646,8.983305030398585,288.15,101325.0,1.2250122659906946,340.29228686527705
161.709,-43.540112334204075,-0.9170555909806263,-0.8355044654127809,-10.069976148215751,13.0,-0.001071396,-0.001089812,-0.00188191,10.14610655839508,288.15,101325.0,1.2250122659906946,340.29228686527705
161.741,-43.91136358014121,-0.33478587599928705,-0.22924899775437996,-9.458922229018581,13.0,-0.000538764,-0.00055718,0.000248619,9.467620948282724,288.15,101325.0,1.2250122659906946,340.29228686527705
161.772,-43.632967033586326,-1.3566387094800854,-1.236710497282457,-10.466384057254945,13.0,0.000526501,0.001573349,-0.000284013,10.626152486959185,288.15,101325.0,1.2250122659906946,340.29228686527705
161.819,-43.482984657348304,-0.6660407159834487,-0.574895281928799,-9.79977243777421,13.0,-0.001604028,0.000508085,0.000781251,9.839189735577357,288.15,101325.0,1.2250122659906946,340.29228686527705
161.869,-43.889409295234124,-0.20506870975840197,-0.11392323962601314,-9.338800724179714,13.0,-0.000538764,0.001573349,-0.000284013,9.341746659281037,288.15,101325.0,1.2250122659906946,340.29228686527705
161.92499999999998,-43.85990088901486,-0.40385978168052916,-0.30791717584468736,-9.54238728525737,13.0,0.001059133,-2.45474e-05,0.000248619,9.555891942266861,288.15,101325.0,1.2250122659906946,340.29228686527705
161.97199999999998,-43.385521972131414,-0.10884158274332545,0.006289493750850084,-9.218587295304214,13.0,0.001059133,-0.00055718,0.000781251,9.219231951144845,288.15,101325.0,1.2250122659906946,340.29228686527705
162.021,-43.41154876592956,-0.7430729986539063,-0.6567246271450718,-9.886398333432837,13.0,-0.001071396,0.001573349,0.000248619,9.936011107307143,288.15,101325.0,1.2250122659906946,340.29228686527705
162.07299999999998,-44.00987364915997,-0.32603889214589327,-0.18692217321219212,-9.435783874132568,13.0,0.001591765,0.001040717,0.001313883,9.44326524976241,288.15,101325.0,1.2250122659906946,340.29228686527705
162.129,-43.39949656895075,-0.6731283053887552,-0.5675915003014855,-9.792467924570522,13.0,-0.000538764,0.001040717,0.000248619,9.831972837659416,288.15,101325.0,1.2250122659906946,340.29228686527705
162.173,-43.78882599997206,-1.8943948272955158,-1.7984522946173114,-11.042518285907086,13.0,0.001588491,0.000508006,0.000252591,11.347262776206897,288.15,101325.0,1.2250122659906946,340.29228686527705
162.22299999999998,-43.17865271710525,-0.8083893454676381,-0.6932582689734625,-9.922932523442428,13.0,0.001055858,-2.4626e-05,0.000252591,9.979914339620215,288.15,101325.0,1.2250122659906946,340.29228686527705
162.26999999999998,-43.24314091637638,-0.660861686044197,-0.5889047587256201,-9.828173394839029,13.0,-0.000542038,-0.003220419,0.000252591,9.86795517125775,288.15,101325.0,1.2250122659906946,340.29228686527705
162.32299999999998,-43.45497668377206,-0.512149065881289,-0.3922208166037622,-9.621894047867963,13.0,0.001055858,-2.4626e-05,0.001850488,9.64349412314112,288.15,101325.0,1.2250122659906946,340.29228686527705
162.372,-43.1673751983962,-0.27923881060130745,-0.18809337654665775,-9.393782135893533,13.0,-0.000542038,-0.000557258,0.000252591,9.399813628380045,288.15,101325.0,1.2250122659906946,340.29228686527705
162.42399999999998,-43.59806825687279,-0.49668515647919875,-0.39114838847182765,-9.611228334453989,13.0,-0.000542038,0.001040638,-0.001345306,9.631998925637506,288.15,101325.0,1.2250122659906946,340.29228686527705
162.47,-43.01637442495291,-0.5880028205204983,-0.4968573503881094,-9.697748826714097,13.0,-0.001607303,-0.001622523,0.001317855,9.72825507733064,288.15,101325.0,1.2250122659906946,340.29228686527705
162.53199999999998,-43.61862077711142,-0.23160325259597675,-0.12126927472535581,-9.341348600370836,13.0,0.001055858,-2.4626e-05,0.000252591,9.345006151804055,288.15,101325.0,1.2250122659906946,340.29228686527705
162.577,-43.31059401536809,-1.2444407458606128,-1.1245124975852452,-10.354186752054211,13.0,-9.40618e-06,-0.000557258,0.000252591,10.489153656210707,288.15,101325.0,1.2250122659906946,340.29228686527705
162.634,-43.35342392676148,-0.8000077482151998,-0.6992680417514847,-9.938536934417705,13.0,-0.000542038,-0.000557258,-0.000812673,9.995174064927744,288.15,101325.0,1.2250122659906946,340.29228686527705
162.67499999999998,-43.53171776400459,-1.0298280680937855,-0.9434797697425885,-10.1635594230942,13.0,-0.000545095,0.001040565,0.000256298,10.259075985317304,288.15,101325.0,1.2250122659906946,340.29228686527705
162.744,-43.41096480053892,-0.6069121089986482,-0.506172440616991,-9.74064412341996,13.0,-0.001077727,0.001040565,-0.000808966,9.772650653062614,288.15,101325.0,1.2250122659906946,340.29228686527705
162.81699999999998,-43.5299937854385,-1.015880491173737,-0.9151407847100219,-10.149611846174153,13.0,-0.001077727,-2.46994e-05,0.000788931,10.241294666993317,288.15,101325.0,1.2250122659906946,340.29228686527705
162.87099999999998,-43.63263050070044,-0.7941683356581666,-0.6790371860063535,-9.913508247470485,13.0,-0.000545095,-2.46994e-05,0.001321563,9.968422172942256,288.15,101325.0,1.2250122659906946,340.29228686527705
162.935,-43.40072699883215,-0.6313079236278802,-0.5113797845878894,-9.745851467390859,13.0,-0.001077727,-2.46994e-05,-0.000808966,9.779656425609494,288.15,101325.0,1.2250122659906946,340.29228686527705
162.97199999999998,-43.72527164245058,-0.44085644637493215,-0.34491384053909036,-9.550601647834517,15.0,-0.000545095,-0.000557332,0.001321563,9.56699073895889,288.15,101325.0,1.2250122659906946,340.29228686527705
163.021,-43.487555107005164,-1.261050146352086,-1.1363247984510045,-10.351607316099162,15.0,-0.001077727,-0.002687861,-0.002939495,10.48986441980577,288.15,101325.0,1.2250122659906946,340.29228686527705
163.07399999999998,-43.17781925420889,-0.525511042961348,-0.4247713745796907,-9.640053490361922,15.0,-1.24627e-05,-0.000557332,0.001321563,9.663706528758814,288.15,101325.0,1.2250122659906946,340.29228686527705
163.123,-43.747195642436516,-0.9997150064937079,-0.8941781282488008,-10.123851359513,15.0,-1.24627e-05,0.001040565,0.000256298,10.212313693221555,288.15,101325.0,1.2250122659906946,340.29228686527705
163.171,-43.3750213704778,-0.2573790901952742,-0.16143644727953382,-9.367125096388872,15.0,0.00052017,0.00210583,0.000788931,9.372050911832384,288.15,101325.0,1.2250122659906946,340.29228686527705
163.22,-43.51555916070521,-0.5166520541288809,-0.42070952145067664,-9.640788699778724,15.0,0.001052802,-0.001089964,0.000256298,9.66378458991383,288.15,101325.0,1.2250122659906946,340.29228686527705
163.26999999999998,-43.436083912306835,-0.6025086195131432,-0.49697185150577206,-9.73623902346427,15.0,0.001585434,-0.000557332,0.001321563,9.76751493368734,288.15,101325.0,1.2250122659906946,340.29228686527705
163.32399999999998,-43.51054862988241,-0.7599434329932386,-0.6783922332655962,-9.888876957793725,15.0,0.001585434,-0.001622596,0.001321563,9.94120805183597,288.15,101325.0,1.2250122659906946,340.29228686527705
163.421,-43.35773239769143,-0.5788460894702099,-0.4733092122274621,-9.693388171082598,15.0,0.001052802,-0.000557332,-0.000276334,9.722183841141781,288.15,101325.0,1.2250122659906946,340.29228686527705
163.47299999999998,-43.48700330331904,-1.6838462753359775,-1.5879036684979764,-10.812780824343386,15.0,0.001052802,-0.000557332,0.000788931,11.057712489239364,288.15,101325.0,1.2250122659906946,340.29228686527705
163.521,-43.66058686858544,-0.7894327350642701,-0.6743016956499932,-9.899177717050945,15.0,-0.000545095,-0.000557332,0.000256298,9.953472072282388,288.15,101325.0,1.2250122659906946,340.29228686527705
163.572,-43.516214077155475,-0.851297890815039,-0.7505581853534835,-9.985028294766165,15.0,0.00052017,-2.46994e-05,0.000256298,10.04932016286615,288.15,101325.0,1.2250122659906946,340.29228686527705
163.623,-43.61297777071043,-1.5874208622826065,-1.4914782193668663,-10.711558605297013,15.0,-1.24627e-05,-0.000557332,-0.000276334,10.930777649717713,288.15,101325.0,1.2250122659906946,340.29228686527705
163.676,-43.50235647595513,0.4662257750084906,0.5861539872061191,-8.662709139787108,15.0,0.00052017,-0.001089964,0.000788931,8.69502573949905,288.15,101325.0,1.2250122659906946,340.29228686527705
163.721,-43.336416482854794,0.3555140618269368,0.45625373020859405,-8.778217952594375,15.0,0.002111953,0.000507786,0.000796345,8.797253442849996,288.15,101325.0,1.2250122659906946,340.29228686527705
163.772,-43.3434421384935,-1.7114762330975524,-1.5867509222763694,-10.8020330380586,15.0,-0.000551208,-0.001090111,0.000263713,11.051282601631007,288.15,101325.0,1.2250122659906946,340.29228686527705
163.822,-43.66007411440191,0.32518619976242946,0.4403173494142425,-8.779761976231239,15.0,-1.85756e-05,-0.000557478,0.00186161,8.796808841391687,288.15,101325.0,1.2250122659906946,340.29228686527705
163.873,-43.29513783207758,-0.006494107879121969,0.0942455605025353,-9.135428291098346,15.0,-0.00108384,0.000507786,-0.001334183,9.135916727997888,288.15,101325.0,1.2250122659906946,340.29228686527705
163.92399999999998,-43.60305454425117,-0.8578768647357942,-0.757137158272079,-10.001201540093827,15.0,-1.85756e-05,-2.48461e-05,0.000263713,10.066441359142782,288.15,101325.0,1.2250122659906946,340.29228686527705
164.05599999999998,-43.571108066633364,-1.19172015915989,-1.0717919108845224,-10.320653391329826,15.0,0.000514057,0.002105683,-0.000801551,10.444367920652422,288.15,101325.0,1.2250122659906946,340.29228686527705
164.07,-43.65158192018892,-0.22530653761089037,-0.09578409008409505,-9.330254419971851,15.0,0.001046689,-0.001622743,-0.000801551,9.333465871218886,288.15,101325.0,1.2250122659906946,340.29228686527705
164.11999999999998,-43.58953820448416,-0.9178586374691434,-0.8123218694617723,-10.032401815443933,15.0,-1.85756e-05,-2.48461e-05,0.00186161,10.106998440907434,288.15,101325.0,1.2250122659906946,340.29228686527705
164.172,-43.94649342086553,0.014969660230573556,0.1301008098823866,-9.099572421381815,15.0,-0.000551208,-0.001090111,-0.001334183,9.10051474167434,288.15,101325.0,1.2250122659906946,340.29228686527705
164.221,-43.6067570167847,0.14646552419703462,0.23281385862597048,-8.977671194610444,15.0,0.000516567,0.000507846,-0.001337229,8.981883684455324,288.15,101325.0,1.2250122659906946,340.29228686527705
164.273,-43.40819878307124,-0.22778603788797003,-0.10306068998688867,-9.337531019874644,15.0,0.0010492,-2.47858e-05,0.001325932,9.340877556846491,288.15,101325.0,1.2250122659906946,340.29228686527705
164.325,-43.87968093673755,0.3266443774440545,0.41299260163545437,-8.826274570323044,15.0,-0.001081329,-0.000557418,0.000260668,8.84196710178525,288.15,101325.0,1.2250122659906946,340.29228686527705
164.37099999999998,-43.63331594931146,-0.8442652434906277,-0.7291341669964522,-9.973200158286227,15.0,-1.60649e-05,-0.001622682,0.0007933,10.035394453238414,288.15,101325.0,1.2250122659906946,340.29228686527705
164.421,-43.7764696615711,-0.8534441107244645,-0.7479073427170934,-9.963189458499324,15.0,-0.001081329,-0.000557418,-0.001337229,10.027605717686175,288.15,101325.0,1.2250122659906946,340.29228686527705
164.48,-43.8204159450312,-0.04623953461566965,0.049703035142433016,-9.155984882390529,15.0,-1.60649e-05,-2.47858e-05,0.0007933,9.156236544171833,288.15,101325.0,1.2250122659906946,340.29228686527705
164.51999999999998,-43.42641452177766,-1.6638926382325052,-1.5727472041778552,-10.792826163032991,15.0,-0.001081329,-2.47858e-05,0.000260668,11.033003628444206,288.15,101325.0,1.2250122659906946,340.29228686527705
